run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6059,512,584,1785153442519499000,1785153442519499000,1785153442519499000,1785153442519500000,1785153442519612000,1785153442519614000,1785153442519614000,1785153442519614000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6060,512,584,1785153442520509000,1785153442520509000,1785153442520509000,1785153442520510000,1785153442520585000,1785153442520588000,1785153442520588000,1785153442520588000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6061,512,584,1785153442521427000,1785153442521427000,1785153442521427000,1785153442521428000,1785153442521581000,1785153442521584000,1785153442521584000,1785153442521584000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6062,512,584,1785153442522406000,1785153442522407000,1785153442522407000,1785153442522408000,1785153442522561000,1785153442522564000,1785153442522564000,1785153442522564000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6063,512,584,1785153442523532000,1785153442523532000,1785153442523532000,1785153442523533000,1785153442523678000,1785153442523681000,1785153442523681000,1785153442523681000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6064,512,584,1785153442524380000,1785153442524381000,1785153442524381000,1785153442524382000,1785153442524537000,1785153442524540000,1785153442524540000,1785153442524540000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6065,512,584,1785153442525362000,1785153442525362000,1785153442525362000,1785153442525363000,1785153442525520000,1785153442525522000,1785153442525522000,1785153442525522000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6066,512,584,1785153442526356000,1785153442526357000,1785153442526357000,1785153442526358000,1785153442526517000,1785153442526520000,1785153442526520000,1785153442526520000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6067,512,584,1785153442527543000,1785153442527543000,1785153442527543000,1785153442527544000,1785153442527629000,1785153442527632000,1785153442527632000,1785153442527632000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6068,512,584,1785153442528496000,1785153442528496000,1785153442528496000,1785153442528497000,1785153442528606000,1785153442528608000,1785153442528608000,1785153442528608000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6069,512,584,1785153442529508000,1785153442529508000,1785153442529508000,1785153442529509000,1785153442529586000,1785153442529589000,1785153442529589000,1785153442529589000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6070,512,584,1785153442530503000,1785153442530504000,1785153442530504000,1785153442530505000,1785153442530547000,1785153442530551000,1785153442530551000,1785153442530551000,121932490,121652369,-238.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6071,512,584,1785153442531382000,1785153442531382000,1785153442531382000,1785153442531383000,1785153442531540000,1785153442531542000,1785153442531542000,1785153442531542000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6072,512,584,1785153442532362000,1785153442532362000,1785153442532362000,1785153442532363000,1785153442532522000,1785153442532525000,1785153442532525000,1785153442532525000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6073,512,584,1785153442533364000,1785153442533364000,1785153442533364000,1785153442533365000,1785153442533517000,1785153442533520000,1785153442533520000,1785153442533520000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6074,512,584,1785153442534354000,1785153442534354000,1785153442534354000,1785153442534355000,1785153442534510000,1785153442534514000,1785153442534514000,1785153442534514000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6075,512,584,1785153442535339000,1785153442535340000,1785153442535340000,1785153442535341000,1785153442535482000,1785153442535485000,1785153442535485000,1785153442535485000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6076,512,584,1785153442536547000,1785153442536547000,1785153442536547000,1785153442536548000,1785153442536732000,1785153442536734000,1785153442536734000,1785153442536734000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6077,512,584,1785153442537493000,1785153442537493000,1785153442537493000,1785153442537494000,1785153442537584000,1785153442537587000,1785153442537587000,1785153442537587000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6078,512,584,1785153442538512000,1785153442538512000,1785153442538512000,1785153442538513000,1785153442538566000,1785153442538569000,1785153442538569000,1785153442538569000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6079,512,584,1785153442539507000,1785153442539507000,1785153442539507000,1785153442539508000,1785153442539688000,1785153442539691000,1785153442539691000,1785153442539691000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6080,512,584,1785153442540376000,1785153442540376000,1785153442540376000,1785153442540377000,1785153442540525000,1785153442540528000,1785153442540528000,1785153442540528000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6081,512,584,1785153442541537000,1785153442541537000,1785153442541538000,1785153442541538000,1785153442541638000,1785153442541641000,1785153442541641000,1785153442541641000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6082,512,584,1785153442542497000,1785153442542497000,1785153442542498000,1785153442542498000,1785153442542613000,1785153442542616000,1785153442542616000,1785153442542616000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6083,512,584,1785153442543507000,1785153442543507000,1785153442543507000,1785153442543508000,1785153442543590000,1785153442543593000,1785153442543593000,1785153442543593000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6084,512,584,1785153442544503000,1785153442544503000,1785153442544503000,1785153442544504000,1785153442544610000,1785153442544613000,1785153442544613000,1785153442544613000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6085,512,584,1785153442545509000,1785153442545509000,1785153442545509000,1785153442545510000,1785153442545616000,1785153442545619000,1785153442545619000,1785153442545619000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6086,512,584,1785153442546505000,1785153442546506000,1785153442546506000,1785153442546507000,1785153442546621000,1785153442546624000,1785153442546624000,1785153442546624000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6087,512,584,1785153442547507000,1785153442547508000,1785153442547508000,1785153442547508000,1785153442547617000,1785153442547619000,1785153442547619000,1785153442547619000,121932490,121652369,-171.121,1.000,0.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6088,512,584,1785153442548504000,1785153442548504000,1785153442548504000,1785153442548505000,1785153442548594000,1785153442548597000,1785153442548597000,1785153442548597000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6089,512,584,1785153442549507000,1785153442549507000,1785153442549507000,1785153442549508000,1785153442549572000,1785153442549574000,1785153442549574000,1785153442549574000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6090,512,584,1785153442550505000,1785153442550506000,1785153442550506000,1785153442550507000,1785153442550560000,1785153442550563000,1785153442550563000,1785153442550563000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6091,512,584,1785153442551508000,1785153442551508000,1785153442551508000,1785153442551509000,1785153442551682000,1785153442551684000,1785153442551684000,1785153442551684000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6092,512,584,1785153442552501000,1785153442552501000,1785153442552501000,1785153442552502000,1785153442552669000,1785153442552672000,1785153442552672000,1785153442552672000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6093,512,584,1785153442553509000,1785153442553509000,1785153442553509000,1785153442553510000,1785153442553672000,1785153442553675000,1785153442553675000,1785153442553675000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6094,512,584,1785153442554504000,1785153442554504000,1785153442554504000,1785153442554505000,1785153442554669000,1785153442554672000,1785153442554672000,1785153442554672000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6095,512,584,1785153442555506000,1785153442555506000,1785153442555506000,1785153442555507000,1785153442555674000,1785153442555678000,1785153442555678000,1785153442555678000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6096,512,584,1785153442556505000,1785153442556505000,1785153442556506000,1785153442556506000,1785153442556665000,1785153442556668000,1785153442556668000,1785153442556668000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6097,512,584,1785153442557507000,1785153442557508000,1785153442557508000,1785153442557509000,1785153442557664000,1785153442557666000,1785153442557667000,1785153442557667000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6098,512,584,1785153442558506000,1785153442558506000,1785153442558506000,1785153442558507000,1785153442558665000,1785153442558668000,1785153442558668000,1785153442558668000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6099,512,584,1785153442559510000,1785153442559510000,1785153442559510000,1785153442559511000,1785153442559668000,1785153442559670000,1785153442559670000,1785153442559670000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6100,512,584,1785153442560508000,1785153442560508000,1785153442560508000,1785153442560509000,1785153442560685000,1785153442560688000,1785153442560688000,1785153442560688000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6101,512,584,1785153442561390000,1785153442561390000,1785153442561390000,1785153442561391000,1785153442561546000,1785153442561549000,1785153442561549000,1785153442561549000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6102,512,584,1785153442562536000,1785153442562536000,1785153442562536000,1785153442562537000,1785153442562689000,1785153442562692000,1785153442562692000,1785153442562692000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6103,512,584,1785153442563496000,1785153442563496000,1785153442563496000,1785153442563497000,1785153442563542000,1785153442563546000,1785153442563546000,1785153442563546000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6104,512,584,1785153442564515000,1785153442564515000,1785153442564515000,1785153442564516000,1785153442564690000,1785153442564693000,1785153442564693000,1785153442564693000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6105,512,584,1785153442565409000,1785153442565409000,1785153442565410000,1785153442565410000,1785153442565564000,1785153442565566000,1785153442565566000,1785153442565566000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6106,512,584,1785153442566534000,1785153442566534000,1785153442566534000,1785153442566535000,1785153442566702000,1785153442566705000,1785153442566705000,1785153442566705000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6107,512,584,1785153442567413000,1785153442567413000,1785153442567413000,1785153442567414000,1785153442567573000,1785153442567576000,1785153442567576000,1785153442567576000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6108,512,584,1785153442568413000,1785153442568413000,1785153442568413000,1785153442568414000,1785153442568562000,1785153442568565000,1785153442568565000,1785153442568565000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6109,512,584,1785153442569531000,1785153442569531000,1785153442569531000,1785153442569532000,1785153442569688000,1785153442569690000,1785153442569690000,1785153442569690000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6110,512,584,1785153442570502000,1785153442570502000,1785153442570502000,1785153442570503000,1785153442570680000,1785153442570682000,1785153442570682000,1785153442570682000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6111,512,584,1785153442571506000,1785153442571506000,1785153442571506000,1785153442571507000,1785153442571671000,1785153442571674000,1785153442571674000,1785153442571674000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6112,512,584,1785153442572507000,1785153442572507000,1785153442572507000,1785153442572508000,1785153442572676000,1785153442572678000,1785153442572678000,1785153442572678000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6113,512,584,1785153442573508000,1785153442573508000,1785153442573508000,1785153442573509000,1785153442573654000,1785153442573657000,1785153442573657000,1785153442573657000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6114,512,584,1785153442574505000,1785153442574505000,1785153442574505000,1785153442574506000,1785153442574638000,1785153442574640000,1785153442574640000,1785153442574640000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6115,512,584,1785153442575507000,1785153442575507000,1785153442575507000,1785153442575508000,1785153442575640000,1785153442575642000,1785153442575642000,1785153442575642000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6116,512,584,1785153442576506000,1785153442576506000,1785153442576506000,1785153442576507000,1785153442576635000,1785153442576638000,1785153442576638000,1785153442576638000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6117,512,584,1785153442577507000,1785153442577507000,1785153442577507000,1785153442577508000,1785153442577633000,1785153442577636000,1785153442577636000,1785153442577636000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6118,512,584,1785153442578504000,1785153442578504000,1785153442578504000,1785153442578505000,1785153442578624000,1785153442578627000,1785153442578627000,1785153442578627000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6119,512,584,1785153442579508000,1785153442579508000,1785153442579508000,1785153442579509000,1785153442579639000,1785153442579641000,1785153442579641000,1785153442579641000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6120,512,584,1785153442580507000,1785153442580507000,1785153442580507000,1785153442580508000,1785153442580633000,1785153442580636000,1785153442580636000,1785153442580636000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6121,512,584,1785153442581507000,1785153442581507000,1785153442581507000,1785153442581508000,1785153442581630000,1785153442581633000,1785153442581633000,1785153442581633000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6122,512,584,1785153442582505000,1785153442582506000,1785153442582506000,1785153442582507000,1785153442582638000,1785153442582641000,1785153442582641000,1785153442582641000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6123,512,584,1785153442583506000,1785153442583506000,1785153442583506000,1785153442583507000,1785153442583648000,1785153442583651000,1785153442583651000,1785153442583651000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6124,512,584,1785153442584507000,1785153442584507000,1785153442584507000,1785153442584508000,1785153442584637000,1785153442584640000,1785153442584640000,1785153442584640000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6125,512,584,1785153442585507000,1785153442585507000,1785153442585507000,1785153442585508000,1785153442585621000,1785153442585624000,1785153442585624000,1785153442585624000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6126,512,584,1785153442586507000,1785153442586507000,1785153442586507000,1785153442586508000,1785153442586636000,1785153442586639000,1785153442586639000,1785153442586639000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6127,512,584,1785153442587507000,1785153442587507000,1785153442587507000,1785153442587508000,1785153442587641000,1785153442587644000,1785153442587644000,1785153442587644000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6128,512,584,1785153442588508000,1785153442588508000,1785153442588508000,1785153442588509000,1785153442588633000,1785153442588636000,1785153442588636000,1785153442588636000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6129,512,584,1785153442589503000,1785153442589503000,1785153442589503000,1785153442589504000,1785153442589646000,1785153442589649000,1785153442589649000,1785153442589649000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6130,512,584,1785153442590508000,1785153442590508000,1785153442590508000,1785153442590509000,1785153442590638000,1785153442590642000,1785153442590642000,1785153442590642000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6131,512,584,1785153442591507000,1785153442591507000,1785153442591507000,1785153442591508000,1785153442591636000,1785153442591638000,1785153442591638000,1785153442591638000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6132,512,584,1785153442592508000,1785153442592508000,1785153442592508000,1785153442592509000,1785153442592637000,1785153442592640000,1785153442592640000,1785153442592640000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6133,512,584,1785153442593508000,1785153442593509000,1785153442593509000,1785153442593510000,1785153442593640000,1785153442593642000,1785153442593643000,1785153442593643000,121932490,121652369,-150.121,1.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6134,512,584,1785153442594507000,1785153442594507000,1785153442594507000,1785153442594508000,1785153442594628000,1785153442594632000,1785153442594632000,1785153442594632000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6135,512,584,1785153442595507000,1785153442595507000,1785153442595507000,1785153442595508000,1785153442595631000,1785153442595634000,1785153442595634000,1785153442595634000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6136,512,584,1785153442596508000,1785153442596508000,1785153442596508000,1785153442596510000,1785153442596645000,1785153442596648000,1785153442596648000,1785153442596648000,121932490,121652369,-145.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6137,512,584,1785153442597503000,1785153442597503000,1785153442597504000,1785153442597504000,1785153442597645000,1785153442597648000,1785153442597648000,1785153442597648000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6138,512,584,1785153442598508000,1785153442598508000,1785153442598508000,1785153442598509000,1785153442598645000,1785153442598648000,1785153442598648000,1785153442598648000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6139,512,584,1785153442599491000,1785153442599491000,1785153442599491000,1785153442599492000,1785153442599633000,1785153442599636000,1785153442599636000,1785153442599636000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6140,512,584,1785153442600339000,1785153442600339000,1785153442600340000,1785153442600340000,1785153442600500000,1785153442600508000,1785153442600508000,1785153442600508000,121932490,121652369,-120.121,0.000,1.000,0.000,8.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6141,512,584,1785153442601548000,1785153442601548000,1785153442601549000,1785153442601549000,1785153442601661000,1785153442601664000,1785153442601664000,1785153442601664000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6142,512,584,1785153442602499000,1785153442602499000,1785153442602499000,1785153442602500000,1785153442602679000,1785153442602681000,1785153442602681000,1785153442602681000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6143,512,584,1785153442603510000,1785153442603510000,1785153442603510000,1785153442603511000,1785153442603675000,1785153442603678000,1785153442603678000,1785153442603678000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6144,512,584,1785153442604503000,1785153442604503000,1785153442604503000,1785153442604504000,1785153442604551000,1785153442604554000,1785153442604554000,1785153442604554000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6145,512,584,1785153442605386000,1785153442605386000,1785153442605386000,1785153442605387000,1785153442605541000,1785153442605544000,1785153442605544000,1785153442605544000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6146,512,584,1785153442606538000,1785153442606538000,1785153442606538000,1785153442606539000,1785153442606684000,1785153442606687000,1785153442606687000,1785153442606687000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6147,512,584,1785153442607496000,1785153442607497000,1785153442607497000,1785153442607498000,1785153442607551000,1785153442607555000,1785153442607555000,1785153442607555000,121932490,121652369,-227.121,1.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6148,512,584,1785153442608403000,1785153442608404000,1785153442608404000,1785153442608404000,1785153442608564000,1785153442608566000,1785153442608566000,1785153442608566000,121932490,121652369,-120.121,1.000,0.000,0.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6149,512,584,1785153442609401000,1785153442609401000,1785153442609401000,1785153442609402000,1785153442609561000,1785153442609564000,1785153442609564000,1785153442609564000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
