run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6150,512,584,1785153442610404000,1785153442610404000,1785153442610404000,1785153442610405000,1785153442610560000,1785153442610563000,1785153442610563000,1785153442610563000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6151,512,584,1785153442611401000,1785153442611401000,1785153442611401000,1785153442611402000,1785153442611552000,1785153442611555000,1785153442611555000,1785153442611555000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6152,512,584,1785153442612371000,1785153442612372000,1785153442612372000,1785153442612373000,1785153442612524000,1785153442612527000,1785153442612527000,1785153442612527000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6153,512,584,1785153442613350000,1785153442613350000,1785153442613350000,1785153442613351000,1785153442613500000,1785153442613503000,1785153442613503000,1785153442613503000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6154,512,584,1785153442614327000,1785153442614328000,1785153442614328000,1785153442614329000,1785153442614488000,1785153442614491000,1785153442614491000,1785153442614491000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6155,512,584,1785153442615320000,1785153442615320000,1785153442615320000,1785153442615321000,1785153442615468000,1785153442615471000,1785153442615471000,1785153442615471000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6156,512,584,1785153442616555000,1785153442616555000,1785153442616555000,1785153442616556000,1785153442616606000,1785153442616611000,1785153442616611000,1785153442616611000,121932490,121652369,-230.121,0.000,0.000,1.000,5.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6157,512,584,1785153442617494000,1785153442617494000,1785153442617494000,1785153442617495000,1785153442617612000,1785153442617615000,1785153442617615000,1785153442617615000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6158,512,584,1785153442618506000,1785153442618506000,1785153442618506000,1785153442618507000,1785153442618607000,1785153442618610000,1785153442618610000,1785153442618610000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6159,512,584,1785153442619506000,1785153442619506000,1785153442619506000,1785153442619507000,1785153442619586000,1785153442619588000,1785153442619588000,1785153442619588000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6160,512,584,1785153442620506000,1785153442620506000,1785153442620506000,1785153442620507000,1785153442620569000,1785153442620572000,1785153442620572000,1785153442620572000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6161,512,584,1785153442621506000,1785153442621506000,1785153442621506000,1785153442621507000,1785153442621694000,1785153442621697000,1785153442621697000,1785153442621697000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6162,512,584,1785153442622400000,1785153442622400000,1785153442622400000,1785153442622401000,1785153442622558000,1785153442622561000,1785153442622561000,1785153442622561000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6163,512,584,1785153442623533000,1785153442623533000,1785153442623533000,1785153442623534000,1785153442623680000,1785153442623683000,1785153442623683000,1785153442623683000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6164,512,584,1785153442624503000,1785153442624503000,1785153442624503000,1785153442624509000,1785153442624655000,1785153442624658000,1785153442624658000,1785153442624658000,121932490,121652369,-134.121,0.000,0.000,6.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6165,512,584,1785153442625506000,1785153442625506000,1785153442625506000,1785153442625507000,1785153442625635000,1785153442625637000,1785153442625637000,1785153442625637000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6166,512,584,1785153442626506000,1785153442626506000,1785153442626506000,1785153442626507000,1785153442626612000,1785153442626615000,1785153442626615000,1785153442626615000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6167,512,584,1785153442627507000,1785153442627507000,1785153442627507000,1785153442627508000,1785153442627590000,1785153442627592000,1785153442627592000,1785153442627592000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6168,512,584,1785153442628506000,1785153442628506000,1785153442628506000,1785153442628507000,1785153442628578000,1785153442628580000,1785153442628580000,1785153442628580000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6169,512,584,1785153442629506000,1785153442629506000,1785153442629506000,1785153442629507000,1785153442629680000,1785153442629683000,1785153442629683000,1785153442629683000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6170,512,584,1785153442630506000,1785153442630506000,1785153442630506000,1785153442630507000,1785153442630675000,1785153442630677000,1785153442630678000,1785153442630678000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6171,512,584,1785153442631506000,1785153442631506000,1785153442631506000,1785153442631507000,1785153442631666000,1785153442631669000,1785153442631669000,1785153442631669000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6172,512,584,1785153442632506000,1785153442632506000,1785153442632506000,1785153442632507000,1785153442632626000,1785153442632629000,1785153442632629000,1785153442632629000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6173,512,584,1785153442633318000,1785153442633318000,1785153442633318000,1785153442633319000,1785153442633459000,1785153442633462000,1785153442633462000,1785153442633462000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6174,512,584,1785153442634416000,1785153442634416000,1785153442634416000,1785153442634417000,1785153442634568000,1785153442634571000,1785153442634571000,1785153442634571000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6175,512,584,1785153442635420000,1785153442635420000,1785153442635420000,1785153442635421000,1785153442635576000,1785153442635579000,1785153442635579000,1785153442635579000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6176,512,584,1785153442636419000,1785153442636419000,1785153442636419000,1785153442636420000,1785153442636568000,1785153442636571000,1785153442636571000,1785153442636571000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6177,512,584,1785153442637530000,1785153442637530000,1785153442637530000,1785153442637531000,1785153442637703000,1785153442637706000,1785153442637706000,1785153442637706000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6178,512,584,1785153442638502000,1785153442638503000,1785153442638503000,1785153442638504000,1785153442638692000,1785153442638695000,1785153442638695000,1785153442638695000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6179,512,584,1785153442639389000,1785153442639389000,1785153442639389000,1785153442639390000,1785153442639540000,1785153442639543000,1785153442639543000,1785153442639543000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6180,512,584,1785153442640348000,1785153442640348000,1785153442640348000,1785153442640349000,1785153442640500000,1785153442640503000,1785153442640503000,1785153442640503000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6181,512,584,1785153442641325000,1785153442641325000,1785153442641325000,1785153442641326000,1785153442641470000,1785153442641472000,1785153442641472000,1785153442641472000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6182,512,584,1785153442642321000,1785153442642321000,1785153442642321000,1785153442642322000,1785153442642456000,1785153442642460000,1785153442642460000,1785153442642460000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6183,512,584,1785153442643433000,1785153442643433000,1785153442643433000,1785153442643434000,1785153442643594000,1785153442643596000,1785153442643596000,1785153442643596000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6184,512,584,1785153442644527000,1785153442644528000,1785153442644528000,1785153442644529000,1785153442644590000,1785153442644593000,1785153442644593000,1785153442644593000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6185,512,584,1785153442645414000,1785153442645414000,1785153442645414000,1785153442645415000,1785153442645566000,1785153442645569000,1785153442645569000,1785153442645569000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6186,512,584,1785153442646386000,1785153442646386000,1785153442646386000,1785153442646387000,1785153442646540000,1785153442646543000,1785153442646543000,1785153442646543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6187,512,584,1785153442647375000,1785153442647375000,1785153442647375000,1785153442647376000,1785153442647519000,1785153442647522000,1785153442647522000,1785153442647522000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6188,512,584,1785153442648540000,1785153442648540000,1785153442648540000,1785153442648541000,1785153442648634000,1785153442648636000,1785153442648636000,1785153442648636000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6189,512,584,1785153442649494000,1785153442649494000,1785153442649494000,1785153442649495000,1785153442649626000,1785153442649628000,1785153442649628000,1785153442649628000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6190,512,584,1785153442650511000,1785153442650511000,1785153442650511000,1785153442650512000,1785153442650603000,1785153442650606000,1785153442650606000,1785153442650606000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6191,512,584,1785153442651507000,1785153442651507000,1785153442651507000,1785153442651508000,1785153442651571000,1785153442651574000,1785153442651574000,1785153442651574000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6192,512,584,1785153442652507000,1785153442652507000,1785153442652507000,1785153442652508000,1785153442652560000,1785153442652563000,1785153442652563000,1785153442652563000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6193,512,584,1785153442653506000,1785153442653506000,1785153442653506000,1785153442653507000,1785153442653662000,1785153442653664000,1785153442653664000,1785153442653664000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6194,512,584,1785153442654506000,1785153442654506000,1785153442654506000,1785153442654507000,1785153442654639000,1785153442654642000,1785153442654642000,1785153442654642000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6195,512,584,1785153442655506000,1785153442655506000,1785153442655506000,1785153442655507000,1785153442655619000,1785153442655622000,1785153442655622000,1785153442655622000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6196,512,584,1785153442656506000,1785153442656506000,1785153442656506000,1785153442656507000,1785153442656608000,1785153442656611000,1785153442656611000,1785153442656611000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6197,512,584,1785153442657505000,1785153442657505000,1785153442657505000,1785153442657506000,1785153442657586000,1785153442657590000,1785153442657590000,1785153442657590000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6198,512,584,1785153442658436000,1785153442658437000,1785153442658437000,1785153442658438000,1785153442658588000,1785153442658590000,1785153442658590000,1785153442658590000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6199,512,584,1785153442659524000,1785153442659524000,1785153442659524000,1785153442659525000,1785153442659587000,1785153442659591000,1785153442659591000,1785153442659592000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,1.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6200,512,584,1785153442660498000,1785153442660498000,1785153442660498000,1785153442660499000,1785153442660568000,1785153442660571000,1785153442660571000,1785153442660571000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6201,512,584,1785153442661509000,1785153442661509000,1785153442661509000,1785153442661510000,1785153442661558000,1785153442661562000,1785153442661562000,1785153442661562000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6202,512,584,1785153442662390000,1785153442662390000,1785153442662390000,1785153442662391000,1785153442662533000,1785153442662536000,1785153442662536000,1785153442662536000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6203,512,584,1785153442663535000,1785153442663535000,1785153442663536000,1785153442663536000,1785153442663658000,1785153442663660000,1785153442663660000,1785153442663660000,121932490,121652369,-158.121,0.000,1.000,0.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6204,512,584,1785153442664501000,1785153442664502000,1785153442664502000,1785153442664502000,1785153442664662000,1785153442664664000,1785153442664664000,1785153442664664000,121932490,121652369,-120.121,1.000,0.000,0.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6205,512,584,1785153442665507000,1785153442665507000,1785153442665508000,1785153442665508000,1785153442665646000,1785153442665648000,1785153442665648000,1785153442665649000,121932490,121652369,-142.121,0.000,1.000,0.000,2.000,0.000,1.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6206,512,584,1785153442666506000,1785153442666506000,1785153442666506000,1785153442666507000,1785153442666642000,1785153442666645000,1785153442666645000,1785153442666645000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6207,512,584,1785153442667506000,1785153442667506000,1785153442667506000,1785153442667507000,1785153442667600000,1785153442667603000,1785153442667603000,1785153442667603000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6208,512,584,1785153442668503000,1785153442668504000,1785153442668504000,1785153442668505000,1785153442668576000,1785153442668579000,1785153442668579000,1785153442668579000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6209,512,584,1785153442669509000,1785153442669509000,1785153442669509000,1785153442669510000,1785153442669575000,1785153442669578000,1785153442669578000,1785153442669578000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6210,512,584,1785153442670506000,1785153442670506000,1785153442670506000,1785153442670507000,1785153442670575000,1785153442670579000,1785153442670579000,1785153442670579000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6211,512,584,1785153442671508000,1785153442671508000,1785153442671508000,1785153442671509000,1785153442671583000,1785153442671586000,1785153442671586000,1785153442671586000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6212,512,584,1785153442672503000,1785153442672503000,1785153442672504000,1785153442672515000,1785153442672585000,1785153442672588000,1785153442672588000,1785153442672588000,121932490,121652369,-210.121,0.000,1.000,11.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6213,512,584,1785153442673505000,1785153442673506000,1785153442673506000,1785153442673507000,1785153442673583000,1785153442673586000,1785153442673586000,1785153442673586000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6214,512,584,1785153442674507000,1785153442674508000,1785153442674508000,1785153442674509000,1785153442674562000,1785153442674565000,1785153442674565000,1785153442674565000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6215,512,584,1785153442675506000,1785153442675506000,1785153442675506000,1785153442675507000,1785153442675686000,1785153442675688000,1785153442675688000,1785153442675688000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6216,512,584,1785153442676508000,1785153442676509000,1785153442676509000,1785153442676510000,1785153442676677000,1785153442676680000,1785153442676680000,1785153442676680000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6217,512,584,1785153442677383000,1785153442677383000,1785153442677383000,1785153442677384000,1785153442677530000,1785153442677532000,1785153442677532000,1785153442677532000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6218,512,584,1785153442678537000,1785153442678537000,1785153442678537000,1785153442678538000,1785153442678654000,1785153442678656000,1785153442678656000,1785153442678656000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6219,512,584,1785153442679499000,1785153442679499000,1785153442679499000,1785153442679500000,1785153442679644000,1785153442679647000,1785153442679647000,1785153442679647000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6220,512,584,1785153442680509000,1785153442680509000,1785153442680509000,1785153442680510000,1785153442680603000,1785153442680606000,1785153442680606000,1785153442680606000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6221,512,584,1785153442681506000,1785153442681506000,1785153442681506000,1785153442681507000,1785153442681590000,1785153442681592000,1785153442681592000,1785153442681592000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6222,512,584,1785153442682506000,1785153442682506000,1785153442682506000,1785153442682507000,1785153442682565000,1785153442682568000,1785153442682568000,1785153442682568000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6223,512,584,1785153442683504000,1785153442683504000,1785153442683504000,1785153442683505000,1785153442683551000,1785153442683555000,1785153442683555000,1785153442683555000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6224,512,584,1785153442684370000,1785153442684370000,1785153442684370000,1785153442684371000,1785153442684527000,1785153442684530000,1785153442684530000,1785153442684530000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6225,512,584,1785153442685360000,1785153442685360000,1785153442685360000,1785153442685361000,1785153442685518000,1785153442685521000,1785153442685521000,1785153442685521000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6226,512,584,1785153442686347000,1785153442686347000,1785153442686347000,1785153442686348000,1785153442686504000,1785153442686507000,1785153442686507000,1785153442686507000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6227,512,584,1785153442687545000,1785153442687545000,1785153442687545000,1785153442687546000,1785153442687632000,1785153442687636000,1785153442687636000,1785153442687636000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6228,512,584,1785153442688317000,1785153442688317000,1785153442688317000,1785153442688318000,1785153442688457000,1785153442688459000,1785153442688459000,1785153442688459000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6229,512,584,1785153442689412000,1785153442689412000,1785153442689412000,1785153442689413000,1785153442689566000,1785153442689568000,1785153442689568000,1785153442689568000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6230,512,584,1785153442690377000,1785153442690377000,1785153442690377000,1785153442690378000,1785153442690535000,1785153442690538000,1785153442690538000,1785153442690538000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6231,512,584,1785153442691365000,1785153442691365000,1785153442691365000,1785153442691366000,1785153442691523000,1785153442691526000,1785153442691526000,1785153442691526000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6232,512,584,1785153442692350000,1785153442692350000,1785153442692350000,1785153442692351000,1785153442692497000,1785153442692499000,1785153442692499000,1785153442692499000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6233,512,584,1785153442693335000,1785153442693335000,1785153442693335000,1785153442693336000,1785153442693495000,1785153442693498000,1785153442693498000,1785153442693498000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6234,512,584,1785153442694549000,1785153442694549000,1785153442694549000,1785153442694550000,1785153442694597000,1785153442694600000,1785153442694600000,1785153442694600000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6235,512,584,1785153442695434000,1785153442695435000,1785153442695435000,1785153442695436000,1785153442695587000,1785153442695590000,1785153442695590000,1785153442695591000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,1.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6236,512,584,1785153442696526000,1785153442696526000,1785153442696526000,1785153442696527000,1785153442696693000,1785153442696695000,1785153442696695000,1785153442696695000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6237,512,584,1785153442697503000,1785153442697503000,1785153442697503000,1785153442697504000,1785153442697560000,1785153442697563000,1785153442697563000,1785153442697563000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6238,512,584,1785153442698511000,1785153442698512000,1785153442698512000,1785153442698513000,1785153442698651000,1785153442698653000,1785153442698653000,1785153442698653000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6239,512,584,1785153442699507000,1785153442699507000,1785153442699507000,1785153442699508000,1785153442699642000,1785153442699645000,1785153442699645000,1785153442699645000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6240,512,584,1785153442700506000,1785153442700507000,1785153442700507000,1785153442700508000,1785153442700626000,1785153442700628000,1785153442700629000,1785153442700629000,121932490,121652369,-162.121,1.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
