run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6241,512,584,1785153442701504000,1785153442701504000,1785153442701504000,1785153442701505000,1785153442701609000,1785153442701611000,1785153442701611000,1785153442701611000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6242,512,584,1785153442702507000,1785153442702508000,1785153442702508000,1785153442702509000,1785153442702586000,1785153442702588000,1785153442702589000,1785153442702589000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6243,512,584,1785153442703507000,1785153442703507000,1785153442703507000,1785153442703508000,1785153442703557000,1785153442703560000,1785153442703560000,1785153442703560000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6244,512,584,1785153442704506000,1785153442704506000,1785153442704506000,1785153442704507000,1785153442704673000,1785153442704676000,1785153442704676000,1785153442704676000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6245,512,584,1785153442705379000,1785153442705379000,1785153442705379000,1785153442705380000,1785153442705537000,1785153442705539000,1785153442705539000,1785153442705539000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6246,512,584,1785153442706364000,1785153442706364000,1785153442706364000,1785153442706365000,1785153442706521000,1785153442706523000,1785153442706523000,1785153442706523000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6247,512,584,1785153442707365000,1785153442707365000,1785153442707365000,1785153442707366000,1785153442707522000,1785153442707525000,1785153442707525000,1785153442707525000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6248,512,584,1785153442708364000,1785153442708365000,1785153442708365000,1785153442708366000,1785153442708515000,1785153442708518000,1785153442708518000,1785153442708518000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6249,512,584,1785153442709341000,1785153442709341000,1785153442709341000,1785153442709342000,1785153442709494000,1785153442709497000,1785153442709497000,1785153442709497000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6250,512,584,1785153442710309000,1785153442710309000,1785153442710309000,1785153442710310000,1785153442710461000,1785153442710463000,1785153442710463000,1785153442710463000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6251,512,584,1785153442711309000,1785153442711309000,1785153442711309000,1785153442711310000,1785153442711444000,1785153442711447000,1785153442711447000,1785153442711447000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6252,512,584,1785153442712417000,1785153442712417000,1785153442712417000,1785153442712418000,1785153442712578000,1785153442712581000,1785153442712581000,1785153442712581000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6253,512,584,1785153442713532000,1785153442713532000,1785153442713532000,1785153442713533000,1785153442713718000,1785153442713721000,1785153442713721000,1785153442713721000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6254,512,584,1785153442714501000,1785153442714501000,1785153442714501000,1785153442714502000,1785153442714690000,1785153442714693000,1785153442714693000,1785153442714693000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6255,512,584,1785153442715508000,1785153442715508000,1785153442715508000,1785153442715509000,1785153442715674000,1785153442715677000,1785153442715677000,1785153442715677000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6256,512,584,1785153442716504000,1785153442716504000,1785153442716504000,1785153442716505000,1785153442716650000,1785153442716653000,1785153442716653000,1785153442716653000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6257,512,584,1785153442717509000,1785153442717509000,1785153442717509000,1785153442717510000,1785153442717617000,1785153442717619000,1785153442717619000,1785153442717619000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6258,512,584,1785153442718509000,1785153442718509000,1785153442718509000,1785153442718510000,1785153442718578000,1785153442718581000,1785153442718581000,1785153442718581000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6259,512,584,1785153442719505000,1785153442719505000,1785153442719505000,1785153442719506000,1785153442719690000,1785153442719693000,1785153442719693000,1785153442719693000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6260,512,584,1785153442720508000,1785153442720508000,1785153442720508000,1785153442720510000,1785153442720657000,1785153442720660000,1785153442720660000,1785153442720660000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6261,512,584,1785153442721356000,1785153442721357000,1785153442721357000,1785153442721358000,1785153442721506000,1785153442721514000,1785153442721514000,1785153442721514000,121932490,121652369,-132.121,1.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6262,512,584,1785153442722547000,1785153442722547000,1785153442722547000,1785153442722548000,1785153442722615000,1785153442722618000,1785153442722618000,1785153442722618000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6263,512,584,1785153442723494000,1785153442723494000,1785153442723494000,1785153442723495000,1785153442723585000,1785153442723588000,1785153442723588000,1785153442723588000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6264,512,584,1785153442724420000,1785153442724420000,1785153442724420000,1785153442724421000,1785153442724573000,1785153442724575000,1785153442724575000,1785153442724575000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6265,512,584,1785153442725529000,1785153442725529000,1785153442725529000,1785153442725530000,1785153442725707000,1785153442725710000,1785153442725710000,1785153442725710000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6266,512,584,1785153442726395000,1785153442726395000,1785153442726395000,1785153442726396000,1785153442726554000,1785153442726557000,1785153442726557000,1785153442726557000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6267,512,584,1785153442727535000,1785153442727535000,1785153442727535000,1785153442727536000,1785153442727697000,1785153442727700000,1785153442727700000,1785153442727700000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6268,512,584,1785153442728501000,1785153442728501000,1785153442728501000,1785153442728502000,1785153442728537000,1785153442728540000,1785153442728540000,1785153442728540000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6269,512,584,1785153442729508000,1785153442729509000,1785153442729509000,1785153442729510000,1785153442729663000,1785153442729666000,1785153442729666000,1785153442729666000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6270,512,584,1785153442730505000,1785153442730505000,1785153442730506000,1785153442730506000,1785153442730653000,1785153442730655000,1785153442730656000,1785153442730656000,121932490,121652369,-133.121,0.000,1.000,0.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6271,512,584,1785153442731508000,1785153442731508000,1785153442731508000,1785153442731509000,1785153442731634000,1785153442731637000,1785153442731637000,1785153442731637000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6272,512,584,1785153442732509000,1785153442732509000,1785153442732509000,1785153442732510000,1785153442732645000,1785153442732647000,1785153442732647000,1785153442732647000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6273,512,584,1785153442733506000,1785153442733506000,1785153442733507000,1785153442733507000,1785153442733625000,1785153442733628000,1785153442733628000,1785153442733628000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6274,512,584,1785153442734310000,1785153442734310000,1785153442734310000,1785153442734311000,1785153442734471000,1785153442734474000,1785153442734474000,1785153442734474000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6275,512,584,1785153442735558000,1785153442735558000,1785153442735558000,1785153442735559000,1785153442735731000,1785153442735734000,1785153442735734000,1785153442735734000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6276,512,584,1785153442736433000,1785153442736433000,1785153442736433000,1785153442736434000,1785153442736586000,1785153442736590000,1785153442736590000,1785153442736590000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6277,512,584,1785153442737412000,1785153442737412000,1785153442737412000,1785153442737413000,1785153442737563000,1785153442737566000,1785153442737566000,1785153442737566000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6278,512,584,1785153442738398000,1785153442738398000,1785153442738398000,1785153442738399000,1785153442738549000,1785153442738551000,1785153442738551000,1785153442738551000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6279,512,584,1785153442739392000,1785153442739393000,1785153442739393000,1785153442739394000,1785153442739551000,1785153442739554000,1785153442739554000,1785153442739554000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6280,512,584,1785153442740538000,1785153442740538000,1785153442740538000,1785153442740539000,1785153442740651000,1785153442740654000,1785153442740654000,1785153442740654000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6281,512,584,1785153442741496000,1785153442741496000,1785153442741496000,1785153442741497000,1785153442741617000,1785153442741620000,1785153442741620000,1785153442741620000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6282,512,584,1785153442742421000,1785153442742421000,1785153442742421000,1785153442742422000,1785153442742574000,1785153442742577000,1785153442742577000,1785153442742577000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6283,512,584,1785153442743399000,1785153442743399000,1785153442743399000,1785153442743401000,1785153442743542000,1785153442743545000,1785153442743545000,1785153442743545000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6284,512,584,1785153442744534000,1785153442744534000,1785153442744534000,1785153442744535000,1785153442744652000,1785153442744655000,1785153442744655000,1785153442744655000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6285,512,584,1785153442745497000,1785153442745497000,1785153442745498000,1785153442745498000,1785153442745639000,1785153442745641000,1785153442745641000,1785153442745641000,121932490,121652369,-139.121,0.000,1.000,0.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6286,512,584,1785153442746511000,1785153442746512000,1785153442746512000,1785153442746513000,1785153442746646000,1785153442746649000,1785153442746649000,1785153442746649000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6287,512,584,1785153442747505000,1785153442747505000,1785153442747505000,1785153442747506000,1785153442747622000,1785153442747625000,1785153442747625000,1785153442747625000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6288,512,584,1785153442748510000,1785153442748510000,1785153442748510000,1785153442748511000,1785153442748598000,1785153442748601000,1785153442748601000,1785153442748601000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6289,512,584,1785153442749502000,1785153442749503000,1785153442749503000,1785153442749504000,1785153442749589000,1785153442749591000,1785153442749591000,1785153442749591000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6290,512,584,1785153442750508000,1785153442750508000,1785153442750508000,1785153442750509000,1785153442750570000,1785153442750575000,1785153442750575000,1785153442750575000,121932490,121652369,-219.121,0.000,0.000,1.000,5.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6291,512,584,1785153442751506000,1785153442751507000,1785153442751507000,1785153442751508000,1785153442751550000,1785153442751552000,1785153442751552000,1785153442751552000,121932490,121652369,-238.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6292,512,584,1785153442752387000,1785153442752387000,1785153442752387000,1785153442752388000,1785153442752540000,1785153442752542000,1785153442752542000,1785153442752542000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6293,512,584,1785153442753372000,1785153442753372000,1785153442753372000,1785153442753373000,1785153442753533000,1785153442753536000,1785153442753536000,1785153442753536000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6294,512,584,1785153442754377000,1785153442754378000,1785153442754378000,1785153442754379000,1785153442754538000,1785153442754541000,1785153442754541000,1785153442754541000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6295,512,584,1785153442755540000,1785153442755540000,1785153442755540000,1785153442755541000,1785153442755672000,1785153442755674000,1785153442755674000,1785153442755674000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6296,512,584,1785153442756499000,1785153442756499000,1785153442756499000,1785153442756500000,1785153442756546000,1785153442756549000,1785153442756549000,1785153442756549000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6297,512,584,1785153442757509000,1785153442757509000,1785153442757509000,1785153442757510000,1785153442757680000,1785153442757682000,1785153442757682000,1785153442757682000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6298,512,584,1785153442758507000,1785153442758507000,1785153442758507000,1785153442758508000,1785153442758673000,1785153442758676000,1785153442758676000,1785153442758676000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6299,512,584,1785153442759368000,1785153442759368000,1785153442759368000,1785153442759369000,1785153442759522000,1785153442759527000,1785153442759527000,1785153442759527000,121932490,121652369,-127.121,0.000,0.000,1.000,5.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6300,512,584,1785153442760351000,1785153442760351000,1785153442760351000,1785153442760352000,1785153442760509000,1785153442760511000,1785153442760512000,1785153442760512000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6301,512,584,1785153442761331000,1785153442761331000,1785153442761331000,1785153442761332000,1785153442761489000,1785153442761491000,1785153442761492000,1785153442761492000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6302,512,584,1785153442762328000,1785153442762328000,1785153442762328000,1785153442762329000,1785153442762489000,1785153442762492000,1785153442762492000,1785153442762492000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6303,512,584,1785153442763553000,1785153442763553000,1785153442763554000,1785153442763554000,1785153442763610000,1785153442763614000,1785153442763614000,1785153442763614000,121932490,121652369,-224.121,0.000,1.000,0.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6304,512,584,1785153442764316000,1785153442764316000,1785153442764316000,1785153442764317000,1785153442764456000,1785153442764459000,1785153442764459000,1785153442764459000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6305,512,584,1785153442765419000,1785153442765419000,1785153442765419000,1785153442765420000,1785153442765572000,1785153442765574000,1785153442765574000,1785153442765574000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6306,512,584,1785153442766409000,1785153442766409000,1785153442766409000,1785153442766411000,1785153442766554000,1785153442766557000,1785153442766557000,1785153442766557000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6307,512,584,1785153442767535000,1785153442767535000,1785153442767535000,1785153442767536000,1785153442767689000,1785153442767691000,1785153442767691000,1785153442767692000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6308,512,584,1785153442768499000,1785153442768499000,1785153442768499000,1785153442768500000,1785153442768665000,1785153442768668000,1785153442768668000,1785153442768668000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6309,512,584,1785153442769356000,1785153442769356000,1785153442769356000,1785153442769357000,1785153442769507000,1785153442769510000,1785153442769510000,1785153442769510000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6310,512,584,1785153442770546000,1785153442770546000,1785153442770546000,1785153442770547000,1785153442770645000,1785153442770649000,1785153442770649000,1785153442770649000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6311,512,584,1785153442771495000,1785153442771495000,1785153442771495000,1785153442771496000,1785153442771617000,1785153442771620000,1785153442771620000,1785153442771620000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6312,512,584,1785153442772509000,1785153442772509000,1785153442772509000,1785153442772510000,1785153442772601000,1785153442772604000,1785153442772604000,1785153442772604000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6313,512,584,1785153442773507000,1785153442773508000,1785153442773508000,1785153442773509000,1785153442773558000,1785153442773560000,1785153442773560000,1785153442773561000,121932490,121652369,-231.121,1.000,0.000,1.000,2.000,0.000,1.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6314,512,584,1785153442774508000,1785153442774509000,1785153442774509000,1785153442774510000,1785153442774686000,1785153442774689000,1785153442774689000,1785153442774689000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6315,512,584,1785153442775505000,1785153442775505000,1785153442775505000,1785153442775506000,1785153442775670000,1785153442775673000,1785153442775673000,1785153442775673000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6316,512,584,1785153442776508000,1785153442776508000,1785153442776508000,1785153442776509000,1785153442776649000,1785153442776652000,1785153442776652000,1785153442776652000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6317,512,584,1785153442777507000,1785153442777507000,1785153442777507000,1785153442777508000,1785153442777619000,1785153442777622000,1785153442777622000,1785153442777622000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6318,512,584,1785153442778507000,1785153442778507000,1785153442778507000,1785153442778508000,1785153442778598000,1785153442778601000,1785153442778601000,1785153442778601000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6319,512,584,1785153442779504000,1785153442779504000,1785153442779504000,1785153442779505000,1785153442779554000,1785153442779557000,1785153442779557000,1785153442779557000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6320,512,584,1785153442780509000,1785153442780509000,1785153442780509000,1785153442780510000,1785153442780684000,1785153442780686000,1785153442780686000,1785153442780686000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6321,512,584,1785153442781371000,1785153442781371000,1785153442781371000,1785153442781372000,1785153442781520000,1785153442781524000,1785153442781524000,1785153442781524000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6322,512,584,1785153442782544000,1785153442782544000,1785153442782544000,1785153442782545000,1785153442782656000,1785153442782658000,1785153442782658000,1785153442782658000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6323,512,584,1785153442783498000,1785153442783498000,1785153442783498000,1785153442783499000,1785153442783628000,1785153442783630000,1785153442783630000,1785153442783630000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6324,512,584,1785153442784509000,1785153442784509000,1785153442784509000,1785153442784510000,1785153442784617000,1785153442784620000,1785153442784620000,1785153442784620000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6325,512,584,1785153442785508000,1785153442785508000,1785153442785508000,1785153442785509000,1785153442785573000,1785153442785576000,1785153442785576000,1785153442785576000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6326,512,584,1785153442786507000,1785153442786507000,1785153442786507000,1785153442786508000,1785153442786559000,1785153442786562000,1785153442786562000,1785153442786562000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6327,512,584,1785153442787506000,1785153442787506000,1785153442787507000,1785153442787507000,1785153442787670000,1785153442787673000,1785153442787673000,1785153442787673000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6328,512,584,1785153442788507000,1785153442788507000,1785153442788507000,1785153442788508000,1785153442788657000,1785153442788660000,1785153442788660000,1785153442788660000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6329,512,584,1785153442789507000,1785153442789507000,1785153442789507000,1785153442789508000,1785153442789642000,1785153442789645000,1785153442789645000,1785153442789645000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6330,512,584,1785153442790327000,1785153442790327000,1785153442790327000,1785153442790328000,1785153442790489000,1785153442790492000,1785153442790492000,1785153442790492000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6331,512,584,1785153442791551000,1785153442791551000,1785153442791551000,1785153442791552000,1785153442791598000,1785153442791602000,1785153442791602000,1785153442791602000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
