run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6332,512,584,1785153442792496000,1785153442792496000,1785153442792496000,1785153442792497000,1785153442792590000,1785153442792593000,1785153442792593000,1785153442792593000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6333,512,584,1785153442793410000,1785153442793410000,1785153442793410000,1785153442793411000,1785153442793562000,1785153442793565000,1785153442793565000,1785153442793565000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6334,512,584,1785153442794389000,1785153442794390000,1785153442794390000,1785153442794391000,1785153442794542000,1785153442794545000,1785153442794545000,1785153442794545000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6335,512,584,1785153442795376000,1785153442795376000,1785153442795376000,1785153442795377000,1785153442795533000,1785153442795536000,1785153442795536000,1785153442795536000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6336,512,584,1785153442796541000,1785153442796541000,1785153442796541000,1785153442796542000,1785153442796642000,1785153442796645000,1785153442796645000,1785153442796645000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6337,512,584,1785153442797495000,1785153442797495000,1785153442797495000,1785153442797496000,1785153442797628000,1785153442797630000,1785153442797630000,1785153442797630000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6338,512,584,1785153442798510000,1785153442798510000,1785153442798510000,1785153442798511000,1785153442798619000,1785153442798623000,1785153442798623000,1785153442798623000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6339,512,584,1785153442799507000,1785153442799507000,1785153442799507000,1785153442799508000,1785153442799582000,1785153442799585000,1785153442799585000,1785153442799585000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6340,512,584,1785153442800507000,1785153442800507000,1785153442800507000,1785153442800508000,1785153442800553000,1785153442800556000,1785153442800556000,1785153442800556000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6341,512,584,1785153442801511000,1785153442801511000,1785153442801512000,1785153442801512000,1785153442801682000,1785153442801685000,1785153442801685000,1785153442801685000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6342,512,584,1785153442802505000,1785153442802506000,1785153442802506000,1785153442802507000,1785153442802680000,1785153442802682000,1785153442802682000,1785153442802682000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6343,512,584,1785153442803360000,1785153442803361000,1785153442803361000,1785153442803362000,1785153442803512000,1785153442803514000,1785153442803514000,1785153442803514000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6344,512,584,1785153442804545000,1785153442804545000,1785153442804545000,1785153442804546000,1785153442804631000,1785153442804634000,1785153442804634000,1785153442804634000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6345,512,584,1785153442805495000,1785153442805495000,1785153442805495000,1785153442805496000,1785153442805604000,1785153442805607000,1785153442805607000,1785153442805607000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6346,512,584,1785153442806511000,1785153442806511000,1785153442806511000,1785153442806512000,1785153442806558000,1785153442806562000,1785153442806562000,1785153442806562000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6347,512,584,1785153442807507000,1785153442807507000,1785153442807507000,1785153442807508000,1785153442807550000,1785153442807554000,1785153442807554000,1785153442807554000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6348,512,584,1785153442808507000,1785153442808507000,1785153442808508000,1785153442808508000,1785153442808683000,1785153442808686000,1785153442808686000,1785153442808686000,121932490,121652369,-105.121,0.000,1.000,0.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6349,512,584,1785153442809505000,1785153442809505000,1785153442809505000,1785153442809506000,1785153442809685000,1785153442809688000,1785153442809688000,1785153442809688000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6350,512,584,1785153442810509000,1785153442810510000,1785153442810510000,1785153442810511000,1785153442810671000,1785153442810674000,1785153442810674000,1785153442810674000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6351,512,584,1785153442811352000,1785153442811352000,1785153442811352000,1785153442811353000,1785153442811508000,1785153442811511000,1785153442811511000,1785153442811511000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6352,512,584,1785153442812358000,1785153442812358000,1785153442812358000,1785153442812359000,1785153442812511000,1785153442812514000,1785153442812514000,1785153442812514000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6353,512,584,1785153442813339000,1785153442813339000,1785153442813339000,1785153442813340000,1785153442813493000,1785153442813496000,1785153442813496000,1785153442813496000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6354,512,584,1785153442814334000,1785153442814334000,1785153442814334000,1785153442814335000,1785153442814477000,1785153442814480000,1785153442814480000,1785153442814480000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6355,512,584,1785153442815552000,1785153442815552000,1785153442815552000,1785153442815553000,1785153442815617000,1785153442815619000,1785153442815620000,1785153442815620000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,1.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6356,512,584,1785153442816492000,1785153442816492000,1785153442816492000,1785153442816493000,1785153442816600000,1785153442816603000,1785153442816603000,1785153442816603000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6357,512,584,1785153442817512000,1785153442817512000,1785153442817512000,1785153442817513000,1785153442817601000,1785153442817603000,1785153442817603000,1785153442817603000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6358,512,584,1785153442818507000,1785153442818508000,1785153442818508000,1785153442818509000,1785153442818579000,1785153442818582000,1785153442818582000,1785153442818582000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6359,512,584,1785153442819508000,1785153442819508000,1785153442819508000,1785153442819509000,1785153442819570000,1785153442819573000,1785153442819573000,1785153442819573000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6360,512,584,1785153442820505000,1785153442820505000,1785153442820505000,1785153442820506000,1785153442820554000,1785153442820558000,1785153442820558000,1785153442820558000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6361,512,584,1785153442821410000,1785153442821410000,1785153442821410000,1785153442821411000,1785153442821567000,1785153442821569000,1785153442821570000,1785153442821570000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6362,512,584,1785153442822531000,1785153442822531000,1785153442822531000,1785153442822532000,1785153442822716000,1785153442822719000,1785153442822719000,1785153442822719000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6363,512,584,1785153442823499000,1785153442823499000,1785153442823499000,1785153442823500000,1785153442823557000,1785153442823560000,1785153442823560000,1785153442823560000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6364,512,584,1785153442824509000,1785153442824510000,1785153442824510000,1785153442824511000,1785153442824684000,1785153442824686000,1785153442824687000,1785153442824687000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,1.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6365,512,584,1785153442825507000,1785153442825507000,1785153442825507000,1785153442825508000,1785153442825681000,1785153442825684000,1785153442825684000,1785153442825684000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6366,512,584,1785153442826511000,1785153442826511000,1785153442826511000,1785153442826512000,1785153442826657000,1785153442826660000,1785153442826660000,1785153442826660000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6367,512,584,1785153442827503000,1785153442827503000,1785153442827504000,1785153442827504000,1785153442827655000,1785153442827658000,1785153442827658000,1785153442827658000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6368,512,584,1785153442828509000,1785153442828509000,1785153442828509000,1785153442828510000,1785153442828645000,1785153442828648000,1785153442828648000,1785153442828648000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6369,512,584,1785153442829507000,1785153442829507000,1785153442829507000,1785153442829508000,1785153442829629000,1785153442829632000,1785153442829632000,1785153442829632000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6370,512,584,1785153442830507000,1785153442830507000,1785153442830507000,1785153442830508000,1785153442830600000,1785153442830604000,1785153442830604000,1785153442830604000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6371,512,584,1785153442831507000,1785153442831507000,1785153442831507000,1785153442831508000,1785153442831569000,1785153442831572000,1785153442831572000,1785153442831572000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6372,512,584,1785153442832507000,1785153442832507000,1785153442832507000,1785153442832508000,1785153442832557000,1785153442832562000,1785153442832562000,1785153442832562000,121932490,121652369,-231.121,0.000,0.000,1.000,5.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6373,512,584,1785153442833511000,1785153442833511000,1785153442833511000,1785153442833512000,1785153442833559000,1785153442833565000,1785153442833565000,1785153442833565000,121932490,121652369,-233.121,0.000,0.000,1.000,6.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6374,512,584,1785153442834392000,1785153442834392000,1785153442834393000,1785153442834393000,1785153442834547000,1785153442834549000,1785153442834549000,1785153442834549000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6375,512,584,1785153442835538000,1785153442835538000,1785153442835538000,1785153442835539000,1785153442835701000,1785153442835704000,1785153442835704000,1785153442835704000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6376,512,584,1785153442836417000,1785153442836417000,1785153442836417000,1785153442836418000,1785153442836570000,1785153442836573000,1785153442836573000,1785153442836573000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6377,512,584,1785153442837535000,1785153442837535000,1785153442837535000,1785153442837536000,1785153442837704000,1785153442837712000,1785153442837712000,1785153442837712000,121932490,121652369,-112.121,0.000,0.000,1.000,8.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6378,512,584,1785153442838411000,1785153442838411000,1785153442838411000,1785153442838412000,1785153442838566000,1785153442838569000,1785153442838569000,1785153442838569000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6379,512,584,1785153442839536000,1785153442839536000,1785153442839536000,1785153442839537000,1785153442839579000,1785153442839582000,1785153442839582000,1785153442839582000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6380,512,584,1785153442840502000,1785153442840502000,1785153442840502000,1785153442840503000,1785153442840584000,1785153442840586000,1785153442840586000,1785153442840586000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6381,512,584,1785153442841510000,1785153442841510000,1785153442841510000,1785153442841511000,1785153442841580000,1785153442841582000,1785153442841582000,1785153442841582000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6382,512,584,1785153442842508000,1785153442842508000,1785153442842508000,1785153442842509000,1785153442842572000,1785153442842576000,1785153442842576000,1785153442842576000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6383,512,584,1785153442843434000,1785153442843434000,1785153442843434000,1785153442843435000,1785153442843584000,1785153442843587000,1785153442843587000,1785153442843587000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6384,512,584,1785153442844312000,1785153442844312000,1785153442844312000,1785153442844313000,1785153442844448000,1785153442844451000,1785153442844451000,1785153442844451000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6385,512,584,1785153442845320000,1785153442845320000,1785153442845320000,1785153442845321000,1785153442845466000,1785153442845469000,1785153442845469000,1785153442845469000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6386,512,584,1785153442846323000,1785153442846323000,1785153442846323000,1785153442846324000,1785153442846465000,1785153442846468000,1785153442846468000,1785153442846468000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6387,512,584,1785153442847328000,1785153442847328000,1785153442847328000,1785153442847329000,1785153442847483000,1785153442847486000,1785153442847486000,1785153442847486000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6388,512,584,1785153442848554000,1785153442848554000,1785153442848554000,1785153442848555000,1785153442848613000,1785153442848616000,1785153442848616000,1785153442848616000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6389,512,584,1785153442849496000,1785153442849496000,1785153442849497000,1785153442849498000,1785153442849605000,1785153442849608000,1785153442849608000,1785153442849608000,121932490,121652369,-173.121,0.000,1.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6390,512,584,1785153442850514000,1785153442850514000,1785153442850514000,1785153442850515000,1785153442850605000,1785153442850608000,1785153442850608000,1785153442850608000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6391,512,584,1785153442851507000,1785153442851507000,1785153442851507000,1785153442851508000,1785153442851621000,1785153442851624000,1785153442851624000,1785153442851624000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6392,512,584,1785153442852509000,1785153442852509000,1785153442852509000,1785153442852510000,1785153442852624000,1785153442852626000,1785153442852626000,1785153442852626000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6393,512,584,1785153442853508000,1785153442853508000,1785153442853508000,1785153442853509000,1785153442853649000,1785153442853652000,1785153442853652000,1785153442853652000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6394,512,584,1785153442854508000,1785153442854508000,1785153442854508000,1785153442854509000,1785153442854652000,1785153442854655000,1785153442854655000,1785153442854655000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6395,512,584,1785153442855354000,1785153442855354000,1785153442855354000,1785153442855355000,1785153442855500000,1785153442855503000,1785153442855503000,1785153442855503000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6396,512,584,1785153442856547000,1785153442856547000,1785153442856547000,1785153442856548000,1785153442856642000,1785153442856645000,1785153442856645000,1785153442856645000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6397,512,584,1785153442857498000,1785153442857498000,1785153442857498000,1785153442857499000,1785153442857648000,1785153442857651000,1785153442857651000,1785153442857651000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6398,512,584,1785153442858511000,1785153442858511000,1785153442858511000,1785153442858512000,1785153442858661000,1785153442858664000,1785153442858664000,1785153442858664000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6399,512,584,1785153442859376000,1785153442859376000,1785153442859376000,1785153442859377000,1785153442859539000,1785153442859541000,1785153442859541000,1785153442859541000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6400,512,584,1785153442860541000,1785153442860541000,1785153442860541000,1785153442860542000,1785153442860687000,1785153442860690000,1785153442860690000,1785153442860690000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6401,512,584,1785153442861499000,1785153442861499000,1785153442861499000,1785153442861500000,1785153442861548000,1785153442861551000,1785153442861551000,1785153442861551000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6402,512,584,1785153442862510000,1785153442862510000,1785153442862510000,1785153442862511000,1785153442862558000,1785153442862561000,1785153442862561000,1785153442862561000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6403,512,584,1785153442863508000,1785153442863509000,1785153442863509000,1785153442863510000,1785153442863580000,1785153442863583000,1785153442863583000,1785153442863583000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6404,512,584,1785153442864508000,1785153442864509000,1785153442864509000,1785153442864510000,1785153442864597000,1785153442864600000,1785153442864600000,1785153442864600000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6405,512,584,1785153442865510000,1785153442865510000,1785153442865510000,1785153442865511000,1785153442865619000,1785153442865621000,1785153442865621000,1785153442865621000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6406,512,584,1785153442866511000,1785153442866511000,1785153442866511000,1785153442866512000,1785153442866628000,1785153442866631000,1785153442866631000,1785153442866631000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6407,512,584,1785153442867508000,1785153442867508000,1785153442867508000,1785153442867509000,1785153442867640000,1785153442867643000,1785153442867643000,1785153442867643000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6408,512,584,1785153442868508000,1785153442868508000,1785153442868508000,1785153442868509000,1785153442868647000,1785153442868650000,1785153442868650000,1785153442868650000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6409,512,584,1785153442869505000,1785153442869506000,1785153442869506000,1785153442869507000,1785153442869643000,1785153442869645000,1785153442869645000,1785153442869645000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6410,512,584,1785153442870509000,1785153442870510000,1785153442870510000,1785153442870511000,1785153442870651000,1785153442870653000,1785153442870653000,1785153442870653000,121932490,121652369,-140.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6411,512,584,1785153442871508000,1785153442871508000,1785153442871508000,1785153442871509000,1785153442871665000,1785153442871668000,1785153442871668000,1785153442871668000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6412,512,584,1785153442872511000,1785153442872511000,1785153442872511000,1785153442872512000,1785153442872685000,1785153442872688000,1785153442872688000,1785153442872688000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6413,512,584,1785153442873402000,1785153442873403000,1785153442873403000,1785153442873404000,1785153442873551000,1785153442873553000,1785153442873553000,1785153442873553000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6414,512,584,1785153442874535000,1785153442874535000,1785153442874535000,1785153442874536000,1785153442874695000,1785153442874698000,1785153442874698000,1785153442874698000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6415,512,584,1785153442875501000,1785153442875501000,1785153442875501000,1785153442875502000,1785153442875692000,1785153442875695000,1785153442875695000,1785153442875695000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6416,512,584,1785153442876409000,1785153442876409000,1785153442876409000,1785153442876410000,1785153442876563000,1785153442876566000,1785153442876566000,1785153442876566000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6417,512,584,1785153442877535000,1785153442877535000,1785153442877535000,1785153442877536000,1785153442877705000,1785153442877708000,1785153442877708000,1785153442877708000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6418,512,584,1785153442878505000,1785153442878505000,1785153442878505000,1785153442878506000,1785153442878576000,1785153442878579000,1785153442878579000,1785153442878579000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6419,512,584,1785153442879510000,1785153442879510000,1785153442879510000,1785153442879511000,1785153442879579000,1785153442879584000,1785153442879584000,1785153442879584000,121932490,121652369,-212.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6420,512,584,1785153442880505000,1785153442880505000,1785153442880505000,1785153442880506000,1785153442880594000,1785153442880597000,1785153442880597000,1785153442880597000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6421,512,584,1785153442881510000,1785153442881510000,1785153442881510000,1785153442881511000,1785153442881592000,1785153442881595000,1785153442881595000,1785153442881595000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6422,512,584,1785153442882509000,1785153442882509000,1785153442882509000,1785153442882510000,1785153442882588000,1785153442882591000,1785153442882591000,1785153442882591000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
