run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6423,512,584,1785153442883508000,1785153442883509000,1785153442883509000,1785153442883510000,1785153442883584000,1785153442883587000,1785153442883587000,1785153442883587000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6424,512,584,1785153442884414000,1785153442884414000,1785153442884414000,1785153442884415000,1785153442884575000,1785153442884578000,1785153442884578000,1785153442884578000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6425,512,584,1785153442885417000,1785153442885417000,1785153442885417000,1785153442885418000,1785153442885569000,1785153442885572000,1785153442885572000,1785153442885572000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6426,512,584,1785153442886419000,1785153442886419000,1785153442886419000,1785153442886420000,1785153442886579000,1785153442886581000,1785153442886581000,1785153442886581000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6427,512,584,1785153442887531000,1785153442887532000,1785153442887532000,1785153442887533000,1785153442887723000,1785153442887726000,1785153442887726000,1785153442887726000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6428,512,584,1785153442888501000,1785153442888502000,1785153442888502000,1785153442888503000,1785153442888582000,1785153442888584000,1785153442888584000,1785153442888584000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6429,512,584,1785153442889515000,1785153442889515000,1785153442889515000,1785153442889516000,1785153442889589000,1785153442889592000,1785153442889592000,1785153442889592000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6430,512,584,1785153442890507000,1785153442890507000,1785153442890507000,1785153442890508000,1785153442890587000,1785153442890589000,1785153442890589000,1785153442890589000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6431,512,584,1785153442891510000,1785153442891510000,1785153442891510000,1785153442891511000,1785153442891585000,1785153442891588000,1785153442891588000,1785153442891588000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6432,512,584,1785153442892505000,1785153442892505000,1785153442892505000,1785153442892506000,1785153442892594000,1785153442892596000,1785153442892596000,1785153442892596000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6433,512,584,1785153442893510000,1785153442893510000,1785153442893510000,1785153442893511000,1785153442893589000,1785153442893592000,1785153442893592000,1785153442893592000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6434,512,584,1785153442894509000,1785153442894510000,1785153442894510000,1785153442894511000,1785153442894597000,1785153442894600000,1785153442894600000,1785153442894600000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6435,512,584,1785153442895509000,1785153442895509000,1785153442895509000,1785153442895510000,1785153442895607000,1785153442895609000,1785153442895609000,1785153442895609000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6436,512,584,1785153442896509000,1785153442896509000,1785153442896509000,1785153442896510000,1785153442896602000,1785153442896605000,1785153442896605000,1785153442896605000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6437,512,584,1785153442897509000,1785153442897510000,1785153442897510000,1785153442897511000,1785153442897616000,1785153442897619000,1785153442897619000,1785153442897619000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6438,512,584,1785153442898510000,1785153442898510000,1785153442898510000,1785153442898511000,1785153442898632000,1785153442898635000,1785153442898635000,1785153442898635000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6439,512,584,1785153442899507000,1785153442899507000,1785153442899507000,1785153442899508000,1785153442899644000,1785153442899647000,1785153442899647000,1785153442899647000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6440,512,584,1785153442900509000,1785153442900509000,1785153442900509000,1785153442900510000,1785153442900659000,1785153442900661000,1785153442900661000,1785153442900661000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6441,512,584,1785153442901507000,1785153442901508000,1785153442901508000,1785153442901509000,1785153442901655000,1785153442901657000,1785153442901657000,1785153442901657000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6442,512,584,1785153442902513000,1785153442902513000,1785153442902513000,1785153442902514000,1785153442902659000,1785153442902662000,1785153442902662000,1785153442902662000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6443,512,584,1785153442903506000,1785153442903506000,1785153442903506000,1785153442903507000,1785153442903668000,1785153442903671000,1785153442903671000,1785153442903671000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6444,512,584,1785153442904510000,1785153442904510000,1785153442904510000,1785153442904511000,1785153442904669000,1785153442904672000,1785153442904672000,1785153442904672000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6445,512,584,1785153442905510000,1785153442905510000,1785153442905510000,1785153442905511000,1785153442905671000,1785153442905674000,1785153442905674000,1785153442905674000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6446,512,584,1785153442906511000,1785153442906512000,1785153442906512000,1785153442906513000,1785153442906680000,1785153442906683000,1785153442906683000,1785153442906683000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6447,512,584,1785153442907385000,1785153442907386000,1785153442907386000,1785153442907387000,1785153442907538000,1785153442907540000,1785153442907540000,1785153442907540000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6448,512,584,1785153442908539000,1785153442908539000,1785153442908539000,1785153442908540000,1785153442908685000,1785153442908688000,1785153442908688000,1785153442908688000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6449,512,584,1785153442909501000,1785153442909501000,1785153442909501000,1785153442909502000,1785153442909690000,1785153442909693000,1785153442909693000,1785153442909693000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6450,512,584,1785153442910510000,1785153442910510000,1785153442910510000,1785153442910511000,1785153442910697000,1785153442910700000,1785153442910700000,1785153442910700000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6451,512,584,1785153442911505000,1785153442911505000,1785153442911505000,1785153442911506000,1785153442911680000,1785153442911683000,1785153442911683000,1785153442911683000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6452,512,584,1785153442912511000,1785153442912511000,1785153442912511000,1785153442912512000,1785153442912559000,1785153442912562000,1785153442912562000,1785153442912562000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6453,512,584,1785153442913408000,1785153442913408000,1785153442913408000,1785153442913409000,1785153442913565000,1785153442913568000,1785153442913568000,1785153442913568000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6454,512,584,1785153442914413000,1785153442914413000,1785153442914413000,1785153442914414000,1785153442914572000,1785153442914575000,1785153442914575000,1785153442914575000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6455,512,584,1785153442915531000,1785153442915531000,1785153442915531000,1785153442915532000,1785153442915721000,1785153442915724000,1785153442915724000,1785153442915724000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6456,512,584,1785153442916438000,1785153442916438000,1785153442916438000,1785153442916439000,1785153442916597000,1785153442916600000,1785153442916600000,1785153442916600000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6457,512,584,1785153442917526000,1785153442917526000,1785153442917526000,1785153442917527000,1785153442917609000,1785153442917612000,1785153442917612000,1785153442917612000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6458,512,584,1785153442918501000,1785153442918501000,1785153442918501000,1785153442918502000,1785153442918589000,1785153442918592000,1785153442918592000,1785153442918592000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6459,512,584,1785153442919512000,1785153442919512000,1785153442919512000,1785153442919513000,1785153442919587000,1785153442919589000,1785153442919589000,1785153442919590000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6460,512,584,1785153442920512000,1785153442920512000,1785153442920512000,1785153442920513000,1785153442920593000,1785153442920596000,1785153442920596000,1785153442920596000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6461,512,584,1785153442921509000,1785153442921510000,1785153442921510000,1785153442921511000,1785153442921596000,1785153442921599000,1785153442921599000,1785153442921599000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6462,512,584,1785153442922507000,1785153442922508000,1785153442922508000,1785153442922509000,1785153442922589000,1785153442922592000,1785153442922592000,1785153442922592000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6463,512,584,1785153442923511000,1785153442923512000,1785153442923512000,1785153442923513000,1785153442923594000,1785153442923596000,1785153442923596000,1785153442923596000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6464,512,584,1785153442924509000,1785153442924509000,1785153442924509000,1785153442924510000,1785153442924600000,1785153442924603000,1785153442924603000,1785153442924603000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6465,512,584,1785153442925509000,1785153442925509000,1785153442925509000,1785153442925510000,1785153442925598000,1785153442925600000,1785153442925600000,1785153442925600000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6466,512,584,1785153442926505000,1785153442926505000,1785153442926505000,1785153442926506000,1785153442926602000,1785153442926604000,1785153442926604000,1785153442926604000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6467,512,584,1785153442927513000,1785153442927513000,1785153442927513000,1785153442927514000,1785153442927606000,1785153442927608000,1785153442927608000,1785153442927608000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6468,512,584,1785153442928509000,1785153442928509000,1785153442928509000,1785153442928510000,1785153442928608000,1785153442928611000,1785153442928611000,1785153442928611000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6469,512,584,1785153442929321000,1785153442929321000,1785153442929321000,1785153442929322000,1785153442929482000,1785153442929485000,1785153442929485000,1785153442929485000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6470,512,584,1785153442930556000,1785153442930556000,1785153442930556000,1785153442930557000,1785153442930622000,1785153442930626000,1785153442930626000,1785153442930626000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6471,512,584,1785153442931497000,1785153442931497000,1785153442931497000,1785153442931498000,1785153442931607000,1785153442931609000,1785153442931609000,1785153442931610000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,1.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6472,512,584,1785153442932511000,1785153442932512000,1785153442932512000,1785153442932513000,1785153442932603000,1785153442932605000,1785153442932605000,1785153442932605000,121932490,121652369,-190.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6473,512,584,1785153442933506000,1785153442933506000,1785153442933507000,1785153442933507000,1785153442933618000,1785153442933620000,1785153442933620000,1785153442933620000,121932490,121652369,-169.121,0.000,1.000,0.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6474,512,584,1785153442934509000,1785153442934509000,1785153442934509000,1785153442934510000,1785153442934624000,1785153442934627000,1785153442934627000,1785153442934627000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6475,512,584,1785153442935510000,1785153442935510000,1785153442935510000,1785153442935511000,1785153442935624000,1785153442935626000,1785153442935626000,1785153442935626000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6476,512,584,1785153442936508000,1785153442936509000,1785153442936509000,1785153442936510000,1785153442936621000,1785153442936623000,1785153442936623000,1785153442936623000,121932490,121652369,-169.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6477,512,584,1785153442937506000,1785153442937506000,1785153442937506000,1785153442937507000,1785153442937629000,1785153442937632000,1785153442937632000,1785153442937632000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6478,512,584,1785153442938510000,1785153442938510000,1785153442938510000,1785153442938511000,1785153442938619000,1785153442938622000,1785153442938622000,1785153442938622000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6479,512,584,1785153442939509000,1785153442939509000,1785153442939509000,1785153442939510000,1785153442939616000,1785153442939619000,1785153442939619000,1785153442939619000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6480,512,584,1785153442940514000,1785153442940514000,1785153442940515000,1785153442940515000,1785153442940612000,1785153442940615000,1785153442940615000,1785153442940615000,121932490,121652369,-183.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6481,512,584,1785153442941506000,1785153442941506000,1785153442941506000,1785153442941507000,1785153442941635000,1785153442941638000,1785153442941638000,1785153442941638000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6482,512,584,1785153442942510000,1785153442942510000,1785153442942510000,1785153442942511000,1785153442942648000,1785153442942651000,1785153442942651000,1785153442942651000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6483,512,584,1785153442943511000,1785153442943511000,1785153442943511000,1785153442943512000,1785153442943636000,1785153442943639000,1785153442943639000,1785153442943639000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6484,512,584,1785153442944509000,1785153442944509000,1785153442944509000,1785153442944510000,1785153442944610000,1785153442944612000,1785153442944612000,1785153442944612000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6485,512,584,1785153442945506000,1785153442945506000,1785153442945506000,1785153442945507000,1785153442945600000,1785153442945603000,1785153442945603000,1785153442945603000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6486,512,584,1785153442946510000,1785153442946510000,1785153442946510000,1785153442946511000,1785153442946590000,1785153442946592000,1785153442946592000,1785153442946592000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6487,512,584,1785153442947510000,1785153442947510000,1785153442947510000,1785153442947511000,1785153442947610000,1785153442947612000,1785153442947612000,1785153442947612000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6488,512,584,1785153442948505000,1785153442948505000,1785153442948505000,1785153442948506000,1785153442948622000,1785153442948624000,1785153442948624000,1785153442948624000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6489,512,584,1785153442949513000,1785153442949513000,1785153442949513000,1785153442949514000,1785153442949632000,1785153442949635000,1785153442949635000,1785153442949635000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6490,512,584,1785153442950507000,1785153442950507000,1785153442950507000,1785153442950508000,1785153442950650000,1785153442950652000,1785153442950652000,1785153442950652000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6491,512,584,1785153442951508000,1785153442951508000,1785153442951508000,1785153442951510000,1785153442951646000,1785153442951651000,1785153442951651000,1785153442951651000,121932490,121652369,-144.121,0.000,0.000,2.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6492,512,584,1785153442952506000,1785153442952506000,1785153442952506000,1785153442952507000,1785153442952644000,1785153442952647000,1785153442952647000,1785153442952647000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6493,512,584,1785153442953509000,1785153442953509000,1785153442953509000,1785153442953510000,1785153442953649000,1785153442953652000,1785153442953652000,1785153442953652000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6494,512,584,1785153442954508000,1785153442954508000,1785153442954508000,1785153442954509000,1785153442954645000,1785153442954648000,1785153442954648000,1785153442954648000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6495,512,584,1785153442955510000,1785153442955510000,1785153442955510000,1785153442955511000,1785153442955656000,1785153442955659000,1785153442955659000,1785153442955659000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6496,512,584,1785153442956508000,1785153442956508000,1785153442956508000,1785153442956509000,1785153442956644000,1785153442956647000,1785153442956647000,1785153442956647000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6497,512,584,1785153442957509000,1785153442957509000,1785153442957509000,1785153442957510000,1785153442957656000,1785153442957659000,1785153442957659000,1785153442957659000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6498,512,584,1785153442958510000,1785153442958510000,1785153442958510000,1785153442958511000,1785153442958666000,1785153442958669000,1785153442958669000,1785153442958669000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6499,512,584,1785153442959511000,1785153442959511000,1785153442959512000,1785153442959513000,1785153442959662000,1785153442959669000,1785153442959669000,1785153442959669000,121932490,121652369,-131.121,0.000,1.000,1.000,7.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6500,512,584,1785153442960505000,1785153442960505000,1785153442960505000,1785153442960506000,1785153442960674000,1785153442960677000,1785153442960677000,1785153442960677000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6501,512,584,1785153442961510000,1785153442961510000,1785153442961510000,1785153442961511000,1785153442961684000,1785153442961687000,1785153442961687000,1785153442961687000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6502,512,584,1785153442962509000,1785153442962509000,1785153442962509000,1785153442962510000,1785153442962687000,1785153442962690000,1785153442962690000,1785153442962690000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6503,512,584,1785153442963509000,1785153442963509000,1785153442963509000,1785153442963510000,1785153442963695000,1785153442963698000,1785153442963698000,1785153442963698000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6504,512,584,1785153442964505000,1785153442964505000,1785153442964505000,1785153442964506000,1785153442964577000,1785153442964581000,1785153442964581000,1785153442964581000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6505,512,584,1785153442965512000,1785153442965512000,1785153442965512000,1785153442965513000,1785153442965588000,1785153442965591000,1785153442965591000,1785153442965591000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6506,512,584,1785153442966509000,1785153442966509000,1785153442966509000,1785153442966510000,1785153442966590000,1785153442966594000,1785153442966594000,1785153442966594000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6507,512,584,1785153442967510000,1785153442967510000,1785153442967510000,1785153442967511000,1785153442967579000,1785153442967581000,1785153442967582000,1785153442967582000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6508,512,584,1785153442968509000,1785153442968509000,1785153442968509000,1785153442968510000,1785153442968573000,1785153442968577000,1785153442968577000,1785153442968577000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6509,512,584,1785153442969416000,1785153442969417000,1785153442969417000,1785153442969418000,1785153442969574000,1785153442969578000,1785153442969578000,1785153442969578000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6510,512,584,1785153442970413000,1785153442970413000,1785153442970413000,1785153442970414000,1785153442970572000,1785153442970575000,1785153442970575000,1785153442970575000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6511,512,584,1785153442971420000,1785153442971420000,1785153442971420000,1785153442971421000,1785153442971574000,1785153442971581000,1785153442971581000,1785153442971581000,121932490,121652369,-127.121,0.000,0.000,1.000,7.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6512,512,584,1785153442972431000,1785153442972431000,1785153442972431000,1785153442972432000,1785153442972591000,1785153442972595000,1785153442972595000,1785153442972595000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6513,512,584,1785153442973530000,1785153442973530000,1785153442973530000,1785153442973531000,1785153442973604000,1785153442973607000,1785153442973607000,1785153442973607000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
