run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6514,512,584,1785153442974504000,1785153442974505000,1785153442974505000,1785153442974506000,1785153442974624000,1785153442974627000,1785153442974627000,1785153442974627000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6515,512,584,1785153442975507000,1785153442975507000,1785153442975507000,1785153442975508000,1785153442975619000,1785153442975622000,1785153442975622000,1785153442975622000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6516,512,584,1785153442976509000,1785153442976509000,1785153442976509000,1785153442976510000,1785153442976635000,1785153442976638000,1785153442976638000,1785153442976638000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6517,512,584,1785153442977512000,1785153442977512000,1785153442977512000,1785153442977513000,1785153442977630000,1785153442977632000,1785153442977632000,1785153442977632000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6518,512,584,1785153442978507000,1785153442978507000,1785153442978507000,1785153442978508000,1785153442978633000,1785153442978635000,1785153442978635000,1785153442978635000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6519,512,584,1785153442979510000,1785153442979510000,1785153442979510000,1785153442979511000,1785153442979640000,1785153442979643000,1785153442979643000,1785153442979643000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6520,512,584,1785153442980509000,1785153442980509000,1785153442980509000,1785153442980510000,1785153442980647000,1785153442980650000,1785153442980650000,1785153442980650000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6521,512,584,1785153442981509000,1785153442981509000,1785153442981509000,1785153442981510000,1785153442981639000,1785153442981642000,1785153442981642000,1785153442981642000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6522,512,584,1785153442982507000,1785153442982507000,1785153442982507000,1785153442982508000,1785153442982636000,1785153442982639000,1785153442982639000,1785153442982639000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6523,512,584,1785153442983515000,1785153442983515000,1785153442983515000,1785153442983516000,1785153442983652000,1785153442983655000,1785153442983655000,1785153442983655000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6524,512,584,1785153442984360000,1785153442984360000,1785153442984360000,1785153442984361000,1785153442984519000,1785153442984522000,1785153442984522000,1785153442984522000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6525,512,584,1785153442985549000,1785153442985549000,1785153442985549000,1785153442985550000,1785153442985674000,1785153442985677000,1785153442985677000,1785153442985677000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6526,512,584,1785153442986500000,1785153442986500000,1785153442986500000,1785153442986501000,1785153442986667000,1785153442986670000,1785153442986670000,1785153442986670000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6527,512,584,1785153442987512000,1785153442987512000,1785153442987512000,1785153442987513000,1785153442987657000,1785153442987659000,1785153442987659000,1785153442987659000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6528,512,584,1785153442988508000,1785153442988508000,1785153442988508000,1785153442988509000,1785153442988659000,1785153442988662000,1785153442988662000,1785153442988662000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6529,512,584,1785153442989510000,1785153442989510000,1785153442989510000,1785153442989511000,1785153442989671000,1785153442989674000,1785153442989674000,1785153442989674000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6530,512,584,1785153442990508000,1785153442990508000,1785153442990508000,1785153442990509000,1785153442990699000,1785153442990702000,1785153442990702000,1785153442990702000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6531,512,584,1785153442991509000,1785153442991509000,1785153442991509000,1785153442991510000,1785153442991566000,1785153442991569000,1785153442991569000,1785153442991569000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6532,512,584,1785153442992510000,1785153442992510000,1785153442992510000,1785153442992511000,1785153442992572000,1785153442992575000,1785153442992575000,1785153442992575000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6533,512,584,1785153442993510000,1785153442993510000,1785153442993510000,1785153442993511000,1785153442993567000,1785153442993570000,1785153442993570000,1785153442993570000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6534,512,584,1785153442994505000,1785153442994505000,1785153442994505000,1785153442994506000,1785153442994555000,1785153442994559000,1785153442994559000,1785153442994559000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6535,512,584,1785153442995510000,1785153442995510000,1785153442995510000,1785153442995511000,1785153442995560000,1785153442995563000,1785153442995563000,1785153442995563000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6536,512,584,1785153442996509000,1785153442996509000,1785153442996509000,1785153442996510000,1785153442996551000,1785153442996554000,1785153442996554000,1785153442996554000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6537,512,584,1785153442997411000,1785153442997411000,1785153442997411000,1785153442997412000,1785153442997567000,1785153442997570000,1785153442997570000,1785153442997570000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6538,512,584,1785153442998416000,1785153442998416000,1785153442998416000,1785153442998418000,1785153442998569000,1785153442998572000,1785153442998572000,1785153442998572000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6539,512,584,1785153442999424000,1785153442999424000,1785153442999424000,1785153442999425000,1785153442999582000,1785153442999584000,1785153442999584000,1785153442999584000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6540,512,584,1785153443000530000,1785153443000530000,1785153443000530000,1785153443000531000,1785153443000587000,1785153443000590000,1785153443000590000,1785153443000590000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6541,512,584,1785153443001501000,1785153443001501000,1785153443001501000,1785153443001502000,1785153443001577000,1785153443001580000,1785153443001580000,1785153443001580000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6542,512,584,1785153443002441000,1785153443002441000,1785153443002441000,1785153443002443000,1785153443002584000,1785153443002587000,1785153443002587000,1785153443002587000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6543,512,584,1785153443003438000,1785153443003438000,1785153443003438000,1785153443003439000,1785153443003598000,1785153443003601000,1785153443003601000,1785153443003601000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6544,512,584,1785153443004316000,1785153443004316000,1785153443004316000,1785153443004317000,1785153443004452000,1785153443004455000,1785153443004455000,1785153443004455000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6545,512,584,1785153443005435000,1785153443005435000,1785153443005435000,1785153443005436000,1785153443005592000,1785153443005600000,1785153443005600000,1785153443005600000,121932490,121652369,-124.121,0.000,0.000,1.000,8.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6546,512,584,1785153443006530000,1785153443006530000,1785153443006530000,1785153443006531000,1785153443006591000,1785153443006594000,1785153443006594000,1785153443006594000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6547,512,584,1785153443007504000,1785153443007504000,1785153443007504000,1785153443007505000,1785153443007596000,1785153443007599000,1785153443007599000,1785153443007599000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6548,512,584,1785153443008507000,1785153443008507000,1785153443008507000,1785153443008508000,1785153443008592000,1785153443008595000,1785153443008596000,1785153443008596000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6549,512,584,1785153443009510000,1785153443009510000,1785153443009510000,1785153443009511000,1785153443009607000,1785153443009610000,1785153443009610000,1785153443009610000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6550,512,584,1785153443010512000,1785153443010512000,1785153443010512000,1785153443010513000,1785153443010620000,1785153443010623000,1785153443010623000,1785153443010623000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6551,512,584,1785153443011507000,1785153443011507000,1785153443011508000,1785153443011508000,1785153443011620000,1785153443011623000,1785153443011623000,1785153443011623000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6552,512,584,1785153443012509000,1785153443012509000,1785153443012509000,1785153443012510000,1785153443012640000,1785153443012643000,1785153443012643000,1785153443012643000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6553,512,584,1785153443013509000,1785153443013509000,1785153443013509000,1785153443013510000,1785153443013638000,1785153443013640000,1785153443013640000,1785153443013640000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6554,512,584,1785153443014509000,1785153443014509000,1785153443014509000,1785153443014510000,1785153443014640000,1785153443014644000,1785153443014644000,1785153443014644000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6555,512,584,1785153443015506000,1785153443015506000,1785153443015506000,1785153443015507000,1785153443015616000,1785153443015619000,1785153443015619000,1785153443015619000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6556,512,584,1785153443016510000,1785153443016510000,1785153443016511000,1785153443016511000,1785153443016612000,1785153443016615000,1785153443016615000,1785153443016615000,121932490,121652369,-179.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6557,512,584,1785153443017509000,1785153443017509000,1785153443017509000,1785153443017510000,1785153443017620000,1785153443017623000,1785153443017623000,1785153443017623000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6558,512,584,1785153443018510000,1785153443018511000,1785153443018511000,1785153443018512000,1785153443018630000,1785153443018633000,1785153443018633000,1785153443018633000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6559,512,584,1785153443019318000,1785153443019318000,1785153443019318000,1785153443019319000,1785153443019467000,1785153443019470000,1785153443019470000,1785153443019470000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6560,512,584,1785153443020560000,1785153443020560000,1785153443020560000,1785153443020561000,1785153443020746000,1785153443020749000,1785153443020749000,1785153443020749000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6561,512,584,1785153443021436000,1785153443021436000,1785153443021436000,1785153443021437000,1785153443021590000,1785153443021592000,1785153443021592000,1785153443021592000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6562,512,584,1785153443022527000,1785153443022527000,1785153443022527000,1785153443022528000,1785153443022577000,1785153443022579000,1785153443022579000,1785153443022579000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6563,512,584,1785153443023504000,1785153443023504000,1785153443023504000,1785153443023505000,1785153443023567000,1785153443023570000,1785153443023570000,1785153443023570000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6564,512,584,1785153443024512000,1785153443024512000,1785153443024512000,1785153443024513000,1785153443024562000,1785153443024565000,1785153443024565000,1785153443024565000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6565,512,584,1785153443025509000,1785153443025509000,1785153443025509000,1785153443025510000,1785153443025701000,1785153443025703000,1785153443025703000,1785153443025703000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6566,512,584,1785153443026510000,1785153443026510000,1785153443026510000,1785153443026511000,1785153443026701000,1785153443026703000,1785153443026703000,1785153443026703000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6567,512,584,1785153443027507000,1785153443027507000,1785153443027507000,1785153443027508000,1785153443027566000,1785153443027568000,1785153443027568000,1785153443027568000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6568,512,584,1785153443028426000,1785153443028426000,1785153443028426000,1785153443028427000,1785153443028581000,1785153443028583000,1785153443028583000,1785153443028583000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6569,512,584,1785153443029530000,1785153443029531000,1785153443029531000,1785153443029532000,1785153443029586000,1785153443029589000,1785153443029589000,1785153443029589000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6570,512,584,1785153443030501000,1785153443030501000,1785153443030501000,1785153443030502000,1785153443030574000,1785153443030576000,1785153443030577000,1785153443030577000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6571,512,584,1785153443031513000,1785153443031513000,1785153443031513000,1785153443031514000,1785153443031567000,1785153443031575000,1785153443031575000,1785153443031575000,121932490,121652369,-227.121,0.000,0.000,1.000,8.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6572,512,584,1785153443032508000,1785153443032508000,1785153443032508000,1785153443032509000,1785153443032572000,1785153443032575000,1785153443032575000,1785153443032575000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6573,512,584,1785153443033513000,1785153443033513000,1785153443033513000,1785153443033514000,1785153443033710000,1785153443033712000,1785153443033713000,1785153443033713000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,1.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6574,512,584,1785153443034508000,1785153443034508000,1785153443034508000,1785153443034509000,1785153443034587000,1785153443034590000,1785153443034590000,1785153443034590000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6575,512,584,1785153443035509000,1785153443035509000,1785153443035509000,1785153443035510000,1785153443035586000,1785153443035589000,1785153443035589000,1785153443035589000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6576,512,584,1785153443036509000,1785153443036509000,1785153443036509000,1785153443036510000,1785153443036573000,1785153443036575000,1785153443036575000,1785153443036575000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6577,512,584,1785153443037509000,1785153443037509000,1785153443037509000,1785153443037510000,1785153443037564000,1785153443037567000,1785153443037567000,1785153443037568000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6578,512,584,1785153443038507000,1785153443038507000,1785153443038507000,1785153443038508000,1785153443038587000,1785153443038590000,1785153443038590000,1785153443038590000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6579,512,584,1785153443039510000,1785153443039511000,1785153443039511000,1785153443039512000,1785153443039598000,1785153443039601000,1785153443039601000,1785153443039601000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6580,512,584,1785153443040510000,1785153443040510000,1785153443040510000,1785153443040511000,1785153443040615000,1785153443040618000,1785153443040618000,1785153443040618000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6581,512,584,1785153443041505000,1785153443041505000,1785153443041505000,1785153443041506000,1785153443041630000,1785153443041633000,1785153443041633000,1785153443041633000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6582,512,584,1785153443042510000,1785153443042510000,1785153443042510000,1785153443042511000,1785153443042633000,1785153443042635000,1785153443042635000,1785153443042635000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6583,512,584,1785153443043508000,1785153443043508000,1785153443043508000,1785153443043509000,1785153443043627000,1785153443043630000,1785153443043630000,1785153443043630000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6584,512,584,1785153443044509000,1785153443044509000,1785153443044509000,1785153443044510000,1785153443044615000,1785153443044618000,1785153443044618000,1785153443044618000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6585,512,584,1785153443045506000,1785153443045507000,1785153443045507000,1785153443045508000,1785153443045617000,1785153443045619000,1785153443045619000,1785153443045619000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6586,512,584,1785153443046513000,1785153443046513000,1785153443046513000,1785153443046514000,1785153443046619000,1785153443046622000,1785153443046622000,1785153443046622000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6587,512,584,1785153443047510000,1785153443047510000,1785153443047510000,1785153443047511000,1785153443047629000,1785153443047631000,1785153443047631000,1785153443047631000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6588,512,584,1785153443048509000,1785153443048509000,1785153443048509000,1785153443048510000,1785153443048642000,1785153443048645000,1785153443048645000,1785153443048645000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6589,512,584,1785153443049509000,1785153443049509000,1785153443049509000,1785153443049510000,1785153443049632000,1785153443049635000,1785153443049635000,1785153443049635000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6590,512,584,1785153443050509000,1785153443050509000,1785153443050509000,1785153443050510000,1785153443050627000,1785153443050630000,1785153443050630000,1785153443050630000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6591,512,584,1785153443051509000,1785153443051509000,1785153443051509000,1785153443051510000,1785153443051631000,1785153443051634000,1785153443051634000,1785153443051634000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6592,512,584,1785153443052510000,1785153443052510000,1785153443052510000,1785153443052511000,1785153443052641000,1785153443052643000,1785153443052643000,1785153443052643000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6593,512,584,1785153443053509000,1785153443053509000,1785153443053509000,1785153443053510000,1785153443053629000,1785153443053631000,1785153443053631000,1785153443053631000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6594,512,584,1785153443054509000,1785153443054509000,1785153443054509000,1785153443054510000,1785153443054625000,1785153443054627000,1785153443054627000,1785153443054627000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6595,512,584,1785153443055509000,1785153443055509000,1785153443055509000,1785153443055510000,1785153443055625000,1785153443055628000,1785153443055628000,1785153443055628000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6596,512,584,1785153443056506000,1785153443056506000,1785153443056506000,1785153443056507000,1785153443056621000,1785153443056623000,1785153443056623000,1785153443056623000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6597,512,584,1785153443057510000,1785153443057510000,1785153443057510000,1785153443057511000,1785153443057625000,1785153443057627000,1785153443057627000,1785153443057627000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6598,512,584,1785153443058509000,1785153443058509000,1785153443058509000,1785153443058510000,1785153443058598000,1785153443058601000,1785153443058601000,1785153443058601000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6599,512,584,1785153443059511000,1785153443059511000,1785153443059511000,1785153443059512000,1785153443059611000,1785153443059613000,1785153443059614000,1785153443059614000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6600,512,584,1785153443060505000,1785153443060505000,1785153443060505000,1785153443060506000,1785153443060618000,1785153443060621000,1785153443060621000,1785153443060621000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6601,512,584,1785153443061511000,1785153443061512000,1785153443061512000,1785153443061513000,1785153443061614000,1785153443061617000,1785153443061617000,1785153443061617000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6602,512,584,1785153443062509000,1785153443062509000,1785153443062509000,1785153443062510000,1785153443062599000,1785153443062602000,1785153443062602000,1785153443062602000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6603,512,584,1785153443063509000,1785153443063509000,1785153443063509000,1785153443063510000,1785153443063609000,1785153443063611000,1785153443063611000,1785153443063611000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6604,512,584,1785153443064507000,1785153443064507000,1785153443064507000,1785153443064508000,1785153443064594000,1785153443064597000,1785153443064597000,1785153443064597000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
