run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6605,512,584,1785153443065511000,1785153443065511000,1785153443065511000,1785153443065512000,1785153443065581000,1785153443065584000,1785153443065584000,1785153443065584000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6606,512,584,1785153443066512000,1785153443066512000,1785153443066512000,1785153443066513000,1785153443066725000,1785153443066727000,1785153443066727000,1785153443066727000,121932490,121652369,-68.121,0.000,0.000,1.000,2.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6607,512,584,1785153443067507000,1785153443067507000,1785153443067507000,1785153443067508000,1785153443067585000,1785153443067588000,1785153443067588000,1785153443067588000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6608,512,584,1785153443068511000,1785153443068511000,1785153443068511000,1785153443068512000,1785153443068599000,1785153443068602000,1785153443068602000,1785153443068602000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6609,512,584,1785153443069509000,1785153443069509000,1785153443069509000,1785153443069510000,1785153443069609000,1785153443069611000,1785153443069611000,1785153443069611000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6610,512,584,1785153443070509000,1785153443070509000,1785153443070509000,1785153443070510000,1785153443070604000,1785153443070607000,1785153443070607000,1785153443070607000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6611,512,584,1785153443071507000,1785153443071507000,1785153443071507000,1785153443071508000,1785153443071610000,1785153443071613000,1785153443071613000,1785153443071613000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6612,512,584,1785153443072511000,1785153443072511000,1785153443072511000,1785153443072512000,1785153443072595000,1785153443072598000,1785153443072598000,1785153443072598000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6613,512,584,1785153443073511000,1785153443073511000,1785153443073511000,1785153443073512000,1785153443073603000,1785153443073606000,1785153443073606000,1785153443073606000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6614,512,584,1785153443074505000,1785153443074505000,1785153443074505000,1785153443074506000,1785153443074599000,1785153443074602000,1785153443074602000,1785153443074602000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6615,512,584,1785153443075513000,1785153443075513000,1785153443075513000,1785153443075514000,1785153443075589000,1785153443075591000,1785153443075592000,1785153443075592000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6616,512,584,1785153443076509000,1785153443076509000,1785153443076509000,1785153443076510000,1785153443076603000,1785153443076606000,1785153443076606000,1785153443076606000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6617,512,584,1785153443077509000,1785153443077509000,1785153443077509000,1785153443077510000,1785153443077590000,1785153443077593000,1785153443077593000,1785153443077593000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6618,512,584,1785153443078507000,1785153443078507000,1785153443078507000,1785153443078508000,1785153443078585000,1785153443078587000,1785153443078587000,1785153443078587000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6619,512,584,1785153443079511000,1785153443079511000,1785153443079511000,1785153443079512000,1785153443079581000,1785153443079583000,1785153443079583000,1785153443079583000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6620,512,584,1785153443080509000,1785153443080509000,1785153443080509000,1785153443080510000,1785153443080584000,1785153443080587000,1785153443080587000,1785153443080587000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6621,512,584,1785153443081512000,1785153443081512000,1785153443081512000,1785153443081513000,1785153443081587000,1785153443081590000,1785153443081590000,1785153443081590000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6622,512,584,1785153443082505000,1785153443082505000,1785153443082506000,1785153443082506000,1785153443082581000,1785153443082583000,1785153443082584000,1785153443082584000,121932490,121652369,-205.121,0.000,1.000,0.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6623,512,584,1785153443083513000,1785153443083513000,1785153443083513000,1785153443083515000,1785153443083579000,1785153443083583000,1785153443083583000,1785153443083583000,121932490,121652369,-216.121,0.000,0.000,2.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6624,512,584,1785153443084508000,1785153443084508000,1785153443084508000,1785153443084509000,1785153443084577000,1785153443084579000,1785153443084579000,1785153443084579000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6625,512,584,1785153443085510000,1785153443085510000,1785153443085510000,1785153443085511000,1785153443085557000,1785153443085560000,1785153443085560000,1785153443085560000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6626,512,584,1785153443086507000,1785153443086507000,1785153443086507000,1785153443086508000,1785153443086536000,1785153443086539000,1785153443086539000,1785153443086539000,121932490,121652369,-252.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6627,512,584,1785153443087375000,1785153443087375000,1785153443087375000,1785153443087377000,1785153443087527000,1785153443087531000,1785153443087531000,1785153443087531000,121932490,121652369,-130.121,0.000,0.000,2.000,4.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6628,512,584,1785153443088360000,1785153443088360000,1785153443088360000,1785153443088362000,1785153443088513000,1785153443088515000,1785153443088515000,1785153443088515000,121932490,121652369,-129.121,0.000,0.000,2.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6629,512,584,1785153443089346000,1785153443089346000,1785153443089346000,1785153443089347000,1785153443089506000,1785153443089509000,1785153443089509000,1785153443089509000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6630,512,584,1785153443090549000,1785153443090550000,1785153443090550000,1785153443090551000,1785153443090634000,1785153443090637000,1785153443090637000,1785153443090637000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6631,512,584,1785153443091500000,1785153443091500000,1785153443091500000,1785153443091501000,1785153443091621000,1785153443091624000,1785153443091624000,1785153443091624000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6632,512,584,1785153443092512000,1785153443092512000,1785153443092512000,1785153443092513000,1785153443092606000,1785153443092609000,1785153443092609000,1785153443092609000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6633,512,584,1785153443093506000,1785153443093506000,1785153443093506000,1785153443093507000,1785153443093602000,1785153443093605000,1785153443093605000,1785153443093605000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6634,512,584,1785153443094511000,1785153443094511000,1785153443094511000,1785153443094512000,1785153443094612000,1785153443094614000,1785153443094614000,1785153443094614000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6635,512,584,1785153443095512000,1785153443095512000,1785153443095512000,1785153443095513000,1785153443095606000,1785153443095609000,1785153443095609000,1785153443095609000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6636,512,584,1785153443096509000,1785153443096509000,1785153443096509000,1785153443096510000,1785153443096612000,1785153443096614000,1785153443096614000,1785153443096614000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6637,512,584,1785153443097505000,1785153443097506000,1785153443097506000,1785153443097507000,1785153443097613000,1785153443097616000,1785153443097616000,1785153443097616000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6638,512,584,1785153443098511000,1785153443098511000,1785153443098511000,1785153443098512000,1785153443098612000,1785153443098614000,1785153443098614000,1785153443098614000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6639,512,584,1785153443099509000,1785153443099510000,1785153443099510000,1785153443099511000,1785153443099617000,1785153443099619000,1785153443099619000,1785153443099620000,121932490,121652369,-174.121,1.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6640,512,584,1785153443100483000,1785153443100483000,1785153443100483000,1785153443100485000,1785153443100626000,1785153443100628000,1785153443100628000,1785153443100628000,121932490,121652369,-139.121,0.000,0.000,2.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6641,512,584,1785153443101519000,1785153443101519000,1785153443101519000,1785153443101520000,1785153443101622000,1785153443101625000,1785153443101625000,1785153443101625000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6642,512,584,1785153443102506000,1785153443102506000,1785153443102507000,1785153443102508000,1785153443102624000,1785153443102626000,1785153443102626000,1785153443102626000,121932490,121652369,-164.121,0.000,1.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6643,512,584,1785153443103511000,1785153443103511000,1785153443103511000,1785153443103512000,1785153443103646000,1785153443103649000,1785153443103649000,1785153443103649000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6644,512,584,1785153443104507000,1785153443104507000,1785153443104507000,1785153443104508000,1785153443104653000,1785153443104658000,1785153443104658000,1785153443104658000,121932490,121652369,-135.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6645,512,584,1785153443105511000,1785153443105511000,1785153443105511000,1785153443105512000,1785153443105633000,1785153443105635000,1785153443105635000,1785153443105635000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6646,512,584,1785153443106509000,1785153443106510000,1785153443106510000,1785153443106511000,1785153443106637000,1785153443106640000,1785153443106640000,1785153443106640000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6647,512,584,1785153443107509000,1785153443107510000,1785153443107510000,1785153443107511000,1785153443107629000,1785153443107632000,1785153443107632000,1785153443107632000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6648,512,584,1785153443108507000,1785153443108507000,1785153443108507000,1785153443108508000,1785153443108634000,1785153443108637000,1785153443108637000,1785153443108637000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6649,512,584,1785153443109512000,1785153443109513000,1785153443109513000,1785153443109514000,1785153443109630000,1785153443109633000,1785153443109633000,1785153443109633000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6650,512,584,1785153443110509000,1785153443110509000,1785153443110510000,1785153443110511000,1785153443110633000,1785153443110636000,1785153443110636000,1785153443110636000,121932490,121652369,-158.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6651,512,584,1785153443111512000,1785153443111512000,1785153443111513000,1785153443111513000,1785153443111629000,1785153443111632000,1785153443111632000,1785153443111632000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6652,512,584,1785153443112508000,1785153443112509000,1785153443112509000,1785153443112510000,1785153443112617000,1785153443112620000,1785153443112620000,1785153443112620000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6653,512,584,1785153443113510000,1785153443113510000,1785153443113510000,1785153443113511000,1785153443113602000,1785153443113605000,1785153443113605000,1785153443113605000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6654,512,584,1785153443114511000,1785153443114511000,1785153443114511000,1785153443114512000,1785153443114596000,1785153443114599000,1785153443114599000,1785153443114599000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6655,512,584,1785153443115509000,1785153443115509000,1785153443115509000,1785153443115510000,1785153443115573000,1785153443115576000,1785153443115576000,1785153443115576000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6656,512,584,1785153443116506000,1785153443116506000,1785153443116506000,1785153443116507000,1785153443116695000,1785153443116697000,1785153443116697000,1785153443116697000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6657,512,584,1785153443117510000,1785153443117510000,1785153443117510000,1785153443117511000,1785153443117673000,1785153443117676000,1785153443117676000,1785153443117676000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6658,512,584,1785153443118369000,1785153443118369000,1785153443118369000,1785153443118370000,1785153443118527000,1785153443118529000,1785153443118529000,1785153443118529000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6659,512,584,1785153443119358000,1785153443119358000,1785153443119358000,1785153443119359000,1785153443119511000,1785153443119516000,1785153443119516000,1785153443119516000,121932490,121652369,-128.121,0.000,0.000,1.000,5.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6660,512,584,1785153443120327000,1785153443120328000,1785153443120328000,1785153443120329000,1785153443120480000,1785153443120483000,1785153443120483000,1785153443120483000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6661,512,584,1785153443121320000,1785153443121321000,1785153443121321000,1785153443121322000,1785153443121474000,1785153443121476000,1785153443121476000,1785153443121476000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6662,512,584,1785153443122313000,1785153443122313000,1785153443122313000,1785153443122314000,1785153443122455000,1785153443122458000,1785153443122458000,1785153443122458000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6663,512,584,1785153443123411000,1785153443123412000,1785153443123412000,1785153443123413000,1785153443123572000,1785153443123575000,1785153443123575000,1785153443123575000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6664,512,584,1785153443124534000,1785153443124534000,1785153443124535000,1785153443124535000,1785153443124697000,1785153443124700000,1785153443124700000,1785153443124700000,121932490,121652369,-118.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6665,512,584,1785153443125507000,1785153443125507000,1785153443125507000,1785153443125508000,1785153443125682000,1785153443125685000,1785153443125685000,1785153443125685000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6666,512,584,1785153443126508000,1785153443126509000,1785153443126509000,1785153443126510000,1785153443126672000,1785153443126675000,1785153443126675000,1785153443126675000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6667,512,584,1785153443127506000,1785153443127506000,1785153443127506000,1785153443127507000,1785153443127628000,1785153443127631000,1785153443127631000,1785153443127631000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6668,512,584,1785153443128510000,1785153443128510000,1785153443128510000,1785153443128511000,1785153443128588000,1785153443128591000,1785153443128591000,1785153443128591000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6669,512,584,1785153443129508000,1785153443129509000,1785153443129509000,1785153443129510000,1785153443129585000,1785153443129587000,1785153443129587000,1785153443129588000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6670,512,584,1785153443130510000,1785153443130510000,1785153443130510000,1785153443130511000,1785153443130578000,1785153443130580000,1785153443130581000,1785153443130581000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6671,512,584,1785153443131410000,1785153443131410000,1785153443131410000,1785153443131411000,1785153443131568000,1785153443131571000,1785153443131571000,1785153443131571000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6672,512,584,1785153443132386000,1785153443132386000,1785153443132386000,1785153443132387000,1785153443132527000,1785153443132530000,1785153443132530000,1785153443132530000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6673,512,584,1785153443133353000,1785153443133353000,1785153443133353000,1785153443133355000,1785153443133487000,1785153443133489000,1785153443133490000,1785153443133490000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6674,512,584,1785153443134551000,1785153443134552000,1785153443134552000,1785153443134553000,1785153443134604000,1785153443134607000,1785153443134607000,1785153443134607000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6675,512,584,1785153443135316000,1785153443135316000,1785153443135317000,1785153443135318000,1785153443135468000,1785153443135471000,1785153443135471000,1785153443135471000,121932490,121652369,-130.121,0.000,1.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6676,512,584,1785153443136319000,1785153443136319000,1785153443136319000,1785153443136320000,1785153443136478000,1785153443136480000,1785153443136480000,1785153443136480000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6677,512,584,1785153443137556000,1785153443137557000,1785153443137557000,1785153443137558000,1785153443137737000,1785153443137740000,1785153443137740000,1785153443137740000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6678,512,584,1785153443138496000,1785153443138497000,1785153443138497000,1785153443138498000,1785153443138586000,1785153443138589000,1785153443138589000,1785153443138589000,121932490,121652369,-192.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6679,512,584,1785153443139512000,1785153443139513000,1785153443139513000,1785153443139513000,1785153443139586000,1785153443139589000,1785153443139590000,1785153443139590000,121932490,121652369,-207.121,1.000,0.000,0.000,3.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6680,512,584,1785153443140509000,1785153443140510000,1785153443140510000,1785153443140511000,1785153443140570000,1785153443140572000,1785153443140572000,1785153443140572000,121932490,121652369,-221.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6681,512,584,1785153443141508000,1785153443141509000,1785153443141509000,1785153443141510000,1785153443141556000,1785153443141560000,1785153443141560000,1785153443141560000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6682,512,584,1785153443142382000,1785153443142383000,1785153443142383000,1785153443142384000,1785153443142526000,1785153443142528000,1785153443142528000,1785153443142528000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6683,512,584,1785153443143540000,1785153443143541000,1785153443143541000,1785153443143542000,1785153443143652000,1785153443143655000,1785153443143655000,1785153443143655000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6684,512,584,1785153443144348000,1785153443144348000,1785153443144348000,1785153443144350000,1785153443144495000,1785153443144498000,1785153443144498000,1785153443144498000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6685,512,584,1785153443145330000,1785153443145330000,1785153443145330000,1785153443145331000,1785153443145475000,1785153443145478000,1785153443145478000,1785153443145478000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6686,512,584,1785153443146318000,1785153443146318000,1785153443146318000,1785153443146319000,1785153443146481000,1785153443146484000,1785153443146484000,1785153443146484000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6687,512,584,1785153443147560000,1785153443147560000,1785153443147560000,1785153443147562000,1785153443147627000,1785153443147630000,1785153443147630000,1785153443147630000,121932490,121652369,-215.121,0.000,0.000,2.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6688,512,584,1785153443148499000,1785153443148499000,1785153443148499000,1785153443148500000,1785153443148630000,1785153443148632000,1785153443148632000,1785153443148632000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6689,512,584,1785153443149513000,1785153443149513000,1785153443149513000,1785153443149514000,1785153443149619000,1785153443149622000,1785153443149622000,1785153443149622000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6690,512,584,1785153443150511000,1785153443150511000,1785153443150511000,1785153443150512000,1785153443150628000,1785153443150631000,1785153443150631000,1785153443150631000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6691,512,584,1785153443151510000,1785153443151510000,1785153443151510000,1785153443151511000,1785153443151637000,1785153443151640000,1785153443151640000,1785153443151640000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6692,512,584,1785153443152509000,1785153443152509000,1785153443152509000,1785153443152510000,1785153443152645000,1785153443152648000,1785153443152648000,1785153443152648000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6693,512,584,1785153443153385000,1785153443153385000,1785153443153385000,1785153443153386000,1785153443153505000,1785153443153508000,1785153443153508000,1785153443153508000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6694,512,584,1785153443154540000,1785153443154540000,1785153443154541000,1785153443154541000,1785153443154648000,1785153443154651000,1785153443154651000,1785153443154651000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6695,512,584,1785153443155498000,1785153443155498000,1785153443155498000,1785153443155499000,1785153443155655000,1785153443155658000,1785153443155658000,1785153443155658000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
