run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6696,512,584,1785153443156514000,1785153443156514000,1785153443156514000,1785153443156515000,1785153443156679000,1785153443156682000,1785153443156682000,1785153443156682000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6697,512,584,1785153443157509000,1785153443157509000,1785153443157509000,1785153443157510000,1785153443157678000,1785153443157681000,1785153443157681000,1785153443157681000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6698,512,584,1785153443158380000,1785153443158380000,1785153443158380000,1785153443158381000,1785153443158541000,1785153443158545000,1785153443158545000,1785153443158545000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6699,512,584,1785153443159383000,1785153443159383000,1785153443159383000,1785153443159384000,1785153443159528000,1785153443159531000,1785153443159531000,1785153443159531000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6700,512,584,1785153443160542000,1785153443160542000,1785153443160542000,1785153443160543000,1785153443160679000,1785153443160681000,1785153443160682000,1785153443160682000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6701,512,584,1785153443161502000,1785153443161502000,1785153443161502000,1785153443161503000,1785153443161677000,1785153443161680000,1785153443161680000,1785153443161680000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6702,512,584,1785153443162388000,1785153443162388000,1785153443162388000,1785153443162389000,1785153443162544000,1785153443162547000,1785153443162547000,1785153443162547000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6703,512,584,1785153443163541000,1785153443163541000,1785153443163541000,1785153443163542000,1785153443163692000,1785153443163701000,1785153443163701000,1785153443163701000,121932490,121652369,-130.121,0.000,0.000,1.000,9.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6704,512,584,1785153443164503000,1785153443164503000,1785153443164503000,1785153443164504000,1785153443164703000,1785153443164706000,1785153443164706000,1785153443164706000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6705,512,584,1785153443165507000,1785153443165507000,1785153443165508000,1785153443165509000,1785153443165574000,1785153443165576000,1785153443165577000,1785153443165577000,121932490,121652369,-215.121,0.000,1.000,1.000,2.000,1.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6706,512,584,1785153443166441000,1785153443166441000,1785153443166441000,1785153443166442000,1785153443166591000,1785153443166594000,1785153443166594000,1785153443166594000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6707,512,584,1785153443167527000,1785153443167527000,1785153443167527000,1785153443167528000,1785153443167589000,1785153443167593000,1785153443167593000,1785153443167593000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6708,512,584,1785153443168502000,1785153443168502000,1785153443168502000,1785153443168503000,1785153443168599000,1785153443168601000,1785153443168601000,1785153443168602000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,1.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6709,512,584,1785153443169512000,1785153443169513000,1785153443169513000,1785153443169513000,1785153443169604000,1785153443169607000,1785153443169607000,1785153443169607000,121932490,121652369,-189.121,1.000,0.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6710,512,584,1785153443170513000,1785153443170513000,1785153443170513000,1785153443170514000,1785153443170627000,1785153443170629000,1785153443170629000,1785153443170630000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,1.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6711,512,584,1785153443171511000,1785153443171511000,1785153443171511000,1785153443171512000,1785153443171639000,1785153443171641000,1785153443171641000,1785153443171642000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6712,512,584,1785153443172511000,1785153443172511000,1785153443172511000,1785153443172512000,1785153443172653000,1785153443172656000,1785153443172656000,1785153443172656000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6713,512,584,1785153443173509000,1785153443173509000,1785153443173509000,1785153443173510000,1785153443173659000,1785153443173661000,1785153443173661000,1785153443173661000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6714,512,584,1785153443174511000,1785153443174511000,1785153443174511000,1785153443174512000,1785153443174666000,1785153443174670000,1785153443174670000,1785153443174670000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6715,512,584,1785153443175369000,1785153443175369000,1785153443175369000,1785153443175370000,1785153443175513000,1785153443175516000,1785153443175516000,1785153443175516000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6716,512,584,1785153443176543000,1785153443176543000,1785153443176543000,1785153443176544000,1785153443176644000,1785153443176647000,1785153443176647000,1785153443176647000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6717,512,584,1785153443177502000,1785153443177502000,1785153443177502000,1785153443177503000,1785153443177650000,1785153443177652000,1785153443177652000,1785153443177652000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6718,512,584,1785153443178513000,1785153443178513000,1785153443178513000,1785153443178514000,1785153443178659000,1785153443178662000,1785153443178662000,1785153443178662000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6719,512,584,1785153443179505000,1785153443179505000,1785153443179506000,1785153443179506000,1785153443179651000,1785153443179654000,1785153443179654000,1785153443179654000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6720,512,584,1785153443180510000,1785153443180510000,1785153443180511000,1785153443180511000,1785153443180659000,1785153443180661000,1785153443180662000,1785153443180662000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6721,512,584,1785153443181510000,1785153443181510000,1785153443181510000,1785153443181511000,1785153443181657000,1785153443181660000,1785153443181660000,1785153443181660000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6722,512,584,1785153443182510000,1785153443182510000,1785153443182510000,1785153443182511000,1785153443182656000,1785153443182659000,1785153443182659000,1785153443182659000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6723,512,584,1785153443183507000,1785153443183507000,1785153443183507000,1785153443183508000,1785153443183638000,1785153443183640000,1785153443183640000,1785153443183640000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6724,512,584,1785153443184511000,1785153443184511000,1785153443184511000,1785153443184512000,1785153443184652000,1785153443184655000,1785153443184655000,1785153443184655000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6725,512,584,1785153443185510000,1785153443185510000,1785153443185510000,1785153443185511000,1785153443185649000,1785153443185651000,1785153443185651000,1785153443185651000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6726,512,584,1785153443186510000,1785153443186510000,1785153443186510000,1785153443186511000,1785153443186658000,1785153443186661000,1785153443186661000,1785153443186661000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6727,512,584,1785153443187510000,1785153443187510000,1785153443187510000,1785153443187511000,1785153443187674000,1785153443187676000,1785153443187676000,1785153443187676000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6728,512,584,1785153443188511000,1785153443188511000,1785153443188511000,1785153443188512000,1785153443188686000,1785153443188689000,1785153443188689000,1785153443188689000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6729,512,584,1785153443189510000,1785153443189510000,1785153443189510000,1785153443189511000,1785153443189683000,1785153443189686000,1785153443189686000,1785153443189686000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6730,512,584,1785153443190509000,1785153443190509000,1785153443190509000,1785153443190510000,1785153443190659000,1785153443190662000,1785153443190662000,1785153443190662000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6731,512,584,1785153443191506000,1785153443191506000,1785153443191506000,1785153443191507000,1785153443191635000,1785153443191638000,1785153443191638000,1785153443191638000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6732,512,584,1785153443192509000,1785153443192509000,1785153443192509000,1785153443192510000,1785153443192635000,1785153443192638000,1785153443192638000,1785153443192638000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6733,512,584,1785153443193511000,1785153443193511000,1785153443193511000,1785153443193512000,1785153443193606000,1785153443193608000,1785153443193608000,1785153443193608000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6734,512,584,1785153443194505000,1785153443194505000,1785153443194505000,1785153443194506000,1785153443194611000,1785153443194614000,1785153443194614000,1785153443194614000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6735,512,584,1785153443195511000,1785153443195511000,1785153443195511000,1785153443195512000,1785153443195617000,1785153443195619000,1785153443195619000,1785153443195619000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6736,512,584,1785153443196509000,1785153443196509000,1785153443196509000,1785153443196510000,1785153443196574000,1785153443196577000,1785153443196577000,1785153443196577000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6737,512,584,1785153443197403000,1785153443197403000,1785153443197403000,1785153443197404000,1785153443197555000,1785153443197558000,1785153443197558000,1785153443197558000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6738,512,584,1785153443198401000,1785153443198402000,1785153443198402000,1785153443198403000,1785153443198540000,1785153443198543000,1785153443198543000,1785153443198544000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6739,512,584,1785153443199538000,1785153443199538000,1785153443199538000,1785153443199539000,1785153443199676000,1785153443199679000,1785153443199679000,1785153443199679000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6740,512,584,1785153443200502000,1785153443200503000,1785153443200503000,1785153443200504000,1785153443200656000,1785153443200659000,1785153443200659000,1785153443200659000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6741,512,584,1785153443201512000,1785153443201513000,1785153443201513000,1785153443201514000,1785153443201630000,1785153443201634000,1785153443201634000,1785153443201634000,121932490,121652369,-164.121,1.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6742,512,584,1785153443202509000,1785153443202509000,1785153443202509000,1785153443202510000,1785153443202611000,1785153443202614000,1785153443202614000,1785153443202614000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6743,512,584,1785153443203509000,1785153443203509000,1785153443203509000,1785153443203510000,1785153443203587000,1785153443203590000,1785153443203590000,1785153443203590000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6744,512,584,1785153443204506000,1785153443204506000,1785153443204506000,1785153443204507000,1785153443204551000,1785153443204555000,1785153443204555000,1785153443204555000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6745,512,584,1785153443205512000,1785153443205512000,1785153443205512000,1785153443205513000,1785153443205565000,1785153443205568000,1785153443205569000,1785153443205569000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6746,512,584,1785153443206507000,1785153443206508000,1785153443206508000,1785153443206509000,1785153443206567000,1785153443206571000,1785153443206571000,1785153443206571000,121932490,121652369,-222.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6747,512,584,1785153443207391000,1785153443207391000,1785153443207391000,1785153443207392000,1785153443207551000,1785153443207554000,1785153443207554000,1785153443207554000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6748,512,584,1785153443208373000,1785153443208373000,1785153443208374000,1785153443208374000,1785153443208530000,1785153443208532000,1785153443208532000,1785153443208533000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6749,512,584,1785153443209542000,1785153443209542000,1785153443209542000,1785153443209543000,1785153443209650000,1785153443209653000,1785153443209653000,1785153443209653000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6750,512,584,1785153443210501000,1785153443210501000,1785153443210502000,1785153443210503000,1785153443210639000,1785153443210642000,1785153443210642000,1785153443210642000,121932490,121652369,-144.121,0.000,1.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6751,512,584,1785153443211339000,1785153443211340000,1785153443211340000,1785153443211341000,1785153443211490000,1785153443211493000,1785153443211493000,1785153443211493000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6752,512,584,1785153443212327000,1785153443212327000,1785153443212327000,1785153443212328000,1785153443212486000,1785153443212489000,1785153443212489000,1785153443212489000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6753,512,584,1785153443213558000,1785153443213558000,1785153443213558000,1785153443213559000,1785153443213749000,1785153443213752000,1785153443213752000,1785153443213752000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6754,512,584,1785153443214499000,1785153443214499000,1785153443214499000,1785153443214500000,1785153443214607000,1785153443214610000,1785153443214610000,1785153443214610000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6755,512,584,1785153443215514000,1785153443215514000,1785153443215514000,1785153443215515000,1785153443215585000,1785153443215588000,1785153443215588000,1785153443215588000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6756,512,584,1785153443216508000,1785153443216508000,1785153443216508000,1785153443216509000,1785153443216561000,1785153443216563000,1785153443216563000,1785153443216563000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6757,512,584,1785153443217509000,1785153443217509000,1785153443217509000,1785153443217510000,1785153443217677000,1785153443217679000,1785153443217679000,1785153443217679000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6758,512,584,1785153443218507000,1785153443218507000,1785153443218507000,1785153443218508000,1785153443218645000,1785153443218647000,1785153443218647000,1785153443218647000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6759,512,584,1785153443219515000,1785153443219515000,1785153443219515000,1785153443219516000,1785153443219647000,1785153443219650000,1785153443219650000,1785153443219650000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6760,512,584,1785153443220508000,1785153443220508000,1785153443220508000,1785153443220509000,1785153443220627000,1785153443220631000,1785153443220631000,1785153443220631000,121932490,121652369,-162.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6761,512,584,1785153443221437000,1785153443221437000,1785153443221438000,1785153443221438000,1785153443221597000,1785153443221599000,1785153443221599000,1785153443221599000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6762,512,584,1785153443222526000,1785153443222526000,1785153443222526000,1785153443222527000,1785153443222719000,1785153443222722000,1785153443222722000,1785153443222722000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6763,512,584,1785153443223505000,1785153443223505000,1785153443223505000,1785153443223506000,1785153443223554000,1785153443223558000,1785153443223558000,1785153443223558000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6764,512,584,1785153443224382000,1785153443224382000,1785153443224382000,1785153443224383000,1785153443224525000,1785153443224528000,1785153443224528000,1785153443224528000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6765,512,584,1785153443225516000,1785153443225516000,1785153443225516000,1785153443225517000,1785153443225657000,1785153443225659000,1785153443225659000,1785153443225659000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6766,512,584,1785153443226358000,1785153443226358000,1785153443226358000,1785153443226359000,1785153443226515000,1785153443226518000,1785153443226518000,1785153443226518000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6767,512,584,1785153443227550000,1785153443227550000,1785153443227550000,1785153443227551000,1785153443227618000,1785153443227622000,1785153443227622000,1785153443227622000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6768,512,584,1785153443228320000,1785153443228320000,1785153443228320000,1785153443228321000,1785153443228465000,1785153443228467000,1785153443228467000,1785153443228467000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6769,512,584,1785153443229426000,1785153443229426000,1785153443229426000,1785153443229427000,1785153443229583000,1785153443229586000,1785153443229586000,1785153443229586000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6770,512,584,1785153443230405000,1785153443230406000,1785153443230406000,1785153443230407000,1785153443230557000,1785153443230560000,1785153443230560000,1785153443230560000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6771,512,584,1785153443231383000,1785153443231383000,1785153443231383000,1785153443231384000,1785153443231534000,1785153443231537000,1785153443231537000,1785153443231537000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6772,512,584,1785153443232370000,1785153443232370000,1785153443232370000,1785153443232371000,1785153443232523000,1785153443232526000,1785153443232526000,1785153443232526000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6773,512,584,1785153443233373000,1785153443233373000,1785153443233373000,1785153443233374000,1785153443233532000,1785153443233534000,1785153443233534000,1785153443233534000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6774,512,584,1785153443234373000,1785153443234373000,1785153443234373000,1785153443234374000,1785153443234533000,1785153443234535000,1785153443234535000,1785153443234535000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6775,512,584,1785153443235549000,1785153443235549000,1785153443235549000,1785153443235550000,1785153443235658000,1785153443235662000,1785153443235662000,1785153443235662000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6776,512,584,1785153443236503000,1785153443236503000,1785153443236503000,1785153443236504000,1785153443236661000,1785153443236663000,1785153443236663000,1785153443236663000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6777,512,584,1785153443237511000,1785153443237511000,1785153443237511000,1785153443237512000,1785153443237654000,1785153443237657000,1785153443237657000,1785153443237657000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6778,512,584,1785153443238509000,1785153443238509000,1785153443238509000,1785153443238510000,1785153443238611000,1785153443238614000,1785153443238614000,1785153443238614000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6779,512,584,1785153443239510000,1785153443239510000,1785153443239510000,1785153443239511000,1785153443239591000,1785153443239594000,1785153443239594000,1785153443239594000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6780,512,584,1785153443240506000,1785153443240506000,1785153443240507000,1785153443240507000,1785153443240570000,1785153443240573000,1785153443240573000,1785153443240573000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6781,512,584,1785153443241405000,1785153443241405000,1785153443241405000,1785153443241406000,1785153443241565000,1785153443241569000,1785153443241569000,1785153443241569000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6782,512,584,1785153443242536000,1785153443242536000,1785153443242536000,1785153443242537000,1785153443242685000,1785153443242687000,1785153443242687000,1785153443242687000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6783,512,584,1785153443243501000,1785153443243501000,1785153443243501000,1785153443243502000,1785153443243666000,1785153443243669000,1785153443243669000,1785153443243669000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6784,512,584,1785153443244510000,1785153443244511000,1785153443244511000,1785153443244511000,1785153443244646000,1785153443244650000,1785153443244650000,1785153443244650000,121932490,121652369,-145.121,1.000,0.000,0.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6785,512,584,1785153443245509000,1785153443245509000,1785153443245509000,1785153443245510000,1785153443245606000,1785153443245609000,1785153443245609000,1785153443245609000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6786,512,584,1785153443246419000,1785153443246419000,1785153443246419000,1785153443246420000,1785153443246570000,1785153443246573000,1785153443246573000,1785153443246573000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
