run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6787,512,584,1785153443247403000,1785153443247403000,1785153443247403000,1785153443247404000,1785153443247554000,1785153443247557000,1785153443247557000,1785153443247557000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6788,512,584,1785153443248537000,1785153443248537000,1785153443248537000,1785153443248538000,1785153443248657000,1785153443248660000,1785153443248660000,1785153443248660000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6789,512,584,1785153443249503000,1785153443249503000,1785153443249503000,1785153443249504000,1785153443249655000,1785153443249658000,1785153443249658000,1785153443249658000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6790,512,584,1785153443250508000,1785153443250508000,1785153443250508000,1785153443250509000,1785153443250638000,1785153443250643000,1785153443250643000,1785153443250643000,121932490,121652369,-151.121,0.000,0.000,1.000,5.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6791,512,584,1785153443251510000,1785153443251511000,1785153443251511000,1785153443251512000,1785153443251627000,1785153443251630000,1785153443251630000,1785153443251630000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6792,512,584,1785153443252509000,1785153443252509000,1785153443252509000,1785153443252510000,1785153443252613000,1785153443252615000,1785153443252615000,1785153443252615000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6793,512,584,1785153443253510000,1785153443253510000,1785153443253510000,1785153443253511000,1785153443253589000,1785153443253591000,1785153443253591000,1785153443253591000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6794,512,584,1785153443254509000,1785153443254509000,1785153443254509000,1785153443254510000,1785153443254699000,1785153443254702000,1785153443254702000,1785153443254702000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6795,512,584,1785153443255511000,1785153443255512000,1785153443255512000,1785153443255513000,1785153443255686000,1785153443255689000,1785153443255689000,1785153443255689000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6796,512,584,1785153443256505000,1785153443256505000,1785153443256505000,1785153443256506000,1785153443256668000,1785153443256671000,1785153443256671000,1785153443256671000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6797,512,584,1785153443257371000,1785153443257372000,1785153443257372000,1785153443257373000,1785153443257525000,1785153443257528000,1785153443257528000,1785153443257528000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6798,512,584,1785153443258349000,1785153443258350000,1785153443258350000,1785153443258351000,1785153443258502000,1785153443258505000,1785153443258505000,1785153443258505000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6799,512,584,1785153443259328000,1785153443259328000,1785153443259328000,1785153443259329000,1785153443259481000,1785153443259484000,1785153443259484000,1785153443259484000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6800,512,584,1785153443260557000,1785153443260557000,1785153443260557000,1785153443260558000,1785153443260605000,1785153443260608000,1785153443260608000,1785153443260608000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6801,512,584,1785153443261312000,1785153443261312000,1785153443261312000,1785153443261313000,1785153443261456000,1785153443261458000,1785153443261458000,1785153443261458000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6802,512,584,1785153443262424000,1785153443262424000,1785153443262424000,1785153443262425000,1785153443262584000,1785153443262586000,1785153443262586000,1785153443262586000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6803,512,584,1785153443263411000,1785153443263411000,1785153443263411000,1785153443263412000,1785153443263569000,1785153443263572000,1785153443263572000,1785153443263572000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6804,512,584,1785153443264536000,1785153443264536000,1785153443264536000,1785153443264537000,1785153443264705000,1785153443264708000,1785153443264708000,1785153443264708000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6805,512,584,1785153443265503000,1785153443265503000,1785153443265503000,1785153443265504000,1785153443265685000,1785153443265687000,1785153443265688000,1785153443265688000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6806,512,584,1785153443266509000,1785153443266509000,1785153443266509000,1785153443266510000,1785153443266673000,1785153443266675000,1785153443266676000,1785153443266676000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6807,512,584,1785153443267360000,1785153443267360000,1785153443267360000,1785153443267361000,1785153443267516000,1785153443267519000,1785153443267519000,1785153443267519000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6808,512,584,1785153443268551000,1785153443268552000,1785153443268552000,1785153443268553000,1785153443268749000,1785153443268751000,1785153443268751000,1785153443268751000,121932490,121652369,-84.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6809,512,584,1785153443269428000,1785153443269428000,1785153443269428000,1785153443269429000,1785153443269589000,1785153443269592000,1785153443269592000,1785153443269592000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6810,512,584,1785153443270532000,1785153443270532000,1785153443270532000,1785153443270533000,1785153443270714000,1785153443270716000,1785153443270716000,1785153443270716000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6811,512,584,1785153443271412000,1785153443271412000,1785153443271412000,1785153443271413000,1785153443271573000,1785153443271576000,1785153443271576000,1785153443271576000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6812,512,584,1785153443272534000,1785153443272534000,1785153443272534000,1785153443272535000,1785153443272702000,1785153443272707000,1785153443272707000,1785153443272707000,121932490,121652369,-113.121,0.000,0.000,1.000,5.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6813,512,584,1785153443273500000,1785153443273500000,1785153443273500000,1785153443273501000,1785153443273558000,1785153443273561000,1785153443273561000,1785153443273561000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6814,512,584,1785153443274513000,1785153443274513000,1785153443274513000,1785153443274514000,1785153443274686000,1785153443274689000,1785153443274689000,1785153443274689000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6815,512,584,1785153443275509000,1785153443275509000,1785153443275509000,1785153443275510000,1785153443275683000,1785153443275685000,1785153443275685000,1785153443275685000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6816,512,584,1785153443276511000,1785153443276511000,1785153443276511000,1785153443276512000,1785153443276684000,1785153443276686000,1785153443276686000,1785153443276686000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6817,512,584,1785153443277505000,1785153443277505000,1785153443277505000,1785153443277506000,1785153443277672000,1785153443277674000,1785153443277674000,1785153443277674000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6818,512,584,1785153443278511000,1785153443278511000,1785153443278511000,1785153443278512000,1785153443278662000,1785153443278665000,1785153443278665000,1785153443278665000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6819,512,584,1785153443279509000,1785153443279509000,1785153443279509000,1785153443279510000,1785153443279641000,1785153443279644000,1785153443279644000,1785153443279644000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6820,512,584,1785153443280509000,1785153443280509000,1785153443280509000,1785153443280510000,1785153443280626000,1785153443280629000,1785153443280629000,1785153443280629000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6821,512,584,1785153443281513000,1785153443281513000,1785153443281514000,1785153443281514000,1785153443281616000,1785153443281618000,1785153443281618000,1785153443281618000,121932490,121652369,-178.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6822,512,584,1785153443282509000,1785153443282510000,1785153443282510000,1785153443282511000,1785153443282617000,1785153443282620000,1785153443282620000,1785153443282620000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6823,512,584,1785153443283509000,1785153443283509000,1785153443283509000,1785153443283510000,1785153443283611000,1785153443283613000,1785153443283613000,1785153443283613000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6824,512,584,1785153443284511000,1785153443284512000,1785153443284512000,1785153443284513000,1785153443284603000,1785153443284606000,1785153443284606000,1785153443284606000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6825,512,584,1785153443285505000,1785153443285506000,1785153443285506000,1785153443285507000,1785153443285584000,1785153443285588000,1785153443285588000,1785153443285588000,121932490,121652369,-203.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6826,512,584,1785153443286511000,1785153443286511000,1785153443286511000,1785153443286512000,1785153443286568000,1785153443286571000,1785153443286571000,1785153443286571000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6827,512,584,1785153443287509000,1785153443287509000,1785153443287509000,1785153443287510000,1785153443287556000,1785153443287559000,1785153443287559000,1785153443287559000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6828,512,584,1785153443288514000,1785153443288514000,1785153443288514000,1785153443288515000,1785153443288692000,1785153443288694000,1785153443288694000,1785153443288694000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6829,512,584,1785153443289504000,1785153443289504000,1785153443289504000,1785153443289505000,1785153443289669000,1785153443289672000,1785153443289672000,1785153443289672000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6830,512,584,1785153443290513000,1785153443290514000,1785153443290514000,1785153443290515000,1785153443290673000,1785153443290677000,1785153443290677000,1785153443290677000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6831,512,584,1785153443291375000,1785153443291375000,1785153443291375000,1785153443291376000,1785153443291536000,1785153443291539000,1785153443291539000,1785153443291539000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6832,512,584,1785153443292544000,1785153443292544000,1785153443292544000,1785153443292545000,1785153443292645000,1785153443292648000,1785153443292648000,1785153443292648000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6833,512,584,1785153443293499000,1785153443293499000,1785153443293499000,1785153443293500000,1785153443293621000,1785153443293624000,1785153443293624000,1785153443293624000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6834,512,584,1785153443294512000,1785153443294512000,1785153443294512000,1785153443294513000,1785153443294597000,1785153443294600000,1785153443294600000,1785153443294600000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6835,512,584,1785153443295511000,1785153443295511000,1785153443295511000,1785153443295512000,1785153443295592000,1785153443295594000,1785153443295594000,1785153443295594000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6836,512,584,1785153443296509000,1785153443296510000,1785153443296510000,1785153443296511000,1785153443296576000,1785153443296580000,1785153443296580000,1785153443296580000,121932490,121652369,-215.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6837,512,584,1785153443297403000,1785153443297403000,1785153443297403000,1785153443297404000,1785153443297553000,1785153443297555000,1785153443297555000,1785153443297555000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6838,512,584,1785153443298539000,1785153443298539000,1785153443298539000,1785153443298540000,1785153443298677000,1785153443298680000,1785153443298680000,1785153443298680000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6839,512,584,1785153443299503000,1785153443299503000,1785153443299504000,1785153443299504000,1785153443299655000,1785153443299658000,1785153443299658000,1785153443299658000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6840,512,584,1785153443300511000,1785153443300511000,1785153443300511000,1785153443300512000,1785153443300641000,1785153443300644000,1785153443300644000,1785153443300644000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6841,512,584,1785153443301505000,1785153443301505000,1785153443301506000,1785153443301506000,1785153443301620000,1785153443301622000,1785153443301622000,1785153443301622000,121932490,121652369,-166.121,0.000,1.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6842,512,584,1785153443302511000,1785153443302511000,1785153443302511000,1785153443302512000,1785153443302616000,1785153443302618000,1785153443302618000,1785153443302618000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6843,512,584,1785153443303509000,1785153443303509000,1785153443303509000,1785153443303510000,1785153443303607000,1785153443303610000,1785153443303610000,1785153443303610000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6844,512,584,1785153443304512000,1785153443304512000,1785153443304512000,1785153443304513000,1785153443304598000,1785153443304602000,1785153443304602000,1785153443304602000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6845,512,584,1785153443305507000,1785153443305507000,1785153443305507000,1785153443305508000,1785153443305588000,1785153443305591000,1785153443305591000,1785153443305591000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6846,512,584,1785153443306511000,1785153443306511000,1785153443306511000,1785153443306512000,1785153443306578000,1785153443306581000,1785153443306581000,1785153443306581000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6847,512,584,1785153443307509000,1785153443307509000,1785153443307510000,1785153443307510000,1785153443307554000,1785153443307558000,1785153443307558000,1785153443307558000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6848,512,584,1785153443308510000,1785153443308510000,1785153443308510000,1785153443308511000,1785153443308674000,1785153443308676000,1785153443308676000,1785153443308676000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6849,512,584,1785153443309507000,1785153443309507000,1785153443309507000,1785153443309508000,1785153443309670000,1785153443309673000,1785153443309673000,1785153443309673000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6850,512,584,1785153443310371000,1785153443310371000,1785153443310371000,1785153443310372000,1785153443310532000,1785153443310534000,1785153443310534000,1785153443310534000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6851,512,584,1785153443311544000,1785153443311544000,1785153443311544000,1785153443311545000,1785153443311644000,1785153443311646000,1785153443311646000,1785153443311646000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6852,512,584,1785153443312503000,1785153443312503000,1785153443312503000,1785153443312504000,1785153443312637000,1785153443312640000,1785153443312640000,1785153443312640000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6853,512,584,1785153443313513000,1785153443313513000,1785153443313513000,1785153443313514000,1785153443313606000,1785153443313610000,1785153443313610000,1785153443313610000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6854,512,584,1785153443314509000,1785153443314510000,1785153443314510000,1785153443314511000,1785153443314584000,1785153443314587000,1785153443314587000,1785153443314587000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6855,512,584,1785153443315412000,1785153443315413000,1785153443315413000,1785153443315414000,1785153443315566000,1785153443315569000,1785153443315569000,1785153443315569000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6856,512,584,1785153443316388000,1785153443316388000,1785153443316388000,1785153443316389000,1785153443316544000,1785153443316547000,1785153443316547000,1785153443316547000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6857,512,584,1785153443317374000,1785153443317374000,1785153443317374000,1785153443317375000,1785153443317532000,1785153443317534000,1785153443317534000,1785153443317534000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6858,512,584,1785153443318374000,1785153443318374000,1785153443318374000,1785153443318375000,1785153443318534000,1785153443318537000,1785153443318537000,1785153443318537000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6859,512,584,1785153443319544000,1785153443319544000,1785153443319544000,1785153443319545000,1785153443319658000,1785153443319661000,1785153443319661000,1785153443319661000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6860,512,584,1785153443320500000,1785153443320500000,1785153443320501000,1785153443320501000,1785153443320654000,1785153443320658000,1785153443320658000,1785153443320658000,121932490,121652369,-127.121,0.000,1.000,0.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6861,512,584,1785153443321350000,1785153443321350000,1785153443321350000,1785153443321351000,1785153443321503000,1785153443321505000,1785153443321505000,1785153443321505000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6862,512,584,1785153443322328000,1785153443322329000,1785153443322329000,1785153443322330000,1785153443322480000,1785153443322482000,1785153443322482000,1785153443322482000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6863,512,584,1785153443323330000,1785153443323330000,1785153443323330000,1785153443323332000,1785153443323478000,1785153443323482000,1785153443323482000,1785153443323482000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6864,512,584,1785153443324435000,1785153443324435000,1785153443324435000,1785153443324436000,1785153443324593000,1785153443324596000,1785153443324596000,1785153443324596000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6865,512,584,1785153443325430000,1785153443325430000,1785153443325430000,1785153443325431000,1785153443325589000,1785153443325592000,1785153443325592000,1785153443325592000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6866,512,584,1785153443326412000,1785153443326413000,1785153443326413000,1785153443326414000,1785153443326573000,1785153443326576000,1785153443326576000,1785153443326576000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6867,512,584,1785153443327534000,1785153443327534000,1785153443327534000,1785153443327535000,1785153443327673000,1785153443327676000,1785153443327676000,1785153443327676000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6868,512,584,1785153443328504000,1785153443328504000,1785153443328504000,1785153443328505000,1785153443328633000,1785153443328636000,1785153443328636000,1785153443328636000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6869,512,584,1785153443329330000,1785153443329330000,1785153443329330000,1785153443329331000,1785153443329483000,1785153443329485000,1785153443329485000,1785153443329485000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6870,512,584,1785153443330330000,1785153443330330000,1785153443330330000,1785153443330331000,1785153443330485000,1785153443330488000,1785153443330488000,1785153443330488000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6871,512,584,1785153443331552000,1785153443331552000,1785153443331552000,1785153443331553000,1785153443331748000,1785153443331751000,1785153443331751000,1785153443331751000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6872,512,584,1785153443332316000,1785153443332317000,1785153443332317000,1785153443332318000,1785153443332461000,1785153443332464000,1785153443332464000,1785153443332464000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6873,512,584,1785153443333421000,1785153443333421000,1785153443333421000,1785153443333422000,1785153443333571000,1785153443333573000,1785153443333573000,1785153443333573000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6874,512,584,1785153443334532000,1785153443334533000,1785153443334533000,1785153443334534000,1785153443334683000,1785153443334686000,1785153443334686000,1785153443334686000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6875,512,584,1785153443335504000,1785153443335505000,1785153443335505000,1785153443335506000,1785153443335654000,1785153443335657000,1785153443335657000,1785153443335657000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6876,512,584,1785153443336512000,1785153443336512000,1785153443336512000,1785153443336513000,1785153443336627000,1785153443336630000,1785153443336630000,1785153443336630000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6877,512,584,1785153443337507000,1785153443337507000,1785153443337507000,1785153443337508000,1785153443337615000,1785153443337617000,1785153443337617000,1785153443337617000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
