run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6878,512,584,1785153443338513000,1785153443338514000,1785153443338514000,1785153443338515000,1785153443338604000,1785153443338607000,1785153443338607000,1785153443338607000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6879,512,584,1785153443339508000,1785153443339508000,1785153443339508000,1785153443339509000,1785153443339574000,1785153443339577000,1785153443339577000,1785153443339577000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6880,512,584,1785153443340513000,1785153443340513000,1785153443340513000,1785153443340514000,1785153443340687000,1785153443340689000,1785153443340689000,1785153443340689000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6881,512,584,1785153443341506000,1785153443341506000,1785153443341506000,1785153443341507000,1785153443341549000,1785153443341552000,1785153443341553000,1785153443341553000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,1.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6882,512,584,1785153443342511000,1785153443342511000,1785153443342511000,1785153443342512000,1785153443342684000,1785153443342687000,1785153443342687000,1785153443342687000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6883,512,584,1785153443343510000,1785153443343510000,1785153443343510000,1785153443343511000,1785153443343681000,1785153443343684000,1785153443343684000,1785153443343684000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6884,512,584,1785153443344510000,1785153443344510000,1785153443344510000,1785153443344511000,1785153443344659000,1785153443344661000,1785153443344661000,1785153443344661000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6885,512,584,1785153443345508000,1785153443345508000,1785153443345508000,1785153443345509000,1785153443345653000,1785153443345656000,1785153443345656000,1785153443345656000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6886,512,584,1785153443346514000,1785153443346514000,1785153443346514000,1785153443346515000,1785153443346637000,1785153443346640000,1785153443346640000,1785153443346640000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6887,512,584,1785153443347512000,1785153443347512000,1785153443347512000,1785153443347513000,1785153443347603000,1785153443347605000,1785153443347605000,1785153443347605000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6888,512,584,1785153443348508000,1785153443348508000,1785153443348508000,1785153443348509000,1785153443348588000,1785153443348591000,1785153443348591000,1785153443348591000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6889,512,584,1785153443349510000,1785153443349511000,1785153443349511000,1785153443349512000,1785153443349554000,1785153443349557000,1785153443349557000,1785153443349557000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6890,512,584,1785153443350387000,1785153443350387000,1785153443350387000,1785153443350388000,1785153443350540000,1785153443350542000,1785153443350543000,1785153443350543000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6891,512,584,1785153443351541000,1785153443351541000,1785153443351541000,1785153443351542000,1785153443351696000,1785153443351703000,1785153443351703000,1785153443351703000,121932490,121652369,-126.121,0.000,0.000,1.000,7.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6892,512,584,1785153443352499000,1785153443352499000,1785153443352499000,1785153443352500000,1785153443352564000,1785153443352567000,1785153443352567000,1785153443352567000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6893,512,584,1785153443353517000,1785153443353517000,1785153443353517000,1785153443353518000,1785153443353711000,1785153443353713000,1785153443353713000,1785153443353713000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6894,512,584,1785153443354508000,1785153443354508000,1785153443354509000,1785153443354509000,1785153443354697000,1785153443354700000,1785153443354700000,1785153443354700000,121932490,121652369,-92.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6895,512,584,1785153443355379000,1785153443355379000,1785153443355379000,1785153443355380000,1785153443355529000,1785153443355532000,1785153443355532000,1785153443355532000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6896,512,584,1785153443356367000,1785153443356367000,1785153443356368000,1785153443356368000,1785153443356519000,1785153443356521000,1785153443356521000,1785153443356521000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6897,512,584,1785153443357334000,1785153443357334000,1785153443357334000,1785153443357335000,1785153443357478000,1785153443357480000,1785153443357480000,1785153443357480000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6898,512,584,1785153443358321000,1785153443358321000,1785153443358321000,1785153443358323000,1785153443358469000,1785153443358472000,1785153443358472000,1785153443358472000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6899,512,584,1785153443359560000,1785153443359560000,1785153443359560000,1785153443359561000,1785153443359614000,1785153443359617000,1785153443359617000,1785153443359617000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6900,512,584,1785153443360498000,1785153443360498000,1785153443360498000,1785153443360499000,1785153443360588000,1785153443360591000,1785153443360591000,1785153443360591000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6901,512,584,1785153443361516000,1785153443361516000,1785153443361516000,1785153443361517000,1785153443361692000,1785153443361695000,1785153443361695000,1785153443361695000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6902,512,584,1785153443362381000,1785153443362381000,1785153443362381000,1785153443362382000,1785153443362523000,1785153443362526000,1785153443362526000,1785153443362526000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6903,512,584,1785153443363361000,1785153443363361000,1785153443363361000,1785153443363362000,1785153443363494000,1785153443363496000,1785153443363496000,1785153443363496000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6904,512,584,1785153443364544000,1785153443364544000,1785153443364545000,1785153443364545000,1785153443364612000,1785153443364615000,1785153443364615000,1785153443364615000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6905,512,584,1785153443365504000,1785153443365504000,1785153443365504000,1785153443365505000,1785153443365612000,1785153443365615000,1785153443365615000,1785153443365615000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6906,512,584,1785153443366511000,1785153443366511000,1785153443366511000,1785153443366512000,1785153443366605000,1785153443366608000,1785153443366608000,1785153443366608000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6907,512,584,1785153443367511000,1785153443367511000,1785153443367511000,1785153443367512000,1785153443367605000,1785153443367608000,1785153443367609000,1785153443367609000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6908,512,584,1785153443368510000,1785153443368510000,1785153443368510000,1785153443368511000,1785153443368603000,1785153443368605000,1785153443368605000,1785153443368605000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6909,512,584,1785153443369510000,1785153443369510000,1785153443369510000,1785153443369511000,1785153443369573000,1785153443369576000,1785153443369576000,1785153443369576000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6910,512,584,1785153443370510000,1785153443370510000,1785153443370510000,1785153443370511000,1785153443370693000,1785153443370696000,1785153443370696000,1785153443370696000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6911,512,584,1785153443371507000,1785153443371507000,1785153443371507000,1785153443371508000,1785153443371552000,1785153443371556000,1785153443371556000,1785153443371556000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6912,512,584,1785153443372511000,1785153443372511000,1785153443372511000,1785153443372512000,1785153443372687000,1785153443372689000,1785153443372689000,1785153443372689000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6913,512,584,1785153443373512000,1785153443373512000,1785153443373512000,1785153443373513000,1785153443373691000,1785153443373693000,1785153443373694000,1785153443373694000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6914,512,584,1785153443374506000,1785153443374506000,1785153443374506000,1785153443374507000,1785153443374667000,1785153443374669000,1785153443374669000,1785153443374670000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6915,512,584,1785153443375512000,1785153443375512000,1785153443375512000,1785153443375513000,1785153443375657000,1785153443375660000,1785153443375660000,1785153443375660000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6916,512,584,1785153443376510000,1785153443376510000,1785153443376510000,1785153443376511000,1785153443376640000,1785153443376644000,1785153443376644000,1785153443376644000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6917,512,584,1785153443377510000,1785153443377510000,1785153443377510000,1785153443377511000,1785153443377617000,1785153443377620000,1785153443377620000,1785153443377620000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6918,512,584,1785153443378510000,1785153443378510000,1785153443378510000,1785153443378511000,1785153443378600000,1785153443378604000,1785153443378604000,1785153443378604000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6919,512,584,1785153443379512000,1785153443379512000,1785153443379512000,1785153443379513000,1785153443379577000,1785153443379581000,1785153443379581000,1785153443379581000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6920,512,584,1785153443380510000,1785153443380510000,1785153443380510000,1785153443380511000,1785153443380566000,1785153443380569000,1785153443380569000,1785153443380569000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6921,512,584,1785153443381512000,1785153443381512000,1785153443381512000,1785153443381513000,1785153443381702000,1785153443381704000,1785153443381704000,1785153443381704000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6922,512,584,1785153443382508000,1785153443382509000,1785153443382509000,1785153443382509000,1785153443382559000,1785153443382562000,1785153443382562000,1785153443382562000,121932490,121652369,-230.121,1.000,0.000,0.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6923,512,584,1785153443383510000,1785153443383510000,1785153443383510000,1785153443383511000,1785153443383556000,1785153443383560000,1785153443383560000,1785153443383560000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6924,512,584,1785153443384510000,1785153443384510000,1785153443384510000,1785153443384511000,1785153443384546000,1785153443384549000,1785153443384549000,1785153443384549000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6925,512,584,1785153443385366000,1785153443385366000,1785153443385366000,1785153443385367000,1785153443385520000,1785153443385523000,1785153443385523000,1785153443385523000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6926,512,584,1785153443386358000,1785153443386358000,1785153443386358000,1785153443386359000,1785153443386519000,1785153443386521000,1785153443386521000,1785153443386521000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6927,512,584,1785153443387341000,1785153443387341000,1785153443387341000,1785153443387342000,1785153443387502000,1785153443387504000,1785153443387504000,1785153443387504000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6928,512,584,1785153443388552000,1785153443388553000,1785153443388553000,1785153443388554000,1785153443388745000,1785153443388748000,1785153443388748000,1785153443388748000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6929,512,584,1785153443389500000,1785153443389500000,1785153443389500000,1785153443389501000,1785153443389595000,1785153443389597000,1785153443389598000,1785153443389598000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,1.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6930,512,584,1785153443390512000,1785153443390513000,1785153443390513000,1785153443390514000,1785153443390563000,1785153443390566000,1785153443390566000,1785153443390566000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6931,512,584,1785153443391401000,1785153443391401000,1785153443391401000,1785153443391402000,1785153443391553000,1785153443391556000,1785153443391556000,1785153443391556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6932,512,584,1785153443392361000,1785153443392361000,1785153443392361000,1785153443392362000,1785153443392505000,1785153443392508000,1785153443392508000,1785153443392508000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6933,512,584,1785153443393354000,1785153443393354000,1785153443393354000,1785153443393355000,1785153443393514000,1785153443393516000,1785153443393516000,1785153443393516000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6934,512,584,1785153443394341000,1785153443394341000,1785153443394341000,1785153443394342000,1785153443394500000,1785153443394503000,1785153443394503000,1785153443394503000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6935,512,584,1785153443395337000,1785153443395337000,1785153443395337000,1785153443395338000,1785153443395492000,1785153443395495000,1785153443395495000,1785153443395495000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6936,512,584,1785153443396320000,1785153443396320000,1785153443396320000,1785153443396321000,1785153443396468000,1785153443396471000,1785153443396471000,1785153443396471000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6937,512,584,1785153443397437000,1785153443397437000,1785153443397437000,1785153443397438000,1785153443397590000,1785153443397593000,1785153443397593000,1785153443397593000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6938,512,584,1785153443398417000,1785153443398417000,1785153443398417000,1785153443398418000,1785153443398558000,1785153443398561000,1785153443398561000,1785153443398561000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6939,512,584,1785153443399388000,1785153443399388000,1785153443399388000,1785153443399389000,1785153443399541000,1785153443399544000,1785153443399544000,1785153443399544000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6940,512,584,1785153443400375000,1785153443400375000,1785153443400375000,1785153443400376000,1785153443400534000,1785153443400536000,1785153443400536000,1785153443400536000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6941,512,584,1785153443401546000,1785153443401546000,1785153443401546000,1785153443401547000,1785153443401667000,1785153443401670000,1785153443401670000,1785153443401670000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6942,512,584,1785153443402506000,1785153443402507000,1785153443402507000,1785153443402508000,1785153443402655000,1785153443402658000,1785153443402658000,1785153443402658000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6943,512,584,1785153443403346000,1785153443403346000,1785153443403346000,1785153443403347000,1785153443403506000,1785153443403508000,1785153443403508000,1785153443403508000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6944,512,584,1785153443404551000,1785153443404551000,1785153443404551000,1785153443404552000,1785153443404624000,1785153443404627000,1785153443404627000,1785153443404627000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6945,512,584,1785153443405501000,1785153443405501000,1785153443405501000,1785153443405502000,1785153443405602000,1785153443405604000,1785153443405604000,1785153443405604000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6946,512,584,1785153443406518000,1785153443406518000,1785153443406518000,1785153443406519000,1785153443406583000,1785153443406586000,1785153443406586000,1785153443406586000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6947,512,584,1785153443407505000,1785153443407505000,1785153443407505000,1785153443407506000,1785153443407585000,1785153443407588000,1785153443407588000,1785153443407588000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6948,512,584,1785153443408415000,1785153443408415000,1785153443408415000,1785153443408416000,1785153443408572000,1785153443408575000,1785153443408575000,1785153443408575000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6949,512,584,1785153443409405000,1785153443409405000,1785153443409405000,1785153443409406000,1785153443409563000,1785153443409566000,1785153443409566000,1785153443409566000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6950,512,584,1785153443410391000,1785153443410391000,1785153443410391000,1785153443410392000,1785153443410540000,1785153443410543000,1785153443410543000,1785153443410543000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6951,512,584,1785153443411537000,1785153443411537000,1785153443411537000,1785153443411538000,1785153443411647000,1785153443411650000,1785153443411650000,1785153443411650000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6952,512,584,1785153443412503000,1785153443412503000,1785153443412503000,1785153443412504000,1785153443412622000,1785153443412624000,1785153443412624000,1785153443412624000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6953,512,584,1785153443413512000,1785153443413512000,1785153443413512000,1785153443413513000,1785153443413582000,1785153443413585000,1785153443413585000,1785153443413585000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6954,512,584,1785153443414507000,1785153443414507000,1785153443414507000,1785153443414508000,1785153443414578000,1785153443414580000,1785153443414580000,1785153443414580000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6955,512,584,1785153443415513000,1785153443415513000,1785153443415513000,1785153443415514000,1785153443415706000,1785153443415708000,1785153443415708000,1785153443415708000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6956,512,584,1785153443416510000,1785153443416510000,1785153443416510000,1785153443416511000,1785153443416700000,1785153443416703000,1785153443416703000,1785153443416703000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6957,512,584,1785153443417510000,1785153443417510000,1785153443417510000,1785153443417511000,1785153443417568000,1785153443417572000,1785153443417572000,1785153443417572000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6958,512,584,1785153443418507000,1785153443418507000,1785153443418507000,1785153443418508000,1785153443418558000,1785153443418561000,1785153443418561000,1785153443418561000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6959,512,584,1785153443419511000,1785153443419511000,1785153443419511000,1785153443419512000,1785153443419555000,1785153443419558000,1785153443419558000,1785153443419558000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6960,512,584,1785153443420405000,1785153443420405000,1785153443420405000,1785153443420406000,1785153443420564000,1785153443420567000,1785153443420567000,1785153443420567000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6961,512,584,1785153443421386000,1785153443421386000,1785153443421387000,1785153443421387000,1785153443421543000,1785153443421546000,1785153443421546000,1785153443421546000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6962,512,584,1785153443422370000,1785153443422370000,1785153443422371000,1785153443422371000,1785153443422530000,1785153443422532000,1785153443422532000,1785153443422532000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6963,512,584,1785153443423548000,1785153443423548000,1785153443423548000,1785153443423549000,1785153443423670000,1785153443423672000,1785153443423672000,1785153443423672000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6964,512,584,1785153443424501000,1785153443424501000,1785153443424501000,1785153443424502000,1785153443424651000,1785153443424654000,1785153443424654000,1785153443424654000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6965,512,584,1785153443425510000,1785153443425510000,1785153443425510000,1785153443425511000,1785153443425611000,1785153443425614000,1785153443425614000,1785153443425614000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6966,512,584,1785153443426510000,1785153443426510000,1785153443426510000,1785153443426511000,1785153443426596000,1785153443426599000,1785153443426599000,1785153443426599000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6967,512,584,1785153443427510000,1785153443427510000,1785153443427510000,1785153443427511000,1785153443427586000,1785153443427588000,1785153443427588000,1785153443427588000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6968,512,584,1785153443428508000,1785153443428508000,1785153443428508000,1785153443428509000,1785153443428576000,1785153443428580000,1785153443428580000,1785153443428580000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
