run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,6969,512,584,1785153443429419000,1785153443429419000,1785153443429419000,1785153443429420000,1785153443429579000,1785153443429582000,1785153443429582000,1785153443429582000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6970,512,584,1785153443430534000,1785153443430534000,1785153443430535000,1785153443430535000,1785153443430722000,1785153443430724000,1785153443430724000,1785153443430724000,121932490,121652369,-93.121,0.000,1.000,0.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6971,512,584,1785153443431501000,1785153443431501000,1785153443431501000,1785153443431502000,1785153443431567000,1785153443431572000,1785153443431572000,1785153443431572000,121932490,121652369,-215.121,0.000,0.000,1.000,5.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6972,512,584,1785153443432514000,1785153443432514000,1785153443432514000,1785153443432515000,1785153443432561000,1785153443432567000,1785153443432567000,1785153443432567000,121932490,121652369,-234.121,0.000,0.000,1.000,6.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6973,512,584,1785153443433373000,1785153443433373000,1785153443433373000,1785153443433374000,1785153443433526000,1785153443433529000,1785153443433529000,1785153443433529000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6974,512,584,1785153443434355000,1785153443434355000,1785153443434355000,1785153443434356000,1785153443434508000,1785153443434512000,1785153443434512000,1785153443434512000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6975,512,584,1785153443435549000,1785153443435549000,1785153443435549000,1785153443435550000,1785153443435639000,1785153443435642000,1785153443435642000,1785153443435642000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6976,512,584,1785153443436501000,1785153443436501000,1785153443436501000,1785153443436502000,1785153443436612000,1785153443436615000,1785153443436615000,1785153443436615000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6977,512,584,1785153443437513000,1785153443437513000,1785153443437513000,1785153443437514000,1785153443437583000,1785153443437586000,1785153443437586000,1785153443437586000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6978,512,584,1785153443438510000,1785153443438510000,1785153443438510000,1785153443438511000,1785153443438678000,1785153443438681000,1785153443438681000,1785153443438681000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6979,512,584,1785153443439511000,1785153443439511000,1785153443439511000,1785153443439512000,1785153443439652000,1785153443439655000,1785153443439655000,1785153443439655000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6980,512,584,1785153443440510000,1785153443440510000,1785153443440510000,1785153443440511000,1785153443440612000,1785153443440615000,1785153443440615000,1785153443440615000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6981,512,584,1785153443441510000,1785153443441510000,1785153443441510000,1785153443441511000,1785153443441603000,1785153443441606000,1785153443441606000,1785153443441606000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6982,512,584,1785153443442510000,1785153443442510000,1785153443442510000,1785153443442511000,1785153443442611000,1785153443442614000,1785153443442614000,1785153443442614000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6983,512,584,1785153443443510000,1785153443443510000,1785153443443510000,1785153443443511000,1785153443443580000,1785153443443584000,1785153443443584000,1785153443443584000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6984,512,584,1785153443444512000,1785153443444512000,1785153443444512000,1785153443444513000,1785153443444715000,1785153443444718000,1785153443444718000,1785153443444718000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6985,512,584,1785153443445506000,1785153443445507000,1785153443445507000,1785153443445508000,1785153443445567000,1785153443445570000,1785153443445570000,1785153443445570000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6986,512,584,1785153443446511000,1785153443446512000,1785153443446512000,1785153443446513000,1785153443446559000,1785153443446561000,1785153443446561000,1785153443446561000,121932490,121652369,-234.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6987,512,584,1785153443447510000,1785153443447510000,1785153443447510000,1785153443447511000,1785153443447682000,1785153443447685000,1785153443447685000,1785153443447685000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6988,512,584,1785153443448515000,1785153443448515000,1785153443448515000,1785153443448516000,1785153443448674000,1785153443448676000,1785153443448677000,1785153443448677000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6989,512,584,1785153443449509000,1785153443449509000,1785153443449509000,1785153443449510000,1785153443449675000,1785153443449678000,1785153443449678000,1785153443449678000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6990,512,584,1785153443450512000,1785153443450512000,1785153443450512000,1785153443450513000,1785153443450660000,1785153443450663000,1785153443450663000,1785153443450663000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6991,512,584,1785153443451510000,1785153443451510000,1785153443451510000,1785153443451511000,1785153443451639000,1785153443451642000,1785153443451642000,1785153443451642000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6992,512,584,1785153443452511000,1785153443452511000,1785153443452511000,1785153443452512000,1785153443452632000,1785153443452635000,1785153443452635000,1785153443452635000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6993,512,584,1785153443453507000,1785153443453508000,1785153443453508000,1785153443453509000,1785153443453619000,1785153443453622000,1785153443453622000,1785153443453622000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6994,512,584,1785153443454324000,1785153443454324000,1785153443454324000,1785153443454325000,1785153443454463000,1785153443454466000,1785153443454466000,1785153443454466000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6995,512,584,1785153443455418000,1785153443455418000,1785153443455419000,1785153443455420000,1785153443455576000,1785153443455584000,1785153443455584000,1785153443455584000,121932490,121652369,-124.121,0.000,1.000,1.000,8.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6996,512,584,1785153443456425000,1785153443456425000,1785153443456425000,1785153443456426000,1785153443456585000,1785153443456588000,1785153443456589000,1785153443456589000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6997,512,584,1785153443457424000,1785153443457424000,1785153443457424000,1785153443457426000,1785153443457585000,1785153443457588000,1785153443457588000,1785153443457588000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6998,512,584,1785153443458532000,1785153443458532000,1785153443458532000,1785153443458533000,1785153443458723000,1785153443458726000,1785153443458726000,1785153443458726000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6999,512,584,1785153443459506000,1785153443459506000,1785153443459506000,1785153443459507000,1785153443459569000,1785153443459576000,1785153443459576000,1785153443459576000,121932490,121652369,-218.121,0.000,0.000,1.000,7.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7000,512,584,1785153443460413000,1785153443460414000,1785153443460414000,1785153443460415000,1785153443460555000,1785153443460558000,1785153443460558000,1785153443460558000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7001,512,584,1785153443461536000,1785153443461536000,1785153443461536000,1785153443461537000,1785153443461666000,1785153443461669000,1785153443461669000,1785153443461669000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7002,512,584,1785153443462505000,1785153443462505000,1785153443462505000,1785153443462506000,1785153443462667000,1785153443462670000,1785153443462670000,1785153443462670000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7003,512,584,1785153443463512000,1785153443463512000,1785153443463512000,1785153443463513000,1785153443463667000,1785153443463671000,1785153443463671000,1785153443463671000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7004,512,584,1785153443464509000,1785153443464509000,1785153443464509000,1785153443464510000,1785153443464655000,1785153443464658000,1785153443464658000,1785153443464658000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7005,512,584,1785153443465513000,1785153443465513000,1785153443465513000,1785153443465514000,1785153443465646000,1785153443465650000,1785153443465650000,1785153443465650000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7006,512,584,1785153443466512000,1785153443466512000,1785153443466512000,1785153443466513000,1785153443466648000,1785153443466651000,1785153443466651000,1785153443466651000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7007,512,584,1785153443467511000,1785153443467512000,1785153443467512000,1785153443467513000,1785153443467646000,1785153443467648000,1785153443467648000,1785153443467648000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7008,512,584,1785153443468508000,1785153443468509000,1785153443468509000,1785153443468510000,1785153443468634000,1785153443468636000,1785153443468636000,1785153443468636000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7009,512,584,1785153443469515000,1785153443469515000,1785153443469515000,1785153443469516000,1785153443469635000,1785153443469638000,1785153443469638000,1785153443469638000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7010,512,584,1785153443470511000,1785153443470512000,1785153443470512000,1785153443470513000,1785153443470648000,1785153443470651000,1785153443470651000,1785153443470651000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7011,512,584,1785153443471512000,1785153443471512000,1785153443471512000,1785153443471513000,1785153443471626000,1785153443471628000,1785153443471629000,1785153443471629000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7012,512,584,1785153443472508000,1785153443472508000,1785153443472508000,1785153443472509000,1785153443472651000,1785153443472654000,1785153443472654000,1785153443472654000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7013,512,584,1785153443473513000,1785153443473513000,1785153443473513000,1785153443473514000,1785153443473668000,1785153443473671000,1785153443473671000,1785153443473671000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7014,512,584,1785153443474372000,1785153443474372000,1785153443474372000,1785153443474373000,1785153443474527000,1785153443474530000,1785153443474530000,1785153443474530000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7015,512,584,1785153443475546000,1785153443475546000,1785153443475546000,1785153443475547000,1785153443475663000,1785153443475666000,1785153443475666000,1785153443475666000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7016,512,584,1785153443476505000,1785153443476505000,1785153443476505000,1785153443476507000,1785153443476668000,1785153443476671000,1785153443476671000,1785153443476671000,121932490,121652369,-119.121,0.000,0.000,2.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7017,512,584,1785153443477514000,1785153443477515000,1785153443477515000,1785153443477516000,1785153443477672000,1785153443477675000,1785153443477675000,1785153443477675000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7018,512,584,1785153443478512000,1785153443478512000,1785153443478512000,1785153443478513000,1785153443478676000,1785153443478679000,1785153443478679000,1785153443478679000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7019,512,584,1785153443479512000,1785153443479512000,1785153443479512000,1785153443479513000,1785153443479669000,1785153443479671000,1785153443479671000,1785153443479671000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7020,512,584,1785153443480511000,1785153443480511000,1785153443480511000,1785153443480512000,1785153443480678000,1785153443480681000,1785153443480681000,1785153443480681000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7021,512,584,1785153443481512000,1785153443481512000,1785153443481512000,1785153443481513000,1785153443481679000,1785153443481682000,1785153443481682000,1785153443481682000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7022,512,584,1785153443482512000,1785153443482512000,1785153443482512000,1785153443482513000,1785153443482682000,1785153443482685000,1785153443482685000,1785153443482685000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7023,512,584,1785153443483386000,1785153443483386000,1785153443483386000,1785153443483387000,1785153443483534000,1785153443483536000,1785153443483536000,1785153443483536000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7024,512,584,1785153443484545000,1785153443484545000,1785153443484545000,1785153443484546000,1785153443484687000,1785153443484690000,1785153443484690000,1785153443484690000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7025,512,584,1785153443485504000,1785153443485504000,1785153443485504000,1785153443485505000,1785153443485693000,1785153443485696000,1785153443485696000,1785153443485696000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7026,512,584,1785153443486396000,1785153443486396000,1785153443486396000,1785153443486397000,1785153443486559000,1785153443486562000,1785153443486562000,1785153443486562000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7027,512,584,1785153443487402000,1785153443487402000,1785153443487402000,1785153443487403000,1785153443487548000,1785153443487551000,1785153443487551000,1785153443487551000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7028,512,584,1785153443488543000,1785153443488543000,1785153443488543000,1785153443488544000,1785153443488679000,1785153443488682000,1785153443488682000,1785153443488682000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7029,512,584,1785153443489398000,1785153443489398000,1785153443489398000,1785153443489399000,1785153443489548000,1785153443489551000,1785153443489551000,1785153443489551000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7030,512,584,1785153443490543000,1785153443490543000,1785153443490543000,1785153443490544000,1785153443490693000,1785153443490695000,1785153443490695000,1785153443490695000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7031,512,584,1785153443491509000,1785153443491509000,1785153443491509000,1785153443491510000,1785153443491690000,1785153443491693000,1785153443491693000,1785153443491693000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7032,512,584,1785153443492512000,1785153443492512000,1785153443492513000,1785153443492514000,1785153443492705000,1785153443492708000,1785153443492708000,1785153443492708000,121932490,121652369,-89.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7033,512,584,1785153443493520000,1785153443493520000,1785153443493520000,1785153443493521000,1785153443493715000,1785153443493718000,1785153443493718000,1785153443493718000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7034,512,584,1785153443494441000,1785153443494441000,1785153443494441000,1785153443494442000,1785153443494574000,1785153443494577000,1785153443494577000,1785153443494577000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7035,512,584,1785153443495530000,1785153443495530000,1785153443495530000,1785153443495531000,1785153443495580000,1785153443495583000,1785153443495583000,1785153443495583000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7036,512,584,1785153443496431000,1785153443496431000,1785153443496431000,1785153443496432000,1785153443496586000,1785153443496589000,1785153443496589000,1785153443496589000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7037,512,584,1785153443497535000,1785153443497535000,1785153443497535000,1785153443497536000,1785153443497590000,1785153443497594000,1785153443497594000,1785153443497594000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7038,512,584,1785153443498506000,1785153443498506000,1785153443498506000,1785153443498507000,1785153443498609000,1785153443498611000,1785153443498611000,1785153443498611000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7039,512,584,1785153443499514000,1785153443499514000,1785153443499514000,1785153443499515000,1785153443499630000,1785153443499633000,1785153443499633000,1785153443499633000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7040,512,584,1785153443500510000,1785153443500511000,1785153443500511000,1785153443500512000,1785153443500646000,1785153443500648000,1785153443500648000,1785153443500648000,121932490,121652369,-146.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7041,512,584,1785153443501512000,1785153443501512000,1785153443501512000,1785153443501513000,1785153443501647000,1785153443501650000,1785153443501650000,1785153443501650000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7042,512,584,1785153443502512000,1785153443502512000,1785153443502512000,1785153443502513000,1785153443502630000,1785153443502633000,1785153443502633000,1785153443502633000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7043,512,584,1785153443503513000,1785153443503513000,1785153443503513000,1785153443503514000,1785153443503629000,1785153443503632000,1785153443503632000,1785153443503632000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7044,512,584,1785153443504507000,1785153443504508000,1785153443504508000,1785153443504509000,1785153443504634000,1785153443504637000,1785153443504637000,1785153443504637000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7045,512,584,1785153443505514000,1785153443505514000,1785153443505514000,1785153443505515000,1785153443505637000,1785153443505639000,1785153443505639000,1785153443505639000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7046,512,584,1785153443506511000,1785153443506512000,1785153443506512000,1785153443506513000,1785153443506631000,1785153443506634000,1785153443506634000,1785153443506634000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7047,512,584,1785153443507514000,1785153443507514000,1785153443507514000,1785153443507515000,1785153443507631000,1785153443507635000,1785153443507635000,1785153443507635000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7048,512,584,1785153443508335000,1785153443508335000,1785153443508335000,1785153443508336000,1785153443508491000,1785153443508494000,1785153443508494000,1785153443508494000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7049,512,584,1785153443509556000,1785153443509556000,1785153443509556000,1785153443509557000,1785153443509630000,1785153443509633000,1785153443509633000,1785153443509633000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7050,512,584,1785153443510501000,1785153443510501000,1785153443510501000,1785153443510502000,1785153443510622000,1785153443510625000,1785153443510625000,1785153443510625000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7051,512,584,1785153443511514000,1785153443511514000,1785153443511514000,1785153443511515000,1785153443511631000,1785153443511634000,1785153443511634000,1785153443511634000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7052,512,584,1785153443512510000,1785153443512510000,1785153443512510000,1785153443512511000,1785153443512630000,1785153443512633000,1785153443512633000,1785153443512633000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7053,512,584,1785153443513344000,1785153443513344000,1785153443513344000,1785153443513345000,1785153443513503000,1785153443513506000,1785153443513506000,1785153443513506000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7054,512,584,1785153443514554000,1785153443514554000,1785153443514554000,1785153443514555000,1785153443514645000,1785153443514647000,1785153443514647000,1785153443514647000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7055,512,584,1785153443515501000,1785153443515501000,1785153443515501000,1785153443515502000,1785153443515649000,1785153443515651000,1785153443515652000,1785153443515652000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7056,512,584,1785153443516514000,1785153443516514000,1785153443516514000,1785153443516515000,1785153443516654000,1785153443516657000,1785153443516657000,1785153443516657000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7057,512,584,1785153443517511000,1785153443517511000,1785153443517512000,1785153443517512000,1785153443517647000,1785153443517650000,1785153443517650000,1785153443517650000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7058,512,584,1785153443518512000,1785153443518512000,1785153443518512000,1785153443518513000,1785153443518646000,1785153443518649000,1785153443518649000,1785153443518649000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7059,512,584,1785153443519514000,1785153443519514000,1785153443519514000,1785153443519515000,1785153443519671000,1785153443519674000,1785153443519674000,1785153443519674000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
