run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7151,512,584,1785153443611506000,1785153443611506000,1785153443611506000,1785153443611507000,1785153443611675000,1785153443611677000,1785153443611677000,1785153443611677000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7152,512,584,1785153443612512000,1785153443612512000,1785153443612512000,1785153443612513000,1785153443612639000,1785153443612642000,1785153443612642000,1785153443612642000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7153,512,584,1785153443613508000,1785153443613508000,1785153443613508000,1785153443613509000,1785153443613624000,1785153443613627000,1785153443613627000,1785153443613627000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7154,512,584,1785153443614512000,1785153443614512000,1785153443614513000,1785153443614513000,1785153443614601000,1785153443614604000,1785153443614604000,1785153443614604000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7155,512,584,1785153443615511000,1785153443615511000,1785153443615511000,1785153443615512000,1785153443615604000,1785153443615607000,1785153443615607000,1785153443615607000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7156,512,584,1785153443616513000,1785153443616513000,1785153443616513000,1785153443616514000,1785153443616700000,1785153443616703000,1785153443616703000,1785153443616703000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7157,512,584,1785153443617510000,1785153443617510000,1785153443617510000,1785153443617511000,1785153443617699000,1785153443617701000,1785153443617701000,1785153443617701000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7158,512,584,1785153443618385000,1785153443618385000,1785153443618385000,1785153443618386000,1785153443618545000,1785153443618549000,1785153443618549000,1785153443618549000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7159,512,584,1785153443619361000,1785153443619361000,1785153443619361000,1785153443619362000,1785153443619516000,1785153443619519000,1785153443619519000,1785153443619519000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7160,512,584,1785153443620347000,1785153443620348000,1785153443620348000,1785153443620348000,1785153443620500000,1785153443620505000,1785153443620505000,1785153443620505000,121932490,121652369,-128.121,1.000,0.000,0.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7161,512,584,1785153443621438000,1785153443621438000,1785153443621438000,1785153443621439000,1785153443621582000,1785153443621584000,1785153443621584000,1785153443621584000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7162,512,584,1785153443622408000,1785153443622408000,1785153443622408000,1785153443622409000,1785153443622560000,1785153443622563000,1785153443622563000,1785153443622563000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7163,512,584,1785153443623386000,1785153443623386000,1785153443623386000,1785153443623387000,1785153443623544000,1785153443623547000,1785153443623547000,1785153443623547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7164,512,584,1785153443624540000,1785153443624540000,1785153443624540000,1785153443624541000,1785153443624696000,1785153443624699000,1785153443624699000,1785153443624699000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7165,512,584,1785153443625394000,1785153443625394000,1785153443625394000,1785153443625395000,1785153443625553000,1785153443625556000,1785153443625556000,1785153443625556000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7166,512,584,1785153443626540000,1785153443626540000,1785153443626541000,1785153443626541000,1785153443626668000,1785153443626671000,1785153443626671000,1785153443626671000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7167,512,584,1785153443627502000,1785153443627502000,1785153443627502000,1785153443627503000,1785153443627638000,1785153443627641000,1785153443627641000,1785153443627641000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7168,512,584,1785153443628514000,1785153443628514000,1785153443628514000,1785153443628515000,1785153443628600000,1785153443628603000,1785153443628603000,1785153443628603000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7169,512,584,1785153443629511000,1785153443629511000,1785153443629511000,1785153443629512000,1785153443629578000,1785153443629581000,1785153443629581000,1785153443629581000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7170,512,584,1785153443630513000,1785153443630513000,1785153443630513000,1785153443630514000,1785153443630707000,1785153443630709000,1785153443630709000,1785153443630709000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7171,512,584,1785153443631507000,1785153443631507000,1785153443631507000,1785153443631508000,1785153443631695000,1785153443631697000,1785153443631697000,1785153443631698000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7172,512,584,1785153443632513000,1785153443632513000,1785153443632513000,1785153443632514000,1785153443632667000,1785153443632669000,1785153443632669000,1785153443632669000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7173,512,584,1785153443633358000,1785153443633358000,1785153443633358000,1785153443633359000,1785153443633517000,1785153443633521000,1785153443633521000,1785153443633521000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7174,512,584,1785153443634549000,1785153443634550000,1785153443634550000,1785153443634551000,1785153443634643000,1785153443634646000,1785153443634646000,1785153443634646000,121932490,121652369,-188.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7175,512,584,1785153443635329000,1785153443635329000,1785153443635329000,1785153443635330000,1785153443635482000,1785153443635484000,1785153443635484000,1785153443635484000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7176,512,584,1785153443636320000,1785153443636320000,1785153443636320000,1785153443636321000,1785153443636464000,1785153443636467000,1785153443636467000,1785153443636467000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7177,512,584,1785153443637317000,1785153443637317000,1785153443637317000,1785153443637318000,1785153443637460000,1785153443637463000,1785153443637463000,1785153443637463000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7178,512,584,1785153443638317000,1785153443638317000,1785153443638317000,1785153443638318000,1785153443638461000,1785153443638464000,1785153443638464000,1785153443638464000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7179,512,584,1785153443639433000,1785153443639433000,1785153443639433000,1785153443639434000,1785153443639580000,1785153443639583000,1785153443639583000,1785153443639583000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7180,512,584,1785153443640416000,1785153443640416000,1785153443640417000,1785153443640418000,1785153443640556000,1785153443640559000,1785153443640559000,1785153443640559000,121932490,121652369,-142.121,0.000,1.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7181,512,584,1785153443641374000,1785153443641374000,1785153443641374000,1785153443641375000,1785153443641529000,1785153443641532000,1785153443641532000,1785153443641532000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7182,512,584,1785153443642355000,1785153443642356000,1785153443642356000,1785153443642357000,1785153443642508000,1785153443642511000,1785153443642511000,1785153443642511000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7183,512,584,1785153443643345000,1785153443643345000,1785153443643345000,1785153443643346000,1785153443643500000,1785153443643503000,1785153443643503000,1785153443643503000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7184,512,584,1785153443644340000,1785153443644340000,1785153443644340000,1785153443644341000,1785153443644500000,1785153443644503000,1785153443644503000,1785153443644503000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7185,512,584,1785153443645556000,1785153443645556000,1785153443645556000,1785153443645557000,1785153443645748000,1785153443645757000,1785153443645757000,1785153443645757000,121932490,121652369,-89.121,0.000,0.000,1.000,9.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7186,512,584,1785153443646499000,1785153443646499000,1785153443646499000,1785153443646500000,1785153443646597000,1785153443646600000,1785153443646600000,1785153443646600000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7187,512,584,1785153443647516000,1785153443647516000,1785153443647516000,1785153443647517000,1785153443647562000,1785153443647565000,1785153443647565000,1785153443647565000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7188,512,584,1785153443648511000,1785153443648511000,1785153443648511000,1785153443648512000,1785153443648686000,1785153443648688000,1785153443648688000,1785153443648688000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7189,512,584,1785153443649511000,1785153443649511000,1785153443649511000,1785153443649512000,1785153443649670000,1785153443649672000,1785153443649672000,1785153443649672000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7190,512,584,1785153443650351000,1785153443650351000,1785153443650351000,1785153443650352000,1785153443650504000,1785153443650507000,1785153443650507000,1785153443650507000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7191,512,584,1785153443651344000,1785153443651344000,1785153443651344000,1785153443651345000,1785153443651503000,1785153443651505000,1785153443651505000,1785153443651506000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7192,512,584,1785153443652554000,1785153443652554000,1785153443652554000,1785153443652555000,1785153443652637000,1785153443652639000,1785153443652640000,1785153443652640000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,1.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7193,512,584,1785153443653503000,1785153443653503000,1785153443653503000,1785153443653504000,1785153443653622000,1785153443653624000,1785153443653624000,1785153443653624000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7194,512,584,1785153443654515000,1785153443654515000,1785153443654515000,1785153443654516000,1785153443654603000,1785153443654606000,1785153443654606000,1785153443654606000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7195,512,584,1785153443655511000,1785153443655511000,1785153443655511000,1785153443655512000,1785153443655583000,1785153443655585000,1785153443655585000,1785153443655586000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7196,512,584,1785153443656511000,1785153443656511000,1785153443656511000,1785153443656512000,1785153443656570000,1785153443656573000,1785153443656573000,1785153443656573000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7197,512,584,1785153443657396000,1785153443657396000,1785153443657396000,1785153443657397000,1785153443657541000,1785153443657543000,1785153443657543000,1785153443657543000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7198,512,584,1785153443658541000,1785153443658541000,1785153443658541000,1785153443658542000,1785153443658675000,1785153443658678000,1785153443658678000,1785153443658678000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7199,512,584,1785153443659507000,1785153443659507000,1785153443659507000,1785153443659508000,1785153443659667000,1785153443659670000,1785153443659670000,1785153443659670000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7200,512,584,1785153443660513000,1785153443660513000,1785153443660513000,1785153443660514000,1785153443660642000,1785153443660644000,1785153443660644000,1785153443660644000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7201,512,584,1785153443661509000,1785153443661509000,1785153443661509000,1785153443661510000,1785153443661632000,1785153443661635000,1785153443661635000,1785153443661635000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7202,512,584,1785153443662512000,1785153443662513000,1785153443662513000,1785153443662514000,1785153443662610000,1785153443662612000,1785153443662612000,1785153443662612000,121932490,121652369,-184.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7203,512,584,1785153443663511000,1785153443663511000,1785153443663511000,1785153443663512000,1785153443663578000,1785153443663580000,1785153443663580000,1785153443663580000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7204,512,584,1785153443664395000,1785153443664395000,1785153443664395000,1785153443664396000,1785153443664551000,1785153443664554000,1785153443664554000,1785153443664554000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7205,512,584,1785153443665390000,1785153443665390000,1785153443665390000,1785153443665391000,1785153443665551000,1785153443665554000,1785153443665554000,1785153443665554000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7206,512,584,1785153443666542000,1785153443666542000,1785153443666542000,1785153443666543000,1785153443666682000,1785153443666684000,1785153443666684000,1785153443666684000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7207,512,584,1785153443667504000,1785153443667504000,1785153443667504000,1785153443667505000,1785153443667662000,1785153443667664000,1785153443667664000,1785153443667664000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7208,512,584,1785153443668352000,1785153443668353000,1785153443668353000,1785153443668354000,1785153443668495000,1785153443668498000,1785153443668498000,1785153443668498000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7209,512,584,1785153443669551000,1785153443669551000,1785153443669551000,1785153443669552000,1785153443669611000,1785153443669614000,1785153443669614000,1785153443669614000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7210,512,584,1785153443670502000,1785153443670502000,1785153443670502000,1785153443670503000,1785153443670576000,1785153443670579000,1785153443670579000,1785153443670579000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7211,512,584,1785153443671517000,1785153443671517000,1785153443671517000,1785153443671518000,1785153443671574000,1785153443671577000,1785153443671577000,1785153443671577000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7212,512,584,1785153443672418000,1785153443672418000,1785153443672418000,1785153443672419000,1785153443672578000,1785153443672580000,1785153443672580000,1785153443672580000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7213,512,584,1785153443673420000,1785153443673420000,1785153443673420000,1785153443673421000,1785153443673580000,1785153443673583000,1785153443673583000,1785153443673583000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7214,512,584,1785153443674534000,1785153443674534000,1785153443674534000,1785153443674535000,1785153443674696000,1785153443674699000,1785153443674699000,1785153443674699000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7215,512,584,1785153443675507000,1785153443675507000,1785153443675507000,1785153443675508000,1785153443675551000,1785153443675554000,1785153443675554000,1785153443675554000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7216,512,584,1785153443676513000,1785153443676513000,1785153443676513000,1785153443676514000,1785153443676683000,1785153443676686000,1785153443676686000,1785153443676686000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7217,512,584,1785153443677512000,1785153443677512000,1785153443677512000,1785153443677513000,1785153443677650000,1785153443677652000,1785153443677652000,1785153443677652000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7218,512,584,1785153443678353000,1785153443678353000,1785153443678353000,1785153443678354000,1785153443678508000,1785153443678511000,1785153443678511000,1785153443678511000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7219,512,584,1785153443679340000,1785153443679340000,1785153443679340000,1785153443679341000,1785153443679500000,1785153443679503000,1785153443679503000,1785153443679503000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7220,512,584,1785153443680557000,1785153443680557000,1785153443680557000,1785153443680558000,1785153443680623000,1785153443680625000,1785153443680625000,1785153443680625000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7221,512,584,1785153443681503000,1785153443681503000,1785153443681503000,1785153443681504000,1785153443681618000,1785153443681620000,1785153443681620000,1785153443681620000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7222,512,584,1785153443682513000,1785153443682513000,1785153443682513000,1785153443682514000,1785153443682588000,1785153443682591000,1785153443682591000,1785153443682591000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7223,512,584,1785153443683511000,1785153443683512000,1785153443683512000,1785153443683512000,1785153443683671000,1785153443683674000,1785153443683674000,1785153443683674000,121932490,121652369,-121.121,1.000,0.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7224,512,584,1785153443684511000,1785153443684511000,1785153443684512000,1785153443684512000,1785153443684636000,1785153443684639000,1785153443684639000,1785153443684639000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7225,512,584,1785153443685509000,1785153443685509000,1785153443685509000,1785153443685510000,1785153443685624000,1785153443685627000,1785153443685627000,1785153443685627000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7226,512,584,1785153443686513000,1785153443686513000,1785153443686513000,1785153443686514000,1785153443686626000,1785153443686628000,1785153443686628000,1785153443686628000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7227,512,584,1785153443687514000,1785153443687514000,1785153443687514000,1785153443687515000,1785153443687614000,1785153443687617000,1785153443687617000,1785153443687617000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7228,512,584,1785153443688510000,1785153443688510000,1785153443688510000,1785153443688511000,1785153443688612000,1785153443688615000,1785153443688615000,1785153443688615000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7229,512,584,1785153443689511000,1785153443689511000,1785153443689512000,1785153443689512000,1785153443689598000,1785153443689601000,1785153443689601000,1785153443689601000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7230,512,584,1785153443690512000,1785153443690512000,1785153443690512000,1785153443690513000,1785153443690576000,1785153443690579000,1785153443690579000,1785153443690579000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7231,512,584,1785153443691511000,1785153443691511000,1785153443691512000,1785153443691512000,1785153443691569000,1785153443691572000,1785153443691572000,1785153443691572000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7232,512,584,1785153443692511000,1785153443692511000,1785153443692511000,1785153443692512000,1785153443692556000,1785153443692559000,1785153443692559000,1785153443692559000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7233,512,584,1785153443693514000,1785153443693514000,1785153443693514000,1785153443693515000,1785153443693690000,1785153443693692000,1785153443693692000,1785153443693692000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7234,512,584,1785153443694510000,1785153443694510000,1785153443694510000,1785153443694511000,1785153443694675000,1785153443694680000,1785153443694680000,1785153443694680000,121932490,121652369,-116.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7235,512,584,1785153443695514000,1785153443695514000,1785153443695514000,1785153443695515000,1785153443695639000,1785153443695642000,1785153443695642000,1785153443695642000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7236,512,584,1785153443696511000,1785153443696512000,1785153443696512000,1785153443696513000,1785153443696616000,1785153443696620000,1785153443696620000,1785153443696620000,121932490,121652369,-177.121,1.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7237,512,584,1785153443697437000,1785153443697437000,1785153443697437000,1785153443697438000,1785153443697590000,1785153443697592000,1785153443697592000,1785153443697592000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7238,512,584,1785153443698424000,1785153443698424000,1785153443698424000,1785153443698425000,1785153443698575000,1785153443698578000,1785153443698578000,1785153443698578000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7239,512,584,1785153443699405000,1785153443699406000,1785153443699406000,1785153443699407000,1785153443699554000,1785153443699556000,1785153443699556000,1785153443699556000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7240,512,584,1785153443700534000,1785153443700534000,1785153443700534000,1785153443700535000,1785153443700676000,1785153443700679000,1785153443700679000,1785153443700679000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7241,512,584,1785153443701508000,1785153443701508000,1785153443701508000,1785153443701509000,1785153443701663000,1785153443701666000,1785153443701666000,1785153443701666000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
