run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7242,512,584,1785153443702360000,1785153443702361000,1785153443702361000,1785153443702362000,1785153443702502000,1785153443702505000,1785153443702505000,1785153443702505000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7243,512,584,1785153443703335000,1785153443703335000,1785153443703335000,1785153443703336000,1785153443703486000,1785153443703489000,1785153443703489000,1785153443703489000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7244,512,584,1785153443704440000,1785153443704440000,1785153443704440000,1785153443704441000,1785153443704592000,1785153443704595000,1785153443704595000,1785153443704595000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7245,512,584,1785153443705431000,1785153443705431000,1785153443705431000,1785153443705432000,1785153443705574000,1785153443705576000,1785153443705576000,1785153443705577000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7246,512,584,1785153443706532000,1785153443706532000,1785153443706533000,1785153443706533000,1785153443706707000,1785153443706710000,1785153443706710000,1785153443706710000,121932490,121652369,-106.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7247,512,584,1785153443707503000,1785153443707504000,1785153443707504000,1785153443707505000,1785153443707565000,1785153443707568000,1785153443707568000,1785153443707568000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7248,512,584,1785153443708516000,1785153443708516000,1785153443708516000,1785153443708517000,1785153443708701000,1785153443708703000,1785153443708703000,1785153443708703000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7249,512,584,1785153443709512000,1785153443709512000,1785153443709512000,1785153443709513000,1785153443709555000,1785153443709559000,1785153443709560000,1785153443709560000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,1.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7250,512,584,1785153443710513000,1785153443710513000,1785153443710513000,1785153443710514000,1785153443710684000,1785153443710688000,1785153443710688000,1785153443710688000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7251,512,584,1785153443711510000,1785153443711510000,1785153443711510000,1785153443711511000,1785153443711682000,1785153443711685000,1785153443711685000,1785153443711685000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7252,512,584,1785153443712518000,1785153443712518000,1785153443712519000,1785153443712519000,1785153443712668000,1785153443712671000,1785153443712671000,1785153443712671000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7253,512,584,1785153443713510000,1785153443713511000,1785153443713511000,1785153443713511000,1785153443713661000,1785153443713663000,1785153443713663000,1785153443713663000,121932490,121652369,-130.121,1.000,0.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7254,512,584,1785153443714512000,1785153443714512000,1785153443714512000,1785153443714513000,1785153443714663000,1785153443714666000,1785153443714666000,1785153443714666000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7255,512,584,1785153443715513000,1785153443715513000,1785153443715513000,1785153443715514000,1785153443715649000,1785153443715651000,1785153443715651000,1785153443715651000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7256,512,584,1785153443716513000,1785153443716513000,1785153443716513000,1785153443716514000,1785153443716618000,1785153443716621000,1785153443716621000,1785153443716621000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7257,512,584,1785153443717511000,1785153443717512000,1785153443717512000,1785153443717513000,1785153443717579000,1785153443717581000,1785153443717581000,1785153443717581000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7258,512,584,1785153443718512000,1785153443718512000,1785153443718512000,1785153443718513000,1785153443718559000,1785153443718562000,1785153443718563000,1785153443718563000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7259,512,584,1785153443719512000,1785153443719512000,1785153443719512000,1785153443719513000,1785153443719690000,1785153443719693000,1785153443719693000,1785153443719693000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7260,512,584,1785153443720514000,1785153443720514000,1785153443720514000,1785153443720515000,1785153443720675000,1785153443720678000,1785153443720678000,1785153443720678000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7261,512,584,1785153443721512000,1785153443721512000,1785153443721512000,1785153443721513000,1785153443721665000,1785153443721667000,1785153443721667000,1785153443721667000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7262,512,584,1785153443722513000,1785153443722514000,1785153443722514000,1785153443722515000,1785153443722653000,1785153443722655000,1785153443722655000,1785153443722655000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7263,512,584,1785153443723511000,1785153443723512000,1785153443723512000,1785153443723513000,1785153443723651000,1785153443723654000,1785153443723654000,1785153443723654000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7264,512,584,1785153443724511000,1785153443724512000,1785153443724512000,1785153443724513000,1785153443724643000,1785153443724647000,1785153443724647000,1785153443724647000,121932490,121652369,-150.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7265,512,584,1785153443725317000,1785153443725317000,1785153443725317000,1785153443725318000,1785153443725457000,1785153443725459000,1785153443725459000,1785153443725459000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7266,512,584,1785153443726421000,1785153443726421000,1785153443726421000,1785153443726422000,1785153443726571000,1785153443726574000,1785153443726574000,1785153443726574000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7267,512,584,1785153443727396000,1785153443727396000,1785153443727396000,1785153443727397000,1785153443727551000,1785153443727554000,1785153443727554000,1785153443727554000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7268,512,584,1785153443728388000,1785153443728388000,1785153443728388000,1785153443728389000,1785153443728543000,1785153443728546000,1785153443728546000,1785153443728546000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7269,512,584,1785153443729544000,1785153443729544000,1785153443729544000,1785153443729545000,1785153443729673000,1785153443729675000,1785153443729675000,1785153443729675000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7270,512,584,1785153443730502000,1785153443730502000,1785153443730502000,1785153443730503000,1785153443730649000,1785153443730652000,1785153443730652000,1785153443730652000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7271,512,584,1785153443731514000,1785153443731514000,1785153443731514000,1785153443731515000,1785153443731628000,1785153443731630000,1785153443731630000,1785153443731630000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7272,512,584,1785153443732512000,1785153443732512000,1785153443732512000,1785153443732513000,1785153443732595000,1785153443732598000,1785153443732598000,1785153443732598000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7273,512,584,1785153443733517000,1785153443733517000,1785153443733517000,1785153443733518000,1785153443733575000,1785153443733577000,1785153443733577000,1785153443733577000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7274,512,584,1785153443734432000,1785153443734433000,1785153443734433000,1785153443734434000,1785153443734582000,1785153443734585000,1785153443734585000,1785153443734585000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7275,512,584,1785153443735532000,1785153443735532000,1785153443735532000,1785153443735533000,1785153443735709000,1785153443735711000,1785153443735711000,1785153443735711000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7276,512,584,1785153443736510000,1785153443736510000,1785153443736510000,1785153443736511000,1785153443736697000,1785153443736699000,1785153443736699000,1785153443736699000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7277,512,584,1785153443737513000,1785153443737513000,1785153443737513000,1785153443737514000,1785153443737673000,1785153443737676000,1785153443737676000,1785153443737676000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7278,512,584,1785153443738359000,1785153443738359000,1785153443738359000,1785153443738361000,1785153443738502000,1785153443738505000,1785153443738505000,1785153443738505000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7279,512,584,1785153443739550000,1785153443739550000,1785153443739550000,1785153443739551000,1785153443739602000,1785153443739605000,1785153443739605000,1785153443739605000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7280,512,584,1785153443740502000,1785153443740502000,1785153443740502000,1785153443740503000,1785153443740581000,1785153443740583000,1785153443740583000,1785153443740583000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7281,512,584,1785153443741514000,1785153443741514000,1785153443741514000,1785153443741515000,1785153443741570000,1785153443741575000,1785153443741575000,1785153443741575000,121932490,121652369,-225.121,0.000,0.000,1.000,5.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7282,512,584,1785153443742513000,1785153443742513000,1785153443742513000,1785153443742514000,1785153443742699000,1785153443742702000,1785153443742702000,1785153443742702000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7283,512,584,1785153443743512000,1785153443743512000,1785153443743512000,1785153443743513000,1785153443743685000,1785153443743687000,1785153443743687000,1785153443743687000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7284,512,584,1785153443744512000,1785153443744512000,1785153443744512000,1785153443744513000,1785153443744682000,1785153443744685000,1785153443744685000,1785153443744685000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7285,512,584,1785153443745377000,1785153443745377000,1785153443745378000,1785153443745378000,1785153443745529000,1785153443745532000,1785153443745532000,1785153443745532000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7286,512,584,1785153443746542000,1785153443746542000,1785153443746543000,1785153443746543000,1785153443746639000,1785153443746642000,1785153443746642000,1785153443746642000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7287,512,584,1785153443747505000,1785153443747505000,1785153443747505000,1785153443747506000,1785153443747617000,1785153443747619000,1785153443747620000,1785153443747620000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7288,512,584,1785153443748517000,1785153443748517000,1785153443748517000,1785153443748518000,1785153443748598000,1785153443748601000,1785153443748601000,1785153443748601000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7289,512,584,1785153443749508000,1785153443749508000,1785153443749508000,1785153443749509000,1785153443749601000,1785153443749603000,1785153443749603000,1785153443749603000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7290,512,584,1785153443750515000,1785153443750515000,1785153443750515000,1785153443750516000,1785153443750597000,1785153443750600000,1785153443750600000,1785153443750600000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7291,512,584,1785153443751510000,1785153443751511000,1785153443751511000,1785153443751512000,1785153443751575000,1785153443751579000,1785153443751579000,1785153443751579000,121932490,121652369,-217.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7292,512,584,1785153443752512000,1785153443752512000,1785153443752512000,1785153443752513000,1785153443752573000,1785153443752577000,1785153443752577000,1785153443752577000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7293,512,584,1785153443753373000,1785153443753374000,1785153443753374000,1785153443753375000,1785153443753516000,1785153443753518000,1785153443753518000,1785153443753518000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7294,512,584,1785153443754343000,1785153443754343000,1785153443754344000,1785153443754344000,1785153443754495000,1785153443754498000,1785153443754498000,1785153443754498000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7295,512,584,1785153443755345000,1785153443755345000,1785153443755346000,1785153443755346000,1785153443755503000,1785153443755506000,1785153443755506000,1785153443755506000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7296,512,584,1785153443756344000,1785153443756344000,1785153443756344000,1785153443756345000,1785153443756492000,1785153443756495000,1785153443756495000,1785153443756495000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7297,512,584,1785153443757319000,1785153443757320000,1785153443757320000,1785153443757321000,1785153443757478000,1785153443757481000,1785153443757481000,1785153443757481000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7298,512,584,1785153443758432000,1785153443758433000,1785153443758433000,1785153443758434000,1785153443758583000,1785153443758586000,1785153443758586000,1785153443758586000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7299,512,584,1785153443759532000,1785153443759532000,1785153443759532000,1785153443759533000,1785153443759707000,1785153443759711000,1785153443759711000,1785153443759711000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7300,512,584,1785153443760504000,1785153443760504000,1785153443760504000,1785153443760505000,1785153443760547000,1785153443760550000,1785153443760550000,1785153443760550000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7301,512,584,1785153443761515000,1785153443761515000,1785153443761515000,1785153443761516000,1785153443761678000,1785153443761681000,1785153443761681000,1785153443761681000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7302,512,584,1785153443762513000,1785153443762513000,1785153443762513000,1785153443762514000,1785153443762661000,1785153443762664000,1785153443762664000,1785153443762664000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7303,512,584,1785153443763512000,1785153443763512000,1785153443763512000,1785153443763513000,1785153443763647000,1785153443763650000,1785153443763651000,1785153443763651000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7304,512,584,1785153443764333000,1785153443764333000,1785153443764333000,1785153443764334000,1785153443764490000,1785153443764493000,1785153443764493000,1785153443764493000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7305,512,584,1785153443765320000,1785153443765320000,1785153443765320000,1785153443765321000,1785153443765465000,1785153443765467000,1785153443765467000,1785153443765467000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7306,512,584,1785153443766427000,1785153443766427000,1785153443766427000,1785153443766429000,1785153443766571000,1785153443766574000,1785153443766574000,1785153443766574000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7307,512,584,1785153443767533000,1785153443767533000,1785153443767533000,1785153443767534000,1785153443767697000,1785153443767699000,1785153443767699000,1785153443767700000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7308,512,584,1785153443768507000,1785153443768507000,1785153443768507000,1785153443768508000,1785153443768687000,1785153443768690000,1785153443768690000,1785153443768690000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7309,512,584,1785153443769514000,1785153443769514000,1785153443769514000,1785153443769515000,1785153443769677000,1785153443769680000,1785153443769680000,1785153443769680000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7310,512,584,1785153443770378000,1785153443770378000,1785153443770378000,1785153443770379000,1785153443770533000,1785153443770536000,1785153443770536000,1785153443770536000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7311,512,584,1785153443771547000,1785153443771547000,1785153443771547000,1785153443771548000,1785153443771641000,1785153443771643000,1785153443771643000,1785153443771643000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7312,512,584,1785153443772500000,1785153443772500000,1785153443772500000,1785153443772501000,1785153443772625000,1785153443772628000,1785153443772628000,1785153443772628000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7313,512,584,1785153443773518000,1785153443773518000,1785153443773518000,1785153443773519000,1785153443773625000,1785153443773629000,1785153443773629000,1785153443773629000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7314,512,584,1785153443774514000,1785153443774515000,1785153443774515000,1785153443774516000,1785153443774621000,1785153443774624000,1785153443774624000,1785153443774624000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7315,512,584,1785153443775327000,1785153443775327000,1785153443775327000,1785153443775328000,1785153443775467000,1785153443775470000,1785153443775470000,1785153443775470000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7316,512,584,1785153443776318000,1785153443776319000,1785153443776319000,1785153443776320000,1785153443776472000,1785153443776475000,1785153443776475000,1785153443776475000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7317,512,584,1785153443777317000,1785153443777317000,1785153443777317000,1785153443777318000,1785153443777462000,1785153443777465000,1785153443777465000,1785153443777465000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7318,512,584,1785153443778563000,1785153443778564000,1785153443778564000,1785153443778565000,1785153443778741000,1785153443778744000,1785153443778744000,1785153443778744000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7319,512,584,1785153443779439000,1785153443779439000,1785153443779439000,1785153443779440000,1785153443779602000,1785153443779605000,1785153443779605000,1785153443779605000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7320,512,584,1785153443780531000,1785153443780531000,1785153443780531000,1785153443780532000,1785153443780593000,1785153443780596000,1785153443780596000,1785153443780596000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7321,512,584,1785153443781508000,1785153443781508000,1785153443781508000,1785153443781509000,1785153443781568000,1785153443781570000,1785153443781570000,1785153443781570000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7322,512,584,1785153443782515000,1785153443782516000,1785153443782516000,1785153443782517000,1785153443782700000,1785153443782702000,1785153443782702000,1785153443782702000,121932490,121652369,-97.121,1.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7323,512,584,1785153443783509000,1785153443783509000,1785153443783509000,1785153443783510000,1785153443783697000,1785153443783700000,1785153443783700000,1785153443783700000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7324,512,584,1785153443784516000,1785153443784516000,1785153443784516000,1785153443784517000,1785153443784680000,1785153443784682000,1785153443784682000,1785153443784682000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7325,512,584,1785153443785513000,1785153443785513000,1785153443785513000,1785153443785514000,1785153443785648000,1785153443785650000,1785153443785650000,1785153443785650000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7326,512,584,1785153443786514000,1785153443786514000,1785153443786514000,1785153443786515000,1785153443786629000,1785153443786631000,1785153443786631000,1785153443786631000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7327,512,584,1785153443787508000,1785153443787508000,1785153443787508000,1785153443787509000,1785153443787602000,1785153443787605000,1785153443787605000,1785153443787605000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7328,512,584,1785153443788513000,1785153443788513000,1785153443788514000,1785153443788514000,1785153443788559000,1785153443788563000,1785153443788563000,1785153443788563000,121932490,121652369,-235.121,0.000,1.000,0.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7329,512,584,1785153443789386000,1785153443789386000,1785153443789386000,1785153443789387000,1785153443789540000,1785153443789543000,1785153443789543000,1785153443789543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7330,512,584,1785153443790382000,1785153443790382000,1785153443790382000,1785153443790383000,1785153443790540000,1785153443790542000,1785153443790542000,1785153443790542000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7331,512,584,1785153443791371000,1785153443791371000,1785153443791371000,1785153443791372000,1785153443791519000,1785153443791523000,1785153443791523000,1785153443791523000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7332,512,584,1785153443792551000,1785153443792551000,1785153443792551000,1785153443792552000,1785153443792644000,1785153443792646000,1785153443792646000,1785153443792646000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
