run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7333,512,584,1785153443793503000,1785153443793504000,1785153443793504000,1785153443793505000,1785153443793629000,1785153443793632000,1785153443793632000,1785153443793632000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7334,512,584,1785153443794517000,1785153443794517000,1785153443794517000,1785153443794518000,1785153443794630000,1785153443794633000,1785153443794633000,1785153443794633000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7335,512,584,1785153443795316000,1785153443795317000,1785153443795317000,1785153443795318000,1785153443795473000,1785153443795476000,1785153443795476000,1785153443795476000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7336,512,584,1785153443796563000,1785153443796563000,1785153443796563000,1785153443796564000,1785153443796732000,1785153443796734000,1785153443796734000,1785153443796734000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7337,512,584,1785153443797422000,1785153443797422000,1785153443797423000,1785153443797424000,1785153443797573000,1785153443797576000,1785153443797576000,1785153443797576000,121932490,121652369,-131.121,0.000,1.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7338,512,584,1785153443798411000,1785153443798411000,1785153443798411000,1785153443798412000,1785153443798573000,1785153443798575000,1785153443798575000,1785153443798575000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7339,512,584,1785153443799544000,1785153443799544000,1785153443799544000,1785153443799545000,1785153443799721000,1785153443799724000,1785153443799724000,1785153443799724000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7340,512,584,1785153443800424000,1785153443800425000,1785153443800425000,1785153443800426000,1785153443800581000,1785153443800584000,1785153443800584000,1785153443800584000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7341,512,584,1785153443801420000,1785153443801420000,1785153443801420000,1785153443801421000,1785153443801578000,1785153443801581000,1785153443801581000,1785153443801581000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7342,512,584,1785153443802537000,1785153443802538000,1785153443802538000,1785153443802539000,1785153443802585000,1785153443802589000,1785153443802589000,1785153443802589000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7343,512,584,1785153443803508000,1785153443803508000,1785153443803509000,1785153443803509000,1785153443803581000,1785153443803584000,1785153443803584000,1785153443803584000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7344,512,584,1785153443804511000,1785153443804511000,1785153443804511000,1785153443804512000,1785153443804581000,1785153443804585000,1785153443804585000,1785153443804585000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7345,512,584,1785153443805516000,1785153443805516000,1785153443805516000,1785153443805518000,1785153443805706000,1785153443805709000,1785153443805709000,1785153443805709000,121932490,121652369,-92.121,0.000,0.000,2.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7346,512,584,1785153443806512000,1785153443806512000,1785153443806512000,1785153443806513000,1785153443806707000,1785153443806710000,1785153443806710000,1785153443806710000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7347,512,584,1785153443807512000,1785153443807512000,1785153443807512000,1785153443807513000,1785153443807574000,1785153443807577000,1785153443807578000,1785153443807578000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,1.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7348,512,584,1785153443808513000,1785153443808514000,1785153443808514000,1785153443808515000,1785153443808561000,1785153443808564000,1785153443808564000,1785153443808564000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7349,512,584,1785153443809512000,1785153443809512000,1785153443809512000,1785153443809513000,1785153443809570000,1785153443809573000,1785153443809573000,1785153443809573000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7350,512,584,1785153443810513000,1785153443810513000,1785153443810513000,1785153443810514000,1785153443810680000,1785153443810682000,1785153443810682000,1785153443810683000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,1.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7351,512,584,1785153443811509000,1785153443811510000,1785153443811510000,1785153443811511000,1785153443811672000,1785153443811676000,1785153443811676000,1785153443811676000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7352,512,584,1785153443812514000,1785153443812514000,1785153443812514000,1785153443812515000,1785153443812661000,1785153443812664000,1785153443812664000,1785153443812664000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7353,512,584,1785153443813368000,1785153443813368000,1785153443813368000,1785153443813369000,1785153443813512000,1785153443813514000,1785153443813514000,1785153443813514000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7354,512,584,1785153443814548000,1785153443814548000,1785153443814548000,1785153443814549000,1785153443814629000,1785153443814632000,1785153443814632000,1785153443814632000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7355,512,584,1785153443815503000,1785153443815503000,1785153443815503000,1785153443815504000,1785153443815617000,1785153443815620000,1785153443815620000,1785153443815620000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7356,512,584,1785153443816515000,1785153443816515000,1785153443816515000,1785153443816516000,1785153443816598000,1785153443816600000,1785153443816600000,1785153443816601000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7357,512,584,1785153443817413000,1785153443817413000,1785153443817413000,1785153443817415000,1785153443817569000,1785153443817572000,1785153443817572000,1785153443817572000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7358,512,584,1785153443818539000,1785153443818539000,1785153443818539000,1785153443818540000,1785153443818674000,1785153443818677000,1785153443818677000,1785153443818677000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7359,512,584,1785153443819503000,1785153443819503000,1785153443819503000,1785153443819504000,1785153443819654000,1785153443819657000,1785153443819657000,1785153443819657000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7360,512,584,1785153443820515000,1785153443820515000,1785153443820515000,1785153443820516000,1785153443820642000,1785153443820645000,1785153443820645000,1785153443820645000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7361,512,584,1785153443821351000,1785153443821352000,1785153443821352000,1785153443821353000,1785153443821496000,1785153443821498000,1785153443821498000,1785153443821498000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7362,512,584,1785153443822552000,1785153443822552000,1785153443822552000,1785153443822553000,1785153443822611000,1785153443822614000,1785153443822614000,1785153443822614000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7363,512,584,1785153443823501000,1785153443823502000,1785153443823502000,1785153443823502000,1785153443823572000,1785153443823574000,1785153443823574000,1785153443823574000,121932490,121652369,-210.121,1.000,0.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7364,512,584,1785153443824515000,1785153443824515000,1785153443824515000,1785153443824516000,1785153443824562000,1785153443824566000,1785153443824566000,1785153443824566000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7365,512,584,1785153443825512000,1785153443825512000,1785153443825512000,1785153443825513000,1785153443825565000,1785153443825568000,1785153443825568000,1785153443825569000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7366,512,584,1785153443826512000,1785153443826512000,1785153443826512000,1785153443826513000,1785153443826704000,1785153443826706000,1785153443826706000,1785153443826706000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7367,512,584,1785153443827509000,1785153443827510000,1785153443827510000,1785153443827511000,1785153443827563000,1785153443827567000,1785153443827567000,1785153443827567000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7368,512,584,1785153443828390000,1785153443828390000,1785153443828390000,1785153443828391000,1785153443828547000,1785153443828550000,1785153443828550000,1785153443828550000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7369,512,584,1785153443829544000,1785153443829544000,1785153443829544000,1785153443829545000,1785153443829656000,1785153443829658000,1785153443829659000,1785153443829659000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,1.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7370,512,584,1785153443830501000,1785153443830502000,1785153443830502000,1785153443830503000,1785153443830629000,1785153443830632000,1785153443830632000,1785153443830632000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7371,512,584,1785153443831516000,1785153443831516000,1785153443831516000,1785153443831517000,1785153443831613000,1785153443831616000,1785153443831616000,1785153443831616000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7372,512,584,1785153443832512000,1785153443832512000,1785153443832512000,1785153443832513000,1785153443832608000,1785153443832611000,1785153443832611000,1785153443832611000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7373,512,584,1785153443833513000,1785153443833513000,1785153443833513000,1785153443833514000,1785153443833601000,1785153443833605000,1785153443833605000,1785153443833605000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7374,512,584,1785153443834510000,1785153443834510000,1785153443834510000,1785153443834511000,1785153443834602000,1785153443834605000,1785153443834605000,1785153443834605000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7375,512,584,1785153443835514000,1785153443835515000,1785153443835515000,1785153443835515000,1785153443835596000,1785153443835599000,1785153443835599000,1785153443835599000,121932490,121652369,-199.121,1.000,0.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7376,512,584,1785153443836513000,1785153443836513000,1785153443836513000,1785153443836514000,1785153443836597000,1785153443836600000,1785153443836600000,1785153443836600000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7377,512,584,1785153443837438000,1785153443837438000,1785153443837438000,1785153443837440000,1785153443837583000,1785153443837585000,1785153443837585000,1785153443837585000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7378,512,584,1785153443838528000,1785153443838528000,1785153443838528000,1785153443838529000,1785153443838573000,1785153443838576000,1785153443838576000,1785153443838576000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7379,512,584,1785153443839414000,1785153443839414000,1785153443839414000,1785153443839415000,1785153443839574000,1785153443839578000,1785153443839578000,1785153443839578000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7380,512,584,1785153443840537000,1785153443840538000,1785153443840538000,1785153443840539000,1785153443840710000,1785153443840713000,1785153443840713000,1785153443840713000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7381,512,584,1785153443841506000,1785153443841506000,1785153443841506000,1785153443841507000,1785153443841696000,1785153443841699000,1785153443841699000,1785153443841699000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7382,512,584,1785153443842515000,1785153443842515000,1785153443842515000,1785153443842517000,1785153443842672000,1785153443842675000,1785153443842675000,1785153443842675000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7383,512,584,1785153443843513000,1785153443843513000,1785153443843513000,1785153443843514000,1785153443843665000,1785153443843668000,1785153443843668000,1785153443843668000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7384,512,584,1785153443844512000,1785153443844513000,1785153443844513000,1785153443844514000,1785153443844656000,1785153443844658000,1785153443844659000,1785153443844659000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7385,512,584,1785153443845510000,1785153443845510000,1785153443845510000,1785153443845511000,1785153443845647000,1785153443845649000,1785153443845649000,1785153443845649000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7386,512,584,1785153443846514000,1785153443846514000,1785153443846514000,1785153443846515000,1785153443846635000,1785153443846637000,1785153443846637000,1785153443846637000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7387,512,584,1785153443847513000,1785153443847513000,1785153443847513000,1785153443847514000,1785153443847631000,1785153443847633000,1785153443847633000,1785153443847633000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7388,512,584,1785153443848512000,1785153443848512000,1785153443848512000,1785153443848513000,1785153443848622000,1785153443848625000,1785153443848625000,1785153443848625000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7389,512,584,1785153443849358000,1785153443849359000,1785153443849359000,1785153443849360000,1785153443849475000,1785153443849478000,1785153443849478000,1785153443849478000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7390,512,584,1785153443850473000,1785153443850474000,1785153443850474000,1785153443850475000,1785153443850608000,1785153443850611000,1785153443850611000,1785153443850611000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7391,512,584,1785153443851441000,1785153443851441000,1785153443851441000,1785153443851442000,1785153443851597000,1785153443851600000,1785153443851600000,1785153443851600000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7392,512,584,1785153443852421000,1785153443852421000,1785153443852421000,1785153443852422000,1785153443852574000,1785153443852577000,1785153443852577000,1785153443852577000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7393,512,584,1785153443853395000,1785153443853395000,1785153443853395000,1785153443853396000,1785153443853552000,1785153443853555000,1785153443853555000,1785153443853555000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7394,512,584,1785153443854383000,1785153443854383000,1785153443854383000,1785153443854384000,1785153443854543000,1785153443854545000,1785153443854545000,1785153443854545000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7395,512,584,1785153443855548000,1785153443855548000,1785153443855548000,1785153443855549000,1785153443855650000,1785153443855654000,1785153443855654000,1785153443855654000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7396,512,584,1785153443856500000,1785153443856501000,1785153443856501000,1785153443856502000,1785153443856645000,1785153443856648000,1785153443856648000,1785153443856648000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7397,512,584,1785153443857515000,1785153443857515000,1785153443857515000,1785153443857516000,1785153443857613000,1785153443857616000,1785153443857616000,1785153443857616000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7398,512,584,1785153443858512000,1785153443858513000,1785153443858513000,1785153443858514000,1785153443858579000,1785153443858581000,1785153443858581000,1785153443858581000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7399,512,584,1785153443859423000,1785153443859423000,1785153443859423000,1785153443859424000,1785153443859581000,1785153443859584000,1785153443859584000,1785153443859584000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7400,512,584,1785153443860411000,1785153443860411000,1785153443860411000,1785153443860412000,1785153443860565000,1785153443860568000,1785153443860568000,1785153443860568000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7401,512,584,1785153443861383000,1785153443861384000,1785153443861384000,1785153443861385000,1785153443861536000,1785153443861539000,1785153443861539000,1785153443861539000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7402,512,584,1785153443862373000,1785153443862373000,1785153443862373000,1785153443862374000,1785153443862515000,1785153443862518000,1785153443862518000,1785153443862518000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7403,512,584,1785153443863358000,1785153443863358000,1785153443863359000,1785153443863359000,1785153443863512000,1785153443863515000,1785153443863515000,1785153443863515000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7404,512,584,1785153443864339000,1785153443864339000,1785153443864339000,1785153443864340000,1785153443864491000,1785153443864493000,1785153443864493000,1785153443864493000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7405,512,584,1785153443865317000,1785153443865317000,1785153443865317000,1785153443865318000,1785153443865469000,1785153443865473000,1785153443865473000,1785153443865473000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7406,512,584,1785153443866439000,1785153443866439000,1785153443866439000,1785153443866440000,1785153443866596000,1785153443866599000,1785153443866599000,1785153443866599000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7407,512,584,1785153443867438000,1785153443867438000,1785153443867438000,1785153443867439000,1785153443867599000,1785153443867601000,1785153443867601000,1785153443867601000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7408,512,584,1785153443868537000,1785153443868537000,1785153443868537000,1785153443868539000,1785153443868727000,1785153443868729000,1785153443868729000,1785153443868729000,121932490,121652369,-92.121,0.000,0.000,2.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7409,512,584,1785153443869507000,1785153443869507000,1785153443869507000,1785153443869508000,1785153443869578000,1785153443869582000,1785153443869582000,1785153443869582000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7410,512,584,1785153443870414000,1785153443870414000,1785153443870414000,1785153443870415000,1785153443870572000,1785153443870575000,1785153443870575000,1785153443870575000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7411,512,584,1785153443871405000,1785153443871405000,1785153443871405000,1785153443871406000,1785153443871564000,1785153443871567000,1785153443871567000,1785153443871567000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7412,512,584,1785153443872394000,1785153443872395000,1785153443872395000,1785153443872396000,1785153443872549000,1785153443872552000,1785153443872552000,1785153443872552000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7413,512,584,1785153443873392000,1785153443873392000,1785153443873392000,1785153443873393000,1785153443873540000,1785153443873543000,1785153443873543000,1785153443873543000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7414,512,584,1785153443874382000,1785153443874382000,1785153443874383000,1785153443874383000,1785153443874541000,1785153443874545000,1785153443874545000,1785153443874545000,121932490,121652369,-122.121,0.000,1.000,0.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7415,512,584,1785153443875357000,1785153443875357000,1785153443875357000,1785153443875358000,1785153443875509000,1785153443875514000,1785153443875514000,1785153443875514000,121932490,121652369,-129.121,0.000,0.000,1.000,5.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7416,512,584,1785153443876333000,1785153443876333000,1785153443876333000,1785153443876334000,1785153443876494000,1785153443876497000,1785153443876497000,1785153443876497000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7417,512,584,1785153443877325000,1785153443877325000,1785153443877325000,1785153443877326000,1785153443877477000,1785153443877481000,1785153443877481000,1785153443877481000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7418,512,584,1785153443878444000,1785153443878444000,1785153443878444000,1785153443878446000,1785153443878603000,1785153443878606000,1785153443878606000,1785153443878607000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7419,512,584,1785153443879530000,1785153443879530000,1785153443879530000,1785153443879531000,1785153443879591000,1785153443879595000,1785153443879595000,1785153443879595000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7420,512,584,1785153443880510000,1785153443880511000,1785153443880511000,1785153443880512000,1785153443880596000,1785153443880599000,1785153443880599000,1785153443880599000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7421,512,584,1785153443881511000,1785153443881511000,1785153443881511000,1785153443881513000,1785153443881709000,1785153443881712000,1785153443881712000,1785153443881712000,121932490,121652369,-84.121,0.000,0.000,2.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7422,512,584,1785153443882516000,1785153443882516000,1785153443882516000,1785153443882517000,1785153443882699000,1785153443882701000,1785153443882701000,1785153443882701000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7423,512,584,1785153443883511000,1785153443883512000,1785153443883512000,1785153443883513000,1785153443883656000,1785153443883660000,1785153443883660000,1785153443883660000,121932490,121652369,-137.121,1.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
