run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7424,512,584,1785153443884367000,1785153443884367000,1785153443884367000,1785153443884368000,1785153443884520000,1785153443884523000,1785153443884523000,1785153443884523000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7425,512,584,1785153443885550000,1785153443885550000,1785153443885550000,1785153443885551000,1785153443885636000,1785153443885639000,1785153443885639000,1785153443885639000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7426,512,584,1785153443886503000,1785153443886503000,1785153443886503000,1785153443886504000,1785153443886632000,1785153443886635000,1785153443886635000,1785153443886635000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7427,512,584,1785153443887523000,1785153443887523000,1785153443887523000,1785153443887524000,1785153443887637000,1785153443887642000,1785153443887642000,1785153443887642000,121932490,121652369,-167.121,0.000,0.000,1.000,5.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7428,512,584,1785153443888512000,1785153443888512000,1785153443888512000,1785153443888513000,1785153443888632000,1785153443888635000,1785153443888635000,1785153443888635000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7429,512,584,1785153443889516000,1785153443889516000,1785153443889516000,1785153443889517000,1785153443889625000,1785153443889628000,1785153443889628000,1785153443889628000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7430,512,584,1785153443890521000,1785153443890522000,1785153443890522000,1785153443890523000,1785153443890618000,1785153443890621000,1785153443890621000,1785153443890621000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7431,512,584,1785153443891512000,1785153443891512000,1785153443891512000,1785153443891513000,1785153443891592000,1785153443891596000,1785153443891596000,1785153443891596000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7432,512,584,1785153443892512000,1785153443892513000,1785153443892513000,1785153443892514000,1785153443892581000,1785153443892584000,1785153443892584000,1785153443892584000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7433,512,584,1785153443893513000,1785153443893513000,1785153443893513000,1785153443893514000,1785153443893578000,1785153443893580000,1785153443893580000,1785153443893580000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7434,512,584,1785153443894515000,1785153443894515000,1785153443894516000,1785153443894516000,1785153443894708000,1785153443894711000,1785153443894711000,1785153443894711000,121932490,121652369,-88.121,0.000,1.000,0.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7435,512,584,1785153443895509000,1785153443895509000,1785153443895509000,1785153443895510000,1785153443895693000,1785153443895696000,1785153443895696000,1785153443895696000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7436,512,584,1785153443896514000,1785153443896514000,1785153443896514000,1785153443896515000,1785153443896699000,1785153443896701000,1785153443896701000,1785153443896702000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7437,512,584,1785153443897515000,1785153443897515000,1785153443897515000,1785153443897516000,1785153443897688000,1785153443897691000,1785153443897691000,1785153443897691000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7438,512,584,1785153443898513000,1785153443898513000,1785153443898513000,1785153443898514000,1785153443898678000,1785153443898680000,1785153443898681000,1785153443898681000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7439,512,584,1785153443899510000,1785153443899510000,1785153443899510000,1785153443899511000,1785153443899658000,1785153443899660000,1785153443899660000,1785153443899660000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7440,512,584,1785153443900349000,1785153443900349000,1785153443900349000,1785153443900350000,1785153443900507000,1785153443900510000,1785153443900510000,1785153443900510000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7441,512,584,1785153443901554000,1785153443901554000,1785153443901554000,1785153443901555000,1785153443901646000,1785153443901648000,1785153443901648000,1785153443901648000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7442,512,584,1785153443902499000,1785153443902500000,1785153443902500000,1785153443902501000,1785153443902647000,1785153443902650000,1785153443902650000,1785153443902650000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7443,512,584,1785153443903521000,1785153443903521000,1785153443903521000,1785153443903522000,1785153443903620000,1785153443903623000,1785153443903623000,1785153443903623000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7444,512,584,1785153443904513000,1785153443904513000,1785153443904513000,1785153443904514000,1785153443904625000,1785153443904628000,1785153443904628000,1785153443904628000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7445,512,584,1785153443905513000,1785153443905513000,1785153443905513000,1785153443905514000,1785153443905622000,1785153443905624000,1785153443905624000,1785153443905624000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7446,512,584,1785153443906513000,1785153443906513000,1785153443906513000,1785153443906514000,1785153443906604000,1785153443906607000,1785153443906607000,1785153443906607000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7447,512,584,1785153443907512000,1785153443907513000,1785153443907513000,1785153443907514000,1785153443907571000,1785153443907574000,1785153443907574000,1785153443907574000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7448,512,584,1785153443908515000,1785153443908515000,1785153443908515000,1785153443908516000,1785153443908584000,1785153443908586000,1785153443908586000,1785153443908586000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7449,512,584,1785153443909508000,1785153443909509000,1785153443909509000,1785153443909510000,1785153443909572000,1785153443909575000,1785153443909575000,1785153443909575000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7450,512,584,1785153443910432000,1785153443910432000,1785153443910432000,1785153443910433000,1785153443910592000,1785153443910595000,1785153443910595000,1785153443910595000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7451,512,584,1785153443911533000,1785153443911533000,1785153443911533000,1785153443911534000,1785153443911723000,1785153443911726000,1785153443911726000,1785153443911726000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7452,512,584,1785153443912508000,1785153443912508000,1785153443912508000,1785153443912509000,1785153443912698000,1785153443912702000,1785153443912702000,1785153443912702000,121932490,121652369,-91.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7453,512,584,1785153443913514000,1785153443913514000,1785153443913514000,1785153443913515000,1785153443913684000,1785153443913687000,1785153443913687000,1785153443913687000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7454,512,584,1785153443914515000,1785153443914515000,1785153443914515000,1785153443914516000,1785153443914686000,1785153443914688000,1785153443914688000,1785153443914688000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7455,512,584,1785153443915517000,1785153443915517000,1785153443915517000,1785153443915518000,1785153443915690000,1785153443915697000,1785153443915697000,1785153443915697000,121932490,121652369,-108.121,0.000,0.000,1.000,7.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7456,512,584,1785153443916378000,1785153443916378000,1785153443916378000,1785153443916379000,1785153443916536000,1785153443916539000,1785153443916539000,1785153443916539000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7457,512,584,1785153443917364000,1785153443917364000,1785153443917364000,1785153443917365000,1785153443917522000,1785153443917526000,1785153443917526000,1785153443917526000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7458,512,584,1785153443918359000,1785153443918359000,1785153443918359000,1785153443918360000,1785153443918504000,1785153443918507000,1785153443918507000,1785153443918507000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7459,512,584,1785153443919551000,1785153443919551000,1785153443919551000,1785153443919552000,1785153443919628000,1785153443919631000,1785153443919631000,1785153443919631000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7460,512,584,1785153443920501000,1785153443920501000,1785153443920501000,1785153443920502000,1785153443920605000,1785153443920607000,1785153443920608000,1785153443920608000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7461,512,584,1785153443921517000,1785153443921517000,1785153443921517000,1785153443921518000,1785153443921587000,1785153443921590000,1785153443921590000,1785153443921590000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7462,512,584,1785153443922513000,1785153443922513000,1785153443922513000,1785153443922514000,1785153443922700000,1785153443922703000,1785153443922703000,1785153443922703000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7463,512,584,1785153443923513000,1785153443923513000,1785153443923513000,1785153443923514000,1785153443923694000,1785153443923696000,1785153443923696000,1785153443923696000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7464,512,584,1785153443924514000,1785153443924515000,1785153443924515000,1785153443924516000,1785153443924690000,1785153443924692000,1785153443924692000,1785153443924692000,121932490,121652369,-106.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7465,512,584,1785153443925378000,1785153443925378000,1785153443925378000,1785153443925379000,1785153443925536000,1785153443925539000,1785153443925539000,1785153443925539000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7466,512,584,1785153443926546000,1785153443926546000,1785153443926546000,1785153443926547000,1785153443926651000,1785153443926654000,1785153443926654000,1785153443926654000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7467,512,584,1785153443927502000,1785153443927502000,1785153443927502000,1785153443927503000,1785153443927608000,1785153443927611000,1785153443927611000,1785153443927611000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7468,512,584,1785153443928516000,1785153443928516000,1785153443928516000,1785153443928517000,1785153443928586000,1785153443928588000,1785153443928588000,1785153443928588000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7469,512,584,1785153443929513000,1785153443929513000,1785153443929513000,1785153443929514000,1785153443929574000,1785153443929576000,1785153443929576000,1785153443929576000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7470,512,584,1785153443930515000,1785153443930515000,1785153443930516000,1785153443930516000,1785153443930692000,1785153443930695000,1785153443930695000,1785153443930695000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7471,512,584,1785153443931511000,1785153443931511000,1785153443931511000,1785153443931512000,1785153443931674000,1785153443931677000,1785153443931677000,1785153443931677000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7472,512,584,1785153443932515000,1785153443932515000,1785153443932515000,1785153443932516000,1785153443932650000,1785153443932652000,1785153443932652000,1785153443932652000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7473,512,584,1785153443933513000,1785153443933513000,1785153443933513000,1785153443933514000,1785153443933639000,1785153443933642000,1785153443933642000,1785153443933642000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7474,512,584,1785153443934513000,1785153443934513000,1785153443934513000,1785153443934514000,1785153443934607000,1785153443934610000,1785153443934610000,1785153443934610000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7475,512,584,1785153443935511000,1785153443935511000,1785153443935511000,1785153443935512000,1785153443935575000,1785153443935577000,1785153443935577000,1785153443935577000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7476,512,584,1785153443936516000,1785153443936516000,1785153443936516000,1785153443936517000,1785153443936559000,1785153443936562000,1785153443936562000,1785153443936562000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7477,512,584,1785153443937511000,1785153443937511000,1785153443937512000,1785153443937512000,1785153443937675000,1785153443937678000,1785153443937678000,1785153443937678000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7478,512,584,1785153443938514000,1785153443938514000,1785153443938514000,1785153443938515000,1785153443938658000,1785153443938661000,1785153443938661000,1785153443938661000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7479,512,584,1785153443939343000,1785153443939343000,1785153443939344000,1785153443939345000,1785153443939503000,1785153443939506000,1785153443939506000,1785153443939506000,121932490,121652369,-122.121,0.000,1.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7480,512,584,1785153443940555000,1785153443940556000,1785153443940556000,1785153443940557000,1785153443940639000,1785153443940642000,1785153443940642000,1785153443940642000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7481,512,584,1785153443941502000,1785153443941502000,1785153443941502000,1785153443941503000,1785153443941598000,1785153443941600000,1785153443941600000,1785153443941600000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7482,512,584,1785153443942516000,1785153443942516000,1785153443942516000,1785153443942517000,1785153443942577000,1785153443942580000,1785153443942580000,1785153443942580000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7483,512,584,1785153443943509000,1785153443943509000,1785153443943509000,1785153443943510000,1785153443943557000,1785153443943560000,1785153443943560000,1785153443943560000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7484,512,584,1785153443944514000,1785153443944514000,1785153443944514000,1785153443944515000,1785153443944674000,1785153443944676000,1785153443944676000,1785153443944676000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7485,512,584,1785153443945515000,1785153443945515000,1785153443945515000,1785153443945516000,1785153443945632000,1785153443945636000,1785153443945636000,1785153443945636000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7486,512,584,1785153443946326000,1785153443946326000,1785153443946326000,1785153443946327000,1785153443946480000,1785153443946483000,1785153443946483000,1785153443946483000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7487,512,584,1785153443947320000,1785153443947320000,1785153443947320000,1785153443947321000,1785153443947472000,1785153443947475000,1785153443947475000,1785153443947475000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7488,512,584,1785153443948437000,1785153443948437000,1785153443948437000,1785153443948438000,1785153443948590000,1785153443948592000,1785153443948592000,1785153443948592000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7489,512,584,1785153443949424000,1785153443949425000,1785153443949425000,1785153443949426000,1785153443949577000,1785153443949579000,1785153443949579000,1785153443949579000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7490,512,584,1785153443950408000,1785153443950408000,1785153443950408000,1785153443950409000,1785153443950568000,1785153443950571000,1785153443950571000,1785153443950571000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7491,512,584,1785153443951545000,1785153443951545000,1785153443951545000,1785153443951546000,1785153443951704000,1785153443951708000,1785153443951708000,1785153443951708000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7492,512,584,1785153443952505000,1785153443952505000,1785153443952505000,1785153443952506000,1785153443952569000,1785153443952572000,1785153443952572000,1785153443952572000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7493,512,584,1785153443953515000,1785153443953516000,1785153443953516000,1785153443953517000,1785153443953571000,1785153443953575000,1785153443953575000,1785153443953575000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7494,512,584,1785153443954513000,1785153443954513000,1785153443954513000,1785153443954514000,1785153443954557000,1785153443954561000,1785153443954561000,1785153443954561000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7495,512,584,1785153443955514000,1785153443955514000,1785153443955514000,1785153443955515000,1785153443955685000,1785153443955687000,1785153443955687000,1785153443955687000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7496,512,584,1785153443956391000,1785153443956391000,1785153443956391000,1785153443956392000,1785153443956551000,1785153443956554000,1785153443956554000,1785153443956554000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7497,512,584,1785153443957396000,1785153443957396000,1785153443957396000,1785153443957397000,1785153443957541000,1785153443957544000,1785153443957544000,1785153443957544000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7498,512,584,1785153443958543000,1785153443958543000,1785153443958543000,1785153443958544000,1785153443958660000,1785153443958662000,1785153443958662000,1785153443958662000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7499,512,584,1785153443959502000,1785153443959502000,1785153443959502000,1785153443959503000,1785153443959658000,1785153443959665000,1785153443959665000,1785153443959665000,121932490,121652369,-125.121,0.000,0.000,1.000,7.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7500,512,584,1785153443960517000,1785153443960517000,1785153443960517000,1785153443960518000,1785153443960669000,1785153443960673000,1785153443960673000,1785153443960673000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7501,512,584,1785153443961514000,1785153443961514000,1785153443961514000,1785153443961515000,1785153443961649000,1785153443961652000,1785153443961652000,1785153443961652000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7502,512,584,1785153443962513000,1785153443962513000,1785153443962513000,1785153443962514000,1785153443962649000,1785153443962652000,1785153443962652000,1785153443962652000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7503,512,584,1785153443963510000,1785153443963510000,1785153443963510000,1785153443963511000,1785153443963655000,1785153443963658000,1785153443963658000,1785153443963658000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7504,512,584,1785153443964345000,1785153443964345000,1785153443964345000,1785153443964346000,1785153443964494000,1785153443964497000,1785153443964497000,1785153443964497000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7505,512,584,1785153443965340000,1785153443965340000,1785153443965340000,1785153443965341000,1785153443965497000,1785153443965500000,1785153443965500000,1785153443965500000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7506,512,584,1785153443966348000,1785153443966348000,1785153443966348000,1785153443966349000,1785153443966505000,1785153443966509000,1785153443966509000,1785153443966509000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7507,512,584,1785153443967332000,1785153443967332000,1785153443967332000,1785153443967333000,1785153443967481000,1785153443967484000,1785153443967484000,1785153443967484000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7508,512,584,1785153443968560000,1785153443968560000,1785153443968560000,1785153443968561000,1785153443968631000,1785153443968633000,1785153443968633000,1785153443968633000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7509,512,584,1785153443969503000,1785153443969503000,1785153443969503000,1785153443969504000,1785153443969617000,1785153443969620000,1785153443969620000,1785153443969620000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7510,512,584,1785153443970515000,1785153443970515000,1785153443970515000,1785153443970516000,1785153443970619000,1785153443970621000,1785153443970621000,1785153443970621000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7511,512,584,1785153443971516000,1785153443971516000,1785153443971516000,1785153443971517000,1785153443971612000,1785153443971615000,1785153443971615000,1785153443971615000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7512,512,584,1785153443972514000,1785153443972514000,1785153443972514000,1785153443972515000,1785153443972608000,1785153443972611000,1785153443972611000,1785153443972611000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7513,512,584,1785153443973516000,1785153443973516000,1785153443973516000,1785153443973517000,1785153443973600000,1785153443973603000,1785153443973603000,1785153443973603000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7514,512,584,1785153443974514000,1785153443974514000,1785153443974514000,1785153443974515000,1785153443974588000,1785153443974591000,1785153443974591000,1785153443974591000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
