run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7515,512,584,1785153443975514000,1785153443975514000,1785153443975514000,1785153443975515000,1785153443975587000,1785153443975589000,1785153443975589000,1785153443975590000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7516,512,584,1785153443976514000,1785153443976514000,1785153443976514000,1785153443976515000,1785153443976568000,1785153443976571000,1785153443976571000,1785153443976571000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7517,512,584,1785153443977511000,1785153443977511000,1785153443977511000,1785153443977513000,1785153443977570000,1785153443977573000,1785153443977573000,1785153443977573000,121932490,121652369,-223.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7518,512,584,1785153443978516000,1785153443978516000,1785153443978516000,1785153443978517000,1785153443978588000,1785153443978591000,1785153443978591000,1785153443978591000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7519,512,584,1785153443979516000,1785153443979516000,1785153443979516000,1785153443979517000,1785153443979591000,1785153443979594000,1785153443979594000,1785153443979594000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7520,512,584,1785153443980513000,1785153443980513000,1785153443980513000,1785153443980514000,1785153443980611000,1785153443980614000,1785153443980614000,1785153443980614000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7521,512,584,1785153443981516000,1785153443981516000,1785153443981516000,1785153443981517000,1785153443981613000,1785153443981616000,1785153443981616000,1785153443981616000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7522,512,584,1785153443982514000,1785153443982514000,1785153443982514000,1785153443982515000,1785153443982609000,1785153443982612000,1785153443982612000,1785153443982612000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7523,512,584,1785153443983514000,1785153443983514000,1785153443983514000,1785153443983515000,1785153443983608000,1785153443983611000,1785153443983611000,1785153443983611000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7524,512,584,1785153443984511000,1785153443984511000,1785153443984511000,1785153443984512000,1785153443984626000,1785153443984628000,1785153443984628000,1785153443984628000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7525,512,584,1785153443985518000,1785153443985518000,1785153443985518000,1785153443985519000,1785153443985619000,1785153443985621000,1785153443985621000,1785153443985621000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7526,512,584,1785153443986482000,1785153443986482000,1785153443986482000,1785153443986483000,1785153443986627000,1785153443986630000,1785153443986630000,1785153443986630000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7527,512,584,1785153443987337000,1785153443987337000,1785153443987337000,1785153443987338000,1785153443987498000,1785153443987500000,1785153443987500000,1785153443987500000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7528,512,584,1785153443988341000,1785153443988341000,1785153443988341000,1785153443988342000,1785153443988492000,1785153443988494000,1785153443988495000,1785153443988495000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7529,512,584,1785153443989336000,1785153443989336000,1785153443989336000,1785153443989337000,1785153443989490000,1785153443989492000,1785153443989492000,1785153443989492000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7530,512,584,1785153443990559000,1785153443990560000,1785153443990560000,1785153443990561000,1785153443990616000,1785153443990619000,1785153443990619000,1785153443990619000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7531,512,584,1785153443991499000,1785153443991499000,1785153443991499000,1785153443991500000,1785153443991626000,1785153443991629000,1785153443991629000,1785153443991629000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7532,512,584,1785153443992517000,1785153443992517000,1785153443992517000,1785153443992518000,1785153443992638000,1785153443992641000,1785153443992641000,1785153443992641000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7533,512,584,1785153443993514000,1785153443993514000,1785153443993514000,1785153443993515000,1785153443993662000,1785153443993664000,1785153443993664000,1785153443993664000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7534,512,584,1785153443994516000,1785153443994517000,1785153443994517000,1785153443994518000,1785153443994663000,1785153443994666000,1785153443994666000,1785153443994667000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7535,512,584,1785153443995510000,1785153443995510000,1785153443995510000,1785153443995511000,1785153443995676000,1785153443995679000,1785153443995679000,1785153443995679000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7536,512,584,1785153443996516000,1785153443996516000,1785153443996516000,1785153443996517000,1785153443996675000,1785153443996678000,1785153443996678000,1785153443996678000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7537,512,584,1785153443997514000,1785153443997514000,1785153443997514000,1785153443997515000,1785153443997672000,1785153443997675000,1785153443997675000,1785153443997675000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7538,512,584,1785153443998514000,1785153443998514000,1785153443998514000,1785153443998515000,1785153443998692000,1785153443998695000,1785153443998695000,1785153443998695000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7539,512,584,1785153443999514000,1785153443999514000,1785153443999514000,1785153443999515000,1785153443999566000,1785153443999569000,1785153443999569000,1785153443999569000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7540,512,584,1785153444000514000,1785153444000514000,1785153444000514000,1785153444000515000,1785153444000580000,1785153444000584000,1785153444000584000,1785153444000584000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7541,512,584,1785153444001517000,1785153444001517000,1785153444001517000,1785153444001518000,1785153444001598000,1785153444001600000,1785153444001600000,1785153444001600000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7542,512,584,1785153444002514000,1785153444002514000,1785153444002514000,1785153444002515000,1785153444002600000,1785153444002603000,1785153444002603000,1785153444002603000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7543,512,584,1785153444003514000,1785153444003514000,1785153444003514000,1785153444003515000,1785153444003599000,1785153444003603000,1785153444003603000,1785153444003603000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7544,512,584,1785153444004514000,1785153444004514000,1785153444004514000,1785153444004515000,1785153444004599000,1785153444004602000,1785153444004602000,1785153444004602000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7545,512,584,1785153444005517000,1785153444005517000,1785153444005517000,1785153444005518000,1785153444005599000,1785153444005602000,1785153444005602000,1785153444005602000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7546,512,584,1785153444006511000,1785153444006511000,1785153444006512000,1785153444006513000,1785153444006603000,1785153444006606000,1785153444006606000,1785153444006606000,121932490,121652369,-190.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7547,512,584,1785153444007517000,1785153444007517000,1785153444007517000,1785153444007518000,1785153444007615000,1785153444007618000,1785153444007618000,1785153444007618000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7548,512,584,1785153444008516000,1785153444008516000,1785153444008516000,1785153444008517000,1785153444008624000,1785153444008627000,1785153444008627000,1785153444008627000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7549,512,584,1785153444009515000,1785153444009515000,1785153444009515000,1785153444009516000,1785153444009623000,1785153444009626000,1785153444009626000,1785153444009626000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7550,512,584,1785153444010510000,1785153444010510000,1785153444010510000,1785153444010511000,1785153444010630000,1785153444010632000,1785153444010632000,1785153444010632000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7551,512,584,1785153444011515000,1785153444011515000,1785153444011515000,1785153444011516000,1785153444011627000,1785153444011630000,1785153444011630000,1785153444011630000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7552,512,584,1785153444012516000,1785153444012516000,1785153444012516000,1785153444012517000,1785153444012626000,1785153444012630000,1785153444012630000,1785153444012630000,121932490,121652369,-171.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7553,512,584,1785153444013514000,1785153444013514000,1785153444013514000,1785153444013515000,1785153444013647000,1785153444013650000,1785153444013650000,1785153444013650000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7554,512,584,1785153444014514000,1785153444014515000,1785153444014515000,1785153444014516000,1785153444014662000,1785153444014664000,1785153444014664000,1785153444014664000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7555,512,584,1785153444015514000,1785153444015514000,1785153444015514000,1785153444015515000,1785153444015668000,1785153444015671000,1785153444015671000,1785153444015671000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7556,512,584,1785153444016372000,1785153444016372000,1785153444016372000,1785153444016373000,1785153444016530000,1785153444016533000,1785153444016533000,1785153444016533000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7557,512,584,1785153444017382000,1785153444017383000,1785153444017383000,1785153444017384000,1785153444017536000,1785153444017539000,1785153444017539000,1785153444017539000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7558,512,584,1785153444018369000,1785153444018369000,1785153444018369000,1785153444018370000,1785153444018514000,1785153444018517000,1785153444018517000,1785153444018517000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7559,512,584,1785153444019550000,1785153444019551000,1785153444019551000,1785153444019552000,1785153444019652000,1785153444019655000,1785153444019655000,1785153444019655000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7560,512,584,1785153444020503000,1785153444020503000,1785153444020504000,1785153444020504000,1785153444020666000,1785153444020668000,1785153444020668000,1785153444020668000,121932490,121652369,-118.121,0.000,1.000,0.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7561,512,584,1785153444021517000,1785153444021517000,1785153444021517000,1785153444021518000,1785153444021670000,1785153444021672000,1785153444021672000,1785153444021672000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7562,512,584,1785153444022515000,1785153444022515000,1785153444022515000,1785153444022516000,1785153444022676000,1785153444022679000,1785153444022679000,1785153444022679000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7563,512,584,1785153444023513000,1785153444023513000,1785153444023513000,1785153444023514000,1785153444023668000,1785153444023671000,1785153444023671000,1785153444023671000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7564,512,584,1785153444024512000,1785153444024512000,1785153444024512000,1785153444024513000,1785153444024680000,1785153444024683000,1785153444024683000,1785153444024683000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7565,512,584,1785153444025516000,1785153444025516000,1785153444025516000,1785153444025517000,1785153444025678000,1785153444025681000,1785153444025681000,1785153444025681000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7566,512,584,1785153444026514000,1785153444026514000,1785153444026515000,1785153444026515000,1785153444026674000,1785153444026677000,1785153444026677000,1785153444026677000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7567,512,584,1785153444027514000,1785153444027514000,1785153444027514000,1785153444027515000,1785153444027668000,1785153444027671000,1785153444027671000,1785153444027671000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7568,512,584,1785153444028515000,1785153444028515000,1785153444028516000,1785153444028516000,1785153444028671000,1785153444028674000,1785153444028674000,1785153444028674000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7569,512,584,1785153444029514000,1785153444029514000,1785153444029514000,1785153444029515000,1785153444029682000,1785153444029684000,1785153444029684000,1785153444029684000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7570,512,584,1785153444030515000,1785153444030515000,1785153444030515000,1785153444030516000,1785153444030672000,1785153444030675000,1785153444030675000,1785153444030675000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7571,512,584,1785153444031510000,1785153444031510000,1785153444031511000,1785153444031511000,1785153444031668000,1785153444031671000,1785153444031671000,1785153444031671000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7572,512,584,1785153444032515000,1785153444032515000,1785153444032516000,1785153444032516000,1785153444032655000,1785153444032658000,1785153444032658000,1785153444032658000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7573,512,584,1785153444033514000,1785153444033514000,1785153444033514000,1785153444033515000,1785153444033663000,1785153444033666000,1785153444033666000,1785153444033666000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7574,512,584,1785153444034516000,1785153444034516000,1785153444034516000,1785153444034517000,1785153444034664000,1785153444034667000,1785153444034667000,1785153444034667000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7575,512,584,1785153444035512000,1785153444035512000,1785153444035512000,1785153444035513000,1785153444035664000,1785153444035667000,1785153444035667000,1785153444035667000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7576,512,584,1785153444036517000,1785153444036517000,1785153444036517000,1785153444036518000,1785153444036664000,1785153444036667000,1785153444036667000,1785153444036667000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7577,512,584,1785153444037514000,1785153444037514000,1785153444037515000,1785153444037515000,1785153444037644000,1785153444037647000,1785153444037647000,1785153444037647000,121932490,121652369,-151.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7578,512,584,1785153444038514000,1785153444038514000,1785153444038515000,1785153444038515000,1785153444038632000,1785153444038635000,1785153444038635000,1785153444038635000,121932490,121652369,-163.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7579,512,584,1785153444039511000,1785153444039512000,1785153444039512000,1785153444039512000,1785153444039636000,1785153444039639000,1785153444039639000,1785153444039639000,121932490,121652369,-156.121,1.000,0.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7580,512,584,1785153444040515000,1785153444040516000,1785153444040516000,1785153444040517000,1785153444040643000,1785153444040646000,1785153444040646000,1785153444040646000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7581,512,584,1785153444041514000,1785153444041514000,1785153444041514000,1785153444041515000,1785153444041638000,1785153444041641000,1785153444041641000,1785153444041641000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7582,512,584,1785153444042514000,1785153444042515000,1785153444042515000,1785153444042516000,1785153444042656000,1785153444042659000,1785153444042659000,1785153444042659000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7583,512,584,1785153444043513000,1785153444043513000,1785153444043513000,1785153444043514000,1785153444043662000,1785153444043664000,1785153444043664000,1785153444043664000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7584,512,584,1785153444044515000,1785153444044515000,1785153444044515000,1785153444044516000,1785153444044663000,1785153444044666000,1785153444044666000,1785153444044666000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7585,512,584,1785153444045514000,1785153444045514000,1785153444045514000,1785153444045515000,1785153444045667000,1785153444045670000,1785153444045670000,1785153444045670000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7586,512,584,1785153444046377000,1785153444046377000,1785153444046377000,1785153444046378000,1785153444046522000,1785153444046525000,1785153444046525000,1785153444046525000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7587,512,584,1785153444047376000,1785153444047376000,1785153444047376000,1785153444047377000,1785153444047535000,1785153444047538000,1785153444047538000,1785153444047538000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7588,512,584,1785153444048550000,1785153444048550000,1785153444048550000,1785153444048551000,1785153444048652000,1785153444048655000,1785153444048655000,1785153444048655000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7589,512,584,1785153444049505000,1785153444049505000,1785153444049505000,1785153444049506000,1785153444049657000,1785153444049659000,1785153444049659000,1785153444049659000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7590,512,584,1785153444050517000,1785153444050517000,1785153444050517000,1785153444050518000,1785153444050665000,1785153444050667000,1785153444050667000,1785153444050667000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7591,512,584,1785153444051514000,1785153444051515000,1785153444051515000,1785153444051516000,1785153444051661000,1785153444051663000,1785153444051663000,1785153444051663000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7592,512,584,1785153444052514000,1785153444052514000,1785153444052514000,1785153444052515000,1785153444052647000,1785153444052650000,1785153444052650000,1785153444052650000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7593,512,584,1785153444053511000,1785153444053512000,1785153444053512000,1785153444053513000,1785153444053642000,1785153444053644000,1785153444053644000,1785153444053644000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7594,512,584,1785153444054515000,1785153444054516000,1785153444054516000,1785153444054517000,1785153444054651000,1785153444054654000,1785153444054654000,1785153444054654000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7595,512,584,1785153444055514000,1785153444055514000,1785153444055514000,1785153444055515000,1785153444055661000,1785153444055663000,1785153444055663000,1785153444055663000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7596,512,584,1785153444056514000,1785153444056514000,1785153444056514000,1785153444056515000,1785153444056657000,1785153444056660000,1785153444056660000,1785153444056660000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7597,512,584,1785153444057511000,1785153444057511000,1785153444057511000,1785153444057512000,1785153444057657000,1785153444057659000,1785153444057659000,1785153444057659000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7598,512,584,1785153444058516000,1785153444058516000,1785153444058516000,1785153444058517000,1785153444058663000,1785153444058666000,1785153444058666000,1785153444058666000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7599,512,584,1785153444059514000,1785153444059515000,1785153444059515000,1785153444059516000,1785153444059650000,1785153444059653000,1785153444059653000,1785153444059653000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7600,512,584,1785153444060345000,1785153444060345000,1785153444060345000,1785153444060346000,1785153444060489000,1785153444060491000,1785153444060491000,1785153444060491000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7601,512,584,1785153444061557000,1785153444061557000,1785153444061557000,1785153444061558000,1785153444061631000,1785153444061634000,1785153444061634000,1785153444061634000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7602,512,584,1785153444062506000,1785153444062506000,1785153444062506000,1785153444062507000,1785153444062642000,1785153444062645000,1785153444062645000,1785153444062645000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7603,512,584,1785153444063517000,1785153444063517000,1785153444063517000,1785153444063518000,1785153444063647000,1785153444063650000,1785153444063650000,1785153444063650000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7604,512,584,1785153444064513000,1785153444064513000,1785153444064513000,1785153444064514000,1785153444064643000,1785153444064646000,1785153444064646000,1785153444064646000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7605,512,584,1785153444065514000,1785153444065514000,1785153444065514000,1785153444065515000,1785153444065637000,1785153444065639000,1785153444065639000,1785153444065639000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7606,512,584,1785153444066514000,1785153444066514000,1785153444066515000,1785153444066515000,1785153444066633000,1785153444066635000,1785153444066635000,1785153444066635000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
