run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7607,512,584,1785153444067514000,1785153444067514000,1785153444067514000,1785153444067515000,1785153444067637000,1785153444067640000,1785153444067640000,1785153444067640000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7608,512,584,1785153444068512000,1785153444068512000,1785153444068512000,1785153444068513000,1785153444068638000,1785153444068641000,1785153444068641000,1785153444068641000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7609,512,584,1785153444069516000,1785153444069516000,1785153444069516000,1785153444069517000,1785153444069638000,1785153444069641000,1785153444069641000,1785153444069641000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7610,512,584,1785153444070516000,1785153444070516000,1785153444070516000,1785153444070517000,1785153444070648000,1785153444070651000,1785153444070651000,1785153444070651000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7611,512,584,1785153444071513000,1785153444071513000,1785153444071513000,1785153444071514000,1785153444071666000,1785153444071669000,1785153444071669000,1785153444071669000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7612,512,584,1785153444072514000,1785153444072515000,1785153444072515000,1785153444072516000,1785153444072653000,1785153444072655000,1785153444072655000,1785153444072655000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7613,512,584,1785153444073514000,1785153444073514000,1785153444073514000,1785153444073515000,1785153444073647000,1785153444073650000,1785153444073650000,1785153444073650000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7614,512,584,1785153444074515000,1785153444074515000,1785153444074515000,1785153444074516000,1785153444074632000,1785153444074635000,1785153444074635000,1785153444074635000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7615,512,584,1785153444075512000,1785153444075512000,1785153444075512000,1785153444075513000,1785153444075638000,1785153444075641000,1785153444075641000,1785153444075641000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7616,512,584,1785153444076518000,1785153444076519000,1785153444076519000,1785153444076520000,1785153444076635000,1785153444076638000,1785153444076638000,1785153444076638000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7617,512,584,1785153444077513000,1785153444077514000,1785153444077514000,1785153444077515000,1785153444077642000,1785153444077645000,1785153444077645000,1785153444077645000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7618,512,584,1785153444078519000,1785153444078519000,1785153444078519000,1785153444078520000,1785153444078657000,1785153444078659000,1785153444078659000,1785153444078659000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7619,512,584,1785153444079508000,1785153444079508000,1785153444079508000,1785153444079509000,1785153444079650000,1785153444079653000,1785153444079653000,1785153444079653000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7620,512,584,1785153444080516000,1785153444080516000,1785153444080516000,1785153444080517000,1785153444080645000,1785153444080647000,1785153444080647000,1785153444080647000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7621,512,584,1785153444081514000,1785153444081514000,1785153444081514000,1785153444081515000,1785153444081640000,1785153444081642000,1785153444081642000,1785153444081642000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7622,512,584,1785153444082514000,1785153444082514000,1785153444082514000,1785153444082515000,1785153444082635000,1785153444082638000,1785153444082638000,1785153444082638000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7623,512,584,1785153444083514000,1785153444083514000,1785153444083515000,1785153444083515000,1785153444083627000,1785153444083630000,1785153444083630000,1785153444083630000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7624,512,584,1785153444084514000,1785153444084514000,1785153444084514000,1785153444084515000,1785153444084627000,1785153444084630000,1785153444084630000,1785153444084630000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7625,512,584,1785153444085515000,1785153444085515000,1785153444085515000,1785153444085516000,1785153444085631000,1785153444085633000,1785153444085633000,1785153444085633000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7626,512,584,1785153444086513000,1785153444086513000,1785153444086513000,1785153444086514000,1785153444086617000,1785153444086619000,1785153444086619000,1785153444086619000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7627,512,584,1785153444087515000,1785153444087515000,1785153444087515000,1785153444087516000,1785153444087613000,1785153444087616000,1785153444087616000,1785153444087616000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7628,512,584,1785153444088515000,1785153444088515000,1785153444088515000,1785153444088516000,1785153444088621000,1785153444088624000,1785153444088624000,1785153444088624000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7629,512,584,1785153444089491000,1785153444089491000,1785153444089491000,1785153444089492000,1785153444089633000,1785153444089635000,1785153444089636000,1785153444089636000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7630,512,584,1785153444090517000,1785153444090517000,1785153444090517000,1785153444090518000,1785153444090647000,1785153444090650000,1785153444090650000,1785153444090650000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7631,512,584,1785153444091517000,1785153444091517000,1785153444091518000,1785153444091518000,1785153444091631000,1785153444091634000,1785153444091634000,1785153444091634000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7632,512,584,1785153444092515000,1785153444092515000,1785153444092515000,1785153444092516000,1785153444092606000,1785153444092609000,1785153444092609000,1785153444092609000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7633,512,584,1785153444093513000,1785153444093513000,1785153444093513000,1785153444093514000,1785153444093585000,1785153444093587000,1785153444093587000,1785153444093587000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7634,512,584,1785153444094516000,1785153444094516000,1785153444094516000,1785153444094517000,1785153444094579000,1785153444094582000,1785153444094582000,1785153444094582000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7635,512,584,1785153444095515000,1785153444095515000,1785153444095515000,1785153444095516000,1785153444095583000,1785153444095586000,1785153444095586000,1785153444095586000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7636,512,584,1785153444096515000,1785153444096515000,1785153444096515000,1785153444096516000,1785153444096589000,1785153444096592000,1785153444096592000,1785153444096592000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7637,512,584,1785153444097512000,1785153444097512000,1785153444097512000,1785153444097513000,1785153444097589000,1785153444097591000,1785153444097591000,1785153444097591000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7638,512,584,1785153444098516000,1785153444098516000,1785153444098516000,1785153444098518000,1785153444098582000,1785153444098585000,1785153444098585000,1785153444098585000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7639,512,584,1785153444099515000,1785153444099515000,1785153444099515000,1785153444099516000,1785153444099578000,1785153444099581000,1785153444099581000,1785153444099581000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7640,512,584,1785153444100515000,1785153444100515000,1785153444100515000,1785153444100516000,1785153444100574000,1785153444100577000,1785153444100577000,1785153444100577000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7641,512,584,1785153444101418000,1785153444101418000,1785153444101418000,1785153444101419000,1785153444101571000,1785153444101574000,1785153444101574000,1785153444101574000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7642,512,584,1785153444102422000,1785153444102422000,1785153444102422000,1785153444102423000,1785153444102578000,1785153444102581000,1785153444102581000,1785153444102581000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7643,512,584,1785153444103538000,1785153444103539000,1785153444103539000,1785153444103540000,1785153444103724000,1785153444103727000,1785153444103727000,1785153444103727000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7644,512,584,1785153444104509000,1785153444104509000,1785153444104509000,1785153444104510000,1785153444104571000,1785153444104574000,1785153444104574000,1785153444104574000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7645,512,584,1785153444105409000,1785153444105409000,1785153444105409000,1785153444105410000,1785153444105559000,1785153444105562000,1785153444105562000,1785153444105562000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7646,512,584,1785153444106540000,1785153444106540000,1785153444106540000,1785153444106541000,1785153444106680000,1785153444106682000,1785153444106682000,1785153444106682000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7647,512,584,1785153444107507000,1785153444107507000,1785153444107507000,1785153444107508000,1785153444107664000,1785153444107667000,1785153444107667000,1785153444107667000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7648,512,584,1785153444108516000,1785153444108516000,1785153444108516000,1785153444108517000,1785153444108640000,1785153444108642000,1785153444108643000,1785153444108643000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7649,512,584,1785153444109514000,1785153444109514000,1785153444109514000,1785153444109515000,1785153444109619000,1785153444109621000,1785153444109621000,1785153444109621000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7650,512,584,1785153444110514000,1785153444110514000,1785153444110514000,1785153444110515000,1785153444110609000,1785153444110612000,1785153444110612000,1785153444110612000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7651,512,584,1785153444111432000,1785153444111432000,1785153444111432000,1785153444111433000,1785153444111581000,1785153444111584000,1785153444111584000,1785153444111584000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7652,512,584,1785153444112536000,1785153444112536000,1785153444112536000,1785153444112537000,1785153444112702000,1785153444112705000,1785153444112705000,1785153444112705000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7653,512,584,1785153444113510000,1785153444113510000,1785153444113511000,1785153444113511000,1785153444113692000,1785153444113695000,1785153444113695000,1785153444113695000,121932490,121652369,-99.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7654,512,584,1785153444114515000,1785153444114515000,1785153444114515000,1785153444114516000,1785153444114684000,1785153444114688000,1785153444114688000,1785153444114688000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7655,512,584,1785153444115510000,1785153444115510000,1785153444115510000,1785153444115511000,1785153444115671000,1785153444115674000,1785153444115674000,1785153444115674000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7656,512,584,1785153444116353000,1785153444116353000,1785153444116353000,1785153444116354000,1785153444116505000,1785153444116508000,1785153444116508000,1785153444116508000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7657,512,584,1785153444117554000,1785153444117554000,1785153444117554000,1785153444117555000,1785153444117641000,1785153444117644000,1785153444117644000,1785153444117644000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7658,512,584,1785153444118503000,1785153444118503000,1785153444118503000,1785153444118504000,1785153444118641000,1785153444118644000,1785153444118644000,1785153444118644000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7659,512,584,1785153444119516000,1785153444119516000,1785153444119516000,1785153444119517000,1785153444119645000,1785153444119648000,1785153444119648000,1785153444119648000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7660,512,584,1785153444120514000,1785153444120514000,1785153444120514000,1785153444120515000,1785153444120622000,1785153444120624000,1785153444120625000,1785153444120625000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7661,512,584,1785153444121514000,1785153444121514000,1785153444121514000,1785153444121515000,1785153444121609000,1785153444121612000,1785153444121612000,1785153444121612000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7662,512,584,1785153444122514000,1785153444122514000,1785153444122514000,1785153444122515000,1785153444122584000,1785153444122587000,1785153444122587000,1785153444122587000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7663,512,584,1785153444123514000,1785153444123514000,1785153444123514000,1785153444123515000,1785153444123581000,1785153444123585000,1785153444123585000,1785153444123585000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7664,512,584,1785153444124515000,1785153444124516000,1785153444124516000,1785153444124517000,1785153444124581000,1785153444124584000,1785153444124584000,1785153444124584000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7665,512,584,1785153444125515000,1785153444125515000,1785153444125515000,1785153444125516000,1785153444125579000,1785153444125582000,1785153444125582000,1785153444125582000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7666,512,584,1785153444126514000,1785153444126514000,1785153444126514000,1785153444126515000,1785153444126583000,1785153444126585000,1785153444126585000,1785153444126585000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7667,512,584,1785153444127520000,1785153444127520000,1785153444127520000,1785153444127521000,1785153444127733000,1785153444127737000,1785153444127737000,1785153444127737000,121932490,121652369,-68.121,0.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7668,512,584,1785153444128512000,1785153444128512000,1785153444128512000,1785153444128513000,1785153444128707000,1785153444128710000,1785153444128710000,1785153444128710000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7669,512,584,1785153444129432000,1785153444129433000,1785153444129433000,1785153444129434000,1785153444129584000,1785153444129586000,1785153444129586000,1785153444129586000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7670,512,584,1785153444130536000,1785153444130537000,1785153444130537000,1785153444130537000,1785153444130597000,1785153444130601000,1785153444130601000,1785153444130601000,121932490,121652369,-220.121,1.000,0.000,0.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7671,512,584,1785153444131513000,1785153444131513000,1785153444131514000,1785153444131514000,1785153444131612000,1785153444131614000,1785153444131615000,1785153444131615000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7672,512,584,1785153444132515000,1785153444132515000,1785153444132515000,1785153444132516000,1785153444132625000,1785153444132628000,1785153444132628000,1785153444132628000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7673,512,584,1785153444133517000,1785153444133518000,1785153444133518000,1785153444133519000,1785153444133634000,1785153444133637000,1785153444133637000,1785153444133637000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7674,512,584,1785153444134519000,1785153444134519000,1785153444134520000,1785153444134520000,1785153444134645000,1785153444134648000,1785153444134648000,1785153444134648000,121932490,121652369,-155.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7675,512,584,1785153444135512000,1785153444135512000,1785153444135512000,1785153444135513000,1785153444135644000,1785153444135647000,1785153444135647000,1785153444135647000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7676,512,584,1785153444136516000,1785153444136516000,1785153444136516000,1785153444136517000,1785153444136649000,1785153444136652000,1785153444136652000,1785153444136652000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7677,512,584,1785153444137515000,1785153444137515000,1785153444137515000,1785153444137516000,1785153444137643000,1785153444137646000,1785153444137646000,1785153444137646000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7678,512,584,1785153444138514000,1785153444138514000,1785153444138514000,1785153444138515000,1785153444138647000,1785153444138649000,1785153444138649000,1785153444138649000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7679,512,584,1785153444139514000,1785153444139514000,1785153444139514000,1785153444139515000,1785153444139657000,1785153444139660000,1785153444139660000,1785153444139660000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7680,512,584,1785153444140514000,1785153444140514000,1785153444140514000,1785153444140515000,1785153444140677000,1785153444140680000,1785153444140680000,1785153444140680000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7681,512,584,1785153444141392000,1785153444141392000,1785153444141392000,1785153444141393000,1785153444141553000,1785153444141556000,1785153444141556000,1785153444141556000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7682,512,584,1785153444142548000,1785153444142548000,1785153444142548000,1785153444142550000,1785153444142683000,1785153444142685000,1785153444142685000,1785153444142685000,121932490,121652369,-147.121,0.000,0.000,2.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7683,512,584,1785153444143398000,1785153444143399000,1785153444143399000,1785153444143400000,1785153444143557000,1785153444143560000,1785153444143560000,1785153444143560000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7684,512,584,1785153444144545000,1785153444144545000,1785153444144545000,1785153444144546000,1785153444144722000,1785153444144726000,1785153444144726000,1785153444144726000,121932490,121652369,-104.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7685,512,584,1785153444145433000,1785153444145433000,1785153444145433000,1785153444145434000,1785153444145583000,1785153444145585000,1785153444145585000,1785153444145585000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7686,512,584,1785153444146540000,1785153444146540000,1785153444146540000,1785153444146541000,1785153444146731000,1785153444146734000,1785153444146734000,1785153444146734000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7687,512,584,1785153444147508000,1785153444147508000,1785153444147508000,1785153444147509000,1785153444147592000,1785153444147595000,1785153444147595000,1785153444147595000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7688,512,584,1785153444148518000,1785153444148518000,1785153444148518000,1785153444148519000,1785153444148597000,1785153444148600000,1785153444148600000,1785153444148600000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7689,512,584,1785153444149515000,1785153444149515000,1785153444149515000,1785153444149516000,1785153444149605000,1785153444149608000,1785153444149608000,1785153444149608000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7690,512,584,1785153444150514000,1785153444150514000,1785153444150514000,1785153444150516000,1785153444150587000,1785153444150590000,1785153444150590000,1785153444150590000,121932490,121652369,-209.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7691,512,584,1785153444151320000,1785153444151321000,1785153444151321000,1785153444151322000,1785153444151467000,1785153444151470000,1785153444151470000,1785153444151470000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7692,512,584,1785153444152319000,1785153444152320000,1785153444152320000,1785153444152321000,1785153444152479000,1785153444152482000,1785153444152482000,1785153444152482000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7693,512,584,1785153444153329000,1785153444153329000,1785153444153329000,1785153444153330000,1785153444153489000,1785153444153492000,1785153444153492000,1785153444153492000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7694,512,584,1785153444154562000,1785153444154562000,1785153444154562000,1785153444154563000,1785153444154771000,1785153444154773000,1785153444154773000,1785153444154773000,121932490,121652369,-72.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7695,512,584,1785153444155330000,1785153444155330000,1785153444155331000,1785153444155331000,1785153444155491000,1785153444155493000,1785153444155493000,1785153444155493000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7696,512,584,1785153444156562000,1785153444156562000,1785153444156562000,1785153444156563000,1785153444156640000,1785153444156643000,1785153444156643000,1785153444156643000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7697,512,584,1785153444157334000,1785153444157334000,1785153444157334000,1785153444157335000,1785153444157489000,1785153444157492000,1785153444157492000,1785153444157492000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
