run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7698,512,584,1785153444158566000,1785153444158566000,1785153444158566000,1785153444158567000,1785153444158644000,1785153444158647000,1785153444158647000,1785153444158647000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7699,512,584,1785153444159499000,1785153444159499000,1785153444159499000,1785153444159500000,1785153444159652000,1785153444159655000,1785153444159655000,1785153444159655000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7700,512,584,1785153444160519000,1785153444160519000,1785153444160519000,1785153444160520000,1785153444160657000,1785153444160660000,1785153444160660000,1785153444160660000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7701,512,584,1785153444161513000,1785153444161513000,1785153444161513000,1785153444161514000,1785153444161668000,1785153444161671000,1785153444161671000,1785153444161671000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7702,512,584,1785153444162516000,1785153444162517000,1785153444162517000,1785153444162518000,1785153444162677000,1785153444162680000,1785153444162680000,1785153444162680000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7703,512,584,1785153444163513000,1785153444163513000,1785153444163513000,1785153444163514000,1785153444163685000,1785153444163688000,1785153444163688000,1785153444163688000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7704,512,584,1785153444164517000,1785153444164517000,1785153444164517000,1785153444164518000,1785153444164681000,1785153444164684000,1785153444164684000,1785153444164684000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7705,512,584,1785153444165518000,1785153444165518000,1785153444165518000,1785153444165519000,1785153444165700000,1785153444165703000,1785153444165703000,1785153444165703000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7706,512,584,1785153444166515000,1785153444166515000,1785153444166515000,1785153444166516000,1785153444166703000,1785153444166705000,1785153444166705000,1785153444166705000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7707,512,584,1785153444167515000,1785153444167515000,1785153444167515000,1785153444167516000,1785153444167715000,1785153444167717000,1785153444167717000,1785153444167717000,121932490,121652369,-81.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7708,512,584,1785153444168516000,1785153444168516000,1785153444168516000,1785153444168517000,1785153444168571000,1785153444168576000,1785153444168576000,1785153444168576000,121932490,121652369,-226.121,0.000,0.000,1.000,5.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7709,512,584,1785153444169517000,1785153444169517000,1785153444169517000,1785153444169519000,1785153444169703000,1785153444169706000,1785153444169706000,1785153444169706000,121932490,121652369,-96.121,0.000,0.000,2.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7710,512,584,1785153444170514000,1785153444170514000,1785153444170514000,1785153444170515000,1785153444170691000,1785153444170693000,1785153444170693000,1785153444170693000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7711,512,584,1785153444171398000,1785153444171398000,1785153444171398000,1785153444171399000,1785153444171557000,1785153444171561000,1785153444171561000,1785153444171561000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7712,512,584,1785153444172547000,1785153444172548000,1785153444172548000,1785153444172549000,1785153444172704000,1785153444172707000,1785153444172707000,1785153444172707000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7713,512,584,1785153444173506000,1785153444173506000,1785153444173506000,1785153444173507000,1785153444173701000,1785153444173704000,1785153444173704000,1785153444173704000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7714,512,584,1785153444174407000,1785153444174408000,1785153444174408000,1785153444174409000,1785153444174569000,1785153444174572000,1785153444174572000,1785153444174572000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7715,512,584,1785153444175548000,1785153444175548000,1785153444175548000,1785153444175549000,1785153444175723000,1785153444175725000,1785153444175725000,1785153444175725000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7716,512,584,1785153444176426000,1785153444176426000,1785153444176426000,1785153444176427000,1785153444176589000,1785153444176592000,1785153444176592000,1785153444176592000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7717,512,584,1785153444177537000,1785153444177537000,1785153444177537000,1785153444177538000,1785153444177596000,1785153444177599000,1785153444177599000,1785153444177599000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7718,512,584,1785153444178512000,1785153444178513000,1785153444178513000,1785153444178514000,1785153444178586000,1785153444178591000,1785153444178591000,1785153444178591000,121932490,121652369,-208.121,1.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7719,512,584,1785153444181909000,1785153444181911000,1785153444181912000,1785153444181917000,1785153444184924000,1785153444185417000,1785153444185418000,1785153444185418000,121932490,121652369,2726.879,2.000,1.000,5.000,493.000,1.000,0.000,2935.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7720,512,584,1785153444183435000,1785153444183435000,1785153444183435000,1785153444183437000,1785153444184927000,1785153444185424000,1785153444185424000,1785153444185424000,121932490,121652369,1209.879,0.000,0.000,2.000,497.000,0.000,0.000,1517.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7721,512,584,1785153444183437000,1785153444183437000,1785153444183437000,1785153444183438000,1785153444184927000,1785153444185427000,1785153444185427000,1785153444185427000,121932490,121652369,1208.879,0.000,0.000,1.000,500.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7722,512,584,1785153444183439000,1785153444183439000,1785153444183439000,1785153444183440000,1785153444184927000,1785153444185429000,1785153444185429000,1785153444185429000,121932490,121652369,1206.879,0.000,0.000,1.000,502.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7723,512,584,1785153444183440000,1785153444183440000,1785153444183440000,1785153444183441000,1785153444184928000,1785153444185584000,1785153444185584000,1785153444185584000,121932490,121652369,1206.879,0.000,0.000,1.000,656.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7724,512,584,1785153444184900000,1785153444184901000,1785153444184902000,1785153444184903000,1785153444186636000,1785153444186686000,1785153444186686000,1785153444186686000,121932490,121652369,1452.879,1.000,1.000,1.000,50.000,0.000,0.000,246.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7725,512,584,1785153444185606000,1785153444185607000,1785153444185607000,1785153444185608000,1785153444186856000,1785153444186863000,1785153444186863000,1785153444186863000,121932490,121652369,967.879,1.000,0.000,1.000,7.000,0.000,0.000,485.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7726,512,584,1785153444186553000,1785153444186553000,1785153444186553000,1785153444186556000,1785153444186858000,1785153444186869000,1785153444186869000,1785153444186869000,121932490,121652369,21.879,0.000,0.000,3.000,11.000,0.000,0.000,946.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7727,512,584,1785153444187543000,1785153444187544000,1785153444187544000,1785153444187546000,1785153444187766000,1785153444187774000,1785153444187774000,1785153444187774000,121932490,121652369,-60.121,1.000,0.000,2.000,8.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7728,512,584,1785153444188423000,1785153444188424000,1785153444188424000,1785153444188426000,1785153444188587000,1785153444188595000,1785153444188596000,1785153444188596000,121932490,121652369,-119.121,1.000,0.000,2.000,8.000,1.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7729,512,584,1785153444189393000,1785153444189394000,1785153444189394000,1785153444189396000,1785153444189556000,1785153444189564000,1785153444189564000,1785153444189564000,121932490,121652369,-120.121,1.000,0.000,2.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7730,512,584,1785153444190611000,1785153444190612000,1785153444190612000,1785153444190614000,1785153444190815000,1785153444190823000,1785153444190823000,1785153444190824000,121932490,121652369,-79.121,1.000,0.000,2.000,8.000,0.000,1.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7731,512,584,1785153444191493000,1785153444191494000,1785153444191494000,1785153444191496000,1785153444191567000,1785153444191574000,1785153444191574000,1785153444191574000,121932490,121652369,-209.121,1.000,0.000,2.000,7.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7732,512,584,1785153444192523000,1785153444192524000,1785153444192524000,1785153444192526000,1785153444192634000,1785153444192641000,1785153444192641000,1785153444192641000,121932490,121652369,-172.121,1.000,0.000,2.000,7.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7733,512,584,1785153444193456000,1785153444193457000,1785153444193457000,1785153444193458000,1785153444193642000,1785153444193650000,1785153444193651000,1785153444193651000,121932490,121652369,-96.121,1.000,0.000,1.000,8.000,1.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7734,512,584,1785153444194535000,1785153444194536000,1785153444194536000,1785153444194538000,1785153444194616000,1785153444194623000,1785153444194623000,1785153444194623000,121932490,121652369,-202.121,1.000,0.000,2.000,7.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7735,512,584,1785153444195343000,1785153444195344000,1785153444195344000,1785153444195345000,1785153444195527000,1785153444195535000,1785153444195535000,1785153444195535000,121932490,121652369,-98.121,1.000,0.000,1.000,8.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7736,512,584,1785153444196560000,1785153444196561000,1785153444196561000,1785153444196563000,1785153444196724000,1785153444196732000,1785153444196733000,1785153444196733000,121932490,121652369,-119.121,1.000,0.000,2.000,8.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7737,512,584,1785153444197408000,1785153444197409000,1785153444197409000,1785153444197411000,1785153444197656000,1785153444197664000,1785153444197665000,1785153444197665000,121932490,121652369,-35.121,1.000,0.000,2.000,8.000,1.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7738,512,584,1785153444198658000,1785153444198658000,1785153444198659000,1785153444198660000,1785153444198948000,1785153444198957000,1785153444198957000,1785153444198957000,121932490,121652369,7.879,0.000,1.000,1.000,9.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7739,512,584,1785153444199516000,1785153444199518000,1785153444199518000,1785153444199520000,1785153444199828000,1785153444199838000,1785153444199838000,1785153444199838000,121932490,121652369,27.879,2.000,0.000,2.000,10.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7740,512,584,1785153444200491000,1785153444200492000,1785153444200492000,1785153444200493000,1785153444200673000,1785153444200683000,1785153444200683000,1785153444200683000,121932490,121652369,-100.121,1.000,0.000,1.000,10.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7741,512,584,1785153444201644000,1785153444201645000,1785153444201645000,1785153444201646000,1785153444202070000,1785153444202085000,1785153444202086000,1785153444202086000,121932490,121652369,143.879,1.000,0.000,1.000,15.000,1.000,0.000,244.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7742,512,584,1785153444202535000,1785153444202537000,1785153444202537000,1785153444202539000,1785153444202959000,1785153444202971000,1785153444202971000,1785153444202971000,121932490,121652369,139.879,2.000,0.000,2.000,12.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7743,512,584,1785153444203555000,1785153444203555000,1785153444203556000,1785153444203558000,1785153444203752000,1785153444203772000,1785153444203772000,1785153444203772000,121932490,121652369,-86.121,0.000,1.000,2.000,20.000,0.000,0.000,226.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7744,512,584,1785153444204503000,1785153444204504000,1785153444204504000,1785153444204505000,1785153444204666000,1785153444204672000,1785153444204672000,1785153444204672000,121932490,121652369,-119.121,1.000,0.000,1.000,6.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7745,512,584,1785153444205517000,1785153444205518000,1785153444205518000,1785153444205519000,1785153444205600000,1785153444205606000,1785153444205606000,1785153444205606000,121932490,121652369,-199.121,1.000,0.000,1.000,6.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7746,512,584,1785153444206516000,1785153444206517000,1785153444206517000,1785153444206518000,1785153444206636000,1785153444206641000,1785153444206641000,1785153444206641000,121932490,121652369,-162.121,1.000,0.000,1.000,5.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7747,512,584,1785153444207519000,1785153444207519000,1785153444207519000,1785153444207521000,1785153444207616000,1785153444207619000,1785153444207619000,1785153444207619000,121932490,121652369,-185.121,0.000,0.000,2.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7748,512,584,1785153444208541000,1785153444208543000,1785153444208543000,1785153444208545000,1785153444208688000,1785153444208699000,1785153444208699000,1785153444208699000,121932490,121652369,-137.121,2.000,0.000,2.000,11.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7749,512,584,1785153444209507000,1785153444209509000,1785153444209509000,1785153444209511000,1785153444209604000,1785153444209612000,1785153444209612000,1785153444209613000,121932490,121652369,-187.121,2.000,0.000,2.000,8.000,0.000,1.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7750,512,584,1785153444210530000,1785153444210531000,1785153444210531000,1785153444210533000,1785153444210673000,1785153444210683000,1785153444210683000,1785153444210683000,121932490,121652369,-140.121,1.000,0.000,2.000,10.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7751,512,584,1785153444211498000,1785153444211499000,1785153444211499000,1785153444211501000,1785153444211643000,1785153444211651000,1785153444211652000,1785153444211652000,121932490,121652369,-138.121,1.000,0.000,2.000,8.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7752,512,584,1785153444212521000,1785153444212522000,1785153444212522000,1785153444212524000,1785153444212810000,1785153444212819000,1785153444212819000,1785153444212819000,121932490,121652369,5.879,1.000,0.000,2.000,9.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7753,512,584,1785153444213516000,1785153444213518000,1785153444213518000,1785153444213520000,1785153444213723000,1785153444213728000,1785153444213728000,1785153444213728000,121932490,121652369,-77.121,2.000,0.000,2.000,5.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7754,512,584,1785153444214519000,1785153444214520000,1785153444214520000,1785153444214522000,1785153444214583000,1785153444214586000,1785153444214586000,1785153444214586000,121932490,121652369,-219.121,1.000,0.000,2.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7755,512,584,1785153444215510000,1785153444215511000,1785153444215511000,1785153444215512000,1785153444215590000,1785153444215593000,1785153444215593000,1785153444215593000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7756,512,584,1785153444216518000,1785153444216518000,1785153444216518000,1785153444216519000,1785153444216599000,1785153444216602000,1785153444216602000,1785153444216602000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7757,512,584,1785153444217514000,1785153444217515000,1785153444217515000,1785153444217516000,1785153444217601000,1785153444217605000,1785153444217605000,1785153444217605000,121932490,121652369,-195.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7758,512,584,1785153444218517000,1785153444218517000,1785153444218517000,1785153444218519000,1785153444218606000,1785153444218609000,1785153444218609000,1785153444218609000,121932490,121652369,-193.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7759,512,584,1785153444219511000,1785153444219511000,1785153444219511000,1785153444219512000,1785153444219606000,1785153444219609000,1785153444219610000,1785153444219610000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7760,512,584,1785153444220517000,1785153444220517000,1785153444220517000,1785153444220518000,1785153444220623000,1785153444220626000,1785153444220626000,1785153444220626000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7761,512,584,1785153444221516000,1785153444221516000,1785153444221516000,1785153444221517000,1785153444221611000,1785153444221614000,1785153444221614000,1785153444221614000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7762,512,584,1785153444222515000,1785153444222516000,1785153444222516000,1785153444222517000,1785153444222612000,1785153444222615000,1785153444222615000,1785153444222615000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7763,512,584,1785153444223514000,1785153444223514000,1785153444223514000,1785153444223515000,1785153444223620000,1785153444223623000,1785153444223623000,1785153444223623000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7764,512,584,1785153444224520000,1785153444224520000,1785153444224520000,1785153444224521000,1785153444224633000,1785153444224637000,1785153444224637000,1785153444224637000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7765,512,584,1785153444225341000,1785153444225341000,1785153444225341000,1785153444225342000,1785153444225502000,1785153444225506000,1785153444225506000,1785153444225506000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7766,512,584,1785153444226368000,1785153444226369000,1785153444226369000,1785153444226370000,1785153444226525000,1785153444226528000,1785153444226528000,1785153444226528000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7767,512,584,1785153444227364000,1785153444227364000,1785153444227364000,1785153444227365000,1785153444227521000,1785153444227524000,1785153444227524000,1785153444227524000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7768,512,584,1785153444228554000,1785153444228554000,1785153444228554000,1785153444228555000,1785153444228677000,1785153444228680000,1785153444228680000,1785153444228680000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7769,512,584,1785153444229506000,1785153444229506000,1785153444229506000,1785153444229507000,1785153444229661000,1785153444229664000,1785153444229664000,1785153444229664000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7770,512,584,1785153444230514000,1785153444230514000,1785153444230514000,1785153444230515000,1785153444230665000,1785153444230668000,1785153444230668000,1785153444230668000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7771,512,584,1785153444231517000,1785153444231518000,1785153444231518000,1785153444231519000,1785153444231663000,1785153444231666000,1785153444231666000,1785153444231666000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7772,512,584,1785153444232521000,1785153444232521000,1785153444232521000,1785153444232522000,1785153444232649000,1785153444232651000,1785153444232651000,1785153444232651000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7773,512,584,1785153444233513000,1785153444233513000,1785153444233513000,1785153444233514000,1785153444233669000,1785153444233672000,1785153444233672000,1785153444233672000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7774,512,584,1785153444234393000,1785153444234393000,1785153444234393000,1785153444234394000,1785153444234551000,1785153444234554000,1785153444234554000,1785153444234554000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7775,512,584,1785153444235546000,1785153444235546000,1785153444235546000,1785153444235547000,1785153444235691000,1785153444235694000,1785153444235694000,1785153444235694000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7776,512,584,1785153444236507000,1785153444236507000,1785153444236507000,1785153444236508000,1785153444236557000,1785153444236561000,1785153444236561000,1785153444236561000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7777,512,584,1785153444237521000,1785153444237521000,1785153444237521000,1785153444237522000,1785153444237695000,1785153444237697000,1785153444237697000,1785153444237697000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7778,512,584,1785153444238413000,1785153444238413000,1785153444238413000,1785153444238414000,1785153444238558000,1785153444238561000,1785153444238561000,1785153444238561000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7779,512,584,1785153444239541000,1785153444239541000,1785153444239541000,1785153444239542000,1785153444239700000,1785153444239704000,1785153444239704000,1785153444239704000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7780,512,584,1785153444240419000,1785153444240419000,1785153444240419000,1785153444240420000,1785153444240570000,1785153444240573000,1785153444240573000,1785153444240573000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7781,512,584,1785153444241540000,1785153444241540000,1785153444241540000,1785153444241541000,1785153444241727000,1785153444241730000,1785153444241730000,1785153444241730000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7782,512,584,1785153444242509000,1785153444242509000,1785153444242509000,1785153444242510000,1785153444242604000,1785153444242613000,1785153444242613000,1785153444242613000,121932490,121652369,-186.121,0.000,0.000,1.000,9.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7783,512,584,1785153444243518000,1785153444243518000,1785153444243518000,1785153444243519000,1785153444243614000,1785153444243616000,1785153444243616000,1785153444243616000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7784,512,584,1785153444244332000,1785153444244332000,1785153444244332000,1785153444244333000,1785153444244478000,1785153444244481000,1785153444244481000,1785153444244481000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7785,512,584,1785153444245564000,1785153444245564000,1785153444245564000,1785153444245565000,1785153444245616000,1785153444245619000,1785153444245619000,1785153444245619000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7786,512,584,1785153444246504000,1785153444246504000,1785153444246504000,1785153444246505000,1785153444246618000,1785153444246620000,1785153444246621000,1785153444246621000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7787,512,584,1785153444247518000,1785153444247518000,1785153444247518000,1785153444247519000,1785153444247623000,1785153444247626000,1785153444247626000,1785153444247626000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7788,512,584,1785153444248514000,1785153444248514000,1785153444248514000,1785153444248515000,1785153444248631000,1785153444248634000,1785153444248634000,1785153444248634000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
