run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7789,512,584,1785153444249515000,1785153444249515000,1785153444249515000,1785153444249516000,1785153444249648000,1785153444249651000,1785153444249651000,1785153444249651000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7790,512,584,1785153444250515000,1785153444250515000,1785153444250515000,1785153444250516000,1785153444250656000,1785153444250659000,1785153444250659000,1785153444250659000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7791,512,584,1785153444251516000,1785153444251516000,1785153444251516000,1785153444251517000,1785153444251670000,1785153444251672000,1785153444251672000,1785153444251672000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7792,512,584,1785153444252513000,1785153444252514000,1785153444252514000,1785153444252515000,1785153444252667000,1785153444252670000,1785153444252670000,1785153444252670000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7793,512,584,1785153444253516000,1785153444253516000,1785153444253516000,1785153444253517000,1785153444253664000,1785153444253667000,1785153444253667000,1785153444253667000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7794,512,584,1785153444254515000,1785153444254516000,1785153444254516000,1785153444254517000,1785153444254682000,1785153444254689000,1785153444254689000,1785153444254689000,121932490,121652369,-115.121,1.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7795,512,584,1785153444255518000,1785153444255518000,1785153444255518000,1785153444255519000,1785153444255676000,1785153444255679000,1785153444255679000,1785153444255679000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7796,512,584,1785153444256514000,1785153444256514000,1785153444256514000,1785153444256515000,1785153444256678000,1785153444256681000,1785153444256681000,1785153444256681000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7797,512,584,1785153444257519000,1785153444257519000,1785153444257519000,1785153444257520000,1785153444257684000,1785153444257688000,1785153444257688000,1785153444257688000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7798,512,584,1785153444258384000,1785153444258384000,1785153444258384000,1785153444258385000,1785153444258543000,1785153444258546000,1785153444258546000,1785153444258546000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7799,512,584,1785153444259551000,1785153444259551000,1785153444259551000,1785153444259552000,1785153444259663000,1785153444259666000,1785153444259666000,1785153444259666000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7800,512,584,1785153444260362000,1785153444260362000,1785153444260362000,1785153444260364000,1785153444260517000,1785153444260520000,1785153444260520000,1785153444260520000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7801,512,584,1785153444261369000,1785153444261369000,1785153444261369000,1785153444261370000,1785153444261516000,1785153444261519000,1785153444261519000,1785153444261519000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7802,512,584,1785153444262555000,1785153444262555000,1785153444262555000,1785153444262556000,1785153444262642000,1785153444262644000,1785153444262645000,1785153444262645000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,1.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7803,512,584,1785153444263359000,1785153444263359000,1785153444263360000,1785153444263360000,1785153444263510000,1785153444263513000,1785153444263513000,1785153444263513000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7804,512,584,1785153444264557000,1785153444264557000,1785153444264557000,1785153444264558000,1785153444264662000,1785153444264664000,1785153444264664000,1785153444264664000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7805,512,584,1785153444265506000,1785153444265506000,1785153444265506000,1785153444265507000,1785153444265675000,1785153444265678000,1785153444265678000,1785153444265678000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7806,512,584,1785153444266389000,1785153444266389000,1785153444266389000,1785153444266390000,1785153444266547000,1785153444266551000,1785153444266551000,1785153444266551000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7807,512,584,1785153444267399000,1785153444267399000,1785153444267399000,1785153444267400000,1785153444267560000,1785153444267568000,1785153444267568000,1785153444267568000,121932490,121652369,-120.121,0.000,0.000,1.000,8.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7808,512,584,1785153444268545000,1785153444268545000,1785153444268545000,1785153444268546000,1785153444268730000,1785153444268732000,1785153444268732000,1785153444268732000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7809,512,584,1785153444269510000,1785153444269510000,1785153444269510000,1785153444269511000,1785153444269594000,1785153444269596000,1785153444269596000,1785153444269596000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7810,512,584,1785153444270515000,1785153444270516000,1785153444270516000,1785153444270517000,1785153444270582000,1785153444270584000,1785153444270585000,1785153444270585000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7811,512,584,1785153444271516000,1785153444271517000,1785153444271517000,1785153444271518000,1785153444271593000,1785153444271595000,1785153444271595000,1785153444271595000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7812,512,584,1785153444272515000,1785153444272516000,1785153444272516000,1785153444272517000,1785153444272592000,1785153444272595000,1785153444272595000,1785153444272595000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7813,512,584,1785153444273329000,1785153444273329000,1785153444273329000,1785153444273330000,1785153444273472000,1785153444273475000,1785153444273475000,1785153444273475000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7814,512,584,1785153444274569000,1785153444274569000,1785153444274569000,1785153444274570000,1785153444274742000,1785153444274745000,1785153444274745000,1785153444274745000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7815,512,584,1785153444275327000,1785153444275328000,1785153444275328000,1785153444275329000,1785153444275472000,1785153444275476000,1785153444275476000,1785153444275476000,121932490,121652369,-137.121,1.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7816,512,584,1785153444276320000,1785153444276321000,1785153444276321000,1785153444276322000,1785153444276479000,1785153444276482000,1785153444276482000,1785153444276482000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7817,512,584,1785153444277341000,1785153444277341000,1785153444277341000,1785153444277342000,1785153444277491000,1785153444277493000,1785153444277493000,1785153444277493000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7818,512,584,1785153444278344000,1785153444278344000,1785153444278344000,1785153444278345000,1785153444278503000,1785153444278506000,1785153444278506000,1785153444278506000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7819,512,584,1785153444279561000,1785153444279561000,1785153444279561000,1785153444279562000,1785153444279667000,1785153444279670000,1785153444279670000,1785153444279670000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7820,512,584,1785153444280504000,1785153444280504000,1785153444280504000,1785153444280505000,1785153444280682000,1785153444280685000,1785153444280685000,1785153444280685000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7821,512,584,1785153444281396000,1785153444281396000,1785153444281396000,1785153444281397000,1785153444281556000,1785153444281559000,1785153444281559000,1785153444281559000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7822,512,584,1785153444282403000,1785153444282403000,1785153444282403000,1785153444282404000,1785153444282552000,1785153444282555000,1785153444282555000,1785153444282555000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7823,512,584,1785153444283413000,1785153444283413000,1785153444283413000,1785153444283414000,1785153444283567000,1785153444283570000,1785153444283570000,1785153444283570000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7824,512,584,1785153444284424000,1785153444284424000,1785153444284424000,1785153444284425000,1785153444284582000,1785153444284584000,1785153444284584000,1785153444284584000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7825,512,584,1785153444285435000,1785153444285435000,1785153444285435000,1785153444285436000,1785153444285592000,1785153444285595000,1785153444285595000,1785153444285595000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7826,512,584,1785153444286319000,1785153444286320000,1785153444286320000,1785153444286321000,1785153444286464000,1785153444286467000,1785153444286467000,1785153444286467000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7827,512,584,1785153444287446000,1785153444287447000,1785153444287447000,1785153444287448000,1785153444287601000,1785153444287604000,1785153444287604000,1785153444287604000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7828,512,584,1785153444288534000,1785153444288534000,1785153444288534000,1785153444288535000,1785153444288596000,1785153444288599000,1785153444288599000,1785153444288599000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7829,512,584,1785153444289513000,1785153444289513000,1785153444289513000,1785153444289514000,1785153444289603000,1785153444289606000,1785153444289606000,1785153444289606000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7830,512,584,1785153444290518000,1785153444290518000,1785153444290518000,1785153444290519000,1785153444290600000,1785153444290603000,1785153444290603000,1785153444290603000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7831,512,584,1785153444291512000,1785153444291512000,1785153444291512000,1785153444291513000,1785153444291608000,1785153444291611000,1785153444291611000,1785153444291611000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7832,512,584,1785153444292518000,1785153444292518000,1785153444292518000,1785153444292519000,1785153444292607000,1785153444292610000,1785153444292610000,1785153444292610000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7833,512,584,1785153444293516000,1785153444293516000,1785153444293516000,1785153444293517000,1785153444293597000,1785153444293600000,1785153444293600000,1785153444293600000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7834,512,584,1785153444294517000,1785153444294517000,1785153444294517000,1785153444294518000,1785153444294590000,1785153444294593000,1785153444294593000,1785153444294593000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7835,512,584,1785153444295428000,1785153444295428000,1785153444295428000,1785153444295429000,1785153444295576000,1785153444295579000,1785153444295579000,1785153444295579000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7836,512,584,1785153444296539000,1785153444296540000,1785153444296540000,1785153444296541000,1785153444296714000,1785153444296717000,1785153444296717000,1785153444296717000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7837,512,584,1785153444297416000,1785153444297416000,1785153444297416000,1785153444297417000,1785153444297569000,1785153444297572000,1785153444297573000,1785153444297573000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7838,512,584,1785153444298544000,1785153444298544000,1785153444298544000,1785153444298545000,1785153444298711000,1785153444298713000,1785153444298713000,1785153444298713000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7839,512,584,1785153444299508000,1785153444299508000,1785153444299508000,1785153444299509000,1785153444299569000,1785153444299573000,1785153444299573000,1785153444299573000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7840,512,584,1785153444300519000,1785153444300519000,1785153444300519000,1785153444300520000,1785153444300703000,1785153444300706000,1785153444300706000,1785153444300706000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7841,512,584,1785153444301422000,1785153444301422000,1785153444301422000,1785153444301424000,1785153444301585000,1785153444301588000,1785153444301588000,1785153444301588000,121932490,121652369,-119.121,0.000,0.000,2.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7842,512,584,1785153444302541000,1785153444302541000,1785153444302541000,1785153444302542000,1785153444302699000,1785153444302702000,1785153444302702000,1785153444302702000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7843,512,584,1785153444303402000,1785153444303402000,1785153444303402000,1785153444303403000,1785153444303553000,1785153444303555000,1785153444303555000,1785153444303555000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7844,512,584,1785153444304545000,1785153444304545000,1785153444304545000,1785153444304546000,1785153444304687000,1785153444304690000,1785153444304690000,1785153444304690000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7845,512,584,1785153444305510000,1785153444305510000,1785153444305510000,1785153444305511000,1785153444305552000,1785153444305555000,1785153444305555000,1785153444305555000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7846,512,584,1785153444306517000,1785153444306517000,1785153444306517000,1785153444306519000,1785153444306704000,1785153444306707000,1785153444306707000,1785153444306707000,121932490,121652369,-95.121,0.000,0.000,2.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7847,512,584,1785153444307516000,1785153444307516000,1785153444307516000,1785153444307517000,1785153444307706000,1785153444307709000,1785153444307709000,1785153444307709000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7848,512,584,1785153444308518000,1785153444308518000,1785153444308518000,1785153444308519000,1785153444308704000,1785153444308711000,1785153444308712000,1785153444308712000,121932490,121652369,-95.121,0.000,0.000,1.000,7.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7849,512,584,1785153444309516000,1785153444309516000,1785153444309516000,1785153444309517000,1785153444309703000,1785153444309706000,1785153444309706000,1785153444309706000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7850,512,584,1785153444310517000,1785153444310517000,1785153444310517000,1785153444310518000,1785153444310711000,1785153444310714000,1785153444310714000,1785153444310714000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7851,512,584,1785153444311514000,1785153444311515000,1785153444311515000,1785153444311516000,1785153444311570000,1785153444311573000,1785153444311573000,1785153444311573000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7852,512,584,1785153444312520000,1785153444312520000,1785153444312520000,1785153444312522000,1785153444312586000,1785153444312589000,1785153444312589000,1785153444312589000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7853,512,584,1785153444313514000,1785153444313515000,1785153444313515000,1785153444313515000,1785153444313596000,1785153444313599000,1785153444313599000,1785153444313599000,121932490,121652369,-199.121,1.000,0.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7854,512,584,1785153444314517000,1785153444314517000,1785153444314517000,1785153444314518000,1785153444314611000,1785153444314615000,1785153444314615000,1785153444314615000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7855,512,584,1785153444315442000,1785153444315442000,1785153444315442000,1785153444315444000,1785153444315591000,1785153444315594000,1785153444315594000,1785153444315594000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7856,512,584,1785153444316536000,1785153444316536000,1785153444316536000,1785153444316537000,1785153444316603000,1785153444316607000,1785153444316607000,1785153444316607000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7857,512,584,1785153444317480000,1785153444317480000,1785153444317480000,1785153444317481000,1785153444317625000,1785153444317627000,1785153444317627000,1785153444317627000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7858,512,584,1785153444318326000,1785153444318327000,1785153444318327000,1785153444318328000,1785153444318485000,1785153444318487000,1785153444318487000,1785153444318487000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7859,512,584,1785153444319330000,1785153444319330000,1785153444319330000,1785153444319331000,1785153444319478000,1785153444319481000,1785153444319481000,1785153444319481000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7860,512,584,1785153444320563000,1785153444320564000,1785153444320564000,1785153444320565000,1785153444320620000,1785153444320623000,1785153444320623000,1785153444320623000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7861,512,584,1785153444321504000,1785153444321504000,1785153444321504000,1785153444321505000,1785153444321618000,1785153444321621000,1785153444321621000,1785153444321621000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7862,512,584,1785153444322515000,1785153444322515000,1785153444322515000,1785153444322517000,1785153444322616000,1785153444322619000,1785153444322619000,1785153444322619000,121932490,121652369,-181.121,0.000,0.000,2.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7863,512,584,1785153444323515000,1785153444323515000,1785153444323516000,1785153444323516000,1785153444323613000,1785153444323615000,1785153444323615000,1785153444323615000,121932490,121652369,-183.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7864,512,584,1785153444324485000,1785153444324485000,1785153444324485000,1785153444324486000,1785153444324630000,1785153444324633000,1785153444324633000,1785153444324633000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7865,512,584,1785153444325328000,1785153444325328000,1785153444325328000,1785153444325329000,1785153444325477000,1785153444325480000,1785153444325480000,1785153444325480000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7866,512,584,1785153444326333000,1785153444326333000,1785153444326334000,1785153444326334000,1785153444326493000,1785153444326500000,1785153444326500000,1785153444326500000,121932490,121652369,-121.121,0.000,1.000,0.000,7.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7867,512,584,1785153444327358000,1785153444327358000,1785153444327358000,1785153444327359000,1785153444327517000,1785153444327519000,1785153444327519000,1785153444327519000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7868,512,584,1785153444328557000,1785153444328557000,1785153444328557000,1785153444328558000,1785153444328649000,1785153444328652000,1785153444328652000,1785153444328652000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7869,512,584,1785153444329340000,1785153444329340000,1785153444329340000,1785153444329341000,1785153444329497000,1785153444329500000,1785153444329500000,1785153444329500000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7870,512,584,1785153444330561000,1785153444330561000,1785153444330561000,1785153444330562000,1785153444330634000,1785153444330637000,1785153444330637000,1785153444330637000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7871,512,584,1785153444331505000,1785153444331505000,1785153444331505000,1785153444331506000,1785153444331651000,1785153444331654000,1785153444331654000,1785153444331654000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7872,512,584,1785153444332518000,1785153444332518000,1785153444332518000,1785153444332519000,1785153444332661000,1785153444332664000,1785153444332664000,1785153444332664000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7873,512,584,1785153444333516000,1785153444333516000,1785153444333516000,1785153444333517000,1785153444333674000,1785153444333677000,1785153444333677000,1785153444333677000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7874,512,584,1785153444334519000,1785153444334519000,1785153444334519000,1785153444334520000,1785153444334706000,1785153444334709000,1785153444334709000,1785153444334709000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7875,512,584,1785153444335516000,1785153444335516000,1785153444335516000,1785153444335517000,1785153444335576000,1785153444335579000,1785153444335579000,1785153444335579000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7876,512,584,1785153444336516000,1785153444336516000,1785153444336516000,1785153444336517000,1785153444336584000,1785153444336587000,1785153444336587000,1785153444336587000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7877,512,584,1785153444337513000,1785153444337513000,1785153444337514000,1785153444337515000,1785153444337579000,1785153444337582000,1785153444337582000,1785153444337582000,121932490,121652369,-216.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7878,512,584,1785153444338518000,1785153444338518000,1785153444338518000,1785153444338519000,1785153444338580000,1785153444338583000,1785153444338583000,1785153444338583000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7879,512,584,1785153444339516000,1785153444339517000,1785153444339517000,1785153444339518000,1785153444339592000,1785153444339595000,1785153444339595000,1785153444339595000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
