run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7880,512,584,1785153444340515000,1785153444340515000,1785153444340515000,1785153444340516000,1785153444340598000,1785153444340601000,1785153444340601000,1785153444340601000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7881,512,584,1785153444341516000,1785153444341516000,1785153444341516000,1785153444341517000,1785153444341606000,1785153444341609000,1785153444341609000,1785153444341609000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7882,512,584,1785153444342517000,1785153444342517000,1785153444342518000,1785153444342518000,1785153444342622000,1785153444342625000,1785153444342625000,1785153444342625000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7883,512,584,1785153444343487000,1785153444343488000,1785153444343488000,1785153444343489000,1785153444343630000,1785153444343634000,1785153444343634000,1785153444343634000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7884,512,584,1785153444344523000,1785153444344523000,1785153444344523000,1785153444344524000,1785153444344631000,1785153444344634000,1785153444344634000,1785153444344634000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7885,512,584,1785153444345514000,1785153444345515000,1785153444345515000,1785153444345516000,1785153444345639000,1785153444345642000,1785153444345642000,1785153444345642000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7886,512,584,1785153444346517000,1785153444346517000,1785153444346517000,1785153444346518000,1785153444346639000,1785153444346642000,1785153444346642000,1785153444346642000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7887,512,584,1785153444347514000,1785153444347515000,1785153444347515000,1785153444347516000,1785153444347654000,1785153444347657000,1785153444347657000,1785153444347657000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7888,512,584,1785153444348517000,1785153444348517000,1785153444348517000,1785153444348518000,1785153444348675000,1785153444348678000,1785153444348678000,1785153444348678000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7889,512,584,1785153444349516000,1785153444349516000,1785153444349516000,1785153444349517000,1785153444349667000,1785153444349670000,1785153444349670000,1785153444349670000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7890,512,584,1785153444350383000,1785153444350383000,1785153444350383000,1785153444350384000,1785153444350529000,1785153444350532000,1785153444350532000,1785153444350532000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7891,512,584,1785153444351548000,1785153444351548000,1785153444351548000,1785153444351549000,1785153444351666000,1785153444351669000,1785153444351669000,1785153444351669000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7892,512,584,1785153444352507000,1785153444352508000,1785153444352508000,1785153444352509000,1785153444352666000,1785153444352669000,1785153444352669000,1785153444352669000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7893,512,584,1785153444353519000,1785153444353519000,1785153444353519000,1785153444353520000,1785153444353670000,1785153444353673000,1785153444353673000,1785153444353673000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7894,512,584,1785153444354515000,1785153444354515000,1785153444354515000,1785153444354516000,1785153444354671000,1785153444354674000,1785153444354674000,1785153444354674000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7895,512,584,1785153444355516000,1785153444355516000,1785153444355516000,1785153444355517000,1785153444355689000,1785153444355691000,1785153444355691000,1785153444355691000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7896,512,584,1785153444356517000,1785153444356517000,1785153444356517000,1785153444356518000,1785153444356705000,1785153444356708000,1785153444356708000,1785153444356708000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7897,512,584,1785153444357516000,1785153444357517000,1785153444357517000,1785153444357517000,1785153444357571000,1785153444357575000,1785153444357575000,1785153444357575000,121932490,121652369,-226.121,1.000,0.000,0.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7898,512,584,1785153444358513000,1785153444358514000,1785153444358514000,1785153444358514000,1785153444358569000,1785153444358572000,1785153444358572000,1785153444358572000,121932490,121652369,-225.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7899,512,584,1785153444359517000,1785153444359517000,1785153444359517000,1785153444359518000,1785153444359576000,1785153444359579000,1785153444359579000,1785153444359579000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7900,512,584,1785153444360520000,1785153444360521000,1785153444360521000,1785153444360522000,1785153444360585000,1785153444360588000,1785153444360588000,1785153444360588000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7901,512,584,1785153444361513000,1785153444361513000,1785153444361513000,1785153444361514000,1785153444361598000,1785153444361601000,1785153444361601000,1785153444361601000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7902,512,584,1785153444362519000,1785153444362519000,1785153444362519000,1785153444362520000,1785153444362621000,1785153444362624000,1785153444362624000,1785153444362624000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7903,512,584,1785153444363321000,1785153444363321000,1785153444363322000,1785153444363322000,1785153444363458000,1785153444363461000,1785153444363461000,1785153444363461000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7904,512,584,1785153444364442000,1785153444364442000,1785153444364442000,1785153444364443000,1785153444364595000,1785153444364598000,1785153444364598000,1785153444364598000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7905,512,584,1785153444365446000,1785153444365446000,1785153444365446000,1785153444365447000,1785153444365601000,1785153444365604000,1785153444365604000,1785153444365604000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7906,512,584,1785153444366534000,1785153444366534000,1785153444366534000,1785153444366535000,1785153444366724000,1785153444366726000,1785153444366726000,1785153444366726000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7907,512,584,1785153444367432000,1785153444367432000,1785153444367432000,1785153444367433000,1785153444367592000,1785153444367595000,1785153444367595000,1785153444367595000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7908,512,584,1785153444368424000,1785153444368425000,1785153444368425000,1785153444368426000,1785153444368582000,1785153444368585000,1785153444368585000,1785153444368585000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7909,512,584,1785153444369430000,1785153444369430000,1785153444369430000,1785153444369431000,1785153444369590000,1785153444369593000,1785153444369593000,1785153444369593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7910,512,584,1785153444370538000,1785153444370538000,1785153444370538000,1785153444370539000,1785153444370589000,1785153444370592000,1785153444370592000,1785153444370592000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7911,512,584,1785153444371511000,1785153444371511000,1785153444371511000,1785153444371512000,1785153444371597000,1785153444371600000,1785153444371600000,1785153444371601000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,1.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7912,512,584,1785153444372431000,1785153444372431000,1785153444372431000,1785153444372432000,1785153444372576000,1785153444372579000,1785153444372579000,1785153444372579000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7913,512,584,1785153444373538000,1785153444373538000,1785153444373538000,1785153444373539000,1785153444373581000,1785153444373584000,1785153444373584000,1785153444373584000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7914,512,584,1785153444374513000,1785153444374514000,1785153444374514000,1785153444374515000,1785153444374570000,1785153444374573000,1785153444374573000,1785153444374573000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7915,512,584,1785153444375519000,1785153444375519000,1785153444375519000,1785153444375520000,1785153444375582000,1785153444375585000,1785153444375585000,1785153444375585000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7916,512,584,1785153444376516000,1785153444376516000,1785153444376516000,1785153444376517000,1785153444376578000,1785153444376581000,1785153444376581000,1785153444376581000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7917,512,584,1785153444377428000,1785153444377429000,1785153444377429000,1785153444377430000,1785153444377586000,1785153444377589000,1785153444377589000,1785153444377589000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7918,512,584,1785153444378439000,1785153444378439000,1785153444378439000,1785153444378440000,1785153444378593000,1785153444378596000,1785153444378596000,1785153444378596000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7919,512,584,1785153444379435000,1785153444379436000,1785153444379436000,1785153444379437000,1785153444379592000,1785153444379594000,1785153444379594000,1785153444379594000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7920,512,584,1785153444380536000,1785153444380536000,1785153444380537000,1785153444380537000,1785153444380581000,1785153444380584000,1785153444380584000,1785153444380584000,121932490,121652369,-236.121,0.000,1.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7921,512,584,1785153444381512000,1785153444381512000,1785153444381512000,1785153444381513000,1785153444381597000,1785153444381600000,1785153444381600000,1785153444381600000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7922,512,584,1785153444382512000,1785153444382512000,1785153444382512000,1785153444382513000,1785153444382602000,1785153444382605000,1785153444382605000,1785153444382605000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7923,512,584,1785153444383518000,1785153444383518000,1785153444383518000,1785153444383519000,1785153444383614000,1785153444383617000,1785153444383617000,1785153444383617000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7924,512,584,1785153444384516000,1785153444384516000,1785153444384516000,1785153444384517000,1785153444384618000,1785153444384621000,1785153444384621000,1785153444384621000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7925,512,584,1785153444385514000,1785153444385514000,1785153444385514000,1785153444385515000,1785153444385634000,1785153444385637000,1785153444385637000,1785153444385637000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7926,512,584,1785153444386343000,1785153444386343000,1785153444386343000,1785153444386344000,1785153444386497000,1785153444386500000,1785153444386500000,1785153444386500000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7927,512,584,1785153444387330000,1785153444387330000,1785153444387330000,1785153444387331000,1785153444387484000,1785153444387487000,1785153444387487000,1785153444387487000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7928,512,584,1785153444388565000,1785153444388565000,1785153444388566000,1785153444388566000,1785153444388753000,1785153444388756000,1785153444388756000,1785153444388756000,121932490,121652369,-93.121,0.000,1.000,0.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7929,512,584,1785153444389326000,1785153444389326000,1785153444389326000,1785153444389327000,1785153444389484000,1785153444389486000,1785153444389486000,1785153444389486000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7930,512,584,1785153444390322000,1785153444390322000,1785153444390322000,1785153444390323000,1785153444390471000,1785153444390475000,1785153444390475000,1785153444390475000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7931,512,584,1785153444391568000,1785153444391568000,1785153444391568000,1785153444391569000,1785153444391737000,1785153444391740000,1785153444391740000,1785153444391740000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7932,512,584,1785153444392500000,1785153444392500000,1785153444392500000,1785153444392501000,1785153444392596000,1785153444392598000,1785153444392598000,1785153444392598000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7933,512,584,1785153444393436000,1785153444393437000,1785153444393437000,1785153444393438000,1785153444393590000,1785153444393593000,1785153444393593000,1785153444393593000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7934,512,584,1785153444394441000,1785153444394441000,1785153444394441000,1785153444394442000,1785153444394597000,1785153444394600000,1785153444394600000,1785153444394600000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7935,512,584,1785153444395535000,1785153444395535000,1785153444395535000,1785153444395536000,1785153444395613000,1785153444395616000,1785153444395616000,1785153444395616000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7936,512,584,1785153444396445000,1785153444396445000,1785153444396445000,1785153444396446000,1785153444396602000,1785153444396605000,1785153444396605000,1785153444396605000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7937,512,584,1785153444397536000,1785153444397536000,1785153444397536000,1785153444397537000,1785153444397610000,1785153444397613000,1785153444397613000,1785153444397613000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7938,512,584,1785153444398511000,1785153444398511000,1785153444398511000,1785153444398512000,1785153444398608000,1785153444398610000,1785153444398610000,1785153444398610000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7939,512,584,1785153444399518000,1785153444399518000,1785153444399518000,1785153444399519000,1785153444399610000,1785153444399613000,1785153444399613000,1785153444399613000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7940,512,584,1785153444400513000,1785153444400513000,1785153444400513000,1785153444400514000,1785153444400614000,1785153444400617000,1785153444400617000,1785153444400617000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7941,512,584,1785153444401328000,1785153444401328000,1785153444401328000,1785153444401329000,1785153444401469000,1785153444401472000,1785153444401472000,1785153444401472000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7942,512,584,1785153444402331000,1785153444402331000,1785153444402331000,1785153444402332000,1785153444402468000,1785153444402470000,1785153444402470000,1785153444402470000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7943,512,584,1785153444403323000,1785153444403323000,1785153444403323000,1785153444403324000,1785153444403482000,1785153444403485000,1785153444403485000,1785153444403485000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7944,512,584,1785153444404564000,1785153444404564000,1785153444404564000,1785153444404565000,1785153444404625000,1785153444404627000,1785153444404628000,1785153444404628000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,1.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7945,512,584,1785153444405341000,1785153444405341000,1785153444405341000,1785153444405342000,1785153444405501000,1785153444405504000,1785153444405504000,1785153444405504000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7946,512,584,1785153444406560000,1785153444406560000,1785153444406560000,1785153444406561000,1785153444406643000,1785153444406645000,1785153444406646000,1785153444406646000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,1.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7947,512,584,1785153444407503000,1785153444407503000,1785153444407503000,1785153444407504000,1785153444407649000,1785153444407652000,1785153444407652000,1785153444407652000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7948,512,584,1785153444408521000,1785153444408521000,1785153444408521000,1785153444408522000,1785153444408635000,1785153444408637000,1785153444408637000,1785153444408637000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7949,512,584,1785153444409517000,1785153444409517000,1785153444409517000,1785153444409518000,1785153444409632000,1785153444409634000,1785153444409634000,1785153444409634000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7950,512,584,1785153444410516000,1785153444410516000,1785153444410516000,1785153444410517000,1785153444410649000,1785153444410652000,1785153444410652000,1785153444410652000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7951,512,584,1785153444411516000,1785153444411516000,1785153444411516000,1785153444411517000,1785153444411657000,1785153444411660000,1785153444411660000,1785153444411660000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7952,512,584,1785153444412516000,1785153444412516000,1785153444412516000,1785153444412517000,1785153444412653000,1785153444412656000,1785153444412656000,1785153444412656000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7953,512,584,1785153444413357000,1785153444413357000,1785153444413357000,1785153444413358000,1785153444413510000,1785153444413513000,1785153444413513000,1785153444413513000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7954,512,584,1785153444414556000,1785153444414556000,1785153444414556000,1785153444414557000,1785153444414656000,1785153444414658000,1785153444414658000,1785153444414658000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7955,512,584,1785153444415505000,1785153444415505000,1785153444415506000,1785153444415506000,1785153444415641000,1785153444415644000,1785153444415644000,1785153444415644000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7956,512,584,1785153444416519000,1785153444416519000,1785153444416519000,1785153444416520000,1785153444416649000,1785153444416658000,1785153444416658000,1785153444416658000,121932490,121652369,-151.121,0.000,0.000,1.000,9.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7957,512,584,1785153444417369000,1785153444417369000,1785153444417369000,1785153444417370000,1785153444417528000,1785153444417531000,1785153444417531000,1785153444417531000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7958,512,584,1785153444418553000,1785153444418553000,1785153444418554000,1785153444418554000,1785153444418686000,1785153444418694000,1785153444418694000,1785153444418694000,121932490,121652369,-148.121,0.000,1.000,0.000,8.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7959,512,584,1785153444419506000,1785153444419506000,1785153444419506000,1785153444419507000,1785153444419697000,1785153444419700000,1785153444419700000,1785153444419700000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7960,512,584,1785153444420519000,1785153444420519000,1785153444420519000,1785153444420520000,1785153444420562000,1785153444420566000,1785153444420566000,1785153444420566000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7961,512,584,1785153444421516000,1785153444421517000,1785153444421517000,1785153444421518000,1785153444421559000,1785153444421563000,1785153444421563000,1785153444421563000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7962,512,584,1785153444422520000,1785153444422520000,1785153444422520000,1785153444422521000,1785153444422691000,1785153444422694000,1785153444422694000,1785153444422694000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7963,512,584,1785153444423515000,1785153444423515000,1785153444423515000,1785153444423516000,1785153444423698000,1785153444423701000,1785153444423701000,1785153444423701000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7964,512,584,1785153444424516000,1785153444424517000,1785153444424517000,1785153444424518000,1785153444424697000,1785153444424700000,1785153444424700000,1785153444424700000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7965,512,584,1785153444425519000,1785153444425519000,1785153444425519000,1785153444425520000,1785153444425707000,1785153444425709000,1785153444425709000,1785153444425709000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7966,512,584,1785153444426516000,1785153444426517000,1785153444426517000,1785153444426518000,1785153444426704000,1785153444426708000,1785153444426708000,1785153444426708000,121932490,121652369,-94.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7967,512,584,1785153444427515000,1785153444427515000,1785153444427515000,1785153444427516000,1785153444427568000,1785153444427571000,1785153444427571000,1785153444427571000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7968,512,584,1785153444428516000,1785153444428517000,1785153444428517000,1785153444428518000,1785153444428561000,1785153444428565000,1785153444428565000,1785153444428565000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7969,512,584,1785153444429519000,1785153444429519000,1785153444429519000,1785153444429520000,1785153444429565000,1785153444429569000,1785153444429569000,1785153444429569000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7970,512,584,1785153444430515000,1785153444430515000,1785153444430515000,1785153444430516000,1785153444430573000,1785153444430577000,1785153444430577000,1785153444430577000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
