run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,7971,512,584,1785153444431518000,1785153444431518000,1785153444431518000,1785153444431519000,1785153444431582000,1785153444431586000,1785153444431586000,1785153444431586000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7972,512,584,1785153444432519000,1785153444432519000,1785153444432519000,1785153444432520000,1785153444432590000,1785153444432593000,1785153444432593000,1785153444432593000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7973,512,584,1785153444433517000,1785153444433518000,1785153444433518000,1785153444433519000,1785153444433608000,1785153444433610000,1785153444433611000,1785153444433611000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7974,512,584,1785153444434515000,1785153444434515000,1785153444434515000,1785153444434516000,1785153444434601000,1785153444434604000,1785153444434604000,1785153444434604000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7975,512,584,1785153444435516000,1785153444435517000,1785153444435517000,1785153444435518000,1785153444435607000,1785153444435609000,1785153444435609000,1785153444435609000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7976,512,584,1785153444436516000,1785153444436517000,1785153444436517000,1785153444436518000,1785153444436619000,1785153444436621000,1785153444436621000,1785153444436621000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7977,512,584,1785153444437519000,1785153444437519000,1785153444437519000,1785153444437520000,1785153444437631000,1785153444437634000,1785153444437634000,1785153444437634000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7978,512,584,1785153444438515000,1785153444438515000,1785153444438515000,1785153444438516000,1785153444438632000,1785153444438634000,1785153444438634000,1785153444438635000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7979,512,584,1785153444439516000,1785153444439516000,1785153444439516000,1785153444439517000,1785153444439632000,1785153444439634000,1785153444439634000,1785153444439634000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7980,512,584,1785153444440518000,1785153444440518000,1785153444440518000,1785153444440519000,1785153444440634000,1785153444440637000,1785153444440637000,1785153444440637000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7981,512,584,1785153444441516000,1785153444441516000,1785153444441516000,1785153444441517000,1785153444441639000,1785153444441641000,1785153444441641000,1785153444441641000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7982,512,584,1785153444442513000,1785153444442513000,1785153444442513000,1785153444442515000,1785153444442638000,1785153444442641000,1785153444442641000,1785153444442641000,121932490,121652369,-157.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7983,512,584,1785153444443518000,1785153444443518000,1785153444443518000,1785153444443519000,1785153444443642000,1785153444443644000,1785153444443644000,1785153444443644000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7984,512,584,1785153444444518000,1785153444444518000,1785153444444518000,1785153444444519000,1785153444444640000,1785153444444643000,1785153444444643000,1785153444444643000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7985,512,584,1785153444445515000,1785153444445515000,1785153444445515000,1785153444445516000,1785153444445632000,1785153444445635000,1785153444445635000,1785153444445635000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7986,512,584,1785153444446519000,1785153444446519000,1785153444446519000,1785153444446520000,1785153444446612000,1785153444446615000,1785153444446615000,1785153444446615000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7987,512,584,1785153444447516000,1785153444447516000,1785153444447516000,1785153444447517000,1785153444447622000,1785153444447624000,1785153444447624000,1785153444447624000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7988,512,584,1785153444448490000,1785153444448490000,1785153444448490000,1785153444448492000,1785153444448633000,1785153444448636000,1785153444448636000,1785153444448636000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7989,512,584,1785153444449344000,1785153444449344000,1785153444449344000,1785153444449345000,1785153444449499000,1785153444449501000,1785153444449501000,1785153444449501000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7990,512,584,1785153444450561000,1785153444450561000,1785153444450561000,1785153444450562000,1785153444450649000,1785153444450652000,1785153444450652000,1785153444450652000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7991,512,584,1785153444451506000,1785153444451506000,1785153444451506000,1785153444451507000,1785153444451670000,1785153444451672000,1785153444451672000,1785153444451672000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7992,512,584,1785153444452519000,1785153444452519000,1785153444452519000,1785153444452520000,1785153444452679000,1785153444452681000,1785153444452681000,1785153444452681000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7993,512,584,1785153444453519000,1785153444453520000,1785153444453520000,1785153444453521000,1785153444453688000,1785153444453691000,1785153444453691000,1785153444453691000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7994,512,584,1785153444454517000,1785153444454518000,1785153444454518000,1785153444454519000,1785153444454696000,1785153444454698000,1785153444454698000,1785153444454698000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7995,512,584,1785153444455403000,1785153444455403000,1785153444455403000,1785153444455404000,1785153444455557000,1785153444455561000,1785153444455561000,1785153444455561000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7996,512,584,1785153444456403000,1785153444456403000,1785153444456403000,1785153444456404000,1785153444456559000,1785153444456562000,1785153444456562000,1785153444456562000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7997,512,584,1785153444457400000,1785153444457400000,1785153444457400000,1785153444457401000,1785153444457556000,1785153444457559000,1785153444457559000,1785153444457559000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7998,512,584,1785153444458547000,1785153444458547000,1785153444458547000,1785153444458548000,1785153444458713000,1785153444458716000,1785153444458716000,1785153444458716000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,7999,512,584,1785153444459506000,1785153444459506000,1785153444459506000,1785153444459507000,1785153444459705000,1785153444459711000,1785153444459711000,1785153444459711000,121932490,121652369,-82.121,0.000,0.000,1.000,6.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8000,512,584,1785153444460412000,1785153444460412000,1785153444460412000,1785153444460413000,1785153444460571000,1785153444460573000,1785153444460574000,1785153444460574000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8001,512,584,1785153444461433000,1785153444461434000,1785153444461434000,1785153444461435000,1785153444461587000,1785153444461590000,1785153444461590000,1785153444461590000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8002,512,584,1785153444462541000,1785153444462541000,1785153444462541000,1785153444462542000,1785153444462735000,1785153444462737000,1785153444462737000,1785153444462737000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8003,512,584,1785153444463507000,1785153444463507000,1785153444463507000,1785153444463508000,1785153444463583000,1785153444463586000,1785153444463586000,1785153444463586000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8004,512,584,1785153444464520000,1785153444464520000,1785153444464520000,1785153444464521000,1785153444464588000,1785153444464596000,1785153444464596000,1785153444464596000,121932490,121652369,-213.121,0.000,0.000,1.000,8.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8005,512,584,1785153444465515000,1785153444465516000,1785153444465516000,1785153444465517000,1785153444465589000,1785153444465591000,1785153444465591000,1785153444465591000,121932490,121652369,-208.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8006,512,584,1785153444466519000,1785153444466519000,1785153444466520000,1785153444466520000,1785153444466598000,1785153444466600000,1785153444466600000,1785153444466600000,121932490,121652369,-202.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8007,512,584,1785153444467513000,1785153444467513000,1785153444467513000,1785153444467514000,1785153444467608000,1785153444467611000,1785153444467611000,1785153444467611000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8008,512,584,1785153444468519000,1785153444468519000,1785153444468519000,1785153444468520000,1785153444468623000,1785153444468626000,1785153444468626000,1785153444468626000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8009,512,584,1785153444469516000,1785153444469517000,1785153444469517000,1785153444469518000,1785153444469628000,1785153444469631000,1785153444469631000,1785153444469631000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8010,512,584,1785153444470516000,1785153444470516000,1785153444470517000,1785153444470518000,1785153444470617000,1785153444470620000,1785153444470620000,1785153444470620000,121932490,121652369,-181.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8011,512,584,1785153444471514000,1785153444471514000,1785153444471514000,1785153444471515000,1785153444471621000,1785153444471624000,1785153444471624000,1785153444471624000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8012,512,584,1785153444472518000,1785153444472518000,1785153444472518000,1785153444472519000,1785153444472627000,1785153444472630000,1785153444472630000,1785153444472630000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8013,512,584,1785153444473517000,1785153444473517000,1785153444473517000,1785153444473518000,1785153444473624000,1785153444473627000,1785153444473627000,1785153444473627000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8014,512,584,1785153444474518000,1785153444474518000,1785153444474518000,1785153444474519000,1785153444474611000,1785153444474614000,1785153444474614000,1785153444474614000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8015,512,584,1785153444475515000,1785153444475515000,1785153444475515000,1785153444475516000,1785153444475611000,1785153444475614000,1785153444475614000,1785153444475614000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8016,512,584,1785153444476517000,1785153444476517000,1785153444476517000,1785153444476518000,1785153444476616000,1785153444476619000,1785153444476619000,1785153444476619000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8017,512,584,1785153444477517000,1785153444477518000,1785153444477518000,1785153444477519000,1785153444477599000,1785153444477601000,1785153444477602000,1785153444477602000,121932490,121652369,-200.121,1.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8018,512,584,1785153444478516000,1785153444478517000,1785153444478517000,1785153444478518000,1785153444478612000,1785153444478615000,1785153444478615000,1785153444478615000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8019,512,584,1785153444479514000,1785153444479514000,1785153444479514000,1785153444479515000,1785153444479606000,1785153444479608000,1785153444479608000,1785153444479608000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8020,512,584,1785153444480521000,1785153444480521000,1785153444480521000,1785153444480522000,1785153444480618000,1785153444480620000,1785153444480620000,1785153444480620000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8021,512,584,1785153444481516000,1785153444481517000,1785153444481517000,1785153444481518000,1785153444481635000,1785153444481637000,1785153444481638000,1785153444481638000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8022,512,584,1785153444482518000,1785153444482518000,1785153444482519000,1785153444482519000,1785153444482615000,1785153444482618000,1785153444482618000,1785153444482618000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8023,512,584,1785153444483514000,1785153444483514000,1785153444483514000,1785153444483515000,1785153444483596000,1785153444483600000,1785153444483600000,1785153444483600000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8024,512,584,1785153444484521000,1785153444484521000,1785153444484521000,1785153444484522000,1785153444484600000,1785153444484603000,1785153444484603000,1785153444484603000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8025,512,584,1785153444485520000,1785153444485520000,1785153444485520000,1785153444485521000,1785153444485608000,1785153444485611000,1785153444485611000,1785153444485611000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8026,512,584,1785153444486516000,1785153444486517000,1785153444486517000,1785153444486518000,1785153444486612000,1785153444486615000,1785153444486615000,1785153444486615000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8027,512,584,1785153444487517000,1785153444487517000,1785153444487517000,1785153444487518000,1785153444487622000,1785153444487624000,1785153444487624000,1785153444487624000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8028,512,584,1785153444488518000,1785153444488518000,1785153444488518000,1785153444488519000,1785153444488639000,1785153444488644000,1785153444488644000,1785153444488644000,121932490,121652369,-160.121,0.000,0.000,1.000,5.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8029,512,584,1785153444489517000,1785153444489517000,1785153444489517000,1785153444489518000,1785153444489642000,1785153444489645000,1785153444489645000,1785153444489645000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8030,512,584,1785153444490515000,1785153444490515000,1785153444490515000,1785153444490516000,1785153444490638000,1785153444490640000,1785153444490640000,1785153444490640000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8031,512,584,1785153444491517000,1785153444491517000,1785153444491517000,1785153444491518000,1785153444491634000,1785153444491636000,1785153444491636000,1785153444491636000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8032,512,584,1785153444492519000,1785153444492519000,1785153444492519000,1785153444492520000,1785153444492647000,1785153444492650000,1785153444492650000,1785153444492650000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8033,512,584,1785153444493515000,1785153444493515000,1785153444493515000,1785153444493516000,1785153444493651000,1785153444493653000,1785153444493654000,1785153444493654000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8034,512,584,1785153444494517000,1785153444494517000,1785153444494517000,1785153444494518000,1785153444494666000,1785153444494668000,1785153444494668000,1785153444494668000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8035,512,584,1785153444495517000,1785153444495517000,1785153444495517000,1785153444495518000,1785153444495667000,1785153444495670000,1785153444495670000,1785153444495670000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8036,512,584,1785153444496516000,1785153444496517000,1785153444496517000,1785153444496518000,1785153444496682000,1785153444496684000,1785153444496684000,1785153444496684000,121932490,121652369,-116.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8037,512,584,1785153444497514000,1785153444497514000,1785153444497514000,1785153444497515000,1785153444497687000,1785153444497690000,1785153444497690000,1785153444497690000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8038,512,584,1785153444498518000,1785153444498518000,1785153444498518000,1785153444498519000,1785153444498564000,1785153444498568000,1785153444498568000,1785153444498568000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8039,512,584,1785153444499428000,1785153444499428000,1785153444499428000,1785153444499429000,1785153444499588000,1785153444499591000,1785153444499591000,1785153444499591000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8040,512,584,1785153444500544000,1785153444500544000,1785153444500544000,1785153444500545000,1785153444500732000,1785153444500735000,1785153444500735000,1785153444500735000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8041,512,584,1785153444501506000,1785153444501506000,1785153444501506000,1785153444501507000,1785153444501599000,1785153444501602000,1785153444501602000,1785153444501602000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8042,512,584,1785153444502524000,1785153444502524000,1785153444502524000,1785153444502525000,1785153444502612000,1785153444502615000,1785153444502615000,1785153444502615000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8043,512,584,1785153444503515000,1785153444503515000,1785153444503515000,1785153444503516000,1785153444503616000,1785153444503620000,1785153444503620000,1785153444503620000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8044,512,584,1785153444504518000,1785153444504518000,1785153444504518000,1785153444504519000,1785153444504626000,1785153444504628000,1785153444504628000,1785153444504628000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8045,512,584,1785153444505514000,1785153444505514000,1785153444505514000,1785153444505515000,1785153444505616000,1785153444505618000,1785153444505619000,1785153444505619000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8046,512,584,1785153444506518000,1785153444506518000,1785153444506518000,1785153444506519000,1785153444506628000,1785153444506631000,1785153444506631000,1785153444506631000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8047,512,584,1785153444507518000,1785153444507518000,1785153444507518000,1785153444507519000,1785153444507634000,1785153444507637000,1785153444507637000,1785153444507637000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8048,512,584,1785153444508517000,1785153444508517000,1785153444508517000,1785153444508518000,1785153444508647000,1785153444508650000,1785153444508650000,1785153444508650000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8049,512,584,1785153444509515000,1785153444509515000,1785153444509515000,1785153444509516000,1785153444509661000,1785153444509664000,1785153444509664000,1785153444509664000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8050,512,584,1785153444510519000,1785153444510519000,1785153444510520000,1785153444510520000,1785153444510680000,1785153444510683000,1785153444510683000,1785153444510683000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8051,512,584,1785153444511391000,1785153444511391000,1785153444511391000,1785153444511392000,1785153444511548000,1785153444511551000,1785153444511551000,1785153444511551000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8052,512,584,1785153444512389000,1785153444512389000,1785153444512389000,1785153444512390000,1785153444512546000,1785153444512548000,1785153444512548000,1785153444512548000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8053,512,584,1785153444513398000,1785153444513398000,1785153444513398000,1785153444513399000,1785153444513556000,1785153444513559000,1785153444513559000,1785153444513559000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8054,512,584,1785153444514546000,1785153444514546000,1785153444514546000,1785153444514547000,1785153444514708000,1785153444514711000,1785153444514711000,1785153444514711000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8055,512,584,1785153444515513000,1785153444515513000,1785153444515513000,1785153444515514000,1785153444515712000,1785153444515715000,1785153444515715000,1785153444515715000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8056,512,584,1785153444516517000,1785153444516517000,1785153444516517000,1785153444516518000,1785153444516576000,1785153444516580000,1785153444516580000,1785153444516580000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8057,512,584,1785153444517418000,1785153444517418000,1785153444517418000,1785153444517419000,1785153444517576000,1785153444517579000,1785153444517579000,1785153444517579000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8058,512,584,1785153444518542000,1785153444518542000,1785153444518543000,1785153444518543000,1785153444518703000,1785153444518706000,1785153444518706000,1785153444518706000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8059,512,584,1785153444519506000,1785153444519507000,1785153444519507000,1785153444519508000,1785153444519571000,1785153444519574000,1785153444519574000,1785153444519574000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8060,512,584,1785153444520519000,1785153444520519000,1785153444520519000,1785153444520520000,1785153444520581000,1785153444520585000,1785153444520585000,1785153444520585000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8061,512,584,1785153444521517000,1785153444521517000,1785153444521517000,1785153444521518000,1785153444521596000,1785153444521599000,1785153444521599000,1785153444521599000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8062,512,584,1785153444522517000,1785153444522517000,1785153444522517000,1785153444522518000,1785153444522612000,1785153444522615000,1785153444522615000,1785153444522615000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
