run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8063,512,584,1785153444523325000,1785153444523325000,1785153444523325000,1785153444523326000,1785153444523472000,1785153444523475000,1785153444523475000,1785153444523475000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8064,512,584,1785153444524446000,1785153444524446000,1785153444524446000,1785153444524448000,1785153444524606000,1785153444524609000,1785153444524609000,1785153444524609000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8065,512,584,1785153444525537000,1785153444525537000,1785153444525537000,1785153444525538000,1785153444525606000,1785153444525609000,1785153444525609000,1785153444525609000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8066,512,584,1785153444526512000,1785153444526512000,1785153444526512000,1785153444526513000,1785153444526590000,1785153444526592000,1785153444526592000,1785153444526592000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8067,512,584,1785153444527519000,1785153444527519000,1785153444527519000,1785153444527520000,1785153444527588000,1785153444527591000,1785153444527591000,1785153444527591000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8068,512,584,1785153444528517000,1785153444528517000,1785153444528517000,1785153444528518000,1785153444528597000,1785153444528599000,1785153444528599000,1785153444528599000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8069,512,584,1785153444529521000,1785153444529521000,1785153444529521000,1785153444529522000,1785153444529593000,1785153444529596000,1785153444529596000,1785153444529596000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8070,512,584,1785153444530444000,1785153444530444000,1785153444530444000,1785153444530445000,1785153444530607000,1785153444530611000,1785153444530611000,1785153444530611000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8071,512,584,1785153444531536000,1785153444531536000,1785153444531536000,1785153444531537000,1785153444531615000,1785153444531618000,1785153444531618000,1785153444531618000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8072,512,584,1785153444532513000,1785153444532513000,1785153444532513000,1785153444532514000,1785153444532610000,1785153444532612000,1785153444532612000,1785153444532612000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8073,512,584,1785153444533518000,1785153444533518000,1785153444533518000,1785153444533519000,1785153444533594000,1785153444533596000,1785153444533596000,1785153444533597000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8074,512,584,1785153444534515000,1785153444534515000,1785153444534515000,1785153444534516000,1785153444534594000,1785153444534597000,1785153444534597000,1785153444534597000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8075,512,584,1785153444535518000,1785153444535518000,1785153444535518000,1785153444535519000,1785153444535606000,1785153444535609000,1785153444535609000,1785153444535609000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8076,512,584,1785153444536517000,1785153444536517000,1785153444536517000,1785153444536518000,1785153444536624000,1785153444536633000,1785153444536633000,1785153444536633000,121932490,121652369,-174.121,0.000,0.000,1.000,9.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8077,512,584,1785153444537518000,1785153444537518000,1785153444537518000,1785153444537519000,1785153444537642000,1785153444537645000,1785153444537645000,1785153444537645000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8078,512,584,1785153444538516000,1785153444538516000,1785153444538516000,1785153444538517000,1785153444538632000,1785153444538635000,1785153444538635000,1785153444538635000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8079,512,584,1785153444539517000,1785153444539517000,1785153444539517000,1785153444539518000,1785153444539633000,1785153444539636000,1785153444539636000,1785153444539636000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8080,512,584,1785153444540517000,1785153444540517000,1785153444540517000,1785153444540518000,1785153444540628000,1785153444540631000,1785153444540631000,1785153444540631000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8081,512,584,1785153444541518000,1785153444541518000,1785153444541518000,1785153444541519000,1785153444541647000,1785153444541655000,1785153444541655000,1785153444541655000,121932490,121652369,-152.121,0.000,0.000,1.000,8.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8082,512,584,1785153444542513000,1785153444542513000,1785153444542513000,1785153444542514000,1785153444542639000,1785153444542642000,1785153444542642000,1785153444542642000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8083,512,584,1785153444543518000,1785153444543518000,1785153444543518000,1785153444543519000,1785153444543645000,1785153444543648000,1785153444543648000,1785153444543648000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8084,512,584,1785153444544516000,1785153444544516000,1785153444544516000,1785153444544517000,1785153444544660000,1785153444544663000,1785153444544663000,1785153444544663000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8085,512,584,1785153444545373000,1785153444545374000,1785153444545374000,1785153444545375000,1785153444545509000,1785153444545512000,1785153444545512000,1785153444545512000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8086,512,584,1785153444546550000,1785153444546550000,1785153444546550000,1785153444546551000,1785153444546636000,1785153444546639000,1785153444546639000,1785153444546639000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8087,512,584,1785153444547510000,1785153444547510000,1785153444547510000,1785153444547511000,1785153444547635000,1785153444547638000,1785153444547638000,1785153444547638000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8088,512,584,1785153444548518000,1785153444548518000,1785153444548518000,1785153444548519000,1785153444548658000,1785153444548660000,1785153444548660000,1785153444548660000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8089,512,584,1785153444549513000,1785153444549513000,1785153444549513000,1785153444549514000,1785153444549673000,1785153444549676000,1785153444549676000,1785153444549676000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8090,512,584,1785153444550373000,1785153444550373000,1785153444550373000,1785153444550374000,1785153444550519000,1785153444550522000,1785153444550522000,1785153444550522000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8091,512,584,1785153444551556000,1785153444551556000,1785153444551556000,1785153444551557000,1785153444551660000,1785153444551663000,1785153444551663000,1785153444551663000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8092,512,584,1785153444552505000,1785153444552506000,1785153444552506000,1785153444552507000,1785153444552661000,1785153444552663000,1785153444552663000,1785153444552663000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8093,512,584,1785153444553362000,1785153444553362000,1785153444553362000,1785153444553363000,1785153444553506000,1785153444553509000,1785153444553509000,1785153444553509000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8094,512,584,1785153444554556000,1785153444554556000,1785153444554556000,1785153444554557000,1785153444554653000,1785153444554662000,1785153444554662000,1785153444554662000,121932490,121652369,-184.121,0.000,0.000,1.000,9.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8095,512,584,1785153444555349000,1785153444555349000,1785153444555349000,1785153444555350000,1785153444555503000,1785153444555506000,1785153444555506000,1785153444555506000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8096,512,584,1785153444556354000,1785153444556354000,1785153444556354000,1785153444556355000,1785153444556514000,1785153444556517000,1785153444556517000,1785153444556517000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8097,512,584,1785153444557561000,1785153444557561000,1785153444557561000,1785153444557562000,1785153444557639000,1785153444557641000,1785153444557641000,1785153444557641000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8098,512,584,1785153444558506000,1785153444558506000,1785153444558506000,1785153444558507000,1785153444558642000,1785153444558645000,1785153444558645000,1785153444558645000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8099,512,584,1785153444559331000,1785153444559331000,1785153444559331000,1785153444559332000,1785153444559485000,1785153444559488000,1785153444559488000,1785153444559488000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8100,512,584,1785153444560564000,1785153444560564000,1785153444560564000,1785153444560565000,1785153444560605000,1785153444560608000,1785153444560608000,1785153444560608000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8101,512,584,1785153444561505000,1785153444561505000,1785153444561505000,1785153444561506000,1785153444561603000,1785153444561605000,1785153444561605000,1785153444561606000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,1.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8102,512,584,1785153444562520000,1785153444562520000,1785153444562520000,1785153444562521000,1785153444562617000,1785153444562619000,1785153444562619000,1785153444562619000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8103,512,584,1785153444563513000,1785153444563513000,1785153444563513000,1785153444563514000,1785153444563621000,1785153444563623000,1785153444563623000,1785153444563623000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8104,512,584,1785153444564519000,1785153444564519000,1785153444564519000,1785153444564520000,1785153444564606000,1785153444564609000,1785153444564609000,1785153444564609000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8105,512,584,1785153444565518000,1785153444565518000,1785153444565518000,1785153444565519000,1785153444565618000,1785153444565621000,1785153444565621000,1785153444565621000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8106,512,584,1785153444566517000,1785153444566517000,1785153444566517000,1785153444566518000,1785153444566609000,1785153444566611000,1785153444566611000,1785153444566611000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8107,512,584,1785153444567516000,1785153444567516000,1785153444567516000,1785153444567517000,1785153444567599000,1785153444567602000,1785153444567602000,1785153444567602000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8108,512,584,1785153444568443000,1785153444568443000,1785153444568443000,1785153444568444000,1785153444568599000,1785153444568602000,1785153444568602000,1785153444568602000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8109,512,584,1785153444569539000,1785153444569539000,1785153444569539000,1785153444569540000,1785153444569602000,1785153444569606000,1785153444569606000,1785153444569606000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8110,512,584,1785153444570508000,1785153444570508000,1785153444570508000,1785153444570509000,1785153444570606000,1785153444570609000,1785153444570609000,1785153444570609000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8111,512,584,1785153444571523000,1785153444571523000,1785153444571523000,1785153444571524000,1785153444571606000,1785153444571609000,1785153444571609000,1785153444571609000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8112,512,584,1785153444572516000,1785153444572516000,1785153444572516000,1785153444572517000,1785153444572619000,1785153444572622000,1785153444572622000,1785153444572622000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8113,512,584,1785153444573517000,1785153444573517000,1785153444573517000,1785153444573518000,1785153444573633000,1785153444573636000,1785153444573636000,1785153444573636000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8114,512,584,1785153444574514000,1785153444574515000,1785153444574515000,1785153444574516000,1785153444574630000,1785153444574633000,1785153444574633000,1785153444574633000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8115,512,584,1785153444575518000,1785153444575518000,1785153444575518000,1785153444575519000,1785153444575639000,1785153444575642000,1785153444575642000,1785153444575642000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8116,512,584,1785153444576517000,1785153444576517000,1785153444576517000,1785153444576518000,1785153444576654000,1785153444576657000,1785153444576657000,1785153444576657000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8117,512,584,1785153444577517000,1785153444577518000,1785153444577518000,1785153444577519000,1785153444577671000,1785153444577674000,1785153444577674000,1785153444577674000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8118,512,584,1785153444578516000,1785153444578516000,1785153444578516000,1785153444578517000,1785153444578672000,1785153444578675000,1785153444578675000,1785153444578675000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8119,512,584,1785153444579519000,1785153444579519000,1785153444579519000,1785153444579520000,1785153444579686000,1785153444579689000,1785153444579689000,1785153444579689000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8120,512,584,1785153444580517000,1785153444580517000,1785153444580517000,1785153444580518000,1785153444580563000,1785153444580567000,1785153444580567000,1785153444580567000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8121,512,584,1785153444581415000,1785153444581415000,1785153444581415000,1785153444581416000,1785153444581569000,1785153444581571000,1785153444581571000,1785153444581571000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8122,512,584,1785153444582411000,1785153444582411000,1785153444582411000,1785153444582412000,1785153444582557000,1785153444582559000,1785153444582559000,1785153444582559000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8123,512,584,1785153444583543000,1785153444583543000,1785153444583543000,1785153444583544000,1785153444583678000,1785153444583681000,1785153444583681000,1785153444583681000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8124,512,584,1785153444584511000,1785153444584511000,1785153444584511000,1785153444584512000,1785153444584702000,1785153444584705000,1785153444584705000,1785153444584705000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8125,512,584,1785153444585519000,1785153444585519000,1785153444585519000,1785153444585520000,1785153444585705000,1785153444585707000,1785153444585707000,1785153444585707000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8126,512,584,1785153444586517000,1785153444586517000,1785153444586517000,1785153444586518000,1785153444586571000,1785153444586574000,1785153444586574000,1785153444586574000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8127,512,584,1785153444587517000,1785153444587517000,1785153444587517000,1785153444587518000,1785153444587572000,1785153444587576000,1785153444587576000,1785153444587576000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8128,512,584,1785153444588515000,1785153444588515000,1785153444588515000,1785153444588516000,1785153444588572000,1785153444588577000,1785153444588577000,1785153444588577000,121932490,121652369,-224.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8129,512,584,1785153444589519000,1785153444589519000,1785153444589519000,1785153444589520000,1785153444589587000,1785153444589591000,1785153444589591000,1785153444589591000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8130,512,584,1785153444590518000,1785153444590518000,1785153444590518000,1785153444590519000,1785153444590597000,1785153444590600000,1785153444590600000,1785153444590600000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8131,512,584,1785153444591516000,1785153444591516000,1785153444591516000,1785153444591517000,1785153444591618000,1785153444591621000,1785153444591621000,1785153444591621000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8132,512,584,1785153444592518000,1785153444592518000,1785153444592518000,1785153444592519000,1785153444592617000,1785153444592620000,1785153444592620000,1785153444592620000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8133,512,584,1785153444593517000,1785153444593517000,1785153444593517000,1785153444593518000,1785153444593627000,1785153444593630000,1785153444593630000,1785153444593630000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8134,512,584,1785153444594518000,1785153444594518000,1785153444594518000,1785153444594519000,1785153444594624000,1785153444594627000,1785153444594627000,1785153444594627000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8135,512,584,1785153444595513000,1785153444595513000,1785153444595513000,1785153444595514000,1785153444595630000,1785153444595633000,1785153444595633000,1785153444595633000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8136,512,584,1785153444596521000,1785153444596521000,1785153444596521000,1785153444596522000,1785153444596634000,1785153444596637000,1785153444596637000,1785153444596637000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8137,512,584,1785153444597518000,1785153444597518000,1785153444597519000,1785153444597519000,1785153444597658000,1785153444597661000,1785153444597661000,1785153444597661000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8138,512,584,1785153444598514000,1785153444598514000,1785153444598514000,1785153444598515000,1785153444598668000,1785153444598670000,1785153444598670000,1785153444598670000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8139,512,584,1785153444599370000,1785153444599370000,1785153444599370000,1785153444599371000,1785153444599530000,1785153444599533000,1785153444599533000,1785153444599533000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8140,512,584,1785153444600556000,1785153444600556000,1785153444600556000,1785153444600557000,1785153444600650000,1785153444600653000,1785153444600653000,1785153444600653000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8141,512,584,1785153444601504000,1785153444601504000,1785153444601504000,1785153444601505000,1785153444601649000,1785153444601652000,1785153444601652000,1785153444601652000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8142,512,584,1785153444602335000,1785153444602336000,1785153444602336000,1785153444602337000,1785153444602491000,1785153444602494000,1785153444602494000,1785153444602494000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8143,512,584,1785153444603565000,1785153444603565000,1785153444603565000,1785153444603566000,1785153444603648000,1785153444603650000,1785153444603650000,1785153444603650000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8144,512,584,1785153444604504000,1785153444604505000,1785153444604505000,1785153444604506000,1785153444604664000,1785153444604667000,1785153444604667000,1785153444604667000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8145,512,584,1785153444605522000,1785153444605522000,1785153444605522000,1785153444605523000,1785153444605676000,1785153444605678000,1785153444605678000,1785153444605678000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8146,512,584,1785153444606517000,1785153444606517000,1785153444606517000,1785153444606518000,1785153444606690000,1785153444606693000,1785153444606693000,1785153444606693000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8147,512,584,1785153444607518000,1785153444607518000,1785153444607518000,1785153444607519000,1785153444607696000,1785153444607698000,1785153444607698000,1785153444607698000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8148,512,584,1785153444608516000,1785153444608516000,1785153444608516000,1785153444608517000,1785153444608559000,1785153444608563000,1785153444608563000,1785153444608563000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8149,512,584,1785153444609518000,1785153444609518000,1785153444609518000,1785153444609519000,1785153444609567000,1785153444609571000,1785153444609571000,1785153444609571000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8150,512,584,1785153444610522000,1785153444610522000,1785153444610522000,1785153444610523000,1785153444610716000,1785153444610725000,1785153444610725000,1785153444610725000,121932490,121652369,-87.121,0.000,0.000,1.000,9.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8151,512,584,1785153444611446000,1785153444611446000,1785153444611446000,1785153444611447000,1785153444611604000,1785153444611607000,1785153444611607000,1785153444611607000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8152,512,584,1785153444612331000,1785153444612331000,1785153444612331000,1785153444612332000,1785153444612478000,1785153444612481000,1785153444612481000,1785153444612481000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8153,512,584,1785153444613328000,1785153444613328000,1785153444613328000,1785153444613329000,1785153444613466000,1785153444613469000,1785153444613469000,1785153444613469000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
