run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8154,512,584,1785153444614565000,1785153444614566000,1785153444614566000,1785153444614567000,1785153444614749000,1785153444614752000,1785153444614752000,1785153444614752000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8155,512,584,1785153444615502000,1785153444615503000,1785153444615503000,1785153444615504000,1785153444615613000,1785153444615616000,1785153444615616000,1785153444615616000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8156,512,584,1785153444616320000,1785153444616320000,1785153444616320000,1785153444616321000,1785153444616464000,1785153444616468000,1785153444616468000,1785153444616468000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8157,512,584,1785153444617572000,1785153444617572000,1785153444617572000,1785153444617574000,1785153444617734000,1785153444617737000,1785153444617737000,1785153444617737000,121932490,121652369,-120.121,0.000,0.000,2.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8158,512,584,1785153444618504000,1785153444618504000,1785153444618504000,1785153444618505000,1785153444618612000,1785153444618615000,1785153444618615000,1785153444618615000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8159,512,584,1785153444619524000,1785153444619524000,1785153444619524000,1785153444619525000,1785153444619622000,1785153444619625000,1785153444619625000,1785153444619625000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8160,512,584,1785153444620516000,1785153444620516000,1785153444620517000,1785153444620517000,1785153444620632000,1785153444620634000,1785153444620634000,1785153444620634000,121932490,121652369,-165.121,0.000,1.000,0.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8161,512,584,1785153444621517000,1785153444621517000,1785153444621518000,1785153444621518000,1785153444621644000,1785153444621646000,1785153444621646000,1785153444621646000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8162,512,584,1785153444622515000,1785153444622515000,1785153444622515000,1785153444622516000,1785153444622636000,1785153444622639000,1785153444622639000,1785153444622639000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8163,512,584,1785153444623519000,1785153444623519000,1785153444623519000,1785153444623520000,1785153444623633000,1785153444623636000,1785153444623636000,1785153444623636000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8164,512,584,1785153444624344000,1785153444624344000,1785153444624344000,1785153444624345000,1785153444624502000,1785153444624505000,1785153444624505000,1785153444624505000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8165,512,584,1785153444625565000,1785153444625565000,1785153444625565000,1785153444625566000,1785153444625652000,1785153444625656000,1785153444625656000,1785153444625656000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8166,512,584,1785153444626504000,1785153444626504000,1785153444626504000,1785153444626505000,1785153444626661000,1785153444626664000,1785153444626664000,1785153444626664000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8167,512,584,1785153444627521000,1785153444627522000,1785153444627522000,1785153444627523000,1785153444627666000,1785153444627670000,1785153444627670000,1785153444627670000,121932490,121652369,-137.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8168,512,584,1785153444628359000,1785153444628359000,1785153444628359000,1785153444628360000,1785153444628510000,1785153444628514000,1785153444628514000,1785153444628514000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8169,512,584,1785153444629558000,1785153444629558000,1785153444629558000,1785153444629559000,1785153444629648000,1785153444629650000,1785153444629650000,1785153444629650000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8170,512,584,1785153444630509000,1785153444630509000,1785153444630509000,1785153444630510000,1785153444630672000,1785153444630674000,1785153444630674000,1785153444630674000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8171,512,584,1785153444631519000,1785153444631519000,1785153444631519000,1785153444631520000,1785153444631678000,1785153444631681000,1785153444631681000,1785153444631681000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8172,512,584,1785153444632520000,1785153444632520000,1785153444632520000,1785153444632521000,1785153444632697000,1785153444632700000,1785153444632700000,1785153444632700000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8173,512,584,1785153444633520000,1785153444633520000,1785153444633520000,1785153444633521000,1785153444633705000,1785153444633708000,1785153444633708000,1785153444633708000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8174,512,584,1785153444634516000,1785153444634517000,1785153444634517000,1785153444634518000,1785153444634582000,1785153444634586000,1785153444634586000,1785153444634586000,121932490,121652369,-216.121,1.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8175,512,584,1785153444635433000,1785153444635433000,1785153444635433000,1785153444635434000,1785153444635594000,1785153444635597000,1785153444635597000,1785153444635597000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8176,512,584,1785153444636442000,1785153444636442000,1785153444636442000,1785153444636443000,1785153444636598000,1785153444636602000,1785153444636602000,1785153444636602000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8177,512,584,1785153444637536000,1785153444637536000,1785153444637537000,1785153444637537000,1785153444637597000,1785153444637600000,1785153444637600000,1785153444637600000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8178,512,584,1785153444638512000,1785153444638513000,1785153444638513000,1785153444638514000,1785153444638599000,1785153444638602000,1785153444638602000,1785153444638602000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8179,512,584,1785153444639519000,1785153444639519000,1785153444639519000,1785153444639520000,1785153444639589000,1785153444639593000,1785153444639593000,1785153444639593000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8180,512,584,1785153444640518000,1785153444640518000,1785153444640518000,1785153444640519000,1785153444640591000,1785153444640594000,1785153444640594000,1785153444640594000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8181,512,584,1785153444641522000,1785153444641522000,1785153444641522000,1785153444641523000,1785153444641608000,1785153444641611000,1785153444641611000,1785153444641611000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8182,512,584,1785153444642514000,1785153444642514000,1785153444642514000,1785153444642515000,1785153444642584000,1785153444642587000,1785153444642587000,1785153444642587000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8183,512,584,1785153444643519000,1785153444643519000,1785153444643519000,1785153444643520000,1785153444643572000,1785153444643574000,1785153444643575000,1785153444643575000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8184,512,584,1785153444644521000,1785153444644521000,1785153444644521000,1785153444644522000,1785153444644583000,1785153444644585000,1785153444644585000,1785153444644585000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8185,512,584,1785153444645519000,1785153444645519000,1785153444645519000,1785153444645520000,1785153444645603000,1785153444645606000,1785153444645606000,1785153444645606000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8186,512,584,1785153444646519000,1785153444646519000,1785153444646519000,1785153444646520000,1785153444646616000,1785153444646619000,1785153444646619000,1785153444646619000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8187,512,584,1785153444647517000,1785153444647517000,1785153444647518000,1785153444647518000,1785153444647616000,1785153444647618000,1785153444647618000,1785153444647618000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8188,512,584,1785153444648520000,1785153444648520000,1785153444648520000,1785153444648521000,1785153444648629000,1785153444648632000,1785153444648632000,1785153444648632000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8189,512,584,1785153444649514000,1785153444649514000,1785153444649514000,1785153444649515000,1785153444649653000,1785153444649657000,1785153444649657000,1785153444649657000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8190,512,584,1785153444650520000,1785153444650520000,1785153444650520000,1785153444650521000,1785153444650667000,1785153444650669000,1785153444650669000,1785153444650669000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8191,512,584,1785153444651517000,1785153444651517000,1785153444651517000,1785153444651518000,1785153444651663000,1785153444651666000,1785153444651666000,1785153444651666000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8192,512,584,1785153444652518000,1785153444652518000,1785153444652518000,1785153444652519000,1785153444652688000,1785153444652691000,1785153444652691000,1785153444652691000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8193,512,584,1785153444653521000,1785153444653521000,1785153444653521000,1785153444653522000,1785153444653699000,1785153444653701000,1785153444653701000,1785153444653701000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8194,512,584,1785153444654404000,1785153444654404000,1785153444654404000,1785153444654405000,1785153444654564000,1785153444654567000,1785153444654567000,1785153444654567000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8195,512,584,1785153444655546000,1785153444655546000,1785153444655546000,1785153444655547000,1785153444655700000,1785153444655702000,1785153444655702000,1785153444655702000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8196,512,584,1785153444656507000,1785153444656508000,1785153444656508000,1785153444656509000,1785153444656700000,1785153444656704000,1785153444656704000,1785153444656704000,121932490,121652369,-89.121,1.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8197,512,584,1785153444657521000,1785153444657521000,1785153444657521000,1785153444657522000,1785153444657575000,1785153444657580000,1785153444657580000,1785153444657580000,121932490,121652369,-227.121,0.000,0.000,1.000,5.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8198,512,584,1785153444658519000,1785153444658520000,1785153444658520000,1785153444658521000,1785153444658712000,1785153444658715000,1785153444658715000,1785153444658715000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8199,512,584,1785153444659431000,1785153444659431000,1785153444659431000,1785153444659432000,1785153444659592000,1785153444659597000,1785153444659597000,1785153444659597000,121932490,121652369,-120.121,0.000,0.000,1.000,5.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8200,512,584,1785153444660436000,1785153444660436000,1785153444660436000,1785153444660437000,1785153444660597000,1785153444660600000,1785153444660600000,1785153444660600000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8201,512,584,1785153444661543000,1785153444661543000,1785153444661543000,1785153444661544000,1785153444661610000,1785153444661614000,1785153444661614000,1785153444661614000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8202,512,584,1785153444662511000,1785153444662511000,1785153444662511000,1785153444662512000,1785153444662618000,1785153444662621000,1785153444662621000,1785153444662621000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8203,512,584,1785153444663519000,1785153444663519000,1785153444663519000,1785153444663520000,1785153444663627000,1785153444663630000,1785153444663630000,1785153444663630000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8204,512,584,1785153444664518000,1785153444664518000,1785153444664518000,1785153444664519000,1785153444664615000,1785153444664618000,1785153444664618000,1785153444664618000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8205,512,584,1785153444665518000,1785153444665518000,1785153444665518000,1785153444665519000,1785153444665623000,1785153444665626000,1785153444665626000,1785153444665626000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8206,512,584,1785153444666515000,1785153444666515000,1785153444666515000,1785153444666516000,1785153444666633000,1785153444666636000,1785153444666636000,1785153444666636000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8207,512,584,1785153444667518000,1785153444667518000,1785153444667518000,1785153444667520000,1785153444667649000,1785153444667653000,1785153444667653000,1785153444667653000,121932490,121652369,-151.121,0.000,0.000,2.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8208,512,584,1785153444668518000,1785153444668518000,1785153444668518000,1785153444668519000,1785153444668655000,1785153444668657000,1785153444668658000,1785153444668658000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8209,512,584,1785153444669518000,1785153444669518000,1785153444669518000,1785153444669519000,1785153444669668000,1785153444669671000,1785153444669671000,1785153444669671000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8210,512,584,1785153444670517000,1785153444670517000,1785153444670517000,1785153444670518000,1785153444670672000,1785153444670675000,1785153444670675000,1785153444670675000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8211,512,584,1785153444671383000,1785153444671383000,1785153444671383000,1785153444671384000,1785153444671537000,1785153444671540000,1785153444671540000,1785153444671540000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8212,512,584,1785153444672552000,1785153444672552000,1785153444672552000,1785153444672553000,1785153444672668000,1785153444672671000,1785153444672671000,1785153444672671000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8213,512,584,1785153444673511000,1785153444673512000,1785153444673512000,1785153444673513000,1785153444673680000,1785153444673683000,1785153444673683000,1785153444673683000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8214,512,584,1785153444674520000,1785153444674520000,1785153444674520000,1785153444674521000,1785153444674668000,1785153444674671000,1785153444674671000,1785153444674671000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8215,512,584,1785153444675517000,1785153444675517000,1785153444675517000,1785153444675518000,1785153444675651000,1785153444675654000,1785153444675654000,1785153444675654000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8216,512,584,1785153444676519000,1785153444676519000,1785153444676519000,1785153444676520000,1785153444676619000,1785153444676622000,1785153444676622000,1785153444676622000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8217,512,584,1785153444677514000,1785153444677515000,1785153444677515000,1785153444677516000,1785153444677588000,1785153444677591000,1785153444677591000,1785153444677591000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8218,512,584,1785153444678518000,1785153444678518000,1785153444678518000,1785153444678519000,1785153444678566000,1785153444678569000,1785153444678569000,1785153444678569000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8219,512,584,1785153444679396000,1785153444679396000,1785153444679396000,1785153444679398000,1785153444679550000,1785153444679553000,1785153444679553000,1785153444679553000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8220,512,584,1785153444680392000,1785153444680392000,1785153444680392000,1785153444680393000,1785153444680540000,1785153444680543000,1785153444680543000,1785153444680543000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8221,512,584,1785153444681364000,1785153444681364000,1785153444681364000,1785153444681365000,1785153444681522000,1785153444681524000,1785153444681524000,1785153444681524000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8222,512,584,1785153444682555000,1785153444682555000,1785153444682555000,1785153444682556000,1785153444682642000,1785153444682645000,1785153444682645000,1785153444682645000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8223,512,584,1785153444683507000,1785153444683507000,1785153444683507000,1785153444683508000,1785153444683638000,1785153444683642000,1785153444683642000,1785153444683642000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8224,512,584,1785153444684518000,1785153444684519000,1785153444684519000,1785153444684520000,1785153444684639000,1785153444684643000,1785153444684643000,1785153444684643000,121932490,121652369,-161.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8225,512,584,1785153444685517000,1785153444685517000,1785153444685517000,1785153444685518000,1785153444685626000,1785153444685628000,1785153444685628000,1785153444685628000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8226,512,584,1785153444686516000,1785153444686517000,1785153444686517000,1785153444686518000,1785153444686619000,1785153444686622000,1785153444686622000,1785153444686622000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8227,512,584,1785153444687516000,1785153444687516000,1785153444687516000,1785153444687517000,1785153444687631000,1785153444687634000,1785153444687634000,1785153444687634000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8228,512,584,1785153444688517000,1785153444688517000,1785153444688517000,1785153444688518000,1785153444688623000,1785153444688626000,1785153444688626000,1785153444688626000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8229,512,584,1785153444689519000,1785153444689519000,1785153444689519000,1785153444689520000,1785153444689624000,1785153444689627000,1785153444689627000,1785153444689627000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8230,512,584,1785153444690515000,1785153444690515000,1785153444690515000,1785153444690516000,1785153444690627000,1785153444690630000,1785153444690630000,1785153444690630000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8231,512,584,1785153444691518000,1785153444691518000,1785153444691518000,1785153444691519000,1785153444691615000,1785153444691618000,1785153444691618000,1785153444691618000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8232,512,584,1785153444692517000,1785153444692517000,1785153444692517000,1785153444692518000,1785153444692595000,1785153444692598000,1785153444692598000,1785153444692598000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8233,512,584,1785153444693517000,1785153444693517000,1785153444693517000,1785153444693518000,1785153444693587000,1785153444693590000,1785153444693590000,1785153444693590000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8234,512,584,1785153444694515000,1785153444694515000,1785153444694515000,1785153444694516000,1785153444694584000,1785153444694587000,1785153444694587000,1785153444694587000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8235,512,584,1785153444695520000,1785153444695521000,1785153444695521000,1785153444695522000,1785153444695582000,1785153444695585000,1785153444695585000,1785153444695585000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8236,512,584,1785153444696517000,1785153444696517000,1785153444696517000,1785153444696518000,1785153444696714000,1785153444696717000,1785153444696717000,1785153444696717000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8237,512,584,1785153444697519000,1785153444697519000,1785153444697519000,1785153444697520000,1785153444697704000,1785153444697707000,1785153444697707000,1785153444697707000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8238,512,584,1785153444698517000,1785153444698517000,1785153444698517000,1785153444698518000,1785153444698564000,1785153444698567000,1785153444698568000,1785153444698568000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,1.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8239,512,584,1785153444699517000,1785153444699517000,1785153444699517000,1785153444699518000,1785153444699688000,1785153444699691000,1785153444699691000,1785153444699691000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8240,512,584,1785153444700384000,1785153444700384000,1785153444700384000,1785153444700385000,1785153444700538000,1785153444700540000,1785153444700540000,1785153444700540000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8241,512,584,1785153444701359000,1785153444701360000,1785153444701360000,1785153444701361000,1785153444701503000,1785153444701506000,1785153444701506000,1785153444701506000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8242,512,584,1785153444702553000,1785153444702553000,1785153444702553000,1785153444702554000,1785153444702630000,1785153444702633000,1785153444702633000,1785153444702633000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8243,512,584,1785153444703511000,1785153444703511000,1785153444703511000,1785153444703512000,1785153444703608000,1785153444703611000,1785153444703611000,1785153444703611000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8244,512,584,1785153444704518000,1785153444704518000,1785153444704518000,1785153444704519000,1785153444704607000,1785153444704611000,1785153444704611000,1785153444704611000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
