run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8245,512,584,1785153444705515000,1785153444705515000,1785153444705516000,1785153444705516000,1785153444705583000,1785153444705586000,1785153444705586000,1785153444705586000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8246,512,584,1785153444706518000,1785153444706518000,1785153444706518000,1785153444706519000,1785153444706560000,1785153444706564000,1785153444706564000,1785153444706564000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8247,512,584,1785153444707518000,1785153444707518000,1785153444707518000,1785153444707519000,1785153444707688000,1785153444707691000,1785153444707691000,1785153444707691000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8248,512,584,1785153444708517000,1785153444708517000,1785153444708517000,1785153444708518000,1785153444708682000,1785153444708684000,1785153444708684000,1785153444708684000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8249,512,584,1785153444709515000,1785153444709515000,1785153444709515000,1785153444709516000,1785153444709690000,1785153444709692000,1785153444709692000,1785153444709692000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8250,512,584,1785153444710518000,1785153444710518000,1785153444710519000,1785153444710519000,1785153444710676000,1785153444710679000,1785153444710679000,1785153444710679000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8251,512,584,1785153444711517000,1785153444711517000,1785153444711517000,1785153444711518000,1785153444711682000,1785153444711684000,1785153444711684000,1785153444711684000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8252,512,584,1785153444712370000,1785153444712370000,1785153444712370000,1785153444712371000,1785153444712523000,1785153444712526000,1785153444712526000,1785153444712526000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8253,512,584,1785153444713551000,1785153444713551000,1785153444713552000,1785153444713552000,1785153444713636000,1785153444713639000,1785153444713639000,1785153444713639000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8254,512,584,1785153444714511000,1785153444714511000,1785153444714511000,1785153444714512000,1785153444714628000,1785153444714632000,1785153444714632000,1785153444714632000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8255,512,584,1785153444715520000,1785153444715520000,1785153444715520000,1785153444715521000,1785153444715624000,1785153444715627000,1785153444715627000,1785153444715627000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8256,512,584,1785153444716514000,1785153444716514000,1785153444716514000,1785153444716515000,1785153444716615000,1785153444716618000,1785153444716618000,1785153444716618000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8257,512,584,1785153444717522000,1785153444717522000,1785153444717522000,1785153444717523000,1785153444717614000,1785153444717616000,1785153444717616000,1785153444717616000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8258,512,584,1785153444718324000,1785153444718324000,1785153444718324000,1785153444718326000,1785153444718482000,1785153444718484000,1785153444718484000,1785153444718484000,121932490,121652369,-124.121,0.000,0.000,2.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8259,512,584,1785153444719565000,1785153444719565000,1785153444719565000,1785153444719566000,1785153444719622000,1785153444719625000,1785153444719625000,1785153444719625000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8260,512,584,1785153444720502000,1785153444720502000,1785153444720502000,1785153444720503000,1785153444720610000,1785153444720612000,1785153444720612000,1785153444720612000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8261,512,584,1785153444721521000,1785153444721521000,1785153444721521000,1785153444721522000,1785153444721579000,1785153444721582000,1785153444721582000,1785153444721582000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8262,512,584,1785153444722517000,1785153444722517000,1785153444722517000,1785153444722518000,1785153444722566000,1785153444722569000,1785153444722569000,1785153444722569000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8263,512,584,1785153444723517000,1785153444723517000,1785153444723517000,1785153444723518000,1785153444723691000,1785153444723694000,1785153444723694000,1785153444723694000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8264,512,584,1785153444724518000,1785153444724518000,1785153444724518000,1785153444724519000,1785153444724666000,1785153444724668000,1785153444724668000,1785153444724668000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8265,512,584,1785153444725517000,1785153444725517000,1785153444725517000,1785153444725518000,1785153444725647000,1785153444725650000,1785153444725650000,1785153444725650000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8266,512,584,1785153444726518000,1785153444726518000,1785153444726518000,1785153444726519000,1785153444726606000,1785153444726609000,1785153444726609000,1785153444726609000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8267,512,584,1785153444727514000,1785153444727514000,1785153444727514000,1785153444727515000,1785153444727582000,1785153444727584000,1785153444727584000,1785153444727584000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8268,512,584,1785153444728523000,1785153444728524000,1785153444728524000,1785153444728525000,1785153444728571000,1785153444728574000,1785153444728574000,1785153444728574000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8269,512,584,1785153444729421000,1785153444729422000,1785153444729422000,1785153444729423000,1785153444729581000,1785153444729583000,1785153444729583000,1785153444729583000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8270,512,584,1785153444730431000,1785153444730431000,1785153444730431000,1785153444730432000,1785153444730590000,1785153444730592000,1785153444730593000,1785153444730593000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8271,512,584,1785153444731538000,1785153444731538000,1785153444731538000,1785153444731539000,1785153444731715000,1785153444731718000,1785153444731718000,1785153444731718000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8272,512,584,1785153444732513000,1785153444732513000,1785153444732513000,1785153444732514000,1785153444732559000,1785153444732562000,1785153444732562000,1785153444732562000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8273,512,584,1785153444733518000,1785153444733518000,1785153444733518000,1785153444733519000,1785153444733667000,1785153444733670000,1785153444733670000,1785153444733670000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8274,512,584,1785153444734515000,1785153444734515000,1785153444734515000,1785153444734516000,1785153444734640000,1785153444734644000,1785153444734644000,1785153444734644000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8275,512,584,1785153444735328000,1785153444735328000,1785153444735328000,1785153444735329000,1785153444735484000,1785153444735488000,1785153444735488000,1785153444735488000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8276,512,584,1785153444736332000,1785153444736332000,1785153444736332000,1785153444736333000,1785153444736467000,1785153444736470000,1785153444736470000,1785153444736470000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8277,512,584,1785153444737328000,1785153444737328000,1785153444737328000,1785153444737329000,1785153444737473000,1785153444737480000,1785153444737480000,1785153444737480000,121932490,121652369,-136.121,0.000,0.000,1.000,7.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8278,512,584,1785153444738330000,1785153444738330000,1785153444738330000,1785153444738331000,1785153444738470000,1785153444738473000,1785153444738473000,1785153444738473000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8279,512,584,1785153444739323000,1785153444739323000,1785153444739323000,1785153444739324000,1785153444739467000,1785153444739470000,1785153444739470000,1785153444739470000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8280,512,584,1785153444740323000,1785153444740323000,1785153444740324000,1785153444740325000,1785153444740461000,1785153444740463000,1785153444740463000,1785153444740463000,121932490,121652369,-144.121,0.000,1.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8281,512,584,1785153444741436000,1785153444741436000,1785153444741436000,1785153444741437000,1785153444741591000,1785153444741594000,1785153444741594000,1785153444741594000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8282,512,584,1785153444742425000,1785153444742425000,1785153444742425000,1785153444742426000,1785153444742582000,1785153444742585000,1785153444742585000,1785153444742585000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8283,512,584,1785153444743429000,1785153444743430000,1785153444743430000,1785153444743431000,1785153444743587000,1785153444743591000,1785153444743591000,1785153444743591000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8284,512,584,1785153444744542000,1785153444744542000,1785153444744543000,1785153444744543000,1785153444744719000,1785153444744722000,1785153444744722000,1785153444744722000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8285,512,584,1785153444745510000,1785153444745510000,1785153444745510000,1785153444745511000,1785153444745694000,1785153444745696000,1785153444745696000,1785153444745696000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8286,512,584,1785153444746399000,1785153444746399000,1785153444746399000,1785153444746400000,1785153444746566000,1785153444746571000,1785153444746571000,1785153444746571000,121932490,121652369,-114.121,0.000,0.000,1.000,5.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8287,512,584,1785153444747550000,1785153444747550000,1785153444747550000,1785153444747552000,1785153444747686000,1785153444747689000,1785153444747689000,1785153444747689000,121932490,121652369,-146.121,0.000,0.000,2.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8288,512,584,1785153444748511000,1785153444748511000,1785153444748511000,1785153444748512000,1785153444748678000,1785153444748680000,1785153444748680000,1785153444748680000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8289,512,584,1785153444749518000,1785153444749518000,1785153444749518000,1785153444749519000,1785153444749679000,1785153444749682000,1785153444749682000,1785153444749682000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8290,512,584,1785153444750521000,1785153444750522000,1785153444750522000,1785153444750523000,1785153444750686000,1785153444750688000,1785153444750688000,1785153444750688000,121932490,121652369,-117.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8291,512,584,1785153444751517000,1785153444751517000,1785153444751517000,1785153444751518000,1785153444751696000,1785153444751698000,1785153444751699000,1785153444751699000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8292,512,584,1785153444752412000,1785153444752412000,1785153444752412000,1785153444752413000,1785153444752576000,1785153444752580000,1785153444752580000,1785153444752580000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8293,512,584,1785153444753546000,1785153444753547000,1785153444753547000,1785153444753548000,1785153444753707000,1785153444753710000,1785153444753710000,1785153444753710000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8294,512,584,1785153444754511000,1785153444754511000,1785153444754511000,1785153444754512000,1785153444754558000,1785153444754562000,1785153444754562000,1785153444754562000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8295,512,584,1785153444755520000,1785153444755520000,1785153444755520000,1785153444755521000,1785153444755570000,1785153444755573000,1785153444755573000,1785153444755573000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8296,512,584,1785153444756516000,1785153444756516000,1785153444756516000,1785153444756517000,1785153444756566000,1785153444756570000,1785153444756570000,1785153444756570000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8297,512,584,1785153444757518000,1785153444757518000,1785153444757518000,1785153444757519000,1785153444757578000,1785153444757581000,1785153444757581000,1785153444757581000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8298,512,584,1785153444758518000,1785153444758518000,1785153444758518000,1785153444758519000,1785153444758573000,1785153444758576000,1785153444758577000,1785153444758577000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8299,512,584,1785153444759423000,1785153444759423000,1785153444759423000,1785153444759424000,1785153444759577000,1785153444759581000,1785153444759581000,1785153444759581000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8300,512,584,1785153444760416000,1785153444760416000,1785153444760416000,1785153444760417000,1785153444760575000,1785153444760577000,1785153444760577000,1785153444760578000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8301,512,584,1785153444761423000,1785153444761423000,1785153444761423000,1785153444761425000,1785153444761582000,1785153444761585000,1785153444761585000,1785153444761585000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8302,512,584,1785153444762544000,1785153444762544000,1785153444762544000,1785153444762545000,1785153444762719000,1785153444762722000,1785153444762722000,1785153444762722000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8303,512,584,1785153444763510000,1785153444763510000,1785153444763510000,1785153444763511000,1785153444763560000,1785153444763563000,1785153444763563000,1785153444763563000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8304,512,584,1785153444764522000,1785153444764522000,1785153444764522000,1785153444764523000,1785153444764706000,1785153444764709000,1785153444764709000,1785153444764709000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8305,512,584,1785153444765400000,1785153444765400000,1785153444765400000,1785153444765401000,1785153444765560000,1785153444765563000,1785153444765563000,1785153444765563000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8306,512,584,1785153444766549000,1785153444766549000,1785153444766549000,1785153444766550000,1785153444766712000,1785153444766715000,1785153444766715000,1785153444766715000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8307,512,584,1785153444767514000,1785153444767514000,1785153444767514000,1785153444767515000,1785153444767582000,1785153444767585000,1785153444767586000,1785153444767586000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,1.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8308,512,584,1785153444768520000,1785153444768520000,1785153444768520000,1785153444768521000,1785153444768582000,1785153444768584000,1785153444768584000,1785153444768584000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8309,512,584,1785153444769518000,1785153444769519000,1785153444769519000,1785153444769520000,1785153444769570000,1785153444769572000,1785153444769572000,1785153444769573000,121932490,121652369,-230.121,1.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8310,512,584,1785153444770518000,1785153444770519000,1785153444770519000,1785153444770520000,1785153444770576000,1785153444770579000,1785153444770579000,1785153444770579000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8311,512,584,1785153444771428000,1785153444771428000,1785153444771428000,1785153444771429000,1785153444771590000,1785153444771593000,1785153444771593000,1785153444771593000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8312,512,584,1785153444772321000,1785153444772321000,1785153444772321000,1785153444772322000,1785153444772468000,1785153444772471000,1785153444772471000,1785153444772471000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8313,512,584,1785153444773324000,1785153444773324000,1785153444773324000,1785153444773326000,1785153444773477000,1785153444773480000,1785153444773480000,1785153444773480000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8314,512,584,1785153444774326000,1785153444774326000,1785153444774326000,1785153444774327000,1785153444774472000,1785153444774475000,1785153444774475000,1785153444774475000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8315,512,584,1785153444775438000,1785153444775438000,1785153444775438000,1785153444775439000,1785153444775592000,1785153444775595000,1785153444775595000,1785153444775595000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8316,512,584,1785153444776539000,1785153444776539000,1785153444776539000,1785153444776540000,1785153444776584000,1785153444776588000,1785153444776588000,1785153444776588000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8317,512,584,1785153444777444000,1785153444777445000,1785153444777445000,1785153444777446000,1785153444777602000,1785153444777605000,1785153444777605000,1785153444777605000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8318,512,584,1785153444778537000,1785153444778537000,1785153444778537000,1785153444778538000,1785153444778614000,1785153444778617000,1785153444778617000,1785153444778617000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8319,512,584,1785153444779514000,1785153444779514000,1785153444779514000,1785153444779515000,1785153444779633000,1785153444779635000,1785153444779635000,1785153444779635000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8320,512,584,1785153444780521000,1785153444780521000,1785153444780521000,1785153444780522000,1785153444780633000,1785153444780635000,1785153444780635000,1785153444780635000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8321,512,584,1785153444781517000,1785153444781517000,1785153444781517000,1785153444781518000,1785153444781632000,1785153444781635000,1785153444781635000,1785153444781635000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8322,512,584,1785153444782520000,1785153444782520000,1785153444782520000,1785153444782521000,1785153444782634000,1785153444782638000,1785153444782638000,1785153444782638000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8323,512,584,1785153444783336000,1785153444783336000,1785153444783336000,1785153444783337000,1785153444783483000,1785153444783487000,1785153444783487000,1785153444783487000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8324,512,584,1785153444784331000,1785153444784331000,1785153444784332000,1785153444784332000,1785153444784476000,1785153444784480000,1785153444784480000,1785153444784480000,121932490,121652369,-136.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8325,512,584,1785153444785565000,1785153444785566000,1785153444785566000,1785153444785567000,1785153444785633000,1785153444785635000,1785153444785635000,1785153444785635000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8326,512,584,1785153444786336000,1785153444786336000,1785153444786336000,1785153444786337000,1785153444786497000,1785153444786499000,1785153444786499000,1785153444786499000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8327,512,584,1785153444787565000,1785153444787565000,1785153444787565000,1785153444787566000,1785153444787761000,1785153444787764000,1785153444787764000,1785153444787764000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8328,512,584,1785153444788506000,1785153444788506000,1785153444788506000,1785153444788507000,1785153444788594000,1785153444788596000,1785153444788596000,1785153444788596000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8329,512,584,1785153444789446000,1785153444789446000,1785153444789446000,1785153444789447000,1785153444789589000,1785153444789592000,1785153444789592000,1785153444789592000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8330,512,584,1785153444790536000,1785153444790536000,1785153444790536000,1785153444790537000,1785153444790695000,1785153444790698000,1785153444790698000,1785153444790698000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8331,512,584,1785153444791519000,1785153444791519000,1785153444791519000,1785153444791520000,1785153444791689000,1785153444791698000,1785153444791698000,1785153444791698000,121932490,121652369,-111.121,0.000,0.000,1.000,9.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8332,512,584,1785153444792513000,1785153444792513000,1785153444792514000,1785153444792514000,1785153444792705000,1785153444792710000,1785153444792710000,1785153444792710000,121932490,121652369,-89.121,0.000,1.000,0.000,5.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8333,512,584,1785153444793524000,1785153444793524000,1785153444793524000,1785153444793525000,1785153444793714000,1785153444793717000,1785153444793717000,1785153444793717000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8334,512,584,1785153444794517000,1785153444794517000,1785153444794517000,1785153444794518000,1785153444794569000,1785153444794572000,1785153444794572000,1785153444794572000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8335,512,584,1785153444795521000,1785153444795521000,1785153444795521000,1785153444795522000,1785153444795696000,1785153444795700000,1785153444795700000,1785153444795700000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
