run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8336,512,584,1785153444796514000,1785153444796514000,1785153444796514000,1785153444796515000,1785153444796667000,1785153444796670000,1785153444796670000,1785153444796670000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8337,512,584,1785153444797519000,1785153444797519000,1785153444797520000,1785153444797521000,1785153444797650000,1785153444797653000,1785153444797653000,1785153444797653000,121932490,121652369,-151.121,0.000,1.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8338,512,584,1785153444798518000,1785153444798518000,1785153444798518000,1785153444798519000,1785153444798669000,1785153444798671000,1785153444798671000,1785153444798672000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8339,512,584,1785153444799517000,1785153444799518000,1785153444799518000,1785153444799519000,1785153444799658000,1785153444799661000,1785153444799661000,1785153444799661000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8340,512,584,1785153444800517000,1785153444800517000,1785153444800517000,1785153444800518000,1785153444800641000,1785153444800643000,1785153444800643000,1785153444800644000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8341,512,584,1785153444801520000,1785153444801520000,1785153444801520000,1785153444801521000,1785153444801633000,1785153444801636000,1785153444801636000,1785153444801636000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8342,512,584,1785153444802517000,1785153444802517000,1785153444802517000,1785153444802518000,1785153444802615000,1785153444802618000,1785153444802618000,1785153444802618000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8343,512,584,1785153444803517000,1785153444803517000,1785153444803517000,1785153444803518000,1785153444803596000,1785153444803598000,1785153444803598000,1785153444803598000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8344,512,584,1785153444804517000,1785153444804518000,1785153444804518000,1785153444804519000,1785153444804584000,1785153444804586000,1785153444804586000,1785153444804586000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8345,512,584,1785153444805519000,1785153444805519000,1785153444805520000,1785153444805520000,1785153444805585000,1785153444805588000,1785153444805588000,1785153444805588000,121932490,121652369,-215.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8346,512,584,1785153444806520000,1785153444806520000,1785153444806520000,1785153444806521000,1785153444806589000,1785153444806592000,1785153444806592000,1785153444806592000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8347,512,584,1785153444807519000,1785153444807519000,1785153444807519000,1785153444807520000,1785153444807594000,1785153444807597000,1785153444807597000,1785153444807597000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8348,512,584,1785153444808517000,1785153444808518000,1785153444808518000,1785153444808519000,1785153444808584000,1785153444808587000,1785153444808588000,1785153444808588000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8349,512,584,1785153444809518000,1785153444809518000,1785153444809518000,1785153444809519000,1785153444809734000,1785153444809737000,1785153444809737000,1785153444809737000,121932490,121652369,-65.121,0.000,0.000,1.000,3.000,0.000,0.000,150.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8350,512,584,1785153444810518000,1785153444810518000,1785153444810518000,1785153444810519000,1785153444810591000,1785153444810594000,1785153444810594000,1785153444810594000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8351,512,584,1785153444811516000,1785153444811516000,1785153444811516000,1785153444811517000,1785153444811584000,1785153444811587000,1785153444811587000,1785153444811587000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8352,512,584,1785153444812520000,1785153444812520000,1785153444812520000,1785153444812521000,1785153444812588000,1785153444812591000,1785153444812591000,1785153444812591000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8353,512,584,1785153444813518000,1785153444813518000,1785153444813519000,1785153444813520000,1785153444813596000,1785153444813599000,1785153444813599000,1785153444813599000,121932490,121652369,-204.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8354,512,584,1785153444814516000,1785153444814516000,1785153444814516000,1785153444814517000,1785153444814576000,1785153444814579000,1785153444814579000,1785153444814579000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8355,512,584,1785153444815519000,1785153444815520000,1785153444815520000,1785153444815521000,1785153444815570000,1785153444815573000,1785153444815573000,1785153444815573000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8356,512,584,1785153444816519000,1785153444816519000,1785153444816519000,1785153444816520000,1785153444816688000,1785153444816691000,1785153444816691000,1785153444816691000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8357,512,584,1785153444817518000,1785153444817518000,1785153444817518000,1785153444817519000,1785153444817685000,1785153444817687000,1785153444817687000,1785153444817688000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8358,512,584,1785153444818515000,1785153444818515000,1785153444818516000,1785153444818517000,1785153444818693000,1785153444818696000,1785153444818696000,1785153444818696000,121932490,121652369,-104.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8359,512,584,1785153444819519000,1785153444819519000,1785153444819519000,1785153444819520000,1785153444819669000,1785153444819672000,1785153444819672000,1785153444819672000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8360,512,584,1785153444820518000,1785153444820518000,1785153444820518000,1785153444820519000,1785153444820668000,1785153444820671000,1785153444820671000,1785153444820671000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8361,512,584,1785153444821518000,1785153444821518000,1785153444821518000,1785153444821519000,1785153444821658000,1785153444821661000,1785153444821661000,1785153444821661000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8362,512,584,1785153444822515000,1785153444822515000,1785153444822515000,1785153444822516000,1785153444822650000,1785153444822653000,1785153444822654000,1785153444822654000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8363,512,584,1785153444823521000,1785153444823522000,1785153444823522000,1785153444823523000,1785153444823656000,1785153444823659000,1785153444823659000,1785153444823659000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8364,512,584,1785153444824518000,1785153444824518000,1785153444824518000,1785153444824519000,1785153444824666000,1785153444824671000,1785153444824671000,1785153444824671000,121932490,121652369,-133.121,0.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8365,512,584,1785153444825519000,1785153444825519000,1785153444825519000,1785153444825520000,1785153444825673000,1785153444825676000,1785153444825676000,1785153444825676000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8366,512,584,1785153444826515000,1785153444826515000,1785153444826515000,1785153444826516000,1785153444826669000,1785153444826672000,1785153444826672000,1785153444826672000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8367,512,584,1785153444827519000,1785153444827519000,1785153444827519000,1785153444827520000,1785153444827670000,1785153444827673000,1785153444827673000,1785153444827673000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8368,512,584,1785153444828517000,1785153444828518000,1785153444828518000,1785153444828519000,1785153444828641000,1785153444828644000,1785153444828644000,1785153444828644000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8369,512,584,1785153444829517000,1785153444829518000,1785153444829518000,1785153444829519000,1785153444829629000,1785153444829632000,1785153444829632000,1785153444829632000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8370,512,584,1785153444830517000,1785153444830517000,1785153444830517000,1785153444830519000,1785153444830621000,1785153444830625000,1785153444830625000,1785153444830625000,121932490,121652369,-178.121,0.000,0.000,2.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8371,512,584,1785153444831518000,1785153444831518000,1785153444831518000,1785153444831519000,1785153444831618000,1785153444831621000,1785153444831621000,1785153444831621000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8372,512,584,1785153444832517000,1785153444832517000,1785153444832518000,1785153444832518000,1785153444832595000,1785153444832598000,1785153444832598000,1785153444832598000,121932490,121652369,-203.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8373,512,584,1785153444833520000,1785153444833520000,1785153444833520000,1785153444833521000,1785153444833606000,1785153444833609000,1785153444833609000,1785153444833609000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8374,512,584,1785153444834521000,1785153444834521000,1785153444834521000,1785153444834522000,1785153444834596000,1785153444834599000,1785153444834599000,1785153444834599000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8375,512,584,1785153444835520000,1785153444835520000,1785153444835520000,1785153444835521000,1785153444835708000,1785153444835710000,1785153444835710000,1785153444835710000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8376,512,584,1785153444836517000,1785153444836518000,1785153444836518000,1785153444836519000,1785153444836710000,1785153444836714000,1785153444836714000,1785153444836714000,121932490,121652369,-89.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8377,512,584,1785153444837407000,1785153444837407000,1785153444837408000,1785153444837409000,1785153444837561000,1785153444837564000,1785153444837564000,1785153444837564000,121932490,121652369,-128.121,0.000,1.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8378,512,584,1785153444838399000,1785153444838399000,1785153444838399000,1785153444838400000,1785153444838552000,1785153444838554000,1785153444838554000,1785153444838555000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8379,512,584,1785153444839383000,1785153444839383000,1785153444839383000,1785153444839384000,1785153444839541000,1785153444839544000,1785153444839544000,1785153444839544000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8380,512,584,1785153444840405000,1785153444840405000,1785153444840405000,1785153444840406000,1785153444840565000,1785153444840568000,1785153444840568000,1785153444840568000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8381,512,584,1785153444841422000,1785153444841423000,1785153444841423000,1785153444841424000,1785153444841584000,1785153444841587000,1785153444841587000,1785153444841587000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8382,512,584,1785153444842542000,1785153444842542000,1785153444842542000,1785153444842543000,1785153444842715000,1785153444842717000,1785153444842717000,1785153444842717000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8383,512,584,1785153444843515000,1785153444843515000,1785153444843515000,1785153444843516000,1785153444843690000,1785153444843698000,1785153444843698000,1785153444843698000,121932490,121652369,-106.121,0.000,0.000,1.000,8.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8384,512,584,1785153444844519000,1785153444844520000,1785153444844520000,1785153444844521000,1785153444844692000,1785153444844695000,1785153444844695000,1785153444844695000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8385,512,584,1785153444845519000,1785153444845519000,1785153444845519000,1785153444845520000,1785153444845685000,1785153444845688000,1785153444845688000,1785153444845688000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8386,512,584,1785153444846518000,1785153444846518000,1785153444846518000,1785153444846519000,1785153444846680000,1785153444846683000,1785153444846683000,1785153444846683000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8387,512,584,1785153444847519000,1785153444847519000,1785153444847519000,1785153444847520000,1785153444847677000,1785153444847680000,1785153444847680000,1785153444847680000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8388,512,584,1785153444848518000,1785153444848518000,1785153444848518000,1785153444848519000,1785153444848666000,1785153444848670000,1785153444848670000,1785153444848670000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8389,512,584,1785153444849515000,1785153444849516000,1785153444849516000,1785153444849517000,1785153444849664000,1785153444849666000,1785153444849666000,1785153444849666000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8390,512,584,1785153444850519000,1785153444850519000,1785153444850519000,1785153444850520000,1785153444850652000,1785153444850654000,1785153444850654000,1785153444850654000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8391,512,584,1785153444851518000,1785153444851518000,1785153444851518000,1785153444851519000,1785153444851652000,1785153444851655000,1785153444851655000,1785153444851655000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8392,512,584,1785153444852517000,1785153444852518000,1785153444852518000,1785153444852519000,1785153444852638000,1785153444852641000,1785153444852641000,1785153444852641000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8393,512,584,1785153444853517000,1785153444853518000,1785153444853518000,1785153444853519000,1785153444853626000,1785153444853629000,1785153444853629000,1785153444853629000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8394,512,584,1785153444854517000,1785153444854518000,1785153444854518000,1785153444854519000,1785153444854596000,1785153444854599000,1785153444854599000,1785153444854600000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,1.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8395,512,584,1785153444855432000,1785153444855432000,1785153444855432000,1785153444855433000,1785153444855589000,1785153444855592000,1785153444855592000,1785153444855592000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8396,512,584,1785153444856411000,1785153444856412000,1785153444856412000,1785153444856413000,1785153444856567000,1785153444856570000,1785153444856570000,1785153444856570000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8397,512,584,1785153444857545000,1785153444857545000,1785153444857545000,1785153444857546000,1785153444857700000,1785153444857703000,1785153444857703000,1785153444857703000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8398,512,584,1785153444858511000,1785153444858512000,1785153444858512000,1785153444858513000,1785153444858560000,1785153444858564000,1785153444858564000,1785153444858564000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8399,512,584,1785153444859520000,1785153444859520000,1785153444859520000,1785153444859521000,1785153444859566000,1785153444859570000,1785153444859570000,1785153444859570000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8400,512,584,1785153444860397000,1785153444860397000,1785153444860397000,1785153444860398000,1785153444860551000,1785153444860553000,1785153444860553000,1785153444860553000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8401,512,584,1785153444861548000,1785153444861548000,1785153444861548000,1785153444861549000,1785153444861679000,1785153444861682000,1785153444861682000,1785153444861682000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8402,512,584,1785153444862511000,1785153444862511000,1785153444862511000,1785153444862512000,1785153444862669000,1785153444862672000,1785153444862672000,1785153444862672000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8403,512,584,1785153444863520000,1785153444863520000,1785153444863520000,1785153444863521000,1785153444863658000,1785153444863661000,1785153444863661000,1785153444863661000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8404,512,584,1785153444864515000,1785153444864515000,1785153444864515000,1785153444864516000,1785153444864639000,1785153444864641000,1785153444864641000,1785153444864641000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8405,512,584,1785153444865522000,1785153444865522000,1785153444865522000,1785153444865523000,1785153444865625000,1785153444865628000,1785153444865628000,1785153444865628000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8406,512,584,1785153444866522000,1785153444866523000,1785153444866523000,1785153444866524000,1785153444866604000,1785153444866607000,1785153444866607000,1785153444866607000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8407,512,584,1785153444867320000,1785153444867321000,1785153444867321000,1785153444867322000,1785153444867465000,1785153444867468000,1785153444867468000,1785153444867468000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8408,512,584,1785153444868441000,1785153444868441000,1785153444868441000,1785153444868442000,1785153444868595000,1785153444868598000,1785153444868598000,1785153444868598000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8409,512,584,1785153444869409000,1785153444869409000,1785153444869409000,1785153444869410000,1785153444869560000,1785153444869563000,1785153444869563000,1785153444869563000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8410,512,584,1785153444870382000,1785153444870382000,1785153444870382000,1785153444870383000,1785153444870536000,1785153444870539000,1785153444870539000,1785153444870539000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8411,512,584,1785153444871371000,1785153444871371000,1785153444871371000,1785153444871372000,1785153444871527000,1785153444871530000,1785153444871530000,1785153444871530000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8412,512,584,1785153444872343000,1785153444872343000,1785153444872343000,1785153444872344000,1785153444872496000,1785153444872499000,1785153444872499000,1785153444872499000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8413,512,584,1785153444873331000,1785153444873331000,1785153444873331000,1785153444873332000,1785153444873484000,1785153444873487000,1785153444873487000,1785153444873487000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8414,512,584,1785153444874322000,1785153444874322000,1785153444874322000,1785153444874323000,1785153444874482000,1785153444874486000,1785153444874486000,1785153444874486000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8415,512,584,1785153444875565000,1785153444875565000,1785153444875565000,1785153444875566000,1785153444875613000,1785153444875617000,1785153444875617000,1785153444875617000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8416,512,584,1785153444876507000,1785153444876508000,1785153444876508000,1785153444876509000,1785153444876613000,1785153444876616000,1785153444876616000,1785153444876616000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8417,512,584,1785153444877523000,1785153444877523000,1785153444877523000,1785153444877524000,1785153444877605000,1785153444877608000,1785153444877608000,1785153444877608000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8418,512,584,1785153444878516000,1785153444878516000,1785153444878516000,1785153444878517000,1785153444878595000,1785153444878598000,1785153444878598000,1785153444878598000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8419,512,584,1785153444879518000,1785153444879518000,1785153444879518000,1785153444879519000,1785153444879574000,1785153444879577000,1785153444879577000,1785153444879577000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8420,512,584,1785153444880518000,1785153444880518000,1785153444880518000,1785153444880519000,1785153444880697000,1785153444880700000,1785153444880700000,1785153444880700000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8421,512,584,1785153444881394000,1785153444881394000,1785153444881395000,1785153444881396000,1785153444881537000,1785153444881540000,1785153444881540000,1785153444881540000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8422,512,584,1785153444882546000,1785153444882546000,1785153444882546000,1785153444882547000,1785153444882683000,1785153444882685000,1785153444882685000,1785153444882685000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8423,512,584,1785153444883511000,1785153444883512000,1785153444883512000,1785153444883513000,1785153444883680000,1785153444883683000,1785153444883683000,1785153444883683000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8424,512,584,1785153444884521000,1785153444884521000,1785153444884521000,1785153444884522000,1785153444884675000,1785153444884678000,1785153444884678000,1785153444884678000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8425,512,584,1785153444885514000,1785153444885514000,1785153444885514000,1785153444885515000,1785153444885652000,1785153444885655000,1785153444885655000,1785153444885655000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8426,512,584,1785153444886353000,1785153444886353000,1785153444886354000,1785153444886355000,1785153444886493000,1785153444886496000,1785153444886496000,1785153444886496000,121932490,121652369,-142.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
