run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8427,512,584,1785153444887331000,1785153444887331000,1785153444887331000,1785153444887332000,1785153444887480000,1785153444887483000,1785153444887483000,1785153444887483000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8428,512,584,1785153444888567000,1785153444888567000,1785153444888567000,1785153444888568000,1785153444888763000,1785153444888765000,1785153444888765000,1785153444888765000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8429,512,584,1785153444889506000,1785153444889506000,1785153444889506000,1785153444889507000,1785153444889617000,1785153444889620000,1785153444889620000,1785153444889620000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8430,512,584,1785153444890525000,1785153444890525000,1785153444890525000,1785153444890526000,1785153444890608000,1785153444890611000,1785153444890611000,1785153444890611000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8431,512,584,1785153444891516000,1785153444891516000,1785153444891517000,1785153444891517000,1785153444891596000,1785153444891599000,1785153444891599000,1785153444891599000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8432,512,584,1785153444892522000,1785153444892522000,1785153444892523000,1785153444892523000,1785153444892707000,1785153444892710000,1785153444892710000,1785153444892710000,121932490,121652369,-96.121,0.000,1.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8433,512,584,1785153444893516000,1785153444893517000,1785153444893517000,1785153444893518000,1785153444893669000,1785153444893672000,1785153444893672000,1785153444893672000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8434,512,584,1785153444894519000,1785153444894519000,1785153444894519000,1785153444894520000,1785153444894647000,1785153444894649000,1785153444894649000,1785153444894649000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8435,512,584,1785153444895518000,1785153444895518000,1785153444895518000,1785153444895519000,1785153444895623000,1785153444895625000,1785153444895625000,1785153444895625000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8436,512,584,1785153444896518000,1785153444896518000,1785153444896518000,1785153444896519000,1785153444896612000,1785153444896616000,1785153444896616000,1785153444896616000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8437,512,584,1785153444897515000,1785153444897515000,1785153444897515000,1785153444897516000,1785153444897592000,1785153444897595000,1785153444897595000,1785153444897595000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8438,512,584,1785153444898522000,1785153444898522000,1785153444898522000,1785153444898523000,1785153444898584000,1785153444898587000,1785153444898587000,1785153444898587000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8439,512,584,1785153444899427000,1785153444899427000,1785153444899427000,1785153444899428000,1785153444899584000,1785153444899587000,1785153444899587000,1785153444899587000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8440,512,584,1785153444900541000,1785153444900541000,1785153444900541000,1785153444900542000,1785153444900715000,1785153444900718000,1785153444900718000,1785153444900718000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8441,512,584,1785153444901510000,1785153444901510000,1785153444901510000,1785153444901511000,1785153444901566000,1785153444901569000,1785153444901569000,1785153444901569000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8442,512,584,1785153444902521000,1785153444902521000,1785153444902521000,1785153444902523000,1785153444902566000,1785153444902570000,1785153444902570000,1785153444902570000,121932490,121652369,-237.121,0.000,0.000,2.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8443,512,584,1785153444903518000,1785153444903518000,1785153444903518000,1785153444903519000,1785153444903571000,1785153444903574000,1785153444903574000,1785153444903574000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8444,512,584,1785153444904416000,1785153444904416000,1785153444904416000,1785153444904417000,1785153444904571000,1785153444904573000,1785153444904573000,1785153444904574000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,1.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8445,512,584,1785153444905545000,1785153444905545000,1785153444905545000,1785153444905546000,1785153444905711000,1785153444905713000,1785153444905713000,1785153444905713000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8446,512,584,1785153444906392000,1785153444906393000,1785153444906393000,1785153444906394000,1785153444906551000,1785153444906554000,1785153444906554000,1785153444906554000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8447,512,584,1785153444907387000,1785153444907387000,1785153444907387000,1785153444907388000,1785153444907538000,1785153444907540000,1785153444907541000,1785153444907541000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8448,512,584,1785153444908361000,1785153444908361000,1785153444908361000,1785153444908362000,1785153444908513000,1785153444908516000,1785153444908516000,1785153444908516000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8449,512,584,1785153444909348000,1785153444909348000,1785153444909348000,1785153444909349000,1785153444909491000,1785153444909493000,1785153444909493000,1785153444909493000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8450,512,584,1785153444910561000,1785153444910561000,1785153444910561000,1785153444910562000,1785153444910609000,1785153444910612000,1785153444910612000,1785153444910612000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8451,512,584,1785153444911321000,1785153444911321000,1785153444911321000,1785153444911322000,1785153444911456000,1785153444911459000,1785153444911459000,1785153444911459000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8452,512,584,1785153444912432000,1785153444912432000,1785153444912432000,1785153444912433000,1785153444912581000,1785153444912584000,1785153444912584000,1785153444912584000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8453,512,584,1785153444913538000,1785153444913538000,1785153444913538000,1785153444913539000,1785153444913705000,1785153444913708000,1785153444913708000,1785153444913708000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8454,512,584,1785153444914394000,1785153444914394000,1785153444914395000,1785153444914395000,1785153444914539000,1785153444914542000,1785153444914542000,1785153444914542000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8455,512,584,1785153444915373000,1785153444915373000,1785153444915373000,1785153444915374000,1785153444915525000,1785153444915528000,1785153444915528000,1785153444915528000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8456,512,584,1785153444916354000,1785153444916354000,1785153444916354000,1785153444916355000,1785153444916512000,1785153444916515000,1785153444916515000,1785153444916515000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8457,512,584,1785153444917354000,1785153444917354000,1785153444917354000,1785153444917355000,1785153444917513000,1785153444917520000,1785153444917520000,1785153444917520000,121932490,121652369,-122.121,0.000,0.000,1.000,7.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8458,512,584,1785153444918562000,1785153444918562000,1785153444918562000,1785153444918563000,1785153444918638000,1785153444918641000,1785153444918641000,1785153444918641000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8459,512,584,1785153444919507000,1785153444919507000,1785153444919507000,1785153444919508000,1785153444919631000,1785153444919634000,1785153444919634000,1785153444919634000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8460,512,584,1785153444920523000,1785153444920523000,1785153444920523000,1785153444920524000,1785153444920631000,1785153444920633000,1785153444920633000,1785153444920633000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8461,512,584,1785153444921519000,1785153444921519000,1785153444921519000,1785153444921520000,1785153444921611000,1785153444921614000,1785153444921614000,1785153444921614000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8462,512,584,1785153444922518000,1785153444922519000,1785153444922519000,1785153444922520000,1785153444922604000,1785153444922607000,1785153444922607000,1785153444922607000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8463,512,584,1785153444923517000,1785153444923517000,1785153444923517000,1785153444923518000,1785153444923587000,1785153444923589000,1785153444923590000,1785153444923590000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8464,512,584,1785153444924522000,1785153444924522000,1785153444924522000,1785153444924523000,1785153444924583000,1785153444924585000,1785153444924585000,1785153444924585000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8465,512,584,1785153444925404000,1785153444925405000,1785153444925405000,1785153444925406000,1785153444925564000,1785153444925567000,1785153444925567000,1785153444925567000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8466,512,584,1785153444926546000,1785153444926546000,1785153444926546000,1785153444926547000,1785153444926689000,1785153444926692000,1785153444926692000,1785153444926692000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8467,512,584,1785153444927381000,1785153444927381000,1785153444927381000,1785153444927382000,1785153444927535000,1785153444927538000,1785153444927538000,1785153444927538000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8468,512,584,1785153444928363000,1785153444928364000,1785153444928364000,1785153444928365000,1785153444928516000,1785153444928519000,1785153444928519000,1785153444928519000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8469,512,584,1785153444929353000,1785153444929353000,1785153444929353000,1785153444929354000,1785153444929496000,1785153444929499000,1785153444929499000,1785153444929499000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8470,512,584,1785153444930561000,1785153444930561000,1785153444930561000,1785153444930562000,1785153444930643000,1785153444930646000,1785153444930646000,1785153444930646000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8471,512,584,1785153444931505000,1785153444931505000,1785153444931505000,1785153444931506000,1785153444931648000,1785153444931651000,1785153444931651000,1785153444931651000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8472,512,584,1785153444932328000,1785153444932328000,1785153444932328000,1785153444932329000,1785153444932484000,1785153444932487000,1785153444932487000,1785153444932487000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8473,512,584,1785153444933566000,1785153444933566000,1785153444933566000,1785153444933567000,1785153444933741000,1785153444933744000,1785153444933744000,1785153444933744000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8474,512,584,1785153444934410000,1785153444934410000,1785153444934410000,1785153444934411000,1785153444934567000,1785153444934570000,1785153444934570000,1785153444934570000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8475,512,584,1785153444935391000,1785153444935391000,1785153444935392000,1785153444935393000,1785153444935535000,1785153444935538000,1785153444935538000,1785153444935538000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8476,512,584,1785153444936550000,1785153444936550000,1785153444936550000,1785153444936551000,1785153444936644000,1785153444936647000,1785153444936647000,1785153444936647000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8477,512,584,1785153444937510000,1785153444937510000,1785153444937510000,1785153444937511000,1785153444937634000,1785153444937638000,1785153444937638000,1785153444937638000,121932490,121652369,-157.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8478,512,584,1785153444938519000,1785153444938519000,1785153444938519000,1785153444938520000,1785153444938626000,1785153444938628000,1785153444938628000,1785153444938628000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8479,512,584,1785153444939519000,1785153444939520000,1785153444939520000,1785153444939521000,1785153444939616000,1785153444939619000,1785153444939619000,1785153444939619000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8480,512,584,1785153444940518000,1785153444940518000,1785153444940518000,1785153444940519000,1785153444940615000,1785153444940618000,1785153444940618000,1785153444940618000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8481,512,584,1785153444941517000,1785153444941517000,1785153444941517000,1785153444941518000,1785153444941620000,1785153444941623000,1785153444941624000,1785153444941624000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8482,512,584,1785153444942520000,1785153444942521000,1785153444942521000,1785153444942522000,1785153444942611000,1785153444942614000,1785153444942614000,1785153444942614000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8483,512,584,1785153444943519000,1785153444943519000,1785153444943519000,1785153444943520000,1785153444943600000,1785153444943603000,1785153444943603000,1785153444943603000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8484,512,584,1785153444944516000,1785153444944516000,1785153444944516000,1785153444944517000,1785153444944562000,1785153444944566000,1785153444944566000,1785153444944566000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8485,512,584,1785153444945521000,1785153444945521000,1785153444945521000,1785153444945522000,1785153444945676000,1785153444945679000,1785153444945679000,1785153444945679000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8486,512,584,1785153444946518000,1785153444946518000,1785153444946518000,1785153444946519000,1785153444946661000,1785153444946664000,1785153444946664000,1785153444946664000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8487,512,584,1785153444947356000,1785153444947356000,1785153444947356000,1785153444947357000,1785153444947510000,1785153444947512000,1785153444947512000,1785153444947512000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8488,512,584,1785153444948344000,1785153444948344000,1785153444948344000,1785153444948346000,1785153444948478000,1785153444948481000,1785153444948481000,1785153444948481000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8489,512,584,1785153444949445000,1785153444949446000,1785153444949446000,1785153444949447000,1785153444949599000,1785153444949602000,1785153444949602000,1785153444949602000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8490,512,584,1785153444950537000,1785153444950537000,1785153444950537000,1785153444950538000,1785153444950587000,1785153444950590000,1785153444950590000,1785153444950590000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8491,512,584,1785153444951407000,1785153444951408000,1785153444951408000,1785153444951409000,1785153444951566000,1785153444951569000,1785153444951569000,1785153444951569000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8492,512,584,1785153444952546000,1785153444952547000,1785153444952547000,1785153444952548000,1785153444952688000,1785153444952691000,1785153444952691000,1785153444952691000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8493,512,584,1785153444953513000,1785153444953513000,1785153444953513000,1785153444953514000,1785153444953695000,1785153444953699000,1785153444953699000,1785153444953699000,121932490,121652369,-99.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8494,512,584,1785153444954524000,1785153444954524000,1785153444954524000,1785153444954525000,1785153444954699000,1785153444954702000,1785153444954702000,1785153444954702000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8495,512,584,1785153444955517000,1785153444955518000,1785153444955518000,1785153444955519000,1785153444955566000,1785153444955570000,1785153444955570000,1785153444955570000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8496,512,584,1785153444956518000,1785153444956518000,1785153444956518000,1785153444956519000,1785153444956683000,1785153444956686000,1785153444956686000,1785153444956686000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8497,512,584,1785153444957518000,1785153444957518000,1785153444957518000,1785153444957519000,1785153444957682000,1785153444957685000,1785153444957685000,1785153444957685000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8498,512,584,1785153444958390000,1785153444958390000,1785153444958390000,1785153444958391000,1785153444958538000,1785153444958541000,1785153444958541000,1785153444958541000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8499,512,584,1785153444959377000,1785153444959377000,1785153444959377000,1785153444959378000,1785153444959531000,1785153444959538000,1785153444959538000,1785153444959538000,121932490,121652369,-127.121,0.000,0.000,1.000,7.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8500,512,584,1785153444960556000,1785153444960556000,1785153444960556000,1785153444960557000,1785153444960658000,1785153444960661000,1785153444960661000,1785153444960661000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8501,512,584,1785153444961369000,1785153444961370000,1785153444961370000,1785153444961371000,1785153444961513000,1785153444961516000,1785153444961516000,1785153444961516000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8502,512,584,1785153444962365000,1785153444962365000,1785153444962366000,1785153444962367000,1785153444962519000,1785153444962522000,1785153444962522000,1785153444962522000,121932490,121652369,-128.121,0.000,1.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8503,512,584,1785153444963352000,1785153444963352000,1785153444963353000,1785153444963353000,1785153444963511000,1785153444963513000,1785153444963514000,1785153444963514000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8504,512,584,1785153444964560000,1785153444964561000,1785153444964561000,1785153444964562000,1785153444964663000,1785153444964665000,1785153444964665000,1785153444964665000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8505,512,584,1785153444965379000,1785153444965379000,1785153444965379000,1785153444965380000,1785153444965537000,1785153444965541000,1785153444965541000,1785153444965541000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8506,512,584,1785153444966551000,1785153444966552000,1785153444966552000,1785153444966553000,1785153444966673000,1785153444966675000,1785153444966675000,1785153444966675000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8507,512,584,1785153444967512000,1785153444967512000,1785153444967512000,1785153444967513000,1785153444967679000,1785153444967682000,1785153444967682000,1785153444967682000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8508,512,584,1785153444968523000,1785153444968523000,1785153444968523000,1785153444968524000,1785153444968682000,1785153444968685000,1785153444968685000,1785153444968685000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8509,512,584,1785153444969519000,1785153444969520000,1785153444969520000,1785153444969521000,1785153444969567000,1785153444969570000,1785153444969570000,1785153444969570000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8510,512,584,1785153444970519000,1785153444970519000,1785153444970519000,1785153444970520000,1785153444970577000,1785153444970580000,1785153444970580000,1785153444970580000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8511,512,584,1785153444971519000,1785153444971519000,1785153444971519000,1785153444971520000,1785153444971575000,1785153444971578000,1785153444971578000,1785153444971578000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8512,512,584,1785153444972519000,1785153444972519000,1785153444972519000,1785153444972520000,1785153444972577000,1785153444972580000,1785153444972580000,1785153444972580000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8513,512,584,1785153444973517000,1785153444973517000,1785153444973517000,1785153444973518000,1785153444973563000,1785153444973566000,1785153444973566000,1785153444973566000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8514,512,584,1785153444974521000,1785153444974521000,1785153444974521000,1785153444974522000,1785153444974579000,1785153444974582000,1785153444974582000,1785153444974582000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8515,512,584,1785153444975522000,1785153444975522000,1785153444975522000,1785153444975523000,1785153444975587000,1785153444975589000,1785153444975589000,1785153444975589000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8516,512,584,1785153444976518000,1785153444976518000,1785153444976518000,1785153444976519000,1785153444976591000,1785153444976593000,1785153444976593000,1785153444976593000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8517,512,584,1785153444977519000,1785153444977519000,1785153444977520000,1785153444977520000,1785153444977601000,1785153444977604000,1785153444977604000,1785153444977604000,121932490,121652369,-199.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
