run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8518,512,584,1785153444978519000,1785153444978519000,1785153444978519000,1785153444978520000,1785153444978605000,1785153444978608000,1785153444978608000,1785153444978608000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8519,512,584,1785153444979520000,1785153444979520000,1785153444979520000,1785153444979521000,1785153444979600000,1785153444979603000,1785153444979603000,1785153444979603000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8520,512,584,1785153444980518000,1785153444980518000,1785153444980518000,1785153444980519000,1785153444980608000,1785153444980611000,1785153444980611000,1785153444980611000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8521,512,584,1785153444981519000,1785153444981519000,1785153444981519000,1785153444981520000,1785153444981623000,1785153444981625000,1785153444981625000,1785153444981625000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8522,512,584,1785153444982489000,1785153444982489000,1785153444982489000,1785153444982490000,1785153444982635000,1785153444982637000,1785153444982638000,1785153444982638000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8523,512,584,1785153444983341000,1785153444983341000,1785153444983341000,1785153444983342000,1785153444983501000,1785153444983504000,1785153444983504000,1785153444983504000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8524,512,584,1785153444984563000,1785153444984564000,1785153444984564000,1785153444984565000,1785153444984645000,1785153444984648000,1785153444984648000,1785153444984648000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8525,512,584,1785153444985508000,1785153444985509000,1785153444985509000,1785153444985510000,1785153444985634000,1785153444985637000,1785153444985637000,1785153444985637000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8526,512,584,1785153444986526000,1785153444986526000,1785153444986526000,1785153444986527000,1785153444986633000,1785153444986636000,1785153444986636000,1785153444986636000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8527,512,584,1785153444987515000,1785153444987515000,1785153444987515000,1785153444987516000,1785153444987633000,1785153444987636000,1785153444987636000,1785153444987636000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8528,512,584,1785153444988521000,1785153444988521000,1785153444988521000,1785153444988522000,1785153444988617000,1785153444988620000,1785153444988620000,1785153444988620000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8529,512,584,1785153444989521000,1785153444989521000,1785153444989521000,1785153444989522000,1785153444989641000,1785153444989644000,1785153444989644000,1785153444989644000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8530,512,584,1785153444990519000,1785153444990520000,1785153444990520000,1785153444990521000,1785153444990640000,1785153444990643000,1785153444990643000,1785153444990643000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8531,512,584,1785153444991518000,1785153444991518000,1785153444991518000,1785153444991519000,1785153444991628000,1785153444991631000,1785153444991631000,1785153444991631000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8532,512,584,1785153444992520000,1785153444992520000,1785153444992520000,1785153444992521000,1785153444992615000,1785153444992618000,1785153444992618000,1785153444992618000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8533,512,584,1785153444993324000,1785153444993324000,1785153444993324000,1785153444993325000,1785153444993469000,1785153444993473000,1785153444993473000,1785153444993473000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8534,512,584,1785153444994569000,1785153444994569000,1785153444994569000,1785153444994570000,1785153444994760000,1785153444994763000,1785153444994763000,1785153444994764000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,1.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8535,512,584,1785153444995504000,1785153444995504000,1785153444995504000,1785153444995505000,1785153444995636000,1785153444995639000,1785153444995639000,1785153444995639000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8536,512,584,1785153444996526000,1785153444996526000,1785153444996526000,1785153444996528000,1785153444996646000,1785153444996648000,1785153444996648000,1785153444996648000,121932490,121652369,-162.121,0.000,0.000,2.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8537,512,584,1785153444997361000,1785153444997361000,1785153444997362000,1785153444997363000,1785153444997505000,1785153444997508000,1785153444997508000,1785153444997508000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8538,512,584,1785153444998350000,1785153444998351000,1785153444998351000,1785153444998352000,1785153444998504000,1785153444998507000,1785153444998507000,1785153444998507000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8539,512,584,1785153444999356000,1785153444999356000,1785153444999356000,1785153444999357000,1785153444999501000,1785153444999504000,1785153444999504000,1785153444999504000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8540,512,584,1785153445000561000,1785153445000561000,1785153445000561000,1785153445000562000,1785153445000633000,1785153445000636000,1785153445000636000,1785153445000636000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8541,512,584,1785153445001332000,1785153445001332000,1785153445001332000,1785153445001333000,1785153445001491000,1785153445001494000,1785153445001494000,1785153445001494000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8542,512,584,1785153445002342000,1785153445002342000,1785153445002342000,1785153445002343000,1785153445002496000,1785153445002498000,1785153445002498000,1785153445002498000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8543,512,584,1785153445003566000,1785153445003566000,1785153445003566000,1785153445003567000,1785153445003647000,1785153445003655000,1785153445003655000,1785153445003655000,121932490,121652369,-200.121,0.000,0.000,1.000,8.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8544,512,584,1785153445004507000,1785153445004507000,1785153445004507000,1785153445004508000,1785153445004645000,1785153445004649000,1785153445004649000,1785153445004649000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8545,512,584,1785153445005522000,1785153445005522000,1785153445005522000,1785153445005523000,1785153445005636000,1785153445005639000,1785153445005639000,1785153445005639000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8546,512,584,1785153445006515000,1785153445006516000,1785153445006516000,1785153445006517000,1785153445006626000,1785153445006629000,1785153445006629000,1785153445006629000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8547,512,584,1785153445007521000,1785153445007521000,1785153445007521000,1785153445007522000,1785153445007633000,1785153445007636000,1785153445007636000,1785153445007636000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8548,512,584,1785153445008519000,1785153445008519000,1785153445008519000,1785153445008520000,1785153445008649000,1785153445008652000,1785153445008652000,1785153445008652000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8549,512,584,1785153445009522000,1785153445009522000,1785153445009522000,1785153445009523000,1785153445009648000,1785153445009651000,1785153445009651000,1785153445009651000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8550,512,584,1785153445010515000,1785153445010515000,1785153445010515000,1785153445010516000,1785153445010658000,1785153445010660000,1785153445010660000,1785153445010660000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8551,512,584,1785153445011525000,1785153445011525000,1785153445011526000,1785153445011526000,1785153445011665000,1785153445011668000,1785153445011668000,1785153445011668000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8552,512,584,1785153445012518000,1785153445012518000,1785153445012518000,1785153445012519000,1785153445012646000,1785153445012649000,1785153445012649000,1785153445012649000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8553,512,584,1785153445013519000,1785153445013519000,1785153445013519000,1785153445013520000,1785153445013643000,1785153445013646000,1785153445013646000,1785153445013646000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8554,512,584,1785153445014518000,1785153445014518000,1785153445014518000,1785153445014519000,1785153445014657000,1785153445014660000,1785153445014660000,1785153445014660000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8555,512,584,1785153445015519000,1785153445015520000,1785153445015520000,1785153445015521000,1785153445015673000,1785153445015676000,1785153445015676000,1785153445015676000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8556,512,584,1785153445016519000,1785153445016519000,1785153445016519000,1785153445016520000,1785153445016658000,1785153445016660000,1785153445016660000,1785153445016660000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8557,512,584,1785153445017519000,1785153445017519000,1785153445017519000,1785153445017520000,1785153445017662000,1785153445017664000,1785153445017664000,1785153445017664000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8558,512,584,1785153445018517000,1785153445018517000,1785153445018517000,1785153445018518000,1785153445018651000,1785153445018654000,1785153445018654000,1785153445018654000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8559,512,584,1785153445019520000,1785153445019521000,1785153445019521000,1785153445019522000,1785153445019636000,1785153445019639000,1785153445019639000,1785153445019639000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8560,512,584,1785153445020519000,1785153445020519000,1785153445020519000,1785153445020520000,1785153445020642000,1785153445020644000,1785153445020644000,1785153445020644000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8561,512,584,1785153445021519000,1785153445021519000,1785153445021519000,1785153445021520000,1785153445021656000,1785153445021659000,1785153445021659000,1785153445021659000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8562,512,584,1785153445022521000,1785153445022521000,1785153445022521000,1785153445022522000,1785153445022684000,1785153445022692000,1785153445022692000,1785153445022692000,121932490,121652369,-118.121,0.000,0.000,1.000,8.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8563,512,584,1785153445023519000,1785153445023520000,1785153445023520000,1785153445023521000,1785153445023690000,1785153445023692000,1785153445023692000,1785153445023692000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8564,512,584,1785153445024400000,1785153445024400000,1785153445024400000,1785153445024401000,1785153445024556000,1785153445024558000,1785153445024559000,1785153445024559000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8565,512,584,1785153445025550000,1785153445025550000,1785153445025550000,1785153445025551000,1785153445025699000,1785153445025702000,1785153445025702000,1785153445025702000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8566,512,584,1785153445026512000,1785153445026512000,1785153445026512000,1785153445026513000,1785153445026564000,1785153445026567000,1785153445026567000,1785153445026567000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8567,512,584,1785153445027522000,1785153445027522000,1785153445027522000,1785153445027523000,1785153445027554000,1785153445027557000,1785153445027557000,1785153445027557000,121932490,121652369,-249.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8568,512,584,1785153445028522000,1785153445028522000,1785153445028522000,1785153445028523000,1785153445028567000,1785153445028570000,1785153445028571000,1785153445028571000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8569,512,584,1785153445029425000,1785153445029425000,1785153445029425000,1785153445029426000,1785153445029583000,1785153445029586000,1785153445029586000,1785153445029586000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8570,512,584,1785153445030437000,1785153445030437000,1785153445030437000,1785153445030438000,1785153445030596000,1785153445030600000,1785153445030600000,1785153445030600000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8571,512,584,1785153445031543000,1785153445031543000,1785153445031543000,1785153445031544000,1785153445031594000,1785153445031598000,1785153445031598000,1785153445031598000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8572,512,584,1785153445032514000,1785153445032514000,1785153445032514000,1785153445032515000,1785153445032596000,1785153445032599000,1785153445032599000,1785153445032599000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8573,512,584,1785153445033518000,1785153445033518000,1785153445033518000,1785153445033519000,1785153445033600000,1785153445033603000,1785153445033603000,1785153445033603000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8574,512,584,1785153445034520000,1785153445034520000,1785153445034520000,1785153445034521000,1785153445034599000,1785153445034602000,1785153445034602000,1785153445034602000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8575,512,584,1785153445035520000,1785153445035520000,1785153445035520000,1785153445035521000,1785153445035606000,1785153445035609000,1785153445035609000,1785153445035609000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8576,512,584,1785153445036521000,1785153445036521000,1785153445036521000,1785153445036522000,1785153445036611000,1785153445036614000,1785153445036614000,1785153445036614000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8577,512,584,1785153445037520000,1785153445037520000,1785153445037520000,1785153445037521000,1785153445037631000,1785153445037634000,1785153445037634000,1785153445037634000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8578,512,584,1785153445038522000,1785153445038522000,1785153445038522000,1785153445038523000,1785153445038650000,1785153445038652000,1785153445038652000,1785153445038652000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8579,512,584,1785153445039518000,1785153445039519000,1785153445039519000,1785153445039520000,1785153445039646000,1785153445039649000,1785153445039649000,1785153445039649000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8580,512,584,1785153445040519000,1785153445040519000,1785153445040519000,1785153445040520000,1785153445040654000,1785153445040656000,1785153445040656000,1785153445040656000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8581,512,584,1785153445041519000,1785153445041519000,1785153445041519000,1785153445041520000,1785153445041650000,1785153445041652000,1785153445041652000,1785153445041652000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8582,512,584,1785153445042520000,1785153445042520000,1785153445042520000,1785153445042521000,1785153445042668000,1785153445042671000,1785153445042671000,1785153445042671000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8583,512,584,1785153445043518000,1785153445043518000,1785153445043518000,1785153445043520000,1785153445043672000,1785153445043675000,1785153445043675000,1785153445043675000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8584,512,584,1785153445044519000,1785153445044519000,1785153445044519000,1785153445044520000,1785153445044666000,1785153445044668000,1785153445044668000,1785153445044668000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8585,512,584,1785153445045519000,1785153445045519000,1785153445045519000,1785153445045520000,1785153445045663000,1785153445045666000,1785153445045666000,1785153445045666000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8586,512,584,1785153445046520000,1785153445046520000,1785153445046520000,1785153445046521000,1785153445046656000,1785153445046659000,1785153445046659000,1785153445046659000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8587,512,584,1785153445047517000,1785153445047517000,1785153445047517000,1785153445047518000,1785153445047651000,1785153445047654000,1785153445047654000,1785153445047654000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8588,512,584,1785153445048521000,1785153445048521000,1785153445048522000,1785153445048522000,1785153445048647000,1785153445048650000,1785153445048650000,1785153445048650000,121932490,121652369,-155.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8589,512,584,1785153445049519000,1785153445049520000,1785153445049520000,1785153445049521000,1785153445049656000,1785153445049658000,1785153445049658000,1785153445049658000,121932490,121652369,-145.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8590,512,584,1785153445050522000,1785153445050522000,1785153445050522000,1785153445050523000,1785153445050660000,1785153445050663000,1785153445050663000,1785153445050663000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8591,512,584,1785153445051515000,1785153445051516000,1785153445051516000,1785153445051517000,1785153445051655000,1785153445051658000,1785153445051658000,1785153445051658000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8592,512,584,1785153445052521000,1785153445052521000,1785153445052521000,1785153445052522000,1785153445052666000,1785153445052668000,1785153445052668000,1785153445052668000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8593,512,584,1785153445053519000,1785153445053520000,1785153445053520000,1785153445053521000,1785153445053654000,1785153445053657000,1785153445053657000,1785153445053657000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8594,512,584,1785153445054519000,1785153445054520000,1785153445054520000,1785153445054521000,1785153445054642000,1785153445054645000,1785153445054645000,1785153445054645000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8595,512,584,1785153445055517000,1785153445055517000,1785153445055517000,1785153445055518000,1785153445055628000,1785153445055631000,1785153445055631000,1785153445055631000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8596,512,584,1785153445056523000,1785153445056524000,1785153445056524000,1785153445056525000,1785153445056642000,1785153445056644000,1785153445056644000,1785153445056644000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8597,512,584,1785153445057518000,1785153445057518000,1785153445057518000,1785153445057519000,1785153445057650000,1785153445057652000,1785153445057652000,1785153445057652000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8598,512,584,1785153445058520000,1785153445058521000,1785153445058521000,1785153445058522000,1785153445058660000,1785153445058663000,1785153445058663000,1785153445058663000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8599,512,584,1785153445059518000,1785153445059519000,1785153445059519000,1785153445059520000,1785153445059668000,1785153445059671000,1785153445059671000,1785153445059671000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8600,512,584,1785153445060521000,1785153445060521000,1785153445060521000,1785153445060522000,1785153445060672000,1785153445060675000,1785153445060675000,1785153445060675000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8601,512,584,1785153445061520000,1785153445061520000,1785153445061520000,1785153445061521000,1785153445061678000,1785153445061680000,1785153445061680000,1785153445061680000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8602,512,584,1785153445062390000,1785153445062390000,1785153445062390000,1785153445062391000,1785153445062553000,1785153445062556000,1785153445062556000,1785153445062556000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8603,512,584,1785153445063403000,1785153445063403000,1785153445063403000,1785153445063404000,1785153445063564000,1785153445063567000,1785153445063567000,1785153445063567000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8604,512,584,1785153445064551000,1785153445064551000,1785153445064551000,1785153445064552000,1785153445064713000,1785153445064716000,1785153445064716000,1785153445064716000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8605,512,584,1785153445065512000,1785153445065512000,1785153445065512000,1785153445065513000,1785153445065579000,1785153445065581000,1785153445065581000,1785153445065581000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8606,512,584,1785153445066524000,1785153445066524000,1785153445066524000,1785153445066525000,1785153445066587000,1785153445066590000,1785153445066590000,1785153445066590000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8607,512,584,1785153445067448000,1785153445067448000,1785153445067448000,1785153445067450000,1785153445067604000,1785153445067607000,1785153445067607000,1785153445067607000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8608,512,584,1785153445068440000,1785153445068440000,1785153445068440000,1785153445068441000,1785153445068595000,1785153445068598000,1785153445068598000,1785153445068598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
