run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8609,512,584,1785153445069449000,1785153445069449000,1785153445069449000,1785153445069450000,1785153445069609000,1785153445069611000,1785153445069611000,1785153445069611000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8610,512,584,1785153445070536000,1785153445070536000,1785153445070536000,1785153445070537000,1785153445070622000,1785153445070625000,1785153445070625000,1785153445070625000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8611,512,584,1785153445071516000,1785153445071516000,1785153445071516000,1785153445071517000,1785153445071622000,1785153445071625000,1785153445071625000,1785153445071625000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8612,512,584,1785153445072521000,1785153445072521000,1785153445072521000,1785153445072522000,1785153445072626000,1785153445072629000,1785153445072629000,1785153445072629000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8613,512,584,1785153445073517000,1785153445073517000,1785153445073517000,1785153445073518000,1785153445073637000,1785153445073640000,1785153445073640000,1785153445073640000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8614,512,584,1785153445074521000,1785153445074521000,1785153445074521000,1785153445074522000,1785153445074642000,1785153445074645000,1785153445074645000,1785153445074645000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8615,512,584,1785153445075520000,1785153445075520000,1785153445075520000,1785153445075521000,1785153445075631000,1785153445075634000,1785153445075634000,1785153445075634000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8616,512,584,1785153445076520000,1785153445076520000,1785153445076520000,1785153445076521000,1785153445076655000,1785153445076659000,1785153445076659000,1785153445076659000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8617,512,584,1785153445077517000,1785153445077517000,1785153445077517000,1785153445077518000,1785153445077673000,1785153445077675000,1785153445077675000,1785153445077675000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8618,512,584,1785153445078523000,1785153445078523000,1785153445078523000,1785153445078524000,1785153445078669000,1785153445078671000,1785153445078671000,1785153445078671000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8619,512,584,1785153445079520000,1785153445079520000,1785153445079520000,1785153445079521000,1785153445079683000,1785153445079686000,1785153445079686000,1785153445079686000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8620,512,584,1785153445080519000,1785153445080519000,1785153445080519000,1785153445080520000,1785153445080669000,1785153445080671000,1785153445080671000,1785153445080671000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8621,512,584,1785153445081381000,1785153445081381000,1785153445081381000,1785153445081382000,1785153445081535000,1785153445081538000,1785153445081538000,1785153445081538000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8622,512,584,1785153445082555000,1785153445082555000,1785153445082555000,1785153445082556000,1785153445082663000,1785153445082666000,1785153445082666000,1785153445082666000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8623,512,584,1785153445083512000,1785153445083512000,1785153445083512000,1785153445083513000,1785153445083656000,1785153445083659000,1785153445083659000,1785153445083659000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8624,512,584,1785153445084525000,1785153445084525000,1785153445084525000,1785153445084526000,1785153445084658000,1785153445084661000,1785153445084661000,1785153445084661000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8625,512,584,1785153445085373000,1785153445085373000,1785153445085373000,1785153445085374000,1785153445085531000,1785153445085534000,1785153445085534000,1785153445085534000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8626,512,584,1785153445086559000,1785153445086559000,1785153445086559000,1785153445086560000,1785153445086683000,1785153445086686000,1785153445086686000,1785153445086686000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8627,512,584,1785153445087512000,1785153445087512000,1785153445087512000,1785153445087513000,1785153445087678000,1785153445087681000,1785153445087681000,1785153445087681000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8628,512,584,1785153445088523000,1785153445088523000,1785153445088523000,1785153445088524000,1785153445088686000,1785153445088689000,1785153445088689000,1785153445088689000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8629,512,584,1785153445089517000,1785153445089517000,1785153445089517000,1785153445089518000,1785153445089549000,1785153445089554000,1785153445089554000,1785153445089554000,121932490,121652369,-249.121,0.000,0.000,1.000,5.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8630,512,584,1785153445090404000,1785153445090404000,1785153445090404000,1785153445090405000,1785153445090546000,1785153445090549000,1785153445090549000,1785153445090549000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8631,512,584,1785153445091549000,1785153445091549000,1785153445091549000,1785153445091550000,1785153445091690000,1785153445091693000,1785153445091693000,1785153445091693000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8632,512,584,1785153445092509000,1785153445092509000,1785153445092509000,1785153445092510000,1785153445092690000,1785153445092693000,1785153445092693000,1785153445092693000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8633,512,584,1785153445093527000,1785153445093528000,1785153445093528000,1785153445093529000,1785153445093690000,1785153445093697000,1785153445093697000,1785153445093698000,121932490,121652369,-119.121,1.000,0.000,1.000,7.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8634,512,584,1785153445094521000,1785153445094521000,1785153445094521000,1785153445094522000,1785153445094698000,1785153445094700000,1785153445094700000,1785153445094700000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8635,512,584,1785153445095520000,1785153445095520000,1785153445095520000,1785153445095521000,1785153445095575000,1785153445095579000,1785153445095579000,1785153445095579000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8636,512,584,1785153445096517000,1785153445096517000,1785153445096517000,1785153445096518000,1785153445096588000,1785153445096591000,1785153445096591000,1785153445096591000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8637,512,584,1785153445097520000,1785153445097520000,1785153445097520000,1785153445097521000,1785153445097596000,1785153445097599000,1785153445097599000,1785153445097599000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8638,512,584,1785153445098520000,1785153445098520000,1785153445098520000,1785153445098521000,1785153445098593000,1785153445098597000,1785153445098597000,1785153445098597000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8639,512,584,1785153445099521000,1785153445099521000,1785153445099521000,1785153445099522000,1785153445099605000,1785153445099608000,1785153445099608000,1785153445099608000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8640,512,584,1785153445100519000,1785153445100519000,1785153445100519000,1785153445100520000,1785153445100605000,1785153445100607000,1785153445100607000,1785153445100607000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8641,512,584,1785153445101521000,1785153445101521000,1785153445101521000,1785153445101522000,1785153445101611000,1785153445101614000,1785153445101614000,1785153445101614000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8642,512,584,1785153445102520000,1785153445102520000,1785153445102520000,1785153445102521000,1785153445102613000,1785153445102615000,1785153445102615000,1785153445102615000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8643,512,584,1785153445103520000,1785153445103520000,1785153445103520000,1785153445103521000,1785153445103610000,1785153445103613000,1785153445103614000,1785153445103614000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8644,512,584,1785153445104519000,1785153445104519000,1785153445104519000,1785153445104520000,1785153445104611000,1785153445104613000,1785153445104613000,1785153445104613000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8645,512,584,1785153445105521000,1785153445105521000,1785153445105521000,1785153445105522000,1785153445105623000,1785153445105626000,1785153445105626000,1785153445105626000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8646,512,584,1785153445106520000,1785153445106520000,1785153445106520000,1785153445106521000,1785153445106638000,1785153445106641000,1785153445106641000,1785153445106641000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8647,512,584,1785153445107522000,1785153445107522000,1785153445107522000,1785153445107523000,1785153445107650000,1785153445107653000,1785153445107653000,1785153445107653000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8648,512,584,1785153445108518000,1785153445108518000,1785153445108519000,1785153445108519000,1785153445108650000,1785153445108653000,1785153445108653000,1785153445108653000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8649,512,584,1785153445109520000,1785153445109520000,1785153445109520000,1785153445109521000,1785153445109657000,1785153445109660000,1785153445109660000,1785153445109660000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8650,512,584,1785153445110520000,1785153445110520000,1785153445110520000,1785153445110521000,1785153445110654000,1785153445110657000,1785153445110657000,1785153445110657000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8651,512,584,1785153445111519000,1785153445111520000,1785153445111520000,1785153445111521000,1785153445111665000,1785153445111667000,1785153445111668000,1785153445111668000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8652,512,584,1785153445112518000,1785153445112518000,1785153445112518000,1785153445112519000,1785153445112654000,1785153445112657000,1785153445112657000,1785153445112657000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8653,512,584,1785153445113521000,1785153445113521000,1785153445113521000,1785153445113522000,1785153445113651000,1785153445113654000,1785153445113654000,1785153445113654000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8654,512,584,1785153445114520000,1785153445114520000,1785153445114520000,1785153445114521000,1785153445114661000,1785153445114663000,1785153445114664000,1785153445114664000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8655,512,584,1785153445115521000,1785153445115521000,1785153445115521000,1785153445115522000,1785153445115661000,1785153445115664000,1785153445115664000,1785153445115664000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8656,512,584,1785153445116516000,1785153445116516000,1785153445116516000,1785153445116517000,1785153445116653000,1785153445116656000,1785153445116656000,1785153445116656000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8657,512,584,1785153445117521000,1785153445117521000,1785153445117521000,1785153445117522000,1785153445117643000,1785153445117646000,1785153445117646000,1785153445117646000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8658,512,584,1785153445118520000,1785153445118520000,1785153445118520000,1785153445118521000,1785153445118642000,1785153445118645000,1785153445118645000,1785153445118645000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8659,512,584,1785153445119521000,1785153445119521000,1785153445119521000,1785153445119522000,1785153445119627000,1785153445119629000,1785153445119629000,1785153445119629000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8660,512,584,1785153445120515000,1785153445120515000,1785153445120515000,1785153445120516000,1785153445120600000,1785153445120603000,1785153445120603000,1785153445120603000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8661,512,584,1785153445121427000,1785153445121427000,1785153445121428000,1785153445121428000,1785153445121575000,1785153445121577000,1785153445121577000,1785153445121577000,121932490,121652369,-133.121,0.000,1.000,0.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8662,512,584,1785153445122543000,1785153445122543000,1785153445122543000,1785153445122544000,1785153445122699000,1785153445122701000,1785153445122701000,1785153445122701000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8663,512,584,1785153445123403000,1785153445123403000,1785153445123403000,1785153445123405000,1785153445123555000,1785153445123557000,1785153445123557000,1785153445123557000,121932490,121652369,-130.121,0.000,0.000,2.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8664,512,584,1785153445124361000,1785153445124361000,1785153445124361000,1785153445124362000,1785153445124513000,1785153445124516000,1785153445124516000,1785153445124516000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8665,512,584,1785153445125559000,1785153445125559000,1785153445125559000,1785153445125560000,1785153445125651000,1785153445125653000,1785153445125653000,1785153445125653000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8666,512,584,1785153445126507000,1785153445126507000,1785153445126507000,1785153445126508000,1785153445126641000,1785153445126644000,1785153445126644000,1785153445126644000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8667,512,584,1785153445127525000,1785153445127525000,1785153445127525000,1785153445127526000,1785153445127615000,1785153445127618000,1785153445127618000,1785153445127618000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8668,512,584,1785153445128517000,1785153445128518000,1785153445128518000,1785153445128519000,1785153445128615000,1785153445128617000,1785153445128617000,1785153445128617000,121932490,121652369,-184.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8669,512,584,1785153445129526000,1785153445129526000,1785153445129526000,1785153445129528000,1785153445129610000,1785153445129614000,1785153445129614000,1785153445129614000,121932490,121652369,-198.121,0.000,0.000,2.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8670,512,584,1785153445130422000,1785153445130422000,1785153445130422000,1785153445130424000,1785153445130582000,1785153445130585000,1785153445130585000,1785153445130585000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8671,512,584,1785153445131442000,1785153445131442000,1785153445131442000,1785153445131443000,1785153445131601000,1785153445131604000,1785153445131604000,1785153445131604000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8672,512,584,1785153445132446000,1785153445132446000,1785153445132446000,1785153445132447000,1785153445132606000,1785153445132609000,1785153445132609000,1785153445132609000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8673,512,584,1785153445133542000,1785153445133542000,1785153445133542000,1785153445133543000,1785153445133631000,1785153445133635000,1785153445133635000,1785153445133635000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8674,512,584,1785153445134515000,1785153445134515000,1785153445134515000,1785153445134516000,1785153445134640000,1785153445134642000,1785153445134642000,1785153445134642000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8675,512,584,1785153445135524000,1785153445135524000,1785153445135524000,1785153445135525000,1785153445135660000,1785153445135662000,1785153445135662000,1785153445135662000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8676,512,584,1785153445136520000,1785153445136520000,1785153445136520000,1785153445136521000,1785153445136662000,1785153445136666000,1785153445136666000,1785153445136666000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8677,512,584,1785153445137522000,1785153445137522000,1785153445137522000,1785153445137523000,1785153445137661000,1785153445137664000,1785153445137664000,1785153445137664000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8678,512,584,1785153445138516000,1785153445138516000,1785153445138516000,1785153445138517000,1785153445138648000,1785153445138650000,1785153445138650000,1785153445138650000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8679,512,584,1785153445139363000,1785153445139363000,1785153445139363000,1785153445139364000,1785153445139516000,1785153445139519000,1785153445139519000,1785153445139519000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8680,512,584,1785153445140562000,1785153445140562000,1785153445140562000,1785153445140563000,1785153445140661000,1785153445140664000,1785153445140664000,1785153445140664000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8681,512,584,1785153445141512000,1785153445141512000,1785153445141512000,1785153445141513000,1785153445141661000,1785153445141666000,1785153445141666000,1785153445141666000,121932490,121652369,-132.121,0.000,0.000,1.000,5.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8682,512,584,1785153445142522000,1785153445142522000,1785153445142522000,1785153445142523000,1785153445142652000,1785153445142655000,1785153445142655000,1785153445142655000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8683,512,584,1785153445143519000,1785153445143519000,1785153445143519000,1785153445143520000,1785153445143655000,1785153445143657000,1785153445143657000,1785153445143657000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8684,512,584,1785153445144520000,1785153445144520000,1785153445144520000,1785153445144521000,1785153445144643000,1785153445144646000,1785153445144646000,1785153445144646000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8685,512,584,1785153445145516000,1785153445145516000,1785153445145516000,1785153445145517000,1785153445145615000,1785153445145617000,1785153445145617000,1785153445145617000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8686,512,584,1785153445146521000,1785153445146521000,1785153445146521000,1785153445146522000,1785153445146584000,1785153445146587000,1785153445146587000,1785153445146587000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8687,512,584,1785153445147521000,1785153445147521000,1785153445147521000,1785153445147522000,1785153445147581000,1785153445147584000,1785153445147584000,1785153445147584000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8688,512,584,1785153445148518000,1785153445148518000,1785153445148518000,1785153445148519000,1785153445148587000,1785153445148590000,1785153445148590000,1785153445148590000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8689,512,584,1785153445149524000,1785153445149524000,1785153445149524000,1785153445149525000,1785153445149721000,1785153445149724000,1785153445149724000,1785153445149724000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8690,512,584,1785153445150419000,1785153445150419000,1785153445150419000,1785153445150420000,1785153445150575000,1785153445150577000,1785153445150577000,1785153445150577000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8691,512,584,1785153445151544000,1785153445151544000,1785153445151545000,1785153445151545000,1785153445151694000,1785153445151697000,1785153445151697000,1785153445151697000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8692,512,584,1785153445152401000,1785153445152401000,1785153445152401000,1785153445152402000,1785153445152557000,1785153445152560000,1785153445152561000,1785153445152561000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8693,512,584,1785153445153548000,1785153445153548000,1785153445153549000,1785153445153549000,1785153445153680000,1785153445153683000,1785153445153683000,1785153445153683000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8694,512,584,1785153445154512000,1785153445154512000,1785153445154513000,1785153445154513000,1785153445154654000,1785153445154657000,1785153445154657000,1785153445154657000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8695,512,584,1785153445155523000,1785153445155523000,1785153445155523000,1785153445155524000,1785153445155659000,1785153445155661000,1785153445155661000,1785153445155661000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8696,512,584,1785153445156520000,1785153445156520000,1785153445156520000,1785153445156521000,1785153445156654000,1785153445156657000,1785153445156657000,1785153445156657000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8697,512,584,1785153445157525000,1785153445157525000,1785153445157525000,1785153445157526000,1785153445157663000,1785153445157666000,1785153445157666000,1785153445157666000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8698,512,584,1785153445158520000,1785153445158520000,1785153445158520000,1785153445158521000,1785153445158654000,1785153445158657000,1785153445158657000,1785153445158657000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8699,512,584,1785153445159520000,1785153445159520000,1785153445159520000,1785153445159521000,1785153445159658000,1785153445159661000,1785153445159661000,1785153445159661000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
