run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8700,512,584,1785153445160519000,1785153445160519000,1785153445160519000,1785153445160520000,1785153445160657000,1785153445160660000,1785153445160660000,1785153445160660000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8701,512,584,1785153445161520000,1785153445161520000,1785153445161520000,1785153445161521000,1785153445161660000,1785153445161662000,1785153445161663000,1785153445161663000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8702,512,584,1785153445162520000,1785153445162520000,1785153445162520000,1785153445162521000,1785153445162668000,1785153445162670000,1785153445162671000,1785153445162671000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8703,512,584,1785153445163520000,1785153445163520000,1785153445163520000,1785153445163521000,1785153445163664000,1785153445163666000,1785153445163667000,1785153445163667000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8704,512,584,1785153445164365000,1785153445164365000,1785153445164365000,1785153445164366000,1785153445164527000,1785153445164529000,1785153445164529000,1785153445164529000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8705,512,584,1785153445165560000,1785153445165560000,1785153445165560000,1785153445165561000,1785153445165671000,1785153445165673000,1785153445165674000,1785153445165674000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,1.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8706,512,584,1785153445166512000,1785153445166512000,1785153445166512000,1785153445166513000,1785153445166666000,1785153445166669000,1785153445166669000,1785153445166669000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8707,512,584,1785153445167522000,1785153445167523000,1785153445167523000,1785153445167523000,1785153445167675000,1785153445167677000,1785153445167677000,1785153445167677000,121932490,121652369,-128.121,1.000,0.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8708,512,584,1785153445168517000,1785153445168517000,1785153445168517000,1785153445168518000,1785153445168680000,1785153445168683000,1785153445168683000,1785153445168683000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8709,512,584,1785153445169388000,1785153445169388000,1785153445169388000,1785153445169389000,1785153445169540000,1785153445169542000,1785153445169543000,1785153445169543000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8710,512,584,1785153445170555000,1785153445170555000,1785153445170555000,1785153445170556000,1785153445170673000,1785153445170676000,1785153445170676000,1785153445170676000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8711,512,584,1785153445171510000,1785153445171510000,1785153445171510000,1785153445171511000,1785153445171664000,1785153445171667000,1785153445171667000,1785153445171667000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8712,512,584,1785153445172364000,1785153445172364000,1785153445172364000,1785153445172365000,1785153445172507000,1785153445172509000,1785153445172509000,1785153445172510000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8713,512,584,1785153445173559000,1785153445173559000,1785153445173559000,1785153445173560000,1785153445173603000,1785153445173606000,1785153445173606000,1785153445173606000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8714,512,584,1785153445174511000,1785153445174511000,1785153445174511000,1785153445174512000,1785153445174597000,1785153445174600000,1785153445174600000,1785153445174600000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8715,512,584,1785153445175522000,1785153445175522000,1785153445175522000,1785153445175523000,1785153445175584000,1785153445175587000,1785153445175587000,1785153445175587000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8716,512,584,1785153445176430000,1785153445176430000,1785153445176430000,1785153445176431000,1785153445176589000,1785153445176592000,1785153445176592000,1785153445176592000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8717,512,584,1785153445177542000,1785153445177542000,1785153445177542000,1785153445177543000,1785153445177708000,1785153445177711000,1785153445177711000,1785153445177711000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8718,512,584,1785153445178514000,1785153445178514000,1785153445178515000,1785153445178515000,1785153445178700000,1785153445178703000,1785153445178703000,1785153445178703000,121932490,121652369,-95.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8719,512,584,1785153445179388000,1785153445179388000,1785153445179388000,1785153445179389000,1785153445179541000,1785153445179544000,1785153445179544000,1785153445179544000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8720,512,584,1785153445180368000,1785153445180368000,1785153445180368000,1785153445180369000,1785153445180519000,1785153445180521000,1785153445180521000,1785153445180521000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8721,512,584,1785153445181360000,1785153445181360000,1785153445181360000,1785153445181361000,1785153445181516000,1785153445181519000,1785153445181519000,1785153445181519000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8722,512,584,1785153445182352000,1785153445182352000,1785153445182353000,1785153445182353000,1785153445182512000,1785153445182515000,1785153445182515000,1785153445182515000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8723,512,584,1785153445183563000,1785153445183563000,1785153445183564000,1785153445183564000,1785153445183643000,1785153445183646000,1785153445183646000,1785153445183646000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8724,512,584,1785153445184514000,1785153445184514000,1785153445184514000,1785153445184515000,1785153445184612000,1785153445184615000,1785153445184615000,1785153445184615000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8725,512,584,1785153445185437000,1785153445185437000,1785153445185437000,1785153445185438000,1785153445185591000,1785153445185594000,1785153445185594000,1785153445185594000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8726,512,584,1785153445186420000,1785153445186420000,1785153445186420000,1785153445186421000,1785153445186563000,1785153445186566000,1785153445186566000,1785153445186566000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8727,512,584,1785153445187381000,1785153445187381000,1785153445187381000,1785153445187382000,1785153445187532000,1785153445187535000,1785153445187535000,1785153445187535000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8728,512,584,1785153445188366000,1785153445188366000,1785153445188366000,1785153445188367000,1785153445188522000,1785153445188525000,1785153445188525000,1785153445188525000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8729,512,584,1785153445189558000,1785153445189558000,1785153445189558000,1785153445189559000,1785153445189648000,1785153445189651000,1785153445189651000,1785153445189651000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8730,512,584,1785153445190476000,1785153445190476000,1785153445190476000,1785153445190477000,1785153445190634000,1785153445190636000,1785153445190636000,1785153445190636000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8731,512,584,1785153445191530000,1785153445191530000,1785153445191530000,1785153445191531000,1785153445191617000,1785153445191622000,1785153445191622000,1785153445191622000,121932490,121652369,-194.121,0.000,0.000,1.000,5.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8732,512,584,1785153445192515000,1785153445192515000,1785153445192515000,1785153445192516000,1785153445192602000,1785153445192605000,1785153445192605000,1785153445192605000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8733,512,584,1785153445193521000,1785153445193521000,1785153445193521000,1785153445193522000,1785153445193590000,1785153445193592000,1785153445193592000,1785153445193592000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8734,512,584,1785153445194519000,1785153445194519000,1785153445194519000,1785153445194520000,1785153445194564000,1785153445194567000,1785153445194568000,1785153445194568000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8735,512,584,1785153445195519000,1785153445195519000,1785153445195519000,1785153445195520000,1785153445195703000,1785153445195706000,1785153445195706000,1785153445195706000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8736,512,584,1785153445196519000,1785153445196519000,1785153445196519000,1785153445196520000,1785153445196690000,1785153445196692000,1785153445196692000,1785153445196692000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8737,512,584,1785153445197519000,1785153445197520000,1785153445197520000,1785153445197521000,1785153445197674000,1785153445197676000,1785153445197676000,1785153445197676000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8738,512,584,1785153445198520000,1785153445198520000,1785153445198520000,1785153445198521000,1785153445198677000,1785153445198679000,1785153445198679000,1785153445198679000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8739,512,584,1785153445199382000,1785153445199382000,1785153445199383000,1785153445199383000,1785153445199535000,1785153445199538000,1785153445199538000,1785153445199538000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8740,512,584,1785153445200362000,1785153445200362000,1785153445200362000,1785153445200363000,1785153445200515000,1785153445200518000,1785153445200518000,1785153445200518000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8741,512,584,1785153445201349000,1785153445201349000,1785153445201349000,1785153445201350000,1785153445201502000,1785153445201504000,1785153445201504000,1785153445201504000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8742,512,584,1785153445202355000,1785153445202355000,1785153445202355000,1785153445202356000,1785153445202503000,1785153445202506000,1785153445202506000,1785153445202506000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8743,512,584,1785153445203559000,1785153445203559000,1785153445203559000,1785153445203560000,1785153445203630000,1785153445203633000,1785153445203633000,1785153445203633000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8744,512,584,1785153445204510000,1785153445204510000,1785153445204510000,1785153445204511000,1785153445204631000,1785153445204634000,1785153445204634000,1785153445204634000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8745,512,584,1785153445205522000,1785153445205522000,1785153445205522000,1785153445205523000,1785153445205612000,1785153445205615000,1785153445205615000,1785153445205615000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8746,512,584,1785153445206518000,1785153445206518000,1785153445206518000,1785153445206519000,1785153445206618000,1785153445206622000,1785153445206622000,1785153445206622000,121932490,121652369,-181.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8747,512,584,1785153445207519000,1785153445207519000,1785153445207519000,1785153445207520000,1785153445207602000,1785153445207604000,1785153445207604000,1785153445207604000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8748,512,584,1785153445208519000,1785153445208519000,1785153445208519000,1785153445208520000,1785153445208567000,1785153445208571000,1785153445208571000,1785153445208571000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8749,512,584,1785153445209519000,1785153445209519000,1785153445209519000,1785153445209520000,1785153445209575000,1785153445209579000,1785153445209579000,1785153445209579000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8750,512,584,1785153445210517000,1785153445210517000,1785153445210517000,1785153445210518000,1785153445210570000,1785153445210573000,1785153445210573000,1785153445210573000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8751,512,584,1785153445211521000,1785153445211521000,1785153445211521000,1785153445211522000,1785153445211703000,1785153445211706000,1785153445211706000,1785153445211706000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8752,512,584,1785153445212519000,1785153445212519000,1785153445212520000,1785153445212520000,1785153445212710000,1785153445212712000,1785153445212712000,1785153445212712000,121932490,121652369,-90.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8753,512,584,1785153445213390000,1785153445213390000,1785153445213390000,1785153445213391000,1785153445213543000,1785153445213546000,1785153445213546000,1785153445213546000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8754,512,584,1785153445214381000,1785153445214381000,1785153445214381000,1785153445214382000,1785153445214532000,1785153445214536000,1785153445214536000,1785153445214536000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8755,512,584,1785153445215554000,1785153445215554000,1785153445215554000,1785153445215555000,1785153445215640000,1785153445215646000,1785153445215646000,1785153445215646000,121932490,121652369,-195.121,0.000,0.000,1.000,6.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8756,512,584,1785153445216348000,1785153445216349000,1785153445216349000,1785153445216350000,1785153445216498000,1785153445216501000,1785153445216501000,1785153445216502000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,1.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8757,512,584,1785153445217432000,1785153445217432000,1785153445217432000,1785153445217433000,1785153445217583000,1785153445217586000,1785153445217586000,1785153445217586000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8758,512,584,1785153445218397000,1785153445218397000,1785153445218397000,1785153445218398000,1785153445218549000,1785153445218552000,1785153445218552000,1785153445218552000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8759,512,584,1785153445219551000,1785153445219552000,1785153445219552000,1785153445219553000,1785153445219659000,1785153445219662000,1785153445219662000,1785153445219662000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8760,512,584,1785153445220511000,1785153445220511000,1785153445220512000,1785153445220512000,1785153445220613000,1785153445220615000,1785153445220615000,1785153445220615000,121932490,121652369,-179.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8761,512,584,1785153445221518000,1785153445221518000,1785153445221518000,1785153445221519000,1785153445221563000,1785153445221567000,1785153445221567000,1785153445221567000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8762,512,584,1785153445222519000,1785153445222519000,1785153445222520000,1785153445222520000,1785153445222695000,1785153445222698000,1785153445222698000,1785153445222698000,121932490,121652369,-105.121,0.000,1.000,0.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8763,512,584,1785153445223520000,1785153445223520000,1785153445223520000,1785153445223521000,1785153445223682000,1785153445223684000,1785153445223684000,1785153445223684000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8764,512,584,1785153445224515000,1785153445224516000,1785153445224516000,1785153445224517000,1785153445224656000,1785153445224659000,1785153445224659000,1785153445224659000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8765,512,584,1785153445225522000,1785153445225522000,1785153445225522000,1785153445225523000,1785153445225639000,1785153445225641000,1785153445225641000,1785153445225641000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8766,512,584,1785153445226519000,1785153445226519000,1785153445226520000,1785153445226520000,1785153445226639000,1785153445226642000,1785153445226642000,1785153445226642000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8767,512,584,1785153445227519000,1785153445227520000,1785153445227520000,1785153445227521000,1785153445227626000,1785153445227629000,1785153445227629000,1785153445227629000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8768,512,584,1785153445228517000,1785153445228517000,1785153445228517000,1785153445228518000,1785153445228602000,1785153445228604000,1785153445228604000,1785153445228604000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8769,512,584,1785153445229521000,1785153445229522000,1785153445229522000,1785153445229523000,1785153445229569000,1785153445229574000,1785153445229574000,1785153445229574000,121932490,121652369,-234.121,1.000,0.000,1.000,5.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8770,512,584,1785153445230406000,1785153445230407000,1785153445230407000,1785153445230408000,1785153445230566000,1785153445230568000,1785153445230568000,1785153445230568000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8771,512,584,1785153445231402000,1785153445231403000,1785153445231403000,1785153445231404000,1785153445231565000,1785153445231569000,1785153445231569000,1785153445231569000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8772,512,584,1785153445232404000,1785153445232404000,1785153445232404000,1785153445232405000,1785153445232564000,1785153445232567000,1785153445232567000,1785153445232567000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8773,512,584,1785153445233551000,1785153445233551000,1785153445233551000,1785153445233552000,1785153445233656000,1785153445233658000,1785153445233658000,1785153445233658000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8774,512,584,1785153445234512000,1785153445234512000,1785153445234512000,1785153445234514000,1785153445234651000,1785153445234654000,1785153445234654000,1785153445234654000,121932490,121652369,-143.121,0.000,0.000,2.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8775,512,584,1785153445235355000,1785153445235355000,1785153445235355000,1785153445235356000,1785153445235515000,1785153445235518000,1785153445235518000,1785153445235518000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8776,512,584,1785153445236465000,1785153445236465000,1785153445236465000,1785153445236466000,1785153445236619000,1785153445236623000,1785153445236623000,1785153445236623000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8777,512,584,1785153445237533000,1785153445237533000,1785153445237533000,1785153445237534000,1785153445237609000,1785153445237612000,1785153445237612000,1785153445237612000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8778,512,584,1785153445238513000,1785153445238513000,1785153445238513000,1785153445238514000,1785153445238595000,1785153445238598000,1785153445238598000,1785153445238598000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8779,512,584,1785153445239523000,1785153445239523000,1785153445239523000,1785153445239524000,1785153445239595000,1785153445239598000,1785153445239598000,1785153445239598000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8780,512,584,1785153445240521000,1785153445240521000,1785153445240521000,1785153445240522000,1785153445240585000,1785153445240589000,1785153445240589000,1785153445240589000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8781,512,584,1785153445241520000,1785153445241520000,1785153445241520000,1785153445241521000,1785153445241695000,1785153445241698000,1785153445241698000,1785153445241698000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8782,512,584,1785153445242387000,1785153445242387000,1785153445242387000,1785153445242388000,1785153445242541000,1785153445242543000,1785153445242543000,1785153445242543000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8783,512,584,1785153445243553000,1785153445243553000,1785153445243553000,1785153445243554000,1785153445243673000,1785153445243675000,1785153445243675000,1785153445243675000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8784,512,584,1785153445244512000,1785153445244512000,1785153445244512000,1785153445244513000,1785153445244651000,1785153445244654000,1785153445244654000,1785153445244654000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8785,512,584,1785153445245523000,1785153445245523000,1785153445245523000,1785153445245524000,1785153445245642000,1785153445245644000,1785153445245644000,1785153445245644000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8786,512,584,1785153445246518000,1785153445246518000,1785153445246518000,1785153445246519000,1785153445246619000,1785153445246622000,1785153445246622000,1785153445246622000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8787,512,584,1785153445247524000,1785153445247524000,1785153445247524000,1785153445247525000,1785153445247604000,1785153445247607000,1785153445247607000,1785153445247607000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8788,512,584,1785153445248520000,1785153445248520000,1785153445248520000,1785153445248521000,1785153445248564000,1785153445248568000,1785153445248569000,1785153445248569000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8789,512,584,1785153445249397000,1785153445249397000,1785153445249397000,1785153445249398000,1785153445249539000,1785153445249542000,1785153445249542000,1785153445249542000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8790,512,584,1785153445250548000,1785153445250548000,1785153445250548000,1785153445250549000,1785153445250655000,1785153445250658000,1785153445250658000,1785153445250658000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
