run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8791,512,584,1785153445251359000,1785153445251359000,1785153445251359000,1785153445251360000,1785153445251509000,1785153445251513000,1785153445251513000,1785153445251514000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8792,512,584,1785153445252560000,1785153445252560000,1785153445252560000,1785153445252561000,1785153445252758000,1785153445252760000,1785153445252760000,1785153445252761000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,1.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8793,512,584,1785153445253508000,1785153445253508000,1785153445253508000,1785153445253509000,1785153445253613000,1785153445253615000,1785153445253615000,1785153445253615000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8794,512,584,1785153445254522000,1785153445254522000,1785153445254522000,1785153445254523000,1785153445254584000,1785153445254586000,1785153445254586000,1785153445254587000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8795,512,584,1785153445255520000,1785153445255520000,1785153445255520000,1785153445255521000,1785153445255555000,1785153445255559000,1785153445255559000,1785153445255559000,121932490,121652369,-246.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8796,512,584,1785153445256520000,1785153445256520000,1785153445256520000,1785153445256521000,1785153445256663000,1785153445256666000,1785153445256666000,1785153445256666000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8797,512,584,1785153445257517000,1785153445257517000,1785153445257517000,1785153445257518000,1785153445257643000,1785153445257646000,1785153445257646000,1785153445257646000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8798,512,584,1785153445258521000,1785153445258521000,1785153445258521000,1785153445258522000,1785153445258639000,1785153445258642000,1785153445258642000,1785153445258642000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8799,512,584,1785153445259489000,1785153445259489000,1785153445259490000,1785153445259491000,1785153445259634000,1785153445259637000,1785153445259637000,1785153445259637000,121932490,121652369,-137.121,0.000,1.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8800,512,584,1785153445260337000,1785153445260337000,1785153445260337000,1785153445260338000,1785153445260491000,1785153445260494000,1785153445260494000,1785153445260494000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8801,512,584,1785153445261567000,1785153445261567000,1785153445261567000,1785153445261568000,1785153445261635000,1785153445261638000,1785153445261638000,1785153445261638000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8802,512,584,1785153445262509000,1785153445262509000,1785153445262509000,1785153445262510000,1785153445262626000,1785153445262629000,1785153445262629000,1785153445262629000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8803,512,584,1785153445263522000,1785153445263522000,1785153445263522000,1785153445263523000,1785153445263613000,1785153445263617000,1785153445263617000,1785153445263617000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8804,512,584,1785153445264517000,1785153445264517000,1785153445264517000,1785153445264518000,1785153445264614000,1785153445264617000,1785153445264617000,1785153445264617000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8805,512,584,1785153445265521000,1785153445265521000,1785153445265521000,1785153445265522000,1785153445265609000,1785153445265611000,1785153445265611000,1785153445265611000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8806,512,584,1785153445266521000,1785153445266521000,1785153445266521000,1785153445266522000,1785153445266591000,1785153445266594000,1785153445266594000,1785153445266594000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8807,512,584,1785153445267520000,1785153445267520000,1785153445267520000,1785153445267521000,1785153445267583000,1785153445267585000,1785153445267585000,1785153445267585000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8808,512,584,1785153445268401000,1785153445268401000,1785153445268401000,1785153445268402000,1785153445268556000,1785153445268558000,1785153445268558000,1785153445268558000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8809,512,584,1785153445269380000,1785153445269380000,1785153445269380000,1785153445269382000,1785153445269525000,1785153445269529000,1785153445269529000,1785153445269529000,121932490,121652369,-137.121,0.000,0.000,2.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8810,512,584,1785153445270555000,1785153445270555000,1785153445270555000,1785153445270556000,1785153445270663000,1785153445270666000,1785153445270666000,1785153445270666000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8811,512,584,1785153445271508000,1785153445271508000,1785153445271508000,1785153445271509000,1785153445271656000,1785153445271660000,1785153445271660000,1785153445271660000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8812,512,584,1785153445272360000,1785153445272360000,1785153445272360000,1785153445272361000,1785153445272516000,1785153445272518000,1785153445272518000,1785153445272518000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8813,512,584,1785153445273337000,1785153445273337000,1785153445273337000,1785153445273338000,1785153445273495000,1785153445273498000,1785153445273498000,1785153445273498000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8814,512,584,1785153445274323000,1785153445274323000,1785153445274323000,1785153445274324000,1785153445274481000,1785153445274483000,1785153445274483000,1785153445274483000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8815,512,584,1785153445275335000,1785153445275335000,1785153445275335000,1785153445275337000,1785153445275477000,1785153445275480000,1785153445275480000,1785153445275480000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8816,512,584,1785153445276572000,1785153445276572000,1785153445276572000,1785153445276573000,1785153445276745000,1785153445276747000,1785153445276747000,1785153445276747000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8817,512,584,1785153445277506000,1785153445277507000,1785153445277507000,1785153445277508000,1785153445277714000,1785153445277717000,1785153445277717000,1785153445277717000,121932490,121652369,-74.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8818,512,584,1785153445278523000,1785153445278523000,1785153445278523000,1785153445278524000,1785153445278710000,1785153445278713000,1785153445278713000,1785153445278713000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8819,512,584,1785153445279520000,1785153445279520000,1785153445279520000,1785153445279521000,1785153445279709000,1785153445279711000,1785153445279711000,1785153445279711000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8820,512,584,1785153445280522000,1785153445280523000,1785153445280523000,1785153445280524000,1785153445280702000,1785153445280706000,1785153445280706000,1785153445280706000,121932490,121652369,-102.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8821,512,584,1785153445281521000,1785153445281521000,1785153445281521000,1785153445281522000,1785153445281679000,1785153445281682000,1785153445281682000,1785153445281682000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8822,512,584,1785153445282520000,1785153445282520000,1785153445282520000,1785153445282521000,1785153445282665000,1785153445282668000,1785153445282668000,1785153445282668000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8823,512,584,1785153445283520000,1785153445283520000,1785153445283520000,1785153445283521000,1785153445283662000,1785153445283665000,1785153445283665000,1785153445283665000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8824,512,584,1785153445284520000,1785153445284520000,1785153445284520000,1785153445284521000,1785153445284638000,1785153445284641000,1785153445284641000,1785153445284641000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8825,512,584,1785153445285520000,1785153445285520000,1785153445285520000,1785153445285521000,1785153445285615000,1785153445285617000,1785153445285617000,1785153445285617000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8826,512,584,1785153445286523000,1785153445286523000,1785153445286523000,1785153445286524000,1785153445286578000,1785153445286581000,1785153445286581000,1785153445286581000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8827,512,584,1785153445287518000,1785153445287519000,1785153445287519000,1785153445287520000,1785153445287707000,1785153445287710000,1785153445287710000,1785153445287710000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8828,512,584,1785153445288520000,1785153445288520000,1785153445288520000,1785153445288521000,1785153445288688000,1785153445288691000,1785153445288691000,1785153445288691000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8829,512,584,1785153445289521000,1785153445289522000,1785153445289522000,1785153445289523000,1785153445289679000,1785153445289682000,1785153445289682000,1785153445289682000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8830,512,584,1785153445290375000,1785153445290375000,1785153445290375000,1785153445290376000,1785153445290529000,1785153445290531000,1785153445290532000,1785153445290532000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8831,512,584,1785153445291556000,1785153445291557000,1785153445291557000,1785153445291558000,1785153445291655000,1785153445291658000,1785153445291658000,1785153445291658000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8832,512,584,1785153445292508000,1785153445292508000,1785153445292508000,1785153445292509000,1785153445292644000,1785153445292648000,1785153445292648000,1785153445292648000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8833,512,584,1785153445293524000,1785153445293524000,1785153445293524000,1785153445293525000,1785153445293627000,1785153445293630000,1785153445293630000,1785153445293630000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8834,512,584,1785153445294524000,1785153445294524000,1785153445294524000,1785153445294525000,1785153445294613000,1785153445294615000,1785153445294615000,1785153445294615000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8835,512,584,1785153445295520000,1785153445295520000,1785153445295520000,1785153445295521000,1785153445295595000,1785153445295598000,1785153445295598000,1785153445295598000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8836,512,584,1785153445296429000,1785153445296429000,1785153445296429000,1785153445296430000,1785153445296576000,1785153445296579000,1785153445296579000,1785153445296579000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8837,512,584,1785153445297542000,1785153445297543000,1785153445297543000,1785153445297544000,1785153445297697000,1785153445297701000,1785153445297701000,1785153445297701000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8838,512,584,1785153445298514000,1785153445298515000,1785153445298515000,1785153445298516000,1785153445298681000,1785153445298684000,1785153445298684000,1785153445298684000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8839,512,584,1785153445299380000,1785153445299380000,1785153445299380000,1785153445299381000,1785153445299528000,1785153445299531000,1785153445299531000,1785153445299531000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8840,512,584,1785153445300367000,1785153445300367000,1785153445300367000,1785153445300368000,1785153445300527000,1785153445300530000,1785153445300530000,1785153445300530000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8841,512,584,1785153445301558000,1785153445301558000,1785153445301559000,1785153445301559000,1785153445301645000,1785153445301647000,1785153445301647000,1785153445301647000,121932490,121652369,-194.121,0.000,1.000,0.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8842,512,584,1785153445302513000,1785153445302513000,1785153445302513000,1785153445302514000,1785153445302634000,1785153445302637000,1785153445302637000,1785153445302637000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8843,512,584,1785153445303521000,1785153445303521000,1785153445303521000,1785153445303522000,1785153445303627000,1785153445303630000,1785153445303630000,1785153445303630000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8844,512,584,1785153445304520000,1785153445304520000,1785153445304520000,1785153445304521000,1785153445304618000,1785153445304621000,1785153445304621000,1785153445304621000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8845,512,584,1785153445305520000,1785153445305520000,1785153445305520000,1785153445305521000,1785153445305575000,1785153445305578000,1785153445305578000,1785153445305578000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8846,512,584,1785153445306521000,1785153445306522000,1785153445306522000,1785153445306523000,1785153445306575000,1785153445306578000,1785153445306578000,1785153445306578000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8847,512,584,1785153445307520000,1785153445307520000,1785153445307520000,1785153445307521000,1785153445307582000,1785153445307585000,1785153445307585000,1785153445307585000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8848,512,584,1785153445308522000,1785153445308522000,1785153445308522000,1785153445308523000,1785153445308712000,1785153445308714000,1785153445308714000,1785153445308714000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8849,512,584,1785153445309516000,1785153445309516000,1785153445309516000,1785153445309517000,1785153445309714000,1785153445309717000,1785153445309717000,1785153445309717000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8850,512,584,1785153445310521000,1785153445310521000,1785153445310521000,1785153445310522000,1785153445310573000,1785153445310577000,1785153445310577000,1785153445310577000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8851,512,584,1785153445311520000,1785153445311520000,1785153445311520000,1785153445311521000,1785153445311561000,1785153445311564000,1785153445311564000,1785153445311564000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8852,512,584,1785153445312520000,1785153445312520000,1785153445312520000,1785153445312521000,1785153445312698000,1785153445312701000,1785153445312701000,1785153445312701000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8853,512,584,1785153445313517000,1785153445313517000,1785153445313517000,1785153445313518000,1785153445313701000,1785153445313704000,1785153445313704000,1785153445313704000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8854,512,584,1785153445314522000,1785153445314523000,1785153445314523000,1785153445314524000,1785153445314702000,1785153445314705000,1785153445314705000,1785153445314705000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8855,512,584,1785153445315390000,1785153445315390000,1785153445315390000,1785153445315391000,1785153445315550000,1785153445315553000,1785153445315553000,1785153445315553000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8856,512,584,1785153445316554000,1785153445316555000,1785153445316555000,1785153445316556000,1785153445316676000,1785153445316678000,1785153445316678000,1785153445316678000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8857,512,584,1785153445317508000,1785153445317508000,1785153445317508000,1785153445317509000,1785153445317648000,1785153445317650000,1785153445317650000,1785153445317650000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8858,512,584,1785153445318523000,1785153445318523000,1785153445318523000,1785153445318524000,1785153445318632000,1785153445318634000,1785153445318634000,1785153445318634000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8859,512,584,1785153445319520000,1785153445319520000,1785153445319520000,1785153445319521000,1785153445319606000,1785153445319609000,1785153445319609000,1785153445319609000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8860,512,584,1785153445320523000,1785153445320523000,1785153445320523000,1785153445320524000,1785153445320600000,1785153445320602000,1785153445320602000,1785153445320602000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8861,512,584,1785153445321517000,1785153445321517000,1785153445321517000,1785153445321518000,1785153445321695000,1785153445321698000,1785153445321698000,1785153445321698000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8862,512,584,1785153445322524000,1785153445322524000,1785153445322524000,1785153445322525000,1785153445322688000,1785153445322690000,1785153445322690000,1785153445322690000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8863,512,584,1785153445323520000,1785153445323520000,1785153445323520000,1785153445323521000,1785153445323673000,1785153445323676000,1785153445323676000,1785153445323676000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8864,512,584,1785153445324368000,1785153445324368000,1785153445324368000,1785153445324369000,1785153445324520000,1785153445324522000,1785153445324522000,1785153445324522000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8865,512,584,1785153445325347000,1785153445325347000,1785153445325347000,1785153445325349000,1785153445325493000,1785153445325497000,1785153445325497000,1785153445325497000,121932490,121652369,-136.121,0.000,0.000,2.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8866,512,584,1785153445326566000,1785153445326566000,1785153445326566000,1785153445326567000,1785153445326628000,1785153445326631000,1785153445326631000,1785153445326631000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8867,512,584,1785153445327333000,1785153445327333000,1785153445327333000,1785153445327334000,1785153445327490000,1785153445327493000,1785153445327493000,1785153445327493000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8868,512,584,1785153445328339000,1785153445328339000,1785153445328339000,1785153445328340000,1785153445328501000,1785153445328503000,1785153445328503000,1785153445328503000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8869,512,584,1785153445329564000,1785153445329564000,1785153445329564000,1785153445329565000,1785153445329754000,1785153445329757000,1785153445329757000,1785153445329757000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8870,512,584,1785153445330327000,1785153445330327000,1785153445330327000,1785153445330328000,1785153445330493000,1785153445330496000,1785153445330496000,1785153445330496000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8871,512,584,1785153445331342000,1785153445331342000,1785153445331342000,1785153445331343000,1785153445331486000,1785153445331489000,1785153445331489000,1785153445331489000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8872,512,584,1785153445332563000,1785153445332563000,1785153445332563000,1785153445332564000,1785153445332625000,1785153445332627000,1785153445332627000,1785153445332627000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8873,512,584,1785153445333510000,1785153445333511000,1785153445333511000,1785153445333512000,1785153445333625000,1785153445333627000,1785153445333628000,1785153445333628000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,1.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8874,512,584,1785153445334525000,1785153445334525000,1785153445334525000,1785153445334526000,1785153445334634000,1785153445334637000,1785153445334637000,1785153445334637000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8875,512,584,1785153445335332000,1785153445335332000,1785153445335333000,1785153445335333000,1785153445335497000,1785153445335500000,1785153445335500000,1785153445335500000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8876,512,584,1785153445336570000,1785153445336570000,1785153445336570000,1785153445336571000,1785153445336656000,1785153445336658000,1785153445336658000,1785153445336658000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8877,512,584,1785153445337511000,1785153445337511000,1785153445337511000,1785153445337512000,1785153445337671000,1785153445337674000,1785153445337674000,1785153445337674000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8878,512,584,1785153445338524000,1785153445338524000,1785153445338524000,1785153445338525000,1785153445338679000,1785153445338683000,1785153445338683000,1785153445338683000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8879,512,584,1785153445339517000,1785153445339518000,1785153445339518000,1785153445339519000,1785153445339667000,1785153445339670000,1785153445339670000,1785153445339670000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8880,512,584,1785153445340522000,1785153445340522000,1785153445340522000,1785153445340523000,1785153445340674000,1785153445340677000,1785153445340677000,1785153445340677000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8881,512,584,1785153445341374000,1785153445341374000,1785153445341374000,1785153445341375000,1785153445341520000,1785153445341525000,1785153445341525000,1785153445341525000,121932490,121652369,-135.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
