run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8882,512,584,1785153445342356000,1785153445342356000,1785153445342357000,1785153445342357000,1785153445342505000,1785153445342507000,1785153445342507000,1785153445342507000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8883,512,584,1785153445343332000,1785153445343333000,1785153445343333000,1785153445343334000,1785153445343481000,1785153445343483000,1785153445343483000,1785153445343483000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8884,512,584,1785153445344327000,1785153445344327000,1785153445344327000,1785153445344328000,1785153445344485000,1785153445344488000,1785153445344488000,1785153445344488000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8885,512,584,1785153445345442000,1785153445345442000,1785153445345442000,1785153445345444000,1785153445345590000,1785153445345593000,1785153445345593000,1785153445345593000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8886,512,584,1785153445346539000,1785153445346539000,1785153445346539000,1785153445346540000,1785153445346714000,1785153445346717000,1785153445346717000,1785153445346717000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8887,512,584,1785153445347414000,1785153445347414000,1785153445347414000,1785153445347416000,1785153445347554000,1785153445347557000,1785153445347557000,1785153445347557000,121932490,121652369,-142.121,0.000,0.000,2.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8888,512,584,1785153445348548000,1785153445348548000,1785153445348548000,1785153445348549000,1785153445348691000,1785153445348694000,1785153445348694000,1785153445348694000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8889,512,584,1785153445349519000,1785153445349519000,1785153445349519000,1785153445349520000,1785153445349693000,1785153445349695000,1785153445349695000,1785153445349696000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8890,512,584,1785153445350524000,1785153445350524000,1785153445350524000,1785153445350525000,1785153445350687000,1785153445350690000,1785153445350690000,1785153445350690000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8891,512,584,1785153445351527000,1785153445351527000,1785153445351527000,1785153445351528000,1785153445351692000,1785153445351695000,1785153445351695000,1785153445351695000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8892,512,584,1785153445352403000,1785153445352403000,1785153445352404000,1785153445352404000,1785153445352560000,1785153445352563000,1785153445352563000,1785153445352563000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8893,512,584,1785153445353547000,1785153445353547000,1785153445353547000,1785153445353548000,1785153445353704000,1785153445353706000,1785153445353706000,1785153445353706000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8894,512,584,1785153445354515000,1785153445354515000,1785153445354515000,1785153445354516000,1785153445354561000,1785153445354564000,1785153445354564000,1785153445354564000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8895,512,584,1785153445355418000,1785153445355419000,1785153445355419000,1785153445355420000,1785153445355580000,1785153445355582000,1785153445355582000,1785153445355582000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8896,512,584,1785153445356544000,1785153445356544000,1785153445356544000,1785153445356545000,1785153445356695000,1785153445356698000,1785153445356698000,1785153445356698000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8897,512,584,1785153445357517000,1785153445357517000,1785153445357517000,1785153445357518000,1785153445357709000,1785153445357711000,1785153445357712000,1785153445357712000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8898,512,584,1785153445358422000,1785153445358422000,1785153445358422000,1785153445358423000,1785153445358584000,1785153445358586000,1785153445358586000,1785153445358586000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8899,512,584,1785153445359544000,1785153445359544000,1785153445359544000,1785153445359545000,1785153445359588000,1785153445359591000,1785153445359591000,1785153445359591000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8900,512,584,1785153445360516000,1785153445360516000,1785153445360516000,1785153445360517000,1785153445360594000,1785153445360597000,1785153445360597000,1785153445360597000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8901,512,584,1785153445361525000,1785153445361525000,1785153445361526000,1785153445361527000,1785153445361600000,1785153445361604000,1785153445361604000,1785153445361604000,121932490,121652369,-207.121,0.000,1.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8902,512,584,1785153445362339000,1785153445362339000,1785153445362339000,1785153445362340000,1785153445362478000,1785153445362481000,1785153445362481000,1785153445362481000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8903,512,584,1785153445363567000,1785153445363567000,1785153445363568000,1785153445363569000,1785153445363639000,1785153445363642000,1785153445363642000,1785153445363642000,121932490,121652369,-210.121,0.000,1.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8904,512,584,1785153445364509000,1785153445364510000,1785153445364510000,1785153445364511000,1785153445364654000,1785153445364657000,1785153445364657000,1785153445364657000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8905,512,584,1785153445365527000,1785153445365527000,1785153445365527000,1785153445365528000,1785153445365669000,1785153445365672000,1785153445365672000,1785153445365672000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8906,512,584,1785153445366519000,1785153445366519000,1785153445366519000,1785153445366521000,1785153445366676000,1785153445366679000,1785153445366679000,1785153445366679000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8907,512,584,1785153445367373000,1785153445367373000,1785153445367373000,1785153445367374000,1785153445367534000,1785153445367537000,1785153445367537000,1785153445367537000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8908,512,584,1785153445368559000,1785153445368559000,1785153445368559000,1785153445368560000,1785153445368683000,1785153445368685000,1785153445368685000,1785153445368685000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8909,512,584,1785153445369510000,1785153445369511000,1785153445369511000,1785153445369512000,1785153445369687000,1785153445369691000,1785153445369691000,1785153445369691000,121932490,121652369,-105.121,1.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8910,512,584,1785153445370386000,1785153445370386000,1785153445370386000,1785153445370387000,1785153445370542000,1785153445370545000,1785153445370545000,1785153445370545000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8911,512,584,1785153445371557000,1785153445371557000,1785153445371557000,1785153445371558000,1785153445371689000,1785153445371692000,1785153445371692000,1785153445371692000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8912,512,584,1785153445372513000,1785153445372513000,1785153445372513000,1785153445372515000,1785153445372677000,1785153445372680000,1785153445372680000,1785153445372680000,121932490,121652369,-118.121,0.000,0.000,2.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8913,512,584,1785153445373522000,1785153445373522000,1785153445373522000,1785153445373524000,1785153445373672000,1785153445373674000,1785153445373674000,1785153445373674000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8914,512,584,1785153445374520000,1785153445374521000,1785153445374521000,1785153445374522000,1785153445374666000,1785153445374669000,1785153445374669000,1785153445374669000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8915,512,584,1785153445375374000,1785153445375375000,1785153445375375000,1785153445375376000,1785153445375534000,1785153445375537000,1785153445375537000,1785153445375537000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8916,512,584,1785153445376559000,1785153445376559000,1785153445376559000,1785153445376560000,1785153445376666000,1785153445376670000,1785153445376670000,1785153445376670000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8917,512,584,1785153445377367000,1785153445377368000,1785153445377368000,1785153445377369000,1785153445377532000,1785153445377534000,1785153445377534000,1785153445377534000,121932490,121652369,-117.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8918,512,584,1785153445378560000,1785153445378560000,1785153445378560000,1785153445378561000,1785153445378685000,1785153445378688000,1785153445378688000,1785153445378688000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8919,512,584,1785153445379387000,1785153445379387000,1785153445379387000,1785153445379388000,1785153445379548000,1785153445379550000,1785153445379550000,1785153445379550000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8920,512,584,1785153445380401000,1785153445380401000,1785153445380401000,1785153445380402000,1785153445380558000,1785153445380561000,1785153445380561000,1785153445380561000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8921,512,584,1785153445381547000,1785153445381547000,1785153445381547000,1785153445381548000,1785153445381690000,1785153445381693000,1785153445381693000,1785153445381693000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8922,512,584,1785153445382515000,1785153445382515000,1785153445382515000,1785153445382516000,1785153445382688000,1785153445382691000,1785153445382691000,1785153445382691000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8923,512,584,1785153445383526000,1785153445383526000,1785153445383526000,1785153445383527000,1785153445383714000,1785153445383716000,1785153445383716000,1785153445383716000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8924,512,584,1785153445384517000,1785153445384517000,1785153445384517000,1785153445384518000,1785153445384578000,1785153445384581000,1785153445384581000,1785153445384581000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8925,512,584,1785153445385527000,1785153445385527000,1785153445385527000,1785153445385528000,1785153445385593000,1785153445385596000,1785153445385596000,1785153445385596000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8926,512,584,1785153445386520000,1785153445386520000,1785153445386520000,1785153445386521000,1785153445386609000,1785153445386612000,1785153445386612000,1785153445386612000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8927,512,584,1785153445387521000,1785153445387521000,1785153445387522000,1785153445387522000,1785153445387626000,1785153445387629000,1785153445387629000,1785153445387629000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8928,512,584,1785153445388519000,1785153445388519000,1785153445388519000,1785153445388520000,1785153445388610000,1785153445388613000,1785153445388613000,1785153445388613000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8929,512,584,1785153445389523000,1785153445389523000,1785153445389523000,1785153445389524000,1785153445389624000,1785153445389626000,1785153445389626000,1785153445389627000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8930,512,584,1785153445390526000,1785153445390526000,1785153445390526000,1785153445390527000,1785153445390634000,1785153445390637000,1785153445390637000,1785153445390637000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8931,512,584,1785153445391521000,1785153445391522000,1785153445391522000,1785153445391523000,1785153445391634000,1785153445391637000,1785153445391637000,1785153445391637000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8932,512,584,1785153445392520000,1785153445392520000,1785153445392520000,1785153445392521000,1785153445392636000,1785153445392639000,1785153445392639000,1785153445392639000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8933,512,584,1785153445393520000,1785153445393520000,1785153445393520000,1785153445393521000,1785153445393620000,1785153445393623000,1785153445393623000,1785153445393623000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8934,512,584,1785153445394327000,1785153445394327000,1785153445394327000,1785153445394329000,1785153445394467000,1785153445394470000,1785153445394470000,1785153445394470000,121932490,121652369,-142.121,0.000,0.000,2.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8935,512,584,1785153445395566000,1785153445395566000,1785153445395566000,1785153445395567000,1785153445395737000,1785153445395740000,1785153445395740000,1785153445395740000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8936,512,584,1785153445396510000,1785153445396510000,1785153445396510000,1785153445396511000,1785153445396582000,1785153445396585000,1785153445396585000,1785153445396585000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8937,512,584,1785153445397528000,1785153445397528000,1785153445397528000,1785153445397529000,1785153445397593000,1785153445397596000,1785153445397596000,1785153445397596000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8938,512,584,1785153445398518000,1785153445398518000,1785153445398518000,1785153445398519000,1785153445398584000,1785153445398587000,1785153445398587000,1785153445398587000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8939,512,584,1785153445399522000,1785153445399522000,1785153445399522000,1785153445399523000,1785153445399585000,1785153445399588000,1785153445399588000,1785153445399588000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8940,512,584,1785153445400421000,1785153445400421000,1785153445400421000,1785153445400422000,1785153445400564000,1785153445400567000,1785153445400567000,1785153445400567000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8941,512,584,1785153445401546000,1785153445401546000,1785153445401546000,1785153445401547000,1785153445401664000,1785153445401667000,1785153445401667000,1785153445401667000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8942,512,584,1785153445402511000,1785153445402511000,1785153445402511000,1785153445402512000,1785153445402639000,1785153445402641000,1785153445402641000,1785153445402641000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8943,512,584,1785153445403528000,1785153445403529000,1785153445403529000,1785153445403530000,1785153445403639000,1785153445403642000,1785153445403642000,1785153445403642000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8944,512,584,1785153445404519000,1785153445404519000,1785153445404519000,1785153445404520000,1785153445404640000,1785153445404643000,1785153445404643000,1785153445404643000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8945,512,584,1785153445405524000,1785153445405524000,1785153445405524000,1785153445405525000,1785153445405637000,1785153445405640000,1785153445405640000,1785153445405640000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8946,512,584,1785153445406521000,1785153445406521000,1785153445406521000,1785153445406522000,1785153445406639000,1785153445406642000,1785153445406642000,1785153445406642000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8947,512,584,1785153445407523000,1785153445407523000,1785153445407523000,1785153445407524000,1785153445407641000,1785153445407644000,1785153445407644000,1785153445407644000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8948,512,584,1785153445408521000,1785153445408521000,1785153445408521000,1785153445408522000,1785153445408622000,1785153445408625000,1785153445408625000,1785153445408625000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8949,512,584,1785153445409520000,1785153445409520000,1785153445409520000,1785153445409521000,1785153445409612000,1785153445409615000,1785153445409615000,1785153445409615000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8950,512,584,1785153445410518000,1785153445410518000,1785153445410518000,1785153445410519000,1785153445410581000,1785153445410584000,1785153445410584000,1785153445410584000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8951,512,584,1785153445411522000,1785153445411522000,1785153445411522000,1785153445411523000,1785153445411584000,1785153445411587000,1785153445411587000,1785153445411587000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8952,512,584,1785153445412520000,1785153445412520000,1785153445412521000,1785153445412521000,1785153445412587000,1785153445412590000,1785153445412590000,1785153445412590000,121932490,121652369,-214.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8953,512,584,1785153445413522000,1785153445413522000,1785153445413522000,1785153445413523000,1785153445413588000,1785153445413591000,1785153445413591000,1785153445413591000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8954,512,584,1785153445414523000,1785153445414523000,1785153445414523000,1785153445414524000,1785153445414589000,1785153445414593000,1785153445414593000,1785153445414593000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8955,512,584,1785153445415523000,1785153445415523000,1785153445415523000,1785153445415525000,1785153445415709000,1785153445415712000,1785153445415712000,1785153445415712000,121932490,121652369,-96.121,0.000,0.000,2.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8956,512,584,1785153445416516000,1785153445416516000,1785153445416517000,1785153445416517000,1785153445416711000,1785153445416713000,1785153445416713000,1785153445416713000,121932490,121652369,-86.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8957,512,584,1785153445417402000,1785153445417402000,1785153445417402000,1785153445417403000,1785153445417552000,1785153445417555000,1785153445417555000,1785153445417555000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8958,512,584,1785153445418387000,1785153445418387000,1785153445418387000,1785153445418388000,1785153445418535000,1785153445418537000,1785153445418537000,1785153445418537000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8959,512,584,1785153445419538000,1785153445419538000,1785153445419539000,1785153445419540000,1785153445419683000,1785153445419686000,1785153445419686000,1785153445419686000,121932490,121652369,-137.121,0.000,1.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8960,512,584,1785153445420379000,1785153445420380000,1785153445420380000,1785153445420381000,1785153445420537000,1785153445420541000,1785153445420541000,1785153445420541000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8961,512,584,1785153445421557000,1785153445421557000,1785153445421557000,1785153445421558000,1785153445421659000,1785153445421662000,1785153445421662000,1785153445421662000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8962,512,584,1785153445422512000,1785153445422512000,1785153445422513000,1785153445422513000,1785153445422625000,1785153445422628000,1785153445422628000,1785153445422628000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8963,512,584,1785153445423523000,1785153445423523000,1785153445423523000,1785153445423524000,1785153445423581000,1785153445423584000,1785153445423584000,1785153445423584000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8964,512,584,1785153445424518000,1785153445424518000,1785153445424518000,1785153445424519000,1785153445424579000,1785153445424583000,1785153445424583000,1785153445424583000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8965,512,584,1785153445425523000,1785153445425523000,1785153445425523000,1785153445425524000,1785153445425684000,1785153445425687000,1785153445425687000,1785153445425687000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8966,512,584,1785153445426521000,1785153445426521000,1785153445426521000,1785153445426522000,1785153445426679000,1785153445426681000,1785153445426681000,1785153445426681000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8967,512,584,1785153445427521000,1785153445427521000,1785153445427521000,1785153445427522000,1785153445427672000,1785153445427675000,1785153445427675000,1785153445427675000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8968,512,584,1785153445428522000,1785153445428523000,1785153445428523000,1785153445428524000,1785153445428633000,1785153445428636000,1785153445428636000,1785153445428636000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8969,512,584,1785153445429520000,1785153445429520000,1785153445429521000,1785153445429521000,1785153445429604000,1785153445429607000,1785153445429607000,1785153445429607000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8970,512,584,1785153445430522000,1785153445430522000,1785153445430522000,1785153445430523000,1785153445430579000,1785153445430582000,1785153445430582000,1785153445430582000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8971,512,584,1785153445431518000,1785153445431518000,1785153445431518000,1785153445431519000,1785153445431569000,1785153445431572000,1785153445431572000,1785153445431572000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8972,512,584,1785153445432523000,1785153445432523000,1785153445432523000,1785153445432524000,1785153445432696000,1785153445432699000,1785153445432699000,1785153445432699000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
