run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,8973,512,584,1785153445433521000,1785153445433521000,1785153445433521000,1785153445433522000,1785153445433669000,1785153445433672000,1785153445433672000,1785153445433672000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8974,512,584,1785153445434523000,1785153445434523000,1785153445434523000,1785153445434524000,1785153445434643000,1785153445434646000,1785153445434646000,1785153445434646000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8975,512,584,1785153445435519000,1785153445435519000,1785153445435519000,1785153445435520000,1785153445435632000,1785153445435635000,1785153445435635000,1785153445435635000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8976,512,584,1785153445436520000,1785153445436521000,1785153445436521000,1785153445436522000,1785153445436607000,1785153445436610000,1785153445436610000,1785153445436610000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8977,512,584,1785153445437521000,1785153445437521000,1785153445437521000,1785153445437522000,1785153445437585000,1785153445437588000,1785153445437588000,1785153445437588000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8978,512,584,1785153445438521000,1785153445438521000,1785153445438521000,1785153445438522000,1785153445438582000,1785153445438585000,1785153445438585000,1785153445438585000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8979,512,584,1785153445439425000,1785153445439425000,1785153445439425000,1785153445439426000,1785153445439587000,1785153445439590000,1785153445439590000,1785153445439590000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8980,512,584,1785153445440544000,1785153445440545000,1785153445440545000,1785153445440546000,1785153445440719000,1785153445440721000,1785153445440722000,1785153445440722000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8981,512,584,1785153445441515000,1785153445441515000,1785153445441515000,1785153445441516000,1785153445441700000,1785153445441703000,1785153445441703000,1785153445441703000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8982,512,584,1785153445442523000,1785153445442523000,1785153445442523000,1785153445442524000,1785153445442668000,1785153445442671000,1785153445442672000,1785153445442672000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8983,512,584,1785153445443349000,1785153445443349000,1785153445443349000,1785153445443350000,1785153445443502000,1785153445443504000,1785153445443504000,1785153445443504000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8984,512,584,1785153445444327000,1785153445444328000,1785153445444328000,1785153445444329000,1785153445444471000,1785153445444475000,1785153445444475000,1785153445444475000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8985,512,584,1785153445445572000,1785153445445573000,1785153445445573000,1785153445445574000,1785153445445732000,1785153445445735000,1785153445445735000,1785153445445735000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8986,512,584,1785153445446507000,1785153445446507000,1785153445446507000,1785153445446508000,1785153445446696000,1785153445446699000,1785153445446699000,1785153445446699000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8987,512,584,1785153445447525000,1785153445447525000,1785153445447525000,1785153445447526000,1785153445447688000,1785153445447691000,1785153445447691000,1785153445447691000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8988,512,584,1785153445448523000,1785153445448523000,1785153445448523000,1785153445448524000,1785153445448683000,1785153445448685000,1785153445448685000,1785153445448685000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8989,512,584,1785153445449521000,1785153445449521000,1785153445449521000,1785153445449522000,1785153445449667000,1785153445449669000,1785153445449670000,1785153445449670000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8990,512,584,1785153445450518000,1785153445450518000,1785153445450518000,1785153445450519000,1785153445450642000,1785153445450647000,1785153445450647000,1785153445450647000,121932490,121652369,-157.121,0.000,0.000,1.000,5.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8991,512,584,1785153445451522000,1785153445451522000,1785153445451522000,1785153445451523000,1785153445451619000,1785153445451622000,1785153445451622000,1785153445451622000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8992,512,584,1785153445452524000,1785153445452525000,1785153445452525000,1785153445452526000,1785153445452585000,1785153445452589000,1785153445452589000,1785153445452589000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8993,512,584,1785153445453518000,1785153445453518000,1785153445453518000,1785153445453519000,1785153445453703000,1785153445453706000,1785153445453706000,1785153445453706000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8994,512,584,1785153445454524000,1785153445454524000,1785153445454525000,1785153445454525000,1785153445454575000,1785153445454579000,1785153445454579000,1785153445454579000,121932490,121652369,-230.121,0.000,1.000,0.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8995,512,584,1785153445455521000,1785153445455521000,1785153445455521000,1785153445455522000,1785153445455573000,1785153445455576000,1785153445455576000,1785153445455576000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8996,512,584,1785153445456522000,1785153445456522000,1785153445456522000,1785153445456523000,1785153445456589000,1785153445456593000,1785153445456593000,1785153445456593000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8997,512,584,1785153445457519000,1785153445457519000,1785153445457519000,1785153445457520000,1785153445457592000,1785153445457595000,1785153445457595000,1785153445457595000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8998,512,584,1785153445458523000,1785153445458524000,1785153445458524000,1785153445458525000,1785153445458591000,1785153445458593000,1785153445458593000,1785153445458594000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,8999,512,584,1785153445459521000,1785153445459521000,1785153445459521000,1785153445459522000,1785153445459594000,1785153445459601000,1785153445459601000,1785153445459601000,121932490,121652369,-208.121,0.000,0.000,1.000,7.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9000,512,584,1785153445460445000,1785153445460446000,1785153445460446000,1785153445460447000,1785153445460603000,1785153445460605000,1785153445460605000,1785153445460605000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9001,512,584,1785153445461447000,1785153445461447000,1785153445461447000,1785153445461448000,1785153445461603000,1785153445461605000,1785153445461606000,1785153445461606000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9002,512,584,1785153445462451000,1785153445462451000,1785153445462451000,1785153445462452000,1785153445462605000,1785153445462608000,1785153445462608000,1785153445462608000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9003,512,584,1785153445463541000,1785153445463541000,1785153445463541000,1785153445463542000,1785153445463606000,1785153445463610000,1785153445463610000,1785153445463610000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9004,512,584,1785153445464514000,1785153445464514000,1785153445464514000,1785153445464515000,1785153445464608000,1785153445464611000,1785153445464611000,1785153445464611000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9005,512,584,1785153445465525000,1785153445465525000,1785153445465525000,1785153445465526000,1785153445465597000,1785153445465600000,1785153445465600000,1785153445465600000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9006,512,584,1785153445466522000,1785153445466522000,1785153445466522000,1785153445466523000,1785153445466597000,1785153445466600000,1785153445466600000,1785153445466600000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9007,512,584,1785153445467522000,1785153445467522000,1785153445467522000,1785153445467523000,1785153445467616000,1785153445467619000,1785153445467619000,1785153445467619000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9008,512,584,1785153445468333000,1785153445468333000,1785153445468333000,1785153445468334000,1785153445468487000,1785153445468489000,1785153445468489000,1785153445468489000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9009,512,584,1785153445469330000,1785153445469330000,1785153445469330000,1785153445469331000,1785153445469481000,1785153445469484000,1785153445469484000,1785153445469484000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9010,512,584,1785153445470338000,1785153445470338000,1785153445470338000,1785153445470340000,1785153445470491000,1785153445470494000,1785153445470494000,1785153445470494000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9011,512,584,1785153445471567000,1785153445471567000,1785153445471568000,1785153445471568000,1785153445471621000,1785153445471625000,1785153445471625000,1785153445471625000,121932490,121652369,-227.121,0.000,1.000,0.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9012,512,584,1785153445472507000,1785153445472507000,1785153445472507000,1785153445472508000,1785153445472620000,1785153445472623000,1785153445472623000,1785153445472623000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9013,512,584,1785153445473526000,1785153445473526000,1785153445473526000,1785153445473527000,1785153445473632000,1785153445473635000,1785153445473635000,1785153445473635000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9014,512,584,1785153445474523000,1785153445474523000,1785153445474523000,1785153445474524000,1785153445474655000,1785153445474657000,1785153445474657000,1785153445474657000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9015,512,584,1785153445475521000,1785153445475522000,1785153445475522000,1785153445475523000,1785153445475649000,1785153445475652000,1785153445475652000,1785153445475652000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9016,512,584,1785153445476523000,1785153445476523000,1785153445476523000,1785153445476524000,1785153445476663000,1785153445476665000,1785153445476665000,1785153445476665000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9017,512,584,1785153445477522000,1785153445477522000,1785153445477522000,1785153445477523000,1785153445477663000,1785153445477666000,1785153445477666000,1785153445477666000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9018,512,584,1785153445478358000,1785153445478358000,1785153445478358000,1785153445478359000,1785153445478515000,1785153445478517000,1785153445478517000,1785153445478517000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9019,512,584,1785153445479355000,1785153445479356000,1785153445479356000,1785153445479357000,1785153445479511000,1785153445479513000,1785153445479513000,1785153445479513000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9020,512,584,1785153445480344000,1785153445480344000,1785153445480344000,1785153445480345000,1785153445480499000,1785153445480501000,1785153445480501000,1785153445480501000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9021,512,584,1785153445481566000,1785153445481566000,1785153445481566000,1785153445481567000,1785153445481639000,1785153445481641000,1785153445481641000,1785153445481641000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9022,512,584,1785153445482511000,1785153445482511000,1785153445482511000,1785153445482512000,1785153445482645000,1785153445482648000,1785153445482648000,1785153445482648000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9023,512,584,1785153445483523000,1785153445483523000,1785153445483523000,1785153445483524000,1785153445483641000,1785153445483644000,1785153445483644000,1785153445483644000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9024,512,584,1785153445484524000,1785153445484524000,1785153445484524000,1785153445484525000,1785153445484656000,1785153445484659000,1785153445484659000,1785153445484659000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9025,512,584,1785153445485522000,1785153445485522000,1785153445485522000,1785153445485523000,1785153445485652000,1785153445485655000,1785153445485655000,1785153445485655000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9026,512,584,1785153445486519000,1785153445486519000,1785153445486519000,1785153445486520000,1785153445486639000,1785153445486641000,1785153445486641000,1785153445486641000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9027,512,584,1785153445487523000,1785153445487523000,1785153445487523000,1785153445487524000,1785153445487620000,1785153445487623000,1785153445487623000,1785153445487623000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9028,512,584,1785153445488522000,1785153445488522000,1785153445488522000,1785153445488523000,1785153445488637000,1785153445488639000,1785153445488639000,1785153445488639000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9029,512,584,1785153445489522000,1785153445489522000,1785153445489522000,1785153445489523000,1785153445489652000,1785153445489655000,1785153445489655000,1785153445489655000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9030,512,584,1785153445490523000,1785153445490523000,1785153445490523000,1785153445490524000,1785153445490663000,1785153445490665000,1785153445490665000,1785153445490665000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9031,512,584,1785153445491521000,1785153445491521000,1785153445491521000,1785153445491522000,1785153445491663000,1785153445491666000,1785153445491666000,1785153445491666000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9032,512,584,1785153445492522000,1785153445492522000,1785153445492522000,1785153445492523000,1785153445492660000,1785153445492663000,1785153445492663000,1785153445492663000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9033,512,584,1785153445493522000,1785153445493522000,1785153445493522000,1785153445493523000,1785153445493636000,1785153445493639000,1785153445493639000,1785153445493639000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9034,512,584,1785153445494521000,1785153445494521000,1785153445494522000,1785153445494522000,1785153445494639000,1785153445494641000,1785153445494641000,1785153445494641000,121932490,121652369,-163.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9035,512,584,1785153445495523000,1785153445495523000,1785153445495523000,1785153445495524000,1785153445495630000,1785153445495633000,1785153445495633000,1785153445495633000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9036,512,584,1785153445496326000,1785153445496326000,1785153445496326000,1785153445496327000,1785153445496484000,1785153445496487000,1785153445496487000,1785153445496487000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9037,512,584,1785153445497571000,1785153445497571000,1785153445497571000,1785153445497572000,1785153445497759000,1785153445497761000,1785153445497761000,1785153445497761000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9038,512,584,1785153445498506000,1785153445498506000,1785153445498506000,1785153445498507000,1785153445498607000,1785153445498609000,1785153445498610000,1785153445498610000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,1.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9039,512,584,1785153445499526000,1785153445499526000,1785153445499526000,1785153445499527000,1785153445499601000,1785153445499604000,1785153445499604000,1785153445499604000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9040,512,584,1785153445500521000,1785153445500521000,1785153445500521000,1785153445500522000,1785153445500588000,1785153445500591000,1785153445500591000,1785153445500591000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9041,512,584,1785153445501523000,1785153445501523000,1785153445501523000,1785153445501524000,1785153445501571000,1785153445501575000,1785153445501575000,1785153445501575000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9042,512,584,1785153445502521000,1785153445502522000,1785153445502522000,1785153445502523000,1785153445502588000,1785153445502591000,1785153445502591000,1785153445502591000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9043,512,584,1785153445503523000,1785153445503523000,1785153445503523000,1785153445503524000,1785153445503592000,1785153445503595000,1785153445503595000,1785153445503595000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9044,512,584,1785153445504522000,1785153445504522000,1785153445504522000,1785153445504523000,1785153445504586000,1785153445504590000,1785153445504590000,1785153445504590000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9045,512,584,1785153445505524000,1785153445505524000,1785153445505524000,1785153445505525000,1785153445505568000,1785153445505571000,1785153445505571000,1785153445505571000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9046,512,584,1785153445506405000,1785153445506405000,1785153445506405000,1785153445506406000,1785153445506559000,1785153445506562000,1785153445506562000,1785153445506562000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9047,512,584,1785153445507400000,1785153445507400000,1785153445507400000,1785153445507401000,1785153445507547000,1785153445507550000,1785153445507550000,1785153445507550000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9048,512,584,1785153445508383000,1785153445508383000,1785153445508383000,1785153445508384000,1785153445508535000,1785153445508537000,1785153445508537000,1785153445508537000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9049,512,584,1785153445509558000,1785153445509558000,1785153445509558000,1785153445509559000,1785153445509696000,1785153445509699000,1785153445509699000,1785153445509699000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9050,512,584,1785153445510510000,1785153445510510000,1785153445510510000,1785153445510511000,1785153445510563000,1785153445510565000,1785153445510565000,1785153445510565000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9051,512,584,1785153445511527000,1785153445511528000,1785153445511528000,1785153445511529000,1785153445511701000,1785153445511704000,1785153445511704000,1785153445511704000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9052,512,584,1785153445512521000,1785153445512521000,1785153445512521000,1785153445512522000,1785153445512572000,1785153445512576000,1785153445512576000,1785153445512577000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,1.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9053,512,584,1785153445513523000,1785153445513523000,1785153445513523000,1785153445513524000,1785153445513699000,1785153445513702000,1785153445513702000,1785153445513702000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9054,512,584,1785153445514519000,1785153445514520000,1785153445514520000,1785153445514521000,1785153445514564000,1785153445514567000,1785153445514567000,1785153445514567000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9055,512,584,1785153445515524000,1785153445515524000,1785153445515524000,1785153445515525000,1785153445515575000,1785153445515578000,1785153445515578000,1785153445515578000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9056,512,584,1785153445516522000,1785153445516522000,1785153445516522000,1785153445516523000,1785153445516584000,1785153445516587000,1785153445516587000,1785153445516587000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9057,512,584,1785153445517436000,1785153445517436000,1785153445517436000,1785153445517437000,1785153445517595000,1785153445517598000,1785153445517598000,1785153445517598000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9058,512,584,1785153445518542000,1785153445518543000,1785153445518543000,1785153445518544000,1785153445518606000,1785153445518609000,1785153445518609000,1785153445518609000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9059,512,584,1785153445519517000,1785153445519518000,1785153445519518000,1785153445519519000,1785153445519605000,1785153445519608000,1785153445519608000,1785153445519608000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9060,512,584,1785153445520523000,1785153445520524000,1785153445520524000,1785153445520525000,1785153445520609000,1785153445520612000,1785153445520612000,1785153445520612000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9061,512,584,1785153445521519000,1785153445521520000,1785153445521520000,1785153445521521000,1785153445521605000,1785153445521608000,1785153445521608000,1785153445521608000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9062,512,584,1785153445522523000,1785153445522524000,1785153445522524000,1785153445522525000,1785153445522607000,1785153445522609000,1785153445522609000,1785153445522609000,121932490,121652369,-198.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9063,512,584,1785153445523525000,1785153445523525000,1785153445523525000,1785153445523526000,1785153445523618000,1785153445523620000,1785153445523620000,1785153445523620000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
