run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9064,512,584,1785153445524518000,1785153445524518000,1785153445524518000,1785153445524519000,1785153445524618000,1785153445524620000,1785153445524620000,1785153445524620000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9065,512,584,1785153445525526000,1785153445525526000,1785153445525526000,1785153445525527000,1785153445525611000,1785153445525613000,1785153445525613000,1785153445525614000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9066,512,584,1785153445526521000,1785153445526521000,1785153445526521000,1785153445526522000,1785153445526625000,1785153445526628000,1785153445526628000,1785153445526628000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9067,512,584,1785153445527522000,1785153445527522000,1785153445527522000,1785153445527523000,1785153445527620000,1785153445527623000,1785153445527623000,1785153445527623000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9068,512,584,1785153445528520000,1785153445528520000,1785153445528520000,1785153445528521000,1785153445528606000,1785153445528609000,1785153445528609000,1785153445528609000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9069,512,584,1785153445529524000,1785153445529524000,1785153445529524000,1785153445529525000,1785153445529590000,1785153445529593000,1785153445529593000,1785153445529593000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9070,512,584,1785153445530522000,1785153445530522000,1785153445530523000,1785153445530523000,1785153445530598000,1785153445530600000,1785153445530600000,1785153445530600000,121932490,121652369,-205.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9071,512,584,1785153445531520000,1785153445531520000,1785153445531520000,1785153445531521000,1785153445531599000,1785153445531602000,1785153445531602000,1785153445531602000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9072,512,584,1785153445532523000,1785153445532524000,1785153445532524000,1785153445532525000,1785153445532603000,1785153445532605000,1785153445532606000,1785153445532606000,121932490,121652369,-202.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9073,512,584,1785153445533523000,1785153445533523000,1785153445533523000,1785153445533524000,1785153445533609000,1785153445533613000,1785153445533613000,1785153445533613000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9074,512,584,1785153445534522000,1785153445534522000,1785153445534522000,1785153445534523000,1785153445534605000,1785153445534609000,1785153445534609000,1785153445534609000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9075,512,584,1785153445535520000,1785153445535520000,1785153445535520000,1785153445535521000,1785153445535595000,1785153445535598000,1785153445535598000,1785153445535598000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9076,512,584,1785153445536524000,1785153445536524000,1785153445536525000,1785153445536526000,1785153445536605000,1785153445536608000,1785153445536608000,1785153445536608000,121932490,121652369,-201.121,0.000,1.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9077,512,584,1785153445537522000,1785153445537522000,1785153445537522000,1785153445537523000,1785153445537602000,1785153445537604000,1785153445537604000,1785153445537604000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9078,512,584,1785153445538522000,1785153445538523000,1785153445538523000,1785153445538524000,1785153445538608000,1785153445538611000,1785153445538611000,1785153445538611000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9079,512,584,1785153445539521000,1785153445539521000,1785153445539521000,1785153445539522000,1785153445539607000,1785153445539610000,1785153445539610000,1785153445539610000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9080,512,584,1785153445540524000,1785153445540524000,1785153445540524000,1785153445540525000,1785153445540599000,1785153445540602000,1785153445540602000,1785153445540602000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9081,512,584,1785153445541522000,1785153445541522000,1785153445541522000,1785153445541523000,1785153445541604000,1785153445541607000,1785153445541607000,1785153445541607000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9082,512,584,1785153445542522000,1785153445542522000,1785153445542523000,1785153445542523000,1785153445542574000,1785153445542578000,1785153445542578000,1785153445542578000,121932490,121652369,-229.121,0.000,1.000,0.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9083,512,584,1785153445543521000,1785153445543521000,1785153445543521000,1785153445543522000,1785153445543574000,1785153445543577000,1785153445543578000,1785153445543578000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9084,512,584,1785153445544437000,1785153445544437000,1785153445544437000,1785153445544439000,1785153445544583000,1785153445544586000,1785153445544586000,1785153445544586000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9085,512,584,1785153445545435000,1785153445545435000,1785153445545435000,1785153445545436000,1785153445545595000,1785153445545598000,1785153445545598000,1785153445545598000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9086,512,584,1785153445546327000,1785153445546327000,1785153445546327000,1785153445546328000,1785153445546472000,1785153445546475000,1785153445546475000,1785153445546475000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9087,512,584,1785153445547571000,1785153445547571000,1785153445547571000,1785153445547572000,1785153445547627000,1785153445547630000,1785153445547630000,1785153445547630000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9088,512,584,1785153445548510000,1785153445548510000,1785153445548510000,1785153445548511000,1785153445548623000,1785153445548626000,1785153445548626000,1785153445548626000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9089,512,584,1785153445549525000,1785153445549525000,1785153445549525000,1785153445549526000,1785153445549618000,1785153445549620000,1785153445549620000,1785153445549620000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9090,512,584,1785153445550519000,1785153445550519000,1785153445550519000,1785153445550520000,1785153445550623000,1785153445550626000,1785153445550626000,1785153445550626000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9091,512,584,1785153445551524000,1785153445551524000,1785153445551524000,1785153445551525000,1785153445551616000,1785153445551619000,1785153445551619000,1785153445551619000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9092,512,584,1785153445552522000,1785153445552522000,1785153445552522000,1785153445552523000,1785153445552631000,1785153445552634000,1785153445552634000,1785153445552634000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9093,512,584,1785153445553522000,1785153445553522000,1785153445553522000,1785153445553523000,1785153445553639000,1785153445553642000,1785153445553642000,1785153445553642000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9094,512,584,1785153445554518000,1785153445554518000,1785153445554519000,1785153445554519000,1785153445554640000,1785153445554643000,1785153445554643000,1785153445554643000,121932490,121652369,-159.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9095,512,584,1785153445555524000,1785153445555524000,1785153445555524000,1785153445555525000,1785153445555627000,1785153445555630000,1785153445555630000,1785153445555630000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9096,512,584,1785153445556522000,1785153445556522000,1785153445556522000,1785153445556523000,1785153445556618000,1785153445556620000,1785153445556620000,1785153445556620000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9097,512,584,1785153445557522000,1785153445557522000,1785153445557522000,1785153445557523000,1785153445557634000,1785153445557637000,1785153445557637000,1785153445557637000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9098,512,584,1785153445558520000,1785153445558521000,1785153445558521000,1785153445558521000,1785153445558638000,1785153445558641000,1785153445558641000,1785153445558641000,121932490,121652369,-163.121,1.000,0.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9099,512,584,1785153445559524000,1785153445559524000,1785153445559524000,1785153445559525000,1785153445559607000,1785153445559610000,1785153445559610000,1785153445559610000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9100,512,584,1785153445560525000,1785153445560525000,1785153445560525000,1785153445560526000,1785153445560616000,1785153445560619000,1785153445560619000,1785153445560619000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9101,512,584,1785153445561325000,1785153445561325000,1785153445561326000,1785153445561326000,1785153445561479000,1785153445561482000,1785153445561482000,1785153445561482000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9102,512,584,1785153445562331000,1785153445562331000,1785153445562331000,1785153445562332000,1785153445562487000,1785153445562490000,1785153445562490000,1785153445562490000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9103,512,584,1785153445563570000,1785153445563570000,1785153445563570000,1785153445563571000,1785153445563619000,1785153445563622000,1785153445563622000,1785153445563622000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9104,512,584,1785153445564509000,1785153445564509000,1785153445564509000,1785153445564510000,1785153445564623000,1785153445564626000,1785153445564626000,1785153445564626000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9105,512,584,1785153445565529000,1785153445565529000,1785153445565529000,1785153445565530000,1785153445565628000,1785153445565631000,1785153445565631000,1785153445565631000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9106,512,584,1785153445566521000,1785153445566521000,1785153445566521000,1785153445566522000,1785153445566638000,1785153445566641000,1785153445566641000,1785153445566641000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9107,512,584,1785153445567496000,1785153445567496000,1785153445567496000,1785153445567497000,1785153445567640000,1785153445567643000,1785153445567643000,1785153445567643000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9108,512,584,1785153445568337000,1785153445568337000,1785153445568337000,1785153445568338000,1785153445568482000,1785153445568485000,1785153445568485000,1785153445568485000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9109,512,584,1785153445569569000,1785153445569569000,1785153445569569000,1785153445569570000,1785153445569628000,1785153445569631000,1785153445569631000,1785153445569631000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9110,512,584,1785153445570510000,1785153445570510000,1785153445570510000,1785153445570511000,1785153445570634000,1785153445570636000,1785153445570636000,1785153445570636000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9111,512,584,1785153445571525000,1785153445571525000,1785153445571525000,1785153445571526000,1785153445571630000,1785153445571637000,1785153445571637000,1785153445571637000,121932490,121652369,-176.121,0.000,0.000,1.000,7.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9112,512,584,1785153445572523000,1785153445572523000,1785153445572523000,1785153445572524000,1785153445572627000,1785153445572630000,1785153445572630000,1785153445572630000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9113,512,584,1785153445573523000,1785153445573523000,1785153445573523000,1785153445573524000,1785153445573622000,1785153445573624000,1785153445573624000,1785153445573624000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9114,512,584,1785153445574518000,1785153445574518000,1785153445574519000,1785153445574519000,1785153445574618000,1785153445574622000,1785153445574622000,1785153445574622000,121932490,121652369,-181.121,0.000,1.000,0.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9115,512,584,1785153445575522000,1785153445575522000,1785153445575522000,1785153445575523000,1785153445575618000,1785153445575621000,1785153445575621000,1785153445575621000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9116,512,584,1785153445576334000,1785153445576334000,1785153445576334000,1785153445576335000,1785153445576475000,1785153445576478000,1785153445576478000,1785153445576478000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9117,512,584,1785153445577440000,1785153445577440000,1785153445577440000,1785153445577441000,1785153445577585000,1785153445577587000,1785153445577587000,1785153445577587000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9118,512,584,1785153445578540000,1785153445578540000,1785153445578540000,1785153445578541000,1785153445578584000,1785153445578587000,1785153445578587000,1785153445578587000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9119,512,584,1785153445579518000,1785153445579518000,1785153445579518000,1785153445579519000,1785153445579701000,1785153445579703000,1785153445579703000,1785153445579703000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9120,512,584,1785153445580402000,1785153445580402000,1785153445580402000,1785153445580403000,1785153445580561000,1785153445580563000,1785153445580563000,1785153445580563000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9121,512,584,1785153445581553000,1785153445581553000,1785153445581553000,1785153445581554000,1785153445581717000,1785153445581720000,1785153445581720000,1785153445581720000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9122,512,584,1785153445582513000,1785153445582513000,1785153445582513000,1785153445582514000,1785153445582572000,1785153445582575000,1785153445582575000,1785153445582575000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9123,512,584,1785153445583525000,1785153445583525000,1785153445583525000,1785153445583526000,1785153445583568000,1785153445583570000,1785153445583570000,1785153445583570000,121932490,121652369,-238.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9124,512,584,1785153445584522000,1785153445584522000,1785153445584523000,1785153445584523000,1785153445584565000,1785153445584568000,1785153445584568000,1785153445584568000,121932490,121652369,-238.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9125,512,584,1785153445585523000,1785153445585523000,1785153445585523000,1785153445585524000,1785153445585573000,1785153445585575000,1785153445585575000,1785153445585575000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9126,512,584,1785153445586411000,1785153445586411000,1785153445586411000,1785153445586412000,1785153445586565000,1785153445586567000,1785153445586567000,1785153445586567000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9127,512,584,1785153445587416000,1785153445587416000,1785153445587416000,1785153445587417000,1785153445587561000,1785153445587563000,1785153445587563000,1785153445587563000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9128,512,584,1785153445588549000,1785153445588549000,1785153445588549000,1785153445588550000,1785153445588697000,1785153445588699000,1785153445588699000,1785153445588699000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9129,512,584,1785153445589516000,1785153445589516000,1785153445589516000,1785153445589517000,1785153445589686000,1785153445589689000,1785153445589689000,1785153445589689000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9130,512,584,1785153445590376000,1785153445590376000,1785153445590376000,1785153445590377000,1785153445590521000,1785153445590524000,1785153445590524000,1785153445590524000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9131,512,584,1785153445591372000,1785153445591372000,1785153445591373000,1785153445591374000,1785153445591509000,1785153445591512000,1785153445591512000,1785153445591512000,121932490,121652369,-145.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9132,512,584,1785153445592347000,1785153445592347000,1785153445592347000,1785153445592348000,1785153445592502000,1785153445592505000,1785153445592505000,1785153445592505000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9133,512,584,1785153445593565000,1785153445593565000,1785153445593565000,1785153445593566000,1785153445593754000,1785153445593757000,1785153445593757000,1785153445593757000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9134,512,584,1785153445594512000,1785153445594512000,1785153445594512000,1785153445594513000,1785153445594617000,1785153445594619000,1785153445594619000,1785153445594619000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9135,512,584,1785153445595525000,1785153445595525000,1785153445595526000,1785153445595526000,1785153445595611000,1785153445595614000,1785153445595614000,1785153445595614000,121932490,121652369,-195.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9136,512,584,1785153445596518000,1785153445596519000,1785153445596519000,1785153445596520000,1785153445596601000,1785153445596603000,1785153445596603000,1785153445596603000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9137,512,584,1785153445597524000,1785153445597524000,1785153445597524000,1785153445597525000,1785153445597604000,1785153445597607000,1785153445597607000,1785153445597607000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9138,512,584,1785153445598522000,1785153445598523000,1785153445598523000,1785153445598524000,1785153445598600000,1785153445598603000,1785153445598603000,1785153445598603000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9139,512,584,1785153445599524000,1785153445599524000,1785153445599524000,1785153445599525000,1785153445599614000,1785153445599616000,1785153445599617000,1785153445599617000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9140,512,584,1785153445600518000,1785153445600519000,1785153445600519000,1785153445600520000,1785153445600613000,1785153445600616000,1785153445600616000,1785153445600616000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9141,512,584,1785153445601525000,1785153445601525000,1785153445601525000,1785153445601526000,1785153445601619000,1785153445601622000,1785153445601622000,1785153445601622000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9142,512,584,1785153445602522000,1785153445602523000,1785153445602523000,1785153445602524000,1785153445602629000,1785153445602631000,1785153445602631000,1785153445602631000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9143,512,584,1785153445603522000,1785153445603522000,1785153445603522000,1785153445603523000,1785153445603611000,1785153445603614000,1785153445603614000,1785153445603614000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9144,512,584,1785153445604520000,1785153445604520000,1785153445604520000,1785153445604521000,1785153445604597000,1785153445604599000,1785153445604599000,1785153445604599000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9145,512,584,1785153445605524000,1785153445605524000,1785153445605524000,1785153445605525000,1785153445605584000,1785153445605586000,1785153445605586000,1785153445605586000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9146,512,584,1785153445606523000,1785153445606523000,1785153445606523000,1785153445606524000,1785153445606594000,1785153445606596000,1785153445606596000,1785153445606597000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9147,512,584,1785153445607522000,1785153445607522000,1785153445607522000,1785153445607524000,1785153445607598000,1785153445607601000,1785153445607601000,1785153445607601000,121932490,121652369,-206.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9148,512,584,1785153445608523000,1785153445608523000,1785153445608523000,1785153445608524000,1785153445608601000,1785153445608604000,1785153445608604000,1785153445608604000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9149,512,584,1785153445609523000,1785153445609523000,1785153445609523000,1785153445609524000,1785153445609606000,1785153445609609000,1785153445609609000,1785153445609609000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9150,512,584,1785153445610523000,1785153445610523000,1785153445610523000,1785153445610524000,1785153445610582000,1785153445610585000,1785153445610585000,1785153445610585000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9151,512,584,1785153445611522000,1785153445611522000,1785153445611522000,1785153445611523000,1785153445611566000,1785153445611569000,1785153445611569000,1785153445611569000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9152,512,584,1785153445612523000,1785153445612523000,1785153445612523000,1785153445612524000,1785153445612566000,1785153445612570000,1785153445612570000,1785153445612570000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9153,512,584,1785153445613524000,1785153445613524000,1785153445613524000,1785153445613525000,1785153445613711000,1785153445613714000,1785153445613714000,1785153445613714000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9154,512,584,1785153445614521000,1785153445614521000,1785153445614521000,1785153445614522000,1785153445614581000,1785153445614583000,1785153445614583000,1785153445614583000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
