run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9155,512,584,1785153445615417000,1785153445615417000,1785153445615417000,1785153445615418000,1785153445615577000,1785153445615579000,1785153445615579000,1785153445615579000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9156,512,584,1785153445616549000,1785153445616549000,1785153445616549000,1785153445616550000,1785153445616711000,1785153445616714000,1785153445616714000,1785153445616714000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9157,512,584,1785153445617516000,1785153445617516000,1785153445617516000,1785153445617517000,1785153445617581000,1785153445617583000,1785153445617584000,1785153445617584000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,1.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9158,512,584,1785153445618524000,1785153445618524000,1785153445618524000,1785153445618525000,1785153445618575000,1785153445618578000,1785153445618578000,1785153445618578000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9159,512,584,1785153445619522000,1785153445619522000,1785153445619522000,1785153445619523000,1785153445619576000,1785153445619579000,1785153445619579000,1785153445619579000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9160,512,584,1785153445620415000,1785153445620415000,1785153445620415000,1785153445620416000,1785153445620572000,1785153445620574000,1785153445620575000,1785153445620575000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9161,512,584,1785153445621548000,1785153445621548000,1785153445621548000,1785153445621549000,1785153445621704000,1785153445621706000,1785153445621706000,1785153445621706000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9162,512,584,1785153445622515000,1785153445622515000,1785153445622515000,1785153445622516000,1785153445622705000,1785153445622708000,1785153445622708000,1785153445622708000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9163,512,584,1785153445623406000,1785153445623406000,1785153445623406000,1785153445623407000,1785153445623562000,1785153445623565000,1785153445623565000,1785153445623565000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9164,512,584,1785153445624383000,1785153445624383000,1785153445624383000,1785153445624384000,1785153445624538000,1785153445624541000,1785153445624541000,1785153445624541000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9165,512,584,1785153445625348000,1785153445625349000,1785153445625349000,1785153445625350000,1785153445625502000,1785153445625505000,1785153445625505000,1785153445625505000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9166,512,584,1785153445626327000,1785153445626327000,1785153445626328000,1785153445626329000,1785153445626480000,1785153445626482000,1785153445626482000,1785153445626482000,121932490,121652369,-129.121,0.000,1.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9167,512,584,1785153445627327000,1785153445627327000,1785153445627327000,1785153445627328000,1785153445627472000,1785153445627474000,1785153445627474000,1785153445627474000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9168,512,584,1785153445628326000,1785153445628326000,1785153445628326000,1785153445628327000,1785153445628471000,1785153445628473000,1785153445628473000,1785153445628473000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9169,512,584,1785153445629327000,1785153445629327000,1785153445629327000,1785153445629328000,1785153445629472000,1785153445629474000,1785153445629474000,1785153445629474000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9170,512,584,1785153445630438000,1785153445630438000,1785153445630438000,1785153445630439000,1785153445630597000,1785153445630600000,1785153445630600000,1785153445630600000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9171,512,584,1785153445631439000,1785153445631439000,1785153445631439000,1785153445631440000,1785153445631592000,1785153445631595000,1785153445631595000,1785153445631595000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9172,512,584,1785153445632418000,1785153445632418000,1785153445632418000,1785153445632419000,1785153445632570000,1785153445632573000,1785153445632573000,1785153445632573000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9173,512,584,1785153445633399000,1785153445633399000,1785153445633399000,1785153445633400000,1785153445633549000,1785153445633552000,1785153445633552000,1785153445633552000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9174,512,584,1785153445634374000,1785153445634374000,1785153445634374000,1785153445634375000,1785153445634533000,1785153445634536000,1785153445634536000,1785153445634536000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9175,512,584,1785153445635561000,1785153445635562000,1785153445635562000,1785153445635563000,1785153445635654000,1785153445635657000,1785153445635657000,1785153445635657000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9176,512,584,1785153445636511000,1785153445636512000,1785153445636512000,1785153445636513000,1785153445636657000,1785153445636660000,1785153445636660000,1785153445636660000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9177,512,584,1785153445637527000,1785153445637527000,1785153445637527000,1785153445637528000,1785153445637657000,1785153445637660000,1785153445637660000,1785153445637660000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9178,512,584,1785153445638520000,1785153445638520000,1785153445638520000,1785153445638521000,1785153445638627000,1785153445638630000,1785153445638630000,1785153445638630000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9179,512,584,1785153445639331000,1785153445639331000,1785153445639331000,1785153445639332000,1785153445639487000,1785153445639489000,1785153445639489000,1785153445639489000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9180,512,584,1785153445640324000,1785153445640325000,1785153445640325000,1785153445640326000,1785153445640464000,1785153445640467000,1785153445640467000,1785153445640467000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9181,512,584,1785153445641438000,1785153445641438000,1785153445641438000,1785153445641439000,1785153445641599000,1785153445641601000,1785153445641601000,1785153445641601000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9182,512,584,1785153445642543000,1785153445642543000,1785153445642543000,1785153445642544000,1785153445642720000,1785153445642723000,1785153445642723000,1785153445642723000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9183,512,584,1785153445643514000,1785153445643514000,1785153445643514000,1785153445643515000,1785153445643570000,1785153445643573000,1785153445643574000,1785153445643574000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,1.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9184,512,584,1785153445644380000,1785153445644380000,1785153445644380000,1785153445644381000,1785153445644540000,1785153445644542000,1785153445644543000,1785153445644543000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9185,512,584,1785153445645557000,1785153445645558000,1785153445645558000,1785153445645559000,1785153445645659000,1785153445645661000,1785153445645661000,1785153445645661000,121932490,121652369,-180.121,1.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9186,512,584,1785153445646510000,1785153445646510000,1785153445646510000,1785153445646511000,1785153445646625000,1785153445646628000,1785153445646628000,1785153445646628000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9187,512,584,1785153445647525000,1785153445647526000,1785153445647526000,1785153445647527000,1785153445647600000,1785153445647603000,1785153445647603000,1785153445647603000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9188,512,584,1785153445648427000,1785153445648428000,1785153445648428000,1785153445648429000,1785153445648583000,1785153445648585000,1785153445648585000,1785153445648585000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9189,512,584,1785153445649548000,1785153445649548000,1785153445649549000,1785153445649550000,1785153445649709000,1785153445649712000,1785153445649712000,1785153445649712000,121932490,121652369,-121.121,0.000,1.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9190,512,584,1785153445650514000,1785153445650514000,1785153445650514000,1785153445650515000,1785153445650665000,1785153445650668000,1785153445650668000,1785153445650668000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9191,512,584,1785153445651526000,1785153445651526000,1785153445651526000,1785153445651527000,1785153445651621000,1785153445651624000,1785153445651624000,1785153445651624000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9192,512,584,1785153445652522000,1785153445652522000,1785153445652522000,1785153445652523000,1785153445652600000,1785153445652603000,1785153445652603000,1785153445652603000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9193,512,584,1785153445653522000,1785153445653522000,1785153445653522000,1785153445653523000,1785153445653680000,1785153445653683000,1785153445653683000,1785153445653683000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9194,512,584,1785153445654377000,1785153445654377000,1785153445654377000,1785153445654378000,1785153445654528000,1785153445654531000,1785153445654531000,1785153445654531000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9195,512,584,1785153445655363000,1785153445655363000,1785153445655364000,1785153445655365000,1785153445655524000,1785153445655527000,1785153445655527000,1785153445655527000,121932490,121652369,-121.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9196,512,584,1785153445656562000,1785153445656562000,1785153445656562000,1785153445656563000,1785153445656653000,1785153445656656000,1785153445656656000,1785153445656656000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9197,512,584,1785153445657511000,1785153445657511000,1785153445657511000,1785153445657512000,1785153445657632000,1785153445657635000,1785153445657635000,1785153445657635000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9198,512,584,1785153445658525000,1785153445658525000,1785153445658525000,1785153445658526000,1785153445658601000,1785153445658605000,1785153445658605000,1785153445658605000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9199,512,584,1785153445659522000,1785153445659522000,1785153445659522000,1785153445659523000,1785153445659569000,1785153445659571000,1785153445659572000,1785153445659572000,121932490,121652369,-234.121,0.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9200,512,584,1785153445660522000,1785153445660522000,1785153445660522000,1785153445660523000,1785153445660669000,1785153445660672000,1785153445660672000,1785153445660672000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9201,512,584,1785153445661367000,1785153445661368000,1785153445661368000,1785153445661369000,1785153445661520000,1785153445661523000,1785153445661523000,1785153445661523000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9202,512,584,1785153445662354000,1785153445662354000,1785153445662355000,1785153445662355000,1785153445662511000,1785153445662514000,1785153445662514000,1785153445662514000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9203,512,584,1785153445663567000,1785153445663567000,1785153445663567000,1785153445663568000,1785153445663653000,1785153445663656000,1785153445663656000,1785153445663656000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9204,512,584,1785153445664507000,1785153445664507000,1785153445664507000,1785153445664508000,1785153445664660000,1785153445664663000,1785153445664663000,1785153445664663000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9205,512,584,1785153445665358000,1785153445665358000,1785153445665358000,1785153445665359000,1785153445665509000,1785153445665512000,1785153445665512000,1785153445665512000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9206,512,584,1785153445666333000,1785153445666333000,1785153445666333000,1785153445666335000,1785153445666479000,1785153445666483000,1785153445666483000,1785153445666483000,121932490,121652369,-136.121,0.000,0.000,2.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9207,512,584,1785153445667570000,1785153445667570000,1785153445667570000,1785153445667571000,1785153445667745000,1785153445667748000,1785153445667748000,1785153445667748000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9208,512,584,1785153445668508000,1785153445668508000,1785153445668508000,1785153445668509000,1785153445668577000,1785153445668580000,1785153445668580000,1785153445668580000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9209,512,584,1785153445669526000,1785153445669526000,1785153445669526000,1785153445669527000,1785153445669702000,1785153445669704000,1785153445669704000,1785153445669704000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9210,512,584,1785153445670527000,1785153445670527000,1785153445670527000,1785153445670528000,1785153445670685000,1785153445670688000,1785153445670688000,1785153445670688000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9211,512,584,1785153445671521000,1785153445671521000,1785153445671521000,1785153445671522000,1785153445671672000,1785153445671675000,1785153445671675000,1785153445671675000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9212,512,584,1785153445672522000,1785153445672522000,1785153445672522000,1785153445672523000,1785153445672650000,1785153445672653000,1785153445672653000,1785153445672653000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9213,512,584,1785153445673522000,1785153445673522000,1785153445673522000,1785153445673523000,1785153445673600000,1785153445673603000,1785153445673603000,1785153445673603000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9214,512,584,1785153445674522000,1785153445674522000,1785153445674522000,1785153445674523000,1785153445674580000,1785153445674584000,1785153445674584000,1785153445674584000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9215,512,584,1785153445675520000,1785153445675520000,1785153445675520000,1785153445675521000,1785153445675575000,1785153445675578000,1785153445675578000,1785153445675578000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9216,512,584,1785153445676525000,1785153445676525000,1785153445676525000,1785153445676526000,1785153445676705000,1785153445676713000,1785153445676713000,1785153445676713000,121932490,121652369,-101.121,0.000,0.000,1.000,8.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9217,512,584,1785153445677520000,1785153445677520000,1785153445677521000,1785153445677521000,1785153445677716000,1785153445677719000,1785153445677719000,1785153445677719000,121932490,121652369,-85.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9218,512,584,1785153445678524000,1785153445678524000,1785153445678524000,1785153445678525000,1785153445678704000,1785153445678707000,1785153445678707000,1785153445678707000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9219,512,584,1785153445679519000,1785153445679519000,1785153445679519000,1785153445679520000,1785153445679687000,1785153445679690000,1785153445679690000,1785153445679690000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9220,512,584,1785153445680523000,1785153445680523000,1785153445680523000,1785153445680524000,1785153445680681000,1785153445680685000,1785153445680685000,1785153445680685000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9221,512,584,1785153445681353000,1785153445681353000,1785153445681353000,1785153445681354000,1785153445681507000,1785153445681509000,1785153445681509000,1785153445681509000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9222,512,584,1785153445682336000,1785153445682337000,1785153445682337000,1785153445682338000,1785153445682488000,1785153445682491000,1785153445682491000,1785153445682491000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9223,512,584,1785153445683568000,1785153445683569000,1785153445683569000,1785153445683570000,1785153445683752000,1785153445683755000,1785153445683755000,1785153445683755000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9224,512,584,1785153445684446000,1785153445684446000,1785153445684446000,1785153445684447000,1785153445684594000,1785153445684597000,1785153445684597000,1785153445684597000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9225,512,584,1785153445685431000,1785153445685432000,1785153445685432000,1785153445685433000,1785153445685591000,1785153445685593000,1785153445685593000,1785153445685593000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9226,512,584,1785153445686440000,1785153445686440000,1785153445686440000,1785153445686441000,1785153445686591000,1785153445686594000,1785153445686594000,1785153445686594000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9227,512,584,1785153445687406000,1785153445687406000,1785153445687406000,1785153445687407000,1785153445687557000,1785153445687560000,1785153445687560000,1785153445687560000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9228,512,584,1785153445688374000,1785153445688374000,1785153445688374000,1785153445688375000,1785153445688525000,1785153445688528000,1785153445688528000,1785153445688528000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9229,512,584,1785153445689362000,1785153445689362000,1785153445689362000,1785153445689364000,1785153445689507000,1785153445689509000,1785153445689509000,1785153445689509000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9230,512,584,1785153445690562000,1785153445690562000,1785153445690562000,1785153445690563000,1785153445690642000,1785153445690645000,1785153445690645000,1785153445690645000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9231,512,584,1785153445691512000,1785153445691513000,1785153445691513000,1785153445691514000,1785153445691647000,1785153445691650000,1785153445691650000,1785153445691650000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9232,512,584,1785153445692527000,1785153445692527000,1785153445692527000,1785153445692528000,1785153445692628000,1785153445692631000,1785153445692631000,1785153445692631000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9233,512,584,1785153445693521000,1785153445693522000,1785153445693522000,1785153445693523000,1785153445693624000,1785153445693627000,1785153445693627000,1785153445693627000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9234,512,584,1785153445694522000,1785153445694522000,1785153445694522000,1785153445694523000,1785153445694599000,1785153445694601000,1785153445694601000,1785153445694601000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9235,512,584,1785153445695522000,1785153445695522000,1785153445695522000,1785153445695523000,1785153445695568000,1785153445695572000,1785153445695572000,1785153445695572000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9236,512,584,1785153445696523000,1785153445696523000,1785153445696523000,1785153445696524000,1785153445696702000,1785153445696705000,1785153445696705000,1785153445696706000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,1.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9237,512,584,1785153445697396000,1785153445697396000,1785153445697396000,1785153445697397000,1785153445697538000,1785153445697540000,1785153445697541000,1785153445697541000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9238,512,584,1785153445698556000,1785153445698556000,1785153445698556000,1785153445698557000,1785153445698668000,1785153445698671000,1785153445698671000,1785153445698671000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9239,512,584,1785153445699514000,1785153445699514000,1785153445699514000,1785153445699515000,1785153445699651000,1785153445699654000,1785153445699654000,1785153445699654000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9240,512,584,1785153445700524000,1785153445700525000,1785153445700525000,1785153445700526000,1785153445700640000,1785153445700643000,1785153445700643000,1785153445700643000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9241,512,584,1785153445701521000,1785153445701521000,1785153445701522000,1785153445701522000,1785153445701626000,1785153445701628000,1785153445701628000,1785153445701628000,121932490,121652369,-176.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9242,512,584,1785153445702424000,1785153445702424000,1785153445702424000,1785153445702425000,1785153445702575000,1785153445702577000,1785153445702577000,1785153445702577000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9243,512,584,1785153445703395000,1785153445703395000,1785153445703395000,1785153445703396000,1785153445703551000,1785153445703554000,1785153445703554000,1785153445703554000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9244,512,584,1785153445704381000,1785153445704381000,1785153445704381000,1785153445704382000,1785153445704542000,1785153445704544000,1785153445704544000,1785153445704544000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9245,512,584,1785153445705557000,1785153445705557000,1785153445705557000,1785153445705558000,1785153445705664000,1785153445705667000,1785153445705667000,1785153445705667000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
