run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9246,512,584,1785153445706514000,1785153445706515000,1785153445706515000,1785153445706516000,1785153445706664000,1785153445706667000,1785153445706667000,1785153445706667000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9247,512,584,1785153445707525000,1785153445707525000,1785153445707525000,1785153445707526000,1785153445707652000,1785153445707655000,1785153445707655000,1785153445707655000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9248,512,584,1785153445708518000,1785153445708518000,1785153445708518000,1785153445708519000,1785153445708638000,1785153445708640000,1785153445708640000,1785153445708640000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9249,512,584,1785153445709523000,1785153445709523000,1785153445709523000,1785153445709524000,1785153445709614000,1785153445709616000,1785153445709616000,1785153445709616000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9250,512,584,1785153445710523000,1785153445710523000,1785153445710523000,1785153445710524000,1785153445710610000,1785153445710612000,1785153445710612000,1785153445710612000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9251,512,584,1785153445711523000,1785153445711524000,1785153445711524000,1785153445711525000,1785153445711603000,1785153445711606000,1785153445711606000,1785153445711606000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9252,512,584,1785153445712520000,1785153445712520000,1785153445712520000,1785153445712521000,1785153445712606000,1785153445712608000,1785153445712608000,1785153445712608000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9253,512,584,1785153445713523000,1785153445713523000,1785153445713523000,1785153445713524000,1785153445713591000,1785153445713595000,1785153445713595000,1785153445713595000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9254,512,584,1785153445714523000,1785153445714523000,1785153445714523000,1785153445714524000,1785153445714583000,1785153445714586000,1785153445714587000,1785153445714587000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9255,512,584,1785153445715393000,1785153445715393000,1785153445715393000,1785153445715394000,1785153445715537000,1785153445715539000,1785153445715539000,1785153445715539000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9256,512,584,1785153445716374000,1785153445716374000,1785153445716374000,1785153445716375000,1785153445716527000,1785153445716530000,1785153445716530000,1785153445716530000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9257,512,584,1785153445717354000,1785153445717354000,1785153445717354000,1785153445717356000,1785153445717499000,1785153445717502000,1785153445717502000,1785153445717502000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9258,512,584,1785153445718570000,1785153445718570000,1785153445718570000,1785153445718571000,1785153445718644000,1785153445718647000,1785153445718647000,1785153445718647000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9259,512,584,1785153445719509000,1785153445719509000,1785153445719509000,1785153445719510000,1785153445719634000,1785153445719636000,1785153445719636000,1785153445719636000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9260,512,584,1785153445720526000,1785153445720526000,1785153445720526000,1785153445720527000,1785153445720628000,1785153445720631000,1785153445720632000,1785153445720632000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9261,512,584,1785153445721444000,1785153445721444000,1785153445721444000,1785153445721445000,1785153445721595000,1785153445721598000,1785153445721598000,1785153445721598000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9262,512,584,1785153445722421000,1785153445722421000,1785153445722421000,1785153445722422000,1785153445722575000,1785153445722578000,1785153445722578000,1785153445722578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9263,512,584,1785153445723381000,1785153445723382000,1785153445723382000,1785153445723383000,1785153445723524000,1785153445723527000,1785153445723527000,1785153445723527000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9264,512,584,1785153445724561000,1785153445724561000,1785153445724561000,1785153445724562000,1785153445724666000,1785153445724668000,1785153445724668000,1785153445724668000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9265,512,584,1785153445725513000,1785153445725513000,1785153445725513000,1785153445725514000,1785153445725656000,1785153445725659000,1785153445725659000,1785153445725659000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9266,512,584,1785153445726340000,1785153445726341000,1785153445726341000,1785153445726342000,1785153445726498000,1785153445726500000,1785153445726500000,1785153445726500000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9267,512,584,1785153445727325000,1785153445727325000,1785153445727325000,1785153445727326000,1785153445727473000,1785153445727476000,1785153445727476000,1785153445727476000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9268,512,584,1785153445728451000,1785153445728451000,1785153445728452000,1785153445728453000,1785153445728594000,1785153445728596000,1785153445728596000,1785153445728596000,121932490,121652369,-139.121,0.000,1.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9269,512,584,1785153445729428000,1785153445729428000,1785153445729428000,1785153445729430000,1785153445729571000,1785153445729574000,1785153445729574000,1785153445729574000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9270,512,584,1785153445730544000,1785153445730544000,1785153445730545000,1785153445730545000,1785153445730668000,1785153445730671000,1785153445730671000,1785153445730671000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9271,512,584,1785153445731517000,1785153445731517000,1785153445731517000,1785153445731518000,1785153445731643000,1785153445731646000,1785153445731646000,1785153445731646000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9272,512,584,1785153445732523000,1785153445732523000,1785153445732524000,1785153445732524000,1785153445732634000,1785153445732636000,1785153445732636000,1785153445732636000,121932490,121652369,-170.121,0.000,1.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9273,512,584,1785153445733521000,1785153445733521000,1785153445733521000,1785153445733522000,1785153445733602000,1785153445733604000,1785153445733604000,1785153445733604000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9274,512,584,1785153445734524000,1785153445734525000,1785153445734525000,1785153445734526000,1785153445734593000,1785153445734597000,1785153445734597000,1785153445734597000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9275,512,584,1785153445735408000,1785153445735408000,1785153445735408000,1785153445735409000,1785153445735551000,1785153445735554000,1785153445735554000,1785153445735554000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9276,512,584,1785153445736551000,1785153445736551000,1785153445736551000,1785153445736552000,1785153445736648000,1785153445736651000,1785153445736651000,1785153445736651000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9277,512,584,1785153445737513000,1785153445737513000,1785153445737514000,1785153445737514000,1785153445737626000,1785153445737628000,1785153445737628000,1785153445737628000,121932490,121652369,-168.121,0.000,1.000,0.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9278,512,584,1785153445738525000,1785153445738526000,1785153445738526000,1785153445738527000,1785153445738611000,1785153445738614000,1785153445738614000,1785153445738614000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9279,512,584,1785153445739522000,1785153445739522000,1785153445739523000,1785153445739523000,1785153445739594000,1785153445739596000,1785153445739596000,1785153445739596000,121932490,121652369,-209.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9280,512,584,1785153445740522000,1785153445740522000,1785153445740522000,1785153445740523000,1785153445740718000,1785153445740720000,1785153445740720000,1785153445740720000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9281,512,584,1785153445741525000,1785153445741525000,1785153445741525000,1785153445741526000,1785153445741710000,1785153445741717000,1785153445741717000,1785153445741717000,121932490,121652369,-96.121,0.000,0.000,1.000,7.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9282,512,584,1785153445742522000,1785153445742522000,1785153445742522000,1785153445742523000,1785153445742684000,1785153445742687000,1785153445742687000,1785153445742687000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9283,512,584,1785153445743372000,1785153445743372000,1785153445743372000,1785153445743374000,1785153445743506000,1785153445743509000,1785153445743509000,1785153445743509000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9284,512,584,1785153445744327000,1785153445744327000,1785153445744327000,1785153445744328000,1785153445744470000,1785153445744473000,1785153445744473000,1785153445744473000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9285,512,584,1785153445745328000,1785153445745328000,1785153445745328000,1785153445745329000,1785153445745469000,1785153445745471000,1785153445745471000,1785153445745471000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9286,512,584,1785153445746429000,1785153445746430000,1785153445746430000,1785153445746431000,1785153445746588000,1785153445746592000,1785153445746592000,1785153445746592000,121932490,121652369,-123.121,1.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9287,512,584,1785153445747548000,1785153445747548000,1785153445747548000,1785153445747549000,1785153445747712000,1785153445747715000,1785153445747715000,1785153445747715000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9288,512,584,1785153445748511000,1785153445748512000,1785153445748512000,1785153445748513000,1785153445748568000,1785153445748571000,1785153445748571000,1785153445748571000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9289,512,584,1785153445749526000,1785153445749526000,1785153445749526000,1785153445749527000,1785153445749574000,1785153445749577000,1785153445749577000,1785153445749577000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9290,512,584,1785153445750400000,1785153445750400000,1785153445750400000,1785153445750401000,1785153445750551000,1785153445750554000,1785153445750554000,1785153445750554000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9291,512,584,1785153445751366000,1785153445751367000,1785153445751367000,1785153445751368000,1785153445751520000,1785153445751524000,1785153445751524000,1785153445751524000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9292,512,584,1785153445752561000,1785153445752561000,1785153445752561000,1785153445752562000,1785153445752642000,1785153445752644000,1785153445752644000,1785153445752644000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9293,512,584,1785153445753515000,1785153445753515000,1785153445753515000,1785153445753516000,1785153445753635000,1785153445753638000,1785153445753638000,1785153445753638000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9294,512,584,1785153445754525000,1785153445754525000,1785153445754525000,1785153445754526000,1785153445754616000,1785153445754619000,1785153445754619000,1785153445754619000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9295,512,584,1785153445755521000,1785153445755521000,1785153445755521000,1785153445755522000,1785153445755598000,1785153445755601000,1785153445755601000,1785153445755601000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9296,512,584,1785153445756524000,1785153445756525000,1785153445756525000,1785153445756526000,1785153445756577000,1785153445756580000,1785153445756580000,1785153445756580000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9297,512,584,1785153445757523000,1785153445757523000,1785153445757523000,1785153445757524000,1785153445757694000,1785153445757696000,1785153445757696000,1785153445757696000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9298,512,584,1785153445758522000,1785153445758522000,1785153445758522000,1785153445758523000,1785153445758664000,1785153445758666000,1785153445758666000,1785153445758666000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9299,512,584,1785153445759525000,1785153445759525000,1785153445759525000,1785153445759526000,1785153445759649000,1785153445759651000,1785153445759651000,1785153445759651000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9300,512,584,1785153445760522000,1785153445760522000,1785153445760522000,1785153445760523000,1785153445760644000,1785153445760647000,1785153445760647000,1785153445760647000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9301,512,584,1785153445761525000,1785153445761525000,1785153445761525000,1785153445761526000,1785153445761621000,1785153445761623000,1785153445761623000,1785153445761623000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9302,512,584,1785153445762518000,1785153445762518000,1785153445762518000,1785153445762519000,1785153445762611000,1785153445762614000,1785153445762614000,1785153445762614000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9303,512,584,1785153445763524000,1785153445763524000,1785153445763524000,1785153445763525000,1785153445763590000,1785153445763593000,1785153445763593000,1785153445763593000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9304,512,584,1785153445764522000,1785153445764522000,1785153445764523000,1785153445764523000,1785153445764575000,1785153445764578000,1785153445764578000,1785153445764578000,121932490,121652369,-228.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9305,512,584,1785153445765522000,1785153445765522000,1785153445765522000,1785153445765523000,1785153445765707000,1785153445765710000,1785153445765710000,1785153445765710000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9306,512,584,1785153445766525000,1785153445766525000,1785153445766525000,1785153445766526000,1785153445766698000,1785153445766701000,1785153445766701000,1785153445766701000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9307,512,584,1785153445767525000,1785153445767525000,1785153445767525000,1785153445767526000,1785153445767694000,1785153445767697000,1785153445767697000,1785153445767697000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9308,512,584,1785153445768522000,1785153445768522000,1785153445768522000,1785153445768523000,1785153445768689000,1785153445768692000,1785153445768692000,1785153445768692000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9309,512,584,1785153445769525000,1785153445769525000,1785153445769525000,1785153445769526000,1785153445769690000,1785153445769693000,1785153445769693000,1785153445769693000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9310,512,584,1785153445770520000,1785153445770520000,1785153445770520000,1785153445770521000,1785153445770687000,1785153445770690000,1785153445770690000,1785153445770690000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9311,512,584,1785153445771524000,1785153445771524000,1785153445771524000,1785153445771525000,1785153445771669000,1785153445771671000,1785153445771671000,1785153445771671000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9312,512,584,1785153445772522000,1785153445772522000,1785153445772522000,1785153445772523000,1785153445772648000,1785153445772651000,1785153445772651000,1785153445772651000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9313,512,584,1785153445773525000,1785153445773525000,1785153445773525000,1785153445773526000,1785153445773641000,1785153445773643000,1785153445773643000,1785153445773643000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9314,512,584,1785153445774519000,1785153445774520000,1785153445774520000,1785153445774521000,1785153445774641000,1785153445774643000,1785153445774643000,1785153445774643000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9315,512,584,1785153445775525000,1785153445775525000,1785153445775525000,1785153445775526000,1785153445775625000,1785153445775627000,1785153445775627000,1785153445775627000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9316,512,584,1785153445776522000,1785153445776522000,1785153445776522000,1785153445776523000,1785153445776604000,1785153445776606000,1785153445776606000,1785153445776606000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9317,512,584,1785153445777522000,1785153445777522000,1785153445777522000,1785153445777523000,1785153445777602000,1785153445777605000,1785153445777605000,1785153445777605000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9318,512,584,1785153445778520000,1785153445778520000,1785153445778520000,1785153445778521000,1785153445778568000,1785153445778571000,1785153445778571000,1785153445778571000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9319,512,584,1785153445779524000,1785153445779524000,1785153445779524000,1785153445779525000,1785153445779693000,1785153445779695000,1785153445779695000,1785153445779695000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9320,512,584,1785153445780388000,1785153445780388000,1785153445780388000,1785153445780389000,1785153445780545000,1785153445780547000,1785153445780547000,1785153445780547000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9321,512,584,1785153445781558000,1785153445781558000,1785153445781558000,1785153445781559000,1785153445781671000,1785153445781674000,1785153445781674000,1785153445781674000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9322,512,584,1785153445782510000,1785153445782511000,1785153445782511000,1785153445782512000,1785153445782653000,1785153445782655000,1785153445782655000,1785153445782655000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9323,512,584,1785153445783338000,1785153445783338000,1785153445783338000,1785153445783339000,1785153445783498000,1785153445783501000,1785153445783501000,1785153445783501000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9324,512,584,1785153445784330000,1785153445784331000,1785153445784331000,1785153445784332000,1785153445784470000,1785153445784473000,1785153445784473000,1785153445784473000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9325,512,584,1785153445785425000,1785153445785425000,1785153445785425000,1785153445785426000,1785153445785577000,1785153445785579000,1785153445785579000,1785153445785579000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9326,512,584,1785153445786376000,1785153445786376000,1785153445786376000,1785153445786377000,1785153445786530000,1785153445786535000,1785153445786535000,1785153445786535000,121932490,121652369,-127.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9327,512,584,1785153445787562000,1785153445787563000,1785153445787563000,1785153445787564000,1785153445787633000,1785153445787636000,1785153445787636000,1785153445787636000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9328,512,584,1785153445788513000,1785153445788513000,1785153445788513000,1785153445788514000,1785153445788625000,1785153445788627000,1785153445788627000,1785153445788627000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9329,512,584,1785153445789524000,1785153445789524000,1785153445789524000,1785153445789525000,1785153445789622000,1785153445789625000,1785153445789625000,1785153445789625000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9330,512,584,1785153445790522000,1785153445790522000,1785153445790522000,1785153445790523000,1785153445790622000,1785153445790625000,1785153445790625000,1785153445790625000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9331,512,584,1785153445791522000,1785153445791522000,1785153445791522000,1785153445791523000,1785153445791594000,1785153445791597000,1785153445791597000,1785153445791597000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9332,512,584,1785153445792520000,1785153445792520000,1785153445792520000,1785153445792521000,1785153445792570000,1785153445792573000,1785153445792573000,1785153445792573000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9333,512,584,1785153445793524000,1785153445793525000,1785153445793525000,1785153445793526000,1785153445793702000,1785153445793706000,1785153445793706000,1785153445793706000,121932490,121652369,-104.121,1.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9334,512,584,1785153445794522000,1785153445794523000,1785153445794523000,1785153445794524000,1785153445794709000,1785153445794713000,1785153445794713000,1785153445794713000,121932490,121652369,-95.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9335,512,584,1785153445795402000,1785153445795402000,1785153445795402000,1785153445795403000,1785153445795565000,1785153445795567000,1785153445795567000,1785153445795567000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9336,512,584,1785153445796555000,1785153445796555000,1785153445796555000,1785153445796556000,1785153445796679000,1785153445796682000,1785153445796682000,1785153445796682000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
