run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9337,512,584,1785153445797515000,1785153445797515000,1785153445797515000,1785153445797516000,1785153445797645000,1785153445797648000,1785153445797648000,1785153445797648000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9338,512,584,1785153445798525000,1785153445798525000,1785153445798525000,1785153445798526000,1785153445798611000,1785153445798614000,1785153445798614000,1785153445798614000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9339,512,584,1785153445799520000,1785153445799520000,1785153445799520000,1785153445799521000,1785153445799578000,1785153445799581000,1785153445799581000,1785153445799581000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9340,512,584,1785153445800528000,1785153445800528000,1785153445800528000,1785153445800529000,1785153445800689000,1785153445800692000,1785153445800692000,1785153445800692000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9341,512,584,1785153445801388000,1785153445801388000,1785153445801388000,1785153445801389000,1785153445801543000,1785153445801546000,1785153445801546000,1785153445801546000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9342,512,584,1785153445802352000,1785153445802352000,1785153445802352000,1785153445802353000,1785153445802512000,1785153445802514000,1785153445802514000,1785153445802514000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9343,512,584,1785153445803567000,1785153445803567000,1785153445803568000,1785153445803568000,1785153445803643000,1785153445803646000,1785153445803646000,1785153445803646000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9344,512,584,1785153445804512000,1785153445804512000,1785153445804512000,1785153445804513000,1785153445804643000,1785153445804646000,1785153445804646000,1785153445804646000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9345,512,584,1785153445805525000,1785153445805525000,1785153445805525000,1785153445805526000,1785153445805625000,1785153445805628000,1785153445805628000,1785153445805628000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9346,512,584,1785153445806520000,1785153445806520000,1785153445806520000,1785153445806521000,1785153445806582000,1785153445806585000,1785153445806585000,1785153445806585000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9347,512,584,1785153445807400000,1785153445807400000,1785153445807400000,1785153445807401000,1785153445807554000,1785153445807557000,1785153445807557000,1785153445807557000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9348,512,584,1785153445808376000,1785153445808376000,1785153445808376000,1785153445808377000,1785153445808519000,1785153445808522000,1785153445808522000,1785153445808522000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9349,512,584,1785153445809361000,1785153445809362000,1785153445809362000,1785153445809363000,1785153445809506000,1785153445809509000,1785153445809509000,1785153445809509000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9350,512,584,1785153445810484000,1785153445810484000,1785153445810484000,1785153445810485000,1785153445810626000,1785153445810629000,1785153445810629000,1785153445810629000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9351,512,584,1785153445811534000,1785153445811534000,1785153445811534000,1785153445811535000,1785153445811613000,1785153445811616000,1785153445811616000,1785153445811616000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9352,512,584,1785153445812521000,1785153445812521000,1785153445812521000,1785153445812522000,1785153445812596000,1785153445812599000,1785153445812599000,1785153445812599000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9353,512,584,1785153445813522000,1785153445813522000,1785153445813522000,1785153445813523000,1785153445813593000,1785153445813596000,1785153445813596000,1785153445813596000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9354,512,584,1785153445814525000,1785153445814525000,1785153445814525000,1785153445814526000,1785153445814706000,1785153445814709000,1785153445814709000,1785153445814709000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9355,512,584,1785153445815419000,1785153445815419000,1785153445815419000,1785153445815420000,1785153445815573000,1785153445815576000,1785153445815576000,1785153445815576000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9356,512,584,1785153445816424000,1785153445816424000,1785153445816425000,1785153445816425000,1785153445816578000,1785153445816581000,1785153445816581000,1785153445816581000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9357,512,584,1785153445817547000,1785153445817547000,1785153445817547000,1785153445817548000,1785153445817701000,1785153445817703000,1785153445817703000,1785153445817703000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9358,512,584,1785153445818518000,1785153445818518000,1785153445818518000,1785153445818519000,1785153445818689000,1785153445818692000,1785153445818692000,1785153445818692000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9359,512,584,1785153445819382000,1785153445819382000,1785153445819382000,1785153445819383000,1785153445819534000,1785153445819537000,1785153445819537000,1785153445819537000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9360,512,584,1785153445820371000,1785153445820371000,1785153445820371000,1785153445820372000,1785153445820525000,1785153445820527000,1785153445820527000,1785153445820527000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9361,512,584,1785153445821368000,1785153445821368000,1785153445821369000,1785153445821369000,1785153445821522000,1785153445821525000,1785153445821525000,1785153445821525000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9362,512,584,1785153445822350000,1785153445822350000,1785153445822350000,1785153445822351000,1785153445822504000,1785153445822506000,1785153445822506000,1785153445822506000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9363,512,584,1785153445823336000,1785153445823336000,1785153445823336000,1785153445823337000,1785153445823481000,1785153445823483000,1785153445823484000,1785153445823484000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9364,512,584,1785153445824327000,1785153445824327000,1785153445824327000,1785153445824328000,1785153445824467000,1785153445824470000,1785153445824470000,1785153445824470000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9365,512,584,1785153445825326000,1785153445825326000,1785153445825326000,1785153445825327000,1785153445825461000,1785153445825464000,1785153445825464000,1785153445825464000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9366,512,584,1785153445826572000,1785153445826572000,1785153445826572000,1785153445826573000,1785153445826720000,1785153445826724000,1785153445826724000,1785153445826724000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9367,512,584,1785153445827409000,1785153445827409000,1785153445827409000,1785153445827410000,1785153445827562000,1785153445827566000,1785153445827566000,1785153445827566000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9368,512,584,1785153445828548000,1785153445828549000,1785153445828549000,1785153445828550000,1785153445828680000,1785153445828682000,1785153445828682000,1785153445828682000,121932490,121652369,-150.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9369,512,584,1785153445829516000,1785153445829516000,1785153445829516000,1785153445829517000,1785153445829673000,1785153445829676000,1785153445829676000,1785153445829676000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9370,512,584,1785153445830525000,1785153445830525000,1785153445830525000,1785153445830526000,1785153445830652000,1785153445830654000,1785153445830654000,1785153445830654000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9371,512,584,1785153445831521000,1785153445831521000,1785153445831521000,1785153445831522000,1785153445831610000,1785153445831613000,1785153445831613000,1785153445831613000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9372,512,584,1785153445832526000,1785153445832526000,1785153445832526000,1785153445832527000,1785153445832588000,1785153445832590000,1785153445832590000,1785153445832590000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9373,512,584,1785153445833523000,1785153445833523000,1785153445833523000,1785153445833524000,1785153445833701000,1785153445833703000,1785153445833704000,1785153445833704000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,1.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9374,512,584,1785153445834523000,1785153445834523000,1785153445834523000,1785153445834524000,1785153445834685000,1785153445834689000,1785153445834689000,1785153445834689000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9375,512,584,1785153445835517000,1785153445835518000,1785153445835518000,1785153445835519000,1785153445835688000,1785153445835691000,1785153445835691000,1785153445835691000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9376,512,584,1785153445836524000,1785153445836524000,1785153445836524000,1785153445836525000,1785153445836678000,1785153445836681000,1785153445836681000,1785153445836681000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9377,512,584,1785153445837522000,1785153445837523000,1785153445837523000,1785153445837524000,1785153445837662000,1785153445837665000,1785153445837665000,1785153445837665000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9378,512,584,1785153445838527000,1785153445838527000,1785153445838527000,1785153445838528000,1785153445838645000,1785153445838647000,1785153445838647000,1785153445838647000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9379,512,584,1785153445839519000,1785153445839519000,1785153445839519000,1785153445839520000,1785153445839635000,1785153445839639000,1785153445839639000,1785153445839639000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9380,512,584,1785153445840454000,1785153445840454000,1785153445840454000,1785153445840455000,1785153445840608000,1785153445840611000,1785153445840611000,1785153445840611000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9381,512,584,1785153445841452000,1785153445841452000,1785153445841452000,1785153445841453000,1785153445841607000,1785153445841610000,1785153445841610000,1785153445841610000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9382,512,584,1785153445842451000,1785153445842451000,1785153445842451000,1785153445842453000,1785153445842596000,1785153445842598000,1785153445842598000,1785153445842598000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9383,512,584,1785153445843541000,1785153445843541000,1785153445843541000,1785153445843542000,1785153445843718000,1785153445843721000,1785153445843721000,1785153445843721000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9384,512,584,1785153445844522000,1785153445844522000,1785153445844522000,1785153445844523000,1785153445844572000,1785153445844575000,1785153445844575000,1785153445844575000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9385,512,584,1785153445845527000,1785153445845527000,1785153445845527000,1785153445845528000,1785153445845689000,1785153445845692000,1785153445845692000,1785153445845692000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9386,512,584,1785153445846519000,1785153445846519000,1785153445846520000,1785153445846520000,1785153445846690000,1785153445846693000,1785153445846693000,1785153445846693000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9387,512,584,1785153445847524000,1785153445847524000,1785153445847524000,1785153445847525000,1785153445847661000,1785153445847664000,1785153445847664000,1785153445847664000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9388,512,584,1785153445848523000,1785153445848523000,1785153445848523000,1785153445848525000,1785153445848628000,1785153445848631000,1785153445848631000,1785153445848631000,121932490,121652369,-177.121,0.000,0.000,2.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9389,512,584,1785153445849523000,1785153445849523000,1785153445849523000,1785153445849524000,1785153445849625000,1785153445849628000,1785153445849628000,1785153445849628000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9390,512,584,1785153445850522000,1785153445850523000,1785153445850523000,1785153445850524000,1785153445850598000,1785153445850601000,1785153445850601000,1785153445850601000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9391,512,584,1785153445851523000,1785153445851523000,1785153445851523000,1785153445851524000,1785153445851606000,1785153445851609000,1785153445851609000,1785153445851609000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9392,512,584,1785153445852525000,1785153445852525000,1785153445852525000,1785153445852526000,1785153445852602000,1785153445852605000,1785153445852605000,1785153445852606000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9393,512,584,1785153445853521000,1785153445853521000,1785153445853521000,1785153445853522000,1785153445853590000,1785153445853593000,1785153445853593000,1785153445853593000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9394,512,584,1785153445854524000,1785153445854524000,1785153445854524000,1785153445854525000,1785153445854569000,1785153445854572000,1785153445854572000,1785153445854572000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9395,512,584,1785153445855523000,1785153445855523000,1785153445855523000,1785153445855524000,1785153445855668000,1785153445855670000,1785153445855670000,1785153445855670000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9396,512,584,1785153445856523000,1785153445856524000,1785153445856524000,1785153445856525000,1785153445856660000,1785153445856664000,1785153445856664000,1785153445856664000,121932490,121652369,-145.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9397,512,584,1785153445857522000,1785153445857522000,1785153445857522000,1785153445857523000,1785153445857652000,1785153445857655000,1785153445857655000,1785153445857655000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9398,512,584,1785153445858525000,1785153445858525000,1785153445858525000,1785153445858526000,1785153445858657000,1785153445858660000,1785153445858660000,1785153445858660000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9399,512,584,1785153445859523000,1785153445859523000,1785153445859523000,1785153445859524000,1785153445859653000,1785153445859656000,1785153445859656000,1785153445859656000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9400,512,584,1785153445860351000,1785153445860351000,1785153445860351000,1785153445860352000,1785153445860504000,1785153445860507000,1785153445860507000,1785153445860507000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9401,512,584,1785153445861328000,1785153445861329000,1785153445861329000,1785153445861330000,1785153445861480000,1785153445861482000,1785153445861482000,1785153445861482000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9402,512,584,1785153445862572000,1785153445862572000,1785153445862572000,1785153445862573000,1785153445862752000,1785153445862754000,1785153445862754000,1785153445862754000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9403,512,584,1785153445863450000,1785153445863451000,1785153445863451000,1785153445863452000,1785153445863595000,1785153445863598000,1785153445863598000,1785153445863598000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9404,512,584,1785153445864537000,1785153445864537000,1785153445864537000,1785153445864538000,1785153445864597000,1785153445864600000,1785153445864600000,1785153445864600000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9405,512,584,1785153445865520000,1785153445865520000,1785153445865520000,1785153445865521000,1785153445865592000,1785153445865595000,1785153445865595000,1785153445865595000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9406,512,584,1785153445866529000,1785153445866529000,1785153445866529000,1785153445866530000,1785153445866609000,1785153445866612000,1785153445866612000,1785153445866612000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9407,512,584,1785153445867520000,1785153445867520000,1785153445867520000,1785153445867521000,1785153445867610000,1785153445867613000,1785153445867613000,1785153445867613000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9408,512,584,1785153445868524000,1785153445868524000,1785153445868524000,1785153445868525000,1785153445868601000,1785153445868604000,1785153445868604000,1785153445868604000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9409,512,584,1785153445869523000,1785153445869523000,1785153445869523000,1785153445869524000,1785153445869578000,1785153445869581000,1785153445869581000,1785153445869581000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9410,512,584,1785153445870523000,1785153445870523000,1785153445870523000,1785153445870524000,1785153445870693000,1785153445870696000,1785153445870696000,1785153445870696000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9411,512,584,1785153445871520000,1785153445871520000,1785153445871520000,1785153445871521000,1785153445871690000,1785153445871694000,1785153445871694000,1785153445871694000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9412,512,584,1785153445872380000,1785153445872380000,1785153445872380000,1785153445872381000,1785153445872538000,1785153445872541000,1785153445872541000,1785153445872541000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9413,512,584,1785153445873559000,1785153445873560000,1785153445873560000,1785153445873561000,1785153445873642000,1785153445873646000,1785153445873646000,1785153445873646000,121932490,121652369,-199.121,1.000,0.000,1.000,4.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9414,512,584,1785153445874346000,1785153445874346000,1785153445874346000,1785153445874348000,1785153445874500000,1785153445874503000,1785153445874503000,1785153445874503000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9415,512,584,1785153445875568000,1785153445875569000,1785153445875569000,1785153445875570000,1785153445875625000,1785153445875629000,1785153445875629000,1785153445875629000,121932490,121652369,-225.121,1.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9416,512,584,1785153445876516000,1785153445876516000,1785153445876516000,1785153445876517000,1785153445876620000,1785153445876622000,1785153445876623000,1785153445876623000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9417,512,584,1785153445877527000,1785153445877527000,1785153445877527000,1785153445877528000,1785153445877610000,1785153445877613000,1785153445877613000,1785153445877613000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9418,512,584,1785153445878523000,1785153445878523000,1785153445878523000,1785153445878524000,1785153445878616000,1785153445878618000,1785153445878618000,1785153445878618000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9419,512,584,1785153445879524000,1785153445879524000,1785153445879524000,1785153445879525000,1785153445879633000,1785153445879636000,1785153445879636000,1785153445879636000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9420,512,584,1785153445880525000,1785153445880526000,1785153445880526000,1785153445880527000,1785153445880641000,1785153445880645000,1785153445880645000,1785153445880645000,121932490,121652369,-166.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9421,512,584,1785153445881524000,1785153445881524000,1785153445881524000,1785153445881525000,1785153445881652000,1785153445881655000,1785153445881655000,1785153445881655000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9422,512,584,1785153445882521000,1785153445882521000,1785153445882521000,1785153445882522000,1785153445882650000,1785153445882653000,1785153445882653000,1785153445882653000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9423,512,584,1785153445883526000,1785153445883526000,1785153445883526000,1785153445883527000,1785153445883651000,1785153445883654000,1785153445883654000,1785153445883654000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9424,512,584,1785153445884523000,1785153445884523000,1785153445884523000,1785153445884524000,1785153445884658000,1785153445884661000,1785153445884661000,1785153445884661000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9425,512,584,1785153445885523000,1785153445885523000,1785153445885523000,1785153445885524000,1785153445885647000,1785153445885649000,1785153445885649000,1785153445885649000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9426,512,584,1785153445886524000,1785153445886524000,1785153445886524000,1785153445886525000,1785153445886644000,1785153445886646000,1785153445886647000,1785153445886647000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9427,512,584,1785153445887523000,1785153445887523000,1785153445887523000,1785153445887524000,1785153445887630000,1785153445887634000,1785153445887634000,1785153445887634000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
