run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9428,512,584,1785153445888326000,1785153445888326000,1785153445888326000,1785153445888327000,1785153445888477000,1785153445888480000,1785153445888480000,1785153445888480000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9429,512,584,1785153445889426000,1785153445889426000,1785153445889426000,1785153445889427000,1785153445889579000,1785153445889581000,1785153445889581000,1785153445889581000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9430,512,584,1785153445890418000,1785153445890418000,1785153445890418000,1785153445890419000,1785153445890571000,1785153445890573000,1785153445890573000,1785153445890573000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9431,512,584,1785153445891394000,1785153445891394000,1785153445891394000,1785153445891395000,1785153445891551000,1785153445891553000,1785153445891553000,1785153445891553000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9432,512,584,1785153445892558000,1785153445892558000,1785153445892558000,1785153445892559000,1785153445892667000,1785153445892669000,1785153445892669000,1785153445892669000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9433,512,584,1785153445893513000,1785153445893514000,1785153445893514000,1785153445893515000,1785153445893651000,1785153445893653000,1785153445893653000,1785153445893653000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9434,512,584,1785153445894527000,1785153445894528000,1785153445894528000,1785153445894529000,1785153445894613000,1785153445894616000,1785153445894616000,1785153445894616000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9435,512,584,1785153445895522000,1785153445895522000,1785153445895522000,1785153445895523000,1785153445895595000,1785153445895598000,1785153445895598000,1785153445895598000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9436,512,584,1785153445896525000,1785153445896525000,1785153445896525000,1785153445896526000,1785153445896704000,1785153445896706000,1785153445896706000,1785153445896706000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9437,512,584,1785153445897520000,1785153445897521000,1785153445897521000,1785153445897522000,1785153445897672000,1785153445897675000,1785153445897675000,1785153445897675000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9438,512,584,1785153445898524000,1785153445898525000,1785153445898525000,1785153445898526000,1785153445898675000,1785153445898677000,1785153445898677000,1785153445898677000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9439,512,584,1785153445899521000,1785153445899522000,1785153445899522000,1785153445899523000,1785153445899648000,1785153445899651000,1785153445899651000,1785153445899651000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9440,512,584,1785153445900527000,1785153445900527000,1785153445900527000,1785153445900528000,1785153445900643000,1785153445900646000,1785153445900646000,1785153445900646000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9441,512,584,1785153445901517000,1785153445901518000,1785153445901518000,1785153445901519000,1785153445901613000,1785153445901616000,1785153445901616000,1785153445901616000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9442,512,584,1785153445902524000,1785153445902524000,1785153445902524000,1785153445902525000,1785153445902608000,1785153445902611000,1785153445902611000,1785153445902611000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9443,512,584,1785153445903523000,1785153445903523000,1785153445903523000,1785153445903524000,1785153445903584000,1785153445903586000,1785153445903587000,1785153445903587000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9444,512,584,1785153445904523000,1785153445904523000,1785153445904523000,1785153445904524000,1785153445904701000,1785153445904704000,1785153445904704000,1785153445904704000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9445,512,584,1785153445905521000,1785153445905521000,1785153445905521000,1785153445905522000,1785153445905683000,1785153445905686000,1785153445905686000,1785153445905686000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9446,512,584,1785153445906525000,1785153445906525000,1785153445906525000,1785153445906526000,1785153445906676000,1785153445906679000,1785153445906679000,1785153445906679000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9447,512,584,1785153445907523000,1785153445907523000,1785153445907523000,1785153445907524000,1785153445907660000,1785153445907663000,1785153445907663000,1785153445907663000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9448,512,584,1785153445908525000,1785153445908525000,1785153445908525000,1785153445908526000,1785153445908651000,1785153445908653000,1785153445908653000,1785153445908653000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9449,512,584,1785153445909522000,1785153445909522000,1785153445909522000,1785153445909523000,1785153445909611000,1785153445909614000,1785153445909614000,1785153445909614000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9450,512,584,1785153445910524000,1785153445910524000,1785153445910524000,1785153445910525000,1785153445910577000,1785153445910580000,1785153445910580000,1785153445910580000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9451,512,584,1785153445911523000,1785153445911523000,1785153445911523000,1785153445911524000,1785153445911568000,1785153445911572000,1785153445911572000,1785153445911572000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9452,512,584,1785153445912423000,1785153445912423000,1785153445912423000,1785153445912424000,1785153445912578000,1785153445912581000,1785153445912581000,1785153445912581000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9453,512,584,1785153445913546000,1785153445913547000,1785153445913547000,1785153445913548000,1785153445913700000,1785153445913703000,1785153445913703000,1785153445913703000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9454,512,584,1785153445914518000,1785153445914518000,1785153445914518000,1785153445914519000,1785153445914655000,1785153445914657000,1785153445914657000,1785153445914657000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9455,512,584,1785153445915527000,1785153445915527000,1785153445915527000,1785153445915528000,1785153445915648000,1785153445915651000,1785153445915651000,1785153445915651000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9456,512,584,1785153445916519000,1785153445916519000,1785153445916519000,1785153445916520000,1785153445916629000,1785153445916632000,1785153445916632000,1785153445916632000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9457,512,584,1785153445917526000,1785153445917526000,1785153445917526000,1785153445917527000,1785153445917615000,1785153445917617000,1785153445917617000,1785153445917617000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9458,512,584,1785153445918523000,1785153445918523000,1785153445918523000,1785153445918524000,1785153445918580000,1785153445918583000,1785153445918583000,1785153445918583000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9459,512,584,1785153445919528000,1785153445919528000,1785153445919528000,1785153445919529000,1785153445919712000,1785153445919715000,1785153445919715000,1785153445919715000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9460,512,584,1785153445920405000,1785153445920405000,1785153445920405000,1785153445920406000,1785153445920564000,1785153445920567000,1785153445920567000,1785153445920567000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9461,512,584,1785153445921553000,1785153445921553000,1785153445921553000,1785153445921554000,1785153445921699000,1785153445921702000,1785153445921702000,1785153445921702000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9462,512,584,1785153445922516000,1785153445922516000,1785153445922517000,1785153445922517000,1785153445922685000,1785153445922688000,1785153445922688000,1785153445922688000,121932490,121652369,-112.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9463,512,584,1785153445923526000,1785153445923526000,1785153445923526000,1785153445923527000,1785153445923676000,1785153445923679000,1785153445923679000,1785153445923679000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9464,512,584,1785153445924519000,1785153445924519000,1785153445924519000,1785153445924520000,1785153445924651000,1785153445924653000,1785153445924653000,1785153445924653000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9465,512,584,1785153445925524000,1785153445925524000,1785153445925524000,1785153445925525000,1785153445925617000,1785153445925620000,1785153445925620000,1785153445925620000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9466,512,584,1785153445926523000,1785153445926523000,1785153445926523000,1785153445926524000,1785153445926612000,1785153445926615000,1785153445926615000,1785153445926615000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9467,512,584,1785153445927525000,1785153445927526000,1785153445927526000,1785153445927527000,1785153445927591000,1785153445927594000,1785153445927594000,1785153445927594000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9468,512,584,1785153445928522000,1785153445928522000,1785153445928522000,1785153445928523000,1785153445928591000,1785153445928595000,1785153445928595000,1785153445928595000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9469,512,584,1785153445929526000,1785153445929526000,1785153445929526000,1785153445929527000,1785153445929715000,1785153445929717000,1785153445929717000,1785153445929717000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9470,512,584,1785153445930522000,1785153445930522000,1785153445930522000,1785153445930523000,1785153445930568000,1785153445930572000,1785153445930572000,1785153445930572000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9471,512,584,1785153445931524000,1785153445931525000,1785153445931525000,1785153445931525000,1785153445931703000,1785153445931705000,1785153445931705000,1785153445931705000,121932490,121652369,-102.121,1.000,0.000,0.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9472,512,584,1785153445932401000,1785153445932401000,1785153445932401000,1785153445932402000,1785153445932553000,1785153445932556000,1785153445932556000,1785153445932556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9473,512,584,1785153445933394000,1785153445933394000,1785153445933394000,1785153445933395000,1785153445933553000,1785153445933556000,1785153445933556000,1785153445933556000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9474,512,584,1785153445934556000,1785153445934557000,1785153445934557000,1785153445934558000,1785153445934677000,1785153445934680000,1785153445934680000,1785153445934680000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9475,512,584,1785153445935511000,1785153445935511000,1785153445935511000,1785153445935512000,1785153445935645000,1785153445935648000,1785153445935648000,1785153445935648000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9476,512,584,1785153445936526000,1785153445936527000,1785153445936527000,1785153445936528000,1785153445936624000,1785153445936626000,1785153445936626000,1785153445936626000,121932490,121652369,-184.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9477,512,584,1785153445937523000,1785153445937523000,1785153445937523000,1785153445937524000,1785153445937610000,1785153445937613000,1785153445937613000,1785153445937613000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9478,512,584,1785153445938523000,1785153445938523000,1785153445938523000,1785153445938524000,1785153445938597000,1785153445938600000,1785153445938600000,1785153445938600000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9479,512,584,1785153445939520000,1785153445939521000,1785153445939521000,1785153445939522000,1785153445939565000,1785153445939569000,1785153445939569000,1785153445939569000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9480,512,584,1785153445940524000,1785153445940525000,1785153445940525000,1785153445940526000,1785153445940692000,1785153445940695000,1785153445940695000,1785153445940695000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9481,512,584,1785153445941525000,1785153445941525000,1785153445941525000,1785153445941526000,1785153445941685000,1785153445941688000,1785153445941688000,1785153445941688000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9482,512,584,1785153445942374000,1785153445942374000,1785153445942374000,1785153445942375000,1785153445942532000,1785153445942535000,1785153445942535000,1785153445942535000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9483,512,584,1785153445943345000,1785153445943345000,1785153445943345000,1785153445943346000,1785153445943501000,1785153445943504000,1785153445943504000,1785153445943504000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9484,512,584,1785153445944334000,1785153445944334000,1785153445944334000,1785153445944335000,1785153445944473000,1785153445944476000,1785153445944476000,1785153445944476000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9485,512,584,1785153445945429000,1785153445945429000,1785153445945429000,1785153445945430000,1785153445945580000,1785153445945583000,1785153445945583000,1785153445945583000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9486,512,584,1785153445946545000,1785153445946545000,1785153445946545000,1785153445946546000,1785153445946684000,1785153445946687000,1785153445946687000,1785153445946687000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9487,512,584,1785153445947520000,1785153445947520000,1785153445947520000,1785153445947521000,1785153445947674000,1785153445947676000,1785153445947676000,1785153445947676000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9488,512,584,1785153445948524000,1785153445948525000,1785153445948525000,1785153445948526000,1785153445948644000,1785153445948647000,1785153445948647000,1785153445948647000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9489,512,584,1785153445949527000,1785153445949527000,1785153445949527000,1785153445949528000,1785153445949624000,1785153445949626000,1785153445949626000,1785153445949626000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9490,512,584,1785153445950523000,1785153445950523000,1785153445950523000,1785153445950524000,1785153445950611000,1785153445950613000,1785153445950613000,1785153445950613000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9491,512,584,1785153445951527000,1785153445951527000,1785153445951527000,1785153445951528000,1785153445951615000,1785153445951618000,1785153445951618000,1785153445951618000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9492,512,584,1785153445952518000,1785153445952518000,1785153445952518000,1785153445952519000,1785153445952612000,1785153445952614000,1785153445952614000,1785153445952614000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9493,512,584,1785153445953526000,1785153445953526000,1785153445953526000,1785153445953527000,1785153445953606000,1785153445953609000,1785153445953609000,1785153445953609000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9494,512,584,1785153445954523000,1785153445954523000,1785153445954524000,1785153445954524000,1785153445954583000,1785153445954585000,1785153445954585000,1785153445954585000,121932490,121652369,-221.121,0.000,1.000,0.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9495,512,584,1785153445955525000,1785153445955525000,1785153445955525000,1785153445955526000,1785153445955712000,1785153445955715000,1785153445955715000,1785153445955715000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9496,512,584,1785153445956423000,1785153445956423000,1785153445956423000,1785153445956424000,1785153445956578000,1785153445956581000,1785153445956581000,1785153445956581000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9497,512,584,1785153445957550000,1785153445957550000,1785153445957550000,1785153445957551000,1785153445957598000,1785153445957602000,1785153445957602000,1785153445957602000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9498,512,584,1785153445958518000,1785153445958518000,1785153445958518000,1785153445958519000,1785153445958593000,1785153445958596000,1785153445958596000,1785153445958596000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9499,512,584,1785153445959526000,1785153445959526000,1785153445959526000,1785153445959527000,1785153445959599000,1785153445959606000,1785153445959606000,1785153445959606000,121932490,121652369,-208.121,0.000,0.000,1.000,7.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9500,512,584,1785153445960523000,1785153445960523000,1785153445960523000,1785153445960524000,1785153445960599000,1785153445960601000,1785153445960601000,1785153445960601000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9501,512,584,1785153445961524000,1785153445961524000,1785153445961525000,1785153445961525000,1785153445961594000,1785153445961598000,1785153445961598000,1785153445961598000,121932490,121652369,-211.121,0.000,1.000,0.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9502,512,584,1785153445962436000,1785153445962436000,1785153445962436000,1785153445962437000,1785153445962584000,1785153445962587000,1785153445962587000,1785153445962587000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9503,512,584,1785153445963548000,1785153445963548000,1785153445963548000,1785153445963549000,1785153445963714000,1785153445963717000,1785153445963717000,1785153445963717000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9504,512,584,1785153445964515000,1785153445964515000,1785153445964515000,1785153445964516000,1785153445964579000,1785153445964582000,1785153445964583000,1785153445964583000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9505,512,584,1785153445965408000,1785153445965408000,1785153445965408000,1785153445965409000,1785153445965543000,1785153445965546000,1785153445965546000,1785153445965546000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9506,512,584,1785153445966553000,1785153445966554000,1785153445966554000,1785153445966555000,1785153445966680000,1785153445966682000,1785153445966682000,1785153445966682000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9507,512,584,1785153445967514000,1785153445967515000,1785153445967515000,1785153445967516000,1785153445967676000,1785153445967680000,1785153445967680000,1785153445967680000,121932490,121652369,-120.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9508,512,584,1785153445968527000,1785153445968527000,1785153445968527000,1785153445968528000,1785153445968680000,1785153445968683000,1785153445968683000,1785153445968683000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9509,512,584,1785153445969527000,1785153445969528000,1785153445969528000,1785153445969529000,1785153445969686000,1785153445969689000,1785153445969689000,1785153445969689000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9510,512,584,1785153445970522000,1785153445970523000,1785153445970523000,1785153445970523000,1785153445970684000,1785153445970687000,1785153445970687000,1785153445970687000,121932490,121652369,-119.121,1.000,0.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9511,512,584,1785153445971381000,1785153445971381000,1785153445971381000,1785153445971382000,1785153445971539000,1785153445971541000,1785153445971541000,1785153445971541000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9512,512,584,1785153445972560000,1785153445972561000,1785153445972561000,1785153445972562000,1785153445972649000,1785153445972653000,1785153445972653000,1785153445972653000,121932490,121652369,-193.121,1.000,0.000,1.000,4.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9513,512,584,1785153445973342000,1785153445973342000,1785153445973343000,1785153445973343000,1785153445973486000,1785153445973489000,1785153445973489000,1785153445973489000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9514,512,584,1785153445974570000,1785153445974570000,1785153445974570000,1785153445974571000,1785153445974623000,1785153445974628000,1785153445974628000,1785153445974628000,121932490,121652369,-228.121,0.000,0.000,1.000,5.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9515,512,584,1785153445975512000,1785153445975513000,1785153445975513000,1785153445975514000,1785153445975617000,1785153445975620000,1785153445975620000,1785153445975620000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9516,512,584,1785153445976528000,1785153445976528000,1785153445976528000,1785153445976529000,1785153445976595000,1785153445976598000,1785153445976598000,1785153445976598000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9517,512,584,1785153445977523000,1785153445977523000,1785153445977523000,1785153445977524000,1785153445977600000,1785153445977603000,1785153445977603000,1785153445977603000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9518,512,584,1785153445978441000,1785153445978442000,1785153445978442000,1785153445978443000,1785153445978596000,1785153445978599000,1785153445978599000,1785153445978599000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
