run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9519,512,584,1785153445979446000,1785153445979447000,1785153445979447000,1785153445979448000,1785153445979600000,1785153445979603000,1785153445979603000,1785153445979603000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9520,512,584,1785153445980444000,1785153445980444000,1785153445980444000,1785153445980445000,1785153445980588000,1785153445980591000,1785153445980591000,1785153445980591000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9521,512,584,1785153445981545000,1785153445981545000,1785153445981545000,1785153445981546000,1785153445981591000,1785153445981594000,1785153445981594000,1785153445981594000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9522,512,584,1785153445982518000,1785153445982518000,1785153445982518000,1785153445982519000,1785153445982600000,1785153445982603000,1785153445982603000,1785153445982603000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9523,512,584,1785153445983526000,1785153445983526000,1785153445983526000,1785153445983527000,1785153445983591000,1785153445983593000,1785153445983593000,1785153445983593000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9524,512,584,1785153445984449000,1785153445984449000,1785153445984449000,1785153445984450000,1785153445984604000,1785153445984607000,1785153445984607000,1785153445984607000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9525,512,584,1785153445985543000,1785153445985543000,1785153445985543000,1785153445985544000,1785153445985597000,1785153445985600000,1785153445985600000,1785153445985600000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9526,512,584,1785153445986518000,1785153445986518000,1785153445986518000,1785153445986519000,1785153445986596000,1785153445986599000,1785153445986599000,1785153445986599000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9527,512,584,1785153445987526000,1785153445987526000,1785153445987526000,1785153445987527000,1785153445987591000,1785153445987593000,1785153445987593000,1785153445987593000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9528,512,584,1785153445988525000,1785153445988525000,1785153445988525000,1785153445988526000,1785153445988568000,1785153445988572000,1785153445988572000,1785153445988572000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9529,512,584,1785153445989524000,1785153445989525000,1785153445989525000,1785153445989526000,1785153445989588000,1785153445989591000,1785153445989591000,1785153445989591000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9530,512,584,1785153445990526000,1785153445990526000,1785153445990526000,1785153445990527000,1785153445990712000,1785153445990715000,1785153445990715000,1785153445990715000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9531,512,584,1785153445991420000,1785153445991420000,1785153445991420000,1785153445991421000,1785153445991579000,1785153445991581000,1785153445991581000,1785153445991581000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9532,512,584,1785153445992551000,1785153445992551000,1785153445992551000,1785153445992552000,1785153445992724000,1785153445992727000,1785153445992727000,1785153445992727000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9533,512,584,1785153445993515000,1785153445993515000,1785153445993515000,1785153445993516000,1785153445993577000,1785153445993580000,1785153445993581000,1785153445993581000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,1.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9534,512,584,1785153445994413000,1785153445994413000,1785153445994413000,1785153445994414000,1785153445994567000,1785153445994569000,1785153445994569000,1785153445994569000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9535,512,584,1785153445995397000,1785153445995397000,1785153445995397000,1785153445995398000,1785153445995549000,1785153445995551000,1785153445995551000,1785153445995551000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9536,512,584,1785153445996393000,1785153445996393000,1785153445996393000,1785153445996394000,1785153445996551000,1785153445996553000,1785153445996553000,1785153445996553000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9537,512,584,1785153445997389000,1785153445997389000,1785153445997389000,1785153445997390000,1785153445997537000,1785153445997540000,1785153445997540000,1785153445997540000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9538,512,584,1785153445998560000,1785153445998560000,1785153445998560000,1785153445998561000,1785153445998688000,1785153445998691000,1785153445998691000,1785153445998691000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9539,512,584,1785153445999517000,1785153445999517000,1785153445999517000,1785153445999518000,1785153445999687000,1785153445999689000,1785153445999689000,1785153445999690000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,1.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9540,512,584,1785153446000523000,1785153446000523000,1785153446000523000,1785153446000524000,1785153446000673000,1785153446000676000,1785153446000676000,1785153446000676000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9541,512,584,1785153446001524000,1785153446001525000,1785153446001525000,1785153446001526000,1785153446001680000,1785153446001683000,1785153446001683000,1785153446001683000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9542,512,584,1785153446002528000,1785153446002528000,1785153446002528000,1785153446002529000,1785153446002687000,1785153446002689000,1785153446002689000,1785153446002689000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9543,512,584,1785153446003394000,1785153446003394000,1785153446003394000,1785153446003395000,1785153446003534000,1785153446003537000,1785153446003537000,1785153446003537000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9544,512,584,1785153446004559000,1785153446004559000,1785153446004559000,1785153446004560000,1785153446004673000,1785153446004676000,1785153446004676000,1785153446004676000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9545,512,584,1785153446005516000,1785153446005516000,1785153446005516000,1785153446005517000,1785153446005675000,1785153446005678000,1785153446005678000,1785153446005678000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9546,512,584,1785153446006527000,1785153446006527000,1785153446006527000,1785153446006528000,1785153446006675000,1785153446006677000,1785153446006677000,1785153446006678000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9547,512,584,1785153446007521000,1785153446007521000,1785153446007521000,1785153446007522000,1785153446007671000,1785153446007673000,1785153446007673000,1785153446007673000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9548,512,584,1785153446008525000,1785153446008525000,1785153446008525000,1785153446008526000,1785153446008669000,1785153446008672000,1785153446008672000,1785153446008672000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9549,512,584,1785153446009525000,1785153446009525000,1785153446009525000,1785153446009526000,1785153446009673000,1785153446009676000,1785153446009676000,1785153446009676000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9550,512,584,1785153446010527000,1785153446010528000,1785153446010528000,1785153446010529000,1785153446010681000,1785153446010684000,1785153446010684000,1785153446010684000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9551,512,584,1785153446011392000,1785153446011392000,1785153446011392000,1785153446011393000,1785153446011536000,1785153446011538000,1785153446011538000,1785153446011538000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9552,512,584,1785153446012398000,1785153446012398000,1785153446012398000,1785153446012399000,1785153446012560000,1785153446012563000,1785153446012563000,1785153446012563000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9553,512,584,1785153446013396000,1785153446013396000,1785153446013396000,1785153446013397000,1785153446013553000,1785153446013556000,1785153446013556000,1785153446013556000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9554,512,584,1785153446014556000,1785153446014556000,1785153446014557000,1785153446014557000,1785153446014676000,1785153446014679000,1785153446014679000,1785153446014679000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9555,512,584,1785153446015378000,1785153446015378000,1785153446015378000,1785153446015379000,1785153446015535000,1785153446015537000,1785153446015538000,1785153446015538000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9556,512,584,1785153446016380000,1785153446016381000,1785153446016381000,1785153446016382000,1785153446016539000,1785153446016541000,1785153446016541000,1785153446016541000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9557,512,584,1785153446017560000,1785153446017560000,1785153446017561000,1785153446017561000,1785153446017680000,1785153446017683000,1785153446017683000,1785153446017683000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9558,512,584,1785153446018518000,1785153446018519000,1785153446018519000,1785153446018520000,1785153446018693000,1785153446018696000,1785153446018696000,1785153446018696000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9559,512,584,1785153446019526000,1785153446019526000,1785153446019526000,1785153446019527000,1785153446019696000,1785153446019699000,1785153446019699000,1785153446019699000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9560,512,584,1785153446020526000,1785153446020526000,1785153446020527000,1785153446020527000,1785153446020699000,1785153446020702000,1785153446020703000,1785153446020703000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9561,512,584,1785153446021390000,1785153446021390000,1785153446021390000,1785153446021391000,1785153446021544000,1785153446021546000,1785153446021546000,1785153446021546000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9562,512,584,1785153446022386000,1785153446022386000,1785153446022386000,1785153446022387000,1785153446022540000,1785153446022543000,1785153446022543000,1785153446022543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9563,512,584,1785153446023395000,1785153446023395000,1785153446023395000,1785153446023396000,1785153446023544000,1785153446023547000,1785153446023547000,1785153446023547000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9564,512,584,1785153446024559000,1785153446024559000,1785153446024559000,1785153446024560000,1785153446024700000,1785153446024703000,1785153446024703000,1785153446024703000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9565,512,584,1785153446025515000,1785153446025516000,1785153446025516000,1785153446025517000,1785153446025687000,1785153446025691000,1785153446025691000,1785153446025691000,121932490,121652369,-110.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9566,512,584,1785153446026528000,1785153446026528000,1785153446026528000,1785153446026529000,1785153446026690000,1785153446026693000,1785153446026693000,1785153446026693000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9567,512,584,1785153446027523000,1785153446027524000,1785153446027524000,1785153446027525000,1785153446027667000,1785153446027670000,1785153446027670000,1785153446027670000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9568,512,584,1785153446028525000,1785153446028525000,1785153446028525000,1785153446028526000,1785153446028671000,1785153446028673000,1785153446028673000,1785153446028673000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9569,512,584,1785153446029380000,1785153446029380000,1785153446029380000,1785153446029381000,1785153446029537000,1785153446029540000,1785153446029540000,1785153446029540000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9570,512,584,1785153446030393000,1785153446030393000,1785153446030393000,1785153446030394000,1785153446030548000,1785153446030551000,1785153446030551000,1785153446030551000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9571,512,584,1785153446031394000,1785153446031394000,1785153446031395000,1785153446031396000,1785153446031547000,1785153446031550000,1785153446031550000,1785153446031550000,121932490,121652369,-129.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9572,512,584,1785153446032400000,1785153446032400000,1785153446032400000,1785153446032401000,1785153446032557000,1785153446032561000,1785153446032561000,1785153446032561000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9573,512,584,1785153446033556000,1785153446033556000,1785153446033556000,1785153446033557000,1785153446033716000,1785153446033719000,1785153446033719000,1785153446033719000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9574,512,584,1785153446034415000,1785153446034415000,1785153446034415000,1785153446034416000,1785153446034570000,1785153446034572000,1785153446034572000,1785153446034572000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9575,512,584,1785153446035552000,1785153446035552000,1785153446035552000,1785153446035553000,1785153446035696000,1785153446035699000,1785153446035699000,1785153446035699000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9576,512,584,1785153446036405000,1785153446036405000,1785153446036405000,1785153446036406000,1785153446036559000,1785153446036562000,1785153446036562000,1785153446036562000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9577,512,584,1785153446037405000,1785153446037405000,1785153446037405000,1785153446037406000,1785153446037562000,1785153446037565000,1785153446037565000,1785153446037565000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9578,512,584,1785153446038409000,1785153446038409000,1785153446038409000,1785153446038410000,1785153446038566000,1785153446038568000,1785153446038568000,1785153446038568000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9579,512,584,1785153446039425000,1785153446039425000,1785153446039426000,1785153446039426000,1785153446039590000,1785153446039592000,1785153446039592000,1785153446039592000,121932490,121652369,-116.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9580,512,584,1785153446040418000,1785153446040418000,1785153446040419000,1785153446040419000,1785153446040576000,1785153446040579000,1785153446040579000,1785153446040579000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9581,512,584,1785153446041424000,1785153446041424000,1785153446041424000,1785153446041425000,1785153446041569000,1785153446041572000,1785153446041572000,1785153446041572000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9582,512,584,1785153446042550000,1785153446042550000,1785153446042550000,1785153446042551000,1785153446042718000,1785153446042720000,1785153446042720000,1785153446042720000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9583,512,584,1785153446043519000,1785153446043519000,1785153446043519000,1785153446043520000,1785153446043561000,1785153446043564000,1785153446043564000,1785153446043565000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,1.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9584,512,584,1785153446044529000,1785153446044529000,1785153446044530000,1785153446044530000,1785153446044577000,1785153446044580000,1785153446044580000,1785153446044580000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9585,512,584,1785153446045412000,1785153446045412000,1785153446045413000,1785153446045413000,1785153446045571000,1785153446045574000,1785153446045574000,1785153446045574000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9586,512,584,1785153446046553000,1785153446046553000,1785153446046553000,1785153446046554000,1785153446046726000,1785153446046728000,1785153446046728000,1785153446046728000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9587,512,584,1785153446047520000,1785153446047520000,1785153446047521000,1785153446047521000,1785153446047591000,1785153446047594000,1785153446047594000,1785153446047594000,121932490,121652369,-210.121,0.000,1.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9588,512,584,1785153446048418000,1785153446048418000,1785153446048418000,1785153446048419000,1785153446048572000,1785153446048575000,1785153446048575000,1785153446048575000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9589,512,584,1785153446049552000,1785153446049552000,1785153446049552000,1785153446049553000,1785153446049710000,1785153446049712000,1785153446049712000,1785153446049712000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9590,512,584,1785153446050518000,1785153446050518000,1785153446050518000,1785153446050519000,1785153446050563000,1785153446050566000,1785153446050566000,1785153446050566000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9591,512,584,1785153446051531000,1785153446051531000,1785153446051531000,1785153446051532000,1785153446051575000,1785153446051579000,1785153446051579000,1785153446051579000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9592,512,584,1785153446052523000,1785153446052524000,1785153446052524000,1785153446052525000,1785153446052596000,1785153446052599000,1785153446052599000,1785153446052599000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9593,512,584,1785153446053526000,1785153446053526000,1785153446053526000,1785153446053527000,1785153446053592000,1785153446053596000,1785153446053596000,1785153446053596000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9594,512,584,1785153446054434000,1785153446054434000,1785153446054434000,1785153446054435000,1785153446054582000,1785153446054584000,1785153446054584000,1785153446054584000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9595,512,584,1785153446055548000,1785153446055548000,1785153446055548000,1785153446055549000,1785153446055710000,1785153446055712000,1785153446055712000,1785153446055712000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9596,512,584,1785153446056418000,1785153446056419000,1785153446056419000,1785153446056420000,1785153446056573000,1785153446056576000,1785153446056576000,1785153446056576000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9597,512,584,1785153446057551000,1785153446057552000,1785153446057552000,1785153446057553000,1785153446057703000,1785153446057706000,1785153446057706000,1785153446057706000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9598,512,584,1785153446058516000,1785153446058516000,1785153446058516000,1785153446058517000,1785153446058571000,1785153446058574000,1785153446058574000,1785153446058574000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9599,512,584,1785153446059529000,1785153446059529000,1785153446059529000,1785153446059530000,1785153446059572000,1785153446059576000,1785153446059576000,1785153446059576000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9600,512,584,1785153446060421000,1785153446060421000,1785153446060421000,1785153446060422000,1785153446060572000,1785153446060575000,1785153446060575000,1785153446060575000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9601,512,584,1785153446061552000,1785153446061552000,1785153446061552000,1785153446061553000,1785153446061724000,1785153446061727000,1785153446061727000,1785153446061727000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9602,512,584,1785153446062517000,1785153446062517000,1785153446062517000,1785153446062518000,1785153446062588000,1785153446062591000,1785153446062591000,1785153446062591000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9603,512,584,1785153446063528000,1785153446063528000,1785153446063528000,1785153446063529000,1785153446063584000,1785153446063587000,1785153446063587000,1785153446063587000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9604,512,584,1785153446064525000,1785153446064525000,1785153446064525000,1785153446064526000,1785153446064569000,1785153446064573000,1785153446064573000,1785153446064573000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9605,512,584,1785153446065526000,1785153446065526000,1785153446065526000,1785153446065527000,1785153446065586000,1785153446065589000,1785153446065589000,1785153446065589000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9606,512,584,1785153446066522000,1785153446066522000,1785153446066522000,1785153446066523000,1785153446066602000,1785153446066604000,1785153446066604000,1785153446066604000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9607,512,584,1785153446067528000,1785153446067528000,1785153446067528000,1785153446067529000,1785153446067591000,1785153446067594000,1785153446067594000,1785153446067594000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9608,512,584,1785153446068525000,1785153446068525000,1785153446068525000,1785153446068526000,1785153446068600000,1785153446068603000,1785153446068603000,1785153446068603000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9609,512,584,1785153446069525000,1785153446069525000,1785153446069525000,1785153446069526000,1785153446069612000,1785153446069615000,1785153446069615000,1785153446069615000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
