run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9610,512,584,1785153446070522000,1785153446070522000,1785153446070522000,1785153446070523000,1785153446070610000,1785153446070612000,1785153446070612000,1785153446070612000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9611,512,584,1785153446071526000,1785153446071526000,1785153446071526000,1785153446071527000,1785153446071616000,1785153446071619000,1785153446071619000,1785153446071619000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9612,512,584,1785153446072525000,1785153446072525000,1785153446072525000,1785153446072526000,1785153446072622000,1785153446072624000,1785153446072624000,1785153446072624000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9613,512,584,1785153446073527000,1785153446073528000,1785153446073528000,1785153446073529000,1785153446073634000,1785153446073636000,1785153446073636000,1785153446073636000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9614,512,584,1785153446074521000,1785153446074521000,1785153446074521000,1785153446074522000,1785153446074632000,1785153446074640000,1785153446074640000,1785153446074640000,121932490,121652369,-170.121,0.000,0.000,1.000,8.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9615,512,584,1785153446075528000,1785153446075529000,1785153446075529000,1785153446075530000,1785153446075647000,1785153446075650000,1785153446075650000,1785153446075650000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9616,512,584,1785153446076523000,1785153446076523000,1785153446076523000,1785153446076524000,1785153446076638000,1785153446076640000,1785153446076641000,1785153446076641000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9617,512,584,1785153446077530000,1785153446077530000,1785153446077530000,1785153446077532000,1785153446077635000,1785153446077638000,1785153446077638000,1785153446077638000,121932490,121652369,-177.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9618,512,584,1785153446078344000,1785153446078344000,1785153446078345000,1785153446078345000,1785153446078498000,1785153446078500000,1785153446078500000,1785153446078500000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9619,512,584,1785153446079572000,1785153446079572000,1785153446079572000,1785153446079573000,1785153446079656000,1785153446079659000,1785153446079659000,1785153446079659000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9620,512,584,1785153446080512000,1785153446080512000,1785153446080513000,1785153446080518000,1785153446080656000,1785153446080659000,1785153446080659000,1785153446080659000,121932490,121652369,-142.121,0.000,1.000,5.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9621,512,584,1785153446081530000,1785153446081530000,1785153446081530000,1785153446081531000,1785153446081671000,1785153446081674000,1785153446081674000,1785153446081674000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9622,512,584,1785153446082524000,1785153446082524000,1785153446082524000,1785153446082525000,1785153446082672000,1785153446082675000,1785153446082675000,1785153446082675000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9623,512,584,1785153446083525000,1785153446083525000,1785153446083525000,1785153446083526000,1785153446083674000,1785153446083676000,1785153446083676000,1785153446083676000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9624,512,584,1785153446084524000,1785153446084524000,1785153446084524000,1785153446084525000,1785153446084680000,1785153446084683000,1785153446084683000,1785153446084683000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9625,512,584,1785153446085382000,1785153446085382000,1785153446085382000,1785153446085383000,1785153446085537000,1785153446085540000,1785153446085540000,1785153446085540000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9626,512,584,1785153446086390000,1785153446086390000,1785153446086390000,1785153446086391000,1785153446086547000,1785153446086550000,1785153446086550000,1785153446086550000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9627,512,584,1785153446087561000,1785153446087561000,1785153446087561000,1785153446087562000,1785153446087702000,1785153446087704000,1785153446087704000,1785153446087704000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9628,512,584,1785153446088516000,1785153446088516000,1785153446088516000,1785153446088517000,1785153446088714000,1785153446088716000,1785153446088717000,1785153446088717000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,1.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9629,512,584,1785153446089529000,1785153446089529000,1785153446089529000,1785153446089530000,1785153446089716000,1785153446089720000,1785153446089720000,1785153446089720000,121932490,121652369,-94.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9630,512,584,1785153446090420000,1785153446090420000,1785153446090420000,1785153446090421000,1785153446090574000,1785153446090577000,1785153446090577000,1785153446090577000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9631,512,584,1785153446091416000,1785153446091416000,1785153446091416000,1785153446091417000,1785153446091570000,1785153446091573000,1785153446091573000,1785153446091573000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9632,512,584,1785153446092553000,1785153446092553000,1785153446092553000,1785153446092554000,1785153446092700000,1785153446092702000,1785153446092702000,1785153446092702000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9633,512,584,1785153446093520000,1785153446093520000,1785153446093520000,1785153446093521000,1785153446093695000,1785153446093698000,1785153446093698000,1785153446093698000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9634,512,584,1785153446094529000,1785153446094529000,1785153446094529000,1785153446094530000,1785153446094699000,1785153446094702000,1785153446094702000,1785153446094702000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9635,512,584,1785153446095526000,1785153446095526000,1785153446095526000,1785153446095527000,1785153446095713000,1785153446095715000,1785153446095715000,1785153446095715000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9636,512,584,1785153446096427000,1785153446096427000,1785153446096427000,1785153446096428000,1785153446096576000,1785153446096578000,1785153446096578000,1785153446096578000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9637,512,584,1785153446097549000,1785153446097549000,1785153446097549000,1785153446097550000,1785153446097700000,1785153446097703000,1785153446097703000,1785153446097703000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9638,512,584,1785153446098520000,1785153446098520000,1785153446098520000,1785153446098521000,1785153446098676000,1785153446098679000,1785153446098679000,1785153446098679000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9639,512,584,1785153446099526000,1785153446099527000,1785153446099527000,1785153446099528000,1785153446099672000,1785153446099675000,1785153446099675000,1785153446099675000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9640,512,584,1785153446100373000,1785153446100374000,1785153446100374000,1785153446100375000,1785153446100531000,1785153446100534000,1785153446100534000,1785153446100534000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9641,512,584,1785153446101379000,1785153446101379000,1785153446101379000,1785153446101380000,1785153446101536000,1785153446101540000,1785153446101540000,1785153446101540000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9642,512,584,1785153446102562000,1785153446102562000,1785153446102562000,1785153446102563000,1785153446102685000,1785153446102687000,1785153446102687000,1785153446102687000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9643,512,584,1785153446103517000,1785153446103517000,1785153446103517000,1785153446103518000,1785153446103683000,1785153446103686000,1785153446103686000,1785153446103686000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9644,512,584,1785153446104395000,1785153446104395000,1785153446104395000,1785153446104396000,1785153446104541000,1785153446104544000,1785153446104544000,1785153446104544000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9645,512,584,1785153446105392000,1785153446105392000,1785153446105392000,1785153446105393000,1785153446105546000,1785153446105548000,1785153446105548000,1785153446105548000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9646,512,584,1785153446106396000,1785153446106397000,1785153446106397000,1785153446106398000,1785153446106550000,1785153446106553000,1785153446106553000,1785153446106553000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9647,512,584,1785153446107554000,1785153446107554000,1785153446107554000,1785153446107555000,1785153446107697000,1785153446107699000,1785153446107699000,1785153446107699000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9648,512,584,1785153446108520000,1785153446108520000,1785153446108520000,1785153446108521000,1785153446108701000,1785153446108703000,1785153446108703000,1785153446108703000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9649,512,584,1785153446109527000,1785153446109527000,1785153446109527000,1785153446109528000,1785153446109709000,1785153446109711000,1785153446109711000,1785153446109711000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9650,512,584,1785153446110408000,1785153446110408000,1785153446110408000,1785153446110409000,1785153446110567000,1785153446110570000,1785153446110570000,1785153446110570000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9651,512,584,1785153446111409000,1785153446111410000,1785153446111410000,1785153446111411000,1785153446111554000,1785153446111557000,1785153446111557000,1785153446111557000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9652,512,584,1785153446112404000,1785153446112404000,1785153446112404000,1785153446112405000,1785153446112558000,1785153446112561000,1785153446112561000,1785153446112561000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9653,512,584,1785153446113383000,1785153446113384000,1785153446113384000,1785153446113385000,1785153446113526000,1785153446113529000,1785153446113529000,1785153446113529000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9654,512,584,1785153446114558000,1785153446114558000,1785153446114558000,1785153446114559000,1785153446114643000,1785153446114646000,1785153446114646000,1785153446114646000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9655,512,584,1785153446115516000,1785153446115516000,1785153446115516000,1785153446115517000,1785153446115633000,1785153446115636000,1785153446115636000,1785153446115636000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9656,512,584,1785153446116529000,1785153446116529000,1785153446116529000,1785153446116530000,1785153446116608000,1785153446116610000,1785153446116611000,1785153446116611000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9657,512,584,1785153446117523000,1785153446117523000,1785153446117523000,1785153446117524000,1785153446117572000,1785153446117575000,1785153446117575000,1785153446117575000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9658,512,584,1785153446118412000,1785153446118413000,1785153446118413000,1785153446118413000,1785153446118564000,1785153446118566000,1785153446118566000,1785153446118566000,121932490,121652369,-129.121,1.000,0.000,0.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9659,512,584,1785153446119379000,1785153446119379000,1785153446119379000,1785153446119380000,1785153446119532000,1785153446119534000,1785153446119534000,1785153446119534000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9660,512,584,1785153446120358000,1785153446120358000,1785153446120359000,1785153446120359000,1785153446120513000,1785153446120516000,1785153446120516000,1785153446120516000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9661,512,584,1785153446121350000,1785153446121350000,1785153446121350000,1785153446121351000,1785153446121502000,1785153446121505000,1785153446121505000,1785153446121505000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9662,512,584,1785153446122332000,1785153446122332000,1785153446122332000,1785153446122333000,1785153446122476000,1785153446122478000,1785153446122478000,1785153446122478000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9663,512,584,1785153446123577000,1785153446123578000,1785153446123578000,1785153446123579000,1785153446123736000,1785153446123738000,1785153446123738000,1785153446123738000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9664,512,584,1785153446124515000,1785153446124515000,1785153446124515000,1785153446124516000,1785153446124585000,1785153446124588000,1785153446124588000,1785153446124588000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9665,512,584,1785153446125423000,1785153446125424000,1785153446125424000,1785153446125425000,1785153446125557000,1785153446125560000,1785153446125560000,1785153446125560000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9666,512,584,1785153446126549000,1785153446126550000,1785153446126550000,1785153446126550000,1785153446126682000,1785153446126685000,1785153446126685000,1785153446126685000,121932490,121652369,-148.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9667,512,584,1785153446127519000,1785153446127519000,1785153446127519000,1785153446127520000,1785153446127654000,1785153446127657000,1785153446127657000,1785153446127657000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9668,512,584,1785153446128523000,1785153446128523000,1785153446128523000,1785153446128524000,1785153446128631000,1785153446128634000,1785153446128634000,1785153446128634000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9669,512,584,1785153446129525000,1785153446129525000,1785153446129526000,1785153446129526000,1785153446129621000,1785153446129624000,1785153446129624000,1785153446129624000,121932490,121652369,-185.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9670,512,584,1785153446130527000,1785153446130527000,1785153446130527000,1785153446130528000,1785153446130718000,1785153446130721000,1785153446130721000,1785153446130721000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9671,512,584,1785153446131520000,1785153446131520000,1785153446131520000,1785153446131521000,1785153446131694000,1785153446131697000,1785153446131697000,1785153446131697000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9672,512,584,1785153446132525000,1785153446132526000,1785153446132526000,1785153446132527000,1785153446132672000,1785153446132676000,1785153446132676000,1785153446132676000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9673,512,584,1785153446133367000,1785153446133367000,1785153446133367000,1785153446133368000,1785153446133518000,1785153446133521000,1785153446133521000,1785153446133521000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9674,512,584,1785153446134336000,1785153446134336000,1785153446134336000,1785153446134337000,1785153446134488000,1785153446134490000,1785153446134490000,1785153446134490000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9675,512,584,1785153446135331000,1785153446135332000,1785153446135332000,1785153446135333000,1785153446135480000,1785153446135482000,1785153446135482000,1785153446135482000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9676,512,584,1785153446136573000,1785153446136573000,1785153446136573000,1785153446136574000,1785153446136756000,1785153446136759000,1785153446136759000,1785153446136759000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9677,512,584,1785153446137452000,1785153446137452000,1785153446137452000,1785153446137453000,1785153446137601000,1785153446137604000,1785153446137604000,1785153446137604000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9678,512,584,1785153446138543000,1785153446138543000,1785153446138544000,1785153446138544000,1785153446138593000,1785153446138596000,1785153446138596000,1785153446138596000,121932490,121652369,-231.121,0.000,1.000,0.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9679,512,584,1785153446139437000,1785153446139437000,1785153446139437000,1785153446139438000,1785153446139588000,1785153446139591000,1785153446139591000,1785153446139591000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9680,512,584,1785153446140547000,1785153446140547000,1785153446140547000,1785153446140548000,1785153446140710000,1785153446140713000,1785153446140713000,1785153446140713000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9681,512,584,1785153446141516000,1785153446141516000,1785153446141516000,1785153446141517000,1785153446141563000,1785153446141566000,1785153446141566000,1785153446141566000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9682,512,584,1785153446142401000,1785153446142401000,1785153446142401000,1785153446142402000,1785153446142559000,1785153446142566000,1785153446142566000,1785153446142566000,121932490,121652369,-123.121,0.000,0.000,1.000,7.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9683,512,584,1785153446143386000,1785153446143386000,1785153446143386000,1785153446143387000,1785153446143543000,1785153446143545000,1785153446143545000,1785153446143545000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9684,512,584,1785153446144378000,1785153446144378000,1785153446144378000,1785153446144379000,1785153446144536000,1785153446144538000,1785153446144538000,1785153446144538000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9685,512,584,1785153446145557000,1785153446145558000,1785153446145558000,1785153446145559000,1785153446145658000,1785153446145661000,1785153446145661000,1785153446145661000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9686,512,584,1785153446146516000,1785153446146516000,1785153446146516000,1785153446146517000,1785153446146619000,1785153446146622000,1785153446146622000,1785153446146622000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9687,512,584,1785153446147527000,1785153446147527000,1785153446147527000,1785153446147528000,1785153446147582000,1785153446147585000,1785153446147585000,1785153446147585000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9688,512,584,1785153446148404000,1785153446148404000,1785153446148404000,1785153446148405000,1785153446148547000,1785153446148549000,1785153446148549000,1785153446148549000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9689,512,584,1785153446149555000,1785153446149555000,1785153446149555000,1785153446149556000,1785153446149668000,1785153446149670000,1785153446149670000,1785153446149670000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9690,512,584,1785153446150520000,1785153446150521000,1785153446150521000,1785153446150522000,1785153446150650000,1785153446150653000,1785153446150653000,1785153446150653000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9691,512,584,1785153446151524000,1785153446151524000,1785153446151524000,1785153446151525000,1785153446151637000,1785153446151640000,1785153446151640000,1785153446151640000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9692,512,584,1785153446152524000,1785153446152524000,1785153446152524000,1785153446152525000,1785153446152620000,1785153446152622000,1785153446152622000,1785153446152622000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9693,512,584,1785153446153524000,1785153446153524000,1785153446153524000,1785153446153525000,1785153446153589000,1785153446153593000,1785153446153593000,1785153446153593000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9694,512,584,1785153446154524000,1785153446154524000,1785153446154524000,1785153446154525000,1785153446154569000,1785153446154573000,1785153446154573000,1785153446154573000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9695,512,584,1785153446155525000,1785153446155525000,1785153446155525000,1785153446155526000,1785153446155686000,1785153446155689000,1785153446155689000,1785153446155689000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9696,512,584,1785153446156527000,1785153446156527000,1785153446156527000,1785153446156528000,1785153446156688000,1785153446156691000,1785153446156691000,1785153446156691000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9697,512,584,1785153446157524000,1785153446157525000,1785153446157525000,1785153446157526000,1785153446157672000,1785153446157675000,1785153446157675000,1785153446157675000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9698,512,584,1785153446158524000,1785153446158525000,1785153446158525000,1785153446158526000,1785153446158663000,1785153446158665000,1785153446158665000,1785153446158665000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9699,512,584,1785153446159524000,1785153446159524000,1785153446159524000,1785153446159525000,1785153446159652000,1785153446159655000,1785153446159656000,1785153446159656000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9700,512,584,1785153446160521000,1785153446160522000,1785153446160522000,1785153446160523000,1785153446160625000,1785153446160628000,1785153446160628000,1785153446160628000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9701,512,584,1785153446161526000,1785153446161526000,1785153446161526000,1785153446161527000,1785153446161601000,1785153446161604000,1785153446161604000,1785153446161604000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
