run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9702,512,584,1785153446162525000,1785153446162525000,1785153446162525000,1785153446162526000,1785153446162711000,1785153446162714000,1785153446162714000,1785153446162714000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9703,512,584,1785153446163522000,1785153446163522000,1785153446163522000,1785153446163523000,1785153446163708000,1785153446163710000,1785153446163710000,1785153446163710000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9704,512,584,1785153446164530000,1785153446164531000,1785153446164531000,1785153446164532000,1785153446164703000,1785153446164705000,1785153446164705000,1785153446164705000,121932490,121652369,-109.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9705,512,584,1785153446165392000,1785153446165392000,1785153446165392000,1785153446165393000,1785153446165543000,1785153446165545000,1785153446165545000,1785153446165545000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9706,512,584,1785153446166559000,1785153446166559000,1785153446166559000,1785153446166560000,1785153446166673000,1785153446166676000,1785153446166676000,1785153446166676000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9707,512,584,1785153446167512000,1785153446167513000,1785153446167513000,1785153446167514000,1785153446167659000,1785153446167661000,1785153446167661000,1785153446167661000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9708,512,584,1785153446168527000,1785153446168527000,1785153446168527000,1785153446168528000,1785153446168645000,1785153446168648000,1785153446168648000,1785153446168648000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9709,512,584,1785153446169525000,1785153446169525000,1785153446169525000,1785153446169526000,1785153446169631000,1785153446169634000,1785153446169634000,1785153446169634000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9710,512,584,1785153446170330000,1785153446170330000,1785153446170330000,1785153446170331000,1785153446170492000,1785153446170495000,1785153446170495000,1785153446170495000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9711,512,584,1785153446171569000,1785153446171570000,1785153446171570000,1785153446171571000,1785153446171631000,1785153446171633000,1785153446171633000,1785153446171633000,121932490,121652369,-220.121,1.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9712,512,584,1785153446172516000,1785153446172516000,1785153446172516000,1785153446172517000,1785153446172608000,1785153446172615000,1785153446172616000,1785153446172616000,121932490,121652369,-189.121,0.000,0.000,1.000,7.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9713,512,584,1785153446173530000,1785153446173530000,1785153446173530000,1785153446173531000,1785153446173588000,1785153446173591000,1785153446173591000,1785153446173591000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9714,512,584,1785153446174522000,1785153446174522000,1785153446174522000,1785153446174523000,1785153446174572000,1785153446174575000,1785153446174575000,1785153446174575000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9715,512,584,1785153446175526000,1785153446175526000,1785153446175526000,1785153446175527000,1785153446175683000,1785153446175686000,1785153446175686000,1785153446175686000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9716,512,584,1785153446176524000,1785153446176524000,1785153446176524000,1785153446176525000,1785153446176659000,1785153446176661000,1785153446176661000,1785153446176661000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9717,512,584,1785153446177524000,1785153446177524000,1785153446177524000,1785153446177525000,1785153446177623000,1785153446177626000,1785153446177626000,1785153446177626000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9718,512,584,1785153446178524000,1785153446178524000,1785153446178524000,1785153446178525000,1785153446178609000,1785153446178612000,1785153446178612000,1785153446178612000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9719,512,584,1785153446179526000,1785153446179526000,1785153446179526000,1785153446179527000,1785153446179601000,1785153446179604000,1785153446179604000,1785153446179604000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9720,512,584,1785153446180524000,1785153446180525000,1785153446180525000,1785153446180526000,1785153446180585000,1785153446180589000,1785153446180589000,1785153446180589000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9721,512,584,1785153446181403000,1785153446181404000,1785153446181404000,1785153446181405000,1785153446181556000,1785153446181559000,1785153446181559000,1785153446181559000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9722,512,584,1785153446182383000,1785153446182384000,1785153446182384000,1785153446182385000,1785153446182536000,1785153446182539000,1785153446182539000,1785153446182539000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9723,512,584,1785153446183376000,1785153446183376000,1785153446183377000,1785153446183377000,1785153446183532000,1785153446183535000,1785153446183535000,1785153446183535000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9724,512,584,1785153446184366000,1785153446184366000,1785153446184366000,1785153446184367000,1785153446184527000,1785153446184529000,1785153446184529000,1785153446184529000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9725,512,584,1785153446185566000,1785153446185566000,1785153446185567000,1785153446185568000,1785153446185630000,1785153446185633000,1785153446185633000,1785153446185633000,121932490,121652369,-218.121,0.000,1.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9726,512,584,1785153446186446000,1785153446186446000,1785153446186446000,1785153446186447000,1785153446186605000,1785153446186608000,1785153446186608000,1785153446186608000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9727,512,584,1785153446187546000,1785153446187546000,1785153446187546000,1785153446187547000,1785153446187604000,1785153446187607000,1785153446187607000,1785153446187607000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9728,512,584,1785153446188516000,1785153446188517000,1785153446188517000,1785153446188518000,1785153446188592000,1785153446188595000,1785153446188595000,1785153446188595000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9729,512,584,1785153446189528000,1785153446189528000,1785153446189528000,1785153446189529000,1785153446189568000,1785153446189570000,1785153446189570000,1785153446189570000,121932490,121652369,-241.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9730,512,584,1785153446190529000,1785153446190529000,1785153446190529000,1785153446190530000,1785153446190695000,1785153446190697000,1785153446190697000,1785153446190697000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9731,512,584,1785153446191385000,1785153446191385000,1785153446191385000,1785153446191386000,1785153446191533000,1785153446191535000,1785153446191535000,1785153446191535000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9732,512,584,1785153446192363000,1785153446192363000,1785153446192364000,1785153446192364000,1785153446192521000,1785153446192524000,1785153446192524000,1785153446192524000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9733,512,584,1785153446193353000,1785153446193353000,1785153446193353000,1785153446193354000,1785153446193498000,1785153446193500000,1785153446193500000,1785153446193500000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9734,512,584,1785153446194568000,1785153446194568000,1785153446194568000,1785153446194569000,1785153446194620000,1785153446194623000,1785153446194623000,1785153446194623000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9735,512,584,1785153446195511000,1785153446195511000,1785153446195511000,1785153446195512000,1785153446195587000,1785153446195589000,1785153446195589000,1785153446195589000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9736,512,584,1785153446196528000,1785153446196529000,1785153446196529000,1785153446196529000,1785153446196573000,1785153446196577000,1785153446196577000,1785153446196577000,121932490,121652369,-236.121,1.000,0.000,0.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9737,512,584,1785153446197525000,1785153446197525000,1785153446197525000,1785153446197526000,1785153446197708000,1785153446197711000,1785153446197711000,1785153446197711000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9738,512,584,1785153446198524000,1785153446198525000,1785153446198525000,1785153446198526000,1785153446198715000,1785153446198717000,1785153446198717000,1785153446198717000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9739,512,584,1785153446199527000,1785153446199527000,1785153446199527000,1785153446199528000,1785153446199719000,1785153446199722000,1785153446199722000,1785153446199722000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9740,512,584,1785153446200524000,1785153446200525000,1785153446200525000,1785153446200526000,1785153446200706000,1785153446200709000,1785153446200709000,1785153446200709000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9741,512,584,1785153446201404000,1785153446201404000,1785153446201404000,1785153446201405000,1785153446201556000,1785153446201559000,1785153446201559000,1785153446201559000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9742,512,584,1785153446202381000,1785153446202381000,1785153446202381000,1785153446202382000,1785153446202534000,1785153446202536000,1785153446202536000,1785153446202536000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9743,512,584,1785153446203361000,1785153446203361000,1785153446203361000,1785153446203362000,1785153446203511000,1785153446203513000,1785153446203513000,1785153446203513000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9744,512,584,1785153446204334000,1785153446204334000,1785153446204334000,1785153446204335000,1785153446204491000,1785153446204493000,1785153446204493000,1785153446204493000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9745,512,584,1785153446205341000,1785153446205341000,1785153446205341000,1785153446205342000,1785153446205484000,1785153446205487000,1785153446205487000,1785153446205487000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9746,512,584,1785153446206333000,1785153446206333000,1785153446206333000,1785153446206334000,1785153446206478000,1785153446206480000,1785153446206480000,1785153446206480000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9747,512,584,1785153446207330000,1785153446207330000,1785153446207330000,1785153446207331000,1785153446207465000,1785153446207468000,1785153446207468000,1785153446207468000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9748,512,584,1785153446208450000,1785153446208450000,1785153446208450000,1785153446208451000,1785153446208601000,1785153446208604000,1785153446208604000,1785153446208604000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9749,512,584,1785153446209437000,1785153446209437000,1785153446209437000,1785153446209438000,1785153446209589000,1785153446209593000,1785153446209593000,1785153446209593000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9750,512,584,1785153446210543000,1785153446210543000,1785153446210543000,1785153446210544000,1785153446210670000,1785153446210672000,1785153446210672000,1785153446210672000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9751,512,584,1785153446211523000,1785153446211523000,1785153446211523000,1785153446211524000,1785153446211647000,1785153446211649000,1785153446211650000,1785153446211650000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9752,512,584,1785153446212524000,1785153446212525000,1785153446212525000,1785153446212526000,1785153446212607000,1785153446212609000,1785153446212609000,1785153446212609000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9753,512,584,1785153446213527000,1785153446213527000,1785153446213527000,1785153446213528000,1785153446213590000,1785153446213592000,1785153446213592000,1785153446213592000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9754,512,584,1785153446214524000,1785153446214525000,1785153446214525000,1785153446214526000,1785153446214712000,1785153446214715000,1785153446214715000,1785153446214715000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9755,512,584,1785153446215524000,1785153446215525000,1785153446215525000,1785153446215526000,1785153446215572000,1785153446215576000,1785153446215576000,1785153446215576000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9756,512,584,1785153446216525000,1785153446216525000,1785153446216525000,1785153446216526000,1785153446216684000,1785153446216687000,1785153446216687000,1785153446216687000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9757,512,584,1785153446217371000,1785153446217372000,1785153446217372000,1785153446217373000,1785153446217524000,1785153446217527000,1785153446217527000,1785153446217527000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9758,512,584,1785153446218563000,1785153446218563000,1785153446218563000,1785153446218564000,1785153446218658000,1785153446218660000,1785153446218660000,1785153446218660000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9759,512,584,1785153446219516000,1785153446219516000,1785153446219517000,1785153446219517000,1785153446219663000,1785153446219666000,1785153446219666000,1785153446219666000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9760,512,584,1785153446220527000,1785153446220527000,1785153446220527000,1785153446220528000,1785153446220648000,1785153446220651000,1785153446220651000,1785153446220651000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9761,512,584,1785153446221527000,1785153446221527000,1785153446221527000,1785153446221528000,1785153446221612000,1785153446221615000,1785153446221615000,1785153446221615000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9762,512,584,1785153446222525000,1785153446222525000,1785153446222525000,1785153446222526000,1785153446222590000,1785153446222593000,1785153446222593000,1785153446222593000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9763,512,584,1785153446223413000,1785153446223413000,1785153446223413000,1785153446223414000,1785153446223570000,1785153446223573000,1785153446223573000,1785153446223573000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9764,512,584,1785153446224554000,1785153446224554000,1785153446224554000,1785153446224555000,1785153446224698000,1785153446224700000,1785153446224700000,1785153446224700000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9765,512,584,1785153446225517000,1785153446225517000,1785153446225517000,1785153446225518000,1785153446225695000,1785153446225698000,1785153446225698000,1785153446225698000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9766,512,584,1785153446226393000,1785153446226393000,1785153446226393000,1785153446226394000,1785153446226551000,1785153446226554000,1785153446226554000,1785153446226554000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9767,512,584,1785153446227382000,1785153446227382000,1785153446227382000,1785153446227383000,1785153446227540000,1785153446227543000,1785153446227543000,1785153446227543000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9768,512,584,1785153446228368000,1785153446228368000,1785153446228368000,1785153446228369000,1785153446228528000,1785153446228531000,1785153446228531000,1785153446228531000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9769,512,584,1785153446229563000,1785153446229563000,1785153446229563000,1785153446229564000,1785153446229642000,1785153446229645000,1785153446229645000,1785153446229645000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9770,512,584,1785153446230332000,1785153446230332000,1785153446230332000,1785153446230333000,1785153446230483000,1785153446230486000,1785153446230486000,1785153446230486000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9771,512,584,1785153446231575000,1785153446231575000,1785153446231575000,1785153446231576000,1785153446231725000,1785153446231728000,1785153446231728000,1785153446231728000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9772,512,584,1785153446232418000,1785153446232418000,1785153446232418000,1785153446232419000,1785153446232578000,1785153446232580000,1785153446232580000,1785153446232580000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9773,512,584,1785153446233554000,1785153446233554000,1785153446233554000,1785153446233555000,1785153446233707000,1785153446233710000,1785153446233710000,1785153446233710000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9774,512,584,1785153446234518000,1785153446234518000,1785153446234518000,1785153446234519000,1785153446234693000,1785153446234696000,1785153446234696000,1785153446234696000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9775,512,584,1785153446235400000,1785153446235400000,1785153446235400000,1785153446235401000,1785153446235560000,1785153446235563000,1785153446235563000,1785153446235563000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9776,512,584,1785153446236555000,1785153446236555000,1785153446236555000,1785153446236556000,1785153446236688000,1785153446236691000,1785153446236691000,1785153446236691000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9777,512,584,1785153446237518000,1785153446237518000,1785153446237518000,1785153446237519000,1785153446237679000,1785153446237682000,1785153446237682000,1785153446237682000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9778,512,584,1785153446238526000,1785153446238526000,1785153446238526000,1785153446238527000,1785153446238658000,1785153446238660000,1785153446238660000,1785153446238660000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9779,512,584,1785153446239525000,1785153446239525000,1785153446239525000,1785153446239526000,1785153446239640000,1785153446239643000,1785153446239643000,1785153446239643000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9780,512,584,1785153446240525000,1785153446240525000,1785153446240525000,1785153446240526000,1785153446240620000,1785153446240623000,1785153446240623000,1785153446240623000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9781,512,584,1785153446241527000,1785153446241527000,1785153446241527000,1785153446241528000,1785153446241622000,1785153446241624000,1785153446241624000,1785153446241624000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9782,512,584,1785153446242523000,1785153446242523000,1785153446242523000,1785153446242524000,1785153446242608000,1785153446242611000,1785153446242611000,1785153446242611000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9783,512,584,1785153446243525000,1785153446243525000,1785153446243525000,1785153446243526000,1785153446243583000,1785153446243586000,1785153446243586000,1785153446243586000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9784,512,584,1785153446244525000,1785153446244525000,1785153446244525000,1785153446244526000,1785153446244679000,1785153446244682000,1785153446244682000,1785153446244682000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9785,512,584,1785153446245525000,1785153446245525000,1785153446245525000,1785153446245526000,1785153446245648000,1785153446245651000,1785153446245651000,1785153446245651000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9786,512,584,1785153446246522000,1785153446246522000,1785153446246522000,1785153446246523000,1785153446246627000,1785153446246630000,1785153446246630000,1785153446246630000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9787,512,584,1785153446247529000,1785153446247529000,1785153446247529000,1785153446247530000,1785153446247603000,1785153446247606000,1785153446247606000,1785153446247606000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9788,512,584,1785153446248523000,1785153446248523000,1785153446248523000,1785153446248524000,1785153446248588000,1785153446248591000,1785153446248591000,1785153446248591000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9789,512,584,1785153446249528000,1785153446249528000,1785153446249528000,1785153446249529000,1785153446249707000,1785153446249710000,1785153446249710000,1785153446249710000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9790,512,584,1785153446250403000,1785153446250403000,1785153446250403000,1785153446250404000,1785153446250555000,1785153446250559000,1785153446250559000,1785153446250559000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9791,512,584,1785153446251372000,1785153446251372000,1785153446251372000,1785153446251373000,1785153446251515000,1785153446251518000,1785153446251518000,1785153446251518000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9792,512,584,1785153446252350000,1785153446252350000,1785153446252351000,1785153446252352000,1785153446252502000,1785153446252504000,1785153446252504000,1785153446252504000,121932490,121652369,-130.121,0.000,1.000,1.000,2.000,0.000,0.000,8.000,0,0,0
