run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9793,512,584,1785153446253336000,1785153446253336000,1785153446253336000,1785153446253337000,1785153446253494000,1785153446253496000,1785153446253496000,1785153446253496000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9794,512,584,1785153446254338000,1785153446254339000,1785153446254339000,1785153446254340000,1785153446254495000,1785153446254498000,1785153446254498000,1785153446254498000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9795,512,584,1785153446255344000,1785153446255344000,1785153446255344000,1785153446255346000,1785153446255494000,1785153446255498000,1785153446255498000,1785153446255498000,121932490,121652369,-132.121,0.000,0.000,2.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9796,512,584,1785153446256571000,1785153446256572000,1785153446256572000,1785153446256573000,1785153446256756000,1785153446256759000,1785153446256759000,1785153446256759000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9797,512,584,1785153446257510000,1785153446257510000,1785153446257510000,1785153446257511000,1785153446257604000,1785153446257607000,1785153446257607000,1785153446257607000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9798,512,584,1785153446258529000,1785153446258529000,1785153446258529000,1785153446258530000,1785153446258579000,1785153446258582000,1785153446258582000,1785153446258582000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9799,512,584,1785153446259530000,1785153446259530000,1785153446259530000,1785153446259531000,1785153446259707000,1785153446259710000,1785153446259710000,1785153446259710000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9800,512,584,1785153446260525000,1785153446260525000,1785153446260525000,1785153446260526000,1785153446260680000,1785153446260683000,1785153446260683000,1785153446260683000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9801,512,584,1785153446261524000,1785153446261524000,1785153446261524000,1785153446261525000,1785153446261664000,1785153446261667000,1785153446261667000,1785153446261667000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9802,512,584,1785153446262525000,1785153446262525000,1785153446262525000,1785153446262526000,1785153446262648000,1785153446262650000,1785153446262650000,1785153446262650000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9803,512,584,1785153446263526000,1785153446263526000,1785153446263526000,1785153446263527000,1785153446263633000,1785153446263636000,1785153446263636000,1785153446263636000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9804,512,584,1785153446264453000,1785153446264453000,1785153446264453000,1785153446264454000,1785153446264607000,1785153446264610000,1785153446264610000,1785153446264610000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9805,512,584,1785153446265422000,1785153446265423000,1785153446265423000,1785153446265424000,1785153446265574000,1785153446265576000,1785153446265576000,1785153446265576000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9806,512,584,1785153446266413000,1785153446266413000,1785153446266413000,1785153446266415000,1785153446266559000,1785153446266562000,1785153446266562000,1785153446266562000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9807,512,584,1785153446267554000,1785153446267554000,1785153446267554000,1785153446267555000,1785153446267699000,1785153446267702000,1785153446267702000,1785153446267702000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9808,512,584,1785153446268518000,1785153446268518000,1785153446268518000,1785153446268519000,1785153446268686000,1785153446268688000,1785153446268689000,1785153446268689000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9809,512,584,1785153446269384000,1785153446269384000,1785153446269384000,1785153446269385000,1785153446269534000,1785153446269537000,1785153446269537000,1785153446269537000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9810,512,584,1785153446270365000,1785153446270365000,1785153446270365000,1785153446270366000,1785153446270513000,1785153446270516000,1785153446270516000,1785153446270516000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9811,512,584,1785153446271348000,1785153446271348000,1785153446271348000,1785153446271350000,1785153446271491000,1785153446271494000,1785153446271494000,1785153446271494000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9812,512,584,1785153446272567000,1785153446272567000,1785153446272568000,1785153446272568000,1785153446272614000,1785153446272617000,1785153446272617000,1785153446272617000,121932490,121652369,-234.121,0.000,1.000,0.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9813,512,584,1785153446273514000,1785153446273514000,1785153446273514000,1785153446273515000,1785153446273607000,1785153446273610000,1785153446273610000,1785153446273610000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9814,512,584,1785153446274530000,1785153446274530000,1785153446274530000,1785153446274531000,1785153446274610000,1785153446274613000,1785153446274613000,1785153446274613000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9815,512,584,1785153446275454000,1785153446275454000,1785153446275455000,1785153446275456000,1785153446275607000,1785153446275610000,1785153446275610000,1785153446275610000,121932490,121652369,-129.121,0.000,1.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9816,512,584,1785153446276544000,1785153446276544000,1785153446276544000,1785153446276545000,1785153446276606000,1785153446276609000,1785153446276609000,1785153446276609000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9817,512,584,1785153446277521000,1785153446277521000,1785153446277521000,1785153446277522000,1785153446277580000,1785153446277583000,1785153446277583000,1785153446277583000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9818,512,584,1785153446278527000,1785153446278527000,1785153446278527000,1785153446278528000,1785153446278715000,1785153446278718000,1785153446278718000,1785153446278718000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9819,512,584,1785153446279521000,1785153446279521000,1785153446279521000,1785153446279522000,1785153446279563000,1785153446279565000,1785153446279565000,1785153446279566000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,1.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9820,512,584,1785153446280527000,1785153446280527000,1785153446280527000,1785153446280528000,1785153446280681000,1785153446280684000,1785153446280684000,1785153446280684000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9821,512,584,1785153446281525000,1785153446281525000,1785153446281525000,1785153446281526000,1785153446281650000,1785153446281653000,1785153446281653000,1785153446281653000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9822,512,584,1785153446282527000,1785153446282528000,1785153446282528000,1785153446282529000,1785153446282623000,1785153446282626000,1785153446282626000,1785153446282626000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9823,512,584,1785153446283523000,1785153446283524000,1785153446283524000,1785153446283525000,1785153446283604000,1785153446283606000,1785153446283606000,1785153446283606000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9824,512,584,1785153446284526000,1785153446284526000,1785153446284526000,1785153446284527000,1785153446284605000,1785153446284607000,1785153446284607000,1785153446284607000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9825,512,584,1785153446285525000,1785153446285525000,1785153446285525000,1785153446285526000,1785153446285594000,1785153446285597000,1785153446285597000,1785153446285597000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9826,512,584,1785153446286525000,1785153446286525000,1785153446286525000,1785153446286526000,1785153446286573000,1785153446286575000,1785153446286575000,1785153446286575000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9827,512,584,1785153446287525000,1785153446287525000,1785153446287525000,1785153446287526000,1785153446287572000,1785153446287576000,1785153446287576000,1785153446287576000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9828,512,584,1785153446288419000,1785153446288419000,1785153446288419000,1785153446288420000,1785153446288567000,1785153446288570000,1785153446288570000,1785153446288570000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9829,512,584,1785153446289552000,1785153446289552000,1785153446289552000,1785153446289553000,1785153446289699000,1785153446289702000,1785153446289702000,1785153446289702000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9830,512,584,1785153446290521000,1785153446290521000,1785153446290521000,1785153446290522000,1785153446290688000,1785153446290691000,1785153446290691000,1785153446290691000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9831,512,584,1785153446291526000,1785153446291527000,1785153446291527000,1785153446291528000,1785153446291675000,1785153446291678000,1785153446291678000,1785153446291678000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9832,512,584,1785153446292525000,1785153446292525000,1785153446292525000,1785153446292526000,1785153446292647000,1785153446292651000,1785153446292651000,1785153446292651000,121932490,121652369,-159.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9833,512,584,1785153446293525000,1785153446293525000,1785153446293525000,1785153446293526000,1785153446293622000,1785153446293625000,1785153446293625000,1785153446293625000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9834,512,584,1785153446294523000,1785153446294523000,1785153446294523000,1785153446294524000,1785153446294613000,1785153446294615000,1785153446294615000,1785153446294615000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9835,512,584,1785153446295528000,1785153446295528000,1785153446295528000,1785153446295529000,1785153446295590000,1785153446295594000,1785153446295594000,1785153446295594000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9836,512,584,1785153446296525000,1785153446296525000,1785153446296525000,1785153446296526000,1785153446296686000,1785153446296689000,1785153446296689000,1785153446296689000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9837,512,584,1785153446297525000,1785153446297525000,1785153446297525000,1785153446297526000,1785153446297683000,1785153446297686000,1785153446297686000,1785153446297686000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9838,512,584,1785153446298522000,1785153446298522000,1785153446298522000,1785153446298523000,1785153446298657000,1785153446298660000,1785153446298660000,1785153446298660000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9839,512,584,1785153446299526000,1785153446299526000,1785153446299526000,1785153446299527000,1785153446299647000,1785153446299650000,1785153446299650000,1785153446299650000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9840,512,584,1785153446300525000,1785153446300525000,1785153446300525000,1785153446300526000,1785153446300625000,1785153446300627000,1785153446300627000,1785153446300627000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9841,512,584,1785153446301526000,1785153446301526000,1785153446301526000,1785153446301527000,1785153446301592000,1785153446301595000,1785153446301595000,1785153446301595000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9842,512,584,1785153446302525000,1785153446302525000,1785153446302525000,1785153446302526000,1785153446302714000,1785153446302717000,1785153446302717000,1785153446302717000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9843,512,584,1785153446303406000,1785153446303406000,1785153446303406000,1785153446303407000,1785153446303562000,1785153446303565000,1785153446303565000,1785153446303565000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9844,512,584,1785153446304396000,1785153446304396000,1785153446304396000,1785153446304397000,1785153446304554000,1785153446304557000,1785153446304557000,1785153446304557000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9845,512,584,1785153446305381000,1785153446305382000,1785153446305382000,1785153446305383000,1785153446305538000,1785153446305541000,1785153446305541000,1785153446305541000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9846,512,584,1785153446306371000,1785153446306371000,1785153446306371000,1785153446306372000,1785153446306523000,1785153446306527000,1785153446306527000,1785153446306527000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9847,512,584,1785153446307359000,1785153446307359000,1785153446307359000,1785153446307361000,1785153446307502000,1785153446307505000,1785153446307505000,1785153446307505000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9848,512,584,1785153446308567000,1785153446308567000,1785153446308567000,1785153446308568000,1785153446308623000,1785153446308627000,1785153446308627000,1785153446308627000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9849,512,584,1785153446309512000,1785153446309512000,1785153446309512000,1785153446309513000,1785153446309614000,1785153446309617000,1785153446309617000,1785153446309617000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9850,512,584,1785153446310531000,1785153446310531000,1785153446310531000,1785153446310532000,1785153446310623000,1785153446310626000,1785153446310627000,1785153446310627000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9851,512,584,1785153446311524000,1785153446311524000,1785153446311524000,1785153446311525000,1785153446311617000,1785153446311619000,1785153446311619000,1785153446311619000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9852,512,584,1785153446312529000,1785153446312529000,1785153446312529000,1785153446312530000,1785153446312590000,1785153446312592000,1785153446312592000,1785153446312592000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9853,512,584,1785153446313408000,1785153446313409000,1785153446313409000,1785153446313410000,1785153446313551000,1785153446313554000,1785153446313554000,1785153446313554000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9854,512,584,1785153446314554000,1785153446314554000,1785153446314554000,1785153446314555000,1785153446314666000,1785153446314669000,1785153446314669000,1785153446314669000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9855,512,584,1785153446315518000,1785153446315518000,1785153446315518000,1785153446315519000,1785153446315657000,1785153446315659000,1785153446315659000,1785153446315659000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9856,512,584,1785153446316530000,1785153446316530000,1785153446316530000,1785153446316531000,1785153446316653000,1785153446316655000,1785153446316655000,1785153446316655000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9857,512,584,1785153446317524000,1785153446317524000,1785153446317524000,1785153446317525000,1785153446317633000,1785153446317635000,1785153446317635000,1785153446317635000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9858,512,584,1785153446318529000,1785153446318529000,1785153446318529000,1785153446318530000,1785153446318638000,1785153446318641000,1785153446318641000,1785153446318641000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9859,512,584,1785153446319525000,1785153446319525000,1785153446319525000,1785153446319526000,1785153446319614000,1785153446319617000,1785153446319617000,1785153446319617000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9860,512,584,1785153446320525000,1785153446320526000,1785153446320526000,1785153446320527000,1785153446320595000,1785153446320598000,1785153446320598000,1785153446320598000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9861,512,584,1785153446321525000,1785153446321525000,1785153446321525000,1785153446321526000,1785153446321582000,1785153446321585000,1785153446321585000,1785153446321585000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9862,512,584,1785153446322527000,1785153446322527000,1785153446322527000,1785153446322528000,1785153446322579000,1785153446322583000,1785153446322583000,1785153446322583000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9863,512,584,1785153446323399000,1785153446323399000,1785153446323399000,1785153446323400000,1785153446323557000,1785153446323559000,1785153446323559000,1785153446323560000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9864,512,584,1785153446324399000,1785153446324399000,1785153446324399000,1785153446324401000,1785153446324547000,1785153446324550000,1785153446324550000,1785153446324550000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9865,512,584,1785153446325556000,1785153446325556000,1785153446325556000,1785153446325557000,1785153446325668000,1785153446325670000,1785153446325670000,1785153446325670000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9866,512,584,1785153446326518000,1785153446326519000,1785153446326519000,1785153446326520000,1785153446326647000,1785153446326650000,1785153446326650000,1785153446326650000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9867,512,584,1785153446327528000,1785153446327528000,1785153446327528000,1785153446327529000,1785153446327631000,1785153446327634000,1785153446327634000,1785153446327634000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9868,512,584,1785153446328337000,1785153446328338000,1785153446328338000,1785153446328339000,1785153446328477000,1785153446328480000,1785153446328480000,1785153446328480000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9869,512,584,1785153446329336000,1785153446329336000,1785153446329336000,1785153446329337000,1785153446329479000,1785153446329482000,1785153446329482000,1785153446329482000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9870,512,584,1785153446330444000,1785153446330445000,1785153446330445000,1785153446330446000,1785153446330604000,1785153446330608000,1785153446330608000,1785153446330608000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9871,512,584,1785153446331545000,1785153446331545000,1785153446331545000,1785153446331546000,1785153446331723000,1785153446331730000,1785153446331730000,1785153446331730000,121932490,121652369,-103.121,0.000,0.000,1.000,7.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9872,512,584,1785153446332419000,1785153446332419000,1785153446332419000,1785153446332420000,1785153446332577000,1785153446332580000,1785153446332580000,1785153446332580000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9873,512,584,1785153446333393000,1785153446333394000,1785153446333394000,1785153446333395000,1785153446333540000,1785153446333544000,1785153446333544000,1785153446333544000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9874,512,584,1785153446334370000,1785153446334370000,1785153446334370000,1785153446334371000,1785153446334513000,1785153446334516000,1785153446334516000,1785153446334516000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9875,512,584,1785153446335565000,1785153446335565000,1785153446335565000,1785153446335566000,1785153446335621000,1785153446335624000,1785153446335624000,1785153446335624000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9876,512,584,1785153446336516000,1785153446336516000,1785153446336516000,1785153446336517000,1785153446336601000,1785153446336604000,1785153446336604000,1785153446336604000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9877,512,584,1785153446337531000,1785153446337531000,1785153446337531000,1785153446337532000,1785153446337709000,1785153446337711000,1785153446337711000,1785153446337711000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9878,512,584,1785153446338524000,1785153446338524000,1785153446338524000,1785153446338525000,1785153446338701000,1785153446338704000,1785153446338704000,1785153446338704000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9879,512,584,1785153446339410000,1785153446339410000,1785153446339410000,1785153446339411000,1785153446339570000,1785153446339574000,1785153446339574000,1785153446339574000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9880,512,584,1785153446340386000,1785153446340386000,1785153446340386000,1785153446340387000,1785153446340540000,1785153446340542000,1785153446340542000,1785153446340542000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9881,512,584,1785153446341375000,1785153446341375000,1785153446341375000,1785153446341376000,1785153446341520000,1785153446341523000,1785153446341523000,1785153446341523000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9882,512,584,1785153446342345000,1785153446342346000,1785153446342346000,1785153446342347000,1785153446342498000,1785153446342501000,1785153446342501000,1785153446342501000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9883,512,584,1785153446343332000,1785153446343332000,1785153446343332000,1785153446343333000,1785153446343468000,1785153446343471000,1785153446343471000,1785153446343471000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
