run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9884,512,584,1785153446344442000,1785153446344442000,1785153446344442000,1785153446344443000,1785153446344599000,1785153446344602000,1785153446344602000,1785153446344602000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9885,512,584,1785153446345549000,1785153446345549000,1785153446345549000,1785153446345550000,1785153446345710000,1785153446345713000,1785153446345713000,1785153446345713000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9886,512,584,1785153446346519000,1785153446346519000,1785153446346519000,1785153446346520000,1785153446346697000,1785153446346700000,1785153446346700000,1785153446346700000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9887,512,584,1785153446347524000,1785153446347525000,1785153446347525000,1785153446347526000,1785153446347677000,1785153446347680000,1785153446347680000,1785153446347680000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9888,512,584,1785153446348380000,1785153446348380000,1785153446348380000,1785153446348381000,1785153446348522000,1785153446348525000,1785153446348525000,1785153446348525000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9889,512,584,1785153446349348000,1785153446349348000,1785153446349348000,1785153446349349000,1785153446349504000,1785153446349507000,1785153446349507000,1785153446349507000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9890,512,584,1785153446350569000,1785153446350569000,1785153446350569000,1785153446350570000,1785153446350646000,1785153446350648000,1785153446350649000,1785153446350649000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9891,512,584,1785153446351513000,1785153446351513000,1785153446351513000,1785153446351514000,1785153446351633000,1785153446351636000,1785153446351636000,1785153446351636000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9892,512,584,1785153446352528000,1785153446352528000,1785153446352528000,1785153446352529000,1785153446352614000,1785153446352617000,1785153446352617000,1785153446352617000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9893,512,584,1785153446353528000,1785153446353528000,1785153446353528000,1785153446353529000,1785153446353598000,1785153446353601000,1785153446353601000,1785153446353601000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9894,512,584,1785153446354526000,1785153446354526000,1785153446354526000,1785153446354527000,1785153446354597000,1785153446354600000,1785153446354600000,1785153446354600000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9895,512,584,1785153446355523000,1785153446355523000,1785153446355523000,1785153446355524000,1785153446355586000,1785153446355589000,1785153446355589000,1785153446355589000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9896,512,584,1785153446356527000,1785153446356527000,1785153446356527000,1785153446356528000,1785153446356573000,1785153446356576000,1785153446356576000,1785153446356576000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9897,512,584,1785153446357528000,1785153446357528000,1785153446357528000,1785153446357529000,1785153446357721000,1785153446357724000,1785153446357724000,1785153446357724000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9898,512,584,1785153446358525000,1785153446358525000,1785153446358525000,1785153446358526000,1785153446358712000,1785153446358714000,1785153446358714000,1785153446358714000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9899,512,584,1785153446359525000,1785153446359525000,1785153446359525000,1785153446359526000,1785153446359709000,1785153446359712000,1785153446359712000,1785153446359712000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9900,512,584,1785153446360528000,1785153446360528000,1785153446360528000,1785153446360529000,1785153446360693000,1785153446360697000,1785153446360697000,1785153446360697000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9901,512,584,1785153446361525000,1785153446361525000,1785153446361525000,1785153446361526000,1785153446361678000,1785153446361681000,1785153446361681000,1785153446361681000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9902,512,584,1785153446362523000,1785153446362523000,1785153446362523000,1785153446362524000,1785153446362644000,1785153446362647000,1785153446362647000,1785153446362647000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9903,512,584,1785153446363338000,1785153446363338000,1785153446363338000,1785153446363340000,1785153446363496000,1785153446363499000,1785153446363499000,1785153446363499000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9904,512,584,1785153446364575000,1785153446364575000,1785153446364575000,1785153446364576000,1785153446364762000,1785153446364765000,1785153446364765000,1785153446364765000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9905,512,584,1785153446365516000,1785153446365516000,1785153446365516000,1785153446365517000,1785153446365605000,1785153446365609000,1785153446365609000,1785153446365609000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9906,512,584,1785153446366528000,1785153446366528000,1785153446366528000,1785153446366529000,1785153446366607000,1785153446366610000,1785153446366610000,1785153446366610000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9907,512,584,1785153446367526000,1785153446367526000,1785153446367526000,1785153446367527000,1785153446367590000,1785153446367593000,1785153446367593000,1785153446367593000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9908,512,584,1785153446368530000,1785153446368530000,1785153446368530000,1785153446368531000,1785153446368728000,1785153446368731000,1785153446368731000,1785153446368731000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9909,512,584,1785153446369430000,1785153446369430000,1785153446369430000,1785153446369431000,1785153446369592000,1785153446369596000,1785153446369596000,1785153446369596000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9910,512,584,1785153446370555000,1785153446370555000,1785153446370555000,1785153446370556000,1785153446370714000,1785153446370717000,1785153446370717000,1785153446370717000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9911,512,584,1785153446371517000,1785153446371517000,1785153446371518000,1785153446371518000,1785153446371694000,1785153446371697000,1785153446371697000,1785153446371697000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9912,512,584,1785153446372527000,1785153446372527000,1785153446372527000,1785153446372528000,1785153446372668000,1785153446372672000,1785153446372672000,1785153446372672000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9913,512,584,1785153446373525000,1785153446373525000,1785153446373525000,1785153446373526000,1785153446373669000,1785153446373672000,1785153446373672000,1785153446373672000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9914,512,584,1785153446374528000,1785153446374528000,1785153446374528000,1785153446374529000,1785153446374674000,1785153446374677000,1785153446374677000,1785153446374677000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9915,512,584,1785153446375527000,1785153446375527000,1785153446375527000,1785153446375528000,1785153446375665000,1785153446375668000,1785153446375668000,1785153446375668000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9916,512,584,1785153446376526000,1785153446376526000,1785153446376526000,1785153446376527000,1785153446376670000,1785153446376673000,1785153446376673000,1785153446376673000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9917,512,584,1785153446377528000,1785153446377528000,1785153446377528000,1785153446377529000,1785153446377692000,1785153446377694000,1785153446377694000,1785153446377694000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9918,512,584,1785153446378399000,1785153446378399000,1785153446378399000,1785153446378400000,1785153446378560000,1785153446378562000,1785153446378562000,1785153446378562000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9919,512,584,1785153446379559000,1785153446379559000,1785153446379559000,1785153446379560000,1785153446379710000,1785153446379713000,1785153446379713000,1785153446379713000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9920,512,584,1785153446380412000,1785153446380413000,1785153446380413000,1785153446380414000,1785153446380573000,1785153446380576000,1785153446380576000,1785153446380576000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9921,512,584,1785153446381557000,1785153446381557000,1785153446381557000,1785153446381558000,1785153446381712000,1785153446381714000,1785153446381714000,1785153446381714000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9922,512,584,1785153446382519000,1785153446382520000,1785153446382520000,1785153446382521000,1785153446382569000,1785153446382572000,1785153446382572000,1785153446382572000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9923,512,584,1785153446383528000,1785153446383528000,1785153446383528000,1785153446383529000,1785153446383587000,1785153446383590000,1785153446383591000,1785153446383591000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9924,512,584,1785153446384431000,1785153446384431000,1785153446384432000,1785153446384433000,1785153446384576000,1785153446384578000,1785153446384578000,1785153446384578000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9925,512,584,1785153446385549000,1785153446385550000,1785153446385550000,1785153446385551000,1785153446385724000,1785153446385727000,1785153446385727000,1785153446385727000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9926,512,584,1785153446386520000,1785153446386520000,1785153446386520000,1785153446386521000,1785153446386585000,1785153446386589000,1785153446386589000,1785153446386589000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9927,512,584,1785153446387529000,1785153446387529000,1785153446387529000,1785153446387530000,1785153446387705000,1785153446387708000,1785153446387708000,1785153446387708000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9928,512,584,1785153446388524000,1785153446388524000,1785153446388524000,1785153446388525000,1785153446388703000,1785153446388707000,1785153446388707000,1785153446388707000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9929,512,584,1785153446389395000,1785153446389395000,1785153446389396000,1785153446389397000,1785153446389553000,1785153446389556000,1785153446389557000,1785153446389557000,121932490,121652369,-124.121,0.000,1.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9930,512,584,1785153446390398000,1785153446390398000,1785153446390398000,1785153446390399000,1785153446390557000,1785153446390560000,1785153446390560000,1785153446390560000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9931,512,584,1785153446391558000,1785153446391558000,1785153446391558000,1785153446391559000,1785153446391712000,1785153446391715000,1785153446391715000,1785153446391715000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9932,512,584,1785153446392513000,1785153446392513000,1785153446392514000,1785153446392521000,1785153446392684000,1785153446392687000,1785153446392687000,1785153446392687000,121932490,121652369,-117.121,0.000,1.000,7.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9933,512,584,1785153446393390000,1785153446393390000,1785153446393390000,1785153446393391000,1785153446393553000,1785153446393555000,1785153446393556000,1785153446393556000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9934,512,584,1785153446394561000,1785153446394561000,1785153446394561000,1785153446394562000,1785153446394693000,1785153446394696000,1785153446394696000,1785153446394696000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9935,512,584,1785153446395521000,1785153446395522000,1785153446395522000,1785153446395523000,1785153446395698000,1785153446395701000,1785153446395701000,1785153446395701000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9936,512,584,1785153446396528000,1785153446396528000,1785153446396528000,1785153446396529000,1785153446396701000,1785153446396704000,1785153446396704000,1785153446396704000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9937,512,584,1785153446397402000,1785153446397402000,1785153446397402000,1785153446397403000,1785153446397558000,1785153446397561000,1785153446397561000,1785153446397561000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9938,512,584,1785153446398559000,1785153446398560000,1785153446398560000,1785153446398561000,1785153446398713000,1785153446398716000,1785153446398716000,1785153446398716000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9939,512,584,1785153446399516000,1785153446399516000,1785153446399516000,1785153446399517000,1785153446399581000,1785153446399584000,1785153446399584000,1785153446399584000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9940,512,584,1785153446400531000,1785153446400531000,1785153446400531000,1785153446400532000,1785153446400717000,1785153446400720000,1785153446400720000,1785153446400720000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9941,512,584,1785153446401525000,1785153446401526000,1785153446401526000,1785153446401527000,1785153446401721000,1785153446401724000,1785153446401724000,1785153446401724000,121932490,121652369,-86.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9942,512,584,1785153446402529000,1785153446402529000,1785153446402529000,1785153446402530000,1785153446402583000,1785153446402587000,1785153446402587000,1785153446402587000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9943,512,584,1785153446403524000,1785153446403524000,1785153446403524000,1785153446403525000,1785153446403585000,1785153446403588000,1785153446403588000,1785153446403588000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9944,512,584,1785153446404528000,1785153446404529000,1785153446404529000,1785153446404530000,1785153446404584000,1785153446404587000,1785153446404588000,1785153446404588000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9945,512,584,1785153446405528000,1785153446405528000,1785153446405528000,1785153446405529000,1785153446405585000,1785153446405588000,1785153446405588000,1785153446405588000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9946,512,584,1785153446406531000,1785153446406531000,1785153446406531000,1785153446406532000,1785153446406717000,1785153446406720000,1785153446406720000,1785153446406720000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9947,512,584,1785153446407521000,1785153446407522000,1785153446407522000,1785153446407523000,1785153446407712000,1785153446407715000,1785153446407715000,1785153446407715000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9948,512,584,1785153446408527000,1785153446408527000,1785153446408528000,1785153446408528000,1785153446408685000,1785153446408688000,1785153446408688000,1785153446408688000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9949,512,584,1785153446409375000,1785153446409375000,1785153446409375000,1785153446409376000,1785153446409533000,1785153446409536000,1785153446409536000,1785153446409536000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9950,512,584,1785153446410564000,1785153446410564000,1785153446410564000,1785153446410565000,1785153446410656000,1785153446410659000,1785153446410659000,1785153446410659000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9951,512,584,1785153446411516000,1785153446411516000,1785153446411516000,1785153446411517000,1785153446411632000,1785153446411635000,1785153446411635000,1785153446411635000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9952,512,584,1785153446412528000,1785153446412528000,1785153446412528000,1785153446412529000,1785153446412613000,1785153446412616000,1785153446412616000,1785153446412616000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9953,512,584,1785153446413525000,1785153446413525000,1785153446413525000,1785153446413526000,1785153446413607000,1785153446413609000,1785153446413609000,1785153446413609000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9954,512,584,1785153446414526000,1785153446414526000,1785153446414526000,1785153446414527000,1785153446414593000,1785153446414596000,1785153446414596000,1785153446414596000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9955,512,584,1785153446415523000,1785153446415523000,1785153446415523000,1785153446415524000,1785153446415680000,1785153446415683000,1785153446415683000,1785153446415683000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9956,512,584,1785153446416377000,1785153446416378000,1785153446416378000,1785153446416379000,1785153446416528000,1785153446416532000,1785153446416532000,1785153446416532000,121932490,121652369,-131.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9957,512,584,1785153446417379000,1785153446417380000,1785153446417380000,1785153446417381000,1785153446417535000,1785153446417538000,1785153446417538000,1785153446417538000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9958,512,584,1785153446418365000,1785153446418366000,1785153446418366000,1785153446418367000,1785153446418519000,1785153446418522000,1785153446418522000,1785153446418522000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9959,512,584,1785153446419565000,1785153446419565000,1785153446419565000,1785153446419566000,1785153446419652000,1785153446419655000,1785153446419655000,1785153446419655000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9960,512,584,1785153446420519000,1785153446420519000,1785153446420519000,1785153446420520000,1785153446420653000,1785153446420657000,1785153446420657000,1785153446420657000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9961,512,584,1785153446421529000,1785153446421529000,1785153446421529000,1785153446421530000,1785153446421677000,1785153446421680000,1785153446421680000,1785153446421680000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9962,512,584,1785153446422524000,1785153446422524000,1785153446422524000,1785153446422525000,1785153446422702000,1785153446422705000,1785153446422705000,1785153446422705000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9963,512,584,1785153446423414000,1785153446423414000,1785153446423414000,1785153446423415000,1785153446423572000,1785153446423575000,1785153446423575000,1785153446423575000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9964,512,584,1785153446424555000,1785153446424555000,1785153446424555000,1785153446424556000,1785153446424713000,1785153446424716000,1785153446424716000,1785153446424716000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9965,512,584,1785153446425518000,1785153446425518000,1785153446425518000,1785153446425519000,1785153446425564000,1785153446425567000,1785153446425567000,1785153446425567000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9966,512,584,1785153446426533000,1785153446426533000,1785153446426533000,1785153446426535000,1785153446426709000,1785153446426712000,1785153446426712000,1785153446426712000,121932490,121652369,-106.121,0.000,0.000,2.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9967,512,584,1785153446427421000,1785153446427421000,1785153446427421000,1785153446427422000,1785153446427582000,1785153446427585000,1785153446427585000,1785153446427585000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9968,512,584,1785153446428555000,1785153446428555000,1785153446428555000,1785153446428556000,1785153446428717000,1785153446428720000,1785153446428720000,1785153446428720000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9969,512,584,1785153446429516000,1785153446429516000,1785153446429517000,1785153446429517000,1785153446429571000,1785153446429574000,1785153446429574000,1785153446429574000,121932490,121652369,-226.121,0.000,1.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9970,512,584,1785153446430531000,1785153446430531000,1785153446430531000,1785153446430532000,1785153446430724000,1785153446430726000,1785153446430726000,1785153446430726000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9971,512,584,1785153446431526000,1785153446431526000,1785153446431526000,1785153446431527000,1785153446431586000,1785153446431589000,1785153446431589000,1785153446431589000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9972,512,584,1785153446432528000,1785153446432528000,1785153446432528000,1785153446432529000,1785153446432595000,1785153446432598000,1785153446432598000,1785153446432598000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9973,512,584,1785153446433524000,1785153446433524000,1785153446433524000,1785153446433525000,1785153446433589000,1785153446433592000,1785153446433592000,1785153446433592000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9974,512,584,1785153446434529000,1785153446434530000,1785153446434530000,1785153446434531000,1785153446434596000,1785153446434599000,1785153446434599000,1785153446434599000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9975,512,584,1785153446435527000,1785153446435527000,1785153446435527000,1785153446435528000,1785153446435596000,1785153446435599000,1785153446435599000,1785153446435599000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
