run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,9976,512,584,1785153446436528000,1785153446436528000,1785153446436528000,1785153446436529000,1785153446436609000,1785153446436612000,1785153446436612000,1785153446436612000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9977,512,584,1785153446437526000,1785153446437526000,1785153446437526000,1785153446437527000,1785153446437625000,1785153446437628000,1785153446437628000,1785153446437628000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9978,512,584,1785153446438530000,1785153446438530000,1785153446438530000,1785153446438531000,1785153446438640000,1785153446438643000,1785153446438643000,1785153446438643000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9979,512,584,1785153446439526000,1785153446439526000,1785153446439526000,1785153446439527000,1785153446439641000,1785153446439644000,1785153446439644000,1785153446439644000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9980,512,584,1785153446440526000,1785153446440526000,1785153446440526000,1785153446440527000,1785153446440641000,1785153446440644000,1785153446440644000,1785153446440644000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9981,512,584,1785153446441523000,1785153446441523000,1785153446441523000,1785153446441524000,1785153446441619000,1785153446441621000,1785153446441621000,1785153446441621000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9982,512,584,1785153446442528000,1785153446442528000,1785153446442528000,1785153446442529000,1785153446442603000,1785153446442606000,1785153446442606000,1785153446442606000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9983,512,584,1785153446443524000,1785153446443524000,1785153446443525000,1785153446443525000,1785153446443597000,1785153446443600000,1785153446443600000,1785153446443600000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9984,512,584,1785153446444450000,1785153446444450000,1785153446444450000,1785153446444451000,1785153446444604000,1785153446444607000,1785153446444607000,1785153446444607000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9985,512,584,1785153446445431000,1785153446445432000,1785153446445432000,1785153446445433000,1785153446445585000,1785153446445588000,1785153446445588000,1785153446445588000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9986,512,584,1785153446446393000,1785153446446393000,1785153446446393000,1785153446446394000,1785153446446545000,1785153446446548000,1785153446446548000,1785153446446548000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9987,512,584,1785153446447383000,1785153446447383000,1785153446447383000,1785153446447384000,1785153446447535000,1785153446447537000,1785153446447537000,1785153446447537000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9988,512,584,1785153446448381000,1785153446448381000,1785153446448381000,1785153446448383000,1785153446448531000,1785153446448534000,1785153446448534000,1785153446448534000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9989,512,584,1785153446449558000,1785153446449558000,1785153446449558000,1785153446449559000,1785153446449671000,1785153446449673000,1785153446449673000,1785153446449673000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9990,512,584,1785153446450518000,1785153446450518000,1785153446450518000,1785153446450519000,1785153446450641000,1785153446450644000,1785153446450644000,1785153446450644000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9991,512,584,1785153446451528000,1785153446451529000,1785153446451529000,1785153446451530000,1785153446451640000,1785153446451643000,1785153446451643000,1785153446451643000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9992,512,584,1785153446452524000,1785153446452524000,1785153446452524000,1785153446452525000,1785153446452639000,1785153446452641000,1785153446452641000,1785153446452641000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9993,512,584,1785153446453527000,1785153446453527000,1785153446453527000,1785153446453528000,1785153446453604000,1785153446453607000,1785153446453607000,1785153446453607000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9994,512,584,1785153446454526000,1785153446454527000,1785153446454527000,1785153446454528000,1785153446454594000,1785153446454598000,1785153446454598000,1785153446454598000,121932490,121652369,-214.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9995,512,584,1785153446455435000,1785153446455435000,1785153446455435000,1785153446455436000,1785153446455591000,1785153446455594000,1785153446455594000,1785153446455594000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9996,512,584,1785153446456546000,1785153446456546000,1785153446456546000,1785153446456547000,1785153446456719000,1785153446456721000,1785153446456721000,1785153446456721000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9997,512,584,1785153446457522000,1785153446457522000,1785153446457522000,1785153446457523000,1785153446457568000,1785153446457572000,1785153446457572000,1785153446457572000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9998,512,584,1785153446458527000,1785153446458527000,1785153446458527000,1785153446458528000,1785153446458690000,1785153446458693000,1785153446458693000,1785153446458693000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,9999,512,584,1785153446459522000,1785153446459522000,1785153446459522000,1785153446459523000,1785153446459674000,1785153446459680000,1785153446459680000,1785153446459680000,121932490,121652369,-129.121,0.000,0.000,1.000,6.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10000,512,584,1785153446460383000,1785153446460383000,1785153446460383000,1785153446460384000,1785153446460537000,1785153446460540000,1785153446460540000,1785153446460540000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10001,512,584,1785153446461380000,1785153446461380000,1785153446461380000,1785153446461381000,1785153446461538000,1785153446461541000,1785153446461541000,1785153446461541000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10002,512,584,1785153446462564000,1785153446462564000,1785153446462564000,1785153446462565000,1785153446462698000,1785153446462701000,1785153446462701000,1785153446462701000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10003,512,584,1785153446463516000,1785153446463516000,1785153446463517000,1785153446463517000,1785153446463565000,1785153446463568000,1785153446463568000,1785153446463568000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10004,512,584,1785153446464531000,1785153446464531000,1785153446464531000,1785153446464532000,1785153446464709000,1785153446464712000,1785153446464712000,1785153446464712000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10005,512,584,1785153446465526000,1785153446465526000,1785153446465526000,1785153446465527000,1785153446465570000,1785153446465574000,1785153446465574000,1785153446465574000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10006,512,584,1785153446466527000,1785153446466528000,1785153446466528000,1785153446466529000,1785153446466584000,1785153446466587000,1785153446466587000,1785153446466587000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10007,512,584,1785153446467426000,1785153446467426000,1785153446467426000,1785153446467427000,1785153446467582000,1785153446467585000,1785153446467585000,1785153446467585000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10008,512,584,1785153446468557000,1785153446468557000,1785153446468557000,1785153446468558000,1785153446468711000,1785153446468715000,1785153446468715000,1785153446468715000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10009,512,584,1785153446469417000,1785153446469417000,1785153446469417000,1785153446469418000,1785153446469576000,1785153446469579000,1785153446469579000,1785153446469579000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10010,512,584,1785153446470423000,1785153446470423000,1785153446470423000,1785153446470424000,1785153446470581000,1785153446470584000,1785153446470584000,1785153446470584000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10011,512,584,1785153446471430000,1785153446471430000,1785153446471431000,1785153446471431000,1785153446471581000,1785153446471584000,1785153446471584000,1785153446471584000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10012,512,584,1785153446472551000,1785153446472551000,1785153446472551000,1785153446472552000,1785153446472593000,1785153446472596000,1785153446472596000,1785153446472596000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10013,512,584,1785153446473445000,1785153446473445000,1785153446473445000,1785153446473446000,1785153446473600000,1785153446473602000,1785153446473602000,1785153446473602000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10014,512,584,1785153446474443000,1785153446474443000,1785153446474443000,1785153446474444000,1785153446474587000,1785153446474589000,1785153446474589000,1785153446474589000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10015,512,584,1785153446475548000,1785153446475549000,1785153446475549000,1785153446475550000,1785153446475723000,1785153446475726000,1785153446475726000,1785153446475726000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10016,512,584,1785153446476522000,1785153446476523000,1785153446476523000,1785153446476523000,1785153446476718000,1785153446476722000,1785153446476722000,1785153446476722000,121932490,121652369,-85.121,1.000,0.000,0.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10017,512,584,1785153446477427000,1785153446477427000,1785153446477427000,1785153446477428000,1785153446477581000,1785153446477584000,1785153446477584000,1785153446477584000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10018,512,584,1785153446478555000,1785153446478555000,1785153446478555000,1785153446478556000,1785153446478597000,1785153446478600000,1785153446478600000,1785153446478600000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10019,512,584,1785153446479520000,1785153446479520000,1785153446479521000,1785153446479521000,1785153446479600000,1785153446479604000,1785153446479604000,1785153446479604000,121932490,121652369,-201.121,0.000,1.000,0.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10020,512,584,1785153446480426000,1785153446480426000,1785153446480426000,1785153446480427000,1785153446480580000,1785153446480582000,1785153446480582000,1785153446480582000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10021,512,584,1785153446481421000,1785153446481421000,1785153446481421000,1785153446481422000,1785153446481575000,1785153446481578000,1785153446481578000,1785153446481578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10022,512,584,1785153446482424000,1785153446482424000,1785153446482424000,1785153446482425000,1785153446482569000,1785153446482571000,1785153446482571000,1785153446482571000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10023,512,584,1785153446483555000,1785153446483555000,1785153446483555000,1785153446483556000,1785153446483707000,1785153446483709000,1785153446483709000,1785153446483709000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10024,512,584,1785153446484519000,1785153446484519000,1785153446484519000,1785153446484520000,1785153446484556000,1785153446484559000,1785153446484559000,1785153446484559000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10025,512,584,1785153446485530000,1785153446485530000,1785153446485530000,1785153446485531000,1785153446485691000,1785153446485693000,1785153446485693000,1785153446485693000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10026,512,584,1785153446486527000,1785153446486527000,1785153446486527000,1785153446486528000,1785153446486688000,1785153446486690000,1785153446486691000,1785153446486691000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10027,512,584,1785153446487527000,1785153446487527000,1785153446487527000,1785153446487528000,1785153446487674000,1785153446487677000,1785153446487677000,1785153446487677000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10028,512,584,1785153446488525000,1785153446488525000,1785153446488525000,1785153446488526000,1785153446488669000,1785153446488672000,1785153446488672000,1785153446488672000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10029,512,584,1785153446489376000,1785153446489376000,1785153446489376000,1785153446489377000,1785153446489531000,1785153446489533000,1785153446489533000,1785153446489533000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10030,512,584,1785153446490567000,1785153446490567000,1785153446490567000,1785153446490568000,1785153446490655000,1785153446490657000,1785153446490657000,1785153446490657000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10031,512,584,1785153446491514000,1785153446491514000,1785153446491514000,1785153446491515000,1785153446491649000,1785153446491652000,1785153446491652000,1785153446491652000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10032,512,584,1785153446492531000,1785153446492531000,1785153446492531000,1785153446492532000,1785153446492663000,1785153446492666000,1785153446492666000,1785153446492666000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10033,512,584,1785153446493526000,1785153446493526000,1785153446493526000,1785153446493527000,1785153446493670000,1785153446493673000,1785153446493673000,1785153446493673000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10034,512,584,1785153446494527000,1785153446494527000,1785153446494527000,1785153446494528000,1785153446494676000,1785153446494679000,1785153446494679000,1785153446494679000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10035,512,584,1785153446495524000,1785153446495525000,1785153446495525000,1785153446495526000,1785153446495673000,1785153446495676000,1785153446495676000,1785153446495676000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10036,512,584,1785153446496355000,1785153446496355000,1785153446496355000,1785153446496356000,1785153446496510000,1785153446496513000,1785153446496513000,1785153446496513000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10037,512,584,1785153446497372000,1785153446497373000,1785153446497373000,1785153446497374000,1785153446497520000,1785153446497522000,1785153446497523000,1785153446497523000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10038,512,584,1785153446498568000,1785153446498568000,1785153446498568000,1785153446498569000,1785153446498664000,1785153446498667000,1785153446498667000,1785153446498667000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10039,512,584,1785153446499514000,1785153446499514000,1785153446499514000,1785153446499515000,1785153446499649000,1785153446499652000,1785153446499652000,1785153446499652000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10040,512,584,1785153446500360000,1785153446500360000,1785153446500360000,1785153446500361000,1785153446500519000,1785153446500522000,1785153446500522000,1785153446500522000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10041,512,584,1785153446501363000,1785153446501363000,1785153446501363000,1785153446501364000,1785153446501519000,1785153446501521000,1785153446501521000,1785153446501521000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10042,512,584,1785153446502568000,1785153446502569000,1785153446502569000,1785153446502570000,1785153446502645000,1785153446502648000,1785153446502648000,1785153446502648000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10043,512,584,1785153446503519000,1785153446503519000,1785153446503520000,1785153446503520000,1785153446503635000,1785153446503637000,1785153446503637000,1785153446503637000,121932490,121652369,-165.121,0.000,1.000,0.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10044,512,584,1785153446504529000,1785153446504530000,1785153446504530000,1785153446504531000,1785153446504645000,1785153446504648000,1785153446504648000,1785153446504648000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10045,512,584,1785153446505528000,1785153446505528000,1785153446505528000,1785153446505529000,1785153446505648000,1785153446505651000,1785153446505651000,1785153446505651000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10046,512,584,1785153446506527000,1785153446506527000,1785153446506527000,1785153446506528000,1785153446506640000,1785153446506643000,1785153446506643000,1785153446506643000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10047,512,584,1785153446507526000,1785153446507526000,1785153446507526000,1785153446507527000,1785153446507644000,1785153446507647000,1785153446507647000,1785153446507647000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10048,512,584,1785153446508527000,1785153446508527000,1785153446508527000,1785153446508528000,1785153446508639000,1785153446508641000,1785153446508641000,1785153446508641000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10049,512,584,1785153446509527000,1785153446509527000,1785153446509527000,1785153446509528000,1785153446509636000,1785153446509639000,1785153446509639000,1785153446509639000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10050,512,584,1785153446510527000,1785153446510527000,1785153446510527000,1785153446510528000,1785153446510627000,1785153446510629000,1785153446510629000,1785153446510629000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10051,512,584,1785153446511524000,1785153446511525000,1785153446511525000,1785153446511526000,1785153446511617000,1785153446511620000,1785153446511620000,1785153446511620000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10052,512,584,1785153446512529000,1785153446512529000,1785153446512529000,1785153446512530000,1785153446512634000,1785153446512637000,1785153446512637000,1785153446512637000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10053,512,584,1785153446513529000,1785153446513529000,1785153446513529000,1785153446513530000,1785153446513635000,1785153446513638000,1785153446513638000,1785153446513638000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10054,512,584,1785153446514526000,1785153446514526000,1785153446514526000,1785153446514527000,1785153446514652000,1785153446514655000,1785153446514655000,1785153446514655000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10055,512,584,1785153446515527000,1785153446515527000,1785153446515527000,1785153446515528000,1785153446515651000,1785153446515653000,1785153446515653000,1785153446515653000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10056,512,584,1785153446516527000,1785153446516527000,1785153446516527000,1785153446516528000,1785153446516645000,1785153446516648000,1785153446516648000,1785153446516648000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10057,512,584,1785153446517530000,1785153446517530000,1785153446517530000,1785153446517531000,1785153446517652000,1785153446517655000,1785153446517655000,1785153446517655000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10058,512,584,1785153446518523000,1785153446518523000,1785153446518523000,1785153446518524000,1785153446518661000,1785153446518668000,1785153446518668000,1785153446518668000,121932490,121652369,-143.121,0.000,0.000,1.000,7.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10059,512,584,1785153446519528000,1785153446519528000,1785153446519528000,1785153446519529000,1785153446519657000,1785153446519660000,1785153446519660000,1785153446519660000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10060,512,584,1785153446520527000,1785153446520527000,1785153446520527000,1785153446520528000,1785153446520652000,1785153446520655000,1785153446520655000,1785153446520655000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10061,512,584,1785153446521527000,1785153446521527000,1785153446521527000,1785153446521528000,1785153446521638000,1785153446521640000,1785153446521640000,1785153446521640000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10062,512,584,1785153446522524000,1785153446522524000,1785153446522524000,1785153446522525000,1785153446522643000,1785153446522646000,1785153446522646000,1785153446522646000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10063,512,584,1785153446523529000,1785153446523529000,1785153446523529000,1785153446523530000,1785153446523639000,1785153446523641000,1785153446523641000,1785153446523641000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10064,512,584,1785153446524529000,1785153446524529000,1785153446524530000,1785153446524530000,1785153446524649000,1785153446524652000,1785153446524652000,1785153446524652000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10065,512,584,1785153446525523000,1785153446525523000,1785153446525523000,1785153446525524000,1785153446525668000,1785153446525671000,1785153446525671000,1785153446525671000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10066,512,584,1785153446526383000,1785153446526383000,1785153446526383000,1785153446526384000,1785153446526541000,1785153446526549000,1785153446526549000,1785153446526549000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,13.000,0,0,0
