run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10067,512,584,1785153446527566000,1785153446527566000,1785153446527566000,1785153446527567000,1785153446527703000,1785153446527705000,1785153446527705000,1785153446527705000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10068,512,584,1785153446528517000,1785153446528517000,1785153446528517000,1785153446528518000,1785153446528558000,1785153446528562000,1785153446528562000,1785153446528562000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10069,512,584,1785153446529412000,1785153446529412000,1785153446529412000,1785153446529413000,1785153446529556000,1785153446529559000,1785153446529559000,1785153446529559000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10070,512,584,1785153446530556000,1785153446530556000,1785153446530557000,1785153446530557000,1785153446530684000,1785153446530687000,1785153446530687000,1785153446530687000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10071,512,584,1785153446531520000,1785153446531520000,1785153446531520000,1785153446531521000,1785153446531679000,1785153446531681000,1785153446531681000,1785153446531681000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10072,512,584,1785153446532393000,1785153446532393000,1785153446532393000,1785153446532395000,1785153446532545000,1785153446532548000,1785153446532548000,1785153446532548000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10073,512,584,1785153446533405000,1785153446533405000,1785153446533405000,1785153446533406000,1785153446533563000,1785153446533565000,1785153446533565000,1785153446533565000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10074,512,584,1785153446534562000,1785153446534562000,1785153446534562000,1785153446534563000,1785153446534715000,1785153446534718000,1785153446534718000,1785153446534718000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10075,512,584,1785153446535428000,1785153446535429000,1785153446535429000,1785153446535430000,1785153446535583000,1785153446535586000,1785153446535586000,1785153446535586000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10076,512,584,1785153446536553000,1785153446536553000,1785153446536553000,1785153446536554000,1785153446536599000,1785153446536602000,1785153446536602000,1785153446536602000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10077,512,584,1785153446537433000,1785153446537433000,1785153446537433000,1785153446537434000,1785153446537589000,1785153446537592000,1785153446537592000,1785153446537592000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10078,512,584,1785153446538432000,1785153446538432000,1785153446538432000,1785153446538433000,1785153446538585000,1785153446538588000,1785153446538588000,1785153446538588000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10079,512,584,1785153446539437000,1785153446539437000,1785153446539437000,1785153446539438000,1785153446539594000,1785153446539596000,1785153446539596000,1785153446539596000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10080,512,584,1785153446540550000,1785153446540550000,1785153446540550000,1785153446540551000,1785153446540599000,1785153446540602000,1785153446540602000,1785153446540602000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10081,512,584,1785153446541524000,1785153446541524000,1785153446541525000,1785153446541526000,1785153446541583000,1785153446541586000,1785153446541586000,1785153446541586000,121932490,121652369,-223.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10082,512,584,1785153446542528000,1785153446542528000,1785153446542528000,1785153446542529000,1785153446542589000,1785153446542592000,1785153446542592000,1785153446542592000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10083,512,584,1785153446543527000,1785153446543528000,1785153446543528000,1785153446543529000,1785153446543593000,1785153446543596000,1785153446543596000,1785153446543596000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10084,512,584,1785153446544527000,1785153446544527000,1785153446544528000,1785153446544528000,1785153446544581000,1785153446544585000,1785153446544585000,1785153446544585000,121932490,121652369,-227.121,0.000,1.000,0.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10085,512,584,1785153446545526000,1785153446545526000,1785153446545526000,1785153446545527000,1785153446545606000,1785153446545609000,1785153446545609000,1785153446545609000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10086,512,584,1785153446546527000,1785153446546527000,1785153446546527000,1785153446546528000,1785153446546619000,1785153446546628000,1785153446546628000,1785153446546628000,121932490,121652369,-189.121,0.000,0.000,1.000,9.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10087,512,584,1785153446547530000,1785153446547530000,1785153446547530000,1785153446547531000,1785153446547636000,1785153446547639000,1785153446547639000,1785153446547639000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10088,512,584,1785153446548528000,1785153446548528000,1785153446548529000,1785153446548529000,1785153446548631000,1785153446548634000,1785153446548634000,1785153446548634000,121932490,121652369,-178.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10089,512,584,1785153446549527000,1785153446549528000,1785153446549528000,1785153446549528000,1785153446549609000,1785153446549612000,1785153446549612000,1785153446549612000,121932490,121652369,-199.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10090,512,584,1785153446550527000,1785153446550527000,1785153446550527000,1785153446550529000,1785153446550595000,1785153446550598000,1785153446550598000,1785153446550598000,121932490,121652369,-214.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10091,512,584,1785153446551527000,1785153446551527000,1785153446551527000,1785153446551528000,1785153446551606000,1785153446551608000,1785153446551608000,1785153446551608000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10092,512,584,1785153446552526000,1785153446552526000,1785153446552526000,1785153446552527000,1785153446552608000,1785153446552611000,1785153446552611000,1785153446552611000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10093,512,584,1785153446553527000,1785153446553527000,1785153446553527000,1785153446553528000,1785153446553623000,1785153446553626000,1785153446553626000,1785153446553626000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10094,512,584,1785153446554529000,1785153446554529000,1785153446554529000,1785153446554530000,1785153446554626000,1785153446554629000,1785153446554629000,1785153446554629000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10095,512,584,1785153446555527000,1785153446555527000,1785153446555527000,1785153446555528000,1785153446555643000,1785153446555646000,1785153446555646000,1785153446555646000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10096,512,584,1785153446556528000,1785153446556528000,1785153446556528000,1785153446556529000,1785153446556650000,1785153446556652000,1785153446556652000,1785153446556652000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10097,512,584,1785153446557527000,1785153446557528000,1785153446557528000,1785153446557529000,1785153446557636000,1785153446557640000,1785153446557640000,1785153446557640000,121932490,121652369,-173.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10098,512,584,1785153446558527000,1785153446558527000,1785153446558528000,1785153446558528000,1785153446558616000,1785153446558619000,1785153446558619000,1785153446558619000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10099,512,584,1785153446559525000,1785153446559525000,1785153446559525000,1785153446559526000,1785153446559636000,1785153446559639000,1785153446559639000,1785153446559639000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10100,512,584,1785153446560527000,1785153446560527000,1785153446560527000,1785153446560528000,1785153446560657000,1785153446560661000,1785153446560661000,1785153446560661000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10101,512,584,1785153446561355000,1785153446561355000,1785153446561355000,1785153446561356000,1785153446561503000,1785153446561506000,1785153446561506000,1785153446561506000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10102,512,584,1785153446562573000,1785153446562573000,1785153446562573000,1785153446562574000,1785153446562763000,1785153446562766000,1785153446562766000,1785153446562766000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10103,512,584,1785153446563515000,1785153446563516000,1785153446563516000,1785153446563517000,1785153446563623000,1785153446563626000,1785153446563626000,1785153446563626000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10104,512,584,1785153446564530000,1785153446564530000,1785153446564530000,1785153446564531000,1785153446564628000,1785153446564631000,1785153446564631000,1785153446564631000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10105,512,584,1785153446565527000,1785153446565528000,1785153446565528000,1785153446565529000,1785153446565623000,1785153446565626000,1785153446565626000,1785153446565626000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10106,512,584,1785153446566459000,1785153446566459000,1785153446566459000,1785153446566460000,1785153446566619000,1785153446566622000,1785153446566622000,1785153446566622000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10107,512,584,1785153446567542000,1785153446567542000,1785153446567543000,1785153446567543000,1785153446567600000,1785153446567603000,1785153446567603000,1785153446567603000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10108,512,584,1785153446568525000,1785153446568525000,1785153446568525000,1785153446568526000,1785153446568595000,1785153446568598000,1785153446568598000,1785153446568598000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10109,512,584,1785153446569531000,1785153446569531000,1785153446569531000,1785153446569532000,1785153446569592000,1785153446569595000,1785153446569595000,1785153446569595000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10110,512,584,1785153446570526000,1785153446570526000,1785153446570526000,1785153446570527000,1785153446570586000,1785153446570588000,1785153446570588000,1785153446570588000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10111,512,584,1785153446571528000,1785153446571528000,1785153446571528000,1785153446571529000,1785153446571573000,1785153446571575000,1785153446571575000,1785153446571575000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10112,512,584,1785153446572528000,1785153446572528000,1785153446572528000,1785153446572529000,1785153446572696000,1785153446572699000,1785153446572699000,1785153446572699000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10113,512,584,1785153446573528000,1785153446573528000,1785153446573528000,1785153446573529000,1785153446573711000,1785153446573714000,1785153446573714000,1785153446573714000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10114,512,584,1785153446574527000,1785153446574527000,1785153446574527000,1785153446574528000,1785153446574587000,1785153446574590000,1785153446574590000,1785153446574590000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10115,512,584,1785153446575527000,1785153446575528000,1785153446575528000,1785153446575529000,1785153446575607000,1785153446575610000,1785153446575610000,1785153446575610000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10116,512,584,1785153446576530000,1785153446576530000,1785153446576530000,1785153446576531000,1785153446576624000,1785153446576627000,1785153446576627000,1785153446576627000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10117,512,584,1785153446577526000,1785153446577526000,1785153446577526000,1785153446577527000,1785153446577631000,1785153446577634000,1785153446577634000,1785153446577634000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10118,512,584,1785153446578528000,1785153446578528000,1785153446578528000,1785153446578529000,1785153446578627000,1785153446578630000,1785153446578630000,1785153446578630000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10119,512,584,1785153446579528000,1785153446579528000,1785153446579528000,1785153446579529000,1785153446579613000,1785153446579616000,1785153446579616000,1785153446579616000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10120,512,584,1785153446580532000,1785153446580532000,1785153446580532000,1785153446580533000,1785153446580637000,1785153446580639000,1785153446580639000,1785153446580639000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10121,512,584,1785153446581522000,1785153446581522000,1785153446581522000,1785153446581523000,1785153446581658000,1785153446581660000,1785153446581660000,1785153446581660000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10122,512,584,1785153446582530000,1785153446582530000,1785153446582530000,1785153446582531000,1785153446582672000,1785153446582675000,1785153446582675000,1785153446582675000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10123,512,584,1785153446583528000,1785153446583528000,1785153446583528000,1785153446583529000,1785153446583679000,1785153446583682000,1785153446583682000,1785153446583682000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10124,512,584,1785153446584528000,1785153446584528000,1785153446584528000,1785153446584529000,1785153446584672000,1785153446584675000,1785153446584675000,1785153446584675000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10125,512,584,1785153446585524000,1785153446585524000,1785153446585524000,1785153446585525000,1785153446585667000,1785153446585670000,1785153446585670000,1785153446585670000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10126,512,584,1785153446586529000,1785153446586529000,1785153446586529000,1785153446586530000,1785153446586665000,1785153446586668000,1785153446586668000,1785153446586668000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10127,512,584,1785153446587527000,1785153446587527000,1785153446587527000,1785153446587528000,1785153446587688000,1785153446587691000,1785153446587691000,1785153446587691000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10128,512,584,1785153446588528000,1785153446588528000,1785153446588528000,1785153446588529000,1785153446588698000,1785153446588700000,1785153446588701000,1785153446588701000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10129,512,584,1785153446589403000,1785153446589403000,1785153446589403000,1785153446589404000,1785153446589562000,1785153446589565000,1785153446589565000,1785153446589565000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10130,512,584,1785153446590562000,1785153446590562000,1785153446590562000,1785153446590563000,1785153446590698000,1785153446590701000,1785153446590701000,1785153446590701000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10131,512,584,1785153446591520000,1785153446591520000,1785153446591520000,1785153446591521000,1785153446591567000,1785153446591570000,1785153446591570000,1785153446591570000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10132,512,584,1785153446592530000,1785153446592530000,1785153446592531000,1785153446592531000,1785153446592708000,1785153446592712000,1785153446592712000,1785153446592712000,121932490,121652369,-103.121,0.000,1.000,0.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10133,512,584,1785153446593524000,1785153446593524000,1785153446593524000,1785153446593525000,1785153446593691000,1785153446593695000,1785153446593695000,1785153446593695000,121932490,121652369,-114.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10134,512,584,1785153446594530000,1785153446594530000,1785153446594530000,1785153446594531000,1785153446594571000,1785153446594574000,1785153446594574000,1785153446594574000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10135,512,584,1785153446595528000,1785153446595528000,1785153446595528000,1785153446595529000,1785153446595714000,1785153446595716000,1785153446595716000,1785153446595716000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10136,512,584,1785153446596405000,1785153446596405000,1785153446596405000,1785153446596406000,1785153446596567000,1785153446596570000,1785153446596570000,1785153446596570000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10137,512,584,1785153446597422000,1785153446597422000,1785153446597422000,1785153446597423000,1785153446597576000,1785153446597579000,1785153446597579000,1785153446597579000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10138,512,584,1785153446598554000,1785153446598554000,1785153446598554000,1785153446598555000,1785153446598593000,1785153446598596000,1785153446598596000,1785153446598596000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10139,512,584,1785153446599522000,1785153446599522000,1785153446599522000,1785153446599523000,1785153446599580000,1785153446599582000,1785153446599582000,1785153446599582000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10140,512,584,1785153446600526000,1785153446600527000,1785153446600527000,1785153446600528000,1785153446600575000,1785153446600577000,1785153446600577000,1785153446600577000,121932490,121652369,-233.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10141,512,584,1785153446601529000,1785153446601529000,1785153446601529000,1785153446601530000,1785153446601579000,1785153446601583000,1785153446601583000,1785153446601583000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10142,512,584,1785153446602528000,1785153446602528000,1785153446602528000,1785153446602529000,1785153446602719000,1785153446602722000,1785153446602722000,1785153446602722000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10143,512,584,1785153446603409000,1785153446603409000,1785153446603409000,1785153446603410000,1785153446603570000,1785153446603573000,1785153446603573000,1785153446603573000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10144,512,584,1785153446604427000,1785153446604427000,1785153446604427000,1785153446604428000,1785153446604585000,1785153446604587000,1785153446604587000,1785153446604587000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10145,512,584,1785153446605428000,1785153446605428000,1785153446605428000,1785153446605429000,1785153446605587000,1785153446605590000,1785153446605590000,1785153446605590000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10146,512,584,1785153446606553000,1785153446606553000,1785153446606553000,1785153446606554000,1785153446606727000,1785153446606730000,1785153446606730000,1785153446606730000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10147,512,584,1785153446607519000,1785153446607519000,1785153446607519000,1785153446607520000,1785153446607591000,1785153446607594000,1785153446607594000,1785153446607594000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10148,512,584,1785153446608531000,1785153446608531000,1785153446608531000,1785153446608532000,1785153446608593000,1785153446608596000,1785153446608596000,1785153446608596000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10149,512,584,1785153446609527000,1785153446609527000,1785153446609527000,1785153446609528000,1785153446609619000,1785153446609622000,1785153446609622000,1785153446609622000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10150,512,584,1785153446610528000,1785153446610528000,1785153446610528000,1785153446610529000,1785153446610626000,1785153446610628000,1785153446610629000,1785153446610629000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10151,512,584,1785153446611529000,1785153446611529000,1785153446611529000,1785153446611530000,1785153446611634000,1785153446611637000,1785153446611637000,1785153446611637000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10152,512,584,1785153446612527000,1785153446612528000,1785153446612528000,1785153446612529000,1785153446612630000,1785153446612633000,1785153446612633000,1785153446612633000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10153,512,584,1785153446613528000,1785153446613528000,1785153446613528000,1785153446613529000,1785153446613629000,1785153446613631000,1785153446613631000,1785153446613631000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10154,512,584,1785153446614528000,1785153446614529000,1785153446614529000,1785153446614530000,1785153446614630000,1785153446614633000,1785153446614633000,1785153446614633000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10155,512,584,1785153446615528000,1785153446615528000,1785153446615528000,1785153446615529000,1785153446615637000,1785153446615639000,1785153446615639000,1785153446615639000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10156,512,584,1785153446616528000,1785153446616528000,1785153446616528000,1785153446616529000,1785153446616646000,1785153446616648000,1785153446616649000,1785153446616649000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10157,512,584,1785153446617529000,1785153446617529000,1785153446617529000,1785153446617530000,1785153446617645000,1785153446617648000,1785153446617648000,1785153446617648000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
