run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10158,512,584,1785153446618527000,1785153446618527000,1785153446618527000,1785153446618528000,1785153446618638000,1785153446618642000,1785153446618642000,1785153446618642000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10159,512,584,1785153446619527000,1785153446619527000,1785153446619527000,1785153446619528000,1785153446619626000,1785153446619631000,1785153446619631000,1785153446619631000,121932490,121652369,-182.121,0.000,0.000,1.000,5.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10160,512,584,1785153446620527000,1785153446620527000,1785153446620527000,1785153446620528000,1785153446620613000,1785153446620616000,1785153446620616000,1785153446620616000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10161,512,584,1785153446621527000,1785153446621527000,1785153446621527000,1785153446621528000,1785153446621601000,1785153446621604000,1785153446621604000,1785153446621604000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10162,512,584,1785153446622527000,1785153446622527000,1785153446622527000,1785153446622528000,1785153446622600000,1785153446622604000,1785153446622604000,1785153446622604000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10163,512,584,1785153446623525000,1785153446623525000,1785153446623525000,1785153446623526000,1785153446623613000,1785153446623616000,1785153446623616000,1785153446623616000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10164,512,584,1785153446624528000,1785153446624528000,1785153446624528000,1785153446624529000,1785153446624607000,1785153446624609000,1785153446624609000,1785153446624609000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10165,512,584,1785153446625527000,1785153446625527000,1785153446625527000,1785153446625528000,1785153446625591000,1785153446625594000,1785153446625594000,1785153446625594000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10166,512,584,1785153446626527000,1785153446626527000,1785153446626527000,1785153446626528000,1785153446626720000,1785153446626723000,1785153446626723000,1785153446626723000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10167,512,584,1785153446627523000,1785153446627523000,1785153446627523000,1785153446627524000,1785153446627570000,1785153446627573000,1785153446627573000,1785153446627573000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10168,512,584,1785153446628528000,1785153446628529000,1785153446628529000,1785153446628530000,1785153446628692000,1785153446628694000,1785153446628694000,1785153446628694000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10169,512,584,1785153446629399000,1785153446629399000,1785153446629399000,1785153446629400000,1785153446629558000,1785153446629561000,1785153446629561000,1785153446629561000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10170,512,584,1785153446630561000,1785153446630561000,1785153446630562000,1785153446630562000,1785153446630670000,1785153446630673000,1785153446630673000,1785153446630673000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10171,512,584,1785153446631518000,1785153446631518000,1785153446631518000,1785153446631519000,1785153446631670000,1785153446631673000,1785153446631673000,1785153446631673000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10172,512,584,1785153446632529000,1785153446632529000,1785153446632529000,1785153446632530000,1785153446632650000,1785153446632652000,1785153446632652000,1785153446632652000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10173,512,584,1785153446633527000,1785153446633527000,1785153446633527000,1785153446633528000,1785153446633622000,1785153446633625000,1785153446633625000,1785153446633625000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10174,512,584,1785153446634527000,1785153446634527000,1785153446634527000,1785153446634528000,1785153446634597000,1785153446634600000,1785153446634600000,1785153446634600000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10175,512,584,1785153446635527000,1785153446635527000,1785153446635527000,1785153446635528000,1785153446635572000,1785153446635576000,1785153446635576000,1785153446635576000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10176,512,584,1785153446636527000,1785153446636527000,1785153446636527000,1785153446636528000,1785153446636682000,1785153446636685000,1785153446636685000,1785153446636685000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10177,512,584,1785153446637527000,1785153446637527000,1785153446637527000,1785153446637528000,1785153446637670000,1785153446637673000,1785153446637673000,1785153446637673000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10178,512,584,1785153446638368000,1785153446638368000,1785153446638368000,1785153446638369000,1785153446638528000,1785153446638530000,1785153446638530000,1785153446638530000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10179,512,584,1785153446639567000,1785153446639567000,1785153446639567000,1785153446639568000,1785153446639646000,1785153446639649000,1785153446639649000,1785153446639649000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10180,512,584,1785153446640517000,1785153446640517000,1785153446640518000,1785153446640518000,1785153446640627000,1785153446640630000,1785153446640630000,1785153446640630000,121932490,121652369,-171.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10181,512,584,1785153446641330000,1785153446641330000,1785153446641330000,1785153446641331000,1785153446641469000,1785153446641472000,1785153446641472000,1785153446641472000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10182,512,584,1785153446642452000,1785153446642452000,1785153446642452000,1785153446642453000,1785153446642598000,1785153446642601000,1785153446642601000,1785153446642601000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10183,512,584,1785153446643546000,1785153446643546000,1785153446643546000,1785153446643547000,1785153446643717000,1785153446643720000,1785153446643720000,1785153446643720000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10184,512,584,1785153446644521000,1785153446644522000,1785153446644522000,1785153446644523000,1785153446644717000,1785153446644720000,1785153446644720000,1785153446644720000,121932490,121652369,-86.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10185,512,584,1785153446645399000,1785153446645399000,1785153446645399000,1785153446645400000,1785153446645557000,1785153446645560000,1785153446645560000,1785153446645560000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10186,512,584,1785153446646559000,1785153446646559000,1785153446646559000,1785153446646560000,1785153446646670000,1785153446646673000,1785153446646673000,1785153446646673000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10187,512,584,1785153446647518000,1785153446647518000,1785153446647518000,1785153446647519000,1785153446647666000,1785153446647669000,1785153446647669000,1785153446647669000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10188,512,584,1785153446648352000,1785153446648353000,1785153446648353000,1785153446648354000,1785153446648504000,1785153446648506000,1785153446648506000,1785153446648506000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10189,512,584,1785153446649333000,1785153446649333000,1785153446649333000,1785153446649334000,1785153446649486000,1785153446649489000,1785153446649489000,1785153446649489000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10190,512,584,1785153446650447000,1785153446650448000,1785153446650448000,1785153446650449000,1785153446650596000,1785153446650598000,1785153446650598000,1785153446650599000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10191,512,584,1785153446651545000,1785153446651545000,1785153446651545000,1785153446651546000,1785153446651608000,1785153446651611000,1785153446651611000,1785153446651611000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10192,512,584,1785153446652439000,1785153446652439000,1785153446652439000,1785153446652440000,1785153446652596000,1785153446652599000,1785153446652599000,1785153446652599000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10193,512,584,1785153446653429000,1785153446653429000,1785153446653429000,1785153446653430000,1785153446653572000,1785153446653575000,1785153446653575000,1785153446653575000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10194,512,584,1785153446654552000,1785153446654552000,1785153446654552000,1785153446654553000,1785153446654667000,1785153446654669000,1785153446654669000,1785153446654669000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10195,512,584,1785153446655518000,1785153446655518000,1785153446655518000,1785153446655519000,1785153446655644000,1785153446655646000,1785153446655647000,1785153446655647000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10196,512,584,1785153446656347000,1785153446656347000,1785153446656347000,1785153446656348000,1785153446656511000,1785153446656513000,1785153446656513000,1785153446656513000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10197,512,584,1785153446657354000,1785153446657354000,1785153446657354000,1785153446657355000,1785153446657512000,1785153446657514000,1785153446657514000,1785153446657515000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10198,512,584,1785153446658330000,1785153446658330000,1785153446658330000,1785153446658331000,1785153446658478000,1785153446658481000,1785153446658481000,1785153446658481000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10199,512,584,1785153446659579000,1785153446659579000,1785153446659579000,1785153446659580000,1785153446659756000,1785153446659759000,1785153446659759000,1785153446659759000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10200,512,584,1785153446660513000,1785153446660514000,1785153446660514000,1785153446660515000,1785153446660603000,1785153446660607000,1785153446660607000,1785153446660607000,121932490,121652369,-192.121,1.000,0.000,1.000,4.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10201,512,584,1785153446661531000,1785153446661532000,1785153446661532000,1785153446661533000,1785153446661591000,1785153446661594000,1785153446661594000,1785153446661594000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10202,512,584,1785153446662523000,1785153446662523000,1785153446662523000,1785153446662524000,1785153446662581000,1785153446662584000,1785153446662584000,1785153446662584000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10203,512,584,1785153446663529000,1785153446663529000,1785153446663529000,1785153446663530000,1785153446663579000,1785153446663582000,1785153446663582000,1785153446663582000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10204,512,584,1785153446664527000,1785153446664527000,1785153446664527000,1785153446664528000,1785153446664716000,1785153446664719000,1785153446664719000,1785153446664719000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10205,512,584,1785153446665530000,1785153446665530000,1785153446665530000,1785153446665531000,1785153446665719000,1785153446665721000,1785153446665721000,1785153446665721000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10206,512,584,1785153446666409000,1785153446666410000,1785153446666410000,1785153446666411000,1785153446666569000,1785153446666572000,1785153446666572000,1785153446666572000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10207,512,584,1785153446667557000,1785153446667557000,1785153446667557000,1785153446667558000,1785153446667704000,1785153446667707000,1785153446667707000,1785153446667707000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10208,512,584,1785153446668520000,1785153446668520000,1785153446668521000,1785153446668521000,1785153446668662000,1785153446668665000,1785153446668665000,1785153446668665000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10209,512,584,1785153446669345000,1785153446669345000,1785153446669345000,1785153446669346000,1785153446669500000,1785153446669503000,1785153446669503000,1785153446669503000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10210,512,584,1785153446670337000,1785153446670338000,1785153446670338000,1785153446670339000,1785153446670491000,1785153446670494000,1785153446670494000,1785153446670494000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10211,512,584,1785153446671578000,1785153446671578000,1785153446671578000,1785153446671579000,1785153446671753000,1785153446671756000,1785153446671756000,1785153446671756000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10212,512,584,1785153446672516000,1785153446672517000,1785153446672517000,1785153446672518000,1785153446672590000,1785153446672593000,1785153446672593000,1785153446672593000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10213,512,584,1785153446673527000,1785153446673527000,1785153446673527000,1785153446673528000,1785153446673577000,1785153446673580000,1785153446673580000,1785153446673580000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10214,512,584,1785153446674528000,1785153446674529000,1785153446674529000,1785153446674530000,1785153446674672000,1785153446674675000,1785153446674675000,1785153446674675000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10215,512,584,1785153446675527000,1785153446675527000,1785153446675527000,1785153446675528000,1785153446675629000,1785153446675632000,1785153446675632000,1785153446675632000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10216,512,584,1785153446676524000,1785153446676524000,1785153446676524000,1785153446676525000,1785153446676596000,1785153446676599000,1785153446676599000,1785153446676599000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10217,512,584,1785153446677535000,1785153446677535000,1785153446677535000,1785153446677536000,1785153446677590000,1785153446677593000,1785153446677593000,1785153446677593000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10218,512,584,1785153446678412000,1785153446678412000,1785153446678412000,1785153446678413000,1785153446678567000,1785153446678569000,1785153446678569000,1785153446678569000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10219,512,584,1785153446679396000,1785153446679396000,1785153446679396000,1785153446679397000,1785153446679544000,1785153446679547000,1785153446679547000,1785153446679547000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10220,512,584,1785153446680560000,1785153446680560000,1785153446680560000,1785153446680561000,1785153446680671000,1785153446680673000,1785153446680673000,1785153446680674000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10221,512,584,1785153446681519000,1785153446681519000,1785153446681519000,1785153446681520000,1785153446681644000,1785153446681647000,1785153446681647000,1785153446681647000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10222,512,584,1785153446682530000,1785153446682530000,1785153446682530000,1785153446682531000,1785153446682587000,1785153446682590000,1785153446682590000,1785153446682590000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10223,512,584,1785153446683523000,1785153446683523000,1785153446683523000,1785153446683524000,1785153446683566000,1785153446683570000,1785153446683570000,1785153446683570000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10224,512,584,1785153446684533000,1785153446684533000,1785153446684533000,1785153446684534000,1785153446684700000,1785153446684703000,1785153446684703000,1785153446684703000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10225,512,584,1785153446685529000,1785153446685529000,1785153446685529000,1785153446685530000,1785153446685687000,1785153446685690000,1785153446685690000,1785153446685690000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10226,512,584,1785153446686527000,1785153446686527000,1785153446686527000,1785153446686528000,1785153446686670000,1785153446686672000,1785153446686672000,1785153446686672000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10227,512,584,1785153446687526000,1785153446687526000,1785153446687526000,1785153446687527000,1785153446687663000,1785153446687668000,1785153446687668000,1785153446687668000,121932490,121652369,-144.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10228,512,584,1785153446688368000,1785153446688368000,1785153446688368000,1785153446688370000,1785153446688507000,1785153446688511000,1785153446688511000,1785153446688511000,121932490,121652369,-143.121,0.000,0.000,2.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10229,512,584,1785153446689334000,1785153446689334000,1785153446689334000,1785153446689335000,1785153446689487000,1785153446689489000,1785153446689489000,1785153446689489000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10230,512,584,1785153446690452000,1785153446690452000,1785153446690452000,1785153446690453000,1785153446690596000,1785153446690599000,1785153446690599000,1785153446690599000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10231,512,584,1785153446691434000,1785153446691434000,1785153446691434000,1785153446691435000,1785153446691581000,1785153446691589000,1785153446691589000,1785153446691589000,121932490,121652369,-134.121,0.000,0.000,1.000,8.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10232,512,584,1785153446692554000,1785153446692554000,1785153446692554000,1785153446692555000,1785153446692716000,1785153446692719000,1785153446692719000,1785153446692719000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10233,512,584,1785153446693523000,1785153446693523000,1785153446693523000,1785153446693524000,1785153446693715000,1785153446693717000,1785153446693717000,1785153446693717000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10234,512,584,1785153446694403000,1785153446694404000,1785153446694404000,1785153446694405000,1785153446694555000,1785153446694558000,1785153446694558000,1785153446694558000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10235,512,584,1785153446695379000,1785153446695379000,1785153446695379000,1785153446695380000,1785153446695523000,1785153446695526000,1785153446695526000,1785153446695526000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10236,512,584,1785153446696564000,1785153446696565000,1785153446696565000,1785153446696565000,1785153446696635000,1785153446696637000,1785153446696637000,1785153446696637000,121932490,121652369,-210.121,1.000,0.000,0.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10237,512,584,1785153446697515000,1785153446697515000,1785153446697515000,1785153446697516000,1785153446697600000,1785153446697603000,1785153446697603000,1785153446697603000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10238,512,584,1785153446698533000,1785153446698533000,1785153446698534000,1785153446698534000,1785153446698589000,1785153446698593000,1785153446698593000,1785153446698593000,121932490,121652369,-225.121,0.000,1.000,0.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10239,512,584,1785153446699435000,1785153446699436000,1785153446699436000,1785153446699437000,1785153446699596000,1785153446699599000,1785153446699599000,1785153446699599000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10240,512,584,1785153446700552000,1785153446700553000,1785153446700553000,1785153446700554000,1785153446700726000,1785153446700729000,1785153446700729000,1785153446700729000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10241,512,584,1785153446701424000,1785153446701425000,1785153446701425000,1785153446701426000,1785153446701583000,1785153446701585000,1785153446701585000,1785153446701585000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10242,512,584,1785153446702423000,1785153446702423000,1785153446702423000,1785153446702425000,1785153446702567000,1785153446702570000,1785153446702570000,1785153446702570000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10243,512,584,1785153446703554000,1785153446703554000,1785153446703554000,1785153446703555000,1785153446703672000,1785153446703675000,1785153446703675000,1785153446703675000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10244,512,584,1785153446704343000,1785153446704344000,1785153446704344000,1785153446704345000,1785153446704496000,1785153446704499000,1785153446704499000,1785153446704499000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10245,512,584,1785153446705334000,1785153446705334000,1785153446705334000,1785153446705335000,1785153446705479000,1785153446705481000,1785153446705481000,1785153446705481000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10246,512,584,1785153446706449000,1785153446706449000,1785153446706449000,1785153446706451000,1785153446706599000,1785153446706601000,1785153446706601000,1785153446706601000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10247,512,584,1785153446707548000,1785153446707548000,1785153446707548000,1785153446707549000,1785153446707592000,1785153446707597000,1785153446707597000,1785153446707597000,121932490,121652369,-237.121,0.000,0.000,1.000,5.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10248,512,584,1785153446708524000,1785153446708524000,1785153446708524000,1785153446708525000,1785153446708711000,1785153446708713000,1785153446708713000,1785153446708713000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,143.000,0,0,0
