run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10249,512,584,1785153446709529000,1785153446709529000,1785153446709530000,1785153446709531000,1785153446709672000,1785153446709675000,1785153446709675000,1785153446709675000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10250,512,584,1785153446710527000,1785153446710527000,1785153446710527000,1785153446710528000,1785153446710661000,1785153446710664000,1785153446710664000,1785153446710664000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10251,512,584,1785153446711527000,1785153446711527000,1785153446711527000,1785153446711528000,1785153446711636000,1785153446711639000,1785153446711639000,1785153446711639000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10252,512,584,1785153446712526000,1785153446712527000,1785153446712527000,1785153446712528000,1785153446712629000,1785153446712632000,1785153446712632000,1785153446712632000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10253,512,584,1785153446713527000,1785153446713527000,1785153446713527000,1785153446713528000,1785153446713607000,1785153446713609000,1785153446713609000,1785153446713609000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10254,512,584,1785153446714529000,1785153446714529000,1785153446714529000,1785153446714530000,1785153446714594000,1785153446714597000,1785153446714597000,1785153446714597000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10255,512,584,1785153446715427000,1785153446715427000,1785153446715427000,1785153446715428000,1785153446715576000,1785153446715579000,1785153446715579000,1785153446715579000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10256,512,584,1785153446716553000,1785153446716553000,1785153446716553000,1785153446716554000,1785153446716691000,1785153446716694000,1785153446716694000,1785153446716694000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10257,512,584,1785153446717358000,1785153446717358000,1785153446717358000,1785153446717359000,1785153446717511000,1785153446717513000,1785153446717514000,1785153446717514000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10258,512,584,1785153446718337000,1785153446718337000,1785153446718337000,1785153446718338000,1785153446718489000,1785153446718492000,1785153446718492000,1785153446718492000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10259,512,584,1785153446719342000,1785153446719342000,1785153446719342000,1785153446719343000,1785153446719485000,1785153446719488000,1785153446719488000,1785153446719488000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10260,512,584,1785153446720456000,1785153446720456000,1785153446720456000,1785153446720457000,1785153446720606000,1785153446720610000,1785153446720610000,1785153446720610000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10261,512,584,1785153446721546000,1785153446721546000,1785153446721546000,1785153446721547000,1785153446721716000,1785153446721719000,1785153446721719000,1785153446721719000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10262,512,584,1785153446722525000,1785153446722525000,1785153446722525000,1785153446722526000,1785153446722699000,1785153446722702000,1785153446722702000,1785153446722702000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10263,512,584,1785153446723529000,1785153446723529000,1785153446723529000,1785153446723530000,1785153446723695000,1785153446723698000,1785153446723698000,1785153446723698000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10264,512,584,1785153446724393000,1785153446724393000,1785153446724393000,1785153446724394000,1785153446724536000,1785153446724540000,1785153446724540000,1785153446724540000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10265,512,584,1785153446725562000,1785153446725563000,1785153446725563000,1785153446725564000,1785153446725643000,1785153446725646000,1785153446725646000,1785153446725646000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10266,512,584,1785153446726518000,1785153446726518000,1785153446726518000,1785153446726519000,1785153446726634000,1785153446726636000,1785153446726636000,1785153446726636000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10267,512,584,1785153446727530000,1785153446727530000,1785153446727530000,1785153446727531000,1785153446727615000,1785153446727617000,1785153446727617000,1785153446727618000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10268,512,584,1785153446728527000,1785153446728527000,1785153446728527000,1785153446728528000,1785153446728616000,1785153446728619000,1785153446728619000,1785153446728619000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10269,512,584,1785153446729532000,1785153446729532000,1785153446729532000,1785153446729533000,1785153446729607000,1785153446729610000,1785153446729610000,1785153446729610000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10270,512,584,1785153446730523000,1785153446730523000,1785153446730523000,1785153446730524000,1785153446730563000,1785153446730566000,1785153446730566000,1785153446730566000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10271,512,584,1785153446731390000,1785153446731390000,1785153446731390000,1785153446731391000,1785153446731542000,1785153446731544000,1785153446731544000,1785153446731544000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10272,512,584,1785153446732368000,1785153446732368000,1785153446732368000,1785153446732369000,1785153446732520000,1785153446732523000,1785153446732523000,1785153446732523000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10273,512,584,1785153446733356000,1785153446733356000,1785153446733356000,1785153446733357000,1785153446733512000,1785153446733515000,1785153446733515000,1785153446733515000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10274,512,584,1785153446734343000,1785153446734343000,1785153446734343000,1785153446734345000,1785153446734503000,1785153446734506000,1785153446734506000,1785153446734506000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10275,512,584,1785153446735574000,1785153446735574000,1785153446735574000,1785153446735575000,1785153446735634000,1785153446735638000,1785153446735638000,1785153446735638000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10276,512,584,1785153446736519000,1785153446736519000,1785153446736519000,1785153446736520000,1785153446736627000,1785153446736630000,1785153446736630000,1785153446736630000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10277,512,584,1785153446737529000,1785153446737529000,1785153446737529000,1785153446737530000,1785153446737586000,1785153446737588000,1785153446737588000,1785153446737588000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10278,512,584,1785153446738527000,1785153446738527000,1785153446738527000,1785153446738528000,1785153446738572000,1785153446738576000,1785153446738576000,1785153446738576000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10279,512,584,1785153446739528000,1785153446739528000,1785153446739528000,1785153446739529000,1785153446739675000,1785153446739678000,1785153446739678000,1785153446739678000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10280,512,584,1785153446740525000,1785153446740525000,1785153446740525000,1785153446740526000,1785153446740679000,1785153446740682000,1785153446740682000,1785153446740682000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10281,512,584,1785153446741530000,1785153446741530000,1785153446741530000,1785153446741531000,1785153446741664000,1785153446741667000,1785153446741667000,1785153446741667000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10282,512,584,1785153446742530000,1785153446742530000,1785153446742530000,1785153446742531000,1785153446742632000,1785153446742635000,1785153446742635000,1785153446742635000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10283,512,584,1785153446743526000,1785153446743526000,1785153446743526000,1785153446743527000,1785153446743624000,1785153446743627000,1785153446743627000,1785153446743627000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10284,512,584,1785153446744527000,1785153446744527000,1785153446744527000,1785153446744528000,1785153446744620000,1785153446744623000,1785153446744623000,1785153446744623000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10285,512,584,1785153446745527000,1785153446745527000,1785153446745527000,1785153446745528000,1785153446745577000,1785153446745579000,1785153446745579000,1785153446745579000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10286,512,584,1785153446746528000,1785153446746528000,1785153446746528000,1785153446746529000,1785153446746712000,1785153446746715000,1785153446746715000,1785153446746715000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10287,512,584,1785153446747525000,1785153446747525000,1785153446747525000,1785153446747526000,1785153446747712000,1785153446747715000,1785153446747715000,1785153446747715000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10288,512,584,1785153446748531000,1785153446748531000,1785153446748531000,1785153446748532000,1785153446748718000,1785153446748720000,1785153446748720000,1785153446748720000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10289,512,584,1785153446749526000,1785153446749526000,1785153446749526000,1785153446749527000,1785153446749716000,1785153446749719000,1785153446749719000,1785153446749719000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10290,512,584,1785153446750529000,1785153446750529000,1785153446750529000,1785153446750530000,1785153446750696000,1785153446750699000,1785153446750699000,1785153446750699000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10291,512,584,1785153446751526000,1785153446751526000,1785153446751526000,1785153446751527000,1785153446751658000,1785153446751661000,1785153446751661000,1785153446751661000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10292,512,584,1785153446752529000,1785153446752529000,1785153446752529000,1785153446752530000,1785153446752626000,1785153446752629000,1785153446752629000,1785153446752629000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10293,512,584,1785153446753527000,1785153446753528000,1785153446753528000,1785153446753529000,1785153446753614000,1785153446753617000,1785153446753617000,1785153446753617000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10294,512,584,1785153446754452000,1785153446754452000,1785153446754452000,1785153446754453000,1785153446754610000,1785153446754612000,1785153446754612000,1785153446754612000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10295,512,584,1785153446755451000,1785153446755451000,1785153446755451000,1785153446755452000,1785153446755608000,1785153446755611000,1785153446755611000,1785153446755611000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10296,512,584,1785153446756439000,1785153446756439000,1785153446756439000,1785153446756440000,1785153446756595000,1785153446756598000,1785153446756598000,1785153446756598000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10297,512,584,1785153446757555000,1785153446757555000,1785153446757555000,1785153446757556000,1785153446757714000,1785153446757716000,1785153446757716000,1785153446757716000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10298,512,584,1785153446758518000,1785153446758518000,1785153446758518000,1785153446758519000,1785153446758566000,1785153446758570000,1785153446758570000,1785153446758570000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10299,512,584,1785153446759530000,1785153446759530000,1785153446759530000,1785153446759531000,1785153446759676000,1785153446759679000,1785153446759679000,1785153446759679000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10300,512,584,1785153446760527000,1785153446760527000,1785153446760527000,1785153446760528000,1785153446760655000,1785153446760658000,1785153446760658000,1785153446760658000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10301,512,584,1785153446761530000,1785153446761530000,1785153446761530000,1785153446761531000,1785153446761640000,1785153446761643000,1785153446761643000,1785153446761643000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10302,512,584,1785153446762525000,1785153446762525000,1785153446762525000,1785153446762526000,1785153446762640000,1785153446762643000,1785153446762643000,1785153446762643000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10303,512,584,1785153446763531000,1785153446763532000,1785153446763532000,1785153446763533000,1785153446763643000,1785153446763646000,1785153446763646000,1785153446763646000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10304,512,584,1785153446764527000,1785153446764527000,1785153446764528000,1785153446764528000,1785153446764612000,1785153446764616000,1785153446764616000,1785153446764616000,121932490,121652369,-196.121,0.000,1.000,0.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10305,512,584,1785153446765527000,1785153446765527000,1785153446765528000,1785153446765528000,1785153446765603000,1785153446765606000,1785153446765606000,1785153446765606000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10306,512,584,1785153446766525000,1785153446766525000,1785153446766525000,1785153446766526000,1785153446766579000,1785153446766582000,1785153446766582000,1785153446766582000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10307,512,584,1785153446767530000,1785153446767530000,1785153446767530000,1785153446767531000,1785153446767575000,1785153446767578000,1785153446767578000,1785153446767578000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10308,512,584,1785153446768529000,1785153446768529000,1785153446768529000,1785153446768530000,1785153446768694000,1785153446768696000,1785153446768696000,1785153446768696000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10309,512,584,1785153446769527000,1785153446769527000,1785153446769527000,1785153446769528000,1785153446769671000,1785153446769674000,1785153446769674000,1785153446769674000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10310,512,584,1785153446770527000,1785153446770527000,1785153446770528000,1785153446770528000,1785153446770654000,1785153446770657000,1785153446770657000,1785153446770657000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10311,512,584,1785153446771336000,1785153446771337000,1785153446771337000,1785153446771338000,1785153446771487000,1785153446771490000,1785153446771490000,1785153446771490000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10312,512,584,1785153446772454000,1785153446772455000,1785153446772455000,1785153446772456000,1785153446772607000,1785153446772611000,1785153446772611000,1785153446772611000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10313,512,584,1785153446773434000,1785153446773435000,1785153446773435000,1785153446773436000,1785153446773587000,1785153446773590000,1785153446773590000,1785153446773590000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10314,512,584,1785153446774414000,1785153446774415000,1785153446774415000,1785153446774416000,1785153446774567000,1785153446774570000,1785153446774570000,1785153446774570000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10315,512,584,1785153446775417000,1785153446775417000,1785153446775417000,1785153446775418000,1785153446775570000,1785153446775572000,1785153446775572000,1785153446775572000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10316,512,584,1785153446776557000,1785153446776557000,1785153446776557000,1785153446776558000,1785153446776678000,1785153446776681000,1785153446776681000,1785153446776681000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10317,512,584,1785153446777523000,1785153446777523000,1785153446777523000,1785153446777524000,1785153446777660000,1785153446777663000,1785153446777663000,1785153446777663000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10318,512,584,1785153446778529000,1785153446778529000,1785153446778529000,1785153446778530000,1785153446778656000,1785153446778659000,1785153446778659000,1785153446778659000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10319,512,584,1785153446779527000,1785153446779528000,1785153446779528000,1785153446779529000,1785153446779647000,1785153446779652000,1785153446779652000,1785153446779652000,121932490,121652369,-162.121,1.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10320,512,584,1785153446780341000,1785153446780341000,1785153446780341000,1785153446780342000,1785153446780481000,1785153446780483000,1785153446780483000,1785153446780483000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10321,512,584,1785153446781446000,1785153446781446000,1785153446781446000,1785153446781447000,1785153446781598000,1785153446781601000,1785153446781601000,1785153446781601000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10322,512,584,1785153446782430000,1785153446782430000,1785153446782430000,1785153446782431000,1785153446782590000,1785153446782593000,1785153446782593000,1785153446782593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10323,512,584,1785153446783555000,1785153446783556000,1785153446783556000,1785153446783557000,1785153446783719000,1785153446783722000,1785153446783722000,1785153446783722000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10324,512,584,1785153446784421000,1785153446784421000,1785153446784421000,1785153446784422000,1785153446784581000,1785153446784583000,1785153446784583000,1785153446784583000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10325,512,584,1785153446785424000,1785153446785424000,1785153446785424000,1785153446785425000,1785153446785584000,1785153446785587000,1785153446785587000,1785153446785587000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10326,512,584,1785153446786553000,1785153446786553000,1785153446786553000,1785153446786554000,1785153446786698000,1785153446786701000,1785153446786701000,1785153446786701000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10327,512,584,1785153446787522000,1785153446787522000,1785153446787522000,1785153446787523000,1785153446787661000,1785153446787663000,1785153446787663000,1785153446787663000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10328,512,584,1785153446788526000,1785153446788526000,1785153446788526000,1785153446788527000,1785153446788642000,1785153446788645000,1785153446788645000,1785153446788645000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10329,512,584,1785153446789531000,1785153446789532000,1785153446789532000,1785153446789533000,1785153446789641000,1785153446789643000,1785153446789643000,1785153446789643000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10330,512,584,1785153446790527000,1785153446790528000,1785153446790528000,1785153446790529000,1785153446790638000,1785153446790640000,1785153446790640000,1785153446790640000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10331,512,584,1785153446791530000,1785153446791530000,1785153446791530000,1785153446791531000,1785153446791637000,1785153446791639000,1785153446791639000,1785153446791639000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10332,512,584,1785153446792527000,1785153446792528000,1785153446792528000,1785153446792529000,1785153446792635000,1785153446792638000,1785153446792638000,1785153446792638000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10333,512,584,1785153446793527000,1785153446793528000,1785153446793528000,1785153446793529000,1785153446793607000,1785153446793611000,1785153446793611000,1785153446793611000,121932490,121652369,-202.121,1.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10334,512,584,1785153446794528000,1785153446794528000,1785153446794528000,1785153446794529000,1785153446794585000,1785153446794588000,1785153446794588000,1785153446794588000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10335,512,584,1785153446795526000,1785153446795526000,1785153446795526000,1785153446795527000,1785153446795568000,1785153446795571000,1785153446795571000,1785153446795571000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10336,512,584,1785153446796529000,1785153446796529000,1785153446796529000,1785153446796530000,1785153446796697000,1785153446796699000,1785153446796699000,1785153446796699000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10337,512,584,1785153446797528000,1785153446797528000,1785153446797528000,1785153446797529000,1785153446797675000,1785153446797678000,1785153446797678000,1785153446797678000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10338,512,584,1785153446798528000,1785153446798528000,1785153446798528000,1785153446798529000,1785153446798681000,1785153446798683000,1785153446798683000,1785153446798683000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10339,512,584,1785153446799526000,1785153446799526000,1785153446799526000,1785153446799527000,1785153446799682000,1785153446799685000,1785153446799685000,1785153446799685000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
