run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10340,512,584,1785153446800347000,1785153446800347000,1785153446800347000,1785153446800348000,1785153446800498000,1785153446800501000,1785153446800501000,1785153446800501000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10341,512,584,1785153446801340000,1785153446801340000,1785153446801340000,1785153446801341000,1785153446801479000,1785153446801482000,1785153446801482000,1785153446801482000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10342,512,584,1785153446802446000,1785153446802446000,1785153446802446000,1785153446802447000,1785153446802600000,1785153446802603000,1785153446802603000,1785153446802603000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10343,512,584,1785153446803428000,1785153446803428000,1785153446803428000,1785153446803429000,1785153446803578000,1785153446803580000,1785153446803580000,1785153446803580000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10344,512,584,1785153446804407000,1785153446804407000,1785153446804407000,1785153446804408000,1785153446804565000,1785153446804567000,1785153446804567000,1785153446804567000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10345,512,584,1785153446805558000,1785153446805558000,1785153446805559000,1785153446805559000,1785153446805691000,1785153446805694000,1785153446805694000,1785153446805694000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10346,512,584,1785153446806521000,1785153446806521000,1785153446806521000,1785153446806522000,1785153446806675000,1785153446806678000,1785153446806678000,1785153446806678000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10347,512,584,1785153446807530000,1785153446807530000,1785153446807530000,1785153446807531000,1785153446807649000,1785153446807651000,1785153446807651000,1785153446807651000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10348,512,584,1785153446808528000,1785153446808529000,1785153446808529000,1785153446808530000,1785153446808616000,1785153446808618000,1785153446808618000,1785153446808618000,121932490,121652369,-194.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10349,512,584,1785153446809529000,1785153446809529000,1785153446809529000,1785153446809530000,1785153446809592000,1785153446809595000,1785153446809595000,1785153446809595000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10350,512,584,1785153446810526000,1785153446810526000,1785153446810526000,1785153446810527000,1785153446810592000,1785153446810596000,1785153446810596000,1785153446810596000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10351,512,584,1785153446811529000,1785153446811529000,1785153446811529000,1785153446811530000,1785153446811597000,1785153446811600000,1785153446811600000,1785153446811600000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10352,512,584,1785153446812529000,1785153446812529000,1785153446812529000,1785153446812530000,1785153446812601000,1785153446812604000,1785153446812604000,1785153446812604000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10353,512,584,1785153446813529000,1785153446813529000,1785153446813529000,1785153446813530000,1785153446813723000,1785153446813726000,1785153446813726000,1785153446813726000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10354,512,584,1785153446814430000,1785153446814430000,1785153446814430000,1785153446814431000,1785153446814585000,1785153446814588000,1785153446814588000,1785153446814588000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10355,512,584,1785153446815433000,1785153446815433000,1785153446815433000,1785153446815434000,1785153446815587000,1785153446815590000,1785153446815590000,1785153446815590000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10356,512,584,1785153446816422000,1785153446816423000,1785153446816423000,1785153446816424000,1785153446816565000,1785153446816568000,1785153446816568000,1785153446816568000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10357,512,584,1785153446817416000,1785153446817416000,1785153446817416000,1785153446817418000,1785153446817561000,1785153446817564000,1785153446817564000,1785153446817564000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10358,512,584,1785153446818554000,1785153446818554000,1785153446818554000,1785153446818555000,1785153446818682000,1785153446818685000,1785153446818685000,1785153446818685000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10359,512,584,1785153446819521000,1785153446819521000,1785153446819521000,1785153446819522000,1785153446819659000,1785153446819662000,1785153446819662000,1785153446819662000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10360,512,584,1785153446820530000,1785153446820530000,1785153446820531000,1785153446820531000,1785153446820642000,1785153446820645000,1785153446820645000,1785153446820645000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10361,512,584,1785153446821524000,1785153446821524000,1785153446821524000,1785153446821525000,1785153446821634000,1785153446821637000,1785153446821637000,1785153446821637000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10362,512,584,1785153446822529000,1785153446822529000,1785153446822529000,1785153446822530000,1785153446822605000,1785153446822607000,1785153446822607000,1785153446822607000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10363,512,584,1785153446823528000,1785153446823528000,1785153446823528000,1785153446823529000,1785153446823573000,1785153446823576000,1785153446823576000,1785153446823576000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10364,512,584,1785153446824528000,1785153446824528000,1785153446824528000,1785153446824529000,1785153446824680000,1785153446824682000,1785153446824682000,1785153446824682000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10365,512,584,1785153446825526000,1785153446825526000,1785153446825526000,1785153446825527000,1785153446825693000,1785153446825696000,1785153446825696000,1785153446825696000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10366,512,584,1785153446826529000,1785153446826529000,1785153446826529000,1785153446826530000,1785153446826689000,1785153446826694000,1785153446826694000,1785153446826694000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10367,512,584,1785153446827529000,1785153446827529000,1785153446827530000,1785153446827531000,1785153446827675000,1785153446827678000,1785153446827678000,1785153446827678000,121932490,121652369,-136.121,0.000,1.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10368,512,584,1785153446828361000,1785153446828361000,1785153446828361000,1785153446828362000,1785153446828519000,1785153446828522000,1785153446828522000,1785153446828522000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10369,512,584,1785153446829575000,1785153446829575000,1785153446829575000,1785153446829576000,1785153446829759000,1785153446829762000,1785153446829762000,1785153446829762000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10370,512,584,1785153446830517000,1785153446830517000,1785153446830517000,1785153446830518000,1785153446830602000,1785153446830605000,1785153446830605000,1785153446830605000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10371,512,584,1785153446831532000,1785153446831532000,1785153446831532000,1785153446831533000,1785153446831607000,1785153446831610000,1785153446831610000,1785153446831610000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10372,512,584,1785153446832528000,1785153446832528000,1785153446832528000,1785153446832529000,1785153446832605000,1785153446832609000,1785153446832609000,1785153446832609000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10373,512,584,1785153446833529000,1785153446833529000,1785153446833529000,1785153446833530000,1785153446833701000,1785153446833704000,1785153446833704000,1785153446833704000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10374,512,584,1785153446834531000,1785153446834531000,1785153446834531000,1785153446834532000,1785153446834590000,1785153446834594000,1785153446834594000,1785153446834594000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10375,512,584,1785153446835529000,1785153446835530000,1785153446835530000,1785153446835531000,1785153446835592000,1785153446835596000,1785153446835596000,1785153446835596000,121932490,121652369,-219.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10376,512,584,1785153446836527000,1785153446836527000,1785153446836527000,1785153446836528000,1785153446836600000,1785153446836604000,1785153446836604000,1785153446836604000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10377,512,584,1785153446837531000,1785153446837531000,1785153446837531000,1785153446837533000,1785153446837597000,1785153446837600000,1785153446837600000,1785153446837600000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10378,512,584,1785153446838528000,1785153446838529000,1785153446838529000,1785153446838530000,1785153446838586000,1785153446838590000,1785153446838590000,1785153446838590000,121932490,121652369,-224.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10379,512,584,1785153446839529000,1785153446839529000,1785153446839529000,1785153446839530000,1785153446839598000,1785153446839600000,1785153446839600000,1785153446839600000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10380,512,584,1785153446840530000,1785153446840530000,1785153446840530000,1785153446840531000,1785153446840611000,1785153446840614000,1785153446840614000,1785153446840614000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10381,512,584,1785153446841529000,1785153446841529000,1785153446841529000,1785153446841530000,1785153446841610000,1785153446841613000,1785153446841613000,1785153446841613000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10382,512,584,1785153446842529000,1785153446842529000,1785153446842529000,1785153446842531000,1785153446842734000,1785153446842738000,1785153446842738000,1785153446842738000,121932490,121652369,-77.121,0.000,0.000,2.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10383,512,584,1785153446843527000,1785153446843527000,1785153446843527000,1785153446843528000,1785153446843617000,1785153446843620000,1785153446843620000,1785153446843620000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10384,512,584,1785153446844536000,1785153446844537000,1785153446844537000,1785153446844538000,1785153446844645000,1785153446844647000,1785153446844647000,1785153446844647000,121932490,121652369,-173.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10385,512,584,1785153446845527000,1785153446845527000,1785153446845527000,1785153446845528000,1785153446845657000,1785153446845659000,1785153446845659000,1785153446845659000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10386,512,584,1785153446846531000,1785153446846531000,1785153446846531000,1785153446846532000,1785153446846679000,1785153446846682000,1785153446846682000,1785153446846682000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10387,512,584,1785153446847528000,1785153446847528000,1785153446847528000,1785153446847529000,1785153446847693000,1785153446847695000,1785153446847695000,1785153446847695000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10388,512,584,1785153446848404000,1785153446848404000,1785153446848404000,1785153446848405000,1785153446848561000,1785153446848564000,1785153446848564000,1785153446848564000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10389,512,584,1785153446849560000,1785153446849561000,1785153446849561000,1785153446849562000,1785153446849710000,1785153446849713000,1785153446849713000,1785153446849713000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10390,512,584,1785153446850522000,1785153446850522000,1785153446850522000,1785153446850523000,1785153446850717000,1785153446850719000,1785153446850719000,1785153446850719000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10391,512,584,1785153446851535000,1785153446851535000,1785153446851535000,1785153446851536000,1785153446851580000,1785153446851583000,1785153446851583000,1785153446851583000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,150.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10392,512,584,1785153446852437000,1785153446852437000,1785153446852437000,1785153446852438000,1785153446852594000,1785153446852597000,1785153446852597000,1785153446852597000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10393,512,584,1785153446853552000,1785153446853552000,1785153446853552000,1785153446853553000,1785153446853743000,1785153446853746000,1785153446853746000,1785153446853746000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10394,512,584,1785153446854520000,1785153446854520000,1785153446854521000,1785153446854521000,1785153446854610000,1785153446854613000,1785153446854613000,1785153446854613000,121932490,121652369,-191.121,0.000,1.000,0.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10395,512,584,1785153446855533000,1785153446855533000,1785153446855533000,1785153446855534000,1785153446855619000,1785153446855623000,1785153446855623000,1785153446855623000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10396,512,584,1785153446856528000,1785153446856528000,1785153446856528000,1785153446856529000,1785153446856634000,1785153446856637000,1785153446856637000,1785153446856637000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10397,512,584,1785153446857529000,1785153446857529000,1785153446857529000,1785153446857530000,1785153446857632000,1785153446857634000,1785153446857634000,1785153446857634000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10398,512,584,1785153446858526000,1785153446858526000,1785153446858526000,1785153446858527000,1785153446858631000,1785153446858634000,1785153446858634000,1785153446858634000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10399,512,584,1785153446859532000,1785153446859533000,1785153446859533000,1785153446859534000,1785153446859634000,1785153446859637000,1785153446859637000,1785153446859637000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10400,512,584,1785153446860529000,1785153446860529000,1785153446860529000,1785153446860530000,1785153446860631000,1785153446860634000,1785153446860634000,1785153446860634000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10401,512,584,1785153446861529000,1785153446861529000,1785153446861529000,1785153446861530000,1785153446861647000,1785153446861650000,1785153446861650000,1785153446861650000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10402,512,584,1785153446862527000,1785153446862528000,1785153446862528000,1785153446862529000,1785153446862658000,1785153446862661000,1785153446862661000,1785153446862661000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10403,512,584,1785153446863529000,1785153446863529000,1785153446863529000,1785153446863530000,1785153446863662000,1785153446863665000,1785153446863665000,1785153446863665000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10404,512,584,1785153446864529000,1785153446864529000,1785153446864529000,1785153446864531000,1785153446864670000,1785153446864673000,1785153446864673000,1785153446864673000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10405,512,584,1785153446865525000,1785153446865525000,1785153446865525000,1785153446865526000,1785153446865683000,1785153446865686000,1785153446865686000,1785153446865686000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10406,512,584,1785153446866530000,1785153446866531000,1785153446866531000,1785153446866532000,1785153446866679000,1785153446866682000,1785153446866682000,1785153446866682000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10407,512,584,1785153446867529000,1785153446867529000,1785153446867529000,1785153446867530000,1785153446867683000,1785153446867686000,1785153446867686000,1785153446867686000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10408,512,584,1785153446868530000,1785153446868530000,1785153446868530000,1785153446868531000,1785153446868698000,1785153446868701000,1785153446868701000,1785153446868701000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10409,512,584,1785153446869528000,1785153446869528000,1785153446869528000,1785153446869529000,1785153446869696000,1785153446869699000,1785153446869699000,1785153446869699000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10410,512,584,1785153446870388000,1785153446870388000,1785153446870388000,1785153446870390000,1785153446870546000,1785153446870549000,1785153446870549000,1785153446870549000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10411,512,584,1785153446871391000,1785153446871391000,1785153446871391000,1785153446871392000,1785153446871553000,1785153446871555000,1785153446871555000,1785153446871555000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10412,512,584,1785153446872565000,1785153446872565000,1785153446872565000,1785153446872566000,1785153446872692000,1785153446872695000,1785153446872695000,1785153446872695000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10413,512,584,1785153446873517000,1785153446873517000,1785153446873517000,1785153446873518000,1785153446873705000,1785153446873707000,1785153446873707000,1785153446873707000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10414,512,584,1785153446874535000,1785153446874535000,1785153446874535000,1785153446874536000,1785153446874715000,1785153446874718000,1785153446874718000,1785153446874718000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10415,512,584,1785153446875528000,1785153446875528000,1785153446875528000,1785153446875529000,1785153446875572000,1785153446875576000,1785153446875576000,1785153446875576000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10416,512,584,1785153446876430000,1785153446876430000,1785153446876430000,1785153446876431000,1785153446876586000,1785153446876589000,1785153446876589000,1785153446876589000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10417,512,584,1785153446877553000,1785153446877553000,1785153446877553000,1785153446877554000,1785153446877595000,1785153446877597000,1785153446877597000,1785153446877597000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10418,512,584,1785153446878438000,1785153446878438000,1785153446878438000,1785153446878439000,1785153446878591000,1785153446878594000,1785153446878594000,1785153446878594000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10419,512,584,1785153446879553000,1785153446879553000,1785153446879553000,1785153446879554000,1785153446879727000,1785153446879730000,1785153446879730000,1785153446879730000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10420,512,584,1785153446880522000,1785153446880523000,1785153446880523000,1785153446880524000,1785153446880590000,1785153446880593000,1785153446880593000,1785153446880593000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10421,512,584,1785153446881530000,1785153446881531000,1785153446881531000,1785153446881532000,1785153446881608000,1785153446881611000,1785153446881611000,1785153446881611000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10422,512,584,1785153446882532000,1785153446882532000,1785153446882532000,1785153446882533000,1785153446882623000,1785153446882626000,1785153446882626000,1785153446882626000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10423,512,584,1785153446883529000,1785153446883530000,1785153446883530000,1785153446883531000,1785153446883621000,1785153446883624000,1785153446883624000,1785153446883624000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10424,512,584,1785153446884528000,1785153446884528000,1785153446884528000,1785153446884529000,1785153446884613000,1785153446884615000,1785153446884615000,1785153446884615000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10425,512,584,1785153446885529000,1785153446885529000,1785153446885529000,1785153446885530000,1785153446885607000,1785153446885610000,1785153446885610000,1785153446885610000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10426,512,584,1785153446886530000,1785153446886530000,1785153446886530000,1785153446886531000,1785153446886621000,1785153446886623000,1785153446886623000,1785153446886623000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10427,512,584,1785153446887530000,1785153446887530000,1785153446887530000,1785153446887531000,1785153446887630000,1785153446887633000,1785153446887633000,1785153446887633000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10428,512,584,1785153446888530000,1785153446888530000,1785153446888530000,1785153446888531000,1785153446888646000,1785153446888649000,1785153446888649000,1785153446888649000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10429,512,584,1785153446889529000,1785153446889529000,1785153446889529000,1785153446889530000,1785153446889643000,1785153446889646000,1785153446889646000,1785153446889646000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10430,512,584,1785153446890529000,1785153446890529000,1785153446890529000,1785153446890530000,1785153446890647000,1785153446890650000,1785153446890650000,1785153446890650000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
