run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10431,512,584,1785153446891529000,1785153446891529000,1785153446891529000,1785153446891530000,1785153446891642000,1785153446891645000,1785153446891645000,1785153446891645000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10432,512,584,1785153446892345000,1785153446892345000,1785153446892345000,1785153446892346000,1785153446892489000,1785153446892491000,1785153446892492000,1785153446892492000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10433,512,584,1785153446893577000,1785153446893577000,1785153446893577000,1785153446893578000,1785153446893629000,1785153446893633000,1785153446893633000,1785153446893633000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10434,512,584,1785153446894517000,1785153446894517000,1785153446894517000,1785153446894518000,1785153446894642000,1785153446894645000,1785153446894645000,1785153446894645000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10435,512,584,1785153446895532000,1785153446895532000,1785153446895532000,1785153446895533000,1785153446895631000,1785153446895633000,1785153446895633000,1785153446895633000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10436,512,584,1785153446896528000,1785153446896528000,1785153446896528000,1785153446896529000,1785153446896634000,1785153446896636000,1785153446896636000,1785153446896636000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10437,512,584,1785153446897529000,1785153446897529000,1785153446897529000,1785153446897530000,1785153446897645000,1785153446897647000,1785153446897647000,1785153446897647000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10438,512,584,1785153446898529000,1785153446898529000,1785153446898530000,1785153446898530000,1785153446898637000,1785153446898639000,1785153446898639000,1785153446898640000,121932490,121652369,-173.121,0.000,1.000,0.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10439,512,584,1785153446899529000,1785153446899529000,1785153446899529000,1785153446899530000,1785153446899629000,1785153446899631000,1785153446899631000,1785153446899631000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10440,512,584,1785153446900527000,1785153446900527000,1785153446900527000,1785153446900528000,1785153446900644000,1785153446900646000,1785153446900646000,1785153446900646000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10441,512,584,1785153446901530000,1785153446901530000,1785153446901531000,1785153446901531000,1785153446901647000,1785153446901650000,1785153446901650000,1785153446901650000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10442,512,584,1785153446902529000,1785153446902529000,1785153446902529000,1785153446902530000,1785153446902662000,1785153446902665000,1785153446902665000,1785153446902665000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10443,512,584,1785153446903529000,1785153446903529000,1785153446903529000,1785153446903530000,1785153446903666000,1785153446903669000,1785153446903669000,1785153446903669000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10444,512,584,1785153446904527000,1785153446904527000,1785153446904527000,1785153446904528000,1785153446904668000,1785153446904671000,1785153446904671000,1785153446904671000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10445,512,584,1785153446905530000,1785153446905530000,1785153446905530000,1785153446905531000,1785153446905674000,1785153446905677000,1785153446905677000,1785153446905677000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10446,512,584,1785153446906529000,1785153446906529000,1785153446906530000,1785153446906530000,1785153446906681000,1785153446906683000,1785153446906683000,1785153446906683000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10447,512,584,1785153446907526000,1785153446907526000,1785153446907526000,1785153446907527000,1785153446907687000,1785153446907690000,1785153446907690000,1785153446907690000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10448,512,584,1785153446908531000,1785153446908531000,1785153446908531000,1785153446908532000,1785153446908699000,1785153446908702000,1785153446908702000,1785153446908702000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10449,512,584,1785153446909529000,1785153446909530000,1785153446909530000,1785153446909530000,1785153446909718000,1785153446909721000,1785153446909721000,1785153446909721000,121932490,121652369,-92.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10450,512,584,1785153446910429000,1785153446910429000,1785153446910429000,1785153446910430000,1785153446910587000,1785153446910590000,1785153446910590000,1785153446910590000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10451,512,584,1785153446911432000,1785153446911432000,1785153446911432000,1785153446911433000,1785153446911586000,1785153446911589000,1785153446911589000,1785153446911589000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10452,512,584,1785153446912553000,1785153446912554000,1785153446912554000,1785153446912555000,1785153446912599000,1785153446912603000,1785153446912603000,1785153446912603000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10453,512,584,1785153446913450000,1785153446913450000,1785153446913450000,1785153446913451000,1785153446913605000,1785153446913609000,1785153446913609000,1785153446913609000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10454,512,584,1785153446914453000,1785153446914453000,1785153446914453000,1785153446914454000,1785153446914602000,1785153446914605000,1785153446914605000,1785153446914605000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10455,512,584,1785153446915549000,1785153446915550000,1785153446915550000,1785153446915551000,1785153446915600000,1785153446915603000,1785153446915603000,1785153446915603000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10456,512,584,1785153446916439000,1785153446916439000,1785153446916439000,1785153446916440000,1785153446916590000,1785153446916593000,1785153446916593000,1785153446916593000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10457,512,584,1785153446917553000,1785153446917553000,1785153446917553000,1785153446917554000,1785153446917734000,1785153446917737000,1785153446917737000,1785153446917737000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10458,512,584,1785153446918521000,1785153446918521000,1785153446918522000,1785153446918523000,1785153446918590000,1785153446918593000,1785153446918593000,1785153446918593000,121932490,121652369,-213.121,0.000,1.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10459,512,584,1785153446919533000,1785153446919533000,1785153446919533000,1785153446919534000,1785153446919576000,1785153446919579000,1785153446919579000,1785153446919579000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10460,512,584,1785153446920529000,1785153446920529000,1785153446920529000,1785153446920530000,1785153446920571000,1785153446920574000,1785153446920574000,1785153446920574000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10461,512,584,1785153446921531000,1785153446921531000,1785153446921531000,1785153446921532000,1785153446921717000,1785153446921719000,1785153446921719000,1785153446921719000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10462,512,584,1785153446922525000,1785153446922526000,1785153446922526000,1785153446922526000,1785153446922600000,1785153446922603000,1785153446922603000,1785153446922603000,121932490,121652369,-206.121,1.000,0.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10463,512,584,1785153446923455000,1785153446923455000,1785153446923455000,1785153446923456000,1785153446923616000,1785153446923618000,1785153446923618000,1785153446923618000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10464,512,584,1785153446924459000,1785153446924459000,1785153446924459000,1785153446924460000,1785153446924620000,1785153446924622000,1785153446924622000,1785153446924622000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10465,512,584,1785153446925336000,1785153446925336000,1785153446925336000,1785153446925337000,1785153446925478000,1785153446925481000,1785153446925481000,1785153446925481000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10466,512,584,1785153446926341000,1785153446926341000,1785153446926341000,1785153446926342000,1785153446926474000,1785153446926476000,1785153446926476000,1785153446926476000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10467,512,584,1785153446927448000,1785153446927448000,1785153446927448000,1785153446927449000,1785153446927604000,1785153446927606000,1785153446927606000,1785153446927606000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10468,512,584,1785153446928549000,1785153446928550000,1785153446928550000,1785153446928551000,1785153446928613000,1785153446928616000,1785153446928616000,1785153446928616000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10469,512,584,1785153446929522000,1785153446929523000,1785153446929523000,1785153446929524000,1785153446929618000,1785153446929621000,1785153446929621000,1785153446929621000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10470,512,584,1785153446930531000,1785153446930531000,1785153446930531000,1785153446930532000,1785153446930636000,1785153446930638000,1785153446930638000,1785153446930638000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10471,512,584,1785153446931530000,1785153446931531000,1785153446931531000,1785153446931532000,1785153446931653000,1785153446931656000,1785153446931656000,1785153446931656000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10472,512,584,1785153446932529000,1785153446932529000,1785153446932529000,1785153446932530000,1785153446932643000,1785153446932645000,1785153446932645000,1785153446932646000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10473,512,584,1785153446933527000,1785153446933527000,1785153446933527000,1785153446933528000,1785153446933640000,1785153446933642000,1785153446933642000,1785153446933642000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10474,512,584,1785153446934530000,1785153446934531000,1785153446934531000,1785153446934532000,1785153446934644000,1785153446934646000,1785153446934646000,1785153446934646000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10475,512,584,1785153446935531000,1785153446935531000,1785153446935531000,1785153446935532000,1785153446935632000,1785153446935634000,1785153446935634000,1785153446935634000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10476,512,584,1785153446936525000,1785153446936526000,1785153446936526000,1785153446936527000,1785153446936624000,1785153446936626000,1785153446936626000,1785153446936626000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10477,512,584,1785153446937531000,1785153446937532000,1785153446937532000,1785153446937533000,1785153446937637000,1785153446937640000,1785153446937640000,1785153446937640000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10478,512,584,1785153446938529000,1785153446938529000,1785153446938529000,1785153446938530000,1785153446938645000,1785153446938648000,1785153446938648000,1785153446938648000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10479,512,584,1785153446939348000,1785153446939348000,1785153446939348000,1785153446939349000,1785153446939492000,1785153446939495000,1785153446939495000,1785153446939495000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10480,512,584,1785153446940572000,1785153446940572000,1785153446940572000,1785153446940573000,1785153446940617000,1785153446940620000,1785153446940620000,1785153446940620000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10481,512,584,1785153446941519000,1785153446941519000,1785153446941519000,1785153446941520000,1785153446941615000,1785153446941619000,1785153446941619000,1785153446941619000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10482,512,584,1785153446942332000,1785153446942332000,1785153446942332000,1785153446942333000,1785153446942477000,1785153446942480000,1785153446942480000,1785153446942480000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10483,512,584,1785153446943341000,1785153446943342000,1785153446943342000,1785153446943343000,1785153446943488000,1785153446943490000,1785153446943490000,1785153446943490000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10484,512,584,1785153446944340000,1785153446944341000,1785153446944341000,1785153446944342000,1785153446944498000,1785153446944501000,1785153446944501000,1785153446944501000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10485,512,584,1785153446945345000,1785153446945346000,1785153446945346000,1785153446945347000,1785153446945508000,1785153446945510000,1785153446945510000,1785153446945510000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10486,512,584,1785153446946576000,1785153446946577000,1785153446946577000,1785153446946577000,1785153446946634000,1785153446946638000,1785153446946638000,1785153446946638000,121932490,121652369,-223.121,1.000,0.000,0.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10487,512,584,1785153446947515000,1785153446947515000,1785153446947515000,1785153446947516000,1785153446947642000,1785153446947645000,1785153446947645000,1785153446947645000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10488,512,584,1785153446948533000,1785153446948534000,1785153446948534000,1785153446948535000,1785153446948640000,1785153446948643000,1785153446948643000,1785153446948643000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10489,512,584,1785153446949529000,1785153446949530000,1785153446949530000,1785153446949531000,1785153446949660000,1785153446949662000,1785153446949663000,1785153446949663000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10490,512,584,1785153446950529000,1785153446950529000,1785153446950529000,1785153446950530000,1785153446950670000,1785153446950674000,1785153446950674000,1785153446950674000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10491,512,584,1785153446951377000,1785153446951377000,1785153446951377000,1785153446951379000,1785153446951537000,1785153446951540000,1785153446951540000,1785153446951540000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10492,512,584,1785153446952568000,1785153446952569000,1785153446952569000,1785153446952570000,1785153446952700000,1785153446952703000,1785153446952703000,1785153446952703000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10493,512,584,1785153446953520000,1785153446953520000,1785153446953520000,1785153446953522000,1785153446953705000,1785153446953709000,1785153446953709000,1785153446953709000,121932490,121652369,-97.121,0.000,0.000,2.000,4.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10494,512,584,1785153446954532000,1785153446954533000,1785153446954533000,1785153446954534000,1785153446954717000,1785153446954720000,1785153446954720000,1785153446954720000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10495,512,584,1785153446955527000,1785153446955527000,1785153446955527000,1785153446955528000,1785153446955586000,1785153446955590000,1785153446955590000,1785153446955590000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10496,512,584,1785153446956533000,1785153446956533000,1785153446956533000,1785153446956534000,1785153446956584000,1785153446956588000,1785153446956588000,1785153446956588000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10497,512,584,1785153446957424000,1785153446957424000,1785153446957424000,1785153446957425000,1785153446957579000,1785153446957582000,1785153446957582000,1785153446957582000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10498,512,584,1785153446958421000,1785153446958422000,1785153446958422000,1785153446958423000,1785153446958569000,1785153446958573000,1785153446958573000,1785153446958573000,121932490,121652369,-134.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10499,512,584,1785153446959431000,1785153446959431000,1785153446959431000,1785153446959432000,1785153446959589000,1785153446959595000,1785153446959595000,1785153446959595000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10500,512,584,1785153446960430000,1785153446960430000,1785153446960430000,1785153446960431000,1785153446960576000,1785153446960579000,1785153446960579000,1785153446960579000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10501,512,584,1785153446961430000,1785153446961430000,1785153446961430000,1785153446961431000,1785153446961585000,1785153446961588000,1785153446961588000,1785153446961588000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10502,512,584,1785153446962554000,1785153446962554000,1785153446962554000,1785153446962555000,1785153446962724000,1785153446962726000,1785153446962726000,1785153446962726000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10503,512,584,1785153446963417000,1785153446963418000,1785153446963418000,1785153446963419000,1785153446963572000,1785153446963575000,1785153446963575000,1785153446963575000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10504,512,584,1785153446964558000,1785153446964558000,1785153446964558000,1785153446964559000,1785153446964701000,1785153446964704000,1785153446964704000,1785153446964704000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10505,512,584,1785153446965522000,1785153446965523000,1785153446965523000,1785153446965524000,1785153446965697000,1785153446965700000,1785153446965700000,1785153446965700000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10506,512,584,1785153446966531000,1785153446966531000,1785153446966531000,1785153446966532000,1785153446966702000,1785153446966705000,1785153446966705000,1785153446966705000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10507,512,584,1785153446967530000,1785153446967530000,1785153446967530000,1785153446967531000,1785153446967694000,1785153446967697000,1785153446967697000,1785153446967697000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10508,512,584,1785153446968394000,1785153446968394000,1785153446968394000,1785153446968395000,1785153446968550000,1785153446968553000,1785153446968553000,1785153446968553000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10509,512,584,1785153446969560000,1785153446969560000,1785153446969560000,1785153446969561000,1785153446969692000,1785153446969694000,1785153446969694000,1785153446969694000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10510,512,584,1785153446970522000,1785153446970522000,1785153446970522000,1785153446970523000,1785153446970561000,1785153446970565000,1785153446970565000,1785153446970565000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10511,512,584,1785153446971534000,1785153446971534000,1785153446971534000,1785153446971535000,1785153446971725000,1785153446971728000,1785153446971728000,1785153446971728000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10512,512,584,1785153446972444000,1785153446972444000,1785153446972444000,1785153446972445000,1785153446972602000,1785153446972605000,1785153446972605000,1785153446972605000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10513,512,584,1785153446973552000,1785153446973552000,1785153446973552000,1785153446973553000,1785153446973606000,1785153446973608000,1785153446973608000,1785153446973608000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10514,512,584,1785153446974524000,1785153446974524000,1785153446974524000,1785153446974525000,1785153446974593000,1785153446974596000,1785153446974596000,1785153446974596000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10515,512,584,1785153446975531000,1785153446975531000,1785153446975531000,1785153446975532000,1785153446975589000,1785153446975592000,1785153446975592000,1785153446975592000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10516,512,584,1785153446976424000,1785153446976424000,1785153446976424000,1785153446976425000,1785153446976568000,1785153446976570000,1785153446976570000,1785153446976570000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10517,512,584,1785153446977557000,1785153446977557000,1785153446977557000,1785153446977558000,1785153446977726000,1785153446977729000,1785153446977729000,1785153446977729000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10518,512,584,1785153446978523000,1785153446978523000,1785153446978523000,1785153446978524000,1785153446978601000,1785153446978604000,1785153446978604000,1785153446978604000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10519,512,584,1785153446979534000,1785153446979534000,1785153446979534000,1785153446979535000,1785153446979620000,1785153446979622000,1785153446979622000,1785153446979622000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10520,512,584,1785153446980527000,1785153446980527000,1785153446980527000,1785153446980528000,1785153446980629000,1785153446980632000,1785153446980632000,1785153446980632000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10521,512,584,1785153446981531000,1785153446981531000,1785153446981531000,1785153446981532000,1785153446981630000,1785153446981633000,1785153446981633000,1785153446981633000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
