run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10522,512,584,1785153446982530000,1785153446982530000,1785153446982530000,1785153446982531000,1785153446982635000,1785153446982638000,1785153446982638000,1785153446982638000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10523,512,584,1785153446983530000,1785153446983530000,1785153446983530000,1785153446983531000,1785153446983622000,1785153446983625000,1785153446983625000,1785153446983625000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10524,512,584,1785153446984527000,1785153446984527000,1785153446984527000,1785153446984528000,1785153446984626000,1785153446984629000,1785153446984629000,1785153446984629000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10525,512,584,1785153446985532000,1785153446985532000,1785153446985532000,1785153446985533000,1785153446985620000,1785153446985622000,1785153446985623000,1785153446985623000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10526,512,584,1785153446986339000,1785153446986339000,1785153446986339000,1785153446986340000,1785153446986482000,1785153446986485000,1785153446986485000,1785153446986485000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10527,512,584,1785153446987342000,1785153446987342000,1785153446987342000,1785153446987343000,1785153446987503000,1785153446987505000,1785153446987505000,1785153446987505000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10528,512,584,1785153446988345000,1785153446988345000,1785153446988345000,1785153446988346000,1785153446988499000,1785153446988501000,1785153446988501000,1785153446988501000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10529,512,584,1785153446989576000,1785153446989576000,1785153446989577000,1785153446989577000,1785153446989645000,1785153446989648000,1785153446989648000,1785153446989648000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10530,512,584,1785153446990338000,1785153446990338000,1785153446990338000,1785153446990339000,1785153446990492000,1785153446990494000,1785153446990494000,1785153446990495000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10531,512,584,1785153446991344000,1785153446991344000,1785153446991344000,1785153446991345000,1785153446991504000,1785153446991506000,1785153446991507000,1785153446991507000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10532,512,584,1785153446992576000,1785153446992576000,1785153446992576000,1785153446992577000,1785153446992660000,1785153446992662000,1785153446992662000,1785153446992662000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10533,512,584,1785153446993518000,1785153446993518000,1785153446993518000,1785153446993519000,1785153446993669000,1785153446993672000,1785153446993672000,1785153446993672000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10534,512,584,1785153446994532000,1785153446994533000,1785153446994533000,1785153446994534000,1785153446994684000,1785153446994686000,1785153446994687000,1785153446994687000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10535,512,584,1785153446995528000,1785153446995529000,1785153446995529000,1785153446995530000,1785153446995680000,1785153446995683000,1785153446995683000,1785153446995683000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10536,512,584,1785153446996529000,1785153446996530000,1785153446996530000,1785153446996531000,1785153446996657000,1785153446996660000,1785153446996660000,1785153446996660000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10537,512,584,1785153446997529000,1785153446997530000,1785153446997530000,1785153446997531000,1785153446997667000,1785153446997669000,1785153446997669000,1785153446997669000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10538,512,584,1785153446998530000,1785153446998530000,1785153446998530000,1785153446998531000,1785153446998679000,1785153446998681000,1785153446998681000,1785153446998681000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10539,512,584,1785153446999528000,1785153446999528000,1785153446999529000,1785153446999529000,1785153446999684000,1785153446999686000,1785153446999687000,1785153446999687000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10540,512,584,1785153447000533000,1785153447000533000,1785153447000533000,1785153447000534000,1785153447000685000,1785153447000689000,1785153447000689000,1785153447000689000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10541,512,584,1785153447001381000,1785153447001382000,1785153447001382000,1785153447001383000,1785153447001541000,1785153447001549000,1785153447001549000,1785153447001549000,121932490,121652369,-122.121,1.000,0.000,1.000,8.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10542,512,584,1785153447002567000,1785153447002567000,1785153447002567000,1785153447002568000,1785153447002695000,1785153447002697000,1785153447002697000,1785153447002697000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10543,512,584,1785153447003518000,1785153447003518000,1785153447003518000,1785153447003519000,1785153447003555000,1785153447003558000,1785153447003558000,1785153447003558000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10544,512,584,1785153447004532000,1785153447004532000,1785153447004532000,1785153447004533000,1785153447004692000,1785153447004695000,1785153447004695000,1785153447004695000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10545,512,584,1785153447005530000,1785153447005530000,1785153447005530000,1785153447005531000,1785153447005711000,1785153447005714000,1785153447005714000,1785153447005714000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10546,512,584,1785153447006531000,1785153447006531000,1785153447006531000,1785153447006532000,1785153447006709000,1785153447006712000,1785153447006712000,1785153447006712000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10547,512,584,1785153447007411000,1785153447007412000,1785153447007412000,1785153447007413000,1785153447007572000,1785153447007575000,1785153447007575000,1785153447007575000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10548,512,584,1785153447008429000,1785153447008429000,1785153447008429000,1785153447008430000,1785153447008579000,1785153447008582000,1785153447008582000,1785153447008582000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10549,512,584,1785153447009555000,1785153447009555000,1785153447009555000,1785153447009556000,1785153447009729000,1785153447009732000,1785153447009732000,1785153447009732000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10550,512,584,1785153447010430000,1785153447010430000,1785153447010430000,1785153447010431000,1785153447010584000,1785153447010587000,1785153447010587000,1785153447010587000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10551,512,584,1785153447011560000,1785153447011560000,1785153447011560000,1785153447011561000,1785153447011719000,1785153447011721000,1785153447011721000,1785153447011721000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10552,512,584,1785153447012523000,1785153447012523000,1785153447012523000,1785153447012524000,1785153447012589000,1785153447012592000,1785153447012592000,1785153447012592000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10553,512,584,1785153447013531000,1785153447013531000,1785153447013531000,1785153447013532000,1785153447013595000,1785153447013597000,1785153447013597000,1785153447013597000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10554,512,584,1785153447014451000,1785153447014452000,1785153447014452000,1785153447014453000,1785153447014609000,1785153447014612000,1785153447014612000,1785153447014612000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10555,512,584,1785153447015449000,1785153447015449000,1785153447015449000,1785153447015450000,1785153447015608000,1785153447015611000,1785153447015611000,1785153447015611000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10556,512,584,1785153447016459000,1785153447016460000,1785153447016460000,1785153447016461000,1785153447016613000,1785153447016616000,1785153447016616000,1785153447016616000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10557,512,584,1785153447017338000,1785153447017338000,1785153447017338000,1785153447017339000,1785153447017479000,1785153447017481000,1785153447017481000,1785153447017481000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10558,512,584,1785153447018456000,1785153447018456000,1785153447018456000,1785153447018457000,1785153447018617000,1785153447018620000,1785153447018620000,1785153447018620000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10559,512,584,1785153447019548000,1785153447019549000,1785153447019549000,1785153447019550000,1785153447019620000,1785153447019623000,1785153447019623000,1785153447019623000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10560,512,584,1785153447020458000,1785153447020458000,1785153447020458000,1785153447020459000,1785153447020616000,1785153447020619000,1785153447020619000,1785153447020619000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10561,512,584,1785153447021451000,1785153447021451000,1785153447021451000,1785153447021452000,1785153447021608000,1785153447021611000,1785153447021611000,1785153447021611000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10562,512,584,1785153447022550000,1785153447022550000,1785153447022550000,1785153447022551000,1785153447022604000,1785153447022608000,1785153447022608000,1785153447022608000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10563,512,584,1785153447023525000,1785153447023525000,1785153447023525000,1785153447023526000,1785153447023581000,1785153447023585000,1785153447023585000,1785153447023585000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10564,512,584,1785153447024529000,1785153447024529000,1785153447024529000,1785153447024530000,1785153447024580000,1785153447024584000,1785153447024584000,1785153447024584000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10565,512,584,1785153447025530000,1785153447025530000,1785153447025530000,1785153447025531000,1785153447025596000,1785153447025599000,1785153447025599000,1785153447025599000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10566,512,584,1785153447026535000,1785153447026535000,1785153447026535000,1785153447026536000,1785153447026755000,1785153447026757000,1785153447026757000,1785153447026757000,121932490,121652369,-61.121,0.000,0.000,1.000,2.000,0.000,0.000,154.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10567,512,584,1785153447027527000,1785153447027527000,1785153447027527000,1785153447027528000,1785153447027623000,1785153447027625000,1785153447027625000,1785153447027625000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10568,512,584,1785153447028534000,1785153447028534000,1785153447028534000,1785153447028535000,1785153447028639000,1785153447028641000,1785153447028641000,1785153447028641000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10569,512,584,1785153447029528000,1785153447029528000,1785153447029528000,1785153447029529000,1785153447029653000,1785153447029656000,1785153447029656000,1785153447029656000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10570,512,584,1785153447030529000,1785153447030530000,1785153447030530000,1785153447030531000,1785153447030660000,1785153447030663000,1785153447030663000,1785153447030663000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10571,512,584,1785153447031530000,1785153447031530000,1785153447031530000,1785153447031531000,1785153447031664000,1785153447031667000,1785153447031667000,1785153447031667000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10572,512,584,1785153447032529000,1785153447032530000,1785153447032530000,1785153447032531000,1785153447032676000,1785153447032680000,1785153447032680000,1785153447032680000,121932490,121652369,-135.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10573,512,584,1785153447033534000,1785153447033534000,1785153447033534000,1785153447033535000,1785153447033691000,1785153447033694000,1785153447033694000,1785153447033694000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10574,512,584,1785153447034527000,1785153447034527000,1785153447034527000,1785153447034528000,1785153447034715000,1785153447034717000,1785153447034717000,1785153447034717000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10575,512,584,1785153447035531000,1785153447035531000,1785153447035531000,1785153447035532000,1785153447035592000,1785153447035595000,1785153447035595000,1785153447035595000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10576,512,584,1785153447036443000,1785153447036443000,1785153447036443000,1785153447036444000,1785153447036587000,1785153447036590000,1785153447036590000,1785153447036590000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10577,512,584,1785153447037553000,1785153447037553000,1785153447037553000,1785153447037554000,1785153447037713000,1785153447037716000,1785153447037716000,1785153447037716000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10578,512,584,1785153447038521000,1785153447038521000,1785153447038521000,1785153447038522000,1785153447038561000,1785153447038564000,1785153447038564000,1785153447038564000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10579,512,584,1785153447039533000,1785153447039533000,1785153447039533000,1785153447039534000,1785153447039693000,1785153447039696000,1785153447039696000,1785153447039696000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10580,512,584,1785153447040529000,1785153447040529000,1785153447040529000,1785153447040530000,1785153447040696000,1785153447040699000,1785153447040699000,1785153447040699000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10581,512,584,1785153447041533000,1785153447041534000,1785153447041534000,1785153447041534000,1785153447041709000,1785153447041712000,1785153447041712000,1785153447041712000,121932490,121652369,-105.121,1.000,0.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10582,512,584,1785153447042527000,1785153447042527000,1785153447042527000,1785153447042528000,1785153447042704000,1785153447042707000,1785153447042707000,1785153447042707000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10583,512,584,1785153447043403000,1785153447043403000,1785153447043403000,1785153447043404000,1785153447043560000,1785153447043563000,1785153447043563000,1785153447043563000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10584,512,584,1785153447044562000,1785153447044562000,1785153447044562000,1785153447044563000,1785153447044707000,1785153447044709000,1785153447044709000,1785153447044709000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10585,512,584,1785153447045519000,1785153447045519000,1785153447045520000,1785153447045520000,1785153447045559000,1785153447045562000,1785153447045562000,1785153447045562000,121932490,121652369,-241.121,0.000,1.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10586,512,584,1785153447046395000,1785153447046395000,1785153447046395000,1785153447046396000,1785153447046551000,1785153447046553000,1785153447046554000,1785153447046554000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10587,512,584,1785153447047563000,1785153447047563000,1785153447047563000,1785153447047564000,1785153447047692000,1785153447047695000,1785153447047695000,1785153447047695000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10588,512,584,1785153447048519000,1785153447048519000,1785153447048519000,1785153447048520000,1785153447048704000,1785153447048707000,1785153447048707000,1785153447048707000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10589,512,584,1785153447049537000,1785153447049537000,1785153447049537000,1785153447049538000,1785153447049713000,1785153447049716000,1785153447049716000,1785153447049716000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10590,512,584,1785153447050529000,1785153447050529000,1785153447050529000,1785153447050530000,1785153447050573000,1785153447050577000,1785153447050577000,1785153447050577000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10591,512,584,1785153447051530000,1785153447051530000,1785153447051530000,1785153447051531000,1785153447051587000,1785153447051590000,1785153447051590000,1785153447051590000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10592,512,584,1785153447052439000,1785153447052439000,1785153447052439000,1785153447052440000,1785153447052593000,1785153447052596000,1785153447052596000,1785153447052596000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10593,512,584,1785153447053438000,1785153447053438000,1785153447053438000,1785153447053439000,1785153447053586000,1785153447053588000,1785153447053588000,1785153447053588000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10594,512,584,1785153447054554000,1785153447054554000,1785153447054554000,1785153447054555000,1785153447054743000,1785153447054745000,1785153447054745000,1785153447054746000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,1.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10595,512,584,1785153447055523000,1785153447055523000,1785153447055524000,1785153447055524000,1785153447055595000,1785153447055598000,1785153447055598000,1785153447055598000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10596,512,584,1785153447056532000,1785153447056532000,1785153447056532000,1785153447056533000,1785153447056605000,1785153447056608000,1785153447056608000,1785153447056608000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10597,512,584,1785153447057530000,1785153447057530000,1785153447057530000,1785153447057531000,1785153447057608000,1785153447057611000,1785153447057611000,1785153447057611000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10598,512,584,1785153447058530000,1785153447058530000,1785153447058530000,1785153447058531000,1785153447058603000,1785153447058605000,1785153447058605000,1785153447058605000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10599,512,584,1785153447059527000,1785153447059528000,1785153447059528000,1785153447059529000,1785153447059579000,1785153447059581000,1785153447059581000,1785153447059581000,121932490,121652369,-230.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10600,512,584,1785153447060536000,1785153447060536000,1785153447060536000,1785153447060537000,1785153447060701000,1785153447060703000,1785153447060703000,1785153447060703000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10601,512,584,1785153447061529000,1785153447061529000,1785153447061529000,1785153447061530000,1785153447061693000,1785153447061696000,1785153447061696000,1785153447061696000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10602,512,584,1785153447062390000,1785153447062390000,1785153447062390000,1785153447062391000,1785153447062546000,1785153447062549000,1785153447062549000,1785153447062549000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10603,512,584,1785153447063403000,1785153447063403000,1785153447063403000,1785153447063404000,1785153447063551000,1785153447063553000,1785153447063554000,1785153447063554000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10604,512,584,1785153447064562000,1785153447064562000,1785153447064562000,1785153447064563000,1785153447064692000,1785153447064695000,1785153447064695000,1785153447064695000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10605,512,584,1785153447065522000,1785153447065522000,1785153447065522000,1785153447065523000,1785153447065687000,1785153447065689000,1785153447065690000,1785153447065690000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10606,512,584,1785153447066386000,1785153447066387000,1785153447066387000,1785153447066388000,1785153447066540000,1785153447066543000,1785153447066543000,1785153447066543000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10607,512,584,1785153447067378000,1785153447067378000,1785153447067378000,1785153447067379000,1785153447067534000,1785153447067536000,1785153447067536000,1785153447067536000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10608,512,584,1785153447068571000,1785153447068572000,1785153447068572000,1785153447068573000,1785153447068661000,1785153447068663000,1785153447068663000,1785153447068663000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10609,512,584,1785153447069519000,1785153447069519000,1785153447069519000,1785153447069520000,1785153447069662000,1785153447069664000,1785153447069664000,1785153447069664000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10610,512,584,1785153447070535000,1785153447070535000,1785153447070535000,1785153447070536000,1785153447070670000,1785153447070672000,1785153447070672000,1785153447070672000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10611,512,584,1785153447071529000,1785153447071529000,1785153447071529000,1785153447071530000,1785153447071660000,1785153447071663000,1785153447071663000,1785153447071663000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10612,512,584,1785153447072530000,1785153447072530000,1785153447072530000,1785153447072531000,1785153447072655000,1785153447072658000,1785153447072658000,1785153447072658000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
