run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10613,512,584,1785153447073527000,1785153447073527000,1785153447073527000,1785153447073528000,1785153447073651000,1785153447073654000,1785153447073654000,1785153447073654000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10614,512,584,1785153447074347000,1785153447074347000,1785153447074347000,1785153447074348000,1785153447074506000,1785153447074508000,1785153447074508000,1785153447074508000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10615,512,584,1785153447075577000,1785153447075577000,1785153447075577000,1785153447075578000,1785153447075784000,1785153447075787000,1785153447075787000,1785153447075787000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10616,512,584,1785153447076515000,1785153447076515000,1785153447076515000,1785153447076516000,1785153447076659000,1785153447076662000,1785153447076662000,1785153447076662000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10617,512,584,1785153447077536000,1785153447077537000,1785153447077537000,1785153447077538000,1785153447077663000,1785153447077666000,1785153447077666000,1785153447077666000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10618,512,584,1785153447078528000,1785153447078529000,1785153447078529000,1785153447078530000,1785153447078662000,1785153447078664000,1785153447078664000,1785153447078664000,121932490,121652369,-148.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10619,512,584,1785153447079531000,1785153447079531000,1785153447079531000,1785153447079532000,1785153447079656000,1785153447079659000,1785153447079659000,1785153447079659000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10620,512,584,1785153447080527000,1785153447080527000,1785153447080527000,1785153447080528000,1785153447080651000,1785153447080654000,1785153447080654000,1785153447080654000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10621,512,584,1785153447081534000,1785153447081534000,1785153447081534000,1785153447081535000,1785153447081662000,1785153447081664000,1785153447081664000,1785153447081664000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10622,512,584,1785153447082529000,1785153447082529000,1785153447082529000,1785153447082530000,1785153447082663000,1785153447082666000,1785153447082666000,1785153447082666000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10623,512,584,1785153447083530000,1785153447083530000,1785153447083530000,1785153447083531000,1785153447083667000,1785153447083670000,1785153447083670000,1785153447083670000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10624,512,584,1785153447084527000,1785153447084527000,1785153447084527000,1785153447084528000,1785153447084672000,1785153447084675000,1785153447084675000,1785153447084675000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10625,512,584,1785153447085532000,1785153447085532000,1785153447085532000,1785153447085533000,1785153447085683000,1785153447085686000,1785153447085686000,1785153447085686000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10626,512,584,1785153447086530000,1785153447086530000,1785153447086530000,1785153447086531000,1785153447086678000,1785153447086680000,1785153447086680000,1785153447086680000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10627,512,584,1785153447087530000,1785153447087530000,1785153447087530000,1785153447087531000,1785153447087674000,1785153447087676000,1785153447087676000,1785153447087676000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10628,512,584,1785153447088527000,1785153447088527000,1785153447088527000,1785153447088528000,1785153447088663000,1785153447088666000,1785153447088666000,1785153447088666000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10629,512,584,1785153447089531000,1785153447089531000,1785153447089531000,1785153447089532000,1785153447089675000,1785153447089678000,1785153447089678000,1785153447089678000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10630,512,584,1785153447090530000,1785153447090530000,1785153447090530000,1785153447090531000,1785153447090671000,1785153447090674000,1785153447090674000,1785153447090674000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10631,512,584,1785153447091530000,1785153447091531000,1785153447091531000,1785153447091532000,1785153447091678000,1785153447091680000,1785153447091680000,1785153447091680000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10632,512,584,1785153447092528000,1785153447092528000,1785153447092528000,1785153447092529000,1785153447092684000,1785153447092687000,1785153447092687000,1785153447092687000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10633,512,584,1785153447093532000,1785153447093532000,1785153447093532000,1785153447093533000,1785153447093680000,1785153447093683000,1785153447093683000,1785153447093683000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10634,512,584,1785153447094530000,1785153447094530000,1785153447094530000,1785153447094531000,1785153447094668000,1785153447094671000,1785153447094671000,1785153447094671000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10635,512,584,1785153447095530000,1785153447095530000,1785153447095530000,1785153447095531000,1785153447095664000,1785153447095667000,1785153447095667000,1785153447095667000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10636,512,584,1785153447096527000,1785153447096527000,1785153447096527000,1785153447096528000,1785153447096663000,1785153447096666000,1785153447096666000,1785153447096666000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10637,512,584,1785153447097531000,1785153447097531000,1785153447097531000,1785153447097532000,1785153447097656000,1785153447097659000,1785153447097659000,1785153447097659000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10638,512,584,1785153447098530000,1785153447098530000,1785153447098530000,1785153447098531000,1785153447098659000,1785153447098662000,1785153447098662000,1785153447098662000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10639,512,584,1785153447099530000,1785153447099530000,1785153447099530000,1785153447099531000,1785153447099655000,1785153447099658000,1785153447099658000,1785153447099658000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10640,512,584,1785153447100527000,1785153447100527000,1785153447100527000,1785153447100528000,1785153447100650000,1785153447100652000,1785153447100652000,1785153447100652000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10641,512,584,1785153447101531000,1785153447101531000,1785153447101531000,1785153447101532000,1785153447101655000,1785153447101658000,1785153447101658000,1785153447101658000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10642,512,584,1785153447102530000,1785153447102530000,1785153447102530000,1785153447102531000,1785153447102662000,1785153447102664000,1785153447102664000,1785153447102664000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10643,512,584,1785153447103533000,1785153447103533000,1785153447103533000,1785153447103534000,1785153447103655000,1785153447103658000,1785153447103658000,1785153447103658000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10644,512,584,1785153447104529000,1785153447104529000,1785153447104529000,1785153447104530000,1785153447104650000,1785153447104652000,1785153447104652000,1785153447104652000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10645,512,584,1785153447105533000,1785153447105533000,1785153447105533000,1785153447105534000,1785153447105646000,1785153447105648000,1785153447105648000,1785153447105648000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10646,512,584,1785153447106530000,1785153447106530000,1785153447106530000,1785153447106531000,1785153447106643000,1785153447106646000,1785153447106646000,1785153447106646000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10647,512,584,1785153447107530000,1785153447107530000,1785153447107530000,1785153447107531000,1785153447107639000,1785153447107642000,1785153447107642000,1785153447107642000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10648,512,584,1785153447108529000,1785153447108529000,1785153447108529000,1785153447108530000,1785153447108634000,1785153447108636000,1785153447108636000,1785153447108636000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10649,512,584,1785153447109533000,1785153447109533000,1785153447109533000,1785153447109534000,1785153447109640000,1785153447109643000,1785153447109643000,1785153447109643000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10650,512,584,1785153447110530000,1785153447110530000,1785153447110530000,1785153447110531000,1785153447110643000,1785153447110646000,1785153447110646000,1785153447110646000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10651,512,584,1785153447111532000,1785153447111532000,1785153447111532000,1785153447111533000,1785153447111650000,1785153447111652000,1785153447111652000,1785153447111652000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10652,512,584,1785153447112526000,1785153447112526000,1785153447112526000,1785153447112527000,1785153447112637000,1785153447112641000,1785153447112641000,1785153447112641000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10653,512,584,1785153447113351000,1785153447113351000,1785153447113351000,1785153447113352000,1785153447113504000,1785153447113507000,1785153447113507000,1785153447113507000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10654,512,584,1785153447114336000,1785153447114336000,1785153447114336000,1785153447114337000,1785153447114490000,1785153447114492000,1785153447114493000,1785153447114493000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10655,512,584,1785153447115335000,1785153447115335000,1785153447115335000,1785153447115336000,1785153447115474000,1785153447115477000,1785153447115477000,1785153447115477000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10656,512,584,1785153447116435000,1785153447116435000,1785153447116435000,1785153447116436000,1785153447116593000,1785153447116596000,1785153447116596000,1785153447116596000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10657,512,584,1785153447117424000,1785153447117424000,1785153447117424000,1785153447117425000,1785153447117584000,1785153447117587000,1785153447117587000,1785153447117587000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10658,512,584,1785153447118556000,1785153447118557000,1785153447118557000,1785153447118558000,1785153447118702000,1785153447118705000,1785153447118705000,1785153447118705000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10659,512,584,1785153447119524000,1785153447119525000,1785153447119525000,1785153447119526000,1785153447119712000,1785153447119715000,1785153447119715000,1785153447119715000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10660,512,584,1785153447120531000,1785153447120531000,1785153447120531000,1785153447120532000,1785153447120658000,1785153447120662000,1785153447120662000,1785153447120662000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10661,512,584,1785153447121350000,1785153447121350000,1785153447121350000,1785153447121351000,1785153447121501000,1785153447121504000,1785153447121504000,1785153447121504000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10662,512,584,1785153447122446000,1785153447122446000,1785153447122446000,1785153447122447000,1785153447122598000,1785153447122601000,1785153447122601000,1785153447122601000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10663,512,584,1785153447123410000,1785153447123410000,1785153447123410000,1785153447123411000,1785153447123552000,1785153447123554000,1785153447123555000,1785153447123555000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10664,512,584,1785153447124387000,1785153447124387000,1785153447124387000,1785153447124388000,1785153447124538000,1785153447124541000,1785153447124541000,1785153447124541000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10665,512,584,1785153447125355000,1785153447125355000,1785153447125355000,1785153447125357000,1785153447125504000,1785153447125506000,1785153447125506000,1785153447125506000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10666,512,584,1785153447126573000,1785153447126573000,1785153447126573000,1785153447126574000,1785153447126640000,1785153447126643000,1785153447126643000,1785153447126643000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10667,512,584,1785153447127519000,1785153447127519000,1785153447127519000,1785153447127520000,1785153447127630000,1785153447127633000,1785153447127633000,1785153447127633000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10668,512,584,1785153447128532000,1785153447128532000,1785153447128532000,1785153447128533000,1785153447128601000,1785153447128604000,1785153447128604000,1785153447128604000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10669,512,584,1785153447129530000,1785153447129530000,1785153447129530000,1785153447129531000,1785153447129592000,1785153447129594000,1785153447129594000,1785153447129594000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10670,512,584,1785153447130529000,1785153447130529000,1785153447130529000,1785153447130530000,1785153447130706000,1785153447130709000,1785153447130709000,1785153447130709000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10671,512,584,1785153447131529000,1785153447131529000,1785153447131530000,1785153447131530000,1785153447131700000,1785153447131702000,1785153447131702000,1785153447131702000,121932490,121652369,-110.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10672,512,584,1785153447132530000,1785153447132530000,1785153447132530000,1785153447132531000,1785153447132682000,1785153447132685000,1785153447132685000,1785153447132685000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10673,512,584,1785153447133530000,1785153447133530000,1785153447133530000,1785153447133531000,1785153447133665000,1785153447133668000,1785153447133668000,1785153447133668000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10674,512,584,1785153447134529000,1785153447134529000,1785153447134529000,1785153447134530000,1785153447134642000,1785153447134646000,1785153447134646000,1785153447134646000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10675,512,584,1785153447135335000,1785153447135335000,1785153447135335000,1785153447135336000,1785153447135465000,1785153447135468000,1785153447135469000,1785153447135469000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10676,512,584,1785153447136579000,1785153447136579000,1785153447136579000,1785153447136580000,1785153447136714000,1785153447136717000,1785153447136717000,1785153447136717000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10677,512,584,1785153447137515000,1785153447137515000,1785153447137515000,1785153447137516000,1785153447137578000,1785153447137582000,1785153447137582000,1785153447137582000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10678,512,584,1785153447138535000,1785153447138535000,1785153447138535000,1785153447138536000,1785153447138726000,1785153447138729000,1785153447138729000,1785153447138729000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10679,512,584,1785153447139531000,1785153447139531000,1785153447139531000,1785153447139532000,1785153447139724000,1785153447139726000,1785153447139726000,1785153447139726000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10680,512,584,1785153447140532000,1785153447140532000,1785153447140532000,1785153447140533000,1785153447140722000,1785153447140725000,1785153447140725000,1785153447140725000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10681,512,584,1785153447141529000,1785153447141530000,1785153447141530000,1785153447141531000,1785153447141579000,1785153447141583000,1785153447141583000,1785153447141583000,121932490,121652369,-232.121,1.000,0.000,1.000,4.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10682,512,584,1785153447142529000,1785153447142529000,1785153447142530000,1785153447142530000,1785153447142700000,1785153447142702000,1785153447142702000,1785153447142702000,121932490,121652369,-110.121,0.000,1.000,0.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10683,512,584,1785153447143529000,1785153447143529000,1785153447143529000,1785153447143530000,1785153447143689000,1785153447143692000,1785153447143692000,1785153447143692000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10684,512,584,1785153447144388000,1785153447144388000,1785153447144388000,1785153447144389000,1785153447144547000,1785153447144550000,1785153447144550000,1785153447144550000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10685,512,584,1785153447145561000,1785153447145561000,1785153447145561000,1785153447145562000,1785153447145673000,1785153447145676000,1785153447145676000,1785153447145676000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10686,512,584,1785153447146522000,1785153447146522000,1785153447146522000,1785153447146523000,1785153447146665000,1785153447146668000,1785153447146668000,1785153447146668000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10687,512,584,1785153447147362000,1785153447147362000,1785153447147363000,1785153447147363000,1785153447147520000,1785153447147522000,1785153447147522000,1785153447147522000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10688,512,584,1785153447148364000,1785153447148364000,1785153447148365000,1785153447148366000,1785153447148517000,1785153447148520000,1785153447148520000,1785153447148520000,121932490,121652369,-129.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10689,512,584,1785153447149352000,1785153447149353000,1785153447149353000,1785153447149354000,1785153447149504000,1785153447149506000,1785153447149506000,1785153447149506000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10690,512,584,1785153447150341000,1785153447150341000,1785153447150341000,1785153447150342000,1785153447150493000,1785153447150496000,1785153447150496000,1785153447150496000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10691,512,584,1785153447151458000,1785153447151458000,1785153447151458000,1785153447151459000,1785153447151614000,1785153447151617000,1785153447151617000,1785153447151617000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10692,512,584,1785153447152436000,1785153447152437000,1785153447152437000,1785153447152438000,1785153447152593000,1785153447152596000,1785153447152596000,1785153447152596000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10693,512,584,1785153447153431000,1785153447153431000,1785153447153431000,1785153447153433000,1785153447153581000,1785153447153584000,1785153447153584000,1785153447153584000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10694,512,584,1785153447154555000,1785153447154555000,1785153447154555000,1785153447154556000,1785153447154690000,1785153447154693000,1785153447154693000,1785153447154693000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10695,512,584,1785153447155520000,1785153447155520000,1785153447155520000,1785153447155521000,1785153447155666000,1785153447155669000,1785153447155669000,1785153447155669000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10696,512,584,1785153447156532000,1785153447156532000,1785153447156532000,1785153447156533000,1785153447156642000,1785153447156645000,1785153447156645000,1785153447156645000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10697,512,584,1785153447157535000,1785153447157535000,1785153447157535000,1785153447157536000,1785153447157624000,1785153447157626000,1785153447157626000,1785153447157626000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10698,512,584,1785153447158531000,1785153447158531000,1785153447158531000,1785153447158532000,1785153447158605000,1785153447158608000,1785153447158608000,1785153447158608000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10699,512,584,1785153447159525000,1785153447159525000,1785153447159525000,1785153447159526000,1785153447159601000,1785153447159604000,1785153447159604000,1785153447159604000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10700,512,584,1785153447160531000,1785153447160531000,1785153447160531000,1785153447160532000,1785153447160609000,1785153447160611000,1785153447160611000,1785153447160611000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10701,512,584,1785153447161531000,1785153447161531000,1785153447161531000,1785153447161532000,1785153447161594000,1785153447161597000,1785153447161597000,1785153447161597000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10702,512,584,1785153447162529000,1785153447162530000,1785153447162530000,1785153447162531000,1785153447162717000,1785153447162721000,1785153447162721000,1785153447162721000,121932490,121652369,-94.121,1.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10703,512,584,1785153447163527000,1785153447163527000,1785153447163527000,1785153447163528000,1785153447163569000,1785153447163573000,1785153447163573000,1785153447163573000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,145.000,0,0,0
