run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10704,512,584,1785153447164531000,1785153447164531000,1785153447164531000,1785153447164532000,1785153447164685000,1785153447164687000,1785153447164688000,1785153447164688000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10705,512,584,1785153447165389000,1785153447165389000,1785153447165389000,1785153447165390000,1785153447165549000,1785153447165552000,1785153447165552000,1785153447165552000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10706,512,584,1785153447166568000,1785153447166568000,1785153447166568000,1785153447166569000,1785153447166652000,1785153447166655000,1785153447166655000,1785153447166655000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10707,512,584,1785153447167519000,1785153447167519000,1785153447167519000,1785153447167520000,1785153447167625000,1785153447167628000,1785153447167628000,1785153447167628000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10708,512,584,1785153447168532000,1785153447168532000,1785153447168532000,1785153447168534000,1785153447168596000,1785153447168599000,1785153447168599000,1785153447168599000,121932490,121652369,-218.121,0.000,0.000,2.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10709,512,584,1785153447169529000,1785153447169530000,1785153447169530000,1785153447169531000,1785153447169573000,1785153447169575000,1785153447169575000,1785153447169575000,121932490,121652369,-238.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10710,512,584,1785153447170529000,1785153447170530000,1785153447170530000,1785153447170531000,1785153447170701000,1785153447170704000,1785153447170704000,1785153447170704000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10711,512,584,1785153447171397000,1785153447171397000,1785153447171397000,1785153447171398000,1785153447171553000,1785153447171556000,1785153447171556000,1785153447171556000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10712,512,584,1785153447172565000,1785153447172566000,1785153447172566000,1785153447172567000,1785153447172676000,1785153447172678000,1785153447172678000,1785153447172678000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10713,512,584,1785153447173522000,1785153447173522000,1785153447173522000,1785153447173523000,1785153447173671000,1785153447173674000,1785153447173674000,1785153447173674000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10714,512,584,1785153447174361000,1785153447174361000,1785153447174361000,1785153447174362000,1785153447174512000,1785153447174514000,1785153447174514000,1785153447174514000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10715,512,584,1785153447175571000,1785153447175571000,1785153447175571000,1785153447175572000,1785153447175645000,1785153447175648000,1785153447175648000,1785153447175648000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10716,512,584,1785153447176519000,1785153447176519000,1785153447176519000,1785153447176520000,1785153447176624000,1785153447176627000,1785153447176627000,1785153447176627000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10717,512,584,1785153447177532000,1785153447177532000,1785153447177532000,1785153447177533000,1785153447177590000,1785153447177593000,1785153447177593000,1785153447177593000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10718,512,584,1785153447178528000,1785153447178528000,1785153447178528000,1785153447178529000,1785153447178570000,1785153447178573000,1785153447178573000,1785153447178573000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10719,512,584,1785153447179531000,1785153447179531000,1785153447179531000,1785153447179532000,1785153447179703000,1785153447179705000,1785153447179705000,1785153447179705000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10720,512,584,1785153447180404000,1785153447180404000,1785153447180404000,1785153447180405000,1785153447180561000,1785153447180564000,1785153447180564000,1785153447180564000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10721,512,584,1785153447181389000,1785153447181389000,1785153447181389000,1785153447181390000,1785153447181549000,1785153447181554000,1785153447181554000,1785153447181554000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10722,512,584,1785153447182375000,1785153447182375000,1785153447182376000,1785153447182376000,1785153447182527000,1785153447182529000,1785153447182529000,1785153447182529000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10723,512,584,1785153447183351000,1785153447183351000,1785153447183351000,1785153447183352000,1785153447183503000,1785153447183505000,1785153447183505000,1785153447183505000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10724,512,584,1785153447184340000,1785153447184341000,1785153447184341000,1785153447184342000,1785153447184480000,1785153447184483000,1785153447184483000,1785153447184483000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10725,512,584,1785153447185442000,1785153447185442000,1785153447185442000,1785153447185443000,1785153447185600000,1785153447185602000,1785153447185602000,1785153447185602000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10726,512,584,1785153447186445000,1785153447186445000,1785153447186445000,1785153447186446000,1785153447186601000,1785153447186604000,1785153447186604000,1785153447186604000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10727,512,584,1785153447187431000,1785153447187431000,1785153447187431000,1785153447187432000,1785153447187588000,1785153447187591000,1785153447187591000,1785153447187591000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10728,512,584,1785153447188422000,1785153447188422000,1785153447188422000,1785153447188423000,1785153447188580000,1785153447188583000,1785153447188583000,1785153447188583000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10729,512,584,1785153447189420000,1785153447189420000,1785153447189420000,1785153447189421000,1785153447189564000,1785153447189567000,1785153447189567000,1785153447189567000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10730,512,584,1785153447190406000,1785153447190406000,1785153447190406000,1785153447190407000,1785153447190559000,1785153447190562000,1785153447190562000,1785153447190562000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10731,512,584,1785153447191394000,1785153447191394000,1785153447191394000,1785153447191395000,1785153447191547000,1785153447191551000,1785153447191551000,1785153447191551000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10732,512,584,1785153447192368000,1785153447192369000,1785153447192369000,1785153447192370000,1785153447192521000,1785153447192524000,1785153447192524000,1785153447192524000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10733,512,584,1785153447193354000,1785153447193355000,1785153447193355000,1785153447193356000,1785153447193508000,1785153447193511000,1785153447193511000,1785153447193511000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10734,512,584,1785153447194573000,1785153447194573000,1785153447194573000,1785153447194574000,1785153447194638000,1785153447194641000,1785153447194641000,1785153447194641000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10735,512,584,1785153447195519000,1785153447195519000,1785153447195519000,1785153447195520000,1785153447195624000,1785153447195627000,1785153447195627000,1785153447195627000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10736,512,584,1785153447196533000,1785153447196533000,1785153447196533000,1785153447196534000,1785153447196612000,1785153447196615000,1785153447196615000,1785153447196615000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10737,512,584,1785153447197527000,1785153447197527000,1785153447197527000,1785153447197528000,1785153447197582000,1785153447197585000,1785153447197585000,1785153447197585000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10738,512,584,1785153447198531000,1785153447198531000,1785153447198531000,1785153447198532000,1785153447198689000,1785153447198692000,1785153447198692000,1785153447198692000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10739,512,584,1785153447199530000,1785153447199530000,1785153447199530000,1785153447199531000,1785153447199660000,1785153447199663000,1785153447199663000,1785153447199663000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10740,512,584,1785153447200530000,1785153447200530000,1785153447200530000,1785153447200531000,1785153447200652000,1785153447200655000,1785153447200655000,1785153447200655000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10741,512,584,1785153447201529000,1785153447201529000,1785153447201529000,1785153447201530000,1785153447201625000,1785153447201628000,1785153447201628000,1785153447201628000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10742,512,584,1785153447202531000,1785153447202531000,1785153447202531000,1785153447202532000,1785153447202624000,1785153447202627000,1785153447202627000,1785153447202627000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10743,512,584,1785153447203530000,1785153447203530000,1785153447203530000,1785153447203531000,1785153447203605000,1785153447203608000,1785153447203608000,1785153447203608000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10744,512,584,1785153447204530000,1785153447204530000,1785153447204530000,1785153447204531000,1785153447204713000,1785153447204717000,1785153447204717000,1785153447204717000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10745,512,584,1785153447205401000,1785153447205401000,1785153447205401000,1785153447205402000,1785153447205552000,1785153447205555000,1785153447205555000,1785153447205555000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10746,512,584,1785153447206374000,1785153447206374000,1785153447206374000,1785153447206375000,1785153447206531000,1785153447206533000,1785153447206533000,1785153447206533000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10747,512,584,1785153447207363000,1785153447207363000,1785153447207363000,1785153447207364000,1785153447207520000,1785153447207523000,1785153447207523000,1785153447207523000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10748,512,584,1785153447208350000,1785153447208350000,1785153447208350000,1785153447208351000,1785153447208509000,1785153447208513000,1785153447208513000,1785153447208513000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10749,512,584,1785153447209342000,1785153447209342000,1785153447209342000,1785153447209343000,1785153447209503000,1785153447209505000,1785153447209505000,1785153447209505000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10750,512,584,1785153447210577000,1785153447210577000,1785153447210577000,1785153447210578000,1785153447210629000,1785153447210632000,1785153447210632000,1785153447210632000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10751,512,584,1785153447211518000,1785153447211518000,1785153447211518000,1785153447211519000,1785153447211600000,1785153447211603000,1785153447211603000,1785153447211603000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10752,512,584,1785153447212532000,1785153447212532000,1785153447212533000,1785153447212533000,1785153447212577000,1785153447212581000,1785153447212581000,1785153447212581000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10753,512,584,1785153447213532000,1785153447213533000,1785153447213533000,1785153447213534000,1785153447213717000,1785153447213720000,1785153447213720000,1785153447213720000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10754,512,584,1785153447214530000,1785153447214530000,1785153447214530000,1785153447214531000,1785153447214712000,1785153447214715000,1785153447214715000,1785153447214715000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10755,512,584,1785153447215529000,1785153447215530000,1785153447215530000,1785153447215531000,1785153447215693000,1785153447215696000,1785153447215696000,1785153447215696000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10756,512,584,1785153447216530000,1785153447216530000,1785153447216530000,1785153447216531000,1785153447216688000,1785153447216691000,1785153447216691000,1785153447216691000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10757,512,584,1785153447217382000,1785153447217382000,1785153447217382000,1785153447217384000,1785153447217525000,1785153447217528000,1785153447217528000,1785153447217528000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10758,512,584,1785153447218567000,1785153447218568000,1785153447218568000,1785153447218569000,1785153447218633000,1785153447218636000,1785153447218636000,1785153447218636000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10759,512,584,1785153447219521000,1785153447219521000,1785153447219521000,1785153447219522000,1785153447219612000,1785153447219615000,1785153447219615000,1785153447219615000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10760,512,584,1785153447220532000,1785153447220533000,1785153447220533000,1785153447220534000,1785153447220590000,1785153447220593000,1785153447220594000,1785153447220594000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10761,512,584,1785153447221421000,1785153447221421000,1785153447221421000,1785153447221422000,1785153447221579000,1785153447221582000,1785153447221582000,1785153447221582000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10762,512,584,1785153447222401000,1785153447222401000,1785153447222401000,1785153447222402000,1785153447222553000,1785153447222556000,1785153447222556000,1785153447222556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10763,512,584,1785153447223372000,1785153447223372000,1785153447223372000,1785153447223373000,1785153447223525000,1785153447223529000,1785153447223529000,1785153447223529000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10764,512,584,1785153447224570000,1785153447224570000,1785153447224570000,1785153447224571000,1785153447224620000,1785153447224623000,1785153447224623000,1785153447224623000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10765,512,584,1785153447225520000,1785153447225521000,1785153447225521000,1785153447225522000,1785153447225587000,1785153447225589000,1785153447225590000,1785153447225590000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10766,512,584,1785153447226533000,1785153447226533000,1785153447226534000,1785153447226534000,1785153447226698000,1785153447226700000,1785153447226700000,1785153447226700000,121932490,121652369,-116.121,0.000,1.000,0.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10767,512,584,1785153447227530000,1785153447227530000,1785153447227530000,1785153447227531000,1785153447227689000,1785153447227692000,1785153447227692000,1785153447227692000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10768,512,584,1785153447228532000,1785153447228532000,1785153447228532000,1785153447228533000,1785153447228691000,1785153447228693000,1785153447228693000,1785153447228693000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10769,512,584,1785153447229528000,1785153447229528000,1785153447229528000,1785153447229529000,1785153447229684000,1785153447229687000,1785153447229687000,1785153447229687000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10770,512,584,1785153447230530000,1785153447230530000,1785153447230530000,1785153447230531000,1785153447230658000,1785153447230661000,1785153447230661000,1785153447230661000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10771,512,584,1785153447231335000,1785153447231335000,1785153447231335000,1785153447231337000,1785153447231477000,1785153447231480000,1785153447231480000,1785153447231480000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10772,512,584,1785153447232580000,1785153447232580000,1785153447232580000,1785153447232581000,1785153447232724000,1785153447232727000,1785153447232727000,1785153447232727000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10773,512,584,1785153447233516000,1785153447233517000,1785153447233517000,1785153447233518000,1785153447233561000,1785153447233565000,1785153447233565000,1785153447233565000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10774,512,584,1785153447234398000,1785153447234398000,1785153447234398000,1785153447234399000,1785153447234559000,1785153447234561000,1785153447234561000,1785153447234561000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10775,512,584,1785153447235563000,1785153447235563000,1785153447235563000,1785153447235564000,1785153447235680000,1785153447235683000,1785153447235683000,1785153447235683000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10776,512,584,1785153447236522000,1785153447236523000,1785153447236523000,1785153447236524000,1785153447236664000,1785153447236669000,1785153447236669000,1785153447236669000,121932490,121652369,-140.121,1.000,0.000,1.000,5.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10777,512,584,1785153447237531000,1785153447237531000,1785153447237531000,1785153447237532000,1785153447237660000,1785153447237663000,1785153447237663000,1785153447237663000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10778,512,584,1785153447238530000,1785153447238530000,1785153447238530000,1785153447238531000,1785153447238642000,1785153447238644000,1785153447238644000,1785153447238644000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10779,512,584,1785153447239530000,1785153447239530000,1785153447239530000,1785153447239531000,1785153447239627000,1785153447239629000,1785153447239629000,1785153447239629000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10780,512,584,1785153447240528000,1785153447240528000,1785153447240528000,1785153447240530000,1785153447240583000,1785153447240585000,1785153447240585000,1785153447240585000,121932490,121652369,-227.121,0.000,0.000,2.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10781,512,584,1785153447241530000,1785153447241530000,1785153447241530000,1785153447241531000,1785153447241716000,1785153447241724000,1785153447241724000,1785153447241724000,121932490,121652369,-95.121,0.000,0.000,1.000,8.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10782,512,584,1785153447242530000,1785153447242530000,1785153447242530000,1785153447242531000,1785153447242697000,1785153447242700000,1785153447242700000,1785153447242700000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10783,512,584,1785153447243532000,1785153447243532000,1785153447243532000,1785153447243533000,1785153447243692000,1785153447243695000,1785153447243695000,1785153447243695000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10784,512,584,1785153447244526000,1785153447244526000,1785153447244526000,1785153447244527000,1785153447244688000,1785153447244691000,1785153447244691000,1785153447244691000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10785,512,584,1785153447245531000,1785153447245532000,1785153447245532000,1785153447245533000,1785153447245680000,1785153447245683000,1785153447245683000,1785153447245684000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10786,512,584,1785153447246530000,1785153447246530000,1785153447246530000,1785153447246531000,1785153447246656000,1785153447246659000,1785153447246659000,1785153447246659000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10787,512,584,1785153447247530000,1785153447247530000,1785153447247530000,1785153447247531000,1785153447247636000,1785153447247639000,1785153447247639000,1785153447247639000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10788,512,584,1785153447248530000,1785153447248530000,1785153447248530000,1785153447248531000,1785153447248627000,1785153447248629000,1785153447248630000,1785153447248630000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10789,512,584,1785153447249535000,1785153447249535000,1785153447249535000,1785153447249536000,1785153447249605000,1785153447249608000,1785153447249608000,1785153447249608000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10790,512,584,1785153447250531000,1785153447250531000,1785153447250531000,1785153447250532000,1785153447250695000,1785153447250698000,1785153447250698000,1785153447250698000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10791,512,584,1785153447251529000,1785153447251529000,1785153447251529000,1785153447251530000,1785153447251678000,1785153447251680000,1785153447251680000,1785153447251680000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10792,512,584,1785153447252530000,1785153447252530000,1785153447252530000,1785153447252531000,1785153447252666000,1785153447252669000,1785153447252669000,1785153447252669000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10793,512,584,1785153447253359000,1785153447253359000,1785153447253359000,1785153447253360000,1785153447253502000,1785153447253504000,1785153447253504000,1785153447253504000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10794,512,584,1785153447254573000,1785153447254573000,1785153447254573000,1785153447254574000,1785153447254627000,1785153447254629000,1785153447254629000,1785153447254629000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
