run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10795,512,584,1785153447255517000,1785153447255517000,1785153447255517000,1785153447255518000,1785153447255607000,1785153447255610000,1785153447255610000,1785153447255610000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10796,512,584,1785153447256534000,1785153447256534000,1785153447256534000,1785153447256535000,1785153447256705000,1785153447256708000,1785153447256708000,1785153447256708000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10797,512,584,1785153447257532000,1785153447257533000,1785153447257533000,1785153447257534000,1785153447257703000,1785153447257706000,1785153447257706000,1785153447257706000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10798,512,584,1785153447258530000,1785153447258530000,1785153447258530000,1785153447258531000,1785153447258698000,1785153447258700000,1785153447258700000,1785153447258700000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10799,512,584,1785153447259530000,1785153447259530000,1785153447259530000,1785153447259531000,1785153447259690000,1785153447259692000,1785153447259692000,1785153447259693000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10800,512,584,1785153447260530000,1785153447260530000,1785153447260530000,1785153447260531000,1785153447260678000,1785153447260680000,1785153447260680000,1785153447260680000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10801,512,584,1785153447261365000,1785153447261365000,1785153447261365000,1785153447261366000,1785153447261508000,1785153447261511000,1785153447261511000,1785153447261511000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10802,512,584,1785153447262350000,1785153447262350000,1785153447262350000,1785153447262351000,1785153447262506000,1785153447262508000,1785153447262508000,1785153447262508000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10803,512,584,1785153447263342000,1785153447263342000,1785153447263342000,1785153447263343000,1785153447263477000,1785153447263480000,1785153447263480000,1785153447263480000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10804,512,584,1785153447264577000,1785153447264577000,1785153447264577000,1785153447264578000,1785153447264734000,1785153447264736000,1785153447264736000,1785153447264736000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10805,512,584,1785153447265413000,1785153447265413000,1785153447265413000,1785153447265414000,1785153447265574000,1785153447265576000,1785153447265576000,1785153447265576000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10806,512,584,1785153447266559000,1785153447266559000,1785153447266560000,1785153447266560000,1785153447266695000,1785153447266698000,1785153447266698000,1785153447266698000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10807,512,584,1785153447267523000,1785153447267523000,1785153447267524000,1785153447267524000,1785153447267683000,1785153447267686000,1785153447267686000,1785153447267686000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10808,512,584,1785153447268533000,1785153447268533000,1785153447268533000,1785153447268534000,1785153447268664000,1785153447268667000,1785153447268667000,1785153447268667000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10809,512,584,1785153447269527000,1785153447269527000,1785153447269528000,1785153447269528000,1785153447269643000,1785153447269646000,1785153447269646000,1785153447269646000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10810,512,584,1785153447270537000,1785153447270537000,1785153447270537000,1785153447270538000,1785153447270607000,1785153447270611000,1785153447270611000,1785153447270611000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10811,512,584,1785153447271443000,1785153447271443000,1785153447271443000,1785153447271444000,1785153447271594000,1785153447271596000,1785153447271596000,1785153447271596000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10812,512,584,1785153447272433000,1785153447272433000,1785153447272433000,1785153447272434000,1785153447272586000,1785153447272589000,1785153447272589000,1785153447272589000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10813,512,584,1785153447273406000,1785153447273407000,1785153447273407000,1785153447273407000,1785153447273560000,1785153447273563000,1785153447273563000,1785153447273563000,121932490,121652369,-127.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10814,512,584,1785153447274385000,1785153447274385000,1785153447274385000,1785153447274386000,1785153447274542000,1785153447274545000,1785153447274545000,1785153447274545000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10815,512,584,1785153447275569000,1785153447275569000,1785153447275569000,1785153447275570000,1785153447275675000,1785153447275678000,1785153447275678000,1785153447275678000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10816,512,584,1785153447276523000,1785153447276523000,1785153447276523000,1785153447276524000,1785153447276682000,1785153447276684000,1785153447276685000,1785153447276685000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10817,512,584,1785153447277532000,1785153447277532000,1785153447277532000,1785153447277533000,1785153447277678000,1785153447277680000,1785153447277680000,1785153447277680000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10818,512,584,1785153447278531000,1785153447278531000,1785153447278531000,1785153447278532000,1785153447278666000,1785153447278668000,1785153447278668000,1785153447278668000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10819,512,584,1785153447279530000,1785153447279530000,1785153447279530000,1785153447279531000,1785153447279656000,1785153447279659000,1785153447279659000,1785153447279659000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10820,512,584,1785153447280531000,1785153447280531000,1785153447280531000,1785153447280532000,1785153447280651000,1785153447280653000,1785153447280653000,1785153447280653000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10821,512,584,1785153447281530000,1785153447281530000,1785153447281530000,1785153447281531000,1785153447281627000,1785153447281630000,1785153447281630000,1785153447281630000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10822,512,584,1785153447282344000,1785153447282344000,1785153447282345000,1785153447282346000,1785153447282488000,1785153447282491000,1785153447282491000,1785153447282491000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10823,512,584,1785153447283577000,1785153447283577000,1785153447283577000,1785153447283578000,1785153447283762000,1785153447283764000,1785153447283764000,1785153447283764000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10824,512,584,1785153447284517000,1785153447284517000,1785153447284517000,1785153447284518000,1785153447284607000,1785153447284610000,1785153447284610000,1785153447284610000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10825,512,584,1785153447285533000,1785153447285533000,1785153447285533000,1785153447285534000,1785153447285720000,1785153447285724000,1785153447285724000,1785153447285724000,121932490,121652369,-94.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10826,512,584,1785153447286531000,1785153447286531000,1785153447286531000,1785153447286532000,1785153447286700000,1785153447286703000,1785153447286703000,1785153447286703000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10827,512,584,1785153447287530000,1785153447287530000,1785153447287530000,1785153447287531000,1785153447287687000,1785153447287690000,1785153447287690000,1785153447287690000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10828,512,584,1785153447288378000,1785153447288379000,1785153447288379000,1785153447288380000,1785153447288524000,1785153447288527000,1785153447288527000,1785153447288527000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10829,512,584,1785153447289569000,1785153447289569000,1785153447289569000,1785153447289570000,1785153447289658000,1785153447289660000,1785153447289660000,1785153447289660000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10830,512,584,1785153447290524000,1785153447290524000,1785153447290524000,1785153447290525000,1785153447290655000,1785153447290658000,1785153447290658000,1785153447290658000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10831,512,584,1785153447291354000,1785153447291354000,1785153447291354000,1785153447291355000,1785153447291511000,1785153447291514000,1785153447291514000,1785153447291514000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10832,512,584,1785153447292354000,1785153447292354000,1785153447292354000,1785153447292355000,1785153447292514000,1785153447292516000,1785153447292517000,1785153447292517000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10833,512,584,1785153447293344000,1785153447293344000,1785153447293344000,1785153447293345000,1785153447293504000,1785153447293507000,1785153447293507000,1785153447293507000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10834,512,584,1785153447294581000,1785153447294581000,1785153447294581000,1785153447294583000,1785153447294776000,1785153447294780000,1785153447294780000,1785153447294780000,121932490,121652369,-87.121,0.000,0.000,2.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10835,512,584,1785153447295514000,1785153447295514000,1785153447295514000,1785153447295515000,1785153447295626000,1785153447295629000,1785153447295629000,1785153447295629000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10836,512,584,1785153447296536000,1785153447296536000,1785153447296536000,1785153447296537000,1785153447296611000,1785153447296616000,1785153447296616000,1785153447296616000,121932490,121652369,-206.121,0.000,0.000,1.000,5.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10837,512,584,1785153447297529000,1785153447297529000,1785153447297529000,1785153447297530000,1785153447297614000,1785153447297617000,1785153447297617000,1785153447297617000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10838,512,584,1785153447298532000,1785153447298532000,1785153447298532000,1785153447298533000,1785153447298606000,1785153447298609000,1785153447298609000,1785153447298609000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10839,512,584,1785153447299530000,1785153447299530000,1785153447299530000,1785153447299531000,1785153447299597000,1785153447299599000,1785153447299599000,1785153447299599000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10840,512,584,1785153447300450000,1785153447300450000,1785153447300450000,1785153447300451000,1785153447300603000,1785153447300607000,1785153447300607000,1785153447300607000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10841,512,584,1785153447301550000,1785153447301551000,1785153447301551000,1785153447301552000,1785153447301695000,1785153447301698000,1785153447301698000,1785153447301698000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10842,512,584,1785153447302523000,1785153447302523000,1785153447302523000,1785153447302524000,1785153447302663000,1785153447302666000,1785153447302666000,1785153447302666000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10843,512,584,1785153447303535000,1785153447303535000,1785153447303535000,1785153447303536000,1785153447303635000,1785153447303638000,1785153447303638000,1785153447303638000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10844,512,584,1785153447304529000,1785153447304529000,1785153447304530000,1785153447304530000,1785153447304615000,1785153447304618000,1785153447304618000,1785153447304618000,121932490,121652369,-195.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10845,512,584,1785153447305535000,1785153447305535000,1785153447305535000,1785153447305536000,1785153447305742000,1785153447305744000,1785153447305745000,1785153447305745000,121932490,121652369,-74.121,0.000,0.000,1.000,2.000,1.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10846,512,584,1785153447306529000,1785153447306529000,1785153447306529000,1785153447306530000,1785153447306717000,1785153447306720000,1785153447306720000,1785153447306720000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10847,512,584,1785153447307403000,1785153447307403000,1785153447307403000,1785153447307404000,1785153447307561000,1785153447307563000,1785153447307563000,1785153447307563000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10848,512,584,1785153447308401000,1785153447308401000,1785153447308401000,1785153447308402000,1785153447308553000,1785153447308556000,1785153447308556000,1785153447308556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10849,512,584,1785153447309388000,1785153447309388000,1785153447309388000,1785153447309389000,1785153447309531000,1785153447309535000,1785153447309535000,1785153447309535000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10850,512,584,1785153447310359000,1785153447310359000,1785153447310359000,1785153447310360000,1785153447310502000,1785153447310505000,1785153447310505000,1785153447310505000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10851,512,584,1785153447311573000,1785153447311573000,1785153447311573000,1785153447311574000,1785153447311752000,1785153447311755000,1785153447311755000,1785153447311755000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10852,512,584,1785153447312521000,1785153447312522000,1785153447312522000,1785153447312523000,1785153447312597000,1785153447312600000,1785153447312600000,1785153447312600000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10853,512,584,1785153447313532000,1785153447313532000,1785153447313532000,1785153447313533000,1785153447313721000,1785153447313723000,1785153447313723000,1785153447313723000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10854,512,584,1785153447314530000,1785153447314530000,1785153447314531000,1785153447314531000,1785153447314575000,1785153447314578000,1785153447314578000,1785153447314578000,121932490,121652369,-236.121,0.000,1.000,0.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10855,512,584,1785153447315530000,1785153447315530000,1785153447315530000,1785153447315531000,1785153447315699000,1785153447315702000,1785153447315702000,1785153447315702000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10856,512,584,1785153447316528000,1785153447316528000,1785153447316528000,1785153447316529000,1785153447316681000,1785153447316683000,1785153447316683000,1785153447316683000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10857,512,584,1785153447317532000,1785153447317532000,1785153447317532000,1785153447317533000,1785153447317682000,1785153447317685000,1785153447317685000,1785153447317685000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10858,512,584,1785153447318533000,1785153447318533000,1785153447318533000,1785153447318534000,1785153447318665000,1785153447318667000,1785153447318667000,1785153447318667000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10859,512,584,1785153447319529000,1785153447319529000,1785153447319529000,1785153447319530000,1785153447319641000,1785153447319643000,1785153447319643000,1785153447319643000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10860,512,584,1785153447320532000,1785153447320532000,1785153447320532000,1785153447320533000,1785153447320648000,1785153447320650000,1785153447320650000,1785153447320650000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10861,512,584,1785153447321530000,1785153447321530000,1785153447321530000,1785153447321531000,1785153447321649000,1785153447321652000,1785153447321652000,1785153447321652000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10862,512,584,1785153447322530000,1785153447322530000,1785153447322530000,1785153447322531000,1785153447322638000,1785153447322641000,1785153447322641000,1785153447322641000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10863,512,584,1785153447323528000,1785153447323528000,1785153447323528000,1785153447323529000,1785153447323595000,1785153447323598000,1785153447323598000,1785153447323598000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10864,512,584,1785153447324433000,1785153447324433000,1785153447324433000,1785153447324434000,1785153447324591000,1785153447324594000,1785153447324594000,1785153447324594000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10865,512,584,1785153447325429000,1785153447325429000,1785153447325429000,1785153447325430000,1785153447325587000,1785153447325590000,1785153447325590000,1785153447325590000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10866,512,584,1785153447326429000,1785153447326429000,1785153447326429000,1785153447326430000,1785153447326590000,1785153447326593000,1785153447326593000,1785153447326593000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10867,512,584,1785153447327556000,1785153447327556000,1785153447327556000,1785153447327557000,1785153447327717000,1785153447327719000,1785153447327719000,1785153447327719000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10868,512,584,1785153447328524000,1785153447328524000,1785153447328524000,1785153447328525000,1785153447328699000,1785153447328703000,1785153447328703000,1785153447328703000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10869,512,584,1785153447329533000,1785153447329533000,1785153447329533000,1785153447329534000,1785153447329685000,1785153447329687000,1785153447329687000,1785153447329687000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10870,512,584,1785153447330529000,1785153447330529000,1785153447330530000,1785153447330530000,1785153447330671000,1785153447330674000,1785153447330674000,1785153447330674000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10871,512,584,1785153447331532000,1785153447331532000,1785153447331532000,1785153447331533000,1785153447331669000,1785153447331671000,1785153447331671000,1785153447331671000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10872,512,584,1785153447332533000,1785153447332533000,1785153447332533000,1785153447332534000,1785153447332650000,1785153447332654000,1785153447332654000,1785153447332654000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10873,512,584,1785153447333530000,1785153447333530000,1785153447333530000,1785153447333531000,1785153447333643000,1785153447333646000,1785153447333646000,1785153447333646000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10874,512,584,1785153447334533000,1785153447334533000,1785153447334533000,1785153447334534000,1785153447334638000,1785153447334641000,1785153447334641000,1785153447334641000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10875,512,584,1785153447335531000,1785153447335531000,1785153447335531000,1785153447335532000,1785153447335640000,1785153447335643000,1785153447335643000,1785153447335643000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10876,512,584,1785153447336530000,1785153447336530000,1785153447336530000,1785153447336531000,1785153447336613000,1785153447336615000,1785153447336615000,1785153447336615000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10877,512,584,1785153447337530000,1785153447337531000,1785153447337531000,1785153447337532000,1785153447337596000,1785153447337599000,1785153447337599000,1785153447337599000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10878,512,584,1785153447338526000,1785153447338527000,1785153447338527000,1785153447338527000,1785153447338601000,1785153447338604000,1785153447338604000,1785153447338604000,121932490,121652369,-206.121,1.000,0.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10879,512,584,1785153447339533000,1785153447339533000,1785153447339533000,1785153447339534000,1785153447339597000,1785153447339600000,1785153447339600000,1785153447339600000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10880,512,584,1785153447340530000,1785153447340530000,1785153447340530000,1785153447340531000,1785153447340594000,1785153447340597000,1785153447340597000,1785153447340597000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10881,512,584,1785153447341533000,1785153447341533000,1785153447341533000,1785153447341534000,1785153447341710000,1785153447341716000,1785153447341716000,1785153447341716000,121932490,121652369,-104.121,0.000,0.000,1.000,6.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10882,512,584,1785153447342535000,1785153447342536000,1785153447342536000,1785153447342537000,1785153447342706000,1785153447342709000,1785153447342709000,1785153447342709000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10883,512,584,1785153447343384000,1785153447343384000,1785153447343384000,1785153447343385000,1785153447343542000,1785153447343545000,1785153447343545000,1785153447343545000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10884,512,584,1785153447344371000,1785153447344371000,1785153447344371000,1785153447344372000,1785153447344530000,1785153447344533000,1785153447344533000,1785153447344533000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10885,512,584,1785153447345372000,1785153447345372000,1785153447345372000,1785153447345373000,1785153447345530000,1785153447345533000,1785153447345533000,1785153447345533000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
