run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10886,512,584,1785153447346351000,1785153447346352000,1785153447346352000,1785153447346353000,1785153447346509000,1785153447346513000,1785153447346513000,1785153447346513000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10887,512,584,1785153447347578000,1785153447347578000,1785153447347578000,1785153447347579000,1785153447347642000,1785153447347645000,1785153447347645000,1785153447347645000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10888,512,584,1785153447348341000,1785153447348342000,1785153447348342000,1785153447348343000,1785153447348486000,1785153447348489000,1785153447348489000,1785153447348489000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10889,512,584,1785153447349451000,1785153447349451000,1785153447349451000,1785153447349452000,1785153447349606000,1785153447349610000,1785153447349610000,1785153447349610000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10890,512,584,1785153447350550000,1785153447350551000,1785153447350551000,1785153447350552000,1785153447350719000,1785153447350722000,1785153447350722000,1785153447350722000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10891,512,584,1785153447351412000,1785153447351412000,1785153447351412000,1785153447351414000,1785153447351570000,1785153447351573000,1785153447351573000,1785153447351573000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10892,512,584,1785153447352563000,1785153447352563000,1785153447352563000,1785153447352564000,1785153447352704000,1785153447352706000,1785153447352706000,1785153447352706000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10893,512,584,1785153447353523000,1785153447353523000,1785153447353523000,1785153447353524000,1785153447353711000,1785153447353714000,1785153447353714000,1785153447353714000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10894,512,584,1785153447354533000,1785153447354534000,1785153447354534000,1785153447354535000,1785153447354688000,1785153447354691000,1785153447354691000,1785153447354691000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10895,512,584,1785153447355531000,1785153447355531000,1785153447355531000,1785153447355532000,1785153447355674000,1785153447355677000,1785153447355677000,1785153447355677000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10896,512,584,1785153447356362000,1785153447356362000,1785153447356363000,1785153447356363000,1785153447356521000,1785153447356524000,1785153447356524000,1785153447356524000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10897,512,584,1785153447357572000,1785153447357572000,1785153447357572000,1785153447357573000,1785153447357650000,1785153447357653000,1785153447357653000,1785153447357653000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10898,512,584,1785153447358521000,1785153447358521000,1785153447358521000,1785153447358522000,1785153447358625000,1785153447358628000,1785153447358628000,1785153447358628000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10899,512,584,1785153447359342000,1785153447359342000,1785153447359342000,1785153447359344000,1785153447359476000,1785153447359478000,1785153447359478000,1785153447359478000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10900,512,584,1785153447360440000,1785153447360441000,1785153447360441000,1785153447360442000,1785153447360590000,1785153447360593000,1785153447360593000,1785153447360593000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10901,512,584,1785153447361437000,1785153447361438000,1785153447361438000,1785153447361439000,1785153447361582000,1785153447361585000,1785153447361585000,1785153447361585000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10902,512,584,1785153447362410000,1785153447362410000,1785153447362410000,1785153447362411000,1785153447362562000,1785153447362565000,1785153447362565000,1785153447362565000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10903,512,584,1785153447363562000,1785153447363562000,1785153447363562000,1785153447363563000,1785153447363705000,1785153447363708000,1785153447363708000,1785153447363708000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10904,512,584,1785153447364523000,1785153447364523000,1785153447364523000,1785153447364524000,1785153447364581000,1785153447364584000,1785153447364584000,1785153447364584000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10905,512,584,1785153447365535000,1785153447365535000,1785153447365535000,1785153447365536000,1785153447365591000,1785153447365594000,1785153447365594000,1785153447365594000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10906,512,584,1785153447366533000,1785153447366534000,1785153447366534000,1785153447366535000,1785153447366594000,1785153447366598000,1785153447366598000,1785153447366598000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10907,512,584,1785153447367532000,1785153447367532000,1785153447367532000,1785153447367533000,1785153447367729000,1785153447367732000,1785153447367732000,1785153447367732000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10908,512,584,1785153447368427000,1785153447368428000,1785153447368428000,1785153447368429000,1785153447368589000,1785153447368592000,1785153447368592000,1785153447368592000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10909,512,584,1785153447369561000,1785153447369561000,1785153447369561000,1785153447369562000,1785153447369722000,1785153447369726000,1785153447369726000,1785153447369726000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10910,512,584,1785153447370412000,1785153447370412000,1785153447370412000,1785153447370413000,1785153447370565000,1785153447370568000,1785153447370568000,1785153447370568000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10911,512,584,1785153447371382000,1785153447371382000,1785153447371382000,1785153447371383000,1785153447371534000,1785153447371537000,1785153447371537000,1785153447371537000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10912,512,584,1785153447372354000,1785153447372354000,1785153447372354000,1785153447372355000,1785153447372498000,1785153447372500000,1785153447372500000,1785153447372500000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10913,512,584,1785153447373341000,1785153447373342000,1785153447373342000,1785153447373343000,1785153447373485000,1785153447373488000,1785153447373488000,1785153447373488000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10914,512,584,1785153447374333000,1785153447374334000,1785153447374334000,1785153447374335000,1785153447374478000,1785153447374481000,1785153447374481000,1785153447374481000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10915,512,584,1785153447375435000,1785153447375435000,1785153447375435000,1785153447375436000,1785153447375593000,1785153447375596000,1785153447375596000,1785153447375596000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10916,512,584,1785153447376433000,1785153447376433000,1785153447376433000,1785153447376434000,1785153447376579000,1785153447376582000,1785153447376582000,1785153447376582000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10917,512,584,1785153447377556000,1785153447377556000,1785153447377556000,1785153447377557000,1785153447377694000,1785153447377698000,1785153447377698000,1785153447377698000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10918,512,584,1785153447378525000,1785153447378525000,1785153447378525000,1785153447378526000,1785153447378680000,1785153447378683000,1785153447378683000,1785153447378683000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10919,512,584,1785153447379371000,1785153447379372000,1785153447379372000,1785153447379373000,1785153447379516000,1785153447379518000,1785153447379518000,1785153447379518000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10920,512,584,1785153447380571000,1785153447380571000,1785153447380571000,1785153447380572000,1785153447380638000,1785153447380642000,1785153447380642000,1785153447380642000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10921,512,584,1785153447381524000,1785153447381524000,1785153447381524000,1785153447381525000,1785153447381623000,1785153447381626000,1785153447381626000,1785153447381626000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10922,512,584,1785153447382532000,1785153447382532000,1785153447382532000,1785153447382533000,1785153447382606000,1785153447382609000,1785153447382609000,1785153447382609000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10923,512,584,1785153447383458000,1785153447383459000,1785153447383459000,1785153447383460000,1785153447383618000,1785153447383621000,1785153447383621000,1785153447383621000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10924,512,584,1785153447384550000,1785153447384550000,1785153447384550000,1785153447384551000,1785153447384595000,1785153447384599000,1785153447384599000,1785153447384599000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10925,512,584,1785153447385527000,1785153447385527000,1785153447385527000,1785153447385528000,1785153447385579000,1785153447385582000,1785153447385582000,1785153447385582000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10926,512,584,1785153447386532000,1785153447386533000,1785153447386533000,1785153447386534000,1785153447386701000,1785153447386704000,1785153447386704000,1785153447386704000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10927,512,584,1785153447387528000,1785153447387528000,1785153447387528000,1785153447387529000,1785153447387701000,1785153447387704000,1785153447387704000,1785153447387704000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10928,512,584,1785153447388390000,1785153447388390000,1785153447388390000,1785153447388391000,1785153447388550000,1785153447388553000,1785153447388553000,1785153447388553000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10929,512,584,1785153447389569000,1785153447389569000,1785153447389569000,1785153447389570000,1785153447389673000,1785153447389678000,1785153447389678000,1785153447389678000,121932490,121652369,-177.121,0.000,0.000,1.000,5.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10930,512,584,1785153447390363000,1785153447390363000,1785153447390363000,1785153447390364000,1785153447390510000,1785153447390513000,1785153447390513000,1785153447390513000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10931,512,584,1785153447391573000,1785153447391573000,1785153447391573000,1785153447391574000,1785153447391641000,1785153447391644000,1785153447391644000,1785153447391644000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10932,512,584,1785153447392520000,1785153447392520000,1785153447392520000,1785153447392521000,1785153447392617000,1785153447392620000,1785153447392620000,1785153447392620000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10933,512,584,1785153447393455000,1785153447393455000,1785153447393455000,1785153447393456000,1785153447393613000,1785153447393616000,1785153447393616000,1785153447393616000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10934,512,584,1785153447394547000,1785153447394547000,1785153447394547000,1785153447394548000,1785153447394730000,1785153447394732000,1785153447394732000,1785153447394732000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10935,512,584,1785153447395529000,1785153447395529000,1785153447395529000,1785153447395530000,1785153447395720000,1785153447395722000,1785153447395722000,1785153447395722000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10936,512,584,1785153447396532000,1785153447396532000,1785153447396532000,1785153447396533000,1785153447396702000,1785153447396706000,1785153447396706000,1785153447396706000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10937,512,584,1785153447397533000,1785153447397533000,1785153447397533000,1785153447397534000,1785153447397694000,1785153447397697000,1785153447397697000,1785153447397697000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10938,512,584,1785153447398384000,1785153447398384000,1785153447398384000,1785153447398385000,1785153447398534000,1785153447398537000,1785153447398537000,1785153447398537000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10939,512,584,1785153447399362000,1785153447399362000,1785153447399362000,1785153447399363000,1785153447399513000,1785153447399516000,1785153447399516000,1785153447399516000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10940,512,584,1785153447400348000,1785153447400348000,1785153447400348000,1785153447400349000,1785153447400498000,1785153447400501000,1785153447400501000,1785153447400501000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10941,512,584,1785153447401339000,1785153447401339000,1785153447401339000,1785153447401340000,1785153447401474000,1785153447401477000,1785153447401477000,1785153447401477000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10942,512,584,1785153447402450000,1785153447402450000,1785153447402450000,1785153447402451000,1785153447402605000,1785153447402608000,1785153447402608000,1785153447402608000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10943,512,584,1785153447403431000,1785153447403431000,1785153447403431000,1785153447403432000,1785153447403592000,1785153447403594000,1785153447403595000,1785153447403595000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10944,512,584,1785153447404556000,1785153447404556000,1785153447404556000,1785153447404557000,1785153447404704000,1785153447404707000,1785153447404707000,1785153447404707000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10945,512,584,1785153447405525000,1785153447405526000,1785153447405526000,1785153447405527000,1785153447405692000,1785153447405694000,1785153447405695000,1785153447405695000,121932490,121652369,-115.121,1.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10946,512,584,1785153447406532000,1785153447406532000,1785153447406532000,1785153447406533000,1785153447406681000,1785153447406683000,1785153447406683000,1785153447406683000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10947,512,584,1785153447407531000,1785153447407531000,1785153447407531000,1785153447407532000,1785153447407680000,1785153447407683000,1785153447407683000,1785153447407683000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10948,512,584,1785153447408367000,1785153447408367000,1785153447408367000,1785153447408368000,1785153447408527000,1785153447408529000,1785153447408529000,1785153447408529000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10949,512,584,1785153447409574000,1785153447409574000,1785153447409574000,1785153447409575000,1785153447409777000,1785153447409780000,1785153447409780000,1785153447409780000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10950,512,584,1785153447410518000,1785153447410518000,1785153447410518000,1785153447410519000,1785153447410624000,1785153447410626000,1785153447410626000,1785153447410626000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10951,512,584,1785153447411539000,1785153447411539000,1785153447411539000,1785153447411540000,1785153447411606000,1785153447411609000,1785153447411609000,1785153447411609000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10952,512,584,1785153447412531000,1785153447412531000,1785153447412531000,1785153447412532000,1785153447412588000,1785153447412591000,1785153447412591000,1785153447412591000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10953,512,584,1785153447413531000,1785153447413531000,1785153447413531000,1785153447413532000,1785153447413586000,1785153447413590000,1785153447413590000,1785153447413590000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10954,512,584,1785153447414533000,1785153447414534000,1785153447414534000,1785153447414535000,1785153447414570000,1785153447414572000,1785153447414572000,1785153447414572000,121932490,121652369,-245.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10955,512,584,1785153447415531000,1785153447415531000,1785153447415531000,1785153447415532000,1785153447415714000,1785153447415717000,1785153447415717000,1785153447415717000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10956,512,584,1785153447416401000,1785153447416401000,1785153447416401000,1785153447416402000,1785153447416549000,1785153447416552000,1785153447416552000,1785153447416552000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10957,512,584,1785153447417565000,1785153447417565000,1785153447417566000,1785153447417566000,1785153447417674000,1785153447417677000,1785153447417677000,1785153447417677000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10958,512,584,1785153447418522000,1785153447418522000,1785153447418522000,1785153447418523000,1785153447418660000,1785153447418663000,1785153447418663000,1785153447418663000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10959,512,584,1785153447419350000,1785153447419350000,1785153447419350000,1785153447419351000,1785153447419501000,1785153447419504000,1785153447419504000,1785153447419504000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10960,512,584,1785153447420458000,1785153447420458000,1785153447420458000,1785153447420459000,1785153447420610000,1785153447420613000,1785153447420613000,1785153447420613000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10961,512,584,1785153447421453000,1785153447421454000,1785153447421454000,1785153447421455000,1785153447421605000,1785153447421608000,1785153447421608000,1785153447421608000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10962,512,584,1785153447422435000,1785153447422435000,1785153447422435000,1785153447422436000,1785153447422589000,1785153447422592000,1785153447422592000,1785153447422592000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10963,512,584,1785153447423417000,1785153447423417000,1785153447423417000,1785153447423418000,1785153447423577000,1785153447423580000,1785153447423580000,1785153447423580000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10964,512,584,1785153447424562000,1785153447424562000,1785153447424562000,1785153447424563000,1785153447424692000,1785153447424694000,1785153447424694000,1785153447424694000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10965,512,584,1785153447425523000,1785153447425523000,1785153447425523000,1785153447425524000,1785153447425672000,1785153447425674000,1785153447425675000,1785153447425675000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10966,512,584,1785153447426534000,1785153447426534000,1785153447426535000,1785153447426535000,1785153447426627000,1785153447426630000,1785153447426630000,1785153447426630000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10967,512,584,1785153447427531000,1785153447427531000,1785153447427531000,1785153447427532000,1785153447427576000,1785153447427579000,1785153447427579000,1785153447427579000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10968,512,584,1785153447428532000,1785153447428532000,1785153447428532000,1785153447428533000,1785153447428705000,1785153447428708000,1785153447428708000,1785153447428708000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10969,512,584,1785153447429531000,1785153447429531000,1785153447429531000,1785153447429532000,1785153447429705000,1785153447429708000,1785153447429708000,1785153447429708000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10970,512,584,1785153447430405000,1785153447430406000,1785153447430406000,1785153447430407000,1785153447430563000,1785153447430565000,1785153447430565000,1785153447430565000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10971,512,584,1785153447431563000,1785153447431563000,1785153447431563000,1785153447431564000,1785153447431674000,1785153447431677000,1785153447431677000,1785153447431677000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10972,512,584,1785153447432521000,1785153447432522000,1785153447432522000,1785153447432523000,1785153447432663000,1785153447432665000,1785153447432665000,1785153447432665000,121932490,121652369,-140.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10973,512,584,1785153447433358000,1785153447433358000,1785153447433358000,1785153447433359000,1785153447433509000,1785153447433512000,1785153447433512000,1785153447433512000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10974,512,584,1785153447434337000,1785153447434337000,1785153447434337000,1785153447434338000,1785153447434480000,1785153447434482000,1785153447434483000,1785153447434483000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10975,512,584,1785153447435579000,1785153447435579000,1785153447435579000,1785153447435580000,1785153447435729000,1785153447435732000,1785153447435732000,1785153447435732000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10976,512,584,1785153447436522000,1785153447436522000,1785153447436522000,1785153447436523000,1785153447436699000,1785153447436703000,1785153447436703000,1785153447436703000,121932490,121652369,-104.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
