run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,10977,512,584,1785153447437534000,1785153447437534000,1785153447437534000,1785153447437535000,1785153447437697000,1785153447437700000,1785153447437700000,1785153447437700000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10978,512,584,1785153447438533000,1785153447438534000,1785153447438534000,1785153447438535000,1785153447438692000,1785153447438694000,1785153447438695000,1785153447438695000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10979,512,584,1785153447439531000,1785153447439531000,1785153447439531000,1785153447439532000,1785153447439665000,1785153447439668000,1785153447439668000,1785153447439668000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10980,512,584,1785153447440530000,1785153447440530000,1785153447440530000,1785153447440531000,1785153447440648000,1785153447440651000,1785153447440651000,1785153447440651000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10981,512,584,1785153447441532000,1785153447441532000,1785153447441532000,1785153447441533000,1785153447441623000,1785153447441625000,1785153447441625000,1785153447441625000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10982,512,584,1785153447442531000,1785153447442531000,1785153447442531000,1785153447442532000,1785153447442612000,1785153447442615000,1785153447442615000,1785153447442615000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10983,512,584,1785153447443533000,1785153447443533000,1785153447443533000,1785153447443534000,1785153447443608000,1785153447443612000,1785153447443612000,1785153447443612000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10984,512,584,1785153447444531000,1785153447444532000,1785153447444532000,1785153447444533000,1785153447444699000,1785153447444702000,1785153447444702000,1785153447444702000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10985,512,584,1785153447445531000,1785153447445531000,1785153447445531000,1785153447445532000,1785153447445673000,1785153447445676000,1785153447445676000,1785153447445676000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10986,512,584,1785153447446534000,1785153447446534000,1785153447446534000,1785153447446535000,1785153447446651000,1785153447446653000,1785153447446653000,1785153447446653000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10987,512,584,1785153447447530000,1785153447447530000,1785153447447530000,1785153447447531000,1785153447447632000,1785153447447636000,1785153447447636000,1785153447447636000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10988,512,584,1785153447448532000,1785153447448532000,1785153447448532000,1785153447448533000,1785153447448610000,1785153447448613000,1785153447448613000,1785153447448613000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10989,512,584,1785153447449532000,1785153447449532000,1785153447449532000,1785153447449533000,1785153447449595000,1785153447449598000,1785153447449598000,1785153447449598000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10990,512,584,1785153447450425000,1785153447450425000,1785153447450425000,1785153447450426000,1785153447450579000,1785153447450581000,1785153447450581000,1785153447450581000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10991,512,584,1785153447451557000,1785153447451558000,1785153447451558000,1785153447451559000,1785153447451712000,1785153447451721000,1785153447451721000,1785153447451721000,121932490,121652369,-127.121,1.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10992,512,584,1785153447452529000,1785153447452529000,1785153447452529000,1785153447452530000,1785153447452703000,1785153447452707000,1785153447452707000,1785153447452707000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10993,512,584,1785153447453404000,1785153447453404000,1785153447453404000,1785153447453405000,1785153447453560000,1785153447453564000,1785153447453564000,1785153447453564000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10994,512,584,1785153447454400000,1785153447454400000,1785153447454400000,1785153447454401000,1785153447454557000,1785153447454560000,1785153447454560000,1785153447454560000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10995,512,584,1785153447455407000,1785153447455408000,1785153447455408000,1785153447455409000,1785153447455565000,1785153447455568000,1785153447455568000,1785153447455568000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10996,512,584,1785153447456562000,1785153447456562000,1785153447456562000,1785153447456563000,1785153447456701000,1785153447456704000,1785153447456704000,1785153447456704000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10997,512,584,1785153447457527000,1785153447457527000,1785153447457527000,1785153447457528000,1785153447457712000,1785153447457715000,1785153447457715000,1785153447457715000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10998,512,584,1785153447458532000,1785153447458532000,1785153447458532000,1785153447458533000,1785153447458571000,1785153447458575000,1785153447458575000,1785153447458575000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,10999,512,584,1785153447459420000,1785153447459420000,1785153447459420000,1785153447459421000,1785153447459565000,1785153447459571000,1785153447459571000,1785153447459571000,121932490,121652369,-136.121,0.000,0.000,1.000,6.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11000,512,584,1785153447460561000,1785153447460562000,1785153447460562000,1785153447460563000,1785153447460716000,1785153447460718000,1785153447460718000,1785153447460718000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11001,512,584,1785153447461522000,1785153447461522000,1785153447461522000,1785153447461523000,1785153447461567000,1785153447461571000,1785153447461571000,1785153447461571000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11002,512,584,1785153447462535000,1785153447462535000,1785153447462535000,1785153447462536000,1785153447462577000,1785153447462580000,1785153447462580000,1785153447462580000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11003,512,584,1785153447463532000,1785153447463532000,1785153447463532000,1785153447463533000,1785153447463584000,1785153447463587000,1785153447463587000,1785153447463587000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11004,512,584,1785153447464532000,1785153447464532000,1785153447464532000,1785153447464533000,1785153447464590000,1785153447464593000,1785153447464594000,1785153447464594000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11005,512,584,1785153447465533000,1785153447465533000,1785153447465533000,1785153447465534000,1785153447465717000,1785153447465720000,1785153447465720000,1785153447465720000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11006,512,584,1785153447466421000,1785153447466421000,1785153447466421000,1785153447466422000,1785153447466578000,1785153447466581000,1785153447466581000,1785153447466581000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11007,512,584,1785153447467560000,1785153447467560000,1785153447467560000,1785153447467561000,1785153447467712000,1785153447467715000,1785153447467715000,1785153447467715000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11008,512,584,1785153447468524000,1785153447468524000,1785153447468524000,1785153447468525000,1785153447468577000,1785153447468579000,1785153447468579000,1785153447468579000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11009,512,584,1785153447469535000,1785153447469535000,1785153447469535000,1785153447469536000,1785153447469582000,1785153447469585000,1785153447469585000,1785153447469585000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11010,512,584,1785153447470533000,1785153447470533000,1785153447470533000,1785153447470534000,1785153447470580000,1785153447470583000,1785153447470583000,1785153447470583000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11011,512,584,1785153447471532000,1785153447471532000,1785153447471532000,1785153447471533000,1785153447471600000,1785153447471603000,1785153447471603000,1785153447471603000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11012,512,584,1785153447472454000,1785153447472454000,1785153447472454000,1785153447472455000,1785153447472613000,1785153447472616000,1785153447472616000,1785153447472616000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11013,512,584,1785153447473447000,1785153447473447000,1785153447473447000,1785153447473448000,1785153447473604000,1785153447473606000,1785153447473606000,1785153447473607000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11014,512,584,1785153447474450000,1785153447474450000,1785153447474450000,1785153447474451000,1785153447474600000,1785153447474602000,1785153447474602000,1785153447474602000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11015,512,584,1785153447475554000,1785153447475554000,1785153447475554000,1785153447475555000,1785153447475736000,1785153447475739000,1785153447475739000,1785153447475739000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11016,512,584,1785153447476523000,1785153447476523000,1785153447476523000,1785153447476524000,1785153447476598000,1785153447476601000,1785153447476601000,1785153447476601000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11017,512,584,1785153447477535000,1785153447477536000,1785153447477536000,1785153447477537000,1785153447477601000,1785153447477604000,1785153447477604000,1785153447477604000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11018,512,584,1785153447478531000,1785153447478531000,1785153447478531000,1785153447478532000,1785153447478626000,1785153447478629000,1785153447478629000,1785153447478629000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11019,512,584,1785153447479534000,1785153447479534000,1785153447479534000,1785153447479535000,1785153447479625000,1785153447479628000,1785153447479628000,1785153447479628000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11020,512,584,1785153447480531000,1785153447480531000,1785153447480531000,1785153447480532000,1785153447480617000,1785153447480620000,1785153447480620000,1785153447480620000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11021,512,584,1785153447481534000,1785153447481534000,1785153447481534000,1785153447481535000,1785153447481612000,1785153447481614000,1785153447481614000,1785153447481614000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11022,512,584,1785153447482532000,1785153447482532000,1785153447482533000,1785153447482534000,1785153447482598000,1785153447482601000,1785153447482601000,1785153447482601000,121932490,121652369,-216.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11023,512,584,1785153447483531000,1785153447483531000,1785153447483531000,1785153447483532000,1785153447483597000,1785153447483600000,1785153447483600000,1785153447483600000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11024,512,584,1785153447484530000,1785153447484530000,1785153447484530000,1785153447484531000,1785153447484602000,1785153447484605000,1785153447484605000,1785153447484605000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11025,512,584,1785153447485535000,1785153447485535000,1785153447485535000,1785153447485536000,1785153447485620000,1785153447485622000,1785153447485623000,1785153447485623000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11026,512,584,1785153447486535000,1785153447486535000,1785153447486535000,1785153447486536000,1785153447486640000,1785153447486642000,1785153447486642000,1785153447486642000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11027,512,584,1785153447487533000,1785153447487533000,1785153447487533000,1785153447487534000,1785153447487653000,1785153447487656000,1785153447487656000,1785153447487656000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11028,512,584,1785153447488532000,1785153447488532000,1785153447488532000,1785153447488533000,1785153447488662000,1785153447488665000,1785153447488665000,1785153447488665000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11029,512,584,1785153447489532000,1785153447489532000,1785153447489532000,1785153447489533000,1785153447489658000,1785153447489661000,1785153447489661000,1785153447489661000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11030,512,584,1785153447490532000,1785153447490532000,1785153447490532000,1785153447490533000,1785153447490662000,1785153447490665000,1785153447490665000,1785153447490665000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11031,512,584,1785153447491531000,1785153447491531000,1785153447491531000,1785153447491532000,1785153447491668000,1785153447491671000,1785153447491671000,1785153447491671000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11032,512,584,1785153447492534000,1785153447492534000,1785153447492534000,1785153447492535000,1785153447492686000,1785153447492689000,1785153447492689000,1785153447492689000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11033,512,584,1785153447493533000,1785153447493533000,1785153447493533000,1785153447493534000,1785153447493688000,1785153447493690000,1785153447493690000,1785153447493690000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11034,512,584,1785153447494530000,1785153447494530000,1785153447494530000,1785153447494531000,1785153447494696000,1785153447494698000,1785153447494698000,1785153447494698000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11035,512,584,1785153447495535000,1785153447495535000,1785153447495535000,1785153447495536000,1785153447495710000,1785153447495713000,1785153447495713000,1785153447495713000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11036,512,584,1785153447496533000,1785153447496533000,1785153447496533000,1785153447496534000,1785153447496579000,1785153447496583000,1785153447496583000,1785153447496583000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11037,512,584,1785153447497532000,1785153447497532000,1785153447497532000,1785153447497533000,1785153447497704000,1785153447497707000,1785153447497707000,1785153447497707000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11038,512,584,1785153447498531000,1785153447498531000,1785153447498531000,1785153447498532000,1785153447498700000,1785153447498703000,1785153447498703000,1785153447498703000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11039,512,584,1785153447499534000,1785153447499534000,1785153447499534000,1785153447499535000,1785153447499699000,1785153447499701000,1785153447499701000,1785153447499701000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11040,512,584,1785153447500536000,1785153447500536000,1785153447500536000,1785153447500537000,1785153447500696000,1785153447500698000,1785153447500698000,1785153447500699000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11041,512,584,1785153447501529000,1785153447501529000,1785153447501530000,1785153447501530000,1785153447501708000,1785153447501710000,1785153447501710000,1785153447501710000,121932490,121652369,-102.121,0.000,1.000,0.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11042,512,584,1785153447502534000,1785153447502534000,1785153447502534000,1785153447502535000,1785153447502574000,1785153447502578000,1785153447502578000,1785153447502578000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11043,512,584,1785153447503428000,1785153447503428000,1785153447503428000,1785153447503429000,1785153447503584000,1785153447503586000,1785153447503586000,1785153447503587000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,1.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11044,512,584,1785153447504558000,1785153447504559000,1785153447504559000,1785153447504560000,1785153447504701000,1785153447504704000,1785153447504704000,1785153447504704000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11045,512,584,1785153447505523000,1785153447505524000,1785153447505524000,1785153447505525000,1785153447505565000,1785153447505570000,1785153447505570000,1785153447505570000,121932490,121652369,-240.121,1.000,0.000,1.000,5.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11046,512,584,1785153447506535000,1785153447506535000,1785153447506535000,1785153447506536000,1785153447506584000,1785153447506587000,1785153447506587000,1785153447506587000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11047,512,584,1785153447507533000,1785153447507533000,1785153447507533000,1785153447507534000,1785153447507588000,1785153447507591000,1785153447507591000,1785153447507591000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11048,512,584,1785153447508532000,1785153447508532000,1785153447508533000,1785153447508533000,1785153447508609000,1785153447508612000,1785153447508612000,1785153447508612000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11049,512,584,1785153447509458000,1785153447509458000,1785153447509458000,1785153447509459000,1785153447509617000,1785153447509620000,1785153447509620000,1785153447509620000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11050,512,584,1785153447510462000,1785153447510462000,1785153447510462000,1785153447510463000,1785153447510616000,1785153447510619000,1785153447510619000,1785153447510619000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11051,512,584,1785153447511459000,1785153447511459000,1785153447511459000,1785153447511460000,1785153447511613000,1785153447511616000,1785153447511616000,1785153447511616000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11052,512,584,1785153447512552000,1785153447512552000,1785153447512552000,1785153447512553000,1785153447512745000,1785153447512749000,1785153447512749000,1785153447512749000,121932490,121652369,-88.121,0.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11053,512,584,1785153447513447000,1785153447513447000,1785153447513448000,1785153447513448000,1785153447513608000,1785153447513611000,1785153447513611000,1785153447513611000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11054,512,584,1785153447514456000,1785153447514456000,1785153447514456000,1785153447514457000,1785153447514605000,1785153447514608000,1785153447514608000,1785153447514608000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11055,512,584,1785153447515553000,1785153447515554000,1785153447515554000,1785153447515555000,1785153447515616000,1785153447515618000,1785153447515618000,1785153447515618000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11056,512,584,1785153447516526000,1785153447516526000,1785153447516526000,1785153447516527000,1785153447516628000,1785153447516631000,1785153447516631000,1785153447516631000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11057,512,584,1785153447517534000,1785153447517534000,1785153447517534000,1785153447517535000,1785153447517635000,1785153447517637000,1785153447517637000,1785153447517637000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11058,512,584,1785153447518532000,1785153447518533000,1785153447518533000,1785153447518534000,1785153447518611000,1785153447518614000,1785153447518614000,1785153447518614000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11059,512,584,1785153447519533000,1785153447519533000,1785153447519533000,1785153447519534000,1785153447519613000,1785153447519616000,1785153447519616000,1785153447519616000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11060,512,584,1785153447520530000,1785153447520530000,1785153447520530000,1785153447520531000,1785153447520613000,1785153447520616000,1785153447520616000,1785153447520616000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11061,512,584,1785153447521534000,1785153447521535000,1785153447521535000,1785153447521536000,1785153447521620000,1785153447521623000,1785153447521623000,1785153447521623000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11062,512,584,1785153447522532000,1785153447522533000,1785153447522533000,1785153447522534000,1785153447522624000,1785153447522626000,1785153447522627000,1785153447522627000,121932490,121652369,-190.121,1.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11063,512,584,1785153447523533000,1785153447523533000,1785153447523533000,1785153447523534000,1785153447523624000,1785153447523627000,1785153447523627000,1785153447523627000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11064,512,584,1785153447524530000,1785153447524530000,1785153447524530000,1785153447524531000,1785153447524631000,1785153447524633000,1785153447524633000,1785153447524633000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11065,512,584,1785153447525534000,1785153447525534000,1785153447525534000,1785153447525535000,1785153447525627000,1785153447525629000,1785153447525629000,1785153447525629000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11066,512,584,1785153447526533000,1785153447526533000,1785153447526533000,1785153447526534000,1785153447526622000,1785153447526624000,1785153447526624000,1785153447526624000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11067,512,584,1785153447527534000,1785153447527534000,1785153447527534000,1785153447527535000,1785153447527641000,1785153447527648000,1785153447527648000,1785153447527648000,121932490,121652369,-174.121,0.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
