run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11068,512,584,1785153447528531000,1785153447528531000,1785153447528531000,1785153447528532000,1785153447528649000,1785153447528652000,1785153447528652000,1785153447528652000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11069,512,584,1785153447529533000,1785153447529534000,1785153447529534000,1785153447529535000,1785153447529641000,1785153447529644000,1785153447529644000,1785153447529644000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11070,512,584,1785153447530534000,1785153447530534000,1785153447530534000,1785153447530535000,1785153447530633000,1785153447530636000,1785153447530636000,1785153447530636000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11071,512,584,1785153447531532000,1785153447531533000,1785153447531533000,1785153447531534000,1785153447531621000,1785153447531624000,1785153447531624000,1785153447531624000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11072,512,584,1785153447532530000,1785153447532530000,1785153447532530000,1785153447532531000,1785153447532607000,1785153447532609000,1785153447532609000,1785153447532609000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11073,512,584,1785153447533536000,1785153447533537000,1785153447533537000,1785153447533538000,1785153447533596000,1785153447533599000,1785153447533599000,1785153447533599000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11074,512,584,1785153447534531000,1785153447534531000,1785153447534531000,1785153447534532000,1785153447534592000,1785153447534596000,1785153447534596000,1785153447534596000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11075,512,584,1785153447535532000,1785153447535533000,1785153447535533000,1785153447535534000,1785153447535605000,1785153447535608000,1785153447535608000,1785153447535608000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11076,512,584,1785153447536530000,1785153447536530000,1785153447536530000,1785153447536531000,1785153447536612000,1785153447536615000,1785153447536615000,1785153447536615000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11077,512,584,1785153447537535000,1785153447537535000,1785153447537535000,1785153447537536000,1785153447537624000,1785153447537627000,1785153447537627000,1785153447537627000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11078,512,584,1785153447538532000,1785153447538533000,1785153447538533000,1785153447538534000,1785153447538629000,1785153447538632000,1785153447538632000,1785153447538632000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11079,512,584,1785153447539533000,1785153447539533000,1785153447539533000,1785153447539534000,1785153447539625000,1785153447539628000,1785153447539628000,1785153447539628000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11080,512,584,1785153447540531000,1785153447540531000,1785153447540531000,1785153447540532000,1785153447540617000,1785153447540620000,1785153447540620000,1785153447540620000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11081,512,584,1785153447541457000,1785153447541457000,1785153447541457000,1785153447541458000,1785153447541615000,1785153447541617000,1785153447541617000,1785153447541617000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11082,512,584,1785153447542453000,1785153447542453000,1785153447542453000,1785153447542454000,1785153447542613000,1785153447542616000,1785153447542616000,1785153447542616000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11083,512,584,1785153447543342000,1785153447543342000,1785153447543342000,1785153447543343000,1785153447543485000,1785153447543488000,1785153447543488000,1785153447543488000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11084,512,584,1785153447544342000,1785153447544342000,1785153447544342000,1785153447544343000,1785153447544498000,1785153447544501000,1785153447544501000,1785153447544501000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11085,512,584,1785153447545340000,1785153447545340000,1785153447545340000,1785153447545341000,1785153447545485000,1785153447545487000,1785153447545487000,1785153447545487000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11086,512,584,1785153447546339000,1785153447546339000,1785153447546339000,1785153447546340000,1785153447546481000,1785153447546484000,1785153447546484000,1785153447546484000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11087,512,584,1785153447547455000,1785153447547455000,1785153447547455000,1785153447547456000,1785153447547611000,1785153447547614000,1785153447547614000,1785153447547614000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11088,512,584,1785153447548553000,1785153447548553000,1785153447548553000,1785153447548554000,1785153447548613000,1785153447548616000,1785153447548616000,1785153447548616000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11089,512,584,1785153447549341000,1785153447549341000,1785153447549341000,1785153447549342000,1785153447549485000,1785153447549488000,1785153447549488000,1785153447549488000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11090,512,584,1785153447550581000,1785153447550581000,1785153447550581000,1785153447550582000,1785153447550761000,1785153447550764000,1785153447550764000,1785153447550764000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11091,512,584,1785153447551453000,1785153447551453000,1785153447551453000,1785153447551454000,1785153447551607000,1785153447551610000,1785153447551610000,1785153447551610000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11092,512,584,1785153447552553000,1785153447552553000,1785153447552553000,1785153447552554000,1785153447552603000,1785153447552605000,1785153447552605000,1785153447552605000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11093,512,584,1785153447553527000,1785153447553527000,1785153447553527000,1785153447553528000,1785153447553588000,1785153447553591000,1785153447553591000,1785153447553591000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11094,512,584,1785153447554535000,1785153447554535000,1785153447554535000,1785153447554536000,1785153447554712000,1785153447554715000,1785153447554715000,1785153447554715000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11095,512,584,1785153447555529000,1785153447555529000,1785153447555529000,1785153447555530000,1785153447555585000,1785153447555588000,1785153447555588000,1785153447555588000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11096,512,584,1785153447556534000,1785153447556535000,1785153447556535000,1785153447556536000,1785153447556705000,1785153447556709000,1785153447556709000,1785153447556709000,121932490,121652369,-111.121,1.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11097,512,584,1785153447557422000,1785153447557422000,1785153447557422000,1785153447557423000,1785153447557576000,1785153447557579000,1785153447557579000,1785153447557579000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11098,512,584,1785153447558415000,1785153447558415000,1785153447558415000,1785153447558416000,1785153447558571000,1785153447558574000,1785153447558574000,1785153447558574000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11099,512,584,1785153447559559000,1785153447559560000,1785153447559560000,1785153447559561000,1785153447559707000,1785153447559709000,1785153447559709000,1785153447559709000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11100,512,584,1785153447560526000,1785153447560526000,1785153447560526000,1785153447560527000,1785153447560570000,1785153447560573000,1785153447560573000,1785153447560573000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11101,512,584,1785153447561534000,1785153447561534000,1785153447561534000,1785153447561535000,1785153447561723000,1785153447561726000,1785153447561726000,1785153447561726000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11102,512,584,1785153447562437000,1785153447562437000,1785153447562438000,1785153447562439000,1785153447562588000,1785153447562591000,1785153447562591000,1785153447562591000,121932490,121652369,-131.121,0.000,1.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11103,512,584,1785153447563435000,1785153447563435000,1785153447563435000,1785153447563436000,1785153447563596000,1785153447563599000,1785153447563599000,1785153447563599000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11104,512,584,1785153447564558000,1785153447564558000,1785153447564558000,1785153447564559000,1785153447564739000,1785153447564741000,1785153447564741000,1785153447564741000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11105,512,584,1785153447565524000,1785153447565524000,1785153447565524000,1785153447565525000,1785153447565603000,1785153447565605000,1785153447565606000,1785153447565606000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11106,512,584,1785153447566535000,1785153447566535000,1785153447566536000,1785153447566536000,1785153447566608000,1785153447566611000,1785153447566611000,1785153447566611000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11107,512,584,1785153447567533000,1785153447567533000,1785153447567533000,1785153447567534000,1785153447567586000,1785153447567588000,1785153447567588000,1785153447567588000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11108,512,584,1785153447568533000,1785153447568534000,1785153447568534000,1785153447568535000,1785153447568590000,1785153447568593000,1785153447568593000,1785153447568593000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11109,512,584,1785153447569529000,1785153447569529000,1785153447569529000,1785153447569530000,1785153447569593000,1785153447569597000,1785153447569597000,1785153447569597000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11110,512,584,1785153447570535000,1785153447570535000,1785153447570535000,1785153447570536000,1785153447570720000,1785153447570723000,1785153447570723000,1785153447570723000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11111,512,584,1785153447571425000,1785153447571425000,1785153447571425000,1785153447571426000,1785153447571584000,1785153447571587000,1785153447571587000,1785153447571587000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11112,512,584,1785153447572560000,1785153447572560000,1785153447572560000,1785153447572561000,1785153447572742000,1785153447572745000,1785153447572745000,1785153447572745000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11113,512,584,1785153447573523000,1785153447573523000,1785153447573523000,1785153447573524000,1785153447573580000,1785153447573583000,1785153447573583000,1785153447573583000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11114,512,584,1785153447574535000,1785153447574536000,1785153447574536000,1785153447574537000,1785153447574577000,1785153447574580000,1785153447574580000,1785153447574581000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11115,512,584,1785153447575533000,1785153447575533000,1785153447575533000,1785153447575534000,1785153447575595000,1785153447575598000,1785153447575598000,1785153447575598000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11116,512,584,1785153447576535000,1785153447576535000,1785153447576535000,1785153447576537000,1785153447576605000,1785153447576608000,1785153447576608000,1785153447576608000,121932490,121652369,-212.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11117,512,584,1785153447577529000,1785153447577529000,1785153447577529000,1785153447577530000,1785153447577622000,1785153447577624000,1785153447577624000,1785153447577624000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11118,512,584,1785153447578534000,1785153447578535000,1785153447578535000,1785153447578536000,1785153447578642000,1785153447578645000,1785153447578645000,1785153447578645000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11119,512,584,1785153447579532000,1785153447579533000,1785153447579533000,1785153447579534000,1785153447579650000,1785153447579652000,1785153447579652000,1785153447579652000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11120,512,584,1785153447580532000,1785153447580533000,1785153447580533000,1785153447580534000,1785153447580655000,1785153447580658000,1785153447580658000,1785153447580658000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11121,512,584,1785153447581530000,1785153447581530000,1785153447581530000,1785153447581531000,1785153447581659000,1785153447581661000,1785153447581662000,1785153447581662000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11122,512,584,1785153447582534000,1785153447582534000,1785153447582534000,1785153447582535000,1785153447582666000,1785153447582668000,1785153447582668000,1785153447582668000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11123,512,584,1785153447583533000,1785153447583533000,1785153447583533000,1785153447583534000,1785153447583682000,1785153447583684000,1785153447583684000,1785153447583684000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11124,512,584,1785153447584533000,1785153447584533000,1785153447584533000,1785153447584534000,1785153447584691000,1785153447584694000,1785153447584694000,1785153447584694000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11125,512,584,1785153447585530000,1785153447585530000,1785153447585530000,1785153447585531000,1785153447585682000,1785153447585684000,1785153447585684000,1785153447585684000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11126,512,584,1785153447586534000,1785153447586534000,1785153447586534000,1785153447586535000,1785153447586694000,1785153447586697000,1785153447586697000,1785153447586697000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11127,512,584,1785153447587533000,1785153447587533000,1785153447587533000,1785153447587534000,1785153447587671000,1785153447587674000,1785153447587674000,1785153447587674000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11128,512,584,1785153447588533000,1785153447588533000,1785153447588533000,1785153447588534000,1785153447588668000,1785153447588671000,1785153447588671000,1785153447588671000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11129,512,584,1785153447589530000,1785153447589530000,1785153447589530000,1785153447589531000,1785153447589676000,1785153447589680000,1785153447589680000,1785153447589680000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11130,512,584,1785153447590386000,1785153447590386000,1785153447590386000,1785153447590387000,1785153447590544000,1785153447590547000,1785153447590547000,1785153447590547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11131,512,584,1785153447591570000,1785153447591570000,1785153447591570000,1785153447591571000,1785153447591700000,1785153447591703000,1785153447591703000,1785153447591703000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11132,512,584,1785153447592521000,1785153447592521000,1785153447592521000,1785153447592522000,1785153447592693000,1785153447592696000,1785153447592696000,1785153447592696000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11133,512,584,1785153447593408000,1785153447593408000,1785153447593408000,1785153447593409000,1785153447593564000,1785153447593567000,1785153447593567000,1785153447593567000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11134,512,584,1785153447594564000,1785153447594564000,1785153447594564000,1785153447594565000,1785153447594714000,1785153447594716000,1785153447594716000,1785153447594716000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11135,512,584,1785153447595525000,1785153447595525000,1785153447595525000,1785153447595526000,1785153447595577000,1785153447595580000,1785153447595580000,1785153447595580000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11136,512,584,1785153447596531000,1785153447596532000,1785153447596532000,1785153447596533000,1785153447596588000,1785153447596591000,1785153447596591000,1785153447596591000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11137,512,584,1785153447597533000,1785153447597533000,1785153447597533000,1785153447597534000,1785153447597584000,1785153447597587000,1785153447597587000,1785153447597587000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11138,512,584,1785153447598534000,1785153447598534000,1785153447598534000,1785153447598535000,1785153447598597000,1785153447598600000,1785153447598600000,1785153447598600000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11139,512,584,1785153447599531000,1785153447599532000,1785153447599532000,1785153447599533000,1785153447599611000,1785153447599614000,1785153447599614000,1785153447599614000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11140,512,584,1785153447600533000,1785153447600533000,1785153447600533000,1785153447600534000,1785153447600612000,1785153447600615000,1785153447600615000,1785153447600615000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11141,512,584,1785153447601533000,1785153447601533000,1785153447601533000,1785153447601534000,1785153447601616000,1785153447601619000,1785153447601619000,1785153447601619000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11142,512,584,1785153447602533000,1785153447602533000,1785153447602533000,1785153447602534000,1785153447602615000,1785153447602618000,1785153447602618000,1785153447602618000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11143,512,584,1785153447603530000,1785153447603530000,1785153447603530000,1785153447603531000,1785153447603620000,1785153447603623000,1785153447603623000,1785153447603623000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11144,512,584,1785153447604536000,1785153447604536000,1785153447604536000,1785153447604537000,1785153447604638000,1785153447604640000,1785153447604640000,1785153447604640000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11145,512,584,1785153447605534000,1785153447605534000,1785153447605535000,1785153447605535000,1785153447605639000,1785153447605643000,1785153447605643000,1785153447605643000,121932490,121652369,-176.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11146,512,584,1785153447606341000,1785153447606341000,1785153447606341000,1785153447606342000,1785153447606486000,1785153447606488000,1785153447606488000,1785153447606488000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11147,512,584,1785153447607339000,1785153447607339000,1785153447607339000,1785153447607340000,1785153447607482000,1785153447607486000,1785153447607486000,1785153447607486000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11148,512,584,1785153447608341000,1785153447608341000,1785153447608341000,1785153447608342000,1785153447608482000,1785153447608484000,1785153447608484000,1785153447608484000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11149,512,584,1785153447609337000,1785153447609337000,1785153447609337000,1785153447609338000,1785153447609478000,1785153447609481000,1785153447609481000,1785153447609481000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11150,512,584,1785153447610579000,1785153447610579000,1785153447610579000,1785153447610580000,1785153447610622000,1785153447610625000,1785153447610625000,1785153447610625000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11151,512,584,1785153447611522000,1785153447611522000,1785153447611522000,1785153447611523000,1785153447611638000,1785153447611640000,1785153447611640000,1785153447611640000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11152,512,584,1785153447612538000,1785153447612538000,1785153447612538000,1785153447612539000,1785153447612642000,1785153447612645000,1785153447612645000,1785153447612645000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11153,512,584,1785153447613527000,1785153447613527000,1785153447613527000,1785153447613528000,1785153447613658000,1785153447613661000,1785153447613661000,1785153447613661000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11154,512,584,1785153447614534000,1785153447614534000,1785153447614534000,1785153447614535000,1785153447614650000,1785153447614653000,1785153447614653000,1785153447614653000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11155,512,584,1785153447615533000,1785153447615533000,1785153447615533000,1785153447615534000,1785153447615656000,1785153447615659000,1785153447615659000,1785153447615659000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11156,512,584,1785153447616533000,1785153447616534000,1785153447616534000,1785153447616535000,1785153447616647000,1785153447616650000,1785153447616650000,1785153447616650000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11157,512,584,1785153447617532000,1785153447617532000,1785153447617532000,1785153447617533000,1785153447617648000,1785153447617651000,1785153447617651000,1785153447617651000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11158,512,584,1785153447618533000,1785153447618533000,1785153447618533000,1785153447618534000,1785153447618654000,1785153447618656000,1785153447618656000,1785153447618656000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
