run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11159,512,584,1785153447619532000,1785153447619533000,1785153447619533000,1785153447619534000,1785153447619645000,1785153447619648000,1785153447619648000,1785153447619648000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11160,512,584,1785153447620532000,1785153447620532000,1785153447620532000,1785153447620533000,1785153447620624000,1785153447620626000,1785153447620626000,1785153447620626000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11161,512,584,1785153447621533000,1785153447621533000,1785153447621533000,1785153447621534000,1785153447621605000,1785153447621608000,1785153447621608000,1785153447621608000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11162,512,584,1785153447622532000,1785153447622532000,1785153447622532000,1785153447622533000,1785153447622702000,1785153447622705000,1785153447622705000,1785153447622705000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11163,512,584,1785153447623532000,1785153447623532000,1785153447623532000,1785153447623533000,1785153447623662000,1785153447623665000,1785153447623665000,1785153447623665000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11164,512,584,1785153447624532000,1785153447624533000,1785153447624533000,1785153447624534000,1785153447624641000,1785153447624643000,1785153447624643000,1785153447624643000,121932490,121652369,-173.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11165,512,584,1785153447625529000,1785153447625529000,1785153447625529000,1785153447625530000,1785153447625621000,1785153447625623000,1785153447625623000,1785153447625623000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11166,512,584,1785153447626533000,1785153447626533000,1785153447626533000,1785153447626534000,1785153447626602000,1785153447626605000,1785153447626605000,1785153447626605000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11167,512,584,1785153447627532000,1785153447627532000,1785153447627532000,1785153447627533000,1785153447627692000,1785153447627694000,1785153447627694000,1785153447627694000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11168,512,584,1785153447628532000,1785153447628532000,1785153447628532000,1785153447628533000,1785153447628684000,1785153447628687000,1785153447628687000,1785153447628687000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11169,512,584,1785153447629529000,1785153447629529000,1785153447629529000,1785153447629530000,1785153447629644000,1785153447629646000,1785153447629646000,1785153447629646000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11170,512,584,1785153447630534000,1785153447630534000,1785153447630534000,1785153447630535000,1785153447630621000,1785153447630624000,1785153447630624000,1785153447630624000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11171,512,584,1785153447631532000,1785153447631532000,1785153447631532000,1785153447631533000,1785153447631602000,1785153447631605000,1785153447631605000,1785153447631605000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11172,512,584,1785153447632532000,1785153447632532000,1785153447632532000,1785153447632533000,1785153447632720000,1785153447632722000,1785153447632722000,1785153447632722000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11173,512,584,1785153447633530000,1785153447633531000,1785153447633531000,1785153447633532000,1785153447633690000,1785153447633693000,1785153447633693000,1785153447633693000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11174,512,584,1785153447634533000,1785153447634533000,1785153447634533000,1785153447634534000,1785153447634676000,1785153447634678000,1785153447634678000,1785153447634678000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11175,512,584,1785153447635532000,1785153447635532000,1785153447635532000,1785153447635533000,1785153447635637000,1785153447635641000,1785153447635641000,1785153447635641000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11176,512,584,1785153447636340000,1785153447636340000,1785153447636340000,1785153447636341000,1785153447636480000,1785153447636482000,1785153447636482000,1785153447636482000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11177,512,584,1785153447637456000,1785153447637456000,1785153447637456000,1785153447637457000,1785153447637608000,1785153447637610000,1785153447637610000,1785153447637610000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11178,512,584,1785153447638442000,1785153447638442000,1785153447638442000,1785153447638443000,1785153447638602000,1785153447638605000,1785153447638605000,1785153447638605000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11179,512,584,1785153447639557000,1785153447639557000,1785153447639557000,1785153447639558000,1785153447639734000,1785153447639739000,1785153447639739000,1785153447639739000,121932490,121652369,-104.121,0.000,0.000,1.000,5.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11180,512,584,1785153447640525000,1785153447640525000,1785153447640525000,1785153447640526000,1785153447640710000,1785153447640713000,1785153447640713000,1785153447640713000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11181,512,584,1785153447641537000,1785153447641537000,1785153447641537000,1785153447641538000,1785153447641708000,1785153447641710000,1785153447641710000,1785153447641710000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11182,512,584,1785153447642531000,1785153447642531000,1785153447642531000,1785153447642532000,1785153447642689000,1785153447642694000,1785153447642694000,1785153447642694000,121932490,121652369,-123.121,0.000,0.000,1.000,5.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11183,512,584,1785153447643532000,1785153447643532000,1785153447643532000,1785153447643533000,1785153447643657000,1785153447643660000,1785153447643660000,1785153447643660000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11184,512,584,1785153447644530000,1785153447644530000,1785153447644530000,1785153447644531000,1785153447644636000,1785153447644638000,1785153447644638000,1785153447644638000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11185,512,584,1785153447645538000,1785153447645539000,1785153447645539000,1785153447645540000,1785153447645634000,1785153447645643000,1785153447645643000,1785153447645643000,121932490,121652369,-186.121,1.000,0.000,1.000,9.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11186,512,584,1785153447646531000,1785153447646531000,1785153447646531000,1785153447646532000,1785153447646628000,1785153447646631000,1785153447646631000,1785153447646631000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11187,512,584,1785153447647450000,1785153447647450000,1785153447647450000,1785153447647451000,1785153447647610000,1785153447647613000,1785153447647613000,1785153447647613000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11188,512,584,1785153447648552000,1785153447648552000,1785153447648552000,1785153447648553000,1785153447648733000,1785153447648736000,1785153447648736000,1785153447648736000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11189,512,584,1785153447649528000,1785153447649528000,1785153447649528000,1785153447649529000,1785153447649700000,1785153447649702000,1785153447649702000,1785153447649702000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11190,512,584,1785153447650387000,1785153447650387000,1785153447650387000,1785153447650388000,1785153447650540000,1785153447650542000,1785153447650542000,1785153447650542000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11191,512,584,1785153447651377000,1785153447651377000,1785153447651377000,1785153447651378000,1785153447651530000,1785153447651533000,1785153447651533000,1785153447651533000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11192,512,584,1785153447652371000,1785153447652372000,1785153447652372000,1785153447652373000,1785153447652520000,1785153447652522000,1785153447652522000,1785153447652522000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11193,512,584,1785153447653572000,1785153447653572000,1785153447653572000,1785153447653573000,1785153447653638000,1785153447653641000,1785153447653641000,1785153447653641000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11194,512,584,1785153447654523000,1785153447654523000,1785153447654523000,1785153447654524000,1785153447654634000,1785153447654637000,1785153447654637000,1785153447654637000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11195,512,584,1785153447655535000,1785153447655535000,1785153447655535000,1785153447655536000,1785153447655633000,1785153447655636000,1785153447655636000,1785153447655636000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11196,512,584,1785153447656532000,1785153447656532000,1785153447656532000,1785153447656533000,1785153447656614000,1785153447656617000,1785153447656617000,1785153447656617000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11197,512,584,1785153447657532000,1785153447657532000,1785153447657532000,1785153447657533000,1785153447657593000,1785153447657596000,1785153447657596000,1785153447657596000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11198,512,584,1785153447658529000,1785153447658529000,1785153447658530000,1785153447658530000,1785153447658578000,1785153447658582000,1785153447658582000,1785153447658582000,121932490,121652369,-232.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11199,512,584,1785153447659416000,1785153447659417000,1785153447659417000,1785153447659418000,1785153447659566000,1785153447659569000,1785153447659569000,1785153447659569000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11200,512,584,1785153447660566000,1785153447660566000,1785153447660566000,1785153447660567000,1785153447660702000,1785153447660705000,1785153447660705000,1785153447660705000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11201,512,584,1785153447661527000,1785153447661527000,1785153447661527000,1785153447661528000,1785153447661688000,1785153447661690000,1785153447661691000,1785153447661691000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11202,512,584,1785153447662376000,1785153447662376000,1785153447662376000,1785153447662377000,1785153447662530000,1785153447662533000,1785153447662533000,1785153447662533000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11203,512,584,1785153447663375000,1785153447663375000,1785153447663375000,1785153447663376000,1785153447663517000,1785153447663520000,1785153447663520000,1785153447663520000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11204,512,584,1785153447664343000,1785153447664343000,1785153447664343000,1785153447664344000,1785153447664496000,1785153447664498000,1785153447664498000,1785153447664498000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11205,512,584,1785153447665443000,1785153447665443000,1785153447665443000,1785153447665444000,1785153447665597000,1785153447665600000,1785153447665600000,1785153447665600000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11206,512,584,1785153447666435000,1785153447666435000,1785153447666435000,1785153447666436000,1785153447666590000,1785153447666594000,1785153447666594000,1785153447666594000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11207,512,584,1785153447667424000,1785153447667425000,1785153447667425000,1785153447667426000,1785153447667585000,1785153447667588000,1785153447667588000,1785153447667588000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11208,512,584,1785153447668559000,1785153447668559000,1785153447668559000,1785153447668560000,1785153447668724000,1785153447668726000,1785153447668726000,1785153447668726000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11209,512,584,1785153447669525000,1785153447669526000,1785153447669526000,1785153447669527000,1785153447669574000,1785153447669578000,1785153447669578000,1785153447669578000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11210,512,584,1785153447670394000,1785153447670394000,1785153447670394000,1785153447670395000,1785153447670536000,1785153447670539000,1785153447670539000,1785153447670539000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11211,512,584,1785153447671567000,1785153447671567000,1785153447671567000,1785153447671568000,1785153447671646000,1785153447671649000,1785153447671649000,1785153447671649000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11212,512,584,1785153447672521000,1785153447672522000,1785153447672522000,1785153447672522000,1785153447672625000,1785153447672631000,1785153447672631000,1785153447672631000,121932490,121652369,-177.121,1.000,0.000,0.000,6.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11213,512,584,1785153447673537000,1785153447673538000,1785153447673538000,1785153447673538000,1785153447673597000,1785153447673600000,1785153447673600000,1785153447673600000,121932490,121652369,-221.121,1.000,0.000,0.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11214,512,584,1785153447674531000,1785153447674531000,1785153447674531000,1785153447674532000,1785153447674697000,1785153447674700000,1785153447674700000,1785153447674700000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11215,512,584,1785153447675535000,1785153447675536000,1785153447675536000,1785153447675537000,1785153447675693000,1785153447675696000,1785153447675696000,1785153447675696000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11216,512,584,1785153447676528000,1785153447676528000,1785153447676528000,1785153447676529000,1785153447676674000,1785153447676677000,1785153447676677000,1785153447676677000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11217,512,584,1785153447677533000,1785153447677534000,1785153447677534000,1785153447677535000,1785153447677664000,1785153447677666000,1785153447677666000,1785153447677666000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11218,512,584,1785153447678532000,1785153447678532000,1785153447678532000,1785153447678533000,1785153447678629000,1785153447678632000,1785153447678632000,1785153447678632000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11219,512,584,1785153447679533000,1785153447679533000,1785153447679533000,1785153447679534000,1785153447679616000,1785153447679619000,1785153447679619000,1785153447679619000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11220,512,584,1785153447680531000,1785153447680531000,1785153447680531000,1785153447680532000,1785153447680604000,1785153447680607000,1785153447680607000,1785153447680607000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11221,512,584,1785153447681536000,1785153447681536000,1785153447681536000,1785153447681537000,1785153447681601000,1785153447681605000,1785153447681605000,1785153447681605000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11222,512,584,1785153447682441000,1785153447682441000,1785153447682441000,1785153447682442000,1785153447682599000,1785153447682601000,1785153447682601000,1785153447682601000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11223,512,584,1785153447683556000,1785153447683557000,1785153447683557000,1785153447683558000,1785153447683730000,1785153447683734000,1785153447683734000,1785153447683734000,121932490,121652369,-108.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11224,512,584,1785153447684526000,1785153447684526000,1785153447684526000,1785153447684527000,1785153447684674000,1785153447684676000,1785153447684676000,1785153447684676000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11225,512,584,1785153447685373000,1785153447685373000,1785153447685373000,1785153447685374000,1785153447685516000,1785153447685519000,1785153447685519000,1785153447685519000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11226,512,584,1785153447686574000,1785153447686574000,1785153447686574000,1785153447686575000,1785153447686637000,1785153447686639000,1785153447686639000,1785153447686639000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11227,512,584,1785153447687522000,1785153447687522000,1785153447687522000,1785153447687523000,1785153447687617000,1785153447687620000,1785153447687620000,1785153447687620000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11228,512,584,1785153447688448000,1785153447688448000,1785153447688448000,1785153447688449000,1785153447688595000,1785153447688598000,1785153447688598000,1785153447688599000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,1.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11229,512,584,1785153447689437000,1785153447689437000,1785153447689437000,1785153447689438000,1785153447689597000,1785153447689600000,1785153447689600000,1785153447689600000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11230,512,584,1785153447690556000,1785153447690557000,1785153447690557000,1785153447690558000,1785153447690708000,1785153447690712000,1785153447690712000,1785153447690712000,121932490,121652369,-130.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11231,512,584,1785153447691389000,1785153447691389000,1785153447691389000,1785153447691390000,1785153447691541000,1785153447691544000,1785153447691544000,1785153447691544000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11232,512,584,1785153447692376000,1785153447692376000,1785153447692376000,1785153447692377000,1785153447692509000,1785153447692512000,1785153447692512000,1785153447692512000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11233,512,584,1785153447693572000,1785153447693572000,1785153447693572000,1785153447693573000,1785153447693632000,1785153447693636000,1785153447693636000,1785153447693636000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11234,512,584,1785153447694521000,1785153447694521000,1785153447694521000,1785153447694522000,1785153447694599000,1785153447694601000,1785153447694601000,1785153447694601000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11235,512,584,1785153447695539000,1785153447695539000,1785153447695539000,1785153447695540000,1785153447695592000,1785153447695595000,1785153447695595000,1785153447695595000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11236,512,584,1785153447696532000,1785153447696532000,1785153447696532000,1785153447696533000,1785153447696701000,1785153447696703000,1785153447696703000,1785153447696703000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11237,512,584,1785153447697534000,1785153447697534000,1785153447697534000,1785153447697535000,1785153447697689000,1785153447697692000,1785153447697692000,1785153447697692000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11238,512,584,1785153447698377000,1785153447698377000,1785153447698377000,1785153447698379000,1785153447698523000,1785153447698526000,1785153447698526000,1785153447698526000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11239,512,584,1785153447699571000,1785153447699571000,1785153447699571000,1785153447699572000,1785153447699645000,1785153447699648000,1785153447699648000,1785153447699648000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11240,512,584,1785153447700341000,1785153447700341000,1785153447700341000,1785153447700342000,1785153447700487000,1785153447700490000,1785153447700490000,1785153447700490000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11241,512,584,1785153447701583000,1785153447701583000,1785153447701583000,1785153447701584000,1785153447701776000,1785153447701779000,1785153447701779000,1785153447701779000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11242,512,584,1785153447702335000,1785153447702335000,1785153447702335000,1785153447702336000,1785153447702492000,1785153447702495000,1785153447702495000,1785153447702495000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11243,512,584,1785153447703585000,1785153447703585000,1785153447703585000,1785153447703586000,1785153447703728000,1785153447703731000,1785153447703731000,1785153447703731000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11244,512,584,1785153447704520000,1785153447704520000,1785153447704520000,1785153447704521000,1785153447704558000,1785153447704562000,1785153447704562000,1785153447704562000,121932490,121652369,-243.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11245,512,584,1785153447705537000,1785153447705537000,1785153447705537000,1785153447705538000,1785153447705679000,1785153447705681000,1785153447705681000,1785153447705681000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11246,512,584,1785153447706528000,1785153447706528000,1785153447706528000,1785153447706529000,1785153447706645000,1785153447706648000,1785153447706648000,1785153447706648000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11247,512,584,1785153447707534000,1785153447707534000,1785153447707534000,1785153447707535000,1785153447707617000,1785153447707620000,1785153447707620000,1785153447707620000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11248,512,584,1785153447708535000,1785153447708535000,1785153447708535000,1785153447708536000,1785153447708600000,1785153447708603000,1785153447708603000,1785153447708603000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11249,512,584,1785153447709532000,1785153447709532000,1785153447709532000,1785153447709533000,1785153447709595000,1785153447709598000,1785153447709598000,1785153447709598000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
