run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11250,512,584,1785153447710438000,1785153447710438000,1785153447710438000,1785153447710439000,1785153447710595000,1785153447710602000,1785153447710602000,1785153447710602000,121932490,121652369,-124.121,0.000,0.000,1.000,7.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11251,512,584,1785153447711557000,1785153447711557000,1785153447711557000,1785153447711558000,1785153447711598000,1785153447711601000,1785153447711601000,1785153447711601000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11252,512,584,1785153447712425000,1785153447712425000,1785153447712425000,1785153447712426000,1785153447712577000,1785153447712580000,1785153447712580000,1785153447712580000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11253,512,584,1785153447713405000,1785153447713405000,1785153447713405000,1785153447713406000,1785153447713557000,1785153447713560000,1785153447713560000,1785153447713560000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11254,512,584,1785153447714401000,1785153447714401000,1785153447714401000,1785153447714402000,1785153447714549000,1785153447714552000,1785153447714552000,1785153447714552000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11255,512,584,1785153447715566000,1785153447715566000,1785153447715566000,1785153447715567000,1785153447715671000,1785153447715674000,1785153447715674000,1785153447715674000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11256,512,584,1785153447716360000,1785153447716360000,1785153447716360000,1785153447716361000,1785153447716517000,1785153447716520000,1785153447716520000,1785153447716520000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11257,512,584,1785153447717577000,1785153447717578000,1785153447717578000,1785153447717579000,1785153447717639000,1785153447717642000,1785153447717642000,1785153447717642000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11258,512,584,1785153447718520000,1785153447718520000,1785153447718520000,1785153447718521000,1785153447718616000,1785153447718619000,1785153447718619000,1785153447718619000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11259,512,584,1785153447719537000,1785153447719537000,1785153447719537000,1785153447719538000,1785153447719596000,1785153447719599000,1785153447719599000,1785153447719599000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11260,512,584,1785153447720531000,1785153447720531000,1785153447720531000,1785153447720532000,1785153447720573000,1785153447720575000,1785153447720575000,1785153447720575000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11261,512,584,1785153447721534000,1785153447721534000,1785153447721534000,1785153447721535000,1785153447721693000,1785153447721696000,1785153447721696000,1785153447721696000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11262,512,584,1785153447722531000,1785153447722531000,1785153447722531000,1785153447722532000,1785153447722664000,1785153447722667000,1785153447722667000,1785153447722667000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11263,512,584,1785153447723532000,1785153447723532000,1785153447723532000,1785153447723533000,1785153447723655000,1785153447723657000,1785153447723657000,1785153447723657000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11264,512,584,1785153447724533000,1785153447724533000,1785153447724533000,1785153447724534000,1785153447724664000,1785153447724667000,1785153447724667000,1785153447724667000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11265,512,584,1785153447725532000,1785153447725532000,1785153447725532000,1785153447725533000,1785153447725633000,1785153447725637000,1785153447725637000,1785153447725637000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11266,512,584,1785153447726530000,1785153447726530000,1785153447726530000,1785153447726531000,1785153447726603000,1785153447726605000,1785153447726605000,1785153447726605000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11267,512,584,1785153447727532000,1785153447727532000,1785153447727533000,1785153447727533000,1785153447727577000,1785153447727581000,1785153447727581000,1785153447727581000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11268,512,584,1785153447728535000,1785153447728535000,1785153447728535000,1785153447728536000,1785153447728720000,1785153447728723000,1785153447728723000,1785153447728723000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11269,512,584,1785153447729531000,1785153447729531000,1785153447729531000,1785153447729532000,1785153447729704000,1785153447729707000,1785153447729707000,1785153447729707000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11270,512,584,1785153447730535000,1785153447730535000,1785153447730535000,1785153447730536000,1785153447730695000,1785153447730697000,1785153447730697000,1785153447730697000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11271,512,584,1785153447731532000,1785153447731533000,1785153447731533000,1785153447731533000,1785153447731693000,1785153447731696000,1785153447731696000,1785153447731696000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11272,512,584,1785153447732532000,1785153447732533000,1785153447732533000,1785153447732534000,1785153447732669000,1785153447732672000,1785153447732672000,1785153447732672000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11273,512,584,1785153447733530000,1785153447733530000,1785153447733530000,1785153447733531000,1785153447733635000,1785153447733637000,1785153447733637000,1785153447733637000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11274,512,584,1785153447734534000,1785153447734534000,1785153447734534000,1785153447734535000,1785153447734602000,1785153447734606000,1785153447734606000,1785153447734606000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11275,512,584,1785153447735532000,1785153447735533000,1785153447735533000,1785153447735534000,1785153447735591000,1785153447735594000,1785153447735594000,1785153447735594000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11276,512,584,1785153447736532000,1785153447736533000,1785153447736533000,1785153447736534000,1785153447736583000,1785153447736586000,1785153447736586000,1785153447736586000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11277,512,584,1785153447737400000,1785153447737400000,1785153447737400000,1785153447737401000,1785153447737560000,1785153447737563000,1785153447737563000,1785153447737563000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11278,512,584,1785153447738566000,1785153447738566000,1785153447738566000,1785153447738567000,1785153447738684000,1785153447738687000,1785153447738687000,1785153447738687000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11279,512,584,1785153447739524000,1785153447739525000,1785153447739525000,1785153447739526000,1785153447739660000,1785153447739663000,1785153447739663000,1785153447739663000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11280,512,584,1785153447740535000,1785153447740535000,1785153447740535000,1785153447740536000,1785153447740637000,1785153447740641000,1785153447740641000,1785153447740641000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11281,512,584,1785153447741341000,1785153447741341000,1785153447741341000,1785153447741342000,1785153447741480000,1785153447741483000,1785153447741483000,1785153447741483000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11282,512,584,1785153447742457000,1785153447742457000,1785153447742457000,1785153447742458000,1785153447742616000,1785153447742619000,1785153447742619000,1785153447742619000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11283,512,584,1785153447743551000,1785153447743551000,1785153447743551000,1785153447743552000,1785153447743739000,1785153447743741000,1785153447743742000,1785153447743742000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11284,512,584,1785153447744530000,1785153447744530000,1785153447744530000,1785153447744531000,1785153447744722000,1785153447744724000,1785153447744724000,1785153447744724000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11285,512,584,1785153447745534000,1785153447745534000,1785153447745534000,1785153447745535000,1785153447745708000,1785153447745711000,1785153447745711000,1785153447745711000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11286,512,584,1785153447746533000,1785153447746533000,1785153447746533000,1785153447746534000,1785153447746692000,1785153447746695000,1785153447746695000,1785153447746695000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11287,512,584,1785153447747533000,1785153447747533000,1785153447747533000,1785153447747534000,1785153447747678000,1785153447747680000,1785153447747680000,1785153447747680000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11288,512,584,1785153447748530000,1785153447748530000,1785153447748530000,1785153447748531000,1785153447748648000,1785153447748651000,1785153447748651000,1785153447748651000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11289,512,584,1785153447749534000,1785153447749534000,1785153447749534000,1785153447749535000,1785153447749642000,1785153447749644000,1785153447749644000,1785153447749644000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11290,512,584,1785153447750535000,1785153447750535000,1785153447750535000,1785153447750536000,1785153447750634000,1785153447750636000,1785153447750636000,1785153447750636000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11291,512,584,1785153447751528000,1785153447751529000,1785153447751529000,1785153447751530000,1785153447751611000,1785153447751613000,1785153447751613000,1785153447751613000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11292,512,584,1785153447752534000,1785153447752534000,1785153447752534000,1785153447752535000,1785153447752585000,1785153447752589000,1785153447752589000,1785153447752589000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11293,512,584,1785153447753533000,1785153447753533000,1785153447753533000,1785153447753534000,1785153447753579000,1785153447753583000,1785153447753583000,1785153447753583000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11294,512,584,1785153447754532000,1785153447754533000,1785153447754533000,1785153447754534000,1785153447754690000,1785153447754692000,1785153447754692000,1785153447754692000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11295,512,584,1785153447755530000,1785153447755530000,1785153447755530000,1785153447755531000,1785153447755667000,1785153447755670000,1785153447755670000,1785153447755670000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11296,512,584,1785153447756534000,1785153447756534000,1785153447756534000,1785153447756535000,1785153447756663000,1785153447756665000,1785153447756666000,1785153447756666000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11297,512,584,1785153447757532000,1785153447757533000,1785153447757533000,1785153447757534000,1785153447757640000,1785153447757643000,1785153447757643000,1785153447757643000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11298,512,584,1785153447758535000,1785153447758535000,1785153447758535000,1785153447758536000,1785153447758630000,1785153447758633000,1785153447758633000,1785153447758633000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11299,512,584,1785153447759531000,1785153447759532000,1785153447759532000,1785153447759533000,1785153447759627000,1785153447759630000,1785153447759630000,1785153447759630000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11300,512,584,1785153447760533000,1785153447760533000,1785153447760533000,1785153447760534000,1785153447760618000,1785153447760620000,1785153447760620000,1785153447760620000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11301,512,584,1785153447761533000,1785153447761533000,1785153447761533000,1785153447761534000,1785153447761578000,1785153447761581000,1785153447761581000,1785153447761581000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11302,512,584,1785153447762533000,1785153447762533000,1785153447762533000,1785153447762534000,1785153447762679000,1785153447762682000,1785153447762682000,1785153447762682000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11303,512,584,1785153447763533000,1785153447763533000,1785153447763533000,1785153447763534000,1785153447763652000,1785153447763655000,1785153447763656000,1785153447763656000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11304,512,584,1785153447764352000,1785153447764352000,1785153447764352000,1785153447764353000,1785153447764500000,1785153447764503000,1785153447764503000,1785153447764503000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11305,512,584,1785153447765340000,1785153447765340000,1785153447765340000,1785153447765341000,1785153447765496000,1785153447765499000,1785153447765500000,1785153447765500000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11306,512,584,1785153447766583000,1785153447766583000,1785153447766583000,1785153447766584000,1785153447766764000,1785153447766767000,1785153447766767000,1785153447766767000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11307,512,584,1785153447767519000,1785153447767520000,1785153447767520000,1785153447767521000,1785153447767615000,1785153447767618000,1785153447767618000,1785153447767618000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11308,512,584,1785153447768537000,1785153447768537000,1785153447768537000,1785153447768538000,1785153447768592000,1785153447768595000,1785153447768595000,1785153447768595000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11309,512,584,1785153447769426000,1785153447769426000,1785153447769426000,1785153447769427000,1785153447769579000,1785153447769582000,1785153447769582000,1785153447769582000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11310,512,584,1785153447770421000,1785153447770421000,1785153447770421000,1785153447770422000,1785153447770579000,1785153447770582000,1785153447770582000,1785153447770582000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11311,512,584,1785153447771423000,1785153447771423000,1785153447771423000,1785153447771424000,1785153447771571000,1785153447771574000,1785153447771574000,1785153447771574000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11312,512,584,1785153447772561000,1785153447772561000,1785153447772561000,1785153447772562000,1785153447772702000,1785153447772704000,1785153447772704000,1785153447772704000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11313,512,584,1785153447773529000,1785153447773529000,1785153447773529000,1785153447773530000,1785153447773704000,1785153447773708000,1785153447773708000,1785153447773708000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11314,512,584,1785153447774531000,1785153447774531000,1785153447774532000,1785153447774532000,1785153447774690000,1785153447774693000,1785153447774693000,1785153447774693000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11315,512,584,1785153447775534000,1785153447775534000,1785153447775534000,1785153447775535000,1785153447775658000,1785153447775660000,1785153447775660000,1785153447775660000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11316,512,584,1785153447776533000,1785153447776533000,1785153447776533000,1785153447776534000,1785153447776651000,1785153447776654000,1785153447776654000,1785153447776654000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11317,512,584,1785153447777533000,1785153447777533000,1785153447777533000,1785153447777534000,1785153447777622000,1785153447777624000,1785153447777624000,1785153447777624000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11318,512,584,1785153447778533000,1785153447778533000,1785153447778533000,1785153447778534000,1785153447778613000,1785153447778616000,1785153447778616000,1785153447778616000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11319,512,584,1785153447779535000,1785153447779535000,1785153447779535000,1785153447779536000,1785153447779603000,1785153447779606000,1785153447779606000,1785153447779606000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11320,512,584,1785153447780529000,1785153447780529000,1785153447780529000,1785153447780530000,1785153447780592000,1785153447780595000,1785153447780595000,1785153447780595000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11321,512,584,1785153447781534000,1785153447781534000,1785153447781534000,1785153447781535000,1785153447781587000,1785153447781590000,1785153447781590000,1785153447781590000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11322,512,584,1785153447782533000,1785153447782533000,1785153447782533000,1785153447782534000,1785153447782577000,1785153447782581000,1785153447782581000,1785153447782581000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11323,512,584,1785153447783407000,1785153447783407000,1785153447783407000,1785153447783408000,1785153447783559000,1785153447783563000,1785153447783563000,1785153447783563000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11324,512,584,1785153447784563000,1785153447784563000,1785153447784563000,1785153447784564000,1785153447784679000,1785153447784683000,1785153447784683000,1785153447784683000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11325,512,584,1785153447785380000,1785153447785380000,1785153447785380000,1785153447785381000,1785153447785540000,1785153447785543000,1785153447785543000,1785153447785543000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11326,512,584,1785153447786571000,1785153447786571000,1785153447786572000,1785153447786572000,1785153447786669000,1785153447786672000,1785153447786672000,1785153447786672000,121932490,121652369,-183.121,0.000,1.000,0.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11327,512,584,1785153447787520000,1785153447787520000,1785153447787520000,1785153447787521000,1785153447787658000,1785153447787661000,1785153447787661000,1785153447787661000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11328,512,584,1785153447788348000,1785153447788348000,1785153447788348000,1785153447788349000,1785153447788500000,1785153447788503000,1785153447788503000,1785153447788503000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11329,512,584,1785153447789458000,1785153447789458000,1785153447789459000,1785153447789459000,1785153447789611000,1785153447789614000,1785153447789614000,1785153447789614000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11330,512,584,1785153447790437000,1785153447790437000,1785153447790437000,1785153447790438000,1785153447790592000,1785153447790595000,1785153447790595000,1785153447790595000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11331,512,584,1785153447791435000,1785153447791435000,1785153447791435000,1785153447791436000,1785153447791584000,1785153447791588000,1785153447791588000,1785153447791588000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11332,512,584,1785153447792409000,1785153447792409000,1785153447792409000,1785153447792410000,1785153447792570000,1785153447792572000,1785153447792572000,1785153447792572000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11333,512,584,1785153447793566000,1785153447793567000,1785153447793567000,1785153447793568000,1785153447793686000,1785153447793689000,1785153447793689000,1785153447793689000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11334,512,584,1785153447794524000,1785153447794524000,1785153447794524000,1785153447794525000,1785153447794672000,1785153447794675000,1785153447794675000,1785153447794675000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11335,512,584,1785153447795364000,1785153447795364000,1785153447795364000,1785153447795365000,1785153447795516000,1785153447795519000,1785153447795519000,1785153447795519000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11336,512,584,1785153447796341000,1785153447796341000,1785153447796341000,1785153447796342000,1785153447796492000,1785153447796495000,1785153447796495000,1785153447796495000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11337,512,584,1785153447797587000,1785153447797587000,1785153447797587000,1785153447797588000,1785153447797762000,1785153447797764000,1785153447797764000,1785153447797764000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11338,512,584,1785153447798517000,1785153447798517000,1785153447798517000,1785153447798518000,1785153447798608000,1785153447798611000,1785153447798611000,1785153447798611000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11339,512,584,1785153447799539000,1785153447799540000,1785153447799540000,1785153447799541000,1785153447799727000,1785153447799730000,1785153447799730000,1785153447799730000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11340,512,584,1785153447800531000,1785153447800531000,1785153447800532000,1785153447800532000,1785153447800727000,1785153447800732000,1785153447800732000,1785153447800732000,121932490,121652369,-85.121,0.000,1.000,0.000,5.000,0.000,0.000,9.000,0,0,0
