run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11341,512,584,1785153447801535000,1785153447801535000,1785153447801535000,1785153447801536000,1785153447801731000,1785153447801735000,1785153447801735000,1785153447801735000,121932490,121652369,-85.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11342,512,584,1785153447802530000,1785153447802530000,1785153447802531000,1785153447802531000,1785153447802576000,1785153447802580000,1785153447802580000,1785153447802580000,121932490,121652369,-235.121,0.000,1.000,0.000,4.000,0.000,0.000,150.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11343,512,584,1785153447803534000,1785153447803534000,1785153447803534000,1785153447803535000,1785153447803698000,1785153447803701000,1785153447803701000,1785153447803701000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11344,512,584,1785153447804392000,1785153447804392000,1785153447804392000,1785153447804393000,1785153447804545000,1785153447804548000,1785153447804548000,1785153447804548000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11345,512,584,1785153447805394000,1785153447805395000,1785153447805395000,1785153447805396000,1785153447805544000,1785153447805547000,1785153447805547000,1785153447805547000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11346,512,584,1785153447806567000,1785153447806568000,1785153447806568000,1785153447806569000,1785153447806674000,1785153447806676000,1785153447806676000,1785153447806676000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11347,512,584,1785153447807525000,1785153447807525000,1785153447807525000,1785153447807526000,1785153447807673000,1785153447807675000,1785153447807675000,1785153447807675000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11348,512,584,1785153447808536000,1785153447808536000,1785153447808536000,1785153447808537000,1785153447808648000,1785153447808651000,1785153447808651000,1785153447808651000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11349,512,584,1785153447809531000,1785153447809532000,1785153447809532000,1785153447809533000,1785153447809645000,1785153447809648000,1785153447809648000,1785153447809648000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11350,512,584,1785153447810534000,1785153447810534000,1785153447810534000,1785153447810535000,1785153447810613000,1785153447810615000,1785153447810615000,1785153447810615000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11351,512,584,1785153447811533000,1785153447811534000,1785153447811534000,1785153447811535000,1785153447811597000,1785153447811600000,1785153447811600000,1785153447811600000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11352,512,584,1785153447812534000,1785153447812534000,1785153447812534000,1785153447812535000,1785153447812713000,1785153447812717000,1785153447812717000,1785153447812717000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11353,512,584,1785153447813531000,1785153447813532000,1785153447813532000,1785153447813533000,1785153447813707000,1785153447813710000,1785153447813710000,1785153447813710000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11354,512,584,1785153447814536000,1785153447814536000,1785153447814536000,1785153447814537000,1785153447814714000,1785153447814717000,1785153447814717000,1785153447814717000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11355,512,584,1785153447815534000,1785153447815534000,1785153447815534000,1785153447815535000,1785153447815718000,1785153447815721000,1785153447815721000,1785153447815721000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11356,512,584,1785153447816534000,1785153447816534000,1785153447816534000,1785153447816535000,1785153447816723000,1785153447816726000,1785153447816726000,1785153447816726000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11357,512,584,1785153447817531000,1785153447817531000,1785153447817531000,1785153447817532000,1785153447817584000,1785153447817588000,1785153447817588000,1785153447817588000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11358,512,584,1785153447818535000,1785153447818535000,1785153447818535000,1785153447818536000,1785153447818589000,1785153447818592000,1785153447818592000,1785153447818592000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11359,512,584,1785153447819441000,1785153447819441000,1785153447819441000,1785153447819442000,1785153447819594000,1785153447819597000,1785153447819597000,1785153447819597000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11360,512,584,1785153447820431000,1785153447820431000,1785153447820431000,1785153447820432000,1785153447820575000,1785153447820578000,1785153447820578000,1785153447820578000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11361,512,584,1785153447821416000,1785153447821416000,1785153447821416000,1785153447821417000,1785153447821561000,1785153447821563000,1785153447821563000,1785153447821563000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11362,512,584,1785153447822562000,1785153447822562000,1785153447822562000,1785153447822563000,1785153447822696000,1785153447822699000,1785153447822699000,1785153447822699000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11363,512,584,1785153447823527000,1785153447823527000,1785153447823527000,1785153447823528000,1785153447823683000,1785153447823686000,1785153447823686000,1785153447823686000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11364,512,584,1785153447824387000,1785153447824387000,1785153447824387000,1785153447824388000,1785153447824530000,1785153447824533000,1785153447824533000,1785153447824533000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11365,512,584,1785153447825570000,1785153447825570000,1785153447825570000,1785153447825571000,1785153447825653000,1785153447825655000,1785153447825655000,1785153447825655000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11366,512,584,1785153447826524000,1785153447826524000,1785153447826524000,1785153447826525000,1785153447826629000,1785153447826631000,1785153447826631000,1785153447826631000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11367,512,584,1785153447827536000,1785153447827536000,1785153447827536000,1785153447827537000,1785153447827621000,1785153447827623000,1785153447827623000,1785153447827623000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11368,512,584,1785153447828531000,1785153447828531000,1785153447828532000,1785153447828533000,1785153447828595000,1785153447828598000,1785153447828598000,1785153447828598000,121932490,121652369,-218.121,0.000,1.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11369,512,584,1785153447829536000,1785153447829536000,1785153447829536000,1785153447829537000,1785153447829589000,1785153447829593000,1785153447829593000,1785153447829593000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11370,512,584,1785153447830536000,1785153447830536000,1785153447830537000,1785153447830538000,1785153447830734000,1785153447830737000,1785153447830738000,1785153447830738000,121932490,121652369,-84.121,0.000,1.000,1.000,3.000,1.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11371,512,584,1785153447831435000,1785153447831435000,1785153447831436000,1785153447831436000,1785153447831589000,1785153447831592000,1785153447831592000,1785153447831592000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11372,512,584,1785153447832427000,1785153447832427000,1785153447832427000,1785153447832428000,1785153447832585000,1785153447832587000,1785153447832587000,1785153447832587000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11373,512,584,1785153447833562000,1785153447833562000,1785153447833562000,1785153447833563000,1785153447833744000,1785153447833747000,1785153447833747000,1785153447833747000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11374,512,584,1785153447834524000,1785153447834524000,1785153447834524000,1785153447834525000,1785153447834617000,1785153447834619000,1785153447834619000,1785153447834619000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11375,512,584,1785153447835537000,1785153447835537000,1785153447835537000,1785153447835538000,1785153447835619000,1785153447835622000,1785153447835622000,1785153447835622000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11376,512,584,1785153447836493000,1785153447836493000,1785153447836493000,1785153447836494000,1785153447836630000,1785153447836633000,1785153447836633000,1785153447836633000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11377,512,584,1785153447837545000,1785153447837545000,1785153447837545000,1785153447837546000,1785153447837645000,1785153447837647000,1785153447837647000,1785153447837647000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11378,512,584,1785153447838529000,1785153447838529000,1785153447838529000,1785153447838530000,1785153447838640000,1785153447838643000,1785153447838643000,1785153447838643000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11379,512,584,1785153447839535000,1785153447839535000,1785153447839536000,1785153447839536000,1785153447839636000,1785153447839640000,1785153447839640000,1785153447839640000,121932490,121652369,-180.121,0.000,1.000,0.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11380,512,584,1785153447840352000,1785153447840352000,1785153447840352000,1785153447840353000,1785153447840514000,1785153447840516000,1785153447840516000,1785153447840516000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11381,512,584,1785153447841580000,1785153447841580000,1785153447841580000,1785153447841581000,1785153447841667000,1785153447841670000,1785153447841670000,1785153447841670000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11382,512,584,1785153447842520000,1785153447842520000,1785153447842520000,1785153447842521000,1785153447842662000,1785153447842664000,1785153447842665000,1785153447842665000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11383,512,584,1785153447843537000,1785153447843537000,1785153447843537000,1785153447843539000,1785153447843679000,1785153447843683000,1785153447843683000,1785153447843683000,121932490,121652369,-140.121,0.000,0.000,2.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11384,512,584,1785153447844385000,1785153447844385000,1785153447844385000,1785153447844387000,1785153447844548000,1785153447844551000,1785153447844551000,1785153447844551000,121932490,121652369,-119.121,0.000,0.000,2.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11385,512,584,1785153447845574000,1785153447845574000,1785153447845574000,1785153447845575000,1785153447845690000,1785153447845692000,1785153447845692000,1785153447845692000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11386,512,584,1785153447846525000,1785153447846525000,1785153447846525000,1785153447846526000,1785153447846568000,1785153447846571000,1785153447846572000,1785153447846572000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,1.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11387,512,584,1785153447847537000,1785153447847537000,1785153447847537000,1785153447847538000,1785153447847587000,1785153447847590000,1785153447847591000,1785153447847591000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11388,512,584,1785153447848535000,1785153447848535000,1785153447848535000,1785153447848536000,1785153447848583000,1785153447848586000,1785153447848586000,1785153447848586000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11389,512,584,1785153447849427000,1785153447849427000,1785153447849427000,1785153447849428000,1785153447849579000,1785153447849582000,1785153447849582000,1785153447849582000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11390,512,584,1785153447850563000,1785153447850563000,1785153447850563000,1785153447850564000,1785153447850729000,1785153447850732000,1785153447850732000,1785153447850732000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11391,512,584,1785153447851528000,1785153447851528000,1785153447851528000,1785153447851529000,1785153447851576000,1785153447851580000,1785153447851580000,1785153447851580000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11392,512,584,1785153447852422000,1785153447852422000,1785153447852422000,1785153447852423000,1785153447852578000,1785153447852580000,1785153447852580000,1785153447852581000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,1.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11393,512,584,1785153447853562000,1785153447853562000,1785153447853563000,1785153447853564000,1785153447853702000,1785153447853705000,1785153447853705000,1785153447853705000,121932490,121652369,-142.121,0.000,1.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11394,512,584,1785153447854527000,1785153447854527000,1785153447854527000,1785153447854528000,1785153447854692000,1785153447854695000,1785153447854695000,1785153447854695000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11395,512,584,1785153447855536000,1785153447855536000,1785153447855536000,1785153447855537000,1785153447855699000,1785153447855702000,1785153447855702000,1785153447855702000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11396,512,584,1785153447856534000,1785153447856535000,1785153447856535000,1785153447856536000,1785153447856699000,1785153447856702000,1785153447856702000,1785153447856702000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11397,512,584,1785153447857400000,1785153447857400000,1785153447857400000,1785153447857401000,1785153447857562000,1785153447857565000,1785153447857565000,1785153447857565000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11398,512,584,1785153447858418000,1785153447858418000,1785153447858418000,1785153447858419000,1785153447858571000,1785153447858574000,1785153447858574000,1785153447858574000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11399,512,584,1785153447859563000,1785153447859564000,1785153447859564000,1785153447859565000,1785153447859702000,1785153447859705000,1785153447859705000,1785153447859705000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11400,512,584,1785153447860532000,1785153447860532000,1785153447860532000,1785153447860533000,1785153447860696000,1785153447860699000,1785153447860699000,1785153447860699000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11401,512,584,1785153447861381000,1785153447861381000,1785153447861381000,1785153447861382000,1785153447861433000,1785153447861436000,1785153447861436000,1785153447861436000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11402,512,584,1785153447862414000,1785153447862414000,1785153447862414000,1785153447862415000,1785153447862573000,1785153447862575000,1785153447862575000,1785153447862575000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11403,512,584,1785153447863565000,1785153447863565000,1785153447863565000,1785153447863566000,1785153447863721000,1785153447863723000,1785153447863723000,1785153447863723000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11404,512,584,1785153447864428000,1785153447864428000,1785153447864428000,1785153447864429000,1785153447864585000,1785153447864587000,1785153447864587000,1785153447864587000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11405,512,584,1785153447865560000,1785153447865560000,1785153447865560000,1785153447865561000,1785153447865699000,1785153447865702000,1785153447865702000,1785153447865702000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11406,512,584,1785153447866394000,1785153447866394000,1785153447866394000,1785153447866395000,1785153447866545000,1785153447866547000,1785153447866547000,1785153447866547000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11407,512,584,1785153447867570000,1785153447867570000,1785153447867570000,1785153447867571000,1785153447867703000,1785153447867706000,1785153447867706000,1785153447867706000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11408,512,584,1785153447868524000,1785153447868524000,1785153447868524000,1785153447868525000,1785153447868693000,1785153447868695000,1785153447868695000,1785153447868695000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11409,512,584,1785153447869537000,1785153447869537000,1785153447869537000,1785153447869538000,1785153447869688000,1785153447869690000,1785153447869690000,1785153447869690000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11410,512,584,1785153447870535000,1785153447870536000,1785153447870536000,1785153447870537000,1785153447870699000,1785153447870702000,1785153447870702000,1785153447870702000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11411,512,584,1785153447871539000,1785153447871539000,1785153447871539000,1785153447871540000,1785153447871698000,1785153447871701000,1785153447871701000,1785153447871701000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11412,512,584,1785153447872400000,1785153447872401000,1785153447872401000,1785153447872402000,1785153447872555000,1785153447872558000,1785153447872558000,1785153447872558000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11413,512,584,1785153447873568000,1785153447873568000,1785153447873568000,1785153447873569000,1785153447873688000,1785153447873691000,1785153447873691000,1785153447873691000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11414,512,584,1785153447874389000,1785153447874389000,1785153447874389000,1785153447874390000,1785153447874550000,1785153447874553000,1785153447874553000,1785153447874553000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11415,512,584,1785153447875571000,1785153447875572000,1785153447875572000,1785153447875573000,1785153447875690000,1785153447875693000,1785153447875693000,1785153447875693000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11416,512,584,1785153447876522000,1785153447876523000,1785153447876523000,1785153447876524000,1785153447876695000,1785153447876698000,1785153447876698000,1785153447876698000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11417,512,584,1785153447877398000,1785153447877398000,1785153447877398000,1785153447877399000,1785153447877554000,1785153447877557000,1785153447877557000,1785153447877557000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11418,512,584,1785153447878407000,1785153447878408000,1785153447878408000,1785153447878409000,1785153447878562000,1785153447878565000,1785153447878565000,1785153447878565000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11419,512,584,1785153447879407000,1785153447879407000,1785153447879407000,1785153447879408000,1785153447879565000,1785153447879568000,1785153447879568000,1785153447879568000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11420,512,584,1785153447880416000,1785153447880416000,1785153447880417000,1785153447880417000,1785153447880573000,1785153447880576000,1785153447880576000,1785153447880576000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11421,512,584,1785153447881564000,1785153447881564000,1785153447881564000,1785153447881565000,1785153447881731000,1785153447881734000,1785153447881734000,1785153447881734000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11422,512,584,1785153447882441000,1785153447882442000,1785153447882442000,1785153447882443000,1785153447882603000,1785153447882606000,1785153447882606000,1785153447882606000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11423,512,584,1785153447883560000,1785153447883560000,1785153447883560000,1785153447883561000,1785153447883751000,1785153447883754000,1785153447883754000,1785153447883754000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11424,512,584,1785153447884528000,1785153447884528000,1785153447884528000,1785153447884529000,1785153447884593000,1785153447884596000,1785153447884596000,1785153447884596000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11425,512,584,1785153447885537000,1785153447885537000,1785153447885538000,1785153447885538000,1785153447885702000,1785153447885705000,1785153447885705000,1785153447885705000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11426,512,584,1785153447886533000,1785153447886533000,1785153447886533000,1785153447886534000,1785153447886726000,1785153447886729000,1785153447886729000,1785153447886729000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11427,512,584,1785153447887434000,1785153447887434000,1785153447887434000,1785153447887435000,1785153447887594000,1785153447887597000,1785153447887597000,1785153447887597000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11428,512,584,1785153447888560000,1785153447888560000,1785153447888560000,1785153447888561000,1785153447888612000,1785153447888615000,1785153447888615000,1785153447888615000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11429,512,584,1785153447889527000,1785153447889528000,1785153447889528000,1785153447889529000,1785153447889613000,1785153447889616000,1785153447889616000,1785153447889616000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11430,512,584,1785153447890536000,1785153447890536000,1785153447890536000,1785153447890537000,1785153447890617000,1785153447890620000,1785153447890620000,1785153447890620000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11431,512,584,1785153447891535000,1785153447891536000,1785153447891536000,1785153447891537000,1785153447891623000,1785153447891626000,1785153447891626000,1785153447891626000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
