run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11432,512,584,1785153447892535000,1785153447892535000,1785153447892535000,1785153447892536000,1785153447892616000,1785153447892624000,1785153447892624000,1785153447892624000,121932490,121652369,-200.121,0.000,0.000,1.000,8.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11433,512,584,1785153447893533000,1785153447893533000,1785153447893533000,1785153447893534000,1785153447893622000,1785153447893625000,1785153447893625000,1785153447893625000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11434,512,584,1785153447894535000,1785153447894535000,1785153447894535000,1785153447894536000,1785153447894621000,1785153447894623000,1785153447894623000,1785153447894623000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11435,512,584,1785153447895535000,1785153447895535000,1785153447895535000,1785153447895536000,1785153447895631000,1785153447895634000,1785153447895634000,1785153447895634000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11436,512,584,1785153447896534000,1785153447896534000,1785153447896535000,1785153447896535000,1785153447896649000,1785153447896651000,1785153447896651000,1785153447896651000,121932490,121652369,-166.121,0.000,1.000,0.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11437,512,584,1785153447897536000,1785153447897536000,1785153447897536000,1785153447897537000,1785153447897659000,1785153447897662000,1785153447897662000,1785153447897662000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11438,512,584,1785153447898534000,1785153447898534000,1785153447898534000,1785153447898535000,1785153447898664000,1785153447898666000,1785153447898666000,1785153447898666000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11439,512,584,1785153447899535000,1785153447899535000,1785153447899535000,1785153447899536000,1785153447899680000,1785153447899684000,1785153447899684000,1785153447899684000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11440,512,584,1785153447900534000,1785153447900534000,1785153447900535000,1785153447900535000,1785153447900687000,1785153447900690000,1785153447900690000,1785153447900690000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11441,512,584,1785153447901532000,1785153447901532000,1785153447901532000,1785153447901533000,1785153447901695000,1785153447901698000,1785153447901698000,1785153447901698000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11442,512,584,1785153447902536000,1785153447902536000,1785153447902536000,1785153447902537000,1785153447902690000,1785153447902692000,1785153447902692000,1785153447902692000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11443,512,584,1785153447903535000,1785153447903535000,1785153447903535000,1785153447903536000,1785153447903689000,1785153447903691000,1785153447903691000,1785153447903691000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11444,512,584,1785153447904535000,1785153447904535000,1785153447904535000,1785153447904536000,1785153447904698000,1785153447904701000,1785153447904701000,1785153447904701000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11445,512,584,1785153447905535000,1785153447905535000,1785153447905535000,1785153447905536000,1785153447905698000,1785153447905701000,1785153447905701000,1785153447905701000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11446,512,584,1785153447906534000,1785153447906534000,1785153447906534000,1785153447906535000,1785153447906697000,1785153447906700000,1785153447906700000,1785153447906700000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11447,512,584,1785153447907534000,1785153447907534000,1785153447907534000,1785153447907535000,1785153447907695000,1785153447907698000,1785153447907698000,1785153447907698000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11448,512,584,1785153447908535000,1785153447908535000,1785153447908535000,1785153447908536000,1785153447908685000,1785153447908688000,1785153447908688000,1785153447908688000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11449,512,584,1785153447909533000,1785153447909533000,1785153447909533000,1785153447909534000,1785153447909694000,1785153447909697000,1785153447909697000,1785153447909697000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11450,512,584,1785153447910535000,1785153447910535000,1785153447910535000,1785153447910536000,1785153447910695000,1785153447910698000,1785153447910698000,1785153447910698000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11451,512,584,1785153447911535000,1785153447911535000,1785153447911535000,1785153447911536000,1785153447911701000,1785153447911703000,1785153447911704000,1785153447911704000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11452,512,584,1785153447912411000,1785153447912411000,1785153447912411000,1785153447912412000,1785153447912570000,1785153447912573000,1785153447912573000,1785153447912573000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11453,512,584,1785153447913432000,1785153447913432000,1785153447913432000,1785153447913433000,1785153447913587000,1785153447913591000,1785153447913591000,1785153447913591000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11454,512,584,1785153447914560000,1785153447914560000,1785153447914560000,1785153447914561000,1785153447914725000,1785153447914728000,1785153447914728000,1785153447914728000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11455,512,584,1785153447915528000,1785153447915528000,1785153447915528000,1785153447915529000,1785153447915590000,1785153447915593000,1785153447915593000,1785153447915593000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11456,512,584,1785153447916537000,1785153447916537000,1785153447916537000,1785153447916538000,1785153447916589000,1785153447916592000,1785153447916592000,1785153447916592000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11457,512,584,1785153447917443000,1785153447917443000,1785153447917444000,1785153447917444000,1785153447917602000,1785153447917605000,1785153447917605000,1785153447917605000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11458,512,584,1785153447918557000,1785153447918558000,1785153447918558000,1785153447918559000,1785153447918740000,1785153447918742000,1785153447918742000,1785153447918742000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11459,512,584,1785153447919529000,1785153447919529000,1785153447919529000,1785153447919530000,1785153447919605000,1785153447919608000,1785153447919608000,1785153447919608000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11460,512,584,1785153447920536000,1785153447920536000,1785153447920536000,1785153447920537000,1785153447920607000,1785153447920610000,1785153447920610000,1785153447920610000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11461,512,584,1785153447921533000,1785153447921534000,1785153447921534000,1785153447921535000,1785153447921596000,1785153447921599000,1785153447921599000,1785153447921599000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11462,512,584,1785153447922534000,1785153447922535000,1785153447922535000,1785153447922536000,1785153447922594000,1785153447922597000,1785153447922597000,1785153447922597000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11463,512,584,1785153447923533000,1785153447923534000,1785153447923534000,1785153447923535000,1785153447923617000,1785153447923620000,1785153447923620000,1785153447923620000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11464,512,584,1785153447924534000,1785153447924535000,1785153447924535000,1785153447924536000,1785153447924624000,1785153447924626000,1785153447924626000,1785153447924626000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11465,512,584,1785153447925536000,1785153447925536000,1785153447925536000,1785153447925537000,1785153447925621000,1785153447925624000,1785153447925624000,1785153447925624000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11466,512,584,1785153447926533000,1785153447926533000,1785153447926533000,1785153447926534000,1785153447926630000,1785153447926633000,1785153447926633000,1785153447926633000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11467,512,584,1785153447927535000,1785153447927535000,1785153447927535000,1785153447927536000,1785153447927642000,1785153447927645000,1785153447927645000,1785153447927645000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11468,512,584,1785153447928535000,1785153447928535000,1785153447928536000,1785153447928536000,1785153447928630000,1785153447928634000,1785153447928634000,1785153447928634000,121932490,121652369,-186.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11469,512,584,1785153447929347000,1785153447929347000,1785153447929347000,1785153447929348000,1785153447929488000,1785153447929490000,1785153447929490000,1785153447929490000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11470,512,584,1785153447930343000,1785153447930344000,1785153447930344000,1785153447930345000,1785153447930505000,1785153447930508000,1785153447930508000,1785153447930508000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11471,512,584,1785153447931586000,1785153447931586000,1785153447931586000,1785153447931587000,1785153447931774000,1785153447931777000,1785153447931777000,1785153447931777000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11472,512,584,1785153447932345000,1785153447932345000,1785153447932345000,1785153447932346000,1785153447932505000,1785153447932508000,1785153447932508000,1785153447932508000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11473,512,584,1785153447933587000,1785153447933588000,1785153447933588000,1785153447933589000,1785153447933665000,1785153447933669000,1785153447933669000,1785153447933669000,121932490,121652369,-204.121,1.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11474,512,584,1785153447934371000,1785153447934371000,1785153447934371000,1785153447934372000,1785153447934516000,1785153447934518000,1785153447934519000,1785153447934519000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11475,512,584,1785153447935576000,1785153447935576000,1785153447935576000,1785153447935577000,1785153447935662000,1785153447935665000,1785153447935666000,1785153447935666000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,1.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11476,512,584,1785153447936357000,1785153447936357000,1785153447936357000,1785153447936358000,1785153447936512000,1785153447936514000,1785153447936514000,1785153447936514000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11477,512,584,1785153447937579000,1785153447937579000,1785153447937579000,1785153447937580000,1785153447937661000,1785153447937664000,1785153447937664000,1785153447937664000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11478,512,584,1785153447938520000,1785153447938520000,1785153447938520000,1785153447938521000,1785153447938660000,1785153447938662000,1785153447938662000,1785153447938662000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11479,512,584,1785153447939539000,1785153447939539000,1785153447939539000,1785153447939540000,1785153447939678000,1785153447939682000,1785153447939682000,1785153447939682000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11480,512,584,1785153447940533000,1785153447940533000,1785153447940533000,1785153447940534000,1785153447940679000,1785153447940682000,1785153447940682000,1785153447940682000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11481,512,584,1785153447941535000,1785153447941535000,1785153447941536000,1785153447941536000,1785153447941680000,1785153447941682000,1785153447941683000,1785153447941683000,121932490,121652369,-136.121,0.000,1.000,0.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11482,512,584,1785153447942531000,1785153447942531000,1785153447942531000,1785153447942532000,1785153447942669000,1785153447942672000,1785153447942672000,1785153447942672000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11483,512,584,1785153447943536000,1785153447943536000,1785153447943536000,1785153447943537000,1785153447943658000,1785153447943661000,1785153447943661000,1785153447943661000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11484,512,584,1785153447944535000,1785153447944535000,1785153447944535000,1785153447944536000,1785153447944670000,1785153447944673000,1785153447944673000,1785153447944673000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11485,512,584,1785153447945535000,1785153447945535000,1785153447945535000,1785153447945536000,1785153447945676000,1785153447945678000,1785153447945678000,1785153447945678000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11486,512,584,1785153447946533000,1785153447946533000,1785153447946533000,1785153447946534000,1785153447946666000,1785153447946669000,1785153447946669000,1785153447946669000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11487,512,584,1785153447947536000,1785153447947536000,1785153447947536000,1785153447947537000,1785153447947661000,1785153447947664000,1785153447947664000,1785153447947664000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11488,512,584,1785153447948535000,1785153447948535000,1785153447948535000,1785153447948536000,1785153447948661000,1785153447948664000,1785153447948664000,1785153447948664000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11489,512,584,1785153447949535000,1785153447949535000,1785153447949535000,1785153447949536000,1785153447949658000,1785153447949661000,1785153447949661000,1785153447949661000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11490,512,584,1785153447950532000,1785153447950532000,1785153447950532000,1785153447950533000,1785153447950651000,1785153447950654000,1785153447950654000,1785153447950654000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11491,512,584,1785153447951536000,1785153447951536000,1785153447951536000,1785153447951537000,1785153447951654000,1785153447951657000,1785153447951657000,1785153447951657000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11492,512,584,1785153447952534000,1785153447952535000,1785153447952535000,1785153447952536000,1785153447952652000,1785153447952654000,1785153447952654000,1785153447952654000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11493,512,584,1785153447953541000,1785153447953541000,1785153447953541000,1785153447953542000,1785153447953645000,1785153447953648000,1785153447953648000,1785153447953648000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11494,512,584,1785153447954346000,1785153447954346000,1785153447954346000,1785153447954347000,1785153447954504000,1785153447954508000,1785153447954508000,1785153447954508000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11495,512,584,1785153447955361000,1785153447955361000,1785153447955361000,1785153447955362000,1785153447955516000,1785153447955519000,1785153447955519000,1785153447955519000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11496,512,584,1785153447956579000,1785153447956579000,1785153447956579000,1785153447956580000,1785153447956659000,1785153447956661000,1785153447956662000,1785153447956662000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,1.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11497,512,584,1785153447957522000,1785153447957522000,1785153447957522000,1785153447957523000,1785153447957665000,1785153447957668000,1785153447957668000,1785153447957668000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11498,512,584,1785153447958538000,1785153447958538000,1785153447958538000,1785153447958539000,1785153447958681000,1785153447958684000,1785153447958684000,1785153447958684000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11499,512,584,1785153447959534000,1785153447959534000,1785153447959534000,1785153447959535000,1785153447959677000,1785153447959684000,1785153447959684000,1785153447959684000,121932490,121652369,-138.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11500,512,584,1785153447960391000,1785153447960391000,1785153447960391000,1785153447960392000,1785153447960536000,1785153447960538000,1785153447960539000,1785153447960539000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11501,512,584,1785153447961567000,1785153447961567000,1785153447961567000,1785153447961568000,1785153447961682000,1785153447961686000,1785153447961686000,1785153447961686000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11502,512,584,1785153447962527000,1785153447962527000,1785153447962527000,1785153447962528000,1785153447962676000,1785153447962679000,1785153447962679000,1785153447962679000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11503,512,584,1785153447963369000,1785153447963369000,1785153447963369000,1785153447963370000,1785153447963525000,1785153447963528000,1785153447963528000,1785153447963528000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11504,512,584,1785153447964576000,1785153447964577000,1785153447964577000,1785153447964578000,1785153447964658000,1785153447964661000,1785153447964661000,1785153447964661000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11505,512,584,1785153447965523000,1785153447965523000,1785153447965523000,1785153447965524000,1785153447965673000,1785153447965676000,1785153447965676000,1785153447965676000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11506,512,584,1785153447966537000,1785153447966537000,1785153447966537000,1785153447966538000,1785153447966684000,1785153447966687000,1785153447966687000,1785153447966687000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11507,512,584,1785153447967534000,1785153447967534000,1785153447967534000,1785153447967535000,1785153447967697000,1785153447967700000,1785153447967700000,1785153447967700000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11508,512,584,1785153447968536000,1785153447968536000,1785153447968536000,1785153447968537000,1785153447968708000,1785153447968711000,1785153447968711000,1785153447968711000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11509,512,584,1785153447969532000,1785153447969532000,1785153447969532000,1785153447969533000,1785153447969698000,1785153447969701000,1785153447969701000,1785153447969701000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11510,512,584,1785153447970535000,1785153447970536000,1785153447970536000,1785153447970537000,1785153447970693000,1785153447970696000,1785153447970696000,1785153447970696000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11511,512,584,1785153447971536000,1785153447971536000,1785153447971536000,1785153447971537000,1785153447971699000,1785153447971702000,1785153447971702000,1785153447971702000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11512,512,584,1785153447972536000,1785153447972536000,1785153447972536000,1785153447972537000,1785153447972720000,1785153447972722000,1785153447972722000,1785153447972722000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11513,512,584,1785153447973534000,1785153447973534000,1785153447973534000,1785153447973535000,1785153447973727000,1785153447973734000,1785153447973734000,1785153447973734000,121932490,121652369,-88.121,0.000,0.000,1.000,7.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11514,512,584,1785153447974445000,1785153447974445000,1785153447974445000,1785153447974446000,1785153447974605000,1785153447974608000,1785153447974608000,1785153447974608000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11515,512,584,1785153447975558000,1785153447975558000,1785153447975558000,1785153447975559000,1785153447975758000,1785153447975762000,1785153447975762000,1785153447975762000,121932490,121652369,-81.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11516,512,584,1785153447976525000,1785153447976526000,1785153447976526000,1785153447976527000,1785153447976621000,1785153447976624000,1785153447976624000,1785153447976624000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11517,512,584,1785153447977538000,1785153447977538000,1785153447977538000,1785153447977539000,1785153447977613000,1785153447977616000,1785153447977616000,1785153447977616000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11518,512,584,1785153447978535000,1785153447978535000,1785153447978535000,1785153447978536000,1785153447978610000,1785153447978613000,1785153447978613000,1785153447978613000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11519,512,584,1785153447979535000,1785153447979535000,1785153447979535000,1785153447979536000,1785153447979621000,1785153447979624000,1785153447979624000,1785153447979624000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11520,512,584,1785153447980535000,1785153447980535000,1785153447980535000,1785153447980536000,1785153447980621000,1785153447980625000,1785153447980625000,1785153447980625000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11521,512,584,1785153447981535000,1785153447981535000,1785153447981535000,1785153447981536000,1785153447981621000,1785153447981624000,1785153447981624000,1785153447981624000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11522,512,584,1785153447982535000,1785153447982535000,1785153447982535000,1785153447982536000,1785153447982624000,1785153447982627000,1785153447982627000,1785153447982627000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
