run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11523,512,584,1785153447983535000,1785153447983535000,1785153447983535000,1785153447983536000,1785153447983624000,1785153447983627000,1785153447983627000,1785153447983627000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11524,512,584,1785153447984534000,1785153447984534000,1785153447984534000,1785153447984535000,1785153447984608000,1785153447984611000,1785153447984611000,1785153447984611000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11525,512,584,1785153447985535000,1785153447985535000,1785153447985535000,1785153447985536000,1785153447985605000,1785153447985608000,1785153447985608000,1785153447985608000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11526,512,584,1785153447986536000,1785153447986536000,1785153447986536000,1785153447986537000,1785153447986624000,1785153447986628000,1785153447986628000,1785153447986628000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11527,512,584,1785153447987538000,1785153447987538000,1785153447987538000,1785153447987539000,1785153447987632000,1785153447987635000,1785153447987635000,1785153447987635000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11528,512,584,1785153447988538000,1785153447988538000,1785153447988538000,1785153447988539000,1785153447988637000,1785153447988640000,1785153447988640000,1785153447988640000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11529,512,584,1785153447989535000,1785153447989535000,1785153447989535000,1785153447989536000,1785153447989649000,1785153447989652000,1785153447989652000,1785153447989652000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11530,512,584,1785153447990535000,1785153447990535000,1785153447990535000,1785153447990536000,1785153447990648000,1785153447990651000,1785153447990651000,1785153447990651000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11531,512,584,1785153447991532000,1785153447991532000,1785153447991532000,1785153447991533000,1785153447991644000,1785153447991646000,1785153447991647000,1785153447991647000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11532,512,584,1785153447992536000,1785153447992537000,1785153447992537000,1785153447992538000,1785153447992642000,1785153447992645000,1785153447992646000,1785153447992646000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11533,512,584,1785153447993535000,1785153447993535000,1785153447993535000,1785153447993536000,1785153447993651000,1785153447993654000,1785153447993654000,1785153447993654000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11534,512,584,1785153447994536000,1785153447994536000,1785153447994536000,1785153447994537000,1785153447994637000,1785153447994639000,1785153447994639000,1785153447994639000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11535,512,584,1785153447995531000,1785153447995531000,1785153447995531000,1785153447995532000,1785153447995628000,1785153447995631000,1785153447995631000,1785153447995631000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11536,512,584,1785153447996538000,1785153447996538000,1785153447996538000,1785153447996539000,1785153447996720000,1785153447996723000,1785153447996723000,1785153447996723000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11537,512,584,1785153447997412000,1785153447997412000,1785153447997412000,1785153447997413000,1785153447997554000,1785153447997557000,1785153447997557000,1785153447997557000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11538,512,584,1785153447998380000,1785153447998380000,1785153447998380000,1785153447998381000,1785153447998532000,1785153447998535000,1785153447998535000,1785153447998535000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11539,512,584,1785153447999357000,1785153447999357000,1785153447999357000,1785153447999359000,1785153447999501000,1785153447999504000,1785153447999504000,1785153447999504000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11540,512,584,1785153448000579000,1785153448000579000,1785153448000579000,1785153448000580000,1785153448000629000,1785153448000633000,1785153448000633000,1785153448000633000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11541,512,584,1785153448001523000,1785153448001523000,1785153448001523000,1785153448001524000,1785153448001628000,1785153448001631000,1785153448001631000,1785153448001631000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11542,512,584,1785153448002536000,1785153448002537000,1785153448002537000,1785153448002537000,1785153448002620000,1785153448002623000,1785153448002623000,1785153448002623000,121932490,121652369,-197.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11543,512,584,1785153448003534000,1785153448003534000,1785153448003534000,1785153448003535000,1785153448003619000,1785153448003622000,1785153448003622000,1785153448003622000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11544,512,584,1785153448004534000,1785153448004534000,1785153448004534000,1785153448004535000,1785153448004594000,1785153448004597000,1785153448004597000,1785153448004597000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11545,512,584,1785153448005532000,1785153448005532000,1785153448005532000,1785153448005533000,1785153448005573000,1785153448005576000,1785153448005576000,1785153448005576000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11546,512,584,1785153448006536000,1785153448006536000,1785153448006537000,1785153448006537000,1785153448006711000,1785153448006714000,1785153448006714000,1785153448006714000,121932490,121652369,-106.121,0.000,1.000,0.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11547,512,584,1785153448007536000,1785153448007537000,1785153448007537000,1785153448007538000,1785153448007708000,1785153448007712000,1785153448007712000,1785153448007712000,121932490,121652369,-110.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11548,512,584,1785153448008533000,1785153448008533000,1785153448008533000,1785153448008534000,1785153448008698000,1785153448008700000,1785153448008700000,1785153448008700000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11549,512,584,1785153448009534000,1785153448009534000,1785153448009534000,1785153448009535000,1785153448009676000,1785153448009679000,1785153448009679000,1785153448009679000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11550,512,584,1785153448010534000,1785153448010534000,1785153448010534000,1785153448010535000,1785153448010672000,1785153448010675000,1785153448010675000,1785153448010675000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11551,512,584,1785153448011535000,1785153448011535000,1785153448011535000,1785153448011536000,1785153448011671000,1785153448011674000,1785153448011674000,1785153448011674000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11552,512,584,1785153448012531000,1785153448012531000,1785153448012531000,1785153448012532000,1785153448012658000,1785153448012660000,1785153448012660000,1785153448012660000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11553,512,584,1785153448013536000,1785153448013536000,1785153448013536000,1785153448013537000,1785153448013644000,1785153448013647000,1785153448013647000,1785153448013647000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11554,512,584,1785153448014534000,1785153448014534000,1785153448014534000,1785153448014535000,1785153448014631000,1785153448014634000,1785153448014634000,1785153448014634000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11555,512,584,1785153448015535000,1785153448015535000,1785153448015535000,1785153448015536000,1785153448015620000,1785153448015623000,1785153448015623000,1785153448015623000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11556,512,584,1785153448016532000,1785153448016533000,1785153448016533000,1785153448016534000,1785153448016600000,1785153448016603000,1785153448016603000,1785153448016603000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11557,512,584,1785153448017536000,1785153448017536000,1785153448017536000,1785153448017537000,1785153448017601000,1785153448017604000,1785153448017604000,1785153448017604000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11558,512,584,1785153448018535000,1785153448018535000,1785153448018535000,1785153448018536000,1785153448018587000,1785153448018590000,1785153448018590000,1785153448018590000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11559,512,584,1785153448019538000,1785153448019538000,1785153448019538000,1785153448019540000,1785153448019719000,1785153448019722000,1785153448019722000,1785153448019722000,121932490,121652369,-101.121,0.000,0.000,2.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11560,512,584,1785153448020535000,1785153448020535000,1785153448020535000,1785153448020536000,1785153448020718000,1785153448020721000,1785153448020721000,1785153448020721000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11561,512,584,1785153448021539000,1785153448021539000,1785153448021539000,1785153448021540000,1785153448021724000,1785153448021727000,1785153448021727000,1785153448021727000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11562,512,584,1785153448022413000,1785153448022413000,1785153448022413000,1785153448022414000,1785153448022571000,1785153448022574000,1785153448022574000,1785153448022574000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11563,512,584,1785153448023567000,1785153448023567000,1785153448023567000,1785153448023568000,1785153448023688000,1785153448023691000,1785153448023691000,1785153448023691000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11564,512,584,1785153448024526000,1785153448024526000,1785153448024526000,1785153448024527000,1785153448024698000,1785153448024703000,1785153448024703000,1785153448024703000,121932490,121652369,-109.121,0.000,0.000,1.000,5.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11565,512,584,1785153448025538000,1785153448025538000,1785153448025538000,1785153448025539000,1785153448025703000,1785153448025709000,1785153448025709000,1785153448025709000,121932490,121652369,-116.121,0.000,0.000,1.000,6.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11566,512,584,1785153448026536000,1785153448026536000,1785153448026536000,1785153448026537000,1785153448026695000,1785153448026698000,1785153448026698000,1785153448026698000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11567,512,584,1785153448027535000,1785153448027535000,1785153448027535000,1785153448027536000,1785153448027682000,1785153448027684000,1785153448027684000,1785153448027684000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11568,512,584,1785153448028537000,1785153448028537000,1785153448028537000,1785153448028538000,1785153448028665000,1785153448028668000,1785153448028668000,1785153448028668000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11569,512,584,1785153448029537000,1785153448029537000,1785153448029537000,1785153448029538000,1785153448029663000,1785153448029666000,1785153448029666000,1785153448029666000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11570,512,584,1785153448030534000,1785153448030534000,1785153448030534000,1785153448030535000,1785153448030646000,1785153448030648000,1785153448030648000,1785153448030648000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11571,512,584,1785153448031537000,1785153448031537000,1785153448031537000,1785153448031538000,1785153448031640000,1785153448031643000,1785153448031643000,1785153448031643000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11572,512,584,1785153448032533000,1785153448032533000,1785153448032533000,1785153448032534000,1785153448032611000,1785153448032614000,1785153448032614000,1785153448032614000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11573,512,584,1785153448033536000,1785153448033536000,1785153448033536000,1785153448033537000,1785153448033599000,1785153448033602000,1785153448033602000,1785153448033602000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11574,512,584,1785153448034534000,1785153448034534000,1785153448034534000,1785153448034535000,1785153448034591000,1785153448034594000,1785153448034594000,1785153448034594000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11575,512,584,1785153448035538000,1785153448035538000,1785153448035538000,1785153448035539000,1785153448035726000,1785153448035729000,1785153448035729000,1785153448035729000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11576,512,584,1785153448036531000,1785153448036532000,1785153448036532000,1785153448036533000,1785153448036584000,1785153448036588000,1785153448036588000,1785153448036588000,121932490,121652369,-229.121,1.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11577,512,584,1785153448037537000,1785153448037537000,1785153448037537000,1785153448037538000,1785153448037730000,1785153448037732000,1785153448037732000,1785153448037732000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11578,512,584,1785153448038536000,1785153448038536000,1785153448038536000,1785153448038537000,1785153448038718000,1785153448038721000,1785153448038721000,1785153448038721000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11579,512,584,1785153448039534000,1785153448039534000,1785153448039534000,1785153448039535000,1785153448039690000,1785153448039693000,1785153448039693000,1785153448039693000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11580,512,584,1785153448040534000,1785153448040534000,1785153448040534000,1785153448040535000,1785153448040668000,1785153448040671000,1785153448040671000,1785153448040671000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11581,512,584,1785153448041534000,1785153448041534000,1785153448041534000,1785153448041535000,1785153448041641000,1785153448041644000,1785153448041644000,1785153448041644000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11582,512,584,1785153448042534000,1785153448042534000,1785153448042534000,1785153448042535000,1785153448042626000,1785153448042628000,1785153448042628000,1785153448042628000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11583,512,584,1785153448043537000,1785153448043537000,1785153448043537000,1785153448043538000,1785153448043607000,1785153448043610000,1785153448043610000,1785153448043610000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11584,512,584,1785153448044533000,1785153448044533000,1785153448044533000,1785153448044534000,1785153448044602000,1785153448044604000,1785153448044604000,1785153448044604000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11585,512,584,1785153448045535000,1785153448045535000,1785153448045535000,1785153448045536000,1785153448045591000,1785153448045594000,1785153448045594000,1785153448045594000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11586,512,584,1785153448046534000,1785153448046534000,1785153448046534000,1785153448046535000,1785153448046572000,1785153448046575000,1785153448046575000,1785153448046575000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11587,512,584,1785153448047534000,1785153448047534000,1785153448047534000,1785153448047535000,1785153448047691000,1785153448047694000,1785153448047694000,1785153448047694000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11588,512,584,1785153448048532000,1785153448048532000,1785153448048532000,1785153448048533000,1785153448048665000,1785153448048668000,1785153448048668000,1785153448048668000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11589,512,584,1785153448049538000,1785153448049538000,1785153448049538000,1785153448049539000,1785153448049664000,1785153448049667000,1785153448049667000,1785153448049667000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11590,512,584,1785153448050533000,1785153448050533000,1785153448050533000,1785153448050534000,1785153448050655000,1785153448050658000,1785153448050658000,1785153448050658000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11591,512,584,1785153448051536000,1785153448051536000,1785153448051536000,1785153448051537000,1785153448051645000,1785153448051648000,1785153448051648000,1785153448051648000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11592,512,584,1785153448052531000,1785153448052531000,1785153448052531000,1785153448052532000,1785153448052644000,1785153448052647000,1785153448052647000,1785153448052647000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11593,512,584,1785153448053536000,1785153448053536000,1785153448053536000,1785153448053537000,1785153448053614000,1785153448053617000,1785153448053617000,1785153448053617000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11594,512,584,1785153448054534000,1785153448054534000,1785153448054534000,1785153448054535000,1785153448054581000,1785153448054585000,1785153448054585000,1785153448054585000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11595,512,584,1785153448055536000,1785153448055536000,1785153448055536000,1785153448055537000,1785153448055690000,1785153448055693000,1785153448055693000,1785153448055693000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11596,512,584,1785153448056530000,1785153448056531000,1785153448056531000,1785153448056532000,1785153448056687000,1785153448056690000,1785153448056690000,1785153448056690000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11597,512,584,1785153448057536000,1785153448057536000,1785153448057536000,1785153448057537000,1785153448057678000,1785153448057681000,1785153448057681000,1785153448057681000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11598,512,584,1785153448058534000,1785153448058534000,1785153448058534000,1785153448058535000,1785153448058662000,1785153448058664000,1785153448058664000,1785153448058664000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11599,512,584,1785153448059534000,1785153448059534000,1785153448059534000,1785153448059535000,1785153448059645000,1785153448059649000,1785153448059649000,1785153448059649000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11600,512,584,1785153448060532000,1785153448060532000,1785153448060532000,1785153448060533000,1785153448060623000,1785153448060626000,1785153448060626000,1785153448060626000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11601,512,584,1785153448061536000,1785153448061536000,1785153448061536000,1785153448061537000,1785153448061600000,1785153448061603000,1785153448061603000,1785153448061603000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11602,512,584,1785153448062539000,1785153448062539000,1785153448062539000,1785153448062540000,1785153448062720000,1785153448062723000,1785153448062723000,1785153448062723000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11603,512,584,1785153448063532000,1785153448063532000,1785153448063532000,1785153448063533000,1785153448063584000,1785153448063587000,1785153448063587000,1785153448063587000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11604,512,584,1785153448064427000,1785153448064427000,1785153448064427000,1785153448064428000,1785153448064587000,1785153448064590000,1785153448064590000,1785153448064590000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11605,512,584,1785153448065564000,1785153448065564000,1785153448065564000,1785153448065565000,1785153448065723000,1785153448065726000,1785153448065726000,1785153448065726000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11606,512,584,1785153448066524000,1785153448066524000,1785153448066524000,1785153448066525000,1785153448066571000,1785153448066575000,1785153448066575000,1785153448066575000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11607,512,584,1785153448067537000,1785153448067537000,1785153448067537000,1785153448067538000,1785153448067707000,1785153448067711000,1785153448067711000,1785153448067711000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11608,512,584,1785153448068535000,1785153448068535000,1785153448068535000,1785153448068536000,1785153448068706000,1785153448068709000,1785153448068709000,1785153448068709000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11609,512,584,1785153448069539000,1785153448069540000,1785153448069540000,1785153448069541000,1785153448069698000,1785153448069702000,1785153448069702000,1785153448069702000,121932490,121652369,-123.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11610,512,584,1785153448070529000,1785153448070529000,1785153448070529000,1785153448070530000,1785153448070679000,1785153448070682000,1785153448070682000,1785153448070682000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11611,512,584,1785153448071541000,1785153448071541000,1785153448071541000,1785153448071542000,1785153448071669000,1785153448071671000,1785153448071671000,1785153448071671000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11612,512,584,1785153448072533000,1785153448072533000,1785153448072533000,1785153448072534000,1785153448072650000,1785153448072653000,1785153448072653000,1785153448072653000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11613,512,584,1785153448073536000,1785153448073536000,1785153448073537000,1785153448073538000,1785153448073631000,1785153448073634000,1785153448073634000,1785153448073634000,121932490,121652369,-187.121,0.000,1.000,1.000,3.000,0.000,0.000,23.000,0,0,0
