run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11614,512,584,1785153448074532000,1785153448074532000,1785153448074532000,1785153448074533000,1785153448074597000,1785153448074599000,1785153448074599000,1785153448074599000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11615,512,584,1785153448075534000,1785153448075535000,1785153448075535000,1785153448075536000,1785153448075579000,1785153448075582000,1785153448075582000,1785153448075582000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11616,512,584,1785153448076534000,1785153448076534000,1785153448076535000,1785153448076536000,1785153448076703000,1785153448076707000,1785153448076707000,1785153448076707000,121932490,121652369,-113.121,0.000,1.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11617,512,584,1785153448077537000,1785153448077537000,1785153448077537000,1785153448077538000,1785153448077706000,1785153448077709000,1785153448077709000,1785153448077709000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11618,512,584,1785153448078534000,1785153448078535000,1785153448078535000,1785153448078536000,1785153448078718000,1785153448078721000,1785153448078721000,1785153448078721000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11619,512,584,1785153448079537000,1785153448079537000,1785153448079537000,1785153448079538000,1785153448079717000,1785153448079719000,1785153448079719000,1785153448079719000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11620,512,584,1785153448080535000,1785153448080535000,1785153448080535000,1785153448080536000,1785153448080694000,1785153448080697000,1785153448080697000,1785153448080697000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11621,512,584,1785153448081535000,1785153448081535000,1785153448081535000,1785153448081536000,1785153448081666000,1785153448081669000,1785153448081669000,1785153448081669000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11622,512,584,1785153448082532000,1785153448082532000,1785153448082532000,1785153448082533000,1785153448082651000,1785153448082654000,1785153448082654000,1785153448082654000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11623,512,584,1785153448083538000,1785153448083539000,1785153448083539000,1785153448083540000,1785153448083641000,1785153448083648000,1785153448083648000,1785153448083648000,121932490,121652369,-179.121,1.000,0.000,1.000,7.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11624,512,584,1785153448084533000,1785153448084533000,1785153448084533000,1785153448084534000,1785153448084643000,1785153448084646000,1785153448084646000,1785153448084646000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11625,512,584,1785153448085540000,1785153448085540000,1785153448085540000,1785153448085541000,1785153448085639000,1785153448085642000,1785153448085642000,1785153448085642000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11626,512,584,1785153448086530000,1785153448086531000,1785153448086531000,1785153448086532000,1785153448086633000,1785153448086636000,1785153448086636000,1785153448086636000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11627,512,584,1785153448087536000,1785153448087536000,1785153448087536000,1785153448087537000,1785153448087638000,1785153448087641000,1785153448087641000,1785153448087641000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11628,512,584,1785153448088534000,1785153448088534000,1785153448088535000,1785153448088535000,1785153448088627000,1785153448088631000,1785153448088631000,1785153448088631000,121932490,121652369,-188.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11629,512,584,1785153448089534000,1785153448089534000,1785153448089535000,1785153448089536000,1785153448089605000,1785153448089608000,1785153448089608000,1785153448089608000,121932490,121652369,-211.121,0.000,1.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11630,512,584,1785153448090532000,1785153448090532000,1785153448090532000,1785153448090533000,1785153448090594000,1785153448090597000,1785153448090597000,1785153448090597000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11631,512,584,1785153448091538000,1785153448091538000,1785153448091538000,1785153448091539000,1785153448091726000,1785153448091729000,1785153448091729000,1785153448091729000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11632,512,584,1785153448092534000,1785153448092535000,1785153448092535000,1785153448092536000,1785153448092715000,1785153448092718000,1785153448092718000,1785153448092718000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11633,512,584,1785153448093535000,1785153448093535000,1785153448093535000,1785153448093536000,1785153448093690000,1785153448093693000,1785153448093693000,1785153448093693000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11634,512,584,1785153448094532000,1785153448094532000,1785153448094532000,1785153448094533000,1785153448094678000,1785153448094681000,1785153448094681000,1785153448094681000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11635,512,584,1785153448095536000,1785153448095536000,1785153448095536000,1785153448095537000,1785153448095655000,1785153448095658000,1785153448095658000,1785153448095658000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11636,512,584,1785153448096535000,1785153448096535000,1785153448096535000,1785153448096536000,1785153448096634000,1785153448096637000,1785153448096637000,1785153448096637000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11637,512,584,1785153448097534000,1785153448097535000,1785153448097535000,1785153448097536000,1785153448097610000,1785153448097613000,1785153448097613000,1785153448097613000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11638,512,584,1785153448098534000,1785153448098535000,1785153448098535000,1785153448098536000,1785153448098590000,1785153448098593000,1785153448098593000,1785153448098593000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11639,512,584,1785153448099535000,1785153448099535000,1785153448099536000,1785153448099537000,1785153448099583000,1785153448099587000,1785153448099587000,1785153448099587000,121932490,121652369,-234.121,0.000,1.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11640,512,584,1785153448100536000,1785153448100536000,1785153448100536000,1785153448100537000,1785153448100710000,1785153448100713000,1785153448100713000,1785153448100713000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11641,512,584,1785153448101532000,1785153448101532000,1785153448101532000,1785153448101533000,1785153448101703000,1785153448101706000,1785153448101706000,1785153448101706000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11642,512,584,1785153448102536000,1785153448102537000,1785153448102537000,1785153448102538000,1785153448102674000,1785153448102677000,1785153448102677000,1785153448102677000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11643,512,584,1785153448103374000,1785153448103374000,1785153448103374000,1785153448103375000,1785153448103533000,1785153448103536000,1785153448103536000,1785153448103536000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11644,512,584,1785153448104576000,1785153448104576000,1785153448104576000,1785153448104577000,1785153448104660000,1785153448104663000,1785153448104663000,1785153448104663000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11645,512,584,1785153448105521000,1785153448105521000,1785153448105521000,1785153448105522000,1785153448105638000,1785153448105641000,1785153448105641000,1785153448105641000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11646,512,584,1785153448106541000,1785153448106542000,1785153448106542000,1785153448106543000,1785153448106607000,1785153448106610000,1785153448106610000,1785153448106610000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11647,512,584,1785153448107533000,1785153448107533000,1785153448107533000,1785153448107534000,1785153448107601000,1785153448107603000,1785153448107603000,1785153448107603000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11648,512,584,1785153448108536000,1785153448108536000,1785153448108536000,1785153448108537000,1785153448108595000,1785153448108598000,1785153448108598000,1785153448108598000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11649,512,584,1785153448109532000,1785153448109532000,1785153448109532000,1785153448109533000,1785153448109579000,1785153448109582000,1785153448109582000,1785153448109582000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11650,512,584,1785153448110539000,1785153448110539000,1785153448110539000,1785153448110540000,1785153448110684000,1785153448110687000,1785153448110687000,1785153448110687000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11651,512,584,1785153448111534000,1785153448111534000,1785153448111534000,1785153448111535000,1785153448111681000,1785153448111684000,1785153448111684000,1785153448111684000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11652,512,584,1785153448112536000,1785153448112536000,1785153448112536000,1785153448112537000,1785153448112686000,1785153448112689000,1785153448112689000,1785153448112689000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11653,512,584,1785153448113530000,1785153448113531000,1785153448113531000,1785153448113532000,1785153448113670000,1785153448113673000,1785153448113673000,1785153448113673000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11654,512,584,1785153448114538000,1785153448114538000,1785153448114538000,1785153448114539000,1785153448114654000,1785153448114657000,1785153448114657000,1785153448114657000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11655,512,584,1785153448115534000,1785153448115535000,1785153448115535000,1785153448115536000,1785153448115638000,1785153448115641000,1785153448115641000,1785153448115641000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11656,512,584,1785153448116534000,1785153448116534000,1785153448116535000,1785153448116535000,1785153448116629000,1785153448116631000,1785153448116631000,1785153448116631000,121932490,121652369,-186.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11657,512,584,1785153448117532000,1785153448117533000,1785153448117533000,1785153448117534000,1785153448117605000,1785153448117608000,1785153448117608000,1785153448117608000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11658,512,584,1785153448118539000,1785153448118539000,1785153448118539000,1785153448118540000,1785153448118594000,1785153448118597000,1785153448118597000,1785153448118597000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11659,512,584,1785153448119533000,1785153448119533000,1785153448119533000,1785153448119534000,1785153448119600000,1785153448119603000,1785153448119603000,1785153448119603000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11660,512,584,1785153448120444000,1785153448120444000,1785153448120444000,1785153448120445000,1785153448120599000,1785153448120602000,1785153448120602000,1785153448120602000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11661,512,584,1785153448121558000,1785153448121558000,1785153448121558000,1785153448121559000,1785153448121747000,1785153448121750000,1785153448121750000,1785153448121750000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11662,512,584,1785153448122529000,1785153448122529000,1785153448122529000,1785153448122530000,1785153448122575000,1785153448122579000,1785153448122579000,1785153448122579000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11663,512,584,1785153448123536000,1785153448123536000,1785153448123536000,1785153448123537000,1785153448123705000,1785153448123708000,1785153448123708000,1785153448123708000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11664,512,584,1785153448124533000,1785153448124533000,1785153448124534000,1785153448124535000,1785153448124692000,1785153448124695000,1785153448124695000,1785153448124695000,121932490,121652369,-123.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11665,512,584,1785153448125535000,1785153448125535000,1785153448125535000,1785153448125536000,1785153448125681000,1785153448125684000,1785153448125684000,1785153448125684000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11666,512,584,1785153448126535000,1785153448126535000,1785153448126536000,1785153448126536000,1785153448126681000,1785153448126684000,1785153448126684000,1785153448126684000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11667,512,584,1785153448127370000,1785153448127370000,1785153448127370000,1785153448127371000,1785153448127526000,1785153448127529000,1785153448127529000,1785153448127529000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11668,512,584,1785153448128355000,1785153448128356000,1785153448128356000,1785153448128357000,1785153448128506000,1785153448128509000,1785153448128509000,1785153448128509000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11669,512,584,1785153448129343000,1785153448129343000,1785153448129343000,1785153448129344000,1785153448129482000,1785153448129485000,1785153448129485000,1785153448129485000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11670,512,584,1785153448130438000,1785153448130438000,1785153448130438000,1785153448130439000,1785153448130592000,1785153448130595000,1785153448130595000,1785153448130595000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11671,512,584,1785153448131419000,1785153448131419000,1785153448131419000,1785153448131420000,1785153448131572000,1785153448131575000,1785153448131575000,1785153448131575000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11672,512,584,1785153448132399000,1785153448132399000,1785153448132399000,1785153448132400000,1785153448132558000,1785153448132561000,1785153448132561000,1785153448132561000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11673,512,584,1785153448133385000,1785153448133386000,1785153448133386000,1785153448133387000,1785153448133537000,1785153448133539000,1785153448133539000,1785153448133539000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11674,512,584,1785153448134574000,1785153448134574000,1785153448134574000,1785153448134575000,1785153448134651000,1785153448134653000,1785153448134653000,1785153448134653000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11675,512,584,1785153448135527000,1785153448135527000,1785153448135527000,1785153448135528000,1785153448135666000,1785153448135669000,1785153448135669000,1785153448135669000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11676,512,584,1785153448136358000,1785153448136359000,1785153448136359000,1785153448136360000,1785153448136518000,1785153448136521000,1785153448136521000,1785153448136521000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11677,512,584,1785153448137579000,1785153448137579000,1785153448137579000,1785153448137580000,1785153448137773000,1785153448137775000,1785153448137775000,1785153448137776000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,1.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11678,512,584,1785153448138525000,1785153448138525000,1785153448138525000,1785153448138526000,1785153448138624000,1785153448138626000,1785153448138626000,1785153448138626000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11679,512,584,1785153448139537000,1785153448139537000,1785153448139538000,1785153448139539000,1785153448139602000,1785153448139606000,1785153448139606000,1785153448139606000,121932490,121652369,-217.121,0.000,1.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11680,512,584,1785153448140536000,1785153448140537000,1785153448140537000,1785153448140538000,1785153448140714000,1785153448140717000,1785153448140717000,1785153448140717000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11681,512,584,1785153448141535000,1785153448141535000,1785153448141535000,1785153448141536000,1785153448141699000,1785153448141702000,1785153448141702000,1785153448141702000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11682,512,584,1785153448142537000,1785153448142537000,1785153448142537000,1785153448142538000,1785153448142693000,1785153448142696000,1785153448142696000,1785153448142696000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11683,512,584,1785153448143392000,1785153448143392000,1785153448143393000,1785153448143393000,1785153448143545000,1785153448143547000,1785153448143548000,1785153448143548000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11684,512,584,1785153448144382000,1785153448144382000,1785153448144382000,1785153448144383000,1785153448144534000,1785153448144536000,1785153448144536000,1785153448144536000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11685,512,584,1785153448145373000,1785153448145373000,1785153448145373000,1785153448145374000,1785153448145529000,1785153448145532000,1785153448145532000,1785153448145532000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11686,512,584,1785153448146371000,1785153448146371000,1785153448146371000,1785153448146372000,1785153448146529000,1785153448146532000,1785153448146532000,1785153448146532000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11687,512,584,1785153448147366000,1785153448147366000,1785153448147366000,1785153448147367000,1785153448147524000,1785153448147526000,1785153448147526000,1785153448147526000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11688,512,584,1785153448148369000,1785153448148369000,1785153448148369000,1785153448148370000,1785153448148526000,1785153448148529000,1785153448148529000,1785153448148529000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11689,512,584,1785153448149576000,1785153448149576000,1785153448149576000,1785153448149577000,1785153448149769000,1785153448149772000,1785153448149772000,1785153448149772000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11690,512,584,1785153448150344000,1785153448150344000,1785153448150344000,1785153448150345000,1785153448150484000,1785153448150487000,1785153448150487000,1785153448150487000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11691,512,584,1785153448151441000,1785153448151441000,1785153448151441000,1785153448151442000,1785153448151584000,1785153448151586000,1785153448151586000,1785153448151586000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11692,512,584,1785153448152559000,1785153448152560000,1785153448152560000,1785153448152561000,1785153448152681000,1785153448152684000,1785153448152684000,1785153448152684000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11693,512,584,1785153448153378000,1785153448153378000,1785153448153378000,1785153448153379000,1785153448153536000,1785153448153538000,1785153448153538000,1785153448153538000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11694,512,584,1785153448154366000,1785153448154366000,1785153448154366000,1785153448154367000,1785153448154526000,1785153448154529000,1785153448154529000,1785153448154529000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11695,512,584,1785153448155577000,1785153448155577000,1785153448155577000,1785153448155578000,1785153448155647000,1785153448155650000,1785153448155650000,1785153448155650000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11696,512,584,1785153448156527000,1785153448156527000,1785153448156527000,1785153448156528000,1785153448156645000,1785153448156648000,1785153448156648000,1785153448156648000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11697,512,584,1785153448157347000,1785153448157347000,1785153448157347000,1785153448157348000,1785153448157486000,1785153448157490000,1785153448157490000,1785153448157490000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11698,512,584,1785153448158442000,1785153448158442000,1785153448158442000,1785153448158443000,1785153448158593000,1785153448158596000,1785153448158596000,1785153448158596000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11699,512,584,1785153448159419000,1785153448159419000,1785153448159419000,1785153448159420000,1785153448159570000,1785153448159573000,1785153448159573000,1785153448159573000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11700,512,584,1785153448160407000,1785153448160407000,1785153448160407000,1785153448160408000,1785153448160564000,1785153448160573000,1785153448160573000,1785153448160573000,121932490,121652369,-124.121,0.000,0.000,1.000,9.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11701,512,584,1785153448161402000,1785153448161402000,1785153448161402000,1785153448161403000,1785153448161562000,1785153448161566000,1785153448161566000,1785153448161566000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11702,512,584,1785153448162571000,1785153448162571000,1785153448162571000,1785153448162572000,1785153448162678000,1785153448162681000,1785153448162681000,1785153448162681000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11703,512,584,1785153448163526000,1785153448163526000,1785153448163526000,1785153448163527000,1785153448163676000,1785153448163679000,1785153448163679000,1785153448163679000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11704,512,584,1785153448164535000,1785153448164535000,1785153448164535000,1785153448164536000,1785153448164668000,1785153448164670000,1785153448164670000,1785153448164670000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
