run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11705,512,584,1785153448165535000,1785153448165535000,1785153448165535000,1785153448165536000,1785153448165644000,1785153448165647000,1785153448165647000,1785153448165647000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11706,512,584,1785153448166535000,1785153448166535000,1785153448166535000,1785153448166536000,1785153448166645000,1785153448166648000,1785153448166648000,1785153448166648000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11707,512,584,1785153448167535000,1785153448167535000,1785153448167535000,1785153448167536000,1785153448167630000,1785153448167633000,1785153448167633000,1785153448167633000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11708,512,584,1785153448168535000,1785153448168535000,1785153448168535000,1785153448168536000,1785153448168622000,1785153448168625000,1785153448168625000,1785153448168625000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11709,512,584,1785153448169535000,1785153448169536000,1785153448169536000,1785153448169537000,1785153448169725000,1785153448169729000,1785153448169729000,1785153448169729000,121932490,121652369,-92.121,1.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11710,512,584,1785153448170533000,1785153448170533000,1785153448170534000,1785153448170534000,1785153448170717000,1785153448170721000,1785153448170721000,1785153448170721000,121932490,121652369,-97.121,0.000,1.000,0.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11711,512,584,1785153448171418000,1785153448171418000,1785153448171418000,1785153448171419000,1785153448171570000,1785153448171573000,1785153448171573000,1785153448171573000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11712,512,584,1785153448172406000,1785153448172406000,1785153448172406000,1785153448172407000,1785153448172561000,1785153448172563000,1785153448172563000,1785153448172563000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11713,512,584,1785153448173400000,1785153448173401000,1785153448173401000,1785153448173402000,1785153448173555000,1785153448173558000,1785153448173558000,1785153448173558000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11714,512,584,1785153448174370000,1785153448174370000,1785153448174370000,1785153448174371000,1785153448174529000,1785153448174532000,1785153448174532000,1785153448174532000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11715,512,584,1785153448175578000,1785153448175578000,1785153448175578000,1785153448175579000,1785153448175762000,1785153448175765000,1785153448175765000,1785153448175765000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11716,512,584,1785153448176451000,1785153448176451000,1785153448176451000,1785153448176452000,1785153448176610000,1785153448176613000,1785153448176613000,1785153448176613000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11717,512,584,1785153448177557000,1785153448177558000,1785153448177558000,1785153448177559000,1785153448177732000,1785153448177735000,1785153448177735000,1785153448177735000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11718,512,584,1785153448178410000,1785153448178410000,1785153448178410000,1785153448178411000,1785153448178561000,1785153448178564000,1785153448178564000,1785153448178564000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11719,512,584,1785153448179569000,1785153448179569000,1785153448179569000,1785153448179570000,1785153448179653000,1785153448179656000,1785153448179656000,1785153448179656000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11720,512,584,1785153448180524000,1785153448180524000,1785153448180524000,1785153448180525000,1785153448180661000,1785153448180664000,1785153448180664000,1785153448180664000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11721,512,584,1785153448181506000,1785153448181506000,1785153448181506000,1785153448181507000,1785153448181648000,1785153448181651000,1785153448181651000,1785153448181651000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11722,512,584,1785153448182347000,1785153448182347000,1785153448182347000,1785153448182348000,1785153448182492000,1785153448182494000,1785153448182494000,1785153448182494000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11723,512,584,1785153448183463000,1785153448183463000,1785153448183463000,1785153448183464000,1785153448183621000,1785153448183624000,1785153448183624000,1785153448183624000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11724,512,584,1785153448184414000,1785153448184414000,1785153448184414000,1785153448184415000,1785153448184611000,1785153448184614000,1785153448184615000,1785153448184615000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11725,512,584,1785153448185566000,1785153448185566000,1785153448185566000,1785153448185567000,1785153448185729000,1785153448185735000,1785153448185735000,1785153448185735000,121932490,121652369,-118.121,0.000,0.000,1.000,6.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11726,512,584,1785153448186527000,1785153448186527000,1785153448186527000,1785153448186528000,1785153448186720000,1785153448186723000,1785153448186723000,1785153448186723000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11727,512,584,1785153448187536000,1785153448187536000,1785153448187536000,1785153448187537000,1785153448187597000,1785153448187600000,1785153448187600000,1785153448187600000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11728,512,584,1785153448188537000,1785153448188538000,1785153448188538000,1785153448188539000,1785153448188604000,1785153448188607000,1785153448188607000,1785153448188607000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11729,512,584,1785153448189537000,1785153448189537000,1785153448189537000,1785153448189538000,1785153448189616000,1785153448189619000,1785153448189619000,1785153448189619000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11730,512,584,1785153448190533000,1785153448190533000,1785153448190533000,1785153448190534000,1785153448190602000,1785153448190607000,1785153448190607000,1785153448190607000,121932490,121652369,-212.121,0.000,0.000,1.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11731,512,584,1785153448191440000,1785153448191440000,1785153448191440000,1785153448191441000,1785153448191585000,1785153448191587000,1785153448191587000,1785153448191587000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11732,512,584,1785153448192560000,1785153448192560000,1785153448192560000,1785153448192561000,1785153448192705000,1785153448192708000,1785153448192708000,1785153448192708000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11733,512,584,1785153448193525000,1785153448193526000,1785153448193526000,1785153448193527000,1785153448193684000,1785153448193687000,1785153448193687000,1785153448193687000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11734,512,584,1785153448194383000,1785153448194383000,1785153448194383000,1785153448194384000,1785153448194541000,1785153448194544000,1785153448194544000,1785153448194544000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11735,512,584,1785153448195372000,1785153448195372000,1785153448195372000,1785153448195373000,1785153448195529000,1785153448195532000,1785153448195532000,1785153448195532000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11736,512,584,1785153448196576000,1785153448196576000,1785153448196576000,1785153448196577000,1785153448196653000,1785153448196656000,1785153448196656000,1785153448196656000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11737,512,584,1785153448197524000,1785153448197524000,1785153448197524000,1785153448197525000,1785153448197622000,1785153448197625000,1785153448197625000,1785153448197625000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11738,512,584,1785153448198538000,1785153448198539000,1785153448198539000,1785153448198540000,1785153448198620000,1785153448198623000,1785153448198623000,1785153448198623000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11739,512,584,1785153448199535000,1785153448199535000,1785153448199535000,1785153448199536000,1785153448199599000,1785153448199602000,1785153448199602000,1785153448199602000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11740,512,584,1785153448200535000,1785153448200535000,1785153448200535000,1785153448200536000,1785153448200688000,1785153448200690000,1785153448200690000,1785153448200690000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11741,512,584,1785153448201535000,1785153448201535000,1785153448201535000,1785153448201536000,1785153448201673000,1785153448201676000,1785153448201676000,1785153448201676000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11742,512,584,1785153448202535000,1785153448202535000,1785153448202535000,1785153448202536000,1785153448202664000,1785153448202667000,1785153448202667000,1785153448202667000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11743,512,584,1785153448203538000,1785153448203538000,1785153448203538000,1785153448203539000,1785153448203632000,1785153448203635000,1785153448203635000,1785153448203635000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11744,512,584,1785153448204531000,1785153448204531000,1785153448204531000,1785153448204532000,1785153448204618000,1785153448204621000,1785153448204621000,1785153448204621000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11745,512,584,1785153448205537000,1785153448205537000,1785153448205537000,1785153448205538000,1785153448205581000,1785153448205585000,1785153448205585000,1785153448205585000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11746,512,584,1785153448206535000,1785153448206535000,1785153448206535000,1785153448206536000,1785153448206689000,1785153448206692000,1785153448206692000,1785153448206692000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11747,512,584,1785153448207535000,1785153448207535000,1785153448207535000,1785153448207536000,1785153448207657000,1785153448207660000,1785153448207660000,1785153448207660000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11748,512,584,1785153448208532000,1785153448208532000,1785153448208532000,1785153448208533000,1785153448208641000,1785153448208644000,1785153448208644000,1785153448208644000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11749,512,584,1785153448209539000,1785153448209539000,1785153448209539000,1785153448209540000,1785153448209647000,1785153448209649000,1785153448209649000,1785153448209649000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11750,512,584,1785153448210535000,1785153448210535000,1785153448210535000,1785153448210536000,1785153448210628000,1785153448210632000,1785153448210632000,1785153448210632000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11751,512,584,1785153448211538000,1785153448211538000,1785153448211538000,1785153448211539000,1785153448211604000,1785153448211608000,1785153448211608000,1785153448211608000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11752,512,584,1785153448212534000,1785153448212534000,1785153448212534000,1785153448212535000,1785153448212604000,1785153448212607000,1785153448212607000,1785153448212607000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11753,512,584,1785153448213535000,1785153448213535000,1785153448213535000,1785153448213536000,1785153448213581000,1785153448213585000,1785153448213585000,1785153448213585000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11754,512,584,1785153448214535000,1785153448214535000,1785153448214535000,1785153448214536000,1785153448214681000,1785153448214684000,1785153448214684000,1785153448214684000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11755,512,584,1785153448215535000,1785153448215535000,1785153448215535000,1785153448215536000,1785153448215669000,1785153448215674000,1785153448215674000,1785153448215674000,121932490,121652369,-147.121,0.000,0.000,1.000,5.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11756,512,584,1785153448216532000,1785153448216532000,1785153448216532000,1785153448216533000,1785153448216661000,1785153448216664000,1785153448216664000,1785153448216664000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11757,512,584,1785153448217538000,1785153448217538000,1785153448217538000,1785153448217539000,1785153448217651000,1785153448217653000,1785153448217653000,1785153448217653000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11758,512,584,1785153448218535000,1785153448218535000,1785153448218535000,1785153448218536000,1785153448218633000,1785153448218636000,1785153448218636000,1785153448218636000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11759,512,584,1785153448219343000,1785153448219343000,1785153448219343000,1785153448219344000,1785153448219484000,1785153448219487000,1785153448219487000,1785153448219487000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11760,512,584,1785153448220458000,1785153448220458000,1785153448220458000,1785153448220459000,1785153448220611000,1785153448220613000,1785153448220613000,1785153448220613000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11761,512,584,1785153448221560000,1785153448221560000,1785153448221560000,1785153448221561000,1785153448221627000,1785153448221630000,1785153448221630000,1785153448221630000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11762,512,584,1785153448222339000,1785153448222339000,1785153448222339000,1785153448222340000,1785153448222497000,1785153448222500000,1785153448222500000,1785153448222500000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11763,512,584,1785153448223586000,1785153448223586000,1785153448223586000,1785153448223587000,1785153448223763000,1785153448223765000,1785153448223765000,1785153448223765000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11764,512,584,1785153448224522000,1785153448224522000,1785153448224522000,1785153448224523000,1785153448224613000,1785153448224616000,1785153448224616000,1785153448224616000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11765,512,584,1785153448225541000,1785153448225541000,1785153448225541000,1785153448225542000,1785153448225607000,1785153448225610000,1785153448225610000,1785153448225610000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11766,512,584,1785153448226444000,1785153448226444000,1785153448226444000,1785153448226446000,1785153448226603000,1785153448226606000,1785153448226606000,1785153448226606000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11767,512,584,1785153448227558000,1785153448227558000,1785153448227558000,1785153448227559000,1785153448227737000,1785153448227740000,1785153448227740000,1785153448227740000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11768,512,584,1785153448228425000,1785153448228425000,1785153448228425000,1785153448228426000,1785153448228577000,1785153448228580000,1785153448228580000,1785153448228580000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11769,512,584,1785153448229426000,1785153448229426000,1785153448229426000,1785153448229427000,1785153448229581000,1785153448229584000,1785153448229584000,1785153448229584000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11770,512,584,1785153448230409000,1785153448230409000,1785153448230409000,1785153448230410000,1785153448230568000,1785153448230571000,1785153448230571000,1785153448230571000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11771,512,584,1785153448231410000,1785153448231411000,1785153448231411000,1785153448231412000,1785153448231560000,1785153448231563000,1785153448231563000,1785153448231563000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11772,512,584,1785153448232563000,1785153448232563000,1785153448232563000,1785153448232564000,1785153448232683000,1785153448232687000,1785153448232687000,1785153448232687000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11773,512,584,1785153448233530000,1785153448233530000,1785153448233530000,1785153448233531000,1785153448233687000,1785153448233691000,1785153448233691000,1785153448233691000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11774,512,584,1785153448234393000,1785153448234393000,1785153448234393000,1785153448234394000,1785153448234554000,1785153448234557000,1785153448234557000,1785153448234557000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11775,512,584,1785153448235390000,1785153448235391000,1785153448235391000,1785153448235392000,1785153448235540000,1785153448235543000,1785153448235543000,1785153448235543000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11776,512,584,1785153448236569000,1785153448236569000,1785153448236569000,1785153448236570000,1785153448236675000,1785153448236678000,1785153448236678000,1785153448236678000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11777,512,584,1785153448237527000,1785153448237527000,1785153448237527000,1785153448237528000,1785153448237663000,1785153448237666000,1785153448237666000,1785153448237666000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11778,512,584,1785153448238538000,1785153448238538000,1785153448238538000,1785153448238539000,1785153448238656000,1785153448238659000,1785153448238659000,1785153448238659000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11779,512,584,1785153448239536000,1785153448239536000,1785153448239536000,1785153448239537000,1785153448239641000,1785153448239644000,1785153448239644000,1785153448239644000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11780,512,584,1785153448240537000,1785153448240537000,1785153448240537000,1785153448240538000,1785153448240634000,1785153448240637000,1785153448240637000,1785153448240637000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11781,512,584,1785153448241535000,1785153448241535000,1785153448241535000,1785153448241536000,1785153448241619000,1785153448241621000,1785153448241621000,1785153448241621000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11782,512,584,1785153448242537000,1785153448242537000,1785153448242537000,1785153448242538000,1785153448242709000,1785153448242712000,1785153448242712000,1785153448242712000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11783,512,584,1785153448243395000,1785153448243396000,1785153448243396000,1785153448243397000,1785153448243553000,1785153448243556000,1785153448243556000,1785153448243556000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11784,512,584,1785153448244381000,1785153448244381000,1785153448244381000,1785153448244382000,1785153448244541000,1785153448244544000,1785153448244544000,1785153448244544000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11785,512,584,1785153448245576000,1785153448245576000,1785153448245576000,1785153448245577000,1785153448245669000,1785153448245672000,1785153448245672000,1785153448245672000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11786,512,584,1785153448246526000,1785153448246526000,1785153448246526000,1785153448246527000,1785153448246652000,1785153448246655000,1785153448246655000,1785153448246655000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11787,512,584,1785153448247538000,1785153448247538000,1785153448247538000,1785153448247539000,1785153448247628000,1785153448247632000,1785153448247632000,1785153448247632000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11788,512,584,1785153448248459000,1785153448248459000,1785153448248459000,1785153448248460000,1785153448248615000,1785153448248618000,1785153448248618000,1785153448248618000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11789,512,584,1785153448249451000,1785153448249452000,1785153448249452000,1785153448249453000,1785153448249610000,1785153448249612000,1785153448249612000,1785153448249612000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11790,512,584,1785153448250557000,1785153448250557000,1785153448250557000,1785153448250558000,1785153448250731000,1785153448250734000,1785153448250734000,1785153448250734000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11791,512,584,1785153448251530000,1785153448251530000,1785153448251530000,1785153448251531000,1785153448251694000,1785153448251696000,1785153448251696000,1785153448251696000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11792,512,584,1785153448252537000,1785153448252537000,1785153448252537000,1785153448252538000,1785153448252689000,1785153448252692000,1785153448252692000,1785153448252692000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11793,512,584,1785153448253408000,1785153448253408000,1785153448253409000,1785153448253410000,1785153448253547000,1785153448253550000,1785153448253550000,1785153448253550000,121932490,121652369,-143.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11794,512,584,1785153448254570000,1785153448254570000,1785153448254570000,1785153448254571000,1785153448254678000,1785153448254680000,1785153448254680000,1785153448254680000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11795,512,584,1785153448255527000,1785153448255527000,1785153448255527000,1785153448255528000,1785153448255669000,1785153448255672000,1785153448255672000,1785153448255672000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
