run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11796,512,584,1785153448256538000,1785153448256538000,1785153448256538000,1785153448256539000,1785153448256657000,1785153448256659000,1785153448256659000,1785153448256659000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11797,512,584,1785153448257534000,1785153448257534000,1785153448257534000,1785153448257535000,1785153448257640000,1785153448257643000,1785153448257643000,1785153448257643000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11798,512,584,1785153448258539000,1785153448258539000,1785153448258539000,1785153448258540000,1785153448258623000,1785153448258625000,1785153448258625000,1785153448258625000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11799,512,584,1785153448259534000,1785153448259534000,1785153448259534000,1785153448259535000,1785153448259619000,1785153448259621000,1785153448259622000,1785153448259622000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11800,512,584,1785153448260541000,1785153448260541000,1785153448260541000,1785153448260542000,1785153448260732000,1785153448260735000,1785153448260735000,1785153448260735000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11801,512,584,1785153448261530000,1785153448261530000,1785153448261530000,1785153448261531000,1785153448261576000,1785153448261580000,1785153448261580000,1785153448261580000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11802,512,584,1785153448262416000,1785153448262416000,1785153448262416000,1785153448262417000,1785153448262568000,1785153448262571000,1785153448262571000,1785153448262571000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11803,512,584,1785153448263395000,1785153448263395000,1785153448263395000,1785153448263396000,1785153448263550000,1785153448263558000,1785153448263558000,1785153448263558000,121932490,121652369,-126.121,0.000,0.000,1.000,8.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11804,512,584,1785153448264392000,1785153448264392000,1785153448264392000,1785153448264393000,1785153448264539000,1785153448264542000,1785153448264542000,1785153448264542000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11805,512,584,1785153448265376000,1785153448265376000,1785153448265376000,1785153448265377000,1785153448265535000,1785153448265537000,1785153448265537000,1785153448265537000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11806,512,584,1785153448266372000,1785153448266372000,1785153448266372000,1785153448266373000,1785153448266531000,1785153448266534000,1785153448266534000,1785153448266534000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11807,512,584,1785153448267352000,1785153448267352000,1785153448267352000,1785153448267353000,1785153448267510000,1785153448267512000,1785153448267512000,1785153448267512000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11808,512,584,1785153448268351000,1785153448268352000,1785153448268352000,1785153448268353000,1785153448268495000,1785153448268498000,1785153448268498000,1785153448268498000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11809,512,584,1785153448269578000,1785153448269578000,1785153448269578000,1785153448269579000,1785153448269730000,1785153448269732000,1785153448269732000,1785153448269732000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11810,512,584,1785153448270428000,1785153448270428000,1785153448270429000,1785153448270429000,1785153448270579000,1785153448270582000,1785153448270582000,1785153448270582000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11811,512,584,1785153448271413000,1785153448271413000,1785153448271413000,1785153448271415000,1785153448271562000,1785153448271564000,1785153448271564000,1785153448271564000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11812,512,584,1785153448272566000,1785153448272566000,1785153448272566000,1785153448272567000,1785153448272666000,1785153448272668000,1785153448272668000,1785153448272668000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11813,512,584,1785153448273527000,1785153448273527000,1785153448273527000,1785153448273528000,1785153448273646000,1785153448273648000,1785153448273648000,1785153448273648000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11814,512,584,1785153448274541000,1785153448274541000,1785153448274541000,1785153448274542000,1785153448274640000,1785153448274643000,1785153448274643000,1785153448274643000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11815,512,584,1785153448275534000,1785153448275534000,1785153448275534000,1785153448275535000,1785153448275619000,1785153448275622000,1785153448275622000,1785153448275622000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11816,512,584,1785153448276537000,1785153448276537000,1785153448276537000,1785153448276538000,1785153448276604000,1785153448276607000,1785153448276607000,1785153448276607000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11817,512,584,1785153448277535000,1785153448277535000,1785153448277535000,1785153448277536000,1785153448277580000,1785153448277584000,1785153448277584000,1785153448277584000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11818,512,584,1785153448278538000,1785153448278538000,1785153448278538000,1785153448278539000,1785153448278731000,1785153448278734000,1785153448278734000,1785153448278734000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11819,512,584,1785153448279532000,1785153448279533000,1785153448279533000,1785153448279534000,1785153448279720000,1785153448279723000,1785153448279723000,1785153448279723000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11820,512,584,1785153448280538000,1785153448280539000,1785153448280539000,1785153448280540000,1785153448280712000,1785153448280715000,1785153448280715000,1785153448280715000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11821,512,584,1785153448281535000,1785153448281535000,1785153448281535000,1785153448281536000,1785153448281702000,1785153448281708000,1785153448281708000,1785153448281708000,121932490,121652369,-114.121,0.000,0.000,1.000,6.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11822,512,584,1785153448282535000,1785153448282535000,1785153448282535000,1785153448282536000,1785153448282699000,1785153448282702000,1785153448282702000,1785153448282702000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11823,512,584,1785153448283533000,1785153448283533000,1785153448283533000,1785153448283534000,1785153448283679000,1785153448283682000,1785153448283682000,1785153448283683000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11824,512,584,1785153448284537000,1785153448284537000,1785153448284537000,1785153448284538000,1785153448284672000,1785153448284676000,1785153448284676000,1785153448284676000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11825,512,584,1785153448285371000,1785153448285371000,1785153448285371000,1785153448285372000,1785153448285520000,1785153448285528000,1785153448285528000,1785153448285528000,121932490,121652369,-132.121,0.000,0.000,1.000,8.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11826,512,584,1785153448286579000,1785153448286579000,1785153448286580000,1785153448286580000,1785153448286643000,1785153448286646000,1785153448286646000,1785153448286646000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11827,512,584,1785153448287525000,1785153448287525000,1785153448287525000,1785153448287526000,1785153448287608000,1785153448287611000,1785153448287611000,1785153448287611000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11828,512,584,1785153448288539000,1785153448288539000,1785153448288539000,1785153448288540000,1785153448288606000,1785153448288609000,1785153448288609000,1785153448288609000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11829,512,584,1785153448289535000,1785153448289535000,1785153448289535000,1785153448289536000,1785153448289595000,1785153448289597000,1785153448289597000,1785153448289597000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11830,512,584,1785153448290535000,1785153448290535000,1785153448290536000,1785153448290536000,1785153448290714000,1785153448290716000,1785153448290716000,1785153448290716000,121932490,121652369,-102.121,0.000,1.000,0.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11831,512,584,1785153448291533000,1785153448291534000,1785153448291534000,1785153448291535000,1785153448291696000,1785153448291699000,1785153448291699000,1785153448291699000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11832,512,584,1785153448292537000,1785153448292537000,1785153448292537000,1785153448292538000,1785153448292700000,1785153448292703000,1785153448292703000,1785153448292703000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11833,512,584,1785153448293537000,1785153448293537000,1785153448293537000,1785153448293538000,1785153448293702000,1785153448293704000,1785153448293704000,1785153448293704000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11834,512,584,1785153448294534000,1785153448294534000,1785153448294534000,1785153448294535000,1785153448294675000,1785153448294678000,1785153448294678000,1785153448294678000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11835,512,584,1785153448295537000,1785153448295537000,1785153448295537000,1785153448295538000,1785153448295664000,1785153448295667000,1785153448295667000,1785153448295667000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11836,512,584,1785153448296535000,1785153448296535000,1785153448296536000,1785153448296536000,1785153448296647000,1785153448296650000,1785153448296650000,1785153448296650000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11837,512,584,1785153448297535000,1785153448297535000,1785153448297536000,1785153448297536000,1785153448297626000,1785153448297628000,1785153448297628000,1785153448297628000,121932490,121652369,-190.121,0.000,1.000,0.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11838,512,584,1785153448298533000,1785153448298533000,1785153448298533000,1785153448298534000,1785153448298623000,1785153448298626000,1785153448298626000,1785153448298626000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11839,512,584,1785153448299539000,1785153448299539000,1785153448299540000,1785153448299540000,1785153448299619000,1785153448299622000,1785153448299622000,1785153448299622000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11840,512,584,1785153448300455000,1785153448300455000,1785153448300455000,1785153448300456000,1785153448300614000,1785153448300616000,1785153448300617000,1785153448300617000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11841,512,584,1785153448301454000,1785153448301454000,1785153448301454000,1785153448301455000,1785153448301610000,1785153448301612000,1785153448301612000,1785153448301612000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11842,512,584,1785153448302555000,1785153448302556000,1785153448302556000,1785153448302557000,1785153448302720000,1785153448302723000,1785153448302723000,1785153448302723000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11843,512,584,1785153448303530000,1785153448303530000,1785153448303530000,1785153448303531000,1785153448303573000,1785153448303576000,1785153448303576000,1785153448303577000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,1.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11844,512,584,1785153448304537000,1785153448304537000,1785153448304537000,1785153448304538000,1785153448304670000,1785153448304673000,1785153448304673000,1785153448304673000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11845,512,584,1785153448305533000,1785153448305533000,1785153448305533000,1785153448305534000,1785153448305667000,1785153448305671000,1785153448305672000,1785153448305672000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11846,512,584,1785153448306537000,1785153448306537000,1785153448306537000,1785153448306538000,1785153448306652000,1785153448306655000,1785153448306655000,1785153448306655000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11847,512,584,1785153448307537000,1785153448307537000,1785153448307537000,1785153448307538000,1785153448307623000,1785153448307627000,1785153448307627000,1785153448307627000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11848,512,584,1785153448308535000,1785153448308536000,1785153448308536000,1785153448308537000,1785153448308605000,1785153448308607000,1785153448308607000,1785153448308607000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11849,512,584,1785153448309536000,1785153448309536000,1785153448309536000,1785153448309537000,1785153448309590000,1785153448309593000,1785153448309593000,1785153448309593000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11850,512,584,1785153448310427000,1785153448310427000,1785153448310427000,1785153448310428000,1785153448310570000,1785153448310573000,1785153448310573000,1785153448310573000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11851,512,584,1785153448311563000,1785153448311563000,1785153448311564000,1785153448311564000,1785153448311694000,1785153448311696000,1785153448311696000,1785153448311696000,121932490,121652369,-150.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11852,512,584,1785153448312527000,1785153448312527000,1785153448312527000,1785153448312528000,1785153448312682000,1785153448312684000,1785153448312685000,1785153448312685000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11853,512,584,1785153448313541000,1785153448313541000,1785153448313541000,1785153448313542000,1785153448313668000,1785153448313673000,1785153448313673000,1785153448313673000,121932490,121652369,-154.121,0.000,0.000,1.000,5.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11854,512,584,1785153448314534000,1785153448314534000,1785153448314534000,1785153448314535000,1785153448314663000,1785153448314666000,1785153448314666000,1785153448314666000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11855,512,584,1785153448315538000,1785153448315538000,1785153448315538000,1785153448315539000,1785153448315662000,1785153448315664000,1785153448315665000,1785153448315665000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11856,512,584,1785153448316533000,1785153448316533000,1785153448316533000,1785153448316534000,1785153448316654000,1785153448316657000,1785153448316657000,1785153448316657000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11857,512,584,1785153448317537000,1785153448317537000,1785153448317537000,1785153448317538000,1785153448317633000,1785153448317637000,1785153448317637000,1785153448317637000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11858,512,584,1785153448318535000,1785153448318536000,1785153448318536000,1785153448318537000,1785153448318622000,1785153448318624000,1785153448318624000,1785153448318625000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11859,512,584,1785153448319538000,1785153448319538000,1785153448319538000,1785153448319539000,1785153448319608000,1785153448319612000,1785153448319612000,1785153448319612000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11860,512,584,1785153448320531000,1785153448320531000,1785153448320532000,1785153448320532000,1785153448320607000,1785153448320610000,1785153448320610000,1785153448320610000,121932490,121652369,-205.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11861,512,584,1785153448321539000,1785153448321539000,1785153448321539000,1785153448321540000,1785153448321613000,1785153448321616000,1785153448321616000,1785153448321616000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11862,512,584,1785153448322536000,1785153448322536000,1785153448322536000,1785153448322537000,1785153448322604000,1785153448322607000,1785153448322607000,1785153448322607000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11863,512,584,1785153448323538000,1785153448323538000,1785153448323538000,1785153448323539000,1785153448323615000,1785153448323618000,1785153448323618000,1785153448323618000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11864,512,584,1785153448324531000,1785153448324532000,1785153448324532000,1785153448324533000,1785153448324586000,1785153448324589000,1785153448324590000,1785153448324590000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11865,512,584,1785153448325537000,1785153448325537000,1785153448325537000,1785153448325538000,1785153448325694000,1785153448325696000,1785153448325696000,1785153448325696000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11866,512,584,1785153448326536000,1785153448326536000,1785153448326536000,1785153448326537000,1785153448326694000,1785153448326697000,1785153448326697000,1785153448326697000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11867,512,584,1785153448327536000,1785153448327536000,1785153448327536000,1785153448327537000,1785153448327683000,1785153448327686000,1785153448327686000,1785153448327686000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11868,512,584,1785153448328533000,1785153448328533000,1785153448328533000,1785153448328534000,1785153448328669000,1785153448328671000,1785153448328671000,1785153448328671000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11869,512,584,1785153448329538000,1785153448329538000,1785153448329538000,1785153448329539000,1785153448329651000,1785153448329654000,1785153448329654000,1785153448329654000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11870,512,584,1785153448330536000,1785153448330536000,1785153448330536000,1785153448330537000,1785153448330637000,1785153448330639000,1785153448330639000,1785153448330639000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11871,512,584,1785153448331536000,1785153448331536000,1785153448331536000,1785153448331537000,1785153448331619000,1785153448331622000,1785153448331622000,1785153448331622000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11872,512,584,1785153448332533000,1785153448332533000,1785153448332533000,1785153448332534000,1785153448332576000,1785153448332579000,1785153448332579000,1785153448332579000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11873,512,584,1785153448333541000,1785153448333541000,1785153448333541000,1785153448333542000,1785153448333706000,1785153448333709000,1785153448333709000,1785153448333709000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11874,512,584,1785153448334398000,1785153448334398000,1785153448334398000,1785153448334399000,1785153448334555000,1785153448334558000,1785153448334558000,1785153448334558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11875,512,584,1785153448335573000,1785153448335573000,1785153448335573000,1785153448335574000,1785153448335671000,1785153448335674000,1785153448335674000,1785153448335674000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11876,512,584,1785153448336523000,1785153448336524000,1785153448336524000,1785153448336525000,1785153448336650000,1785153448336653000,1785153448336653000,1785153448336653000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11877,512,584,1785153448337539000,1785153448337540000,1785153448337540000,1785153448337541000,1785153448337630000,1785153448337633000,1785153448337633000,1785153448337633000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11878,512,584,1785153448338440000,1785153448338440000,1785153448338440000,1785153448338441000,1785153448338593000,1785153448338596000,1785153448338596000,1785153448338596000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11879,512,584,1785153448339560000,1785153448339560000,1785153448339560000,1785153448339561000,1785153448339733000,1785153448339736000,1785153448339736000,1785153448339736000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11880,512,584,1785153448340529000,1785153448340529000,1785153448340529000,1785153448340530000,1785153448340593000,1785153448340596000,1785153448340596000,1785153448340596000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11881,512,584,1785153448341538000,1785153448341538000,1785153448341538000,1785153448341539000,1785153448341729000,1785153448341731000,1785153448341731000,1785153448341731000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11882,512,584,1785153448342538000,1785153448342538000,1785153448342538000,1785153448342539000,1785153448342730000,1785153448342733000,1785153448342733000,1785153448342733000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11883,512,584,1785153448343421000,1785153448343421000,1785153448343421000,1785153448343422000,1785153448343581000,1785153448343583000,1785153448343583000,1785153448343583000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11884,512,584,1785153448344566000,1785153448344566000,1785153448344566000,1785153448344567000,1785153448344682000,1785153448344685000,1785153448344685000,1785153448344685000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11885,512,584,1785153448345529000,1785153448345529000,1785153448345529000,1785153448345530000,1785153448345651000,1785153448345654000,1785153448345654000,1785153448345654000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11886,512,584,1785153448346538000,1785153448346538000,1785153448346538000,1785153448346539000,1785153448346618000,1785153448346621000,1785153448346621000,1785153448346621000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
