run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11887,512,584,1785153448347456000,1785153448347456000,1785153448347456000,1785153448347457000,1785153448347620000,1785153448347623000,1785153448347623000,1785153448347623000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11888,512,584,1785153448348556000,1785153448348556000,1785153448348556000,1785153448348557000,1785153448348611000,1785153448348614000,1785153448348614000,1785153448348614000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11889,512,584,1785153448349534000,1785153448349534000,1785153448349534000,1785153448349535000,1785153448349598000,1785153448349601000,1785153448349601000,1785153448349601000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11890,512,584,1785153448350420000,1785153448350420000,1785153448350420000,1785153448350421000,1785153448350578000,1785153448350581000,1785153448350581000,1785153448350581000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11891,512,584,1785153448351419000,1785153448351419000,1785153448351419000,1785153448351420000,1785153448351571000,1785153448351575000,1785153448351575000,1785153448351575000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11892,512,584,1785153448352388000,1785153448352389000,1785153448352389000,1785153448352390000,1785153448352522000,1785153448352525000,1785153448352525000,1785153448352525000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11893,512,584,1785153448353353000,1785153448353353000,1785153448353354000,1785153448353354000,1785153448353511000,1785153448353514000,1785153448353514000,1785153448353514000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11894,512,584,1785153448354350000,1785153448354350000,1785153448354350000,1785153448354351000,1785153448354499000,1785153448354502000,1785153448354502000,1785153448354502000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11895,512,584,1785153448355455000,1785153448355455000,1785153448355455000,1785153448355457000,1785153448355602000,1785153448355605000,1785153448355605000,1785153448355605000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11896,512,584,1785153448356556000,1785153448356556000,1785153448356556000,1785153448356557000,1785153448356720000,1785153448356722000,1785153448356722000,1785153448356722000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11897,512,584,1785153448357425000,1785153448357425000,1785153448357425000,1785153448357426000,1785153448357574000,1785153448357577000,1785153448357577000,1785153448357577000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11898,512,584,1785153448358564000,1785153448358564000,1785153448358564000,1785153448358565000,1785153448358698000,1785153448358701000,1785153448358701000,1785153448358701000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11899,512,584,1785153448359529000,1785153448359529000,1785153448359529000,1785153448359530000,1785153448359679000,1785153448359682000,1785153448359682000,1785153448359682000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11900,512,584,1785153448360539000,1785153448360539000,1785153448360539000,1785153448360540000,1785153448360659000,1785153448360662000,1785153448360662000,1785153448360662000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11901,512,584,1785153448361532000,1785153448361532000,1785153448361532000,1785153448361533000,1785153448361647000,1785153448361650000,1785153448361650000,1785153448361650000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11902,512,584,1785153448362537000,1785153448362537000,1785153448362537000,1785153448362538000,1785153448362631000,1785153448362634000,1785153448362634000,1785153448362634000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11903,512,584,1785153448363538000,1785153448363538000,1785153448363538000,1785153448363539000,1785153448363611000,1785153448363614000,1785153448363614000,1785153448363614000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11904,512,584,1785153448364536000,1785153448364536000,1785153448364536000,1785153448364537000,1785153448364613000,1785153448364617000,1785153448364617000,1785153448364617000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11905,512,584,1785153448365538000,1785153448365538000,1785153448365538000,1785153448365539000,1785153448365620000,1785153448365623000,1785153448365623000,1785153448365623000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11906,512,584,1785153448366536000,1785153448366536000,1785153448366536000,1785153448366537000,1785153448366610000,1785153448366612000,1785153448366612000,1785153448366612000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11907,512,584,1785153448367536000,1785153448367536000,1785153448367536000,1785153448367537000,1785153448367608000,1785153448367611000,1785153448367611000,1785153448367611000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11908,512,584,1785153448368536000,1785153448368536000,1785153448368536000,1785153448368537000,1785153448368610000,1785153448368613000,1785153448368613000,1785153448368613000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11909,512,584,1785153448369534000,1785153448369534000,1785153448369534000,1785153448369535000,1785153448369618000,1785153448369621000,1785153448369621000,1785153448369621000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11910,512,584,1785153448370542000,1785153448370542000,1785153448370542000,1785153448370543000,1785153448370606000,1785153448370610000,1785153448370610000,1785153448370610000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11911,512,584,1785153448371537000,1785153448371537000,1785153448371537000,1785153448371538000,1785153448371605000,1785153448371609000,1785153448371609000,1785153448371609000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11912,512,584,1785153448372535000,1785153448372535000,1785153448372535000,1785153448372536000,1785153448372606000,1785153448372609000,1785153448372609000,1785153448372609000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11913,512,584,1785153448373537000,1785153448373537000,1785153448373537000,1785153448373538000,1785153448373586000,1785153448373589000,1785153448373589000,1785153448373589000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11914,512,584,1785153448374537000,1785153448374537000,1785153448374537000,1785153448374538000,1785153448374582000,1785153448374586000,1785153448374586000,1785153448374586000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11915,512,584,1785153448375436000,1785153448375436000,1785153448375436000,1785153448375437000,1785153448375597000,1785153448375600000,1785153448375600000,1785153448375600000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11916,512,584,1785153448376562000,1785153448376562000,1785153448376562000,1785153448376563000,1785153448376713000,1785153448376717000,1785153448376717000,1785153448376717000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11917,512,584,1785153448377410000,1785153448377411000,1785153448377411000,1785153448377412000,1785153448377570000,1785153448377575000,1785153448377575000,1785153448377575000,121932490,121652369,-122.121,1.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11918,512,584,1785153448378408000,1785153448378408000,1785153448378408000,1785153448378409000,1785153448378569000,1785153448378571000,1785153448378572000,1785153448378572000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11919,512,584,1785153448379568000,1785153448379568000,1785153448379568000,1785153448379569000,1785153448379698000,1785153448379701000,1785153448379701000,1785153448379701000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11920,512,584,1785153448380527000,1785153448380527000,1785153448380527000,1785153448380528000,1785153448380688000,1785153448380690000,1785153448380690000,1785153448380690000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11921,512,584,1785153448381383000,1785153448381383000,1785153448381383000,1785153448381384000,1785153448381537000,1785153448381539000,1785153448381539000,1785153448381539000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11922,512,584,1785153448382372000,1785153448382372000,1785153448382372000,1785153448382373000,1785153448382533000,1785153448382535000,1785153448382535000,1785153448382535000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11923,512,584,1785153448383579000,1785153448383580000,1785153448383580000,1785153448383581000,1785153448383656000,1785153448383658000,1785153448383658000,1785153448383658000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11924,512,584,1785153448384525000,1785153448384525000,1785153448384525000,1785153448384526000,1785153448384652000,1785153448384654000,1785153448384654000,1785153448384654000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11925,512,584,1785153448385538000,1785153448385539000,1785153448385539000,1785153448385540000,1785153448385619000,1785153448385623000,1785153448385623000,1785153448385623000,121932490,121652369,-201.121,1.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11926,512,584,1785153448386536000,1785153448386536000,1785153448386536000,1785153448386537000,1785153448386581000,1785153448386585000,1785153448386585000,1785153448386585000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11927,512,584,1785153448387536000,1785153448387536000,1785153448387536000,1785153448387537000,1785153448387682000,1785153448387685000,1785153448387685000,1785153448387685000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11928,512,584,1785153448388533000,1785153448388534000,1785153448388534000,1785153448388535000,1785153448388664000,1785153448388666000,1785153448388666000,1785153448388667000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11929,512,584,1785153448389537000,1785153448389537000,1785153448389537000,1785153448389538000,1785153448389669000,1785153448389672000,1785153448389672000,1785153448389672000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11930,512,584,1785153448390538000,1785153448390538000,1785153448390538000,1785153448390539000,1785153448390661000,1785153448390664000,1785153448390664000,1785153448390664000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11931,512,584,1785153448391532000,1785153448391532000,1785153448391532000,1785153448391533000,1785153448391664000,1785153448391666000,1785153448391666000,1785153448391666000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11932,512,584,1785153448392539000,1785153448392539000,1785153448392539000,1785153448392540000,1785153448392645000,1785153448392648000,1785153448392648000,1785153448392648000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11933,512,584,1785153448393536000,1785153448393536000,1785153448393536000,1785153448393537000,1785153448393641000,1785153448393644000,1785153448393644000,1785153448393644000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11934,512,584,1785153448394536000,1785153448394536000,1785153448394536000,1785153448394537000,1785153448394632000,1785153448394634000,1785153448394634000,1785153448394634000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11935,512,584,1785153448395533000,1785153448395533000,1785153448395533000,1785153448395534000,1785153448395610000,1785153448395612000,1785153448395612000,1785153448395612000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11936,512,584,1785153448396540000,1785153448396540000,1785153448396540000,1785153448396541000,1785153448396604000,1785153448396607000,1785153448396607000,1785153448396607000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11937,512,584,1785153448397535000,1785153448397535000,1785153448397535000,1785153448397536000,1785153448397598000,1785153448397601000,1785153448397601000,1785153448397601000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11938,512,584,1785153448398538000,1785153448398538000,1785153448398538000,1785153448398539000,1785153448398737000,1785153448398740000,1785153448398740000,1785153448398740000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11939,512,584,1785153448399535000,1785153448399535000,1785153448399535000,1785153448399536000,1785153448399584000,1785153448399586000,1785153448399586000,1785153448399586000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,0.000,0.000,150.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11940,512,584,1785153448400537000,1785153448400537000,1785153448400537000,1785153448400538000,1785153448400582000,1785153448400586000,1785153448400586000,1785153448400586000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11941,512,584,1785153448401400000,1785153448401400000,1785153448401400000,1785153448401401000,1785153448401553000,1785153448401556000,1785153448401556000,1785153448401556000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11942,512,584,1785153448402380000,1785153448402380000,1785153448402380000,1785153448402381000,1785153448402530000,1785153448402533000,1785153448402533000,1785153448402533000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11943,512,584,1785153448403371000,1785153448403371000,1785153448403371000,1785153448403372000,1785153448403532000,1785153448403534000,1785153448403534000,1785153448403534000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11944,512,584,1785153448404579000,1785153448404579000,1785153448404579000,1785153448404580000,1785153448404652000,1785153448404654000,1785153448404655000,1785153448404655000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,1.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11945,512,584,1785153448405525000,1785153448405525000,1785153448405525000,1785153448405526000,1785153448405617000,1785153448405619000,1785153448405619000,1785153448405619000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11946,512,584,1785153448406541000,1785153448406541000,1785153448406541000,1785153448406542000,1785153448406605000,1785153448406608000,1785153448406608000,1785153448406608000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11947,512,584,1785153448407535000,1785153448407535000,1785153448407535000,1785153448407536000,1785153448407581000,1785153448407585000,1785153448407585000,1785153448407585000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11948,512,584,1785153448408538000,1785153448408538000,1785153448408538000,1785153448408539000,1785153448408718000,1785153448408721000,1785153448408721000,1785153448408721000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11949,512,584,1785153448409534000,1785153448409534000,1785153448409534000,1785153448409535000,1785153448409578000,1785153448409582000,1785153448409582000,1785153448409582000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11950,512,584,1785153448410540000,1785153448410540000,1785153448410540000,1785153448410541000,1785153448410701000,1785153448410704000,1785153448410704000,1785153448410704000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11951,512,584,1785153448411536000,1785153448411536000,1785153448411536000,1785153448411537000,1785153448411689000,1785153448411692000,1785153448411692000,1785153448411692000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11952,512,584,1785153448412391000,1785153448412391000,1785153448412391000,1785153448412392000,1785153448412540000,1785153448412542000,1785153448412542000,1785153448412542000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11953,512,584,1785153448413376000,1785153448413376000,1785153448413377000,1785153448413377000,1785153448413525000,1785153448413527000,1785153448413527000,1785153448413527000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11954,512,584,1785153448414369000,1785153448414369000,1785153448414369000,1785153448414370000,1785153448414502000,1785153448414505000,1785153448414505000,1785153448414505000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11955,512,584,1785153448415579000,1785153448415579000,1785153448415579000,1785153448415580000,1785153448415746000,1785153448415749000,1785153448415749000,1785153448415749000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11956,512,584,1785153448416438000,1785153448416438000,1785153448416438000,1785153448416439000,1785153448416593000,1785153448416596000,1785153448416596000,1785153448416596000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11957,512,584,1785153448417421000,1785153448417421000,1785153448417421000,1785153448417422000,1785153448417570000,1785153448417573000,1785153448417573000,1785153448417573000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11958,512,584,1785153448418568000,1785153448418568000,1785153448418568000,1785153448418569000,1785153448418701000,1785153448418705000,1785153448418705000,1785153448418705000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11959,512,584,1785153448419407000,1785153448419407000,1785153448419407000,1785153448419408000,1785153448419548000,1785153448419550000,1785153448419550000,1785153448419550000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11960,512,584,1785153448420369000,1785153448420369000,1785153448420369000,1785153448420370000,1785153448420528000,1785153448420530000,1785153448420530000,1785153448420530000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11961,512,584,1785153448421364000,1785153448421364000,1785153448421364000,1785153448421365000,1785153448421522000,1785153448421525000,1785153448421525000,1785153448421525000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11962,512,584,1785153448422580000,1785153448422580000,1785153448422580000,1785153448422581000,1785153448422659000,1785153448422662000,1785153448422662000,1785153448422662000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11963,512,584,1785153448423525000,1785153448423525000,1785153448423525000,1785153448423526000,1785153448423657000,1785153448423660000,1785153448423660000,1785153448423660000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11964,512,584,1785153448424541000,1785153448424542000,1785153448424542000,1785153448424543000,1785153448424664000,1785153448424666000,1785153448424666000,1785153448424666000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11965,512,584,1785153448425535000,1785153448425535000,1785153448425535000,1785153448425536000,1785153448425649000,1785153448425652000,1785153448425652000,1785153448425652000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11966,512,584,1785153448426540000,1785153448426540000,1785153448426540000,1785153448426541000,1785153448426637000,1785153448426640000,1785153448426640000,1785153448426640000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11967,512,584,1785153448427539000,1785153448427539000,1785153448427539000,1785153448427540000,1785153448427609000,1785153448427612000,1785153448427612000,1785153448427612000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11968,512,584,1785153448428537000,1785153448428537000,1785153448428537000,1785153448428538000,1785153448428601000,1785153448428605000,1785153448428605000,1785153448428605000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11969,512,584,1785153448429537000,1785153448429537000,1785153448429537000,1785153448429538000,1785153448429585000,1785153448429588000,1785153448429588000,1785153448429588000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11970,512,584,1785153448430538000,1785153448430538000,1785153448430538000,1785153448430539000,1785153448430718000,1785153448430721000,1785153448430721000,1785153448430721000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11971,512,584,1785153448431533000,1785153448431533000,1785153448431534000,1785153448431534000,1785153448431699000,1785153448431702000,1785153448431702000,1785153448431702000,121932490,121652369,-115.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11972,512,584,1785153448432536000,1785153448432536000,1785153448432536000,1785153448432537000,1785153448432703000,1785153448432706000,1785153448432706000,1785153448432706000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11973,512,584,1785153448433536000,1785153448433536000,1785153448433536000,1785153448433537000,1785153448433675000,1785153448433679000,1785153448433679000,1785153448433679000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11974,512,584,1785153448434365000,1785153448434365000,1785153448434365000,1785153448434366000,1785153448434525000,1785153448434528000,1785153448434528000,1785153448434528000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11975,512,584,1785153448435580000,1785153448435580000,1785153448435580000,1785153448435581000,1785153448435656000,1785153448435659000,1785153448435659000,1785153448435659000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11976,512,584,1785153448436525000,1785153448436526000,1785153448436526000,1785153448436527000,1785153448436622000,1785153448436625000,1785153448436625000,1785153448436625000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11977,512,584,1785153448437543000,1785153448437543000,1785153448437543000,1785153448437544000,1785153448437622000,1785153448437625000,1785153448437625000,1785153448437625000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
